,date,open,close,high,low,volumme,Unnamed: 0.1,Unnamed: 0
0,2022-05-19 00:00:00,437.68,437.68,437.68,437.68,0,,
1,2022-05-20 00:00:00,437.18,437.18,437.18,437.18,0,,
2,2022-05-23 00:00:00,440.21,440.21,440.21,440.21,0,,
3,2022-05-24 00:00:00,435.75,435.75,435.75,435.75,0,,
4,2022-05-25 00:00:00,435.53,435.53,435.53,435.53,0,,
5,2022-05-27 00:00:00,446.83,446.83,446.83,446.83,0,,
6,2022-05-30 00:00:00,450.85,450.85,450.85,450.85,0,,
7,2022-05-31 00:00:00,450.83,450.83,450.83,450.83,0,,
8,2022-06-01 00:00:00,449.17,449.17,449.17,449.17,0,,
9,2022-06-02 00:00:00,453.38,453.38,453.38,453.38,0,,
10,2022-06-03 00:00:00,452.14,452.14,452.14,452.14,0,,
11,2022-06-07 00:00:00,452.3,452.3,452.3,452.3,0,,
12,2022-06-08 00:00:00,450.43,450.43,450.43,450.43,0,,
13,2022-06-09 00:00:00,448.36,448.36,448.36,448.36,0,,
14,2022-06-10 00:00:00,443.49,443.49,443.49,443.49,0,,
15,2022-06-13 00:00:00,436.35,436.35,436.35,436.35,0,,
16,2022-06-14 00:00:00,434.58,434.58,434.58,434.58,0,,
17,2022-06-15 00:00:00,437.86,437.86,437.86,437.86,0,,
18,2022-06-16 00:00:00,430.52,430.52,430.52,430.52,0,,
19,2022-06-17 00:00:00,433.48,433.48,433.48,433.48,0,,
20,2022-06-20 00:00:00,434.59,434.59,434.59,434.59,0,,
21,2022-06-21 00:00:00,436.41,436.41,436.41,436.41,0,,
22,2022-06-22 00:00:00,436.27,436.27,436.27,436.27,0,,
23,2022-06-24 00:00:00,445.61,445.61,445.61,445.61,0,,
24,2022-06-27 00:00:00,443.92,443.92,443.92,443.92,0,,
25,2022-06-28 00:00:00,442.39,442.39,442.39,442.39,0,,
26,2022-06-29 00:00:00,442.5,442.5,442.5,442.5,0,,
27,2022-06-30 00:00:00,442.22,442.22,442.22,442.22,0,,
28,2022-07-01 00:00:00,441.86,441.86,441.86,441.86,0,,
29,2022-07-04 00:00:00,442.27,442.27,442.27,442.27,0,,
30,2022-07-05 00:00:00,443.11,443.11,443.11,443.11,0,,
31,2022-07-06 00:00:00,447.89,447.89,447.89,447.89,0,,
32,2022-07-07 00:00:00,451.19,451.19,451.19,451.19,0,,
33,2022-07-08 00:00:00,451.02,451.02,451.02,451.02,0,,
34,2022-07-11 00:00:00,451.22,451.22,451.22,451.22,0,,
35,2022-07-12 00:00:00,451.0,451.0,451.0,451.0,0,,
36,2022-07-13 00:00:00,448.92,448.92,448.92,448.92,0,,
37,2022-07-15 00:00:00,452.43,452.43,452.43,452.43,0,,
38,2022-07-18 00:00:00,451.78,451.78,451.78,451.78,0,,
39,2022-07-19 00:00:00,457.27,457.27,457.27,457.27,0,,
40,2022-07-20 00:00:00,457.8,457.8,457.8,457.8,0,,
41,2022-07-21 00:00:00,458.9,458.9,458.9,458.9,0,,
42,2022-07-22 00:00:00,458.48,458.48,458.48,458.48,0,,
43,2022-07-25 00:00:00,456.74,456.74,456.74,456.74,0,,
44,2022-07-26 00:00:00,453.25,453.25,453.25,453.25,0,,
45,2022-07-27 00:00:00,457.52,457.52,457.52,457.52,0,,
46,2022-07-28 00:00:00,460.37,460.37,460.37,460.37,0,,
47,2022-07-29 00:00:00,462.95,462.95,462.95,462.95,0,,
48,2022-08-01 00:00:00,464.09,464.09,464.09,464.09,0,,
49,2022-08-02 00:00:00,463.32,463.32,463.32,463.32,0,,
50,2022-08-03 00:00:00,466.47,466.47,466.47,466.47,0,,
51,2022-08-04 00:00:00,466.34,466.34,466.34,466.34,0,,
52,2022-08-05 00:00:00,463.04,463.04,463.04,463.04,0,,
53,2022-08-08 00:00:00,464.17,464.17,464.17,464.17,0,,
54,2022-08-09 00:00:00,458.99,458.99,458.99,458.99,0,,
55,2022-08-10 00:00:00,462.93,462.93,462.93,462.93,0,,
56,2022-08-11 00:00:00,462.52,462.52,462.52,462.52,0,,
57,2022-08-12 00:00:00,464.26,464.26,464.26,464.26,0,,
58,2022-08-16 00:00:00,464.95,464.95,464.95,464.95,0,,
59,2022-08-17 00:00:00,463.35,463.35,463.35,463.35,0,,
60,2022-08-18 00:00:00,463.62,463.62,463.62,463.62,0,,
61,2022-08-19 00:00:00,462.72,462.72,462.72,462.72,0,,
62,2022-08-22 00:00:00,458.69,458.69,458.69,458.69,0,,
63,2022-08-23 00:00:00,457.36,457.36,457.36,457.36,0,,
64,2022-08-24 00:00:00,457.78,457.78,457.78,457.78,0,,
65,2022-08-25 00:00:00,458.72,458.72,458.72,458.72,0,,
66,2022-08-26 00:00:00,451.5,451.5,451.5,451.5,0,,
67,2022-08-29 00:00:00,449.28,449.28,449.28,449.28,0,,
68,2022-08-30 00:00:00,449.68,449.68,449.68,449.68,0,,
69,2022-08-31 00:00:00,448.77,448.77,448.77,448.77,0,,
70,2022-09-01 00:00:00,450.01,450.01,450.01,450.01,0,,
71,2022-09-02 00:00:00,449.9,449.9,449.9,449.9,0,,
72,2022-09-05 00:00:00,450.06,450.06,450.06,450.06,0,,
73,2022-09-06 00:00:00,450.41,450.41,450.41,450.41,0,,
74,2022-09-07 00:00:00,452.16,452.16,452.16,452.16,0,,
75,2022-09-08 00:00:00,454.11,454.11,454.11,454.11,0,,
76,2022-09-09 00:00:00,455.72,455.72,455.72,455.72,0,,
77,2022-09-12 00:00:00,456.23,456.23,456.23,456.23,0,,
78,2022-09-13 00:00:00,451.92,451.92,451.92,451.92,0,,
79,2022-09-14 00:00:00,455.44,455.44,455.44,455.44,0,,
80,2022-09-15 00:00:00,453.19,453.19,453.19,453.19,0,,
81,2022-09-16 00:00:00,450.05,450.05,450.05,450.05,0,,
82,2022-09-19 00:00:00,450.63,450.63,450.63,450.63,0,,
83,2022-09-20 00:00:00,449.07,449.07,449.07,449.07,0,,
84,2022-09-21 00:00:00,449.78,449.78,449.78,449.78,0,,
85,2022-09-22 00:00:00,445.37,445.37,445.37,445.37,0,,
86,2022-09-23 00:00:00,443.71,443.71,443.71,443.71,0,,
87,2022-09-26 00:00:00,442.93,442.93,442.93,442.93,0,,
88,2022-09-27 00:00:00,442.39,442.39,442.39,442.39,0,,
89,2022-09-28 00:00:00,437.85,437.85,437.85,437.85,0,,
90,2022-09-29 00:00:00,435.3,435.3,435.3,435.3,0,,
91,2022-09-30 00:00:00,433.52,433.52,433.52,433.52,0,,
92,2022-10-03 00:00:00,436.01,436.01,436.01,436.01,0,,
93,2022-10-04 00:00:00,437.1,437.1,437.1,437.1,0,,
94,2022-10-05 00:00:00,436.37,436.37,436.37,436.37,0,,
95,2022-10-06 00:00:00,434.91,434.91,434.91,434.91,0,,
96,2022-10-07 00:00:00,432.6,432.6,432.6,432.6,0,,
97,2022-10-10 00:00:00,433.3,433.3,433.3,433.3,0,,
98,2022-10-11 00:00:00,432.44,432.44,432.44,432.44,0,,
99,2022-10-12 00:00:00,431.19,431.19,431.19,431.19,0,,
100,2022-10-13 00:00:00,432.05,432.05,432.05,432.05,0,,
101,2022-10-14 00:00:00,431.59,431.59,431.59,431.59,0,,
102,2022-10-17 00:00:00,433.73,433.73,433.73,433.73,0,,
103,2022-10-18 00:00:00,433.74,433.74,433.74,433.74,0,,
104,2022-10-19 00:00:00,432.58,432.58,432.58,432.58,0,,
105,2022-10-20 00:00:00,433.19,433.19,433.19,433.19,0,,
106,2022-10-21 00:00:00,430.93,430.93,430.93,430.93,0,,
107,2022-10-24 00:00:00,430.22,430.22,430.22,430.22,0,,
108,2022-10-25 00:00:00,431.89,431.89,431.89,431.89,0,,
109,2022-10-26 00:00:00,432.32,432.32,432.32,432.32,0,,
110,2022-10-27 00:00:00,431.15,431.15,431.15,431.15,0,,
111,2022-10-28 00:00:00,430.5,430.5,430.5,430.5,0,,
112,2022-10-31 00:00:00,430.47,430.47,430.47,430.47,0,,
113,2022-11-02 00:00:00,428.62,428.62,428.62,428.62,0,,
114,2022-11-03 00:00:00,428.27,428.27,428.27,428.27,0,,
115,2022-11-04 00:00:00,431.64,431.64,431.64,431.64,0,,
116,2022-11-07 00:00:00,430.26,430.26,430.26,430.26,0,,
117,2022-11-08 00:00:00,433.04,433.04,433.04,433.04,0,,
118,2022-11-09 00:00:00,432.98,432.98,432.98,432.98,0,,
119,2022-11-10 00:00:00,438.16,438.16,438.16,438.16,0,,
120,2022-11-14 00:00:00,438.83,438.83,438.83,438.83,0,,
121,2022-11-15 00:00:00,439.07,439.07,439.07,439.07,0,,
122,2022-11-16 00:00:00,438.03,438.03,438.03,438.03,0,,
123,2022-11-17 00:00:00,436.31,436.31,436.31,436.31,0,,
124,2022-11-18 00:00:00,438.57,438.57,438.57,438.57,0,,
125,2022-11-21 00:00:00,438.9,438.9,438.9,438.9,0,,
126,2022-11-22 00:00:00,438.71,438.71,438.71,438.71,0,,
127,2022-11-23 00:00:00,439.84,439.84,439.84,439.84,0,,
128,2022-11-24 00:00:00,440.19,440.19,440.19,440.19,0,,
129,2022-11-25 00:00:00,439.16,439.16,439.16,439.16,0,,
130,2022-11-28 00:00:00,439.08,439.08,439.08,439.08,0,,
131,2022-11-29 00:00:00,438.07,438.07,438.07,438.07,0,,
132,2022-11-30 00:00:00,444.32,444.32,444.32,444.32,0,,
133,2022-12-01 00:00:00,442.1,442.1,442.1,442.1,0,,
134,2022-12-02 00:00:00,443.73,443.73,443.73,443.73,0,,
135,2022-12-05 00:00:00,441.28,441.28,441.28,441.28,0,,
136,2022-12-06 00:00:00,440.01,440.01,440.01,440.01,0,,
137,2022-12-07 00:00:00,439.22,439.22,439.22,439.22,0,,
138,2022-12-08 00:00:00,439.41,439.41,439.41,439.41,0,,
139,2022-12-09 00:00:00,439.23,439.23,439.23,439.23,0,,
140,2022-12-12 00:00:00,438.81,438.81,438.81,438.81,0,,
141,2022-12-13 00:00:00,439.59,439.59,439.59,439.59,0,,
142,2022-12-14 00:00:00,439.13,439.13,439.13,439.13,0,,
143,2022-12-15 00:00:00,432.51,432.51,432.51,432.51,0,,
144,2022-12-16 00:00:00,429.86,429.86,429.86,429.86,0,,
145,2022-12-19 00:00:00,428.8,428.8,428.8,428.8,0,,
146,2022-12-20 00:00:00,428.24,428.24,428.24,428.24,0,,
147,2022-12-21 00:00:00,431.93,431.93,431.93,431.93,0,,
148,2022-12-22 00:00:00,428.91,428.91,428.91,428.91,0,,
149,2022-12-23 00:00:00,428.04,428.04,428.04,428.04,0,,
150,2022-12-27 00:00:00,429.92,429.92,429.92,429.92,0,,
151,2022-12-28 00:00:00,429.28,429.28,429.28,429.28,0,,
152,2022-12-29 00:00:00,431.59,431.59,431.59,431.59,0,,
153,2022-12-30 00:00:00,429.91,429.91,429.91,429.91,0,,
154,2023-01-02 00:00:00,431.89,431.89,431.89,431.89,0,,
155,2023-01-03 00:00:00,434.46,434.46,434.46,434.46,0,,
156,2023-01-04 00:00:00,440.7,440.7,440.7,440.7,0,,
157,2023-01-05 00:00:00,442.78,442.78,442.78,442.78,0,,
158,2023-01-06 00:00:00,449.09,449.09,449.09,449.09,0,,
159,2023-01-09 00:00:00,447.76,447.76,447.76,447.76,0,,
160,2023-01-10 00:00:00,448.1,448.1,448.1,448.1,0,,
161,2023-01-11 00:00:00,449.88,449.88,449.88,449.88,0,,
162,2023-01-12 00:00:00,451.12,451.12,451.12,451.12,0,,
163,2023-01-13 00:00:00,453.08,453.08,453.08,453.08,0,,
164,2023-01-16 00:00:00,454.08,454.08,454.08,454.08,0,,
165,2023-01-17 00:00:00,453.11,453.11,453.11,453.11,0,,
166,2023-01-18 00:00:00,451.7,451.7,451.7,451.7,0,,
167,2023-01-20 00:00:00,451.19,451.19,451.19,451.19,0,,
168,2023-01-23 00:00:00,452.85,452.85,452.85,452.85,0,,
169,2023-01-24 00:00:00,454.76,454.76,454.76,454.76,0,,
170,2023-01-25 00:00:00,454.99,454.99,454.99,454.99,0,,
171,2023-01-26 00:00:00,457.41,457.41,457.41,457.41,0,,
172,2023-01-27 00:00:00,457.37,457.37,457.37,457.37,0,,
173,2023-01-30 00:00:00,457.28,457.28,457.28,457.28,0,,
174,2023-01-31 00:00:00,458.05,458.05,458.05,458.05,0,,
175,2023-02-01 00:00:00,460.23,460.23,460.23,460.23,0,,
176,2023-02-02 00:00:00,463.81,463.81,463.81,463.81,0,,
177,2023-02-03 00:00:00,461.77,461.77,461.77,461.77,0,,
178,2023-02-06 00:00:00,457.51,457.51,457.51,457.51,0,,
179,2023-02-07 00:00:00,459.36,459.36,459.36,459.36,0,,
180,2023-02-08 00:00:00,461.05,461.05,461.05,461.05,0,,
181,2023-02-09 00:00:00,463.53,463.53,463.53,463.53,0,,
182,2023-02-10 00:00:00,459.72,459.72,459.72,459.72,0,,
183,2023-02-13 00:00:00,463.35,463.35,463.35,463.35,0,,
184,2023-02-14 00:00:00,463.07,463.07,463.07,463.07,0,,
185,2023-02-15 00:00:00,463.57,463.57,463.57,463.57,0,,
186,2023-02-16 00:00:00,467.49,467.49,467.49,467.49,0,,
187,2023-02-17 00:00:00,466.95,466.95,466.95,466.95,0,,
188,2023-02-20 00:00:00,465.45,465.45,465.45,465.45,0,,
189,2023-02-21 00:00:00,464.39,464.39,464.39,464.39,0,,
190,2023-02-22 00:00:00,461.63,461.63,461.63,461.63,0,,
191,2023-02-23 00:00:00,460.61,460.61,460.61,460.61,0,,
192,2023-02-24 00:00:00,457.52,457.52,457.52,457.52,0,,
193,2023-02-27 00:00:00,462.02,462.02,462.02,462.02,0,,
194,2023-02-28 00:00:00,465.96,465.96,465.96,465.96,0,,
195,2023-03-01 00:00:00,462.65,462.65,462.65,462.65,0,,
196,2023-03-02 00:00:00,463.24,463.24,463.24,463.24,0,,
197,2023-03-03 00:00:00,466.86,466.86,466.86,466.86,0,,
198,2023-03-06 00:00:00,468.88,468.88,468.88,468.88,0,,
199,2023-03-07 00:00:00,465.4,465.4,465.4,465.4,0,,
200,2023-03-08 00:00:00,463.72,463.72,463.72,463.72,0,,
201,2023-03-09 00:00:00,461.55,461.55,461.55,461.55,0,,
202,2023-03-10 00:00:00,455.53,455.53,455.53,455.53,0,,
203,2023-03-13 00:00:00,448.18,448.18,448.18,448.18,0,,
204,2023-03-14 00:00:00,451.7,451.7,451.7,451.7,0,,
205,2023-03-15 00:00:00,444.18,444.18,444.18,444.18,0,,
206,2023-03-16 00:00:00,445.8,445.8,445.8,445.8,0,,
207,2023-03-17 00:00:00,442.64,442.64,442.64,442.64,0,,
208,2023-03-20 00:00:00,445.01,445.01,445.01,445.01,0,,
209,2023-03-21 00:00:00,448.79,448.79,448.79,448.79,0,,
210,2023-03-22 00:00:00,448.95,448.95,448.95,448.95,0,,
211,2023-03-23 00:00:00,449.22,449.22,449.22,449.22,0,,
212,2023-03-24 00:00:00,446.43,446.43,446.43,446.43,0,,
213,2023-03-27 00:00:00,447.88,447.88,447.88,447.88,0,,
214,2023-03-28 00:00:00,448.1,448.1,448.1,448.1,0,,
215,2023-03-29 00:00:00,448.95,448.95,448.95,448.95,0,,
216,2023-03-30 00:00:00,452.3,452.3,452.3,452.3,0,,
217,2023-03-31 00:00:00,454.99,454.99,454.99,454.99,0,,
218,2023-04-03 00:00:00,452.36,452.36,452.36,452.36,0,,
219,2023-04-04 00:00:00,452.24,452.24,452.24,452.24,0,,
220,2023-04-05 00:00:00,450.75,450.75,450.75,450.75,0,,
221,2023-04-06 00:00:00,450.27,450.27,450.27,450.27,0,,
222,2023-04-11 00:00:00,451.53,451.53,451.53,451.53,0,,
223,2023-04-12 00:00:00,451.18,451.18,451.18,451.18,0,,
224,2023-04-13 00:00:00,454.26,454.26,454.26,454.26,0,,
225,2023-04-14 00:00:00,457.05,457.05,457.05,457.05,0,,
226,2023-04-17 00:00:00,455.28,455.28,455.28,455.28,0,,
227,2023-04-18 00:00:00,457.23,457.23,457.23,457.23,0,,
228,2023-04-19 00:00:00,457.4,457.4,457.4,457.4,0,,
229,2023-04-20 00:00:00,457.08,457.08,457.08,457.08,0,,
230,2023-04-21 00:00:00,458.43,458.43,458.43,458.43,0,,
231,2023-04-24 00:00:00,459.45,459.45,459.45,459.45,0,,
232,2023-04-25 00:00:00,457.56,457.56,457.56,457.56,0,,
233,2023-04-26 00:00:00,453.38,453.38,453.38,453.38,0,,
234,2023-04-27 00:00:00,453.01,453.01,453.01,453.01,0,,
235,2023-04-28 00:00:00,453.43,453.43,453.43,453.43,0,,
236,2023-05-02 00:00:00,452.24,452.24,452.24,452.24,0,,
237,2023-05-03 00:00:00,449.08,449.08,449.08,449.08,0,,
238,2023-05-04 00:00:00,446.51,446.51,446.51,446.51,0,,
239,2023-05-05 00:00:00,448.62,448.62,448.62,448.62,0,,
240,2023-05-10 00:00:00,448.44,448.44,448.44,448.44,0,,
241,2023-05-11 00:00:00,451.06,451.06,451.06,451.06,0,,
242,2023-05-12 00:00:00,452.18,452.18,452.18,452.18,0,,
243,2023-05-15 00:00:00,452.87,452.87,452.87,452.87,0,,
244,2023-05-16 00:00:00,448.89,448.89,448.89,448.89,0,,
245,2023-05-17 00:00:00,448.28,448.28,448.28,448.28,0,,
246,2023-05-19 00:00:00,447.76,447.76,447.76,447.76,0,,
247,2023-05-22 00:00:00,447.26,447.26,447.26,447.26,0,,
248,2023-05-23 00:00:00,443.2,443.2,443.2,443.2,0,,
249,2023-05-24 00:00:00,440.08,440.08,440.08,440.08,0,,
250,2023-05-25 00:00:00,440.45,440.45,440.45,440.45,0,,
251,2023-05-26 00:00:00,441.93,441.93,441.93,441.93,0,,
252,2023-05-30 00:00:00,441.04,441.04,441.04,441.04,0,,
253,2023-05-31 00:00:00,437.85,437.85,437.85,437.85,0,,
254,2023-06-01 00:00:00,437.83,437.83,437.83,437.83,0,,
255,2023-06-02 00:00:00,441.79,441.79,441.79,441.79,0,,
256,2023-06-05 00:00:00,440.6,440.6,440.6,440.6,0,,
257,2023-06-06 00:00:00,439.53,439.53,439.53,439.53,0,,
258,2023-06-07 00:00:00,440.27,440.27,440.27,440.27,0,,
259,2023-06-08 00:00:00,438.87,438.87,438.87,438.87,0,,
260,2023-06-09 00:00:00,438.63,438.63,438.63,438.63,0,,
261,2023-06-12 00:00:00,438.85,438.85,438.85,438.85,0,,
262,2023-06-13 00:00:00,440.25,440.25,440.25,440.25,0,,
263,2023-06-14 00:00:00,441.21,441.21,441.21,441.21,0,,
264,2023-06-15 00:00:00,438.89,438.89,438.89,438.89,0,,
265,2023-06-16 00:00:00,442.89,442.89,442.89,442.89,0,,
266,2023-06-19 00:00:00,441.06,441.06,441.06,441.06,0,,
267,2023-06-21 00:00:00,438.68,438.68,438.68,438.68,0,,
268,2023-06-22 00:00:00,437.98,437.98,437.98,437.98,0,,
269,2023-06-26 00:00:00,436.92,436.92,436.92,436.92,0,,
270,2023-06-27 00:00:00,436.34,436.34,436.34,436.34,0,,
271,2023-06-28 00:00:00,437.96,437.96,437.96,437.96,0,,
272,2023-06-29 00:00:00,438.43,438.43,438.43,438.43,0,,
273,2023-06-30 00:00:00,440.53,440.53,440.53,440.53,0,,
274,2023-07-03 00:00:00,438.87,438.87,438.87,438.87,0,,
275,2023-07-04 00:00:00,439.86,439.86,439.86,439.86,0,,
276,2023-07-05 00:00:00,438.33,438.33,438.33,438.33,0,,
277,2023-07-06 00:00:00,432.55,432.55,432.55,432.55,0,,
278,2023-07-07 00:00:00,433.65,433.65,433.65,433.65,0,,
279,2023-07-10 00:00:00,435.53,435.53,435.53,435.53,0,,
280,2023-07-11 00:00:00,439.94,439.94,439.94,439.94,0,,
281,2023-07-12 00:00:00,443.42,443.42,443.42,443.42,0,,
282,2023-07-13 00:00:00,443.79,443.79,443.79,443.79,0,,
283,2023-07-17 00:00:00,441.98,441.98,441.98,441.98,0,,
284,2023-07-18 00:00:00,442.93,442.93,442.93,442.93,0,,
285,2023-07-19 00:00:00,443.81,443.81,443.81,443.81,0,,
286,2023-07-20 00:00:00,444.09,444.09,444.09,444.09,0,,
287,2023-07-21 00:00:00,444.86,444.86,444.86,444.86,0,,
288,2023-07-24 00:00:00,443.35,443.35,443.35,443.35,0,,
289,2023-07-25 00:00:00,443.34,443.34,443.34,443.34,0,,
290,2023-07-26 00:00:00,440.99,440.99,440.99,440.99,0,,
291,2023-07-27 00:00:00,443.26,443.26,443.26,443.26,0,,
292,2023-07-28 00:00:00,445.84,445.84,445.84,445.84,0,,
293,2023-07-31 00:00:00,447.0,447.0,447.0,447.0,0,,
294,2023-08-01 00:00:00,444.42,444.42,444.42,444.42,0,,
295,2023-08-02 00:00:00,440.8,440.8,440.8,440.8,0,,
296,2023-08-03 00:00:00,441.12,441.12,441.12,441.12,0,,
297,2023-08-04 00:00:00,441.6,441.6,441.6,441.6,0,,
298,2023-08-07 00:00:00,442.24,442.24,442.24,442.24,0,,
299,2023-08-08 00:00:00,440.84,440.84,440.84,440.84,0,,
300,2023-08-09 00:00:00,440.8,440.8,440.8,440.8,0,,
301,2023-08-10 00:00:00,443.2,443.2,443.2,443.2,0,,
302,2023-08-11 00:00:00,442.25,442.25,442.25,442.25,0,,
303,2023-08-14 00:00:00,443.59,443.59,443.59,443.59,0,,
304,2023-08-16 00:00:00,445.67,445.67,445.67,445.67,0,,
305,2023-08-17 00:00:00,444.55,444.55,444.55,444.55,0,,
306,2023-08-18 00:00:00,442.25,442.25,442.25,442.25,0,,
307,2023-08-21 00:00:00,443.32,443.32,443.32,443.32,0,,
308,2023-08-22 00:00:00,442.8,442.8,442.8,442.8,0,,
309,2023-08-23 00:00:00,441.75,441.75,441.75,441.75,0,,
310,2023-08-24 00:00:00,444.13,444.13,444.13,444.13,0,,
311,2023-08-25 00:00:00,443.46,443.46,443.46,443.46,0,,
312,2023-08-28 00:00:00,446.84,446.84,446.84,446.84,0,,
313,2023-08-29 00:00:00,449.29,449.29,449.29,449.29,0,,
314,2023-08-30 00:00:00,449.63,449.63,449.63,449.63,0,,
315,2023-08-31 00:00:00,451.43,451.43,451.43,451.43,0,,
316,2023-09-01 00:00:00,451.51,451.51,451.51,451.51,0,,
317,2023-09-04 00:00:00,452.37,452.37,452.37,452.37,0,,
318,2023-09-05 00:00:00,451.2,451.2,451.2,451.2,0,,
319,2023-09-06 00:00:00,446.61,446.61,446.61,446.61,0,,
320,2023-09-07 00:00:00,445.36,445.36,445.36,445.36,0,,
321,2023-09-08 00:00:00,446.69,446.69,446.69,446.69,0,,
322,2023-09-11 00:00:00,447.74,447.74,447.74,447.74,0,,
