,date,open,close,high,low,volumme,Unnamed: 0.1,Unnamed: 0
323,2023-09-12 00:00:00,448.01,448.01,448.01,448.01,0,,
324,2023-09-13 00:00:00,447.76,447.76,447.76,447.76,0,,
325,2023-09-14 00:00:00,450.64,450.64,450.64,450.64,0,,
326,2023-09-15 00:00:00,451.19,451.19,451.19,451.19,0,,
327,2023-09-18 00:00:00,448.63,448.63,448.63,448.63,0,,
328,2023-09-19 00:00:00,446.65,446.65,446.65,446.65,0,,
329,2023-09-20 00:00:00,447.79,447.79,447.79,447.79,0,,
330,2023-09-21 00:00:00,444.62,444.62,444.62,444.62,0,,
331,2023-09-22 00:00:00,444.5,444.5,444.5,444.5,0,,
332,2023-09-25 00:00:00,441.45,441.45,441.45,441.45,0,,
333,2023-09-26 00:00:00,439.33,439.33,439.33,439.33,0,,
334,2023-09-27 00:00:00,439.36,439.36,439.36,439.36,0,,
335,2023-09-28 00:00:00,439.6,439.6,439.6,439.6,0,,
336,2023-09-29 00:00:00,441.41,441.41,441.41,441.41,0,,
337,2023-10-02 00:00:00,440.4,440.4,440.4,440.4,0,,
338,2023-10-03 00:00:00,436.94,436.94,436.94,436.94,0,,
339,2023-10-04 00:00:00,436.09,436.09,436.09,436.09,0,,
340,2023-10-05 00:00:00,435.21,435.21,435.21,435.21,0,,
341,2023-10-06 00:00:00,437.67,437.67,437.67,437.67,0,,
342,2023-10-09 00:00:00,436.83,436.83,436.83,436.83,0,,
343,2023-10-10 00:00:00,440.58,440.58,440.58,440.58,0,,
344,2023-10-11 00:00:00,438.67,438.67,438.67,438.67,0,,
345,2023-10-12 00:00:00,437.04,437.04,437.04,437.04,0,,
346,2023-10-13 00:00:00,433.31,433.31,433.31,433.31,0,,
347,2023-10-16 00:00:00,435.06,435.06,435.06,435.06,0,,
348,2023-10-17 00:00:00,435.66,435.66,435.66,435.66,0,,
349,2023-10-18 00:00:00,431.88,431.88,431.88,431.88,0,,
350,2023-10-19 00:00:00,430.56,430.56,430.56,430.56,0,,
351,2023-10-20 00:00:00,427.29,427.29,427.29,427.29,0,,
352,2023-10-23 00:00:00,428.46,428.46,428.46,428.46,0,,
353,2023-10-24 00:00:00,430.11,430.11,430.11,430.11,0,,
354,2023-10-25 00:00:00,428.53,428.53,428.53,428.53,0,,
355,2023-10-26 00:00:00,428.07,428.07,428.07,428.07,0,,
356,2023-10-27 00:00:00,427.85,427.85,427.85,427.85,0,,
357,2023-10-30 00:00:00,428.96,428.96,428.96,428.96,0,,
358,2023-10-31 00:00:00,429.35,429.35,429.35,429.35,0,,
359,2023-11-02 00:00:00,433.81,433.81,433.81,433.81,0,,
360,2023-11-03 00:00:00,435.43,435.43,435.43,435.43,0,,
361,2023-11-06 00:00:00,435.78,435.78,435.78,435.78,0,,
362,2023-11-07 00:00:00,437.03,437.03,437.03,437.03,0,,
363,2023-11-08 00:00:00,438.78,438.78,438.78,438.78,0,,
364,2023-11-09 00:00:00,440.96,440.96,440.96,440.96,0,,
365,2023-11-10 00:00:00,439.08,439.08,439.08,439.08,0,,
366,2023-11-13 00:00:00,439.54,439.54,439.54,439.54,0,,
367,2023-11-14 00:00:00,444.92,444.92,444.92,444.92,0,,
368,2023-11-15 00:00:00,447.23,447.23,447.23,447.23,0,,
369,2023-11-16 00:00:00,444.0,444.0,444.0,444.0,0,,
370,2023-11-17 00:00:00,447.07,447.07,447.07,447.07,0,,
371,2023-11-20 00:00:00,448.05,448.05,448.05,448.05,0,,
372,2023-11-21 00:00:00,448.21,448.21,448.21,448.21,0,,
373,2023-11-22 00:00:00,451.65,451.65,451.65,451.65,0,,
374,2023-11-23 00:00:00,451.41,451.41,451.41,451.41,0,,
375,2023-11-24 00:00:00,451.86,451.86,451.86,451.86,0,,
376,2023-11-27 00:00:00,450.3,450.3,450.3,450.3,0,,
377,2023-11-28 00:00:00,450.05,450.05,450.05,450.05,0,,
378,2023-11-29 00:00:00,453.67,453.67,453.67,453.67,0,,
379,2023-11-30 00:00:00,456.77,456.77,456.77,456.77,0,,
380,2023-12-01 00:00:00,461.63,461.63,461.63,461.63,0,,
381,2023-12-04 00:00:00,461.38,461.38,461.38,461.38,0,,
382,2023-12-05 00:00:00,461.3,461.3,461.3,461.3,0,,
383,2023-12-06 00:00:00,463.89,463.89,463.89,463.89,0,,
384,2023-12-07 00:00:00,463.79,463.79,463.79,463.79,0,,
385,2023-12-08 00:00:00,466.23,466.23,466.23,466.23,0,,
386,2023-12-11 00:00:00,468.1,468.1,468.1,468.1,0,,
387,2023-12-12 00:00:00,469.17,469.17,469.17,469.17,0,,
388,2023-12-13 00:00:00,468.2,468.2,468.2,468.2,0,,
389,2023-12-14 00:00:00,473.72,473.72,473.72,473.72,0,,
390,2023-12-15 00:00:00,471.88,471.88,471.88,471.88,0,,
391,2023-12-18 00:00:00,470.84,470.84,470.84,470.84,0,,
392,2023-12-19 00:00:00,474.45,474.45,474.45,474.45,0,,
393,2023-12-20 00:00:00,473.07,473.07,473.07,473.07,0,,
394,2023-12-21 00:00:00,474.52,474.52,474.52,474.52,0,,
395,2023-12-22 00:00:00,472.33,472.33,472.33,472.33,0,,
396,2023-12-27 00:00:00,474.33,474.33,474.33,474.33,0,,
397,2023-12-28 00:00:00,472.81,472.81,472.81,472.81,0,,
398,2023-12-29 00:00:00,472.64,472.64,472.64,472.64,0,,
399,2024-01-02 00:00:00,466.61,466.61,466.61,466.61,0,,
400,2024-01-03 00:00:00,461.09,461.09,461.09,461.09,0,,
401,2024-01-04 00:00:00,456.62,456.62,456.62,456.62,0,,
402,2024-01-05 00:00:00,456.27,456.27,456.27,456.27,0,,
403,2024-01-08 00:00:00,461.78,461.78,461.78,461.78,0,,
404,2024-01-09 00:00:00,460.67,460.67,460.67,460.67,0,,
405,2024-01-10 00:00:00,462.35,462.35,462.35,462.35,0,,
406,2024-01-11 00:00:00,460.98,460.98,460.98,460.98,0,,
407,2024-01-12 00:00:00,464.19,464.19,464.19,464.19,0,,
408,2024-01-15 00:00:00,462.45,462.45,462.45,462.45,0,,
409,2024-01-16 00:00:00,460.69,460.69,460.69,460.69,0,,
410,2024-01-17 00:00:00,459.16,459.16,459.16,459.16,0,,
411,2024-01-18 00:00:00,463.69,463.69,463.69,463.69,0,,
412,2024-01-19 00:00:00,466.37,466.37,466.37,466.37,0,,
413,2024-01-22 00:00:00,468.76,468.76,468.76,468.76,0,,
414,2024-01-23 00:00:00,468.2,468.2,468.2,468.2,0,,
415,2024-01-24 00:00:00,471.23,471.23,471.23,471.23,0,,
416,2024-01-25 00:00:00,472.72,472.72,472.72,472.72,0,,
417,2024-01-26 00:00:00,473.22,473.22,473.22,473.22,0,,
418,2024-01-29 00:00:00,477.02,477.02,477.02,477.02,0,,
419,2024-01-30 00:00:00,478.16,478.16,478.16,478.16,0,,
420,2024-01-31 00:00:00,472.42,472.42,472.42,472.42,0,,
421,2024-02-01 00:00:00,473.95,473.95,473.95,473.95,0,,
422,2024-02-02 00:00:00,480.53,480.53,480.53,480.53,0,,
423,2024-02-05 00:00:00,480.44,480.44,480.44,480.44,0,,
424,2024-02-06 00:00:00,478.34,478.34,478.34,478.34,0,,
425,2024-02-07 00:00:00,480.28,480.28,480.28,480.28,0,,
426,2024-02-08 00:00:00,481.75,481.75,481.75,481.75,0,,
427,2024-02-09 00:00:00,483.84,483.84,483.84,483.84,0,,
428,2024-02-12 00:00:00,483.69,483.69,483.69,483.69,0,,
429,2024-02-13 00:00:00,478.5,478.5,478.5,478.5,0,,
430,2024-02-14 00:00:00,484.42,484.42,484.42,484.42,0,,
431,2024-02-15 00:00:00,485.26,485.26,485.26,485.26,0,,
432,2024-02-16 00:00:00,486.01,486.01,486.01,486.01,0,,
433,2024-02-19 00:00:00,486.19,486.19,486.19,486.19,0,,
434,2024-02-20 00:00:00,484.4,484.4,484.4,484.4,0,,
435,2024-02-21 00:00:00,484.02,484.02,484.02,484.02,0,,
436,2024-02-22 00:00:00,492.34,492.34,492.34,492.34,0,,
437,2024-02-23 00:00:00,492.88,492.88,492.88,492.88,0,,
438,2024-02-26 00:00:00,493.19,493.19,493.19,493.19,0,,
439,2024-02-27 00:00:00,493.31,493.31,493.31,493.31,0,,
440,2024-02-28 00:00:00,493.4,493.4,493.4,493.4,0,,
441,2024-02-29 00:00:00,495.5,495.5,495.5,495.5,0,,
442,2024-03-01 00:00:00,500.6,500.6,500.6,500.6,0,,
443,2024-03-04 00:00:00,501.88,501.88,501.88,501.88,0,,
444,2024-03-05 00:00:00,497.79,497.79,497.79,497.79,0,,
445,2024-03-06 00:00:00,499.89,499.89,499.89,499.89,0,,
446,2024-03-07 00:00:00,502.48,502.48,502.48,502.48,0,,
447,2024-03-08 00:00:00,499.92,499.92,499.92,499.92,0,,
448,2024-03-11 00:00:00,497.04,497.04,497.04,497.04,0,,
449,2024-03-12 00:00:00,504.16,504.16,504.16,504.16,0,,
450,2024-03-13 00:00:00,504.62,504.62,504.62,504.62,0,,
451,2024-03-14 00:00:00,504.35,504.35,504.35,504.35,0,,
452,2024-03-15 00:00:00,500.41,500.41,500.41,500.41,0,,
453,2024-03-18 00:00:00,502.03,502.03,502.03,502.03,0,,
454,2024-03-19 00:00:00,504.01,504.01,504.01,504.01,0,,
455,2024-03-20 00:00:00,506.83,506.83,506.83,506.83,0,,
456,2024-03-21 00:00:00,510.21,510.21,510.21,510.21,0,,
457,2024-03-22 00:00:00,509.69,509.69,509.69,509.69,0,,
458,2024-03-25 00:00:00,508.79,508.79,508.79,508.79,0,,
459,2024-03-26 00:00:00,510.14,510.14,510.14,510.14,0,,
460,2024-03-27 00:00:00,510.77,510.77,510.77,510.77,0,,
461,2024-03-28 00:00:00,512.17,512.17,512.17,512.17,0,,
462,2024-04-02 00:00:00,508.27,508.27,508.27,508.27,0,,
463,2024-04-03 00:00:00,508.74,508.74,508.74,508.74,0,,
464,2024-04-04 00:00:00,505.57,505.57,505.57,505.57,0,,
465,2024-04-05 00:00:00,507.11,507.11,507.11,507.11,0,,
466,2024-04-08 00:00:00,507.99,507.99,507.99,507.99,0,,
467,2024-04-09 00:00:00,505.52,505.52,505.52,505.52,0,,
468,2024-04-10 00:00:00,503.38,503.38,503.38,503.38,0,,
469,2024-04-11 00:00:00,503.93,503.93,503.93,503.93,0,,
470,2024-04-12 00:00:00,499.0,499.0,499.0,499.0,0,,
471,2024-04-15 00:00:00,496.52,496.52,496.52,496.52,0,,
472,2024-04-16 00:00:00,493.59,493.59,493.59,493.59,0,,
473,2024-04-17 00:00:00,491.29,491.29,491.29,491.29,0,,
474,2024-04-18 00:00:00,491.0,491.0,491.0,491.0,0,,
475,2024-04-19 00:00:00,483.5,483.5,483.5,483.5,0,,
476,2024-04-22 00:00:00,485.48,485.48,485.48,485.48,0,,
477,2024-04-23 00:00:00,493.57,493.57,493.57,493.57,0,,
478,2024-04-24 00:00:00,490.6,490.6,490.6,490.6,0,,
479,2024-04-25 00:00:00,485.95,485.95,485.95,485.95,0,,
480,2024-04-26 00:00:00,492.29,492.29,492.29,492.29,0,,
481,2024-04-29 00:00:00,491.16,491.16,491.16,491.16,0,,
482,2024-04-30 00:00:00,486.54,486.54,486.54,486.54,0,,
483,2024-05-02 00:00:00,485.91,485.91,485.91,485.91,0,,
484,2024-05-03 00:00:00,490.28,490.28,490.28,490.28,0,,
485,2024-05-06 00:00:00,494.03,494.03,494.03,494.03,0,,
486,2024-05-07 00:00:00,497.02,497.02,497.02,497.02,0,,
487,2024-05-10 00:00:00,501.78,501.78,501.78,501.78,0,,
488,2024-05-13 00:00:00,501.2,501.2,501.2,501.2,0,,
489,2024-05-14 00:00:00,500.28,500.28,500.28,500.28,0,,
490,2024-05-15 00:00:00,507.31,507.31,507.31,507.31,0,,
491,2024-05-16 00:00:00,504.9,504.9,504.9,504.9,0,,
492,2024-05-17 00:00:00,504.39,504.39,504.39,504.39,0,,
493,2024-05-21 00:00:00,506.99,506.99,506.99,506.99,0,,
494,2024-05-22 00:00:00,506.87,506.87,506.87,506.87,0,,
495,2024-05-23 00:00:00,508.83,508.83,508.83,508.83,0,,
496,2024-05-24 00:00:00,510.47,510.47,510.47,510.47,0,,
497,2024-05-27 00:00:00,512.43,512.43,512.43,512.43,0,,
498,2024-05-28 00:00:00,511.16,511.16,511.16,511.16,0,,
499,2024-05-29 00:00:00,506.29,506.29,506.29,506.29,0,,
500,2024-05-30 00:00:00,505.59,505.59,505.59,505.59,0,,
501,2024-05-31 00:00:00,503.33,503.33,503.33,503.33,0,,
502,2024-06-03 00:00:00,503.1,503.1,503.1,503.1,0,,
503,2024-06-04 00:00:00,500.25,500.25,500.25,500.25,0,,
504,2024-06-05 00:00:00,505.03,505.03,505.03,505.03,0,,
505,2024-06-06 00:00:00,504.99,504.99,504.99,504.99,0,,
506,2024-06-07 00:00:00,503.99,503.99,503.99,503.99,0,,
507,2024-06-10 00:00:00,503.92,503.92,503.92,503.92,0,,
508,2024-06-11 00:00:00,502.06,502.06,502.06,502.06,0,,
509,2024-06-12 00:00:00,506.92,506.92,506.92,506.92,0,,
510,2024-06-13 00:00:00,502.7,502.7,502.7,502.7,0,,
511,2024-06-14 00:00:00,500.8,500.8,500.8,500.8,0,,
512,2024-06-17 00:00:00,504.58,504.58,504.58,504.58,0,,
513,2024-06-18 00:00:00,506.57,506.57,506.57,506.57,0,,
514,2024-06-19 00:00:00,505.94,505.94,505.94,505.94,0,,
515,2024-06-20 00:00:00,506.98,506.98,506.98,506.98,0,,
516,2024-06-21 00:00:00,504.24,504.24,504.24,504.24,0,,
517,2024-06-24 00:00:00,504.18,504.18,504.18,504.18,0,,
518,2024-06-25 00:00:00,504.6,504.6,504.6,504.6,0,,
519,2024-06-26 00:00:00,502.36,502.36,502.36,502.36,0,,
520,2024-06-27 00:00:00,502.87,502.87,502.87,502.87,0,,
521,2024-06-28 00:00:00,499.03,499.03,499.03,499.03,0,,
522,2024-07-01 00:00:00,500.89,500.89,500.89,500.89,0,,
523,2024-07-02 00:00:00,500.9,500.9,500.9,500.9,0,,
524,2024-07-03 00:00:00,503.42,503.42,503.42,503.42,0,,
525,2024-07-04 00:00:00,503.61,503.61,503.61,503.61,0,,
526,2024-07-05 00:00:00,505.04,505.04,505.04,505.04,0,,
527,2024-07-08 00:00:00,504.96,504.96,504.96,504.96,0,,
528,2024-07-09 00:00:00,502.1,502.1,502.1,502.1,0,,
529,2024-07-10 00:00:00,504.49,504.49,504.49,504.49,0,,
530,2024-07-11 00:00:00,502.91,502.91,502.91,502.91,0,,
531,2024-07-12 00:00:00,504.49,504.49,504.49,504.49,0,,
532,2024-07-15 00:00:00,502.51,502.51,502.51,502.51,0,,
533,2024-07-16 00:00:00,501.72,501.72,501.72,501.72,0,,
534,2024-07-17 00:00:00,494.53,494.53,494.53,494.53,0,,
0,2022-05-19 00:00:00,437.68,437.68,437.68,437.68,0,0.0,
1,2022-05-20 00:00:00,437.18,437.18,437.18,437.18,0,1.0,
2,2022-05-23 00:00:00,440.21,440.21,440.21,440.21,0,2.0,
3,2022-05-24 00:00:00,435.75,435.75,435.75,435.75,0,3.0,
4,2022-05-25 00:00:00,435.53,435.53,435.53,435.53,0,4.0,
5,2022-05-27 00:00:00,446.83,446.83,446.83,446.83,0,5.0,
6,2022-05-30 00:00:00,450.85,450.85,450.85,450.85,0,6.0,
7,2022-05-31 00:00:00,450.83,450.83,450.83,450.83,0,7.0,
8,2022-06-01 00:00:00,449.17,449.17,449.17,449.17,0,8.0,
9,2022-06-02 00:00:00,453.38,453.38,453.38,453.38,0,9.0,
10,2022-06-03 00:00:00,452.14,452.14,452.14,452.14,0,10.0,
11,2022-06-07 00:00:00,452.3,452.3,452.3,452.3,0,11.0,
12,2022-06-08 00:00:00,450.43,450.43,450.43,450.43,0,12.0,
13,2022-06-09 00:00:00,448.36,448.36,448.36,448.36,0,13.0,
14,2022-06-10 00:00:00,443.49,443.49,443.49,443.49,0,14.0,
15,2022-06-13 00:00:00,436.35,436.35,436.35,436.35,0,15.0,
16,2022-06-14 00:00:00,434.58,434.58,434.58,434.58,0,16.0,
17,2022-06-15 00:00:00,437.86,437.86,437.86,437.86,0,17.0,
18,2022-06-16 00:00:00,430.52,430.52,430.52,430.52,0,18.0,
19,2022-06-17 00:00:00,433.48,433.48,433.48,433.48,0,19.0,
20,2022-06-20 00:00:00,434.59,434.59,434.59,434.59,0,20.0,
21,2022-06-21 00:00:00,436.41,436.41,436.41,436.41,0,21.0,
22,2022-06-22 00:00:00,436.27,436.27,436.27,436.27,0,22.0,
23,2022-06-24 00:00:00,445.61,445.61,445.61,445.61,0,23.0,
24,2022-06-27 00:00:00,443.92,443.92,443.92,443.92,0,24.0,
25,2022-06-28 00:00:00,442.39,442.39,442.39,442.39,0,25.0,
26,2022-06-29 00:00:00,442.5,442.5,442.5,442.5,0,26.0,
27,2022-06-30 00:00:00,442.22,442.22,442.22,442.22,0,27.0,
28,2022-07-01 00:00:00,441.86,441.86,441.86,441.86,0,28.0,
29,2022-07-04 00:00:00,442.27,442.27,442.27,442.27,0,29.0,
30,2022-07-05 00:00:00,443.11,443.11,443.11,443.11,0,30.0,
31,2022-07-06 00:00:00,447.89,447.89,447.89,447.89,0,31.0,
32,2022-07-07 00:00:00,451.19,451.19,451.19,451.19,0,32.0,
33,2022-07-08 00:00:00,451.02,451.02,451.02,451.02,0,33.0,
34,2022-07-11 00:00:00,451.22,451.22,451.22,451.22,0,34.0,
35,2022-07-12 00:00:00,451.0,451.0,451.0,451.0,0,35.0,
36,2022-07-13 00:00:00,448.92,448.92,448.92,448.92,0,36.0,
37,2022-07-15 00:00:00,452.43,452.43,452.43,452.43,0,37.0,
38,2022-07-18 00:00:00,451.78,451.78,451.78,451.78,0,38.0,
39,2022-07-19 00:00:00,457.27,457.27,457.27,457.27,0,39.0,
40,2022-07-20 00:00:00,457.8,457.8,457.8,457.8,0,40.0,
41,2022-07-21 00:00:00,458.9,458.9,458.9,458.9,0,41.0,
42,2022-07-22 00:00:00,458.48,458.48,458.48,458.48,0,42.0,
43,2022-07-25 00:00:00,456.74,456.74,456.74,456.74,0,43.0,
44,2022-07-26 00:00:00,453.25,453.25,453.25,453.25,0,44.0,
45,2022-07-27 00:00:00,457.52,457.52,457.52,457.52,0,45.0,
46,2022-07-28 00:00:00,460.37,460.37,460.37,460.37,0,46.0,
47,2022-07-29 00:00:00,462.95,462.95,462.95,462.95,0,47.0,
48,2022-08-01 00:00:00,464.09,464.09,464.09,464.09,0,48.0,
49,2022-08-02 00:00:00,463.32,463.32,463.32,463.32,0,49.0,
50,2022-08-03 00:00:00,466.47,466.47,466.47,466.47,0,50.0,
51,2022-08-04 00:00:00,466.34,466.34,466.34,466.34,0,51.0,
52,2022-08-05 00:00:00,463.04,463.04,463.04,463.04,0,52.0,
53,2022-08-08 00:00:00,464.17,464.17,464.17,464.17,0,53.0,
54,2022-08-09 00:00:00,458.99,458.99,458.99,458.99,0,54.0,
55,2022-08-10 00:00:00,462.93,462.93,462.93,462.93,0,55.0,
56,2022-08-11 00:00:00,462.52,462.52,462.52,462.52,0,56.0,
57,2022-08-12 00:00:00,464.26,464.26,464.26,464.26,0,57.0,
58,2022-08-16 00:00:00,464.95,464.95,464.95,464.95,0,58.0,
59,2022-08-17 00:00:00,463.35,463.35,463.35,463.35,0,59.0,
60,2022-08-18 00:00:00,463.62,463.62,463.62,463.62,0,60.0,
61,2022-08-19 00:00:00,462.72,462.72,462.72,462.72,0,61.0,
62,2022-08-22 00:00:00,458.69,458.69,458.69,458.69,0,62.0,
63,2022-08-23 00:00:00,457.36,457.36,457.36,457.36,0,63.0,
64,2022-08-24 00:00:00,457.78,457.78,457.78,457.78,0,64.0,
65,2022-08-25 00:00:00,458.72,458.72,458.72,458.72,0,65.0,
66,2022-08-26 00:00:00,451.5,451.5,451.5,451.5,0,66.0,
67,2022-08-29 00:00:00,449.28,449.28,449.28,449.28,0,67.0,
68,2022-08-30 00:00:00,449.68,449.68,449.68,449.68,0,68.0,
69,2022-08-31 00:00:00,448.77,448.77,448.77,448.77,0,69.0,
70,2022-09-01 00:00:00,450.01,450.01,450.01,450.01,0,70.0,
71,2022-09-02 00:00:00,449.9,449.9,449.9,449.9,0,71.0,
72,2022-09-05 00:00:00,450.06,450.06,450.06,450.06,0,72.0,
73,2022-09-06 00:00:00,450.41,450.41,450.41,450.41,0,73.0,
74,2022-09-07 00:00:00,452.16,452.16,452.16,452.16,0,74.0,
75,2022-09-08 00:00:00,454.11,454.11,454.11,454.11,0,75.0,
76,2022-09-09 00:00:00,455.72,455.72,455.72,455.72,0,76.0,
77,2022-09-12 00:00:00,456.23,456.23,456.23,456.23,0,77.0,
78,2022-09-13 00:00:00,451.92,451.92,451.92,451.92,0,78.0,
79,2022-09-14 00:00:00,455.44,455.44,455.44,455.44,0,79.0,
80,2022-09-15 00:00:00,453.19,453.19,453.19,453.19,0,80.0,
81,2022-09-16 00:00:00,450.05,450.05,450.05,450.05,0,81.0,
82,2022-09-19 00:00:00,450.63,450.63,450.63,450.63,0,82.0,
83,2022-09-20 00:00:00,449.07,449.07,449.07,449.07,0,83.0,
84,2022-09-21 00:00:00,449.78,449.78,449.78,449.78,0,84.0,
85,2022-09-22 00:00:00,445.37,445.37,445.37,445.37,0,85.0,
86,2022-09-23 00:00:00,443.71,443.71,443.71,443.71,0,86.0,
87,2022-09-26 00:00:00,442.93,442.93,442.93,442.93,0,87.0,
88,2022-09-27 00:00:00,442.39,442.39,442.39,442.39,0,88.0,
89,2022-09-28 00:00:00,437.85,437.85,437.85,437.85,0,89.0,
90,2022-09-29 00:00:00,435.3,435.3,435.3,435.3,0,90.0,
91,2022-09-30 00:00:00,433.52,433.52,433.52,433.52,0,91.0,
92,2022-10-03 00:00:00,436.01,436.01,436.01,436.01,0,92.0,
93,2022-10-04 00:00:00,437.1,437.1,437.1,437.1,0,93.0,
94,2022-10-05 00:00:00,436.37,436.37,436.37,436.37,0,94.0,
95,2022-10-06 00:00:00,434.91,434.91,434.91,434.91,0,95.0,
96,2022-10-07 00:00:00,432.6,432.6,432.6,432.6,0,96.0,
97,2022-10-10 00:00:00,433.3,433.3,433.3,433.3,0,97.0,
98,2022-10-11 00:00:00,432.44,432.44,432.44,432.44,0,98.0,
99,2022-10-12 00:00:00,431.19,431.19,431.19,431.19,0,99.0,
100,2022-10-13 00:00:00,432.05,432.05,432.05,432.05,0,100.0,
101,2022-10-14 00:00:00,431.59,431.59,431.59,431.59,0,101.0,
102,2022-10-17 00:00:00,433.73,433.73,433.73,433.73,0,102.0,
103,2022-10-18 00:00:00,433.74,433.74,433.74,433.74,0,103.0,
104,2022-10-19 00:00:00,432.58,432.58,432.58,432.58,0,104.0,
