,date,open,close,high,low,volumme,Unnamed: 0.1,Unnamed: 0
105,2022-10-20 00:00:00,433.19,433.19,433.19,433.19,0,105.0,
106,2022-10-21 00:00:00,430.93,430.93,430.93,430.93,0,106.0,
107,2022-10-24 00:00:00,430.22,430.22,430.22,430.22,0,107.0,
108,2022-10-25 00:00:00,431.89,431.89,431.89,431.89,0,108.0,
109,2022-10-26 00:00:00,432.32,432.32,432.32,432.32,0,109.0,
110,2022-10-27 00:00:00,431.15,431.15,431.15,431.15,0,110.0,
111,2022-10-28 00:00:00,430.5,430.5,430.5,430.5,0,111.0,
112,2022-10-31 00:00:00,430.47,430.47,430.47,430.47,0,112.0,
113,2022-11-02 00:00:00,428.62,428.62,428.62,428.62,0,113.0,
114,2022-11-03 00:00:00,428.27,428.27,428.27,428.27,0,114.0,
115,2022-11-04 00:00:00,431.64,431.64,431.64,431.64,0,115.0,
116,2022-11-07 00:00:00,430.26,430.26,430.26,430.26,0,116.0,
117,2022-11-08 00:00:00,433.04,433.04,433.04,433.04,0,117.0,
118,2022-11-09 00:00:00,432.98,432.98,432.98,432.98,0,118.0,
119,2022-11-10 00:00:00,438.16,438.16,438.16,438.16,0,119.0,
120,2022-11-14 00:00:00,438.83,438.83,438.83,438.83,0,120.0,
121,2022-11-15 00:00:00,439.07,439.07,439.07,439.07,0,121.0,
122,2022-11-16 00:00:00,438.03,438.03,438.03,438.03,0,122.0,
123,2022-11-17 00:00:00,436.31,436.31,436.31,436.31,0,123.0,
124,2022-11-18 00:00:00,438.57,438.57,438.57,438.57,0,124.0,
125,2022-11-21 00:00:00,438.9,438.9,438.9,438.9,0,125.0,
126,2022-11-22 00:00:00,438.71,438.71,438.71,438.71,0,126.0,
127,2022-11-23 00:00:00,439.84,439.84,439.84,439.84,0,127.0,
128,2022-11-24 00:00:00,440.19,440.19,440.19,440.19,0,128.0,
129,2022-11-25 00:00:00,439.16,439.16,439.16,439.16,0,129.0,
130,2022-11-28 00:00:00,439.08,439.08,439.08,439.08,0,130.0,
131,2022-11-29 00:00:00,438.07,438.07,438.07,438.07,0,131.0,
132,2022-11-30 00:00:00,444.32,444.32,444.32,444.32,0,132.0,
133,2022-12-01 00:00:00,442.1,442.1,442.1,442.1,0,133.0,
134,2022-12-02 00:00:00,443.73,443.73,443.73,443.73,0,134.0,
135,2022-12-05 00:00:00,441.28,441.28,441.28,441.28,0,135.0,
136,2022-12-06 00:00:00,440.01,440.01,440.01,440.01,0,136.0,
137,2022-12-07 00:00:00,439.22,439.22,439.22,439.22,0,137.0,
138,2022-12-08 00:00:00,439.41,439.41,439.41,439.41,0,138.0,
139,2022-12-09 00:00:00,439.23,439.23,439.23,439.23,0,139.0,
140,2022-12-12 00:00:00,438.81,438.81,438.81,438.81,0,140.0,
141,2022-12-13 00:00:00,439.59,439.59,439.59,439.59,0,141.0,
142,2022-12-14 00:00:00,439.13,439.13,439.13,439.13,0,142.0,
143,2022-12-15 00:00:00,432.51,432.51,432.51,432.51,0,143.0,
144,2022-12-16 00:00:00,429.86,429.86,429.86,429.86,0,144.0,
145,2022-12-19 00:00:00,428.8,428.8,428.8,428.8,0,145.0,
146,2022-12-20 00:00:00,428.24,428.24,428.24,428.24,0,146.0,
147,2022-12-21 00:00:00,431.93,431.93,431.93,431.93,0,147.0,
148,2022-12-22 00:00:00,428.91,428.91,428.91,428.91,0,148.0,
149,2022-12-23 00:00:00,428.04,428.04,428.04,428.04,0,149.0,
150,2022-12-27 00:00:00,429.92,429.92,429.92,429.92,0,150.0,
151,2022-12-28 00:00:00,429.28,429.28,429.28,429.28,0,151.0,
152,2022-12-29 00:00:00,431.59,431.59,431.59,431.59,0,152.0,
153,2022-12-30 00:00:00,429.91,429.91,429.91,429.91,0,153.0,
154,2023-01-02 00:00:00,431.89,431.89,431.89,431.89,0,154.0,
155,2023-01-03 00:00:00,434.46,434.46,434.46,434.46,0,155.0,
156,2023-01-04 00:00:00,440.7,440.7,440.7,440.7,0,156.0,
157,2023-01-05 00:00:00,442.78,442.78,442.78,442.78,0,157.0,
158,2023-01-06 00:00:00,449.09,449.09,449.09,449.09,0,158.0,
159,2023-01-09 00:00:00,447.76,447.76,447.76,447.76,0,159.0,
160,2023-01-10 00:00:00,448.1,448.1,448.1,448.1,0,160.0,
161,2023-01-11 00:00:00,449.88,449.88,449.88,449.88,0,161.0,
162,2023-01-12 00:00:00,451.12,451.12,451.12,451.12,0,162.0,
163,2023-01-13 00:00:00,453.08,453.08,453.08,453.08,0,163.0,
164,2023-01-16 00:00:00,454.08,454.08,454.08,454.08,0,164.0,
165,2023-01-17 00:00:00,453.11,453.11,453.11,453.11,0,165.0,
166,2023-01-18 00:00:00,451.7,451.7,451.7,451.7,0,166.0,
167,2023-01-20 00:00:00,451.19,451.19,451.19,451.19,0,167.0,
168,2023-01-23 00:00:00,452.85,452.85,452.85,452.85,0,168.0,
169,2023-01-24 00:00:00,454.76,454.76,454.76,454.76,0,169.0,
170,2023-01-25 00:00:00,454.99,454.99,454.99,454.99,0,170.0,
171,2023-01-26 00:00:00,457.41,457.41,457.41,457.41,0,171.0,
172,2023-01-27 00:00:00,457.37,457.37,457.37,457.37,0,172.0,
173,2023-01-30 00:00:00,457.28,457.28,457.28,457.28,0,173.0,
174,2023-01-31 00:00:00,458.05,458.05,458.05,458.05,0,174.0,
175,2023-02-01 00:00:00,460.23,460.23,460.23,460.23,0,175.0,
176,2023-02-02 00:00:00,463.81,463.81,463.81,463.81,0,176.0,
177,2023-02-03 00:00:00,461.77,461.77,461.77,461.77,0,177.0,
178,2023-02-06 00:00:00,457.51,457.51,457.51,457.51,0,178.0,
179,2023-02-07 00:00:00,459.36,459.36,459.36,459.36,0,179.0,
180,2023-02-08 00:00:00,461.05,461.05,461.05,461.05,0,180.0,
181,2023-02-09 00:00:00,463.53,463.53,463.53,463.53,0,181.0,
182,2023-02-10 00:00:00,459.72,459.72,459.72,459.72,0,182.0,
183,2023-02-13 00:00:00,463.35,463.35,463.35,463.35,0,183.0,
184,2023-02-14 00:00:00,463.07,463.07,463.07,463.07,0,184.0,
185,2023-02-15 00:00:00,463.57,463.57,463.57,463.57,0,185.0,
186,2023-02-16 00:00:00,467.49,467.49,467.49,467.49,0,186.0,
187,2023-02-17 00:00:00,466.95,466.95,466.95,466.95,0,187.0,
188,2023-02-20 00:00:00,465.45,465.45,465.45,465.45,0,188.0,
189,2023-02-21 00:00:00,464.39,464.39,464.39,464.39,0,189.0,
190,2023-02-22 00:00:00,461.63,461.63,461.63,461.63,0,190.0,
191,2023-02-23 00:00:00,460.61,460.61,460.61,460.61,0,191.0,
192,2023-02-24 00:00:00,457.52,457.52,457.52,457.52,0,192.0,
193,2023-02-27 00:00:00,462.02,462.02,462.02,462.02,0,193.0,
194,2023-02-28 00:00:00,465.96,465.96,465.96,465.96,0,194.0,
195,2023-03-01 00:00:00,462.65,462.65,462.65,462.65,0,195.0,
196,2023-03-02 00:00:00,463.24,463.24,463.24,463.24,0,196.0,
197,2023-03-03 00:00:00,466.86,466.86,466.86,466.86,0,197.0,
198,2023-03-06 00:00:00,468.88,468.88,468.88,468.88,0,198.0,
199,2023-03-07 00:00:00,465.4,465.4,465.4,465.4,0,199.0,
200,2023-03-08 00:00:00,463.72,463.72,463.72,463.72,0,200.0,
201,2023-03-09 00:00:00,461.55,461.55,461.55,461.55,0,201.0,
202,2023-03-10 00:00:00,455.53,455.53,455.53,455.53,0,202.0,
203,2023-03-13 00:00:00,448.18,448.18,448.18,448.18,0,203.0,
204,2023-03-14 00:00:00,451.7,451.7,451.7,451.7,0,204.0,
205,2023-03-15 00:00:00,444.18,444.18,444.18,444.18,0,205.0,
206,2023-03-16 00:00:00,445.8,445.8,445.8,445.8,0,206.0,
207,2023-03-17 00:00:00,442.64,442.64,442.64,442.64,0,207.0,
208,2023-03-20 00:00:00,445.01,445.01,445.01,445.01,0,208.0,
209,2023-03-21 00:00:00,448.79,448.79,448.79,448.79,0,209.0,
210,2023-03-22 00:00:00,448.95,448.95,448.95,448.95,0,210.0,
211,2023-03-23 00:00:00,449.22,449.22,449.22,449.22,0,211.0,
212,2023-03-24 00:00:00,446.43,446.43,446.43,446.43,0,212.0,
213,2023-03-27 00:00:00,447.88,447.88,447.88,447.88,0,213.0,
214,2023-03-28 00:00:00,448.1,448.1,448.1,448.1,0,214.0,
215,2023-03-29 00:00:00,448.95,448.95,448.95,448.95,0,215.0,
216,2023-03-30 00:00:00,452.3,452.3,452.3,452.3,0,216.0,
217,2023-03-31 00:00:00,454.99,454.99,454.99,454.99,0,217.0,
218,2023-04-03 00:00:00,452.36,452.36,452.36,452.36,0,218.0,
219,2023-04-04 00:00:00,452.24,452.24,452.24,452.24,0,219.0,
220,2023-04-05 00:00:00,450.75,450.75,450.75,450.75,0,220.0,
221,2023-04-06 00:00:00,450.27,450.27,450.27,450.27,0,221.0,
222,2023-04-11 00:00:00,451.53,451.53,451.53,451.53,0,222.0,
223,2023-04-12 00:00:00,451.18,451.18,451.18,451.18,0,223.0,
224,2023-04-13 00:00:00,454.26,454.26,454.26,454.26,0,224.0,
225,2023-04-14 00:00:00,457.05,457.05,457.05,457.05,0,225.0,
226,2023-04-17 00:00:00,455.28,455.28,455.28,455.28,0,226.0,
227,2023-04-18 00:00:00,457.23,457.23,457.23,457.23,0,227.0,
228,2023-04-19 00:00:00,457.4,457.4,457.4,457.4,0,228.0,
229,2023-04-20 00:00:00,457.08,457.08,457.08,457.08,0,229.0,
230,2023-04-21 00:00:00,458.43,458.43,458.43,458.43,0,230.0,
231,2023-04-24 00:00:00,459.45,459.45,459.45,459.45,0,231.0,
232,2023-04-25 00:00:00,457.56,457.56,457.56,457.56,0,232.0,
233,2023-04-26 00:00:00,453.38,453.38,453.38,453.38,0,233.0,
234,2023-04-27 00:00:00,453.01,453.01,453.01,453.01,0,234.0,
235,2023-04-28 00:00:00,453.43,453.43,453.43,453.43,0,235.0,
236,2023-05-02 00:00:00,452.24,452.24,452.24,452.24,0,236.0,
237,2023-05-03 00:00:00,449.08,449.08,449.08,449.08,0,237.0,
238,2023-05-04 00:00:00,446.51,446.51,446.51,446.51,0,238.0,
239,2023-05-05 00:00:00,448.62,448.62,448.62,448.62,0,239.0,
240,2023-05-10 00:00:00,448.44,448.44,448.44,448.44,0,240.0,
241,2023-05-11 00:00:00,451.06,451.06,451.06,451.06,0,241.0,
242,2023-05-12 00:00:00,452.18,452.18,452.18,452.18,0,242.0,
243,2023-05-15 00:00:00,452.87,452.87,452.87,452.87,0,243.0,
244,2023-05-16 00:00:00,448.89,448.89,448.89,448.89,0,244.0,
245,2023-05-17 00:00:00,448.28,448.28,448.28,448.28,0,245.0,
246,2023-05-19 00:00:00,447.76,447.76,447.76,447.76,0,246.0,
247,2023-05-22 00:00:00,447.26,447.26,447.26,447.26,0,247.0,
248,2023-05-23 00:00:00,443.2,443.2,443.2,443.2,0,248.0,
249,2023-05-24 00:00:00,440.08,440.08,440.08,440.08,0,249.0,
250,2023-05-25 00:00:00,440.45,440.45,440.45,440.45,0,250.0,
251,2023-05-26 00:00:00,441.93,441.93,441.93,441.93,0,251.0,
252,2023-05-30 00:00:00,441.04,441.04,441.04,441.04,0,252.0,
253,2023-05-31 00:00:00,437.85,437.85,437.85,437.85,0,253.0,
254,2023-06-01 00:00:00,437.83,437.83,437.83,437.83,0,254.0,
255,2023-06-02 00:00:00,441.79,441.79,441.79,441.79,0,255.0,
256,2023-06-05 00:00:00,440.6,440.6,440.6,440.6,0,256.0,
257,2023-06-06 00:00:00,439.53,439.53,439.53,439.53,0,257.0,
258,2023-06-07 00:00:00,440.27,440.27,440.27,440.27,0,258.0,
259,2023-06-08 00:00:00,438.87,438.87,438.87,438.87,0,259.0,
260,2023-06-09 00:00:00,438.63,438.63,438.63,438.63,0,260.0,
261,2023-06-12 00:00:00,438.85,438.85,438.85,438.85,0,261.0,
262,2023-06-13 00:00:00,440.25,440.25,440.25,440.25,0,262.0,
263,2023-06-14 00:00:00,441.21,441.21,441.21,441.21,0,263.0,
264,2023-06-15 00:00:00,438.89,438.89,438.89,438.89,0,264.0,
265,2023-06-16 00:00:00,442.89,442.89,442.89,442.89,0,265.0,
266,2023-06-19 00:00:00,441.06,441.06,441.06,441.06,0,266.0,
267,2023-06-21 00:00:00,438.68,438.68,438.68,438.68,0,267.0,
268,2023-06-22 00:00:00,437.98,437.98,437.98,437.98,0,268.0,
269,2023-06-26 00:00:00,436.92,436.92,436.92,436.92,0,269.0,
270,2023-06-27 00:00:00,436.34,436.34,436.34,436.34,0,270.0,
271,2023-06-28 00:00:00,437.96,437.96,437.96,437.96,0,271.0,
272,2023-06-29 00:00:00,438.43,438.43,438.43,438.43,0,272.0,
273,2023-06-30 00:00:00,440.53,440.53,440.53,440.53,0,273.0,
274,2023-07-03 00:00:00,438.87,438.87,438.87,438.87,0,274.0,
275,2023-07-04 00:00:00,439.86,439.86,439.86,439.86,0,275.0,
276,2023-07-05 00:00:00,438.33,438.33,438.33,438.33,0,276.0,
277,2023-07-06 00:00:00,432.55,432.55,432.55,432.55,0,277.0,
278,2023-07-07 00:00:00,433.65,433.65,433.65,433.65,0,278.0,
279,2023-07-10 00:00:00,435.53,435.53,435.53,435.53,0,279.0,
280,2023-07-11 00:00:00,439.94,439.94,439.94,439.94,0,280.0,
281,2023-07-12 00:00:00,443.42,443.42,443.42,443.42,0,281.0,
282,2023-07-13 00:00:00,443.79,443.79,443.79,443.79,0,282.0,
283,2023-07-17 00:00:00,441.98,441.98,441.98,441.98,0,283.0,
284,2023-07-18 00:00:00,442.93,442.93,442.93,442.93,0,284.0,
285,2023-07-19 00:00:00,443.81,443.81,443.81,443.81,0,285.0,
286,2023-07-20 00:00:00,444.09,444.09,444.09,444.09,0,286.0,
287,2023-07-21 00:00:00,444.86,444.86,444.86,444.86,0,287.0,
288,2023-07-24 00:00:00,443.35,443.35,443.35,443.35,0,288.0,
289,2023-07-25 00:00:00,443.34,443.34,443.34,443.34,0,289.0,
290,2023-07-26 00:00:00,440.99,440.99,440.99,440.99,0,290.0,
291,2023-07-27 00:00:00,443.26,443.26,443.26,443.26,0,291.0,
292,2023-07-28 00:00:00,445.84,445.84,445.84,445.84,0,292.0,
293,2023-07-31 00:00:00,447.0,447.0,447.0,447.0,0,293.0,
294,2023-08-01 00:00:00,444.42,444.42,444.42,444.42,0,294.0,
295,2023-08-02 00:00:00,440.8,440.8,440.8,440.8,0,295.0,
296,2023-08-03 00:00:00,441.12,441.12,441.12,441.12,0,296.0,
297,2023-08-04 00:00:00,441.6,441.6,441.6,441.6,0,297.0,
298,2023-08-07 00:00:00,442.24,442.24,442.24,442.24,0,298.0,
299,2023-08-08 00:00:00,440.84,440.84,440.84,440.84,0,299.0,
300,2023-08-09 00:00:00,440.8,440.8,440.8,440.8,0,300.0,
301,2023-08-10 00:00:00,443.2,443.2,443.2,443.2,0,301.0,
302,2023-08-11 00:00:00,442.25,442.25,442.25,442.25,0,302.0,
303,2023-08-14 00:00:00,443.59,443.59,443.59,443.59,0,303.0,
304,2023-08-16 00:00:00,445.67,445.67,445.67,445.67,0,304.0,
305,2023-08-17 00:00:00,444.55,444.55,444.55,444.55,0,305.0,
306,2023-08-18 00:00:00,442.25,442.25,442.25,442.25,0,306.0,
307,2023-08-21 00:00:00,443.32,443.32,443.32,443.32,0,307.0,
308,2023-08-22 00:00:00,442.8,442.8,442.8,442.8,0,308.0,
309,2023-08-23 00:00:00,441.75,441.75,441.75,441.75,0,309.0,
310,2023-08-24 00:00:00,444.13,444.13,444.13,444.13,0,310.0,
311,2023-08-25 00:00:00,443.46,443.46,443.46,443.46,0,311.0,
312,2023-08-28 00:00:00,446.84,446.84,446.84,446.84,0,312.0,
313,2023-08-29 00:00:00,449.29,449.29,449.29,449.29,0,313.0,
314,2023-08-30 00:00:00,449.63,449.63,449.63,449.63,0,314.0,
315,2023-08-31 00:00:00,451.43,451.43,451.43,451.43,0,315.0,
316,2023-09-01 00:00:00,451.51,451.51,451.51,451.51,0,316.0,
317,2023-09-04 00:00:00,452.37,452.37,452.37,452.37,0,317.0,
318,2023-09-05 00:00:00,451.2,451.2,451.2,451.2,0,318.0,
319,2023-09-06 00:00:00,446.61,446.61,446.61,446.61,0,319.0,
320,2023-09-07 00:00:00,445.36,445.36,445.36,445.36,0,320.0,
321,2023-09-08 00:00:00,446.69,446.69,446.69,446.69,0,321.0,
322,2023-09-11 00:00:00,447.74,447.74,447.74,447.74,0,322.0,
323,2023-09-12 00:00:00,448.01,448.01,448.01,448.01,0,323.0,
324,2023-09-13 00:00:00,447.76,447.76,447.76,447.76,0,324.0,
325,2023-09-14 00:00:00,450.64,450.64,450.64,450.64,0,325.0,
326,2023-09-15 00:00:00,451.19,451.19,451.19,451.19,0,326.0,
327,2023-09-18 00:00:00,448.63,448.63,448.63,448.63,0,327.0,
328,2023-09-19 00:00:00,446.65,446.65,446.65,446.65,0,328.0,
329,2023-09-20 00:00:00,447.79,447.79,447.79,447.79,0,329.0,
330,2023-09-21 00:00:00,444.62,444.62,444.62,444.62,0,330.0,
331,2023-09-22 00:00:00,444.5,444.5,444.5,444.5,0,331.0,
332,2023-09-25 00:00:00,441.45,441.45,441.45,441.45,0,332.0,
333,2023-09-26 00:00:00,439.33,439.33,439.33,439.33,0,333.0,
334,2023-09-27 00:00:00,439.36,439.36,439.36,439.36,0,334.0,
335,2023-09-28 00:00:00,439.6,439.6,439.6,439.6,0,335.0,
336,2023-09-29 00:00:00,441.41,441.41,441.41,441.41,0,336.0,
337,2023-10-02 00:00:00,440.4,440.4,440.4,440.4,0,337.0,
338,2023-10-03 00:00:00,436.94,436.94,436.94,436.94,0,338.0,
339,2023-10-04 00:00:00,436.09,436.09,436.09,436.09,0,339.0,
340,2023-10-05 00:00:00,435.21,435.21,435.21,435.21,0,340.0,
341,2023-10-06 00:00:00,437.67,437.67,437.67,437.67,0,341.0,
342,2023-10-09 00:00:00,436.83,436.83,436.83,436.83,0,342.0,
343,2023-10-10 00:00:00,440.58,440.58,440.58,440.58,0,343.0,
344,2023-10-11 00:00:00,438.67,438.67,438.67,438.67,0,344.0,
345,2023-10-12 00:00:00,437.04,437.04,437.04,437.04,0,345.0,
346,2023-10-13 00:00:00,433.31,433.31,433.31,433.31,0,346.0,
347,2023-10-16 00:00:00,435.06,435.06,435.06,435.06,0,347.0,
348,2023-10-17 00:00:00,435.66,435.66,435.66,435.66,0,348.0,
349,2023-10-18 00:00:00,431.88,431.88,431.88,431.88,0,349.0,
350,2023-10-19 00:00:00,430.56,430.56,430.56,430.56,0,350.0,
351,2023-10-20 00:00:00,427.29,427.29,427.29,427.29,0,351.0,
352,2023-10-23 00:00:00,428.46,428.46,428.46,428.46,0,352.0,
353,2023-10-24 00:00:00,430.11,430.11,430.11,430.11,0,353.0,
354,2023-10-25 00:00:00,428.53,428.53,428.53,428.53,0,354.0,
355,2023-10-26 00:00:00,428.07,428.07,428.07,428.07,0,355.0,
356,2023-10-27 00:00:00,427.85,427.85,427.85,427.85,0,356.0,
357,2023-10-30 00:00:00,428.96,428.96,428.96,428.96,0,357.0,
358,2023-10-31 00:00:00,429.35,429.35,429.35,429.35,0,358.0,
359,2023-11-02 00:00:00,433.81,433.81,433.81,433.81,0,359.0,
360,2023-11-03 00:00:00,435.43,435.43,435.43,435.43,0,360.0,
361,2023-11-06 00:00:00,435.78,435.78,435.78,435.78,0,361.0,
362,2023-11-07 00:00:00,437.03,437.03,437.03,437.03,0,362.0,
363,2023-11-08 00:00:00,438.78,438.78,438.78,438.78,0,363.0,
364,2023-11-09 00:00:00,440.96,440.96,440.96,440.96,0,364.0,
365,2023-11-10 00:00:00,439.08,439.08,439.08,439.08,0,365.0,
366,2023-11-13 00:00:00,439.54,439.54,439.54,439.54,0,366.0,
367,2023-11-14 00:00:00,444.92,444.92,444.92,444.92,0,367.0,
368,2023-11-15 00:00:00,447.23,447.23,447.23,447.23,0,368.0,
369,2023-11-16 00:00:00,444.0,444.0,444.0,444.0,0,369.0,
370,2023-11-17 00:00:00,447.07,447.07,447.07,447.07,0,370.0,
371,2023-11-20 00:00:00,448.05,448.05,448.05,448.05,0,371.0,
372,2023-11-21 00:00:00,448.21,448.21,448.21,448.21,0,372.0,
373,2023-11-22 00:00:00,451.65,451.65,451.65,451.65,0,373.0,
374,2023-11-23 00:00:00,451.41,451.41,451.41,451.41,0,374.0,
375,2023-11-24 00:00:00,451.86,451.86,451.86,451.86,0,375.0,
376,2023-11-27 00:00:00,450.3,450.3,450.3,450.3,0,376.0,
377,2023-11-28 00:00:00,450.05,450.05,450.05,450.05,0,377.0,
378,2023-11-29 00:00:00,453.67,453.67,453.67,453.67,0,378.0,
379,2023-11-30 00:00:00,456.77,456.77,456.77,456.77,0,379.0,
380,2023-12-01 00:00:00,461.63,461.63,461.63,461.63,0,380.0,
381,2023-12-04 00:00:00,461.38,461.38,461.38,461.38,0,381.0,
382,2023-12-05 00:00:00,461.3,461.3,461.3,461.3,0,382.0,
383,2023-12-06 00:00:00,463.89,463.89,463.89,463.89,0,383.0,
384,2023-12-07 00:00:00,463.79,463.79,463.79,463.79,0,384.0,
385,2023-12-08 00:00:00,466.23,466.23,466.23,466.23,0,385.0,
386,2023-12-11 00:00:00,468.1,468.1,468.1,468.1,0,386.0,
387,2023-12-12 00:00:00,469.17,469.17,469.17,469.17,0,387.0,
388,2023-12-13 00:00:00,468.2,468.2,468.2,468.2,0,388.0,
389,2023-12-14 00:00:00,473.72,473.72,473.72,473.72,0,389.0,
390,2023-12-15 00:00:00,471.88,471.88,471.88,471.88,0,390.0,
391,2023-12-18 00:00:00,470.84,470.84,470.84,470.84,0,391.0,
392,2023-12-19 00:00:00,474.45,474.45,474.45,474.45,0,392.0,
393,2023-12-20 00:00:00,473.07,473.07,473.07,473.07,0,393.0,
394,2023-12-21 00:00:00,474.52,474.52,474.52,474.52,0,394.0,
395,2023-12-22 00:00:00,472.33,472.33,472.33,472.33,0,395.0,
396,2023-12-27 00:00:00,474.33,474.33,474.33,474.33,0,396.0,
397,2023-12-28 00:00:00,472.81,472.81,472.81,472.81,0,397.0,
398,2023-12-29 00:00:00,472.64,472.64,472.64,472.64,0,398.0,
399,2024-01-02 00:00:00,466.61,466.61,466.61,466.61,0,399.0,
