,date,open,close,high,low,volumme,Unnamed: 0.1,Unnamed: 0
400,2024-01-03 00:00:00,461.09,461.09,461.09,461.09,0,400.0,
401,2024-01-04 00:00:00,456.62,456.62,456.62,456.62,0,401.0,
402,2024-01-05 00:00:00,456.27,456.27,456.27,456.27,0,402.0,
403,2024-01-08 00:00:00,461.78,461.78,461.78,461.78,0,403.0,
404,2024-01-09 00:00:00,460.67,460.67,460.67,460.67,0,404.0,
405,2024-01-10 00:00:00,462.35,462.35,462.35,462.35,0,405.0,
406,2024-01-11 00:00:00,460.98,460.98,460.98,460.98,0,406.0,
407,2024-01-12 00:00:00,464.19,464.19,464.19,464.19,0,407.0,
408,2024-01-15 00:00:00,462.45,462.45,462.45,462.45,0,408.0,
409,2024-01-16 00:00:00,460.69,460.69,460.69,460.69,0,409.0,
410,2024-01-17 00:00:00,459.16,459.16,459.16,459.16,0,410.0,
411,2024-01-18 00:00:00,463.69,463.69,463.69,463.69,0,411.0,
412,2024-01-19 00:00:00,466.37,466.37,466.37,466.37,0,412.0,
413,2024-01-22 00:00:00,468.76,468.76,468.76,468.76,0,413.0,
414,2024-01-23 00:00:00,468.2,468.2,468.2,468.2,0,414.0,
415,2024-01-24 00:00:00,471.23,471.23,471.23,471.23,0,415.0,
416,2024-01-25 00:00:00,472.72,472.72,472.72,472.72,0,416.0,
417,2024-01-26 00:00:00,473.22,473.22,473.22,473.22,0,417.0,
418,2024-01-29 00:00:00,477.02,477.02,477.02,477.02,0,418.0,
419,2024-01-30 00:00:00,478.16,478.16,478.16,478.16,0,419.0,
420,2024-01-31 00:00:00,472.42,472.42,472.42,472.42,0,420.0,
421,2024-02-01 00:00:00,473.95,473.95,473.95,473.95,0,421.0,
422,2024-02-02 00:00:00,480.53,480.53,480.53,480.53,0,422.0,
423,2024-02-05 00:00:00,480.44,480.44,480.44,480.44,0,423.0,
424,2024-02-06 00:00:00,478.34,478.34,478.34,478.34,0,424.0,
425,2024-02-07 00:00:00,480.28,480.28,480.28,480.28,0,425.0,
426,2024-02-08 00:00:00,481.75,481.75,481.75,481.75,0,426.0,
427,2024-02-09 00:00:00,483.84,483.84,483.84,483.84,0,427.0,
428,2024-02-12 00:00:00,483.69,483.69,483.69,483.69,0,428.0,
429,2024-02-13 00:00:00,478.5,478.5,478.5,478.5,0,429.0,
430,2024-02-14 00:00:00,484.42,484.42,484.42,484.42,0,430.0,
431,2024-02-15 00:00:00,485.26,485.26,485.26,485.26,0,431.0,
432,2024-02-16 00:00:00,486.01,486.01,486.01,486.01,0,432.0,
433,2024-02-19 00:00:00,486.19,486.19,486.19,486.19,0,433.0,
434,2024-02-20 00:00:00,484.4,484.4,484.4,484.4,0,434.0,
435,2024-02-21 00:00:00,484.02,484.02,484.02,484.02,0,435.0,
436,2024-02-22 00:00:00,492.34,492.34,492.34,492.34,0,436.0,
437,2024-02-23 00:00:00,492.88,492.88,492.88,492.88,0,437.0,
438,2024-02-26 00:00:00,493.19,493.19,493.19,493.19,0,438.0,
439,2024-02-27 00:00:00,493.31,493.31,493.31,493.31,0,439.0,
440,2024-02-28 00:00:00,493.4,493.4,493.4,493.4,0,440.0,
441,2024-02-29 00:00:00,495.5,495.5,495.5,495.5,0,441.0,
442,2024-03-01 00:00:00,500.6,500.6,500.6,500.6,0,442.0,
443,2024-03-04 00:00:00,501.88,501.88,501.88,501.88,0,443.0,
444,2024-03-05 00:00:00,497.79,497.79,497.79,497.79,0,444.0,
445,2024-03-06 00:00:00,499.89,499.89,499.89,499.89,0,445.0,
446,2024-03-07 00:00:00,502.48,502.48,502.48,502.48,0,446.0,
447,2024-03-08 00:00:00,499.92,499.92,499.92,499.92,0,447.0,
448,2024-03-11 00:00:00,497.04,497.04,497.04,497.04,0,448.0,
449,2024-03-12 00:00:00,504.16,504.16,504.16,504.16,0,449.0,
450,2024-03-13 00:00:00,504.62,504.62,504.62,504.62,0,450.0,
451,2024-03-14 00:00:00,504.35,504.35,504.35,504.35,0,451.0,
452,2024-03-15 00:00:00,500.41,500.41,500.41,500.41,0,452.0,
453,2024-03-18 00:00:00,502.03,502.03,502.03,502.03,0,453.0,
454,2024-03-19 00:00:00,504.01,504.01,504.01,504.01,0,454.0,
455,2024-03-20 00:00:00,506.83,506.83,506.83,506.83,0,455.0,
456,2024-03-21 00:00:00,510.21,510.21,510.21,510.21,0,456.0,
457,2024-03-22 00:00:00,509.69,509.69,509.69,509.69,0,457.0,
458,2024-03-25 00:00:00,508.79,508.79,508.79,508.79,0,458.0,
459,2024-03-26 00:00:00,510.14,510.14,510.14,510.14,0,459.0,
460,2024-03-27 00:00:00,510.77,510.77,510.77,510.77,0,460.0,
461,2024-03-28 00:00:00,512.17,512.17,512.17,512.17,0,461.0,
462,2024-04-02 00:00:00,508.27,508.27,508.27,508.27,0,462.0,
463,2024-04-03 00:00:00,508.74,508.74,508.74,508.74,0,463.0,
464,2024-04-04 00:00:00,505.57,505.57,505.57,505.57,0,464.0,
465,2024-04-05 00:00:00,507.11,507.11,507.11,507.11,0,465.0,
466,2024-04-08 00:00:00,507.99,507.99,507.99,507.99,0,466.0,
467,2024-04-09 00:00:00,505.52,505.52,505.52,505.52,0,467.0,
468,2024-04-10 00:00:00,503.38,503.38,503.38,503.38,0,468.0,
469,2024-04-11 00:00:00,503.93,503.93,503.93,503.93,0,469.0,
470,2024-04-12 00:00:00,499.0,499.0,499.0,499.0,0,470.0,
471,2024-04-15 00:00:00,496.52,496.52,496.52,496.52,0,471.0,
472,2024-04-16 00:00:00,493.59,493.59,493.59,493.59,0,472.0,
473,2024-04-17 00:00:00,491.29,491.29,491.29,491.29,0,473.0,
474,2024-04-18 00:00:00,491.0,491.0,491.0,491.0,0,474.0,
475,2024-04-19 00:00:00,483.5,483.5,483.5,483.5,0,475.0,
476,2024-04-22 00:00:00,485.48,485.48,485.48,485.48,0,476.0,
477,2024-04-23 00:00:00,493.57,493.57,493.57,493.57,0,477.0,
478,2024-04-24 00:00:00,490.6,490.6,490.6,490.6,0,478.0,
479,2024-04-25 00:00:00,485.95,485.95,485.95,485.95,0,479.0,
480,2024-04-26 00:00:00,492.29,492.29,492.29,492.29,0,480.0,
481,2024-04-29 00:00:00,491.16,491.16,491.16,491.16,0,481.0,
482,2024-04-30 00:00:00,486.54,486.54,486.54,486.54,0,482.0,
483,2024-05-02 00:00:00,485.91,485.91,485.91,485.91,0,483.0,
484,2024-05-03 00:00:00,490.28,490.28,490.28,490.28,0,484.0,
485,2024-05-06 00:00:00,494.03,494.03,494.03,494.03,0,485.0,
486,2024-05-07 00:00:00,497.02,497.02,497.02,497.02,0,486.0,
487,2024-05-10 00:00:00,501.78,501.78,501.78,501.78,0,487.0,
488,2024-05-13 00:00:00,501.2,501.2,501.2,501.2,0,488.0,
489,2024-05-14 00:00:00,500.28,500.28,500.28,500.28,0,489.0,
490,2024-05-15 00:00:00,507.31,507.31,507.31,507.31,0,490.0,
491,2024-05-16 00:00:00,504.9,504.9,504.9,504.9,0,491.0,
492,2024-05-17 00:00:00,504.39,504.39,504.39,504.39,0,492.0,
493,2024-05-21 00:00:00,506.99,506.99,506.99,506.99,0,493.0,
494,2024-05-22 00:00:00,506.87,506.87,506.87,506.87,0,494.0,
495,2024-05-23 00:00:00,508.83,508.83,508.83,508.83,0,495.0,
496,2024-05-24 00:00:00,510.47,510.47,510.47,510.47,0,496.0,
497,2024-05-27 00:00:00,512.43,512.43,512.43,512.43,0,497.0,
498,2024-05-28 00:00:00,511.16,511.16,511.16,511.16,0,498.0,
499,2024-05-29 00:00:00,506.29,506.29,506.29,506.29,0,499.0,
500,2024-05-30 00:00:00,505.59,505.59,505.59,505.59,0,500.0,
501,2024-05-31 00:00:00,503.33,503.33,503.33,503.33,0,501.0,
502,2024-06-03 00:00:00,503.1,503.1,503.1,503.1,0,502.0,
503,2024-06-04 00:00:00,500.25,500.25,500.25,500.25,0,503.0,
504,2024-06-05 00:00:00,505.03,505.03,505.03,505.03,0,504.0,
505,2024-06-06 00:00:00,504.99,504.99,504.99,504.99,0,505.0,
506,2024-06-07 00:00:00,503.99,503.99,503.99,503.99,0,506.0,
507,2024-06-10 00:00:00,503.92,503.92,503.92,503.92,0,507.0,
508,2024-06-11 00:00:00,502.06,502.06,502.06,502.06,0,508.0,
509,2024-06-12 00:00:00,506.92,506.92,506.92,506.92,0,509.0,
510,2024-06-13 00:00:00,502.7,502.7,502.7,502.7,0,510.0,
511,2024-06-14 00:00:00,500.8,500.8,500.8,500.8,0,511.0,
512,2024-06-17 00:00:00,504.58,504.58,504.58,504.58,0,512.0,
513,2024-06-18 00:00:00,506.57,506.57,506.57,506.57,0,513.0,
514,2024-06-19 00:00:00,505.94,505.94,505.94,505.94,0,514.0,
515,2022-05-19,437.68,437.68,437.68,437.68,0,0.0,0.0
516,2022-05-20,437.18,437.18,437.18,437.18,0,1.0,1.0
517,2022-05-23,440.21,440.21,440.21,440.21,0,2.0,2.0
518,2022-05-24,435.75,435.75,435.75,435.75,0,3.0,3.0
519,2022-05-25,435.53,435.53,435.53,435.53,0,4.0,4.0
520,2022-05-27,446.83,446.83,446.83,446.83,0,5.0,5.0
521,2022-05-30,450.85,450.85,450.85,450.85,0,6.0,6.0
522,2022-05-31,450.83,450.83,450.83,450.83,0,7.0,7.0
523,2022-06-01,449.17,449.17,449.17,449.17,0,8.0,8.0
524,2022-06-02,453.38,453.38,453.38,453.38,0,9.0,9.0
525,2022-06-03,452.14,452.14,452.14,452.14,0,10.0,10.0
526,2022-06-07,452.3,452.3,452.3,452.3,0,11.0,11.0
527,2022-06-08,450.43,450.43,450.43,450.43,0,12.0,12.0
528,2022-06-09,448.36,448.36,448.36,448.36,0,13.0,13.0
529,2022-06-10,443.49,443.49,443.49,443.49,0,14.0,14.0
530,2022-06-13,436.35,436.35,436.35,436.35,0,15.0,15.0
531,2022-06-14,434.58,434.58,434.58,434.58,0,16.0,16.0
532,2022-06-15,437.86,437.86,437.86,437.86,0,17.0,17.0
533,2022-06-16,430.52,430.52,430.52,430.52,0,18.0,18.0
534,2022-06-17,433.48,433.48,433.48,433.48,0,19.0,19.0
535,2022-06-20,434.59,434.59,434.59,434.59,0,20.0,20.0
536,2022-06-21,436.41,436.41,436.41,436.41,0,21.0,21.0
537,2022-06-22,436.27,436.27,436.27,436.27,0,22.0,22.0
538,2022-06-24,445.61,445.61,445.61,445.61,0,23.0,23.0
539,2022-06-27,443.92,443.92,443.92,443.92,0,24.0,24.0
540,2022-06-28,442.39,442.39,442.39,442.39,0,25.0,25.0
541,2022-06-29,442.5,442.5,442.5,442.5,0,26.0,26.0
542,2022-06-30,442.22,442.22,442.22,442.22,0,27.0,27.0
543,2022-07-01,441.86,441.86,441.86,441.86,0,28.0,28.0
544,2022-07-04,442.27,442.27,442.27,442.27,0,29.0,29.0
545,2022-07-05,443.11,443.11,443.11,443.11,0,30.0,30.0
546,2022-07-06,447.89,447.89,447.89,447.89,0,31.0,31.0
547,2022-07-07,451.19,451.19,451.19,451.19,0,32.0,32.0
548,2022-07-08,451.02,451.02,451.02,451.02,0,33.0,33.0
549,2022-07-11,451.22,451.22,451.22,451.22,0,34.0,34.0
550,2022-07-12,451.0,451.0,451.0,451.0,0,35.0,35.0
551,2022-07-13,448.92,448.92,448.92,448.92,0,36.0,36.0
552,2022-07-15,452.43,452.43,452.43,452.43,0,37.0,37.0
553,2022-07-18,451.78,451.78,451.78,451.78,0,38.0,38.0
554,2022-07-19,457.27,457.27,457.27,457.27,0,39.0,39.0
555,2022-07-20,457.8,457.8,457.8,457.8,0,40.0,40.0
556,2022-07-21,458.9,458.9,458.9,458.9,0,41.0,41.0
557,2022-07-22,458.48,458.48,458.48,458.48,0,42.0,42.0
558,2022-07-25,456.74,456.74,456.74,456.74,0,43.0,43.0
559,2022-07-26,453.25,453.25,453.25,453.25,0,44.0,44.0
560,2022-07-27,457.52,457.52,457.52,457.52,0,45.0,45.0
561,2022-07-28,460.37,460.37,460.37,460.37,0,46.0,46.0
562,2022-07-29,462.95,462.95,462.95,462.95,0,47.0,47.0
563,2022-08-01,464.09,464.09,464.09,464.09,0,48.0,48.0
564,2022-08-02,463.32,463.32,463.32,463.32,0,49.0,49.0
565,2022-08-03,466.47,466.47,466.47,466.47,0,50.0,50.0
566,2022-08-04,466.34,466.34,466.34,466.34,0,51.0,51.0
567,2022-08-05,463.04,463.04,463.04,463.04,0,52.0,52.0
568,2022-08-08,464.17,464.17,464.17,464.17,0,53.0,53.0
569,2022-08-09,458.99,458.99,458.99,458.99,0,54.0,54.0
570,2022-08-10,462.93,462.93,462.93,462.93,0,55.0,55.0
571,2022-08-11,462.52,462.52,462.52,462.52,0,56.0,56.0
572,2022-08-12,464.26,464.26,464.26,464.26,0,57.0,57.0
573,2022-08-16,464.95,464.95,464.95,464.95,0,58.0,58.0
574,2022-08-17,463.35,463.35,463.35,463.35,0,59.0,59.0
575,2022-08-18,463.62,463.62,463.62,463.62,0,60.0,60.0
576,2022-08-19,462.72,462.72,462.72,462.72,0,61.0,61.0
577,2022-08-22,458.69,458.69,458.69,458.69,0,62.0,62.0
578,2022-08-23,457.36,457.36,457.36,457.36,0,63.0,63.0
579,2022-08-24,457.78,457.78,457.78,457.78,0,64.0,64.0
580,2022-08-25,458.72,458.72,458.72,458.72,0,65.0,65.0
581,2022-08-26,451.5,451.5,451.5,451.5,0,66.0,66.0
582,2022-08-29,449.28,449.28,449.28,449.28,0,67.0,67.0
583,2022-08-30,449.68,449.68,449.68,449.68,0,68.0,68.0
584,2022-08-31,448.77,448.77,448.77,448.77,0,69.0,69.0
585,2022-09-01,450.01,450.01,450.01,450.01,0,70.0,70.0
586,2022-09-02,449.9,449.9,449.9,449.9,0,71.0,71.0
587,2022-09-05,450.06,450.06,450.06,450.06,0,72.0,72.0
588,2022-09-06,450.41,450.41,450.41,450.41,0,73.0,73.0
589,2022-09-07,452.16,452.16,452.16,452.16,0,74.0,74.0
590,2022-09-08,454.11,454.11,454.11,454.11,0,75.0,75.0
591,2022-09-09,455.72,455.72,455.72,455.72,0,76.0,76.0
592,2022-09-12,456.23,456.23,456.23,456.23,0,77.0,77.0
593,2022-09-13,451.92,451.92,451.92,451.92,0,78.0,78.0
594,2022-09-14,455.44,455.44,455.44,455.44,0,79.0,79.0
595,2022-09-15,453.19,453.19,453.19,453.19,0,80.0,80.0
596,2022-09-16,450.05,450.05,450.05,450.05,0,81.0,81.0
597,2022-09-19,450.63,450.63,450.63,450.63,0,82.0,82.0
598,2022-09-20,449.07,449.07,449.07,449.07,0,83.0,83.0
599,2022-09-21,449.78,449.78,449.78,449.78,0,84.0,84.0
600,2022-09-22,445.37,445.37,445.37,445.37,0,85.0,85.0
601,2022-09-23,443.71,443.71,443.71,443.71,0,86.0,86.0
602,2022-09-26,442.93,442.93,442.93,442.93,0,87.0,87.0
603,2022-09-27,442.39,442.39,442.39,442.39,0,88.0,88.0
604,2022-09-28,437.85,437.85,437.85,437.85,0,89.0,89.0
605,2022-09-29,435.3,435.3,435.3,435.3,0,90.0,90.0
606,2022-09-30,433.52,433.52,433.52,433.52,0,91.0,91.0
607,2022-10-03,436.01,436.01,436.01,436.01,0,92.0,92.0
608,2022-10-04,437.1,437.1,437.1,437.1,0,93.0,93.0
609,2022-10-05,436.37,436.37,436.37,436.37,0,94.0,94.0
610,2022-10-06,434.91,434.91,434.91,434.91,0,95.0,95.0
611,2022-10-07,432.6,432.6,432.6,432.6,0,96.0,96.0
612,2022-10-10,433.3,433.3,433.3,433.3,0,97.0,97.0
613,2022-10-11,432.44,432.44,432.44,432.44,0,98.0,98.0
614,2022-10-12,431.19,431.19,431.19,431.19,0,99.0,99.0
615,2022-10-13,432.05,432.05,432.05,432.05,0,100.0,100.0
616,2022-10-14,431.59,431.59,431.59,431.59,0,101.0,101.0
617,2022-10-17,433.73,433.73,433.73,433.73,0,102.0,102.0
618,2022-10-18,433.74,433.74,433.74,433.74,0,103.0,103.0
619,2022-10-19,432.58,432.58,432.58,432.58,0,104.0,104.0
620,2022-10-20,433.19,433.19,433.19,433.19,0,105.0,105.0
621,2022-10-21,430.93,430.93,430.93,430.93,0,106.0,106.0
622,2022-10-24,430.22,430.22,430.22,430.22,0,107.0,107.0
623,2022-10-25,431.89,431.89,431.89,431.89,0,108.0,108.0
624,2022-10-26,432.32,432.32,432.32,432.32,0,109.0,109.0
625,2022-10-27,431.15,431.15,431.15,431.15,0,110.0,110.0
626,2022-10-28,430.5,430.5,430.5,430.5,0,111.0,111.0
627,2022-10-31,430.47,430.47,430.47,430.47,0,112.0,112.0
628,2022-11-02,428.62,428.62,428.62,428.62,0,113.0,113.0
629,2022-11-03,428.27,428.27,428.27,428.27,0,114.0,114.0
630,2022-11-04,431.64,431.64,431.64,431.64,0,115.0,115.0
631,2022-11-07,430.26,430.26,430.26,430.26,0,116.0,116.0
632,2022-11-08,433.04,433.04,433.04,433.04,0,117.0,117.0
633,2022-11-09,432.98,432.98,432.98,432.98,0,118.0,118.0
634,2022-11-10,438.16,438.16,438.16,438.16,0,119.0,119.0
635,2022-11-14,438.83,438.83,438.83,438.83,0,120.0,120.0
636,2022-11-15,439.07,439.07,439.07,439.07,0,121.0,121.0
637,2022-11-16,438.03,438.03,438.03,438.03,0,122.0,122.0
638,2022-11-17,436.31,436.31,436.31,436.31,0,123.0,123.0
639,2022-11-18,438.57,438.57,438.57,438.57,0,124.0,124.0
640,2022-11-21,438.9,438.9,438.9,438.9,0,125.0,125.0
641,2022-11-22,438.71,438.71,438.71,438.71,0,126.0,126.0
642,2022-11-23,439.84,439.84,439.84,439.84,0,127.0,127.0
643,2022-11-24,440.19,440.19,440.19,440.19,0,128.0,128.0
644,2022-11-25,439.16,439.16,439.16,439.16,0,129.0,129.0
645,2022-11-28,439.08,439.08,439.08,439.08,0,130.0,130.0
646,2022-11-29,438.07,438.07,438.07,438.07,0,131.0,131.0
647,2022-11-30,444.32,444.32,444.32,444.32,0,132.0,132.0
648,2022-12-01,442.1,442.1,442.1,442.1,0,133.0,133.0
649,2022-12-02,443.73,443.73,443.73,443.73,0,134.0,134.0
650,2022-12-05,441.28,441.28,441.28,441.28,0,135.0,135.0
651,2022-12-06,440.01,440.01,440.01,440.01,0,136.0,136.0
652,2022-12-07,439.22,439.22,439.22,439.22,0,137.0,137.0
653,2022-12-08,439.41,439.41,439.41,439.41,0,138.0,138.0
654,2022-12-09,439.23,439.23,439.23,439.23,0,139.0,139.0
655,2022-12-12,438.81,438.81,438.81,438.81,0,140.0,140.0
656,2022-12-13,439.59,439.59,439.59,439.59,0,141.0,141.0
657,2022-12-14,439.13,439.13,439.13,439.13,0,142.0,142.0
658,2022-12-15,432.51,432.51,432.51,432.51,0,143.0,143.0
659,2022-12-16,429.86,429.86,429.86,429.86,0,144.0,144.0
660,2022-12-19,428.8,428.8,428.8,428.8,0,145.0,145.0
661,2022-12-20,428.24,428.24,428.24,428.24,0,146.0,146.0
662,2022-12-21,431.93,431.93,431.93,431.93,0,147.0,147.0
663,2022-12-22,428.91,428.91,428.91,428.91,0,148.0,148.0
664,2022-12-23,428.04,428.04,428.04,428.04,0,149.0,149.0
665,2022-12-27,429.92,429.92,429.92,429.92,0,150.0,150.0
666,2022-12-28,429.28,429.28,429.28,429.28,0,151.0,151.0
667,2022-12-29,431.59,431.59,431.59,431.59,0,152.0,152.0
668,2022-12-30,429.91,429.91,429.91,429.91,0,153.0,153.0
669,2023-01-02,431.89,431.89,431.89,431.89,0,154.0,154.0
670,2023-01-03,434.46,434.46,434.46,434.46,0,155.0,155.0
671,2023-01-04,440.7,440.7,440.7,440.7,0,156.0,156.0
672,2023-01-05,442.78,442.78,442.78,442.78,0,157.0,157.0
673,2023-01-06,449.09,449.09,449.09,449.09,0,158.0,158.0
674,2023-01-09,447.76,447.76,447.76,447.76,0,159.0,159.0
675,2023-01-10,448.1,448.1,448.1,448.1,0,160.0,160.0
676,2023-01-11,449.88,449.88,449.88,449.88,0,161.0,161.0
677,2023-01-12,451.12,451.12,451.12,451.12,0,162.0,162.0
678,2023-01-13,453.08,453.08,453.08,453.08,0,163.0,163.0
679,2023-01-16,454.08,454.08,454.08,454.08,0,164.0,164.0
680,2023-01-17,453.11,453.11,453.11,453.11,0,165.0,165.0
681,2023-01-18,451.7,451.7,451.7,451.7,0,166.0,166.0
682,2023-01-20,451.19,451.19,451.19,451.19,0,167.0,167.0
683,2023-01-23,452.85,452.85,452.85,452.85,0,168.0,168.0
684,2023-01-24,454.76,454.76,454.76,454.76,0,169.0,169.0
685,2023-01-25,454.99,454.99,454.99,454.99,0,170.0,170.0
686,2023-01-26,457.41,457.41,457.41,457.41,0,171.0,171.0
687,2023-01-27,457.37,457.37,457.37,457.37,0,172.0,172.0
688,2023-01-30,457.28,457.28,457.28,457.28,0,173.0,173.0
689,2023-01-31,458.05,458.05,458.05,458.05,0,174.0,174.0
690,2023-02-01,460.23,460.23,460.23,460.23,0,175.0,175.0
691,2023-02-02,463.81,463.81,463.81,463.81,0,176.0,176.0
692,2023-02-03,461.77,461.77,461.77,461.77,0,177.0,177.0
693,2023-02-06,457.51,457.51,457.51,457.51,0,178.0,178.0
694,2023-02-07,459.36,459.36,459.36,459.36,0,179.0,179.0
695,2023-02-08,461.05,461.05,461.05,461.05,0,180.0,180.0
696,2023-02-09,463.53,463.53,463.53,463.53,0,181.0,181.0
697,2023-02-10,459.72,459.72,459.72,459.72,0,182.0,182.0
698,2023-02-13,463.35,463.35,463.35,463.35,0,183.0,183.0
699,2023-02-14,463.07,463.07,463.07,463.07,0,184.0,184.0
700,2023-02-15,463.57,463.57,463.57,463.57,0,185.0,185.0
701,2023-02-16,467.49,467.49,467.49,467.49,0,186.0,186.0
702,2023-02-17,466.95,466.95,466.95,466.95,0,187.0,187.0
703,2023-02-20,465.45,465.45,465.45,465.45,0,188.0,188.0
704,2023-02-21,464.39,464.39,464.39,464.39,0,189.0,189.0
705,2023-02-22,461.63,461.63,461.63,461.63,0,190.0,190.0
706,2023-02-23,460.61,460.61,460.61,460.61,0,191.0,191.0
707,2023-02-24,457.52,457.52,457.52,457.52,0,192.0,192.0
708,2023-02-27,462.02,462.02,462.02,462.02,0,193.0,193.0
709,2023-02-28,465.96,465.96,465.96,465.96,0,194.0,194.0
710,2023-03-01,462.65,462.65,462.65,462.65,0,195.0,195.0
711,2023-03-02,463.24,463.24,463.24,463.24,0,196.0,196.0
