,date,open,close,high,low,volumme,Unnamed: 0.1,Unnamed: 0
712,2023-03-03,466.86,466.86,466.86,466.86,0,197.0,197.0
713,2023-03-06,468.88,468.88,468.88,468.88,0,198.0,198.0
714,2023-03-07,465.4,465.4,465.4,465.4,0,199.0,199.0
715,2023-03-08,463.72,463.72,463.72,463.72,0,200.0,200.0
716,2023-03-09,461.55,461.55,461.55,461.55,0,201.0,201.0
717,2023-03-10,455.53,455.53,455.53,455.53,0,202.0,202.0
718,2023-03-13,448.18,448.18,448.18,448.18,0,203.0,203.0
719,2023-03-14,451.7,451.7,451.7,451.7,0,204.0,204.0
720,2023-03-15,444.18,444.18,444.18,444.18,0,205.0,205.0
721,2023-03-16,445.8,445.8,445.8,445.8,0,206.0,206.0
722,2023-03-17,442.64,442.64,442.64,442.64,0,207.0,207.0
723,2023-03-20,445.01,445.01,445.01,445.01,0,208.0,208.0
724,2023-03-21,448.79,448.79,448.79,448.79,0,209.0,209.0
725,2023-03-22,448.95,448.95,448.95,448.95,0,210.0,210.0
726,2023-03-23,449.22,449.22,449.22,449.22,0,211.0,211.0
727,2023-03-24,446.43,446.43,446.43,446.43,0,212.0,212.0
728,2023-03-27,447.88,447.88,447.88,447.88,0,213.0,213.0
729,2023-03-28,448.1,448.1,448.1,448.1,0,214.0,214.0
730,2023-03-29,448.95,448.95,448.95,448.95,0,215.0,215.0
731,2023-03-30,452.3,452.3,452.3,452.3,0,216.0,216.0
732,2023-03-31,454.99,454.99,454.99,454.99,0,217.0,217.0
733,2023-04-03,452.36,452.36,452.36,452.36,0,218.0,218.0
734,2023-04-04,452.24,452.24,452.24,452.24,0,219.0,219.0
735,2023-04-05,450.75,450.75,450.75,450.75,0,220.0,220.0
736,2023-04-06,450.27,450.27,450.27,450.27,0,221.0,221.0
737,2023-04-11,451.53,451.53,451.53,451.53,0,222.0,222.0
738,2023-04-12,451.18,451.18,451.18,451.18,0,223.0,223.0
739,2023-04-13,454.26,454.26,454.26,454.26,0,224.0,224.0
740,2023-04-14,457.05,457.05,457.05,457.05,0,225.0,225.0
741,2023-04-17,455.28,455.28,455.28,455.28,0,226.0,226.0
742,2023-04-18,457.23,457.23,457.23,457.23,0,227.0,227.0
743,2023-04-19,457.4,457.4,457.4,457.4,0,228.0,228.0
744,2023-04-20,457.08,457.08,457.08,457.08,0,229.0,229.0
745,2023-04-21,458.43,458.43,458.43,458.43,0,230.0,230.0
746,2023-04-24,459.45,459.45,459.45,459.45,0,231.0,231.0
747,2023-04-25,457.56,457.56,457.56,457.56,0,232.0,232.0
748,2023-04-26,453.38,453.38,453.38,453.38,0,233.0,233.0
749,2023-04-27,453.01,453.01,453.01,453.01,0,234.0,234.0
750,2023-04-28,453.43,453.43,453.43,453.43,0,235.0,235.0
751,2023-05-02,452.24,452.24,452.24,452.24,0,236.0,236.0
752,2023-05-03,449.08,449.08,449.08,449.08,0,237.0,237.0
753,2023-05-04,446.51,446.51,446.51,446.51,0,238.0,238.0
754,2023-05-05,448.62,448.62,448.62,448.62,0,239.0,239.0
755,2023-05-10,448.44,448.44,448.44,448.44,0,240.0,240.0
756,2023-05-11,451.06,451.06,451.06,451.06,0,241.0,241.0
757,2023-05-12,452.18,452.18,452.18,452.18,0,242.0,242.0
758,2023-05-15,452.87,452.87,452.87,452.87,0,243.0,243.0
759,2023-05-16,448.89,448.89,448.89,448.89,0,244.0,244.0
760,2023-05-17,448.28,448.28,448.28,448.28,0,245.0,245.0
761,2023-05-19,447.76,447.76,447.76,447.76,0,246.0,246.0
762,2023-05-22,447.26,447.26,447.26,447.26,0,247.0,247.0
763,2023-05-23,443.2,443.2,443.2,443.2,0,248.0,248.0
764,2023-05-24,440.08,440.08,440.08,440.08,0,249.0,249.0
765,2023-05-25,440.45,440.45,440.45,440.45,0,250.0,250.0
766,2023-05-26,441.93,441.93,441.93,441.93,0,251.0,251.0
767,2023-05-30,441.04,441.04,441.04,441.04,0,252.0,252.0
768,2023-05-31,437.85,437.85,437.85,437.85,0,253.0,253.0
769,2023-06-01,437.83,437.83,437.83,437.83,0,254.0,254.0
770,2023-06-02,441.79,441.79,441.79,441.79,0,255.0,255.0
771,2023-06-05,440.6,440.6,440.6,440.6,0,256.0,256.0
772,2023-06-06,439.53,439.53,439.53,439.53,0,257.0,257.0
773,2023-06-07,440.27,440.27,440.27,440.27,0,258.0,258.0
774,2023-06-08,438.87,438.87,438.87,438.87,0,259.0,259.0
775,2023-06-09,438.63,438.63,438.63,438.63,0,260.0,260.0
776,2023-06-12,438.85,438.85,438.85,438.85,0,261.0,261.0
777,2023-06-13,440.25,440.25,440.25,440.25,0,262.0,262.0
778,2023-06-14,441.21,441.21,441.21,441.21,0,263.0,263.0
779,2023-06-15,438.89,438.89,438.89,438.89,0,264.0,264.0
780,2023-06-16,442.89,442.89,442.89,442.89,0,265.0,265.0
781,2023-06-19,441.06,441.06,441.06,441.06,0,266.0,266.0
782,2023-06-21,438.68,438.68,438.68,438.68,0,267.0,267.0
783,2023-06-22,437.98,437.98,437.98,437.98,0,268.0,268.0
784,2023-06-26,436.92,436.92,436.92,436.92,0,269.0,269.0
785,2023-06-27,436.34,436.34,436.34,436.34,0,270.0,270.0
786,2023-06-28,437.96,437.96,437.96,437.96,0,271.0,271.0
787,2023-06-29,438.43,438.43,438.43,438.43,0,272.0,272.0
788,2023-06-30,440.53,440.53,440.53,440.53,0,273.0,273.0
789,2023-07-03,438.87,438.87,438.87,438.87,0,274.0,274.0
790,2023-07-04,439.86,439.86,439.86,439.86,0,275.0,275.0
791,2023-07-05,438.33,438.33,438.33,438.33,0,276.0,276.0
792,2023-07-06,432.55,432.55,432.55,432.55,0,277.0,277.0
793,2023-07-07,433.65,433.65,433.65,433.65,0,278.0,278.0
794,2023-07-10,435.53,435.53,435.53,435.53,0,279.0,279.0
795,2023-07-11,439.94,439.94,439.94,439.94,0,280.0,280.0
796,2023-07-12,443.42,443.42,443.42,443.42,0,281.0,281.0
797,2023-07-13,443.79,443.79,443.79,443.79,0,282.0,282.0
798,2023-07-17,441.98,441.98,441.98,441.98,0,283.0,283.0
799,2023-07-18,442.93,442.93,442.93,442.93,0,284.0,284.0
800,2023-07-19,443.81,443.81,443.81,443.81,0,285.0,285.0
801,2023-07-20,444.09,444.09,444.09,444.09,0,286.0,286.0
802,2023-07-21,444.86,444.86,444.86,444.86,0,287.0,287.0
803,2023-07-24,443.35,443.35,443.35,443.35,0,288.0,288.0
804,2023-07-25,443.34,443.34,443.34,443.34,0,289.0,289.0
805,2023-07-26,440.99,440.99,440.99,440.99,0,290.0,290.0
806,2023-07-27,443.26,443.26,443.26,443.26,0,291.0,291.0
807,2023-07-28,445.84,445.84,445.84,445.84,0,292.0,292.0
808,2023-07-31,447.0,447.0,447.0,447.0,0,293.0,293.0
809,2023-08-01,444.42,444.42,444.42,444.42,0,294.0,294.0
810,2023-08-02,440.8,440.8,440.8,440.8,0,295.0,295.0
811,2023-08-03,441.12,441.12,441.12,441.12,0,296.0,296.0
812,2023-08-04,441.6,441.6,441.6,441.6,0,297.0,297.0
813,2023-08-07,442.24,442.24,442.24,442.24,0,298.0,298.0
814,2023-08-08,440.84,440.84,440.84,440.84,0,299.0,299.0
815,2023-08-09,440.8,440.8,440.8,440.8,0,300.0,300.0
816,2023-08-10,443.2,443.2,443.2,443.2,0,301.0,301.0
817,2023-08-11,442.25,442.25,442.25,442.25,0,302.0,302.0
818,2023-08-14,443.59,443.59,443.59,443.59,0,303.0,303.0
819,2023-08-16,445.67,445.67,445.67,445.67,0,304.0,304.0
820,2023-08-17,444.55,444.55,444.55,444.55,0,305.0,305.0
821,2023-08-18,442.25,442.25,442.25,442.25,0,306.0,306.0
822,2023-08-21,443.32,443.32,443.32,443.32,0,307.0,307.0
823,2023-08-22,442.8,442.8,442.8,442.8,0,308.0,308.0
824,2023-08-23,441.75,441.75,441.75,441.75,0,309.0,309.0
825,2023-08-24,444.13,444.13,444.13,444.13,0,310.0,310.0
826,2023-08-25,443.46,443.46,443.46,443.46,0,311.0,311.0
827,2023-08-28,446.84,446.84,446.84,446.84,0,312.0,312.0
828,2023-08-29,449.29,449.29,449.29,449.29,0,313.0,313.0
829,2023-08-30,449.63,449.63,449.63,449.63,0,314.0,314.0
830,2023-08-31,451.43,451.43,451.43,451.43,0,315.0,315.0
831,2023-09-01,451.51,451.51,451.51,451.51,0,316.0,316.0
832,2023-09-04,452.37,452.37,452.37,452.37,0,317.0,317.0
833,2023-09-05,451.2,451.2,451.2,451.2,0,318.0,318.0
834,2023-09-06,446.61,446.61,446.61,446.61,0,319.0,319.0
835,2023-09-07,445.36,445.36,445.36,445.36,0,320.0,320.0
836,2023-09-08,446.69,446.69,446.69,446.69,0,321.0,321.0
837,2023-09-11,447.74,447.74,447.74,447.74,0,322.0,322.0
838,2023-09-12,448.01,448.01,448.01,448.01,0,323.0,323.0
839,2023-09-13,447.76,447.76,447.76,447.76,0,324.0,324.0
840,2023-09-14,450.64,450.64,450.64,450.64,0,325.0,325.0
841,2023-09-15,451.19,451.19,451.19,451.19,0,326.0,326.0
842,2023-09-18,448.63,448.63,448.63,448.63,0,327.0,327.0
843,2023-09-19,446.65,446.65,446.65,446.65,0,328.0,328.0
844,2023-09-20,447.79,447.79,447.79,447.79,0,329.0,329.0
845,2023-09-21,444.62,444.62,444.62,444.62,0,330.0,330.0
846,2023-09-22,444.5,444.5,444.5,444.5,0,331.0,331.0
847,2023-09-25,441.45,441.45,441.45,441.45,0,332.0,332.0
848,2023-09-26,439.33,439.33,439.33,439.33,0,333.0,333.0
849,2023-09-27,439.36,439.36,439.36,439.36,0,334.0,334.0
850,2023-09-28,439.6,439.6,439.6,439.6,0,335.0,335.0
851,2023-09-29,441.41,441.41,441.41,441.41,0,336.0,336.0
852,2023-10-02,440.4,440.4,440.4,440.4,0,337.0,337.0
853,2023-10-03,436.94,436.94,436.94,436.94,0,338.0,338.0
854,2023-10-04,436.09,436.09,436.09,436.09,0,339.0,339.0
855,2023-10-05,435.21,435.21,435.21,435.21,0,340.0,340.0
856,2023-10-06,437.67,437.67,437.67,437.67,0,341.0,341.0
857,2023-10-09,436.83,436.83,436.83,436.83,0,342.0,342.0
858,2023-10-10,440.58,440.58,440.58,440.58,0,343.0,343.0
859,2023-10-11,438.67,438.67,438.67,438.67,0,344.0,344.0
860,2023-10-12,437.04,437.04,437.04,437.04,0,345.0,345.0
861,2023-10-13,433.31,433.31,433.31,433.31,0,346.0,346.0
862,2023-10-16,435.06,435.06,435.06,435.06,0,347.0,347.0
863,2023-10-17,435.66,435.66,435.66,435.66,0,348.0,348.0
864,2023-10-18,431.88,431.88,431.88,431.88,0,349.0,349.0
865,2023-10-19,430.56,430.56,430.56,430.56,0,350.0,350.0
866,2023-10-20,427.29,427.29,427.29,427.29,0,351.0,351.0
867,2023-10-23,428.46,428.46,428.46,428.46,0,352.0,352.0
868,2023-10-24,430.11,430.11,430.11,430.11,0,353.0,353.0
869,2023-10-25,428.53,428.53,428.53,428.53,0,354.0,354.0
870,2023-10-26,428.07,428.07,428.07,428.07,0,355.0,355.0
871,2023-10-27,427.85,427.85,427.85,427.85,0,356.0,356.0
872,2023-10-30,428.96,428.96,428.96,428.96,0,357.0,357.0
873,2023-10-31,429.35,429.35,429.35,429.35,0,358.0,358.0
874,2023-11-02,433.81,433.81,433.81,433.81,0,359.0,359.0
875,2023-11-03,435.43,435.43,435.43,435.43,0,360.0,360.0
876,2023-11-06,435.78,435.78,435.78,435.78,0,361.0,361.0
877,2023-11-07,437.03,437.03,437.03,437.03,0,362.0,362.0
878,2023-11-08,438.78,438.78,438.78,438.78,0,363.0,363.0
879,2023-11-09,440.96,440.96,440.96,440.96,0,364.0,364.0
880,2023-11-10,439.08,439.08,439.08,439.08,0,365.0,365.0
881,2023-11-13,439.54,439.54,439.54,439.54,0,366.0,366.0
882,2023-11-14,444.92,444.92,444.92,444.92,0,367.0,367.0
883,2023-11-15,447.23,447.23,447.23,447.23,0,368.0,368.0
884,2023-11-16,444.0,444.0,444.0,444.0,0,369.0,369.0
885,2023-11-17,447.07,447.07,447.07,447.07,0,370.0,370.0
886,2023-11-20,448.05,448.05,448.05,448.05,0,371.0,371.0
887,2023-11-21,448.21,448.21,448.21,448.21,0,372.0,372.0
888,2023-11-22,451.65,451.65,451.65,451.65,0,373.0,373.0
889,2023-11-23,451.41,451.41,451.41,451.41,0,374.0,374.0
890,2023-11-24,451.86,451.86,451.86,451.86,0,375.0,375.0
891,2023-11-27,450.3,450.3,450.3,450.3,0,376.0,376.0
892,2023-11-28,450.05,450.05,450.05,450.05,0,377.0,377.0
893,2023-11-29,453.67,453.67,453.67,453.67,0,378.0,378.0
894,2023-11-30,456.77,456.77,456.77,456.77,0,379.0,379.0
895,2023-12-01,461.63,461.63,461.63,461.63,0,380.0,380.0
896,2023-12-04,461.38,461.38,461.38,461.38,0,381.0,381.0
897,2023-12-05,461.3,461.3,461.3,461.3,0,382.0,382.0
898,2023-12-06,463.89,463.89,463.89,463.89,0,383.0,383.0
899,2023-12-07,463.79,463.79,463.79,463.79,0,384.0,384.0
900,2023-12-08,466.23,466.23,466.23,466.23,0,385.0,385.0
901,2023-12-11,468.1,468.1,468.1,468.1,0,386.0,386.0
902,2023-12-12,469.17,469.17,469.17,469.17,0,387.0,387.0
903,2023-12-13,468.2,468.2,468.2,468.2,0,388.0,388.0
904,2023-12-14,473.72,473.72,473.72,473.72,0,389.0,389.0
905,2023-12-15,471.88,471.88,471.88,471.88,0,390.0,390.0
906,2023-12-18,470.84,470.84,470.84,470.84,0,391.0,391.0
907,2023-12-19,474.45,474.45,474.45,474.45,0,392.0,392.0
908,2023-12-20,473.07,473.07,473.07,473.07,0,393.0,393.0
909,2023-12-21,474.52,474.52,474.52,474.52,0,394.0,394.0
910,2023-12-22,472.33,472.33,472.33,472.33,0,395.0,395.0
911,2023-12-27,474.33,474.33,474.33,474.33,0,396.0,396.0
912,2023-12-28,472.81,472.81,472.81,472.81,0,397.0,397.0
913,2023-12-29,472.64,472.64,472.64,472.64,0,398.0,398.0
914,2024-01-02,466.61,466.61,466.61,466.61,0,399.0,399.0
915,2024-01-03,461.09,461.09,461.09,461.09,0,400.0,400.0
916,2024-01-04,456.62,456.62,456.62,456.62,0,401.0,401.0
917,2024-01-05,456.27,456.27,456.27,456.27,0,402.0,402.0
918,2024-01-08,461.78,461.78,461.78,461.78,0,403.0,403.0
919,2024-01-09,460.67,460.67,460.67,460.67,0,404.0,404.0
920,2024-01-10,462.35,462.35,462.35,462.35,0,405.0,405.0
921,2024-01-11,460.98,460.98,460.98,460.98,0,406.0,406.0
922,2024-01-12,464.19,464.19,464.19,464.19,0,407.0,407.0
923,2024-01-15,462.45,462.45,462.45,462.45,0,408.0,408.0
924,2024-01-16,460.69,460.69,460.69,460.69,0,409.0,409.0
925,2024-01-17,459.16,459.16,459.16,459.16,0,410.0,410.0
926,2024-01-18,463.69,463.69,463.69,463.69,0,411.0,411.0
927,2024-01-19,466.37,466.37,466.37,466.37,0,412.0,412.0
928,2024-01-22,468.76,468.76,468.76,468.76,0,413.0,413.0
929,2024-01-23,468.2,468.2,468.2,468.2,0,414.0,414.0
930,2024-01-24,471.23,471.23,471.23,471.23,0,415.0,415.0
931,2024-01-25,472.72,472.72,472.72,472.72,0,416.0,416.0
932,2024-01-26,473.22,473.22,473.22,473.22,0,417.0,417.0
933,2024-01-29,477.02,477.02,477.02,477.02,0,418.0,418.0
934,2024-01-30,478.16,478.16,478.16,478.16,0,419.0,419.0
935,2024-01-31,472.42,472.42,472.42,472.42,0,420.0,420.0
936,2024-02-01,473.95,473.95,473.95,473.95,0,421.0,421.0
937,2024-02-02,480.53,480.53,480.53,480.53,0,422.0,422.0
938,2024-02-05,480.44,480.44,480.44,480.44,0,423.0,423.0
939,2024-02-06,478.34,478.34,478.34,478.34,0,424.0,424.0
940,2024-02-07,480.28,480.28,480.28,480.28,0,425.0,425.0
941,2024-02-08,481.75,481.75,481.75,481.75,0,426.0,426.0
942,2024-02-09,483.84,483.84,483.84,483.84,0,427.0,427.0
943,2024-02-12,483.69,483.69,483.69,483.69,0,428.0,428.0
944,2024-02-13,478.5,478.5,478.5,478.5,0,429.0,429.0
945,2024-02-14,484.42,484.42,484.42,484.42,0,430.0,430.0
946,2024-02-15,485.26,485.26,485.26,485.26,0,431.0,431.0
947,2024-02-16,486.01,486.01,486.01,486.01,0,432.0,432.0
948,2024-02-19,486.19,486.19,486.19,486.19,0,433.0,433.0
949,2024-02-20,484.4,484.4,484.4,484.4,0,434.0,434.0
950,2024-02-21,484.02,484.02,484.02,484.02,0,435.0,435.0
951,2024-02-22,492.34,492.34,492.34,492.34,0,436.0,436.0
952,2024-02-23,492.88,492.88,492.88,492.88,0,437.0,437.0
953,2024-02-26,493.19,493.19,493.19,493.19,0,438.0,438.0
954,2024-02-27,493.31,493.31,493.31,493.31,0,439.0,439.0
955,2024-02-28,493.4,493.4,493.4,493.4,0,440.0,440.0
956,2024-02-29,495.5,495.5,495.5,495.5,0,441.0,441.0
957,2024-03-01,500.6,500.6,500.6,500.6,0,442.0,442.0
958,2024-03-04,501.88,501.88,501.88,501.88,0,443.0,443.0
959,2024-03-05,497.79,497.79,497.79,497.79,0,444.0,444.0
960,2024-03-06,499.89,499.89,499.89,499.89,0,445.0,445.0
961,2024-03-07,502.48,502.48,502.48,502.48,0,446.0,446.0
962,2024-03-08,499.92,499.92,499.92,499.92,0,447.0,447.0
963,2024-03-11,497.04,497.04,497.04,497.04,0,448.0,448.0
964,2024-03-12,504.16,504.16,504.16,504.16,0,449.0,449.0
965,2024-03-13,504.62,504.62,504.62,504.62,0,450.0,450.0
966,2024-03-14,504.35,504.35,504.35,504.35,0,451.0,451.0
967,2024-03-15,500.41,500.41,500.41,500.41,0,452.0,452.0
968,2024-03-18,502.03,502.03,502.03,502.03,0,453.0,453.0
969,2024-03-19,504.01,504.01,504.01,504.01,0,454.0,454.0
970,2024-03-20,506.83,506.83,506.83,506.83,0,455.0,455.0
971,2024-03-21,510.21,510.21,510.21,510.21,0,456.0,456.0
972,2024-03-22,509.69,509.69,509.69,509.69,0,457.0,457.0
973,2024-03-25,508.79,508.79,508.79,508.79,0,458.0,458.0
974,2024-03-26,510.14,510.14,510.14,510.14,0,459.0,459.0
975,2024-03-27,510.77,510.77,510.77,510.77,0,460.0,460.0
976,2024-03-28,512.17,512.17,512.17,512.17,0,461.0,461.0
977,2024-04-02,508.27,508.27,508.27,508.27,0,462.0,462.0
978,2024-04-03,508.74,508.74,508.74,508.74,0,463.0,463.0
979,2024-04-04,505.57,505.57,505.57,505.57,0,464.0,464.0
980,2024-04-05,507.11,507.11,507.11,507.11,0,465.0,465.0
981,2024-04-08,507.99,507.99,507.99,507.99,0,466.0,466.0
982,2024-04-09,505.52,505.52,505.52,505.52,0,467.0,467.0
983,2024-04-10,503.38,503.38,503.38,503.38,0,468.0,468.0
984,2024-04-11,503.93,503.93,503.93,503.93,0,469.0,469.0
985,2024-04-12,499.0,499.0,499.0,499.0,0,470.0,470.0
986,2024-04-15,496.52,496.52,496.52,496.52,0,471.0,471.0
987,2024-04-16,493.59,493.59,493.59,493.59,0,472.0,472.0
988,2024-04-17,491.29,491.29,491.29,491.29,0,473.0,473.0
989,2024-04-18,491.0,491.0,491.0,491.0,0,474.0,474.0
990,2024-04-19,483.5,483.5,483.5,483.5,0,475.0,475.0
991,2024-04-22,485.48,485.48,485.48,485.48,0,476.0,476.0
992,2024-04-23,493.57,493.57,493.57,493.57,0,477.0,477.0
993,2024-04-24,490.6,490.6,490.6,490.6,0,478.0,478.0
994,2024-04-25,485.95,485.95,485.95,485.95,0,479.0,479.0
995,2024-04-26,492.29,492.29,492.29,492.29,0,480.0,480.0
996,2024-04-29,491.16,491.16,491.16,491.16,0,481.0,481.0
997,2024-04-30,486.54,486.54,486.54,486.54,0,482.0,482.0
998,2024-05-02,485.91,485.91,485.91,485.91,0,483.0,483.0
999,2024-05-03,490.28,490.28,490.28,490.28,0,484.0,484.0
1000,2024-05-06,494.03,494.03,494.03,494.03,0,485.0,485.0
1001,2024-05-07,497.02,497.02,497.02,497.02,0,486.0,486.0
1002,2024-05-10,501.78,501.78,501.78,501.78,0,487.0,487.0
1003,2024-05-13,501.2,501.2,501.2,501.2,0,488.0,488.0
1004,2024-05-14,500.28,500.28,500.28,500.28,0,489.0,489.0
1005,2024-05-15,507.31,507.31,507.31,507.31,0,490.0,490.0
1006,2024-05-16,504.9,504.9,504.9,504.9,0,491.0,491.0
1007,2024-05-17,504.39,504.39,504.39,504.39,0,492.0,492.0
1008,2024-05-21,506.99,506.99,506.99,506.99,0,493.0,493.0
1009,2024-05-22,506.87,506.87,506.87,506.87,0,494.0,494.0
1010,2024-05-23,508.83,508.83,508.83,508.83,0,495.0,495.0
1011,2024-05-24,510.47,510.47,510.47,510.47,0,496.0,496.0
1012,2024-05-27,512.43,512.43,512.43,512.43,0,497.0,497.0
1013,2024-05-28,511.16,511.16,511.16,511.16,0,498.0,498.0
1014,2024-05-29,506.29,506.29,506.29,506.29,0,499.0,499.0
1015,2024-05-30,505.59,505.59,505.59,505.59,0,500.0,500.0
1016,2024-05-31,503.33,503.33,503.33,503.33,0,501.0,501.0
1017,2024-06-03,503.1,503.1,503.1,503.1,0,502.0,502.0
1018,2024-06-04,500.25,500.25,500.25,500.25,0,503.0,503.0
1019,2024-06-05,505.03,505.03,505.03,505.03,0,504.0,504.0
1020,2024-06-06,504.99,504.99,504.99,504.99,0,505.0,505.0
1021,2024-06-07,503.99,503.99,503.99,503.99,0,506.0,506.0
1022,2024-06-10,503.92,503.92,503.92,503.92,0,507.0,507.0
1023,2024-06-11,502.06,502.06,502.06,502.06,0,508.0,508.0
1024,2024-06-12,506.92,506.92,506.92,506.92,0,509.0,509.0
1025,2024-06-13,502.7,502.7,502.7,502.7,0,510.0,510.0
1026,2024-06-14,500.8,500.8,500.8,500.8,0,511.0,511.0
1027,2024-06-17,504.58,504.58,504.58,504.58,0,512.0,512.0
1028,2024-06-18,506.57,506.57,506.57,506.57,0,513.0,513.0
1029,2024-06-19,505.94,505.94,505.94,505.94,0,514.0,514.0
