,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2023-05-16 00:00:00,74.54,74.54,74.54,74.54,0,,,
1,2023-05-17 00:00:00,74.476,74.476,74.476,74.476,0,,,
2,2023-05-18 00:00:00,74.944,74.944,74.944,74.944,0,,,
3,2023-05-22 00:00:00,75.162,75.162,75.162,75.162,0,,,
4,2023-05-23 00:00:00,74.963,74.963,74.963,74.963,0,,,
5,2023-05-24 00:00:00,73.629,73.629,73.629,73.629,0,,,
6,2023-05-25 00:00:00,73.115,73.115,73.115,73.115,0,,,
7,2023-05-26 00:00:00,73.115,73.115,73.115,73.115,0,,,
8,2023-05-29 00:00:00,73.915,73.915,73.915,73.915,0,,,
9,2023-05-30 00:00:00,73.107,73.107,73.107,73.107,0,,,
10,2023-05-31 00:00:00,72.353,72.353,72.353,72.353,0,,,
11,2023-06-01 00:00:00,72.566,72.566,72.566,72.566,0,,,
12,2023-06-02 00:00:00,72.894,72.894,72.894,72.894,0,,,
13,2023-06-05 00:00:00,73.713,73.713,73.713,73.713,0,,,
14,2023-06-06 00:00:00,72.748,72.748,72.748,72.748,0,,,
15,2023-06-07 00:00:00,72.943,72.943,72.943,72.943,0,,,
16,2023-06-08 00:00:00,72.889,72.889,72.889,72.889,0,,,
17,2023-06-09 00:00:00,72.829,72.829,72.829,72.829,0,,,
18,2023-06-12 00:00:00,73.183,73.183,73.183,73.183,0,,,
19,2023-06-13 00:00:00,74.243,74.243,74.243,74.243,0,,,
20,2023-06-14 00:00:00,74.276,74.276,74.276,74.276,0,,,
21,2023-06-15 00:00:00,74.757,74.757,74.757,74.757,0,,,
22,2023-06-16 00:00:00,74.685,74.685,74.685,74.685,0,,,
23,2023-06-20 00:00:00,74.077,74.077,74.077,74.077,0,,,
24,2023-06-21 00:00:00,73.711,73.711,73.711,73.711,0,,,
25,2023-06-26 00:00:00,72.711,72.727,72.727,72.337,134,,,
26,2023-06-27 00:00:00,73.293,73.293,73.293,73.293,0,,,
27,2023-06-28 00:00:00,73.399,73.399,73.399,73.399,0,,,
28,2023-06-29 00:00:00,74.421,74.421,74.421,74.421,0,,,
29,2023-06-30 00:00:00,74.489,74.489,74.489,74.489,0,,,
30,2023-07-03 00:00:00,75.318,75.318,75.318,75.318,0,,,
31,2023-07-04 00:00:00,74.992,74.992,74.992,74.992,0,,,
32,2023-07-05 00:00:00,74.411,74.411,74.411,74.411,0,,,
33,2023-07-06 00:00:00,73.331,73.331,73.331,73.331,0,,,
34,2023-07-07 00:00:00,71.917,71.917,71.917,71.917,0,,,
35,2023-07-10 00:00:00,71.875,71.875,71.875,71.875,0,,,
36,2023-07-11 00:00:00,72.455,72.455,72.455,72.455,0,,,
37,2023-07-12 00:00:00,72.579,72.579,72.579,72.579,0,,,
38,2023-07-13 00:00:00,73.353,73.353,73.353,73.353,0,,,
39,2023-07-14 00:00:00,73.793,73.793,73.793,73.793,0,,,
40,2023-07-17 00:00:00,73.74,73.74,73.74,73.74,0,,,
41,2023-07-18 00:00:00,73.345,73.345,73.345,73.345,0,,,
42,2023-07-19 00:00:00,73.786,73.786,73.786,73.786,0,,,
43,2023-07-20 00:00:00,73.139,73.139,73.139,73.139,0,,,
44,2023-07-21 00:00:00,73.458,73.458,73.458,73.458,0,,,
45,2023-07-24 00:00:00,73.822,73.822,73.822,73.822,0,,,
46,2023-07-25 00:00:00,73.997,73.997,73.997,73.997,0,,,
47,2023-07-26 00:00:00,73.485,73.485,73.485,73.485,0,,,
48,2023-07-27 00:00:00,73.83,73.83,73.83,73.83,0,,,
49,2023-07-28 00:00:00,75.012,75.012,75.012,75.012,0,,,
50,2023-07-31 00:00:00,75.125,75.125,75.125,75.125,0,,,
51,2023-08-01 00:00:00,74.888,74.888,74.888,74.888,0,,,
52,2023-08-02 00:00:00,73.674,73.674,73.674,73.674,0,,,
53,2023-08-03 00:00:00,73.138,73.138,73.138,73.138,0,,,
54,2023-08-04 00:00:00,73.011,73.011,73.011,73.011,0,,,
55,2023-08-07 00:00:00,73.187,73.187,73.187,73.187,0,,,
56,2023-08-08 00:00:00,72.818,72.818,72.818,72.818,0,,,
57,2023-08-09 00:00:00,73.093,73.093,73.093,73.093,0,,,
58,2023-08-10 00:00:00,73.486,73.486,73.486,73.486,0,,,
59,2023-08-11 00:00:00,73.605,73.605,73.605,73.605,0,,,
60,2023-08-14 00:00:00,72.424,72.424,72.424,72.424,0,,,
61,2023-08-15 00:00:00,72.738,72.738,72.738,72.738,0,,,
62,2023-08-16 00:00:00,72.025,72.025,72.025,72.025,0,,,
63,2023-08-17 00:00:00,71.708,71.708,71.708,71.708,0,,,
64,2023-08-18 00:00:00,70.78,70.78,70.78,70.78,0,,,
65,2023-08-22 00:00:00,71.373,71.373,71.373,71.373,0,,,
66,2023-08-23 00:00:00,71.364,71.364,71.364,71.364,0,,,
67,2023-08-24 00:00:00,71.994,71.994,71.994,71.994,0,,,
68,2023-08-25 00:00:00,70.822,70.822,70.822,70.822,0,,,
69,2023-08-28 00:00:00,71.614,71.614,71.614,71.614,0,,,
70,2023-08-29 00:00:00,72.16,72.16,72.16,72.16,0,,,
71,2023-08-30 00:00:00,72.588,72.588,72.588,72.588,0,,,
72,2023-08-31 00:00:00,72.754,72.754,72.754,72.754,0,,,
73,2023-09-01 00:00:00,72.478,72.478,72.478,72.478,0,,,
74,2023-09-04 00:00:00,72.499,72.499,72.499,72.499,0,,,
75,2023-09-05 00:00:00,71.614,71.614,71.614,71.614,0,,,
76,2023-09-06 00:00:00,71.412,71.412,71.412,71.412,0,,,
77,2023-09-07 00:00:00,71.227,71.227,71.227,71.227,0,,,
78,2023-09-08 00:00:00,71.322,71.322,71.322,71.322,0,,,
79,2023-09-11 00:00:00,71.419,71.419,71.419,71.419,0,,,
80,2023-09-12 00:00:00,71.727,71.727,71.727,71.727,0,,,
81,2023-09-13 00:00:00,71.066,71.066,71.066,71.066,0,,,
82,2023-09-14 00:00:00,71.26,71.26,71.26,71.26,0,,,
83,2023-09-15 00:00:00,72.527,72.527,72.527,72.527,0,,,
84,2023-09-18 00:00:00,71.914,71.914,71.914,71.914,0,,,
85,2023-09-19 00:00:00,71.26,71.26,71.26,71.26,0,,,
86,2023-09-20 00:00:00,71.362,71.362,71.362,71.362,0,,,
87,2023-09-21 00:00:00,71.232,71.232,71.232,71.232,0,,,
88,2023-09-22 00:00:00,70.711,70.711,70.711,70.711,0,,,
89,2023-09-25 00:00:00,70.917,70.917,70.917,70.917,0,,,
90,2023-09-26 00:00:00,69.973,69.973,69.973,69.973,0,,,
91,2023-09-27 00:00:00,69.88,69.88,69.88,69.88,0,,,
92,2023-09-28 00:00:00,69.355,69.355,69.355,69.355,0,,,
93,2023-09-29 00:00:00,70.142,70.415,70.415,70.142,69,,,
94,2023-10-02 00:00:00,70.288,70.288,70.288,70.288,0,,,
95,2023-10-03 00:00:00,69.015,69.015,69.015,69.015,0,,,
96,2023-10-04 00:00:00,68.253,68.595,68.595,68.253,1,,,
97,2023-10-05 00:00:00,68.954,69.104,69.104,68.954,140,,,
98,2023-10-06 00:00:00,68.799,68.799,68.799,68.799,0,,,
99,2023-10-09 00:00:00,68.884,68.884,68.884,68.884,0,,,
100,2023-10-10 00:00:00,69.351,69.351,69.351,69.351,0,,,
101,2023-10-11 00:00:00,69.84,69.84,69.84,69.84,0,,,
102,2023-10-12 00:00:00,70.184,70.184,70.184,70.184,0,,,
103,2023-10-13 00:00:00,69.429,69.429,69.429,69.429,0,,,
104,2023-10-16 00:00:00,68.499,68.499,68.499,68.499,0,,,
105,2023-10-17 00:00:00,68.186,68.186,68.186,68.186,0,,,
106,2023-10-18 00:00:00,67.989,67.678,68.153,67.632,350,,,
107,2023-10-19 00:00:00,66.829,66.829,66.829,66.829,0,,,
108,2023-10-20 00:00:00,65.488,65.488,65.488,65.488,0,,,
109,2023-10-23 00:00:00,65.449,65.449,65.449,65.449,0,,,
110,2023-10-24 00:00:00,66.143,66.143,66.143,66.143,0,,,
111,2023-10-25 00:00:00,66.131,66.131,66.131,66.131,0,,,
112,2023-10-26 00:00:00,65.564,65.564,65.564,65.564,0,,,
113,2023-10-27 00:00:00,66.159,66.159,66.159,66.159,0,,,
114,2023-10-30 00:00:00,66.757,66.757,66.757,66.757,0,,,
115,2023-10-31 00:00:00,66.943,66.943,66.943,66.943,0,,,
116,2023-11-01 00:00:00,67.664,67.664,67.664,67.664,0,,,
117,2023-11-02 00:00:00,68.406,68.406,68.406,68.406,0,,,
118,2023-11-03 00:00:00,69.663,69.663,69.663,69.663,0,,,
119,2023-11-06 00:00:00,70.044,70.044,70.044,70.044,0,,,
120,2023-11-07 00:00:00,69.525,69.688,69.688,69.525,69,,,
121,2023-11-08 00:00:00,69.335,69.335,69.335,69.335,0,,,
122,2023-11-09 00:00:00,70.207,70.207,70.207,70.207,0,,,
123,2023-11-10 00:00:00,70.745,70.745,70.745,70.745,0,,,
124,2023-11-13 00:00:00,70.791,70.791,70.791,70.791,0,,,
125,2023-11-14 00:00:00,71.059,71.059,71.059,71.059,0,,,
126,2023-11-15 00:00:00,72.537,72.537,72.537,72.537,0,,,
127,2023-11-16 00:00:00,72.471,72.471,72.471,72.471,0,,,
128,2023-11-17 00:00:00,72.225,72.225,72.225,72.225,0,,,
129,2023-11-20 00:00:00,72.894,72.894,72.894,72.894,0,,,
130,2023-11-21 00:00:00,73.084,73.084,73.084,73.084,0,,,
131,2023-11-22 00:00:00,72.845,72.845,72.845,72.845,0,,,
132,2023-11-23 00:00:00,72.977,72.876,72.977,72.876,67,,,
133,2023-11-24 00:00:00,72.958,72.958,72.958,72.958,0,,,
134,2023-11-27 00:00:00,73.247,73.247,73.247,73.247,0,,,
135,2023-11-28 00:00:00,72.895,72.895,72.895,72.895,0,,,
136,2023-11-29 00:00:00,72.983,72.983,72.983,72.983,0,,,
137,2023-11-30 00:00:00,72.874,72.874,72.874,72.874,0,,,
138,2023-12-01 00:00:00,73.035,73.035,73.035,73.035,0,,,
139,2023-12-04 00:00:00,73.093,73.093,73.093,73.093,0,,,
140,2023-12-05 00:00:00,72.539,72.539,72.539,72.539,0,,,
141,2023-12-06 00:00:00,72.962,72.962,72.962,72.962,0,,,
142,2023-12-07 00:00:00,72.829,72.829,72.829,72.829,0,,,
143,2023-12-08 00:00:00,73.232,73.232,73.232,73.232,0,,,
144,2023-12-11 00:00:00,73.84,73.84,73.84,73.84,0,,,
145,2023-12-12 00:00:00,74.048,74.048,74.048,74.048,0,,,
146,2023-12-13 00:00:00,74.032,74.032,74.032,74.032,0,,,
147,2023-12-14 00:00:00,75.117,75.117,75.117,75.117,0,,,
148,2023-12-15 00:00:00,75.206,75.206,75.206,75.206,0,,,
149,2023-12-18 00:00:00,74.548,74.548,74.548,74.548,0,,,
150,2023-12-19 00:00:00,74.435,74.435,74.435,74.435,0,,,
151,2023-12-20 00:00:00,74.393,74.393,74.393,74.393,0,,,
152,2023-12-21 00:00:00,74.282,74.282,74.282,74.282,0,,,
153,2023-12-22 00:00:00,73.547,73.547,73.547,73.547,0,,,
154,2023-12-27 00:00:00,74.012,74.012,74.012,74.012,0,,,
155,2023-12-28 00:00:00,73.303,73.303,73.303,73.303,0,,,
156,2023-12-29 00:00:00,73.0,73.0,73.0,73.0,0,,,
157,2024-01-02 00:00:00,73.296,73.296,73.296,73.296,0,,,
158,2024-01-03 00:00:00,72.604,72.604,72.604,72.604,0,,,
159,2024-01-04 00:00:00,71.548,71.548,71.548,71.548,0,,,
160,2024-01-05 00:00:00,71.25,71.25,71.25,71.25,0,,,
161,2024-01-08 00:00:00,71.478,71.478,71.478,71.478,0,,,
162,2024-01-09 00:00:00,71.823,71.823,71.823,71.823,0,,,
163,2024-01-10 00:00:00,71.733,71.733,71.733,71.733,0,,,
164,2024-01-11 00:00:00,72.452,72.452,72.452,72.452,0,,,
165,2024-01-12 00:00:00,72.164,72.164,72.164,72.164,0,,,
166,2024-01-15 00:00:00,72.522,72.522,72.522,72.522,0,,,
167,2024-01-16 00:00:00,71.76,71.76,71.76,71.76,0,,,
168,2024-01-17 00:00:00,71.415,71.415,71.415,71.415,0,,,
169,2024-01-18 00:00:00,72.059,72.059,72.059,72.059,0,,,
170,2024-01-19 00:00:00,73.232,73.232,73.232,73.232,0,,,
171,2024-01-22 00:00:00,73.579,73.579,73.579,73.579,0,,,
172,2024-01-23 00:00:00,73.741,73.741,73.741,73.741,0,,,
173,2024-01-24 00:00:00,73.917,73.917,73.917,73.917,0,,,
174,2024-01-25 00:00:00,73.936,73.936,73.936,73.936,0,,,
175,2024-01-26 00:00:00,74.551,74.551,74.551,74.551,0,,,
176,2024-01-29 00:00:00,74.497,74.497,74.497,74.497,0,,,
177,2024-01-30 00:00:00,74.54,74.54,74.54,74.54,0,,,
178,2024-01-31 00:00:00,74.573,74.573,74.573,74.573,0,,,
179,2024-02-01 00:00:00,73.673,73.673,73.673,73.673,0,,,
180,2024-02-02 00:00:00,74.425,74.425,74.425,74.425,0,,,
181,2024-02-05 00:00:00,74.217,74.217,74.217,74.217,0,,,
182,2024-02-06 00:00:00,74.576,74.576,74.576,74.576,0,,,
183,2024-02-07 00:00:00,74.727,74.727,74.727,74.727,0,,,
184,2024-02-08 00:00:00,74.93,74.93,74.93,74.93,0,,,
185,2024-02-09 00:00:00,75.22,75.22,75.22,75.22,0,,,
186,2024-02-12 00:00:00,75.397,75.397,75.397,75.397,0,,,
187,2024-02-13 00:00:00,75.897,75.897,75.897,75.897,0,,,
188,2024-02-14 00:00:00,75.358,75.358,75.358,75.358,0,,,
189,2024-02-15 00:00:00,76.268,76.268,76.268,76.268,0,,,
190,2024-02-16 00:00:00,76.605,76.605,76.605,76.605,0,,,
191,2024-02-19 00:00:00,76.618,76.618,76.618,76.618,0,,,
192,2024-02-20 00:00:00,76.899,76.899,76.899,76.899,0,,,
193,2024-02-21 00:00:00,77.078,77.078,77.078,77.078,0,,,
194,2024-02-22 00:00:00,77.914,77.914,77.914,77.914,0,,,
195,2024-02-23 00:00:00,78.273,78.273,78.273,78.273,0,,,
196,2024-02-26 00:00:00,78.183,78.183,78.183,78.183,0,,,
197,2024-02-27 00:00:00,78.072,78.072,78.072,78.072,0,,,
198,2024-02-28 00:00:00,78.177,78.177,78.177,78.177,0,,,
199,2024-02-29 00:00:00,78.08,78.08,78.08,78.08,0,,,
200,2024-03-01 00:00:00,78.608,78.608,78.608,78.608,0,,,
201,2024-03-04 00:00:00,78.526,78.526,78.526,78.526,0,,,
202,2024-03-05 00:00:00,78.543,78.543,78.543,78.543,0,,,
203,2024-03-06 00:00:00,78.261,78.261,78.261,78.261,0,,,
204,2024-03-07 00:00:00,78.223,78.223,78.223,78.223,0,,,
205,2024-03-08 00:00:00,79.336,79.336,79.336,79.336,0,,,
206,2024-03-11 00:00:00,78.626,78.626,78.626,78.626,0,,,
207,2024-03-12 00:00:00,79.217,79.217,79.217,79.217,0,,,
208,2024-03-13 00:00:00,79.785,79.785,79.785,79.785,0,,,
209,2024-03-14 00:00:00,80.278,80.278,80.278,80.278,0,,,
210,2024-03-15 00:00:00,80.058,80.058,80.058,80.058,0,,,
211,2024-03-18 00:00:00,79.895,79.895,79.895,79.895,0,,,
212,2024-03-19 00:00:00,79.637,79.637,79.637,79.637,0,,,
213,2024-03-20 00:00:00,79.975,79.975,79.975,79.975,0,,,
214,2024-03-21 00:00:00,81.124,81.124,81.124,81.124,0,,,
215,2024-03-22 00:00:00,81.152,81.152,81.152,81.152,0,,,
216,2024-03-25 00:00:00,81.207,81.207,81.207,81.207,0,,,
217,2024-03-26 00:00:00,81.873,81.873,81.873,81.873,0,,,
218,2024-03-27 00:00:00,82.334,82.334,82.334,82.334,0,,,
219,2024-03-28 00:00:00,82.428,82.428,82.428,82.428,0,,,
220,2024-04-02 00:00:00,81.981,81.981,81.981,81.981,0,,,
221,2024-04-03 00:00:00,81.443,81.443,81.443,81.443,0,,,
222,2024-04-04 00:00:00,81.943,81.943,81.943,81.943,0,,,
223,2024-04-05 00:00:00,80.398,80.398,80.398,80.398,0,,,
224,2024-04-08 00:00:00,80.553,80.553,80.553,80.553,0,,,
225,2024-04-09 00:00:00,81.036,81.036,81.036,81.036,0,,,
226,2024-04-10 00:00:00,81.101,81.101,81.101,81.101,0,,,
227,2024-04-11 00:00:00,80.815,80.815,80.815,80.815,0,,,
228,2024-04-12 00:00:00,80.79,80.79,80.79,80.79,0,,,
229,2024-04-15 00:00:00,80.163,80.163,80.163,80.163,0,,,
230,2024-04-16 00:00:00,78.737,78.737,78.737,78.737,0,,,
231,2024-04-17 00:00:00,78.857,78.857,78.857,78.857,0,,,
232,2024-04-18 00:00:00,79.44,79.44,79.44,79.44,0,,,
233,2024-04-19 00:00:00,79.004,79.004,79.004,79.004,0,,,
234,2024-04-22 00:00:00,80.461,80.461,80.461,80.461,0,,,
235,2024-04-23 00:00:00,80.804,80.804,80.804,80.804,0,,,
236,2024-04-24 00:00:00,81.933,81.933,81.933,81.933,0,,,
237,2024-04-25 00:00:00,81.389,81.389,81.389,81.389,0,,,
238,2024-04-26 00:00:00,81.673,81.673,81.673,81.673,0,,,
239,2024-04-29 00:00:00,81.978,81.978,81.978,81.978,0,,,
240,2024-04-30 00:00:00,82.013,82.013,82.013,82.013,0,,,
241,2024-05-02 00:00:00,81.625,81.625,81.625,81.625,0,,,
242,2024-05-03 00:00:00,81.605,81.605,81.605,81.605,0,,,
243,2024-05-06 00:00:00,82.105,82.105,82.105,82.105,0,,,
244,2024-05-07 00:00:00,83.07,83.07,83.07,83.07,0,,,
245,2024-05-08 00:00:00,83.784,83.784,83.784,83.784,0,,,
246,2024-05-09 00:00:00,84.039,84.039,84.039,84.039,0,,,
247,2024-05-10 00:00:00,85.102,85.102,85.102,85.102,0,,,
248,2024-05-13 00:00:00,85.243,85.243,85.243,85.243,0,,,
249,2024-05-14 00:00:00,85.298,85.298,85.298,85.298,0,,,
250,2024-05-15 00:00:00,85.932,85.932,85.932,85.932,0,,,
251,2024-05-16 00:00:00,86.407,86.407,86.407,86.407,0,,,
252,2024-05-17 00:00:00,86.811,86.811,86.811,86.811,0,,,
253,2024-05-20 00:00:00,87.164,87.164,87.164,87.164,0,,,
254,2024-05-21 00:00:00,86.826,86.826,86.826,86.826,0,,,
255,2024-05-22 00:00:00,86.965,86.965,86.965,86.965,0,,,
256,2024-05-23 00:00:00,87.247,87.247,87.247,87.247,0,,,
257,2024-05-24 00:00:00,86.035,86.035,86.035,86.035,0,,,
258,2024-05-27 00:00:00,86.825,86.825,86.825,86.825,0,,,
259,2024-05-28 00:00:00,87.325,87.325,87.325,87.325,0,,,
260,2024-05-29 00:00:00,86.204,86.204,86.204,86.204,0,,,
261,2024-05-30 00:00:00,84.944,84.944,84.944,84.944,0,,,
262,2024-05-31 00:00:00,85.08,85.08,85.08,85.08,0,,,
263,2024-06-03 00:00:00,85.981,85.981,85.981,85.981,0,,,
264,2024-06-04 00:00:00,85.325,85.325,85.325,85.325,0,,,
265,2024-06-05 00:00:00,85.033,85.033,85.033,85.033,0,,,
266,2024-06-06 00:00:00,85.872,85.872,85.872,85.872,0,,,
267,2024-06-07 00:00:00,85.448,85.448,85.448,85.448,0,,,
268,2024-06-10 00:00:00,83.917,83.917,83.917,83.917,0,,,
269,2024-06-11 00:00:00,84.413,84.413,84.413,84.413,0,,,
270,2024-06-12 00:00:00,83.513,83.513,83.513,83.513,0,,,
271,2024-06-13 00:00:00,84.52,84.52,84.52,84.52,0,,,
272,2024-06-14 00:00:00,82.644,82.644,82.644,82.644,0,,,
273,2024-06-17 00:00:00,81.17,81.17,81.17,81.17,0,,,
274,2024-06-18 00:00:00,81.704,81.704,81.704,81.704,0,,,
275,2024-06-19 00:00:00,81.312,81.312,81.312,81.312,0,,,
276,2024-06-20 00:00:00,80.858,80.858,80.858,80.858,0,,,
277,2024-06-21 00:00:00,82.026,82.026,82.026,82.026,0,,,
278,2024-06-24 00:00:00,81.788,81.788,81.788,81.788,0,,,
279,2024-06-25 00:00:00,82.03,82.03,82.03,82.03,0,,,
280,2024-06-26 00:00:00,82.462,82.462,82.462,82.462,0,,,
281,2024-06-27 00:00:00,81.851,81.851,81.851,81.851,0,,,
282,2024-06-28 00:00:00,82.473,82.473,82.473,82.473,0,,,
283,2024-07-01 00:00:00,83.42,83.42,83.42,83.42,0,,,
284,2024-07-02 00:00:00,82.267,82.267,82.267,82.267,0,,,
285,2024-07-03 00:00:00,82.884,82.884,82.884,82.884,0,,,
286,2024-07-04 00:00:00,83.655,83.655,83.655,83.655,0,,,
287,2024-07-05 00:00:00,83.769,83.769,83.769,83.769,0,,,
288,2024-07-08 00:00:00,83.094,83.094,83.094,83.094,0,,,
289,2024-07-09 00:00:00,83.132,83.132,83.132,83.132,0,,,
290,2024-07-10 00:00:00,82.792,82.792,82.792,82.792,0,,,
291,2024-07-11 00:00:00,83.966,83.966,83.966,83.966,0,,,
292,2024-07-12 00:00:00,84.21,84.21,84.21,84.21,0,,,
293,2024-07-15 00:00:00,84.727,84.727,84.727,84.727,0,,,
294,2024-07-16 00:00:00,83.789,83.789,83.789,83.789,0,,,
295,2024-07-17 00:00:00,83.481,83.481,83.481,83.481,0,,,
296,2024-07-18 00:00:00,82.377,82.377,82.377,82.377,0,,,
0,2023-05-16 00:00:00,74.54,74.54,74.54,74.54,0,0.0,,
1,2023-05-17 00:00:00,74.476,74.476,74.476,74.476,0,1.0,,
2,2023-05-18 00:00:00,74.944,74.944,74.944,74.944,0,2.0,,
3,2023-05-22 00:00:00,75.162,75.162,75.162,75.162,0,3.0,,
4,2023-05-23 00:00:00,74.963,74.963,74.963,74.963,0,4.0,,
5,2023-05-24 00:00:00,73.629,73.629,73.629,73.629,0,5.0,,
6,2023-05-25 00:00:00,73.115,73.115,73.115,73.115,0,6.0,,
7,2023-05-26 00:00:00,73.115,73.115,73.115,73.115,0,7.0,,
