,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
551,2024-06-18 00:00:00,81.704,81.704,81.704,81.704,0,274.0,274.0,
552,2024-06-19 00:00:00,81.312,81.312,81.312,81.312,0,275.0,275.0,
553,2024-06-20 00:00:00,80.858,80.858,80.858,80.858,0,276.0,276.0,
554,2023-05-16,74.54,74.54,74.54,74.54,0,277.0,0.0,0.0
555,2023-05-17,74.476,74.476,74.476,74.476,0,278.0,1.0,1.0
556,2023-05-18,74.944,74.944,74.944,74.944,0,279.0,2.0,2.0
557,2023-05-22,75.162,75.162,75.162,75.162,0,280.0,3.0,3.0
558,2023-05-23,74.963,74.963,74.963,74.963,0,281.0,4.0,4.0
559,2023-05-24,73.629,73.629,73.629,73.629,0,282.0,5.0,5.0
560,2023-05-25,73.115,73.115,73.115,73.115,0,283.0,6.0,6.0
561,2023-05-26,73.115,73.115,73.115,73.115,0,284.0,7.0,7.0
562,2023-05-29,73.915,73.915,73.915,73.915,0,285.0,8.0,8.0
563,2023-05-30,73.107,73.107,73.107,73.107,0,286.0,9.0,9.0
564,2023-05-31,72.353,72.353,72.353,72.353,0,287.0,10.0,10.0
565,2023-06-01,72.566,72.566,72.566,72.566,0,288.0,11.0,11.0
566,2023-06-02,72.894,72.894,72.894,72.894,0,289.0,12.0,12.0
567,2023-06-05,73.713,73.713,73.713,73.713,0,290.0,13.0,13.0
568,2023-06-06,72.748,72.748,72.748,72.748,0,291.0,14.0,14.0
569,2023-06-07,72.943,72.943,72.943,72.943,0,292.0,15.0,15.0
570,2023-06-08,72.889,72.889,72.889,72.889,0,293.0,16.0,16.0
571,2023-06-09,72.829,72.829,72.829,72.829,0,294.0,17.0,17.0
572,2023-06-12,73.183,73.183,73.183,73.183,0,295.0,18.0,18.0
573,2023-06-13,74.243,74.243,74.243,74.243,0,296.0,19.0,19.0
574,2023-06-14,74.276,74.276,74.276,74.276,0,297.0,20.0,20.0
575,2023-06-15,74.757,74.757,74.757,74.757,0,298.0,21.0,21.0
576,2023-06-16,74.685,74.685,74.685,74.685,0,299.0,22.0,22.0
577,2023-06-20,74.077,74.077,74.077,74.077,0,300.0,23.0,23.0
578,2023-06-21,73.711,73.711,73.711,73.711,0,301.0,24.0,24.0
579,2023-06-26,72.711,72.727,72.727,72.337,134,302.0,25.0,25.0
580,2023-06-27,73.293,73.293,73.293,73.293,0,303.0,26.0,26.0
581,2023-06-28,73.399,73.399,73.399,73.399,0,304.0,27.0,27.0
582,2023-06-29,74.421,74.421,74.421,74.421,0,305.0,28.0,28.0
583,2023-06-30,74.489,74.489,74.489,74.489,0,306.0,29.0,29.0
584,2023-07-03,75.318,75.318,75.318,75.318,0,307.0,30.0,30.0
585,2023-07-04,74.992,74.992,74.992,74.992,0,308.0,31.0,31.0
586,2023-07-05,74.411,74.411,74.411,74.411,0,309.0,32.0,32.0
587,2023-07-06,73.331,73.331,73.331,73.331,0,310.0,33.0,33.0
588,2023-07-07,71.917,71.917,71.917,71.917,0,311.0,34.0,34.0
589,2023-07-10,71.875,71.875,71.875,71.875,0,312.0,35.0,35.0
590,2023-07-11,72.455,72.455,72.455,72.455,0,313.0,36.0,36.0
591,2023-07-12,72.579,72.579,72.579,72.579,0,314.0,37.0,37.0
592,2023-07-13,73.353,73.353,73.353,73.353,0,315.0,38.0,38.0
593,2023-07-14,73.793,73.793,73.793,73.793,0,316.0,39.0,39.0
594,2023-07-17,73.74,73.74,73.74,73.74,0,317.0,40.0,40.0
595,2023-07-18,73.345,73.345,73.345,73.345,0,318.0,41.0,41.0
596,2023-07-19,73.786,73.786,73.786,73.786,0,319.0,42.0,42.0
597,2023-07-20,73.139,73.139,73.139,73.139,0,320.0,43.0,43.0
598,2023-07-21,73.458,73.458,73.458,73.458,0,321.0,44.0,44.0
599,2023-07-24,73.822,73.822,73.822,73.822,0,322.0,45.0,45.0
600,2023-07-25,73.997,73.997,73.997,73.997,0,323.0,46.0,46.0
601,2023-07-26,73.485,73.485,73.485,73.485,0,324.0,47.0,47.0
602,2023-07-27,73.83,73.83,73.83,73.83,0,325.0,48.0,48.0
603,2023-07-28,75.012,75.012,75.012,75.012,0,326.0,49.0,49.0
604,2023-07-31,75.125,75.125,75.125,75.125,0,327.0,50.0,50.0
605,2023-08-01,74.888,74.888,74.888,74.888,0,328.0,51.0,51.0
606,2023-08-02,73.674,73.674,73.674,73.674,0,329.0,52.0,52.0
607,2023-08-03,73.138,73.138,73.138,73.138,0,330.0,53.0,53.0
608,2023-08-04,73.011,73.011,73.011,73.011,0,331.0,54.0,54.0
609,2023-08-07,73.187,73.187,73.187,73.187,0,332.0,55.0,55.0
610,2023-08-08,72.818,72.818,72.818,72.818,0,333.0,56.0,56.0
611,2023-08-09,73.093,73.093,73.093,73.093,0,334.0,57.0,57.0
612,2023-08-10,73.486,73.486,73.486,73.486,0,335.0,58.0,58.0
613,2023-08-11,73.605,73.605,73.605,73.605,0,336.0,59.0,59.0
614,2023-08-14,72.424,72.424,72.424,72.424,0,337.0,60.0,60.0
615,2023-08-15,72.738,72.738,72.738,72.738,0,338.0,61.0,61.0
616,2023-08-16,72.025,72.025,72.025,72.025,0,339.0,62.0,62.0
617,2023-08-17,71.708,71.708,71.708,71.708,0,340.0,63.0,63.0
618,2023-08-18,70.78,70.78,70.78,70.78,0,341.0,64.0,64.0
619,2023-08-22,71.373,71.373,71.373,71.373,0,342.0,65.0,65.0
620,2023-08-23,71.364,71.364,71.364,71.364,0,343.0,66.0,66.0
621,2023-08-24,71.994,71.994,71.994,71.994,0,344.0,67.0,67.0
622,2023-08-25,70.822,70.822,70.822,70.822,0,345.0,68.0,68.0
623,2023-08-28,71.614,71.614,71.614,71.614,0,346.0,69.0,69.0
624,2023-08-29,72.16,72.16,72.16,72.16,0,347.0,70.0,70.0
625,2023-08-30,72.588,72.588,72.588,72.588,0,348.0,71.0,71.0
626,2023-08-31,72.754,72.754,72.754,72.754,0,349.0,72.0,72.0
627,2023-09-01,72.478,72.478,72.478,72.478,0,350.0,73.0,73.0
628,2023-09-04,72.499,72.499,72.499,72.499,0,351.0,74.0,74.0
629,2023-09-05,71.614,71.614,71.614,71.614,0,352.0,75.0,75.0
630,2023-09-06,71.412,71.412,71.412,71.412,0,353.0,76.0,76.0
631,2023-09-07,71.227,71.227,71.227,71.227,0,354.0,77.0,77.0
632,2023-09-08,71.322,71.322,71.322,71.322,0,355.0,78.0,78.0
633,2023-09-11,71.419,71.419,71.419,71.419,0,356.0,79.0,79.0
634,2023-09-12,71.727,71.727,71.727,71.727,0,357.0,80.0,80.0
635,2023-09-13,71.066,71.066,71.066,71.066,0,358.0,81.0,81.0
636,2023-09-14,71.26,71.26,71.26,71.26,0,359.0,82.0,82.0
637,2023-09-15,72.527,72.527,72.527,72.527,0,360.0,83.0,83.0
638,2023-09-18,71.914,71.914,71.914,71.914,0,361.0,84.0,84.0
639,2023-09-19,71.26,71.26,71.26,71.26,0,362.0,85.0,85.0
640,2023-09-20,71.362,71.362,71.362,71.362,0,363.0,86.0,86.0
641,2023-09-21,71.232,71.232,71.232,71.232,0,364.0,87.0,87.0
642,2023-09-22,70.711,70.711,70.711,70.711,0,365.0,88.0,88.0
643,2023-09-25,70.917,70.917,70.917,70.917,0,366.0,89.0,89.0
644,2023-09-26,69.973,69.973,69.973,69.973,0,367.0,90.0,90.0
645,2023-09-27,69.88,69.88,69.88,69.88,0,368.0,91.0,91.0
646,2023-09-28,69.355,69.355,69.355,69.355,0,369.0,92.0,92.0
647,2023-09-29,70.142,70.415,70.415,70.142,69,370.0,93.0,93.0
648,2023-10-02,70.288,70.288,70.288,70.288,0,371.0,94.0,94.0
649,2023-10-03,69.015,69.015,69.015,69.015,0,372.0,95.0,95.0
650,2023-10-04,68.253,68.595,68.595,68.253,1,373.0,96.0,96.0
651,2023-10-05,68.954,69.104,69.104,68.954,140,374.0,97.0,97.0
652,2023-10-06,68.799,68.799,68.799,68.799,0,375.0,98.0,98.0
653,2023-10-09,68.884,68.884,68.884,68.884,0,376.0,99.0,99.0
654,2023-10-10,69.351,69.351,69.351,69.351,0,377.0,100.0,100.0
655,2023-10-11,69.84,69.84,69.84,69.84,0,378.0,101.0,101.0
656,2023-10-12,70.184,70.184,70.184,70.184,0,379.0,102.0,102.0
657,2023-10-13,69.429,69.429,69.429,69.429,0,380.0,103.0,103.0
658,2023-10-16,68.499,68.499,68.499,68.499,0,381.0,104.0,104.0
659,2023-10-17,68.186,68.186,68.186,68.186,0,382.0,105.0,105.0
660,2023-10-18,67.989,67.678,68.153,67.632,350,383.0,106.0,106.0
661,2023-10-19,66.829,66.829,66.829,66.829,0,384.0,107.0,107.0
662,2023-10-20,65.488,65.488,65.488,65.488,0,385.0,108.0,108.0
663,2023-10-23,65.449,65.449,65.449,65.449,0,386.0,109.0,109.0
664,2023-10-24,66.143,66.143,66.143,66.143,0,387.0,110.0,110.0
665,2023-10-25,66.131,66.131,66.131,66.131,0,388.0,111.0,111.0
666,2023-10-26,65.564,65.564,65.564,65.564,0,389.0,112.0,112.0
667,2023-10-27,66.159,66.159,66.159,66.159,0,390.0,113.0,113.0
668,2023-10-30,66.757,66.757,66.757,66.757,0,391.0,114.0,114.0
669,2023-10-31,66.943,66.943,66.943,66.943,0,392.0,115.0,115.0
670,2023-11-01,67.664,67.664,67.664,67.664,0,393.0,116.0,116.0
671,2023-11-02,68.406,68.406,68.406,68.406,0,394.0,117.0,117.0
672,2023-11-03,69.663,69.663,69.663,69.663,0,395.0,118.0,118.0
673,2023-11-06,70.044,70.044,70.044,70.044,0,396.0,119.0,119.0
674,2023-11-07,69.525,69.688,69.688,69.525,69,397.0,120.0,120.0
675,2023-11-08,69.335,69.335,69.335,69.335,0,398.0,121.0,121.0
676,2023-11-09,70.207,70.207,70.207,70.207,0,399.0,122.0,122.0
677,2023-11-10,70.745,70.745,70.745,70.745,0,400.0,123.0,123.0
678,2023-11-13,70.791,70.791,70.791,70.791,0,401.0,124.0,124.0
679,2023-11-14,71.059,71.059,71.059,71.059,0,402.0,125.0,125.0
680,2023-11-15,72.537,72.537,72.537,72.537,0,403.0,126.0,126.0
681,2023-11-16,72.471,72.471,72.471,72.471,0,404.0,127.0,127.0
682,2023-11-17,72.225,72.225,72.225,72.225,0,405.0,128.0,128.0
683,2023-11-20,72.894,72.894,72.894,72.894,0,406.0,129.0,129.0
684,2023-11-21,73.084,73.084,73.084,73.084,0,407.0,130.0,130.0
685,2023-11-22,72.845,72.845,72.845,72.845,0,408.0,131.0,131.0
686,2023-11-23,72.977,72.876,72.977,72.876,67,409.0,132.0,132.0
687,2023-11-24,72.958,72.958,72.958,72.958,0,410.0,133.0,133.0
688,2023-11-27,73.247,73.247,73.247,73.247,0,411.0,134.0,134.0
689,2023-11-28,72.895,72.895,72.895,72.895,0,412.0,135.0,135.0
690,2023-11-29,72.983,72.983,72.983,72.983,0,413.0,136.0,136.0
691,2023-11-30,72.874,72.874,72.874,72.874,0,414.0,137.0,137.0
692,2023-12-01,73.035,73.035,73.035,73.035,0,415.0,138.0,138.0
693,2023-12-04,73.093,73.093,73.093,73.093,0,416.0,139.0,139.0
694,2023-12-05,72.539,72.539,72.539,72.539,0,417.0,140.0,140.0
695,2023-12-06,72.962,72.962,72.962,72.962,0,418.0,141.0,141.0
696,2023-12-07,72.829,72.829,72.829,72.829,0,419.0,142.0,142.0
697,2023-12-08,73.232,73.232,73.232,73.232,0,420.0,143.0,143.0
698,2023-12-11,73.84,73.84,73.84,73.84,0,421.0,144.0,144.0
699,2023-12-12,74.048,74.048,74.048,74.048,0,422.0,145.0,145.0
700,2023-12-13,74.032,74.032,74.032,74.032,0,423.0,146.0,146.0
701,2023-12-14,75.117,75.117,75.117,75.117,0,424.0,147.0,147.0
702,2023-12-15,75.206,75.206,75.206,75.206,0,425.0,148.0,148.0
703,2023-12-18,74.548,74.548,74.548,74.548,0,426.0,149.0,149.0
704,2023-12-19,74.435,74.435,74.435,74.435,0,427.0,150.0,150.0
705,2023-12-20,74.393,74.393,74.393,74.393,0,428.0,151.0,151.0
706,2023-12-21,74.282,74.282,74.282,74.282,0,429.0,152.0,152.0
707,2023-12-22,73.547,73.547,73.547,73.547,0,430.0,153.0,153.0
708,2023-12-27,74.012,74.012,74.012,74.012,0,431.0,154.0,154.0
709,2023-12-28,73.303,73.303,73.303,73.303,0,432.0,155.0,155.0
710,2023-12-29,73.0,73.0,73.0,73.0,0,433.0,156.0,156.0
711,2024-01-02,73.296,73.296,73.296,73.296,0,434.0,157.0,157.0
712,2024-01-03,72.604,72.604,72.604,72.604,0,435.0,158.0,158.0
713,2024-01-04,71.548,71.548,71.548,71.548,0,436.0,159.0,159.0
714,2024-01-05,71.25,71.25,71.25,71.25,0,437.0,160.0,160.0
715,2024-01-08,71.478,71.478,71.478,71.478,0,438.0,161.0,161.0
716,2024-01-09,71.823,71.823,71.823,71.823,0,439.0,162.0,162.0
717,2024-01-10,71.733,71.733,71.733,71.733,0,440.0,163.0,163.0
718,2024-01-11,72.452,72.452,72.452,72.452,0,441.0,164.0,164.0
719,2024-01-12,72.164,72.164,72.164,72.164,0,442.0,165.0,165.0
720,2024-01-15,72.522,72.522,72.522,72.522,0,443.0,166.0,166.0
721,2024-01-16,71.76,71.76,71.76,71.76,0,444.0,167.0,167.0
722,2024-01-17,71.415,71.415,71.415,71.415,0,445.0,168.0,168.0
723,2024-01-18,72.059,72.059,72.059,72.059,0,446.0,169.0,169.0
724,2024-01-19,73.232,73.232,73.232,73.232,0,447.0,170.0,170.0
725,2024-01-22,73.579,73.579,73.579,73.579,0,448.0,171.0,171.0
726,2024-01-23,73.741,73.741,73.741,73.741,0,449.0,172.0,172.0
727,2024-01-24,73.917,73.917,73.917,73.917,0,450.0,173.0,173.0
728,2024-01-25,73.936,73.936,73.936,73.936,0,451.0,174.0,174.0
729,2024-01-26,74.551,74.551,74.551,74.551,0,452.0,175.0,175.0
730,2024-01-29,74.497,74.497,74.497,74.497,0,453.0,176.0,176.0
731,2024-01-30,74.54,74.54,74.54,74.54,0,454.0,177.0,177.0
732,2024-01-31,74.573,74.573,74.573,74.573,0,455.0,178.0,178.0
733,2024-02-01,73.673,73.673,73.673,73.673,0,456.0,179.0,179.0
734,2024-02-02,74.425,74.425,74.425,74.425,0,457.0,180.0,180.0
735,2024-02-05,74.217,74.217,74.217,74.217,0,458.0,181.0,181.0
736,2024-02-06,74.576,74.576,74.576,74.576,0,459.0,182.0,182.0
737,2024-02-07,74.727,74.727,74.727,74.727,0,460.0,183.0,183.0
738,2024-02-08,74.93,74.93,74.93,74.93,0,461.0,184.0,184.0
739,2024-02-09,75.22,75.22,75.22,75.22,0,462.0,185.0,185.0
740,2024-02-12,75.397,75.397,75.397,75.397,0,463.0,186.0,186.0
741,2024-02-13,75.897,75.897,75.897,75.897,0,464.0,187.0,187.0
742,2024-02-14,75.358,75.358,75.358,75.358,0,465.0,188.0,188.0
743,2024-02-15,76.268,76.268,76.268,76.268,0,466.0,189.0,189.0
744,2024-02-16,76.605,76.605,76.605,76.605,0,467.0,190.0,190.0
745,2024-02-19,76.618,76.618,76.618,76.618,0,468.0,191.0,191.0
746,2024-02-20,76.899,76.899,76.899,76.899,0,469.0,192.0,192.0
747,2024-02-21,77.078,77.078,77.078,77.078,0,470.0,193.0,193.0
748,2024-02-22,77.914,77.914,77.914,77.914,0,471.0,194.0,194.0
749,2024-02-23,78.273,78.273,78.273,78.273,0,472.0,195.0,195.0
750,2024-02-26,78.183,78.183,78.183,78.183,0,473.0,196.0,196.0
751,2024-02-27,78.072,78.072,78.072,78.072,0,474.0,197.0,197.0
752,2024-02-28,78.177,78.177,78.177,78.177,0,475.0,198.0,198.0
753,2024-02-29,78.08,78.08,78.08,78.08,0,476.0,199.0,199.0
754,2024-03-01,78.608,78.608,78.608,78.608,0,477.0,200.0,200.0
755,2024-03-04,78.526,78.526,78.526,78.526,0,478.0,201.0,201.0
756,2024-03-05,78.543,78.543,78.543,78.543,0,479.0,202.0,202.0
757,2024-03-06,78.261,78.261,78.261,78.261,0,480.0,203.0,203.0
758,2024-03-07,78.223,78.223,78.223,78.223,0,481.0,204.0,204.0
759,2024-03-08,79.336,79.336,79.336,79.336,0,482.0,205.0,205.0
760,2024-03-11,78.626,78.626,78.626,78.626,0,483.0,206.0,206.0
761,2024-03-12,79.217,79.217,79.217,79.217,0,484.0,207.0,207.0
762,2024-03-13,79.785,79.785,79.785,79.785,0,485.0,208.0,208.0
763,2024-03-14,80.278,80.278,80.278,80.278,0,486.0,209.0,209.0
764,2024-03-15,80.058,80.058,80.058,80.058,0,487.0,210.0,210.0
765,2024-03-18,79.895,79.895,79.895,79.895,0,488.0,211.0,211.0
766,2024-03-19,79.637,79.637,79.637,79.637,0,489.0,212.0,212.0
767,2024-03-20,79.975,79.975,79.975,79.975,0,490.0,213.0,213.0
768,2024-03-21,81.124,81.124,81.124,81.124,0,491.0,214.0,214.0
769,2024-03-22,81.152,81.152,81.152,81.152,0,492.0,215.0,215.0
770,2024-03-25,81.207,81.207,81.207,81.207,0,493.0,216.0,216.0
771,2024-03-26,81.873,81.873,81.873,81.873,0,494.0,217.0,217.0
772,2024-03-27,82.334,82.334,82.334,82.334,0,495.0,218.0,218.0
773,2024-03-28,82.428,82.428,82.428,82.428,0,496.0,219.0,219.0
774,2024-04-02,81.981,81.981,81.981,81.981,0,497.0,220.0,220.0
775,2024-04-03,81.443,81.443,81.443,81.443,0,498.0,221.0,221.0
776,2024-04-04,81.943,81.943,81.943,81.943,0,499.0,222.0,222.0
777,2024-04-05,80.398,80.398,80.398,80.398,0,500.0,223.0,223.0
778,2024-04-08,80.553,80.553,80.553,80.553,0,501.0,224.0,224.0
779,2024-04-09,81.036,81.036,81.036,81.036,0,502.0,225.0,225.0
780,2024-04-10,81.101,81.101,81.101,81.101,0,503.0,226.0,226.0
781,2024-04-11,80.815,80.815,80.815,80.815,0,504.0,227.0,227.0
782,2024-04-12,80.79,80.79,80.79,80.79,0,505.0,228.0,228.0
783,2024-04-15,80.163,80.163,80.163,80.163,0,506.0,229.0,229.0
784,2024-04-16,78.737,78.737,78.737,78.737,0,507.0,230.0,230.0
785,2024-04-17,78.857,78.857,78.857,78.857,0,508.0,231.0,231.0
786,2024-04-18,79.44,79.44,79.44,79.44,0,509.0,232.0,232.0
787,2024-04-19,79.004,79.004,79.004,79.004,0,510.0,233.0,233.0
788,2024-04-22,80.461,80.461,80.461,80.461,0,511.0,234.0,234.0
789,2024-04-23,80.804,80.804,80.804,80.804,0,512.0,235.0,235.0
790,2024-04-24,81.933,81.933,81.933,81.933,0,513.0,236.0,236.0
791,2024-04-25,81.389,81.389,81.389,81.389,0,514.0,237.0,237.0
792,2024-04-26,81.673,81.673,81.673,81.673,0,515.0,238.0,238.0
793,2024-04-29,81.978,81.978,81.978,81.978,0,516.0,239.0,239.0
794,2024-04-30,82.013,82.013,82.013,82.013,0,517.0,240.0,240.0
795,2024-05-02,81.625,81.625,81.625,81.625,0,518.0,241.0,241.0
796,2024-05-03,81.605,81.605,81.605,81.605,0,519.0,242.0,242.0
797,2024-05-06,82.105,82.105,82.105,82.105,0,520.0,243.0,243.0
798,2024-05-07,83.07,83.07,83.07,83.07,0,521.0,244.0,244.0
799,2024-05-08,83.784,83.784,83.784,83.784,0,522.0,245.0,245.0
800,2024-05-09,84.039,84.039,84.039,84.039,0,523.0,246.0,246.0
801,2024-05-10,85.102,85.102,85.102,85.102,0,524.0,247.0,247.0
802,2024-05-13,85.243,85.243,85.243,85.243,0,525.0,248.0,248.0
803,2024-05-14,85.298,85.298,85.298,85.298,0,526.0,249.0,249.0
804,2024-05-15,85.932,85.932,85.932,85.932,0,527.0,250.0,250.0
805,2024-05-16,86.407,86.407,86.407,86.407,0,528.0,251.0,251.0
806,2024-05-17,86.811,86.811,86.811,86.811,0,529.0,252.0,252.0
807,2024-05-20,87.164,87.164,87.164,87.164,0,530.0,253.0,253.0
808,2024-05-21,86.826,86.826,86.826,86.826,0,531.0,254.0,254.0
809,2024-05-22,86.965,86.965,86.965,86.965,0,532.0,255.0,255.0
810,2024-05-23,87.247,87.247,87.247,87.247,0,533.0,256.0,256.0
811,2024-05-24,86.035,86.035,86.035,86.035,0,534.0,257.0,257.0
812,2024-05-27,86.825,86.825,86.825,86.825,0,535.0,258.0,258.0
813,2024-05-28,87.325,87.325,87.325,87.325,0,536.0,259.0,259.0
814,2024-05-29,86.204,86.204,86.204,86.204,0,537.0,260.0,260.0
815,2024-05-30,84.944,84.944,84.944,84.944,0,538.0,261.0,261.0
816,2024-05-31,85.08,85.08,85.08,85.08,0,539.0,262.0,262.0
817,2024-06-03,85.981,85.981,85.981,85.981,0,540.0,263.0,263.0
818,2024-06-04,85.325,85.325,85.325,85.325,0,541.0,264.0,264.0
819,2024-06-05,85.033,85.033,85.033,85.033,0,542.0,265.0,265.0
820,2024-06-06,85.872,85.872,85.872,85.872,0,543.0,266.0,266.0
821,2024-06-07,85.448,85.448,85.448,85.448,0,544.0,267.0,267.0
822,2024-06-10,83.917,83.917,83.917,83.917,0,545.0,268.0,268.0
823,2024-06-11,84.413,84.413,84.413,84.413,0,546.0,269.0,269.0
824,2024-06-12,83.513,83.513,83.513,83.513,0,547.0,270.0,270.0
825,2024-06-13,84.52,84.52,84.52,84.52,0,548.0,271.0,271.0
826,2024-06-14,82.644,82.644,82.644,82.644,0,549.0,272.0,272.0
827,2024-06-17,81.17,81.17,81.17,81.17,0,550.0,273.0,273.0
828,2024-06-18,81.704,81.704,81.704,81.704,0,551.0,274.0,274.0
829,2024-06-19,81.312,81.312,81.312,81.312,0,552.0,275.0,275.0
830,2024-06-20,80.858,80.858,80.858,80.858,0,553.0,276.0,276.0
