,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
360,2015-12-18 00:00:00,44.01,43.81,44.01,43.73,29512,,,
361,2015-12-21 00:00:00,43.55,43.19,44.17,43.19,1065,,,
362,2015-12-22 00:00:00,43.52,43.28,43.58,43.08,118024,,,
363,2015-12-23 00:00:00,44.24,44.24,44.24,44.24,0,,,
364,2015-12-28 00:00:00,43.86,43.9,44.21,43.86,14665,,,
365,2015-12-29 00:00:00,44.26,44.54,44.57,44.26,17825,,,
366,2015-12-30 00:00:00,44.33,44.33,44.33,44.33,0,,,
367,2016-01-04 00:00:00,43.18,42.81,43.34,42.71,31091,,,
368,2016-01-05 00:00:00,43.18,42.98,43.18,42.84,941,,,
369,2016-01-06 00:00:00,42.78,42.43,42.78,42.27,4036,,,
370,2016-01-07 00:00:00,41.35,41.66,41.77,41.07,16517,,,
371,2016-01-08 00:00:00,41.79,41.05,41.79,41.05,150,,,
372,2016-01-11 00:00:00,41.07,40.97,41.42,40.97,17171,,,
373,2016-01-12 00:00:00,41.07,41.51,41.94,41.07,6482,,,
374,2016-01-13 00:00:00,41.98,41.58,42.24,41.58,30123,,,
375,2016-01-14 00:00:00,41.02,40.82,41.02,40.63,21789,,,
376,2016-01-15 00:00:00,40.89,39.9,40.89,39.75,60334,,,
377,2016-01-18 00:00:00,39.9,39.63,40.19,39.41,18900,,,
378,2016-01-19 00:00:00,40.36,40.22,40.5,40.24,8944,,,
379,2016-01-20 00:00:00,39.33,38.94,39.33,38.9,34338,,,
380,2016-01-21 00:00:00,38.84,39.74,39.91,38.84,47679,,,
381,2016-01-22 00:00:00,40.41,40.81,41.1,40.41,47639,,,
382,2016-01-25 00:00:00,40.96,40.58,40.96,40.47,4256,,,
383,2016-01-26 00:00:00,40.0,40.99,41.03,39.97,37438,,,
384,2016-01-27 00:00:00,40.86,41.13,41.13,40.64,31535,,,
385,2016-01-28 00:00:00,40.83,40.37,41.13,40.28,20950,,,
386,2016-01-29 00:00:00,41.01,41.28,41.28,40.83,4418,,,
387,2016-02-01 00:00:00,41.27,41.1,41.39,40.89,1383,,,
388,2016-02-02 00:00:00,40.98,40.23,40.98,40.06,8080,,,
389,2016-02-03 00:00:00,40.07,39.54,40.07,39.53,25234,,,
390,2016-02-04 00:00:00,39.96,39.53,39.96,39.1,13758,,,
391,2016-02-05 00:00:00,39.54,39.17,39.73,39.17,30891,,,
392,2016-02-08 00:00:00,39.26,37.78,39.26,37.64,42691,,,
393,2016-02-09 00:00:00,37.91,37.14,37.99,36.81,45392,,,
394,2016-02-10 00:00:00,37.32,37.76,37.96,37.21,7605,,,
395,2016-02-11 00:00:00,37.25,36.37,37.25,36.37,11691,,,
396,2016-02-12 00:00:00,36.89,37.3,37.3,36.81,42933,,,
397,2016-02-15 00:00:00,38.04,38.42,38.49,38.04,2150,,,
398,2016-02-16 00:00:00,38.59,38.18,38.65,38.07,4944,,,
399,2016-02-17 00:00:00,38.35,39.29,39.33,38.35,4323,,,
400,2016-02-18 00:00:00,39.53,39.29,39.73,39.27,53134,,,
401,2016-02-19 00:00:00,39.23,38.98,39.23,38.98,249,,,
402,2016-02-22 00:00:00,39.53,39.85,39.85,39.53,2379,,,
403,2016-02-23 00:00:00,39.52,39.28,39.72,39.28,29001,,,
404,2016-02-24 00:00:00,39.23,38.35,39.23,38.3,6807,,,
405,2016-02-25 00:00:00,38.9,39.07,39.17,38.9,4389,,,
406,2016-02-26 00:00:00,39.26,39.74,39.84,39.26,3290,,,
407,2016-02-29 00:00:00,39.32,40.0,40.0,39.32,4853,,,
408,2016-03-01 00:00:00,39.88,40.7,40.7,39.86,15869,,,
409,2016-03-02 00:00:00,40.95,40.91,40.95,40.64,17178,,,
410,2016-03-03 00:00:00,40.92,40.83,40.92,40.75,232726,,,
411,2016-03-04 00:00:00,41.0,41.13,41.25,40.91,96778,,,
412,2016-03-07 00:00:00,40.92,40.92,40.95,40.65,34959,,,
413,2016-03-08 00:00:00,40.25,40.62,40.78,40.25,17223,,,
414,2016-03-09 00:00:00,40.73,40.81,41.12,40.73,17219,,,
415,2016-03-10 00:00:00,40.79,40.23,42.01,40.23,19635,,,
416,2016-03-11 00:00:00,40.89,41.65,41.65,40.89,49087,,,
417,2016-03-14 00:00:00,41.9,41.88,41.96,41.87,2382,,,
418,2016-03-15 00:00:00,41.59,41.58,41.72,41.58,610,,,
419,2016-03-16 00:00:00,41.68,41.54,41.68,41.54,232,,,
420,2016-03-17 00:00:00,41.85,41.42,41.85,40.91,4179,,,
421,2016-03-18 00:00:00,41.43,41.59,41.64,41.29,11580,,,
422,2016-03-21 00:00:00,41.29,41.49,41.94,41.29,12584,,,
423,2016-03-22 00:00:00,41.21,41.55,41.55,41.21,731,,,
424,2016-03-23 00:00:00,41.75,41.51,41.83,41.51,19667,,,
425,2016-03-24 00:00:00,41.17,40.8,41.17,40.8,14480,,,
426,2016-03-29 00:00:00,41.5,41.04,41.5,40.82,4245,,,
427,2016-03-30 00:00:00,41.32,41.61,41.65,41.32,1291,,,
428,2016-03-31 00:00:00,41.33,41.09,41.33,41.09,11325,,,
429,2016-04-01 00:00:00,40.5,40.53,40.61,40.22,24082,,,
430,2016-04-04 00:00:00,40.28,40.59,40.59,40.28,0,,,
431,2016-04-05 00:00:00,40.06,39.72,40.06,39.7,2369,,,
432,2016-04-06 00:00:00,39.69,39.94,39.97,39.69,734,,,
433,2016-04-07 00:00:00,40.1,39.47,40.1,39.45,48042,,,
434,2016-04-08 00:00:00,39.73,39.99,40.1,39.73,114761,,,
435,2016-04-11 00:00:00,39.95,40.25,40.47,39.95,6893,,,
436,2016-04-12 00:00:00,40.28,40.43,40.43,39.95,8998,,,
437,2016-04-13 00:00:00,40.88,41.58,41.58,40.88,4455,,,
438,2016-04-14 00:00:00,41.58,41.8,41.8,41.48,38733,,,
439,2016-04-15 00:00:00,41.69,41.7,41.77,41.61,23690,,,
440,2016-04-18 00:00:00,41.17,41.87,41.87,41.17,15046,,,
441,2016-04-19 00:00:00,42.12,42.5,42.5,42.12,14911,,,
442,2016-04-20 00:00:00,42.44,42.79,42.79,42.44,350,,,
443,2016-04-21 00:00:00,43.02,42.75,43.02,42.46,3351,,,
444,2016-04-22 00:00:00,42.65,42.61,42.72,42.49,23844,,,
445,2016-04-25 00:00:00,42.65,42.3,42.65,42.3,32746,,,
446,2016-04-26 00:00:00,42.57,42.38,42.57,42.38,1273,,,
447,2016-04-27 00:00:00,42.52,42.59,42.59,42.4,24853,,,
448,2016-04-28 00:00:00,42.31,42.62,42.66,41.9,7563,,,
449,2016-04-29 00:00:00,42.26,41.59,42.26,41.59,5277,,,
450,2016-05-02 00:00:00,41.81,41.73,41.81,41.65,18963,,,
451,2016-05-03 00:00:00,41.44,40.99,41.44,40.91,14026,,,
452,2016-05-04 00:00:00,40.96,40.58,41.03,40.58,9817,,,
453,2016-05-05 00:00:00,40.71,40.69,40.71,40.69,85013,,,
454,2016-05-06 00:00:00,40.39,40.69,40.69,40.18,3581,,,
455,2016-05-09 00:00:00,40.93,40.88,41.0,40.82,4485,,,
456,2016-05-10 00:00:00,41.2,41.24,41.46,41.06,10230,,,
457,2016-05-11 00:00:00,41.09,40.98,41.09,40.8,83564,,,
458,2016-05-12 00:00:00,40.65,40.72,41.16,40.65,2002,,,
459,2016-05-13 00:00:00,40.45,40.96,40.96,40.42,12574,,,
460,2016-05-16 00:00:00,40.47,40.91,40.91,40.47,3301,,,
461,2016-05-17 00:00:00,41.25,40.78,41.25,40.78,0,,,
462,2016-05-18 00:00:00,40.6,41.01,41.01,40.55,18361,,,
463,2016-05-19 00:00:00,40.77,40.6,40.77,40.59,3037,,,
464,2016-05-20 00:00:00,40.98,41.16,41.16,40.91,1248,,,
465,2016-05-23 00:00:00,41.07,40.91,41.29,40.88,7304,,,
466,2016-05-24 00:00:00,40.77,41.83,41.83,40.77,7940,,,
467,2016-05-25 00:00:00,42.11,42.42,42.42,42.11,155,,,
468,2016-05-26 00:00:00,42.39,42.62,42.62,42.39,13044,,,
469,2016-05-27 00:00:00,42.53,42.7,42.7,42.48,35298,,,
470,2016-05-30 00:00:00,42.7,42.82,42.82,42.7,269,,,
471,2016-05-31 00:00:00,42.86,42.56,42.86,42.56,0,,,
472,2016-06-01 00:00:00,42.5,42.28,42.54,42.21,208,,,
473,2016-06-02 00:00:00,42.28,42.32,42.39,42.28,1890,,,
474,2016-06-03 00:00:00,41.87,41.87,42.57,41.87,810,,,
475,2016-06-06 00:00:00,41.99,41.99,41.99,41.99,0,,,
476,2016-06-07 00:00:00,42.22,42.57,42.57,42.22,5140,,,
477,2016-06-08 00:00:00,42.37,42.29,42.37,42.21,6490,,,
478,2016-06-09 00:00:00,42.16,41.84,42.16,41.84,0,,,
479,2016-06-10 00:00:00,41.58,40.8,41.58,40.8,300,,,
480,2016-06-13 00:00:00,40.38,40.02,40.38,40.02,36632,,,
481,2016-06-14 00:00:00,39.68,39.29,39.68,39.29,51540,,,
482,2016-06-15 00:00:00,39.58,39.64,39.69,39.58,26615,,,
483,2016-06-16 00:00:00,39.22,39.41,39.41,39.01,505,,,
484,2016-06-17 00:00:00,39.69,39.85,39.95,39.69,7230,,,
485,2016-06-20 00:00:00,40.81,41.18,41.18,40.81,37664,,,
486,2016-06-21 00:00:00,41.07,41.39,41.39,41.07,4302,,,
487,2016-06-22 00:00:00,41.66,41.51,41.76,41.44,8830,,,
488,2016-06-23 00:00:00,41.76,42.31,42.44,41.76,160560,,,
489,2016-06-24 00:00:00,38.38,39.07,39.85,38.38,68170,,,
490,2016-06-27 00:00:00,38.91,37.74,38.91,37.6,37036,,,
491,2016-06-28 00:00:00,38.55,38.63,38.97,38.55,11321,,,
492,2016-06-29 00:00:00,39.18,39.56,39.56,39.13,15403,,,
493,2016-06-30 00:00:00,39.4,40.0,40.0,39.4,10140,,,
494,2016-07-01 00:00:00,40.32,40.38,40.43,40.17,7728,,,
495,2016-07-04 00:00:00,40.51,40.03,40.51,40.03,12623,,,
496,2016-07-05 00:00:00,39.87,39.35,39.87,39.29,5364,,,
497,2016-07-06 00:00:00,37.77,37.44,37.77,37.25,9763,,,
498,2016-07-07 00:00:00,37.8,37.71,37.85,37.71,506,,,
499,2016-07-08 00:00:00,37.71,38.48,38.48,37.71,777,,,
500,2016-07-11 00:00:00,38.87,39.13,39.13,38.82,13800,,,
501,2016-07-12 00:00:00,39.24,39.7,39.75,39.24,3951,,,
502,2016-07-13 00:00:00,39.68,39.62,39.79,39.62,87,,,
503,2016-07-14 00:00:00,40.07,40.01,40.11,40.0,600,,,
504,2016-07-15 00:00:00,39.89,40.01,40.07,39.8,1177,,,
505,2016-07-18 00:00:00,40.12,39.91,40.12,39.77,2200,,,
506,2016-07-19 00:00:00,39.81,39.78,39.81,39.6,2248,,,
507,2016-07-20 00:00:00,40.0,40.23,40.23,40.0,0,,,
508,2016-07-21 00:00:00,40.34,40.25,40.34,40.04,409285,,,
509,2016-07-22 00:00:00,40.1,40.29,40.35,40.1,3195,,,
510,2016-07-25 00:00:00,40.26,40.39,40.55,40.26,3247,,,
511,2016-07-26 00:00:00,40.37,40.4,40.54,40.32,987,,,
512,2016-07-27 00:00:00,40.75,40.69,40.75,40.69,80000,,,
513,2016-07-28 00:00:00,40.55,40.4,40.68,40.4,4525,,,
514,2016-07-29 00:00:00,40.52,40.66,40.66,40.52,256,,,
515,2016-08-01 00:00:00,40.99,40.47,40.99,40.38,13207,,,
516,2016-08-02 00:00:00,40.33,39.68,40.33,39.68,8905,,,
517,2016-08-03 00:00:00,39.76,39.73,39.76,39.53,8344,,,
518,2016-08-04 00:00:00,39.93,39.99,39.99,39.9,7960,,,
519,2016-08-05 00:00:00,40.16,40.6,40.6,40.14,1175,,,
520,2016-08-08 00:00:00,40.75,40.68,40.86,40.68,1147,,,
521,2016-08-09 00:00:00,40.72,41.32,41.32,40.72,16140,,,
522,2016-08-10 00:00:00,41.17,41.19,41.25,41.12,23901,,,
523,2016-08-11 00:00:00,41.38,41.65,41.65,41.19,536,,,
524,2016-08-12 00:00:00,41.56,41.54,41.59,41.54,885,,,
525,2016-08-15 00:00:00,41.57,41.59,41.59,41.57,0,,,
526,2016-08-16 00:00:00,41.39,41.18,41.52,41.18,12800,,,
527,2016-08-17 00:00:00,41.27,40.78,41.27,40.78,619,,,
528,2016-08-18 00:00:00,41.07,41.08,41.08,40.92,2589,,,
529,2016-08-19 00:00:00,40.99,40.71,40.99,40.59,1979,,,
530,2016-08-22 00:00:00,40.76,40.63,41.0,40.63,1103,,,
531,2016-08-23 00:00:00,40.88,41.07,41.07,40.88,0,,,
532,2016-08-24 00:00:00,40.81,41.22,41.22,40.81,6,,,
533,2016-08-25 00:00:00,41.04,40.94,41.04,40.82,4,,,
534,2016-08-26 00:00:00,40.88,41.2,41.28,40.88,1138,,,
535,2016-08-29 00:00:00,41.0,41.04,41.11,40.95,20,,,
536,2016-08-30 00:00:00,41.28,41.38,41.49,41.28,167,,,
537,2016-08-31 00:00:00,41.31,41.22,41.53,41.22,864,,,
538,2016-09-01 00:00:00,41.49,41.26,41.71,41.25,5048,,,
539,2016-09-02 00:00:00,41.43,41.98,41.98,41.43,162,,,
540,2016-09-05 00:00:00,42.16,41.98,42.16,41.97,57,,,
541,2016-09-06 00:00:00,42.09,41.87,42.09,41.87,140,,,
542,2016-09-07 00:00:00,42.0,42.2,42.2,41.92,125425,,,
543,2016-09-08 00:00:00,42.17,42.05,42.17,42.05,213,,,
544,2016-09-09 00:00:00,41.88,41.58,41.96,41.58,152,,,
545,2016-09-12 00:00:00,40.94,41.09,41.09,40.7,12,,,
546,2016-09-13 00:00:00,41.27,40.68,41.27,40.68,4584,,,
547,2016-09-14 00:00:00,40.83,40.54,40.83,40.54,44,,,
548,2016-09-15 00:00:00,40.53,40.72,40.72,40.53,75,,,
549,2016-09-16 00:00:00,40.64,40.32,40.64,40.32,2124,,,
550,2016-09-19 00:00:00,40.6,40.75,40.77,40.6,39,,,
551,2016-09-20 00:00:00,40.74,40.71,40.88,40.71,515,,,
552,2016-09-21 00:00:00,41.2,40.92,41.2,40.92,0,,,
553,2016-09-22 00:00:00,41.27,41.8,41.8,41.27,77,,,
554,2016-09-23 00:00:00,41.66,41.56,41.66,41.56,0,,,
555,2016-09-26 00:00:00,41.2,40.92,41.2,40.9,52271,,,
556,2016-09-27 00:00:00,41.12,40.83,41.12,40.68,31610,,,
557,2016-09-28 00:00:00,41.04,41.07,41.2,41.04,89,,,
558,2016-09-29 00:00:00,41.51,41.06,41.51,41.06,12092,,,
559,2016-09-30 00:00:00,40.45,41.26,41.26,40.45,10069,,,
560,2016-10-03 00:00:00,41.18,41.25,41.28,41.18,11109,,,
561,2016-10-04 00:00:00,41.38,41.57,41.57,41.38,10024,,,
562,2016-10-05 00:00:00,41.18,41.5,41.5,41.18,7285,,,
563,2016-10-06 00:00:00,41.68,41.36,41.68,41.36,3240,,,
564,2016-10-07 00:00:00,41.28,41.02,41.28,41.02,2820,,,
565,2016-10-10 00:00:00,41.11,41.48,41.48,40.96,21991,,,
566,2016-10-11 00:00:00,41.4,41.34,41.44,41.34,24155,,,
567,2016-10-12 00:00:00,41.25,41.2,41.25,41.2,0,,,
568,2016-10-13 00:00:00,40.83,40.82,40.83,40.69,14962,,,
569,2016-10-14 00:00:00,40.96,41.4,41.49,40.96,663,,,
570,2016-10-17 00:00:00,41.33,41.24,41.33,41.24,272,,,
571,2016-10-18 00:00:00,41.45,41.74,41.74,41.45,0,,,
572,2016-10-19 00:00:00,41.76,41.86,41.86,41.76,28500,,,
573,2016-10-20 00:00:00,41.91,42.05,42.05,41.91,1514,,,
574,2016-10-21 00:00:00,42.14,42.06,42.14,41.99,862,,,
575,2016-10-24 00:00:00,42.31,42.26,42.47,42.26,66225,,,
576,2016-10-25 00:00:00,42.37,42.19,42.43,42.19,5796,,,
577,2016-10-26 00:00:00,42.09,42.01,42.09,42.01,5255,,,
578,2016-10-27 00:00:00,42.0,42.14,42.14,42.0,0,,,
579,2016-10-28 00:00:00,41.84,42.09,42.09,41.84,3861,,,
580,2016-10-31 00:00:00,41.91,41.79,41.91,41.79,7,,,
581,2016-11-01 00:00:00,42.05,41.47,42.05,41.47,23,,,
582,2016-11-02 00:00:00,41.05,40.78,41.12,40.78,24945,,,
583,2016-11-03 00:00:00,40.74,40.7,40.85,40.7,1054,,,
584,2016-11-04 00:00:00,40.57,40.43,40.57,40.43,1916,,,
585,2016-11-07 00:00:00,40.95,41.18,41.18,40.95,100,,,
586,2016-11-08 00:00:00,41.15,41.32,41.32,41.15,0,,,
587,2016-11-09 00:00:00,39.78,41.64,41.64,39.78,30154,,,
588,2016-11-10 00:00:00,41.97,41.4,42.1,41.4,88,,,
589,2016-11-11 00:00:00,41.66,41.27,41.66,41.26,16579,,,
590,2016-11-14 00:00:00,41.66,41.25,41.72,41.25,10512,,,
591,2016-11-15 00:00:00,41.41,41.46,41.46,41.38,10629,,,
592,2016-11-16 00:00:00,41.59,41.24,41.59,41.24,0,,,
593,2016-11-17 00:00:00,41.18,41.44,41.44,41.17,10,,,
594,2016-11-18 00:00:00,41.57,41.2,41.57,41.2,484,,,
595,2016-11-21 00:00:00,41.48,41.35,41.48,41.33,3179,,,
596,2016-11-22 00:00:00,41.6,41.51,41.69,41.51,23484,,,
597,2016-11-23 00:00:00,41.51,41.39,41.52,41.39,18097,,,
598,2016-11-24 00:00:00,41.59,41.55,41.59,41.48,186,,,
599,2016-11-25 00:00:00,41.57,41.62,41.62,41.56,2678,,,
600,2016-11-28 00:00:00,41.48,41.22,41.48,41.16,13854,,,
601,2016-11-29 00:00:00,41.15,41.51,41.51,41.15,13246,,,
602,2016-11-30 00:00:00,41.54,41.71,41.71,41.54,300,,,
603,2016-12-01 00:00:00,41.52,41.44,41.52,41.29,19671,,,
604,2016-12-02 00:00:00,41.09,41.19,41.19,40.94,9550,,,
605,2016-12-05 00:00:00,41.17,41.61,41.83,41.17,3121,,,
606,2016-12-06 00:00:00,41.67,42.22,42.22,41.54,611,,,
607,2016-12-07 00:00:00,42.59,42.81,42.81,42.56,13253,,,
608,2016-12-08 00:00:00,43.0,43.28,43.28,42.85,5116,,,
609,2016-12-09 00:00:00,43.37,43.49,43.56,43.37,43011,,,
610,2016-12-12 00:00:00,43.6,43.48,43.6,43.45,13558,,,
611,2016-12-13 00:00:00,43.5,43.92,43.92,43.5,0,,,
612,2016-12-14 00:00:00,43.67,43.42,43.68,43.42,1567,,,
613,2016-12-15 00:00:00,43.58,43.89,43.89,43.58,285,,,
614,2016-12-16 00:00:00,43.88,44.08,44.1,43.88,4547,,,
615,2016-12-19 00:00:00,43.94,44.02,44.02,43.94,240,,,
616,2016-12-20 00:00:00,44.0,44.36,44.36,44.0,7045,,,
617,2016-12-21 00:00:00,44.25,44.23,44.25,44.13,5386,,,
618,2016-12-22 00:00:00,44.18,44.19,44.19,44.13,701,,,
619,2016-12-23 00:00:00,44.22,44.29,44.31,44.22,60,,,
620,2016-12-27 00:00:00,44.37,44.35,44.37,44.35,0,,,
621,2016-12-28 00:00:00,44.16,44.37,44.37,44.16,4531,,,
622,2016-12-29 00:00:00,44.23,44.25,44.31,44.23,5190,,,
623,2016-12-30 00:00:00,44.22,44.41,44.41,44.22,11875,,,
624,2017-01-02 00:00:00,44.27,44.59,44.59,44.27,486,,,
625,2017-01-03 00:00:00,44.89,44.84,44.99,44.84,3319,,,
626,2017-01-04 00:00:00,44.95,44.8,44.95,44.75,18,,,
627,2017-01-05 00:00:00,44.72,44.8,44.89,44.72,9775,,,
628,2017-01-06 00:00:00,44.77,44.89,44.89,44.73,15000,,,
629,2017-01-09 00:00:00,44.92,44.69,44.92,44.59,1946,,,
630,2017-01-10 00:00:00,44.8,44.69,44.8,44.68,1927,,,
631,2017-01-11 00:00:00,44.7,44.81,44.81,44.7,125000,,,
632,2017-01-12 00:00:00,44.57,44.49,44.57,44.49,22,,,
633,2017-01-13 00:00:00,44.69,44.95,44.95,44.69,0,,,
634,2017-01-16 00:00:00,44.66,44.57,44.68,44.57,569,,,
635,2017-01-17 00:00:00,44.44,44.45,44.52,44.31,578,,,
636,2017-01-18 00:00:00,44.62,44.56,44.62,44.38,11210,,,
637,2017-01-19 00:00:00,44.64,44.59,44.64,44.59,0,,,
638,2017-01-20 00:00:00,44.47,44.65,44.71,44.47,7982,,,
639,2017-01-23 00:00:00,44.35,44.39,44.57,44.33,13882,,,
640,2017-01-24 00:00:00,44.48,44.56,44.56,44.48,0,,,
641,2017-01-25 00:00:00,44.84,45.15,45.15,44.84,1100,,,
642,2017-01-26 00:00:00,45.29,45.08,45.29,45.08,20233,,,
643,2017-01-27 00:00:00,44.96,44.96,44.96,44.85,11280,,,
644,2017-01-30 00:00:00,44.9,44.37,44.9,44.37,5127,,,
645,2017-01-31 00:00:00,44.42,43.98,44.44,43.98,10000,,,
646,2017-02-01 00:00:00,44.4,44.32,44.41,44.32,9860,,,
647,2017-02-02 00:00:00,44.21,44.4,44.52,44.21,169,,,
648,2017-02-03 00:00:00,44.56,44.77,44.77,44.56,1033,,,
649,2017-02-06 00:00:00,44.61,44.15,44.74,44.15,4841,,,
650,2017-02-07 00:00:00,44.09,44.18,44.18,44.09,0,,,
651,2017-02-08 00:00:00,44.28,44.28,44.28,43.97,23755,,,
652,2017-02-09 00:00:00,44.44,44.67,44.67,44.23,29438,,,
653,2017-02-10 00:00:00,44.81,44.65,44.81,44.65,125,,,
654,2017-02-13 00:00:00,44.78,45.1,45.1,44.78,0,,,
655,2017-02-14 00:00:00,45.07,45.21,45.21,45.07,2341,,,
656,2017-02-15 00:00:00,45.33,45.31,45.37,45.15,8298,,,
657,2017-02-16 00:00:00,45.32,45.2,45.32,45.13,990,,,
658,2017-02-17 00:00:00,45.2,45.15,45.2,44.9,10425,,,
659,2017-02-20 00:00:00,45.36,45.2,45.36,45.2,0,,,
660,2017-02-21 00:00:00,45.18,45.49,45.49,45.18,0,,,
661,2017-02-22 00:00:00,45.65,45.46,45.65,45.46,3339,,,
662,2017-02-23 00:00:00,45.53,45.39,45.58,45.36,4591,,,
663,2017-02-24 00:00:00,45.38,44.97,45.38,44.85,1637,,,
664,2017-02-27 00:00:00,45.19,45.03,45.19,45.03,174,,,
665,2017-02-28 00:00:00,45.17,45.16,45.17,45.04,171,,,
666,2017-03-01 00:00:00,45.58,46.02,46.02,45.58,933,,,
667,2017-03-02 00:00:00,46.0,45.99,46.0,45.92,8695,,,
668,2017-03-03 00:00:00,45.92,46.15,46.15,45.92,814,,,
669,2017-03-06 00:00:00,45.97,45.94,45.97,45.85,1795,,,
670,2017-03-07 00:00:00,45.9,45.89,45.9,45.77,1202,,,
671,2017-03-08 00:00:00,45.86,45.92,45.92,45.86,225,,,
672,2017-03-09 00:00:00,45.91,46.19,46.19,45.91,40,,,
673,2017-03-10 00:00:00,46.34,46.28,46.54,46.28,3145,,,
674,2017-03-13 00:00:00,46.3,46.35,46.35,46.3,0,,,
675,2017-03-14 00:00:00,46.34,46.2,46.34,46.2,0,,,
676,2017-03-15 00:00:00,46.2,46.31,46.33,46.2,2357,,,
677,2017-03-16 00:00:00,46.77,46.71,46.81,46.59,13923,,,
678,2017-03-17 00:00:00,46.65,46.9,46.9,46.65,3465,,,
679,2017-03-20 00:00:00,46.76,46.69,46.78,46.69,3606,,,
680,2017-03-21 00:00:00,46.89,46.53,46.92,46.45,10751,,,
681,2017-03-22 00:00:00,46.27,46.34,46.38,46.22,3526,,,
682,2017-03-23 00:00:00,46.36,46.77,46.77,46.36,4648,,,
683,2017-03-24 00:00:00,46.77,46.75,46.78,46.7,1497,,,
684,2017-03-27 00:00:00,46.44,46.63,46.63,46.4,27648,,,
685,2017-03-28 00:00:00,46.8,47.0,47.0,46.8,4000,,,
686,2017-03-29 00:00:00,47.24,47.15,47.24,47.05,25944,,,
687,2017-03-30 00:00:00,47.15,47.33,47.33,47.1,8165,,,
688,2017-03-31 00:00:00,47.24,47.68,47.68,47.24,11921,,,
689,2017-04-03 00:00:00,47.7,47.28,47.7,47.28,39992,,,
690,2017-04-04 00:00:00,47.3,47.4,47.4,47.22,29931,,,
691,2017-04-05 00:00:00,47.41,47.34,47.5,47.34,4260,,,
692,2017-04-06 00:00:00,47.12,47.53,47.53,47.12,17674,,,
693,2017-04-07 00:00:00,47.35,47.63,47.63,47.29,10506,,,
694,2017-04-10 00:00:00,47.58,47.43,47.58,47.43,82,,,
695,2017-04-11 00:00:00,47.3,47.31,47.42,47.23,10501,,,
696,2017-04-12 00:00:00,47.46,47.29,47.56,47.28,812,,,
697,2017-04-13 00:00:00,47.23,47.03,47.23,46.97,20101,,,
698,2017-04-18 00:00:00,47.19,46.58,47.19,46.57,25679,,,
699,2017-04-19 00:00:00,46.61,46.78,46.83,46.61,29696,,,
700,2017-04-20 00:00:00,46.69,47.03,47.09,46.69,3561,,,
701,2017-04-21 00:00:00,47.02,46.99,47.14,46.78,9840,,,
702,2017-04-24 00:00:00,48.33,48.7,48.7,48.24,24585,,,
703,2017-04-25 00:00:00,48.68,48.81,48.85,48.68,453,,,
704,2017-04-26 00:00:00,48.8,48.84,48.84,48.72,18539,,,
705,2017-04-27 00:00:00,48.78,48.67,48.78,48.6,24933,,,
706,2017-04-28 00:00:00,48.66,48.69,48.69,48.62,22016,,,
707,2017-05-02 00:00:00,48.86,49.08,49.08,48.85,2840,,,
708,2017-05-03 00:00:00,48.98,49.07,49.07,48.89,8811,,,
709,2017-05-04 00:00:00,49.24,49.72,49.72,49.24,53170,,,
710,2017-05-05 00:00:00,49.66,50.18,50.18,49.61,35763,,,
711,2017-05-08 00:00:00,50.39,49.99,50.39,49.92,8138,,,
712,2017-05-09 00:00:00,50.2,50.13,50.2,50.13,2216,,,
713,2017-05-10 00:00:00,50.11,50.13,50.13,49.93,35264,,,
714,2017-05-11 00:00:00,50.07,49.79,50.07,49.64,70876,,,
715,2017-05-12 00:00:00,50.02,50.03,50.03,49.83,11153,,,
716,2017-05-15 00:00:00,50.16,50.2,50.2,49.98,1322,,,
717,2017-05-16 00:00:00,50.18,50.2,50.31,50.18,1700,,,
718,2017-05-17 00:00:00,49.97,49.51,49.98,49.4,1881,,,
719,2017-05-18 00:00:00,49.37,49.13,49.37,48.76,22255,,,
720,2017-05-19 00:00:00,49.26,49.52,49.58,49.26,13207,,,
