,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
721,2017-05-22 00:00:00,49.68,49.49,49.7,49.49,981,,,
722,2017-05-23 00:00:00,49.57,49.74,49.8,49.57,7370,,,
723,2017-05-24 00:00:00,49.64,49.72,49.74,49.63,6814,,,
724,2017-05-25 00:00:00,49.96,49.81,49.96,49.69,16211,,,
725,2017-05-26 00:00:00,49.66,49.68,49.68,49.45,8891,,,
726,2017-05-29 00:00:00,49.64,49.63,49.64,49.61,3533,,,
727,2017-05-30 00:00:00,49.57,49.5,49.57,49.37,27794,,,
728,2017-05-31 00:00:00,49.6,49.39,49.79,49.39,7190,,,
729,2017-06-01 00:00:00,49.6,49.82,49.82,49.6,9395,,,
730,2017-06-02 00:00:00,49.99,50.03,50.27,49.99,3830,,,
731,2017-06-05 00:00:00,50.03,49.79,50.03,49.77,7211,,,
732,2017-06-06 00:00:00,49.77,49.58,49.77,49.52,2512,,,
733,2017-06-07 00:00:00,49.49,49.59,49.93,49.43,7929,,,
734,2017-06-08 00:00:00,49.69,49.68,49.84,49.62,1516,,,
735,2017-06-09 00:00:00,49.79,49.98,50.05,49.73,8645,,,
736,2017-06-12 00:00:00,49.86,49.47,49.86,49.47,1680,,,
737,2017-06-13 00:00:00,49.59,49.72,49.79,49.59,1555,,,
738,2017-06-14 00:00:00,49.93,49.64,50.1,49.64,7512,,,
739,2017-06-15 00:00:00,49.57,49.35,49.57,49.12,7781,,,
740,2017-06-16 00:00:00,49.71,49.55,49.71,49.5,14406,,,
741,2017-06-19 00:00:00,50.12,50.12,50.2,50.04,3959,,,
742,2017-06-20 00:00:00,50.34,49.81,50.34,49.81,37039,,,
743,2017-06-21 00:00:00,49.49,49.74,49.74,49.34,3649,,,
744,2017-06-22 00:00:00,49.53,49.69,49.72,49.47,693,,,
745,2017-06-23 00:00:00,49.73,49.48,49.73,49.34,5941,,,
746,2017-06-26 00:00:00,49.84,49.69,49.97,49.69,1265,,,
747,2017-06-27 00:00:00,49.55,49.34,49.55,49.34,1196,,,
748,2017-06-28 00:00:00,48.98,49.33,49.34,48.96,2057,,,
749,2017-06-29 00:00:00,49.6,48.43,49.6,48.34,41107,,,
750,2017-06-30 00:00:00,48.52,48.21,48.78,48.21,15078,,,
751,2017-07-03 00:00:00,48.59,48.86,48.86,48.59,203,,,
752,2017-07-04 00:00:00,48.81,48.7,48.89,48.7,1631,,,
753,2017-07-05 00:00:00,48.67,48.75,48.85,48.67,20326,,,
754,2017-07-06 00:00:00,48.82,48.53,48.82,48.38,22981,,,
755,2017-07-07 00:00:00,48.54,48.54,48.54,48.38,742,,,
756,2017-07-10 00:00:00,48.59,48.76,48.76,48.59,10163,,,
757,2017-07-11 00:00:00,48.9,48.56,48.9,48.56,463,,,
758,2017-07-12 00:00:00,47.63,48.06,48.15,47.49,4468,,,
759,2017-07-13 00:00:00,48.15,48.24,48.32,48.07,78607,,,
760,2017-07-14 00:00:00,48.24,48.26,48.31,48.23,5734,,,
761,2017-07-17 00:00:00,48.34,48.2,48.34,48.14,6499,,,
762,2017-07-18 00:00:00,48.13,47.71,48.17,47.63,12955,,,
763,2017-07-19 00:00:00,47.89,47.98,47.98,47.7,983,,,
764,2017-07-20 00:00:00,48.21,47.92,48.25,47.89,4127,,,
765,2017-07-21 00:00:00,47.89,47.27,47.93,47.13,10738,,,
766,2017-07-24 00:00:00,47.31,47.27,47.31,47.07,12090,,,
767,2017-07-25 00:00:00,47.36,47.5,47.65,47.36,12849,,,
768,2017-07-26 00:00:00,47.56,47.78,47.83,47.56,7835,,,
769,2017-07-27 00:00:00,47.84,47.81,47.89,47.77,2010,,,
770,2017-07-28 00:00:00,47.5,47.36,47.5,47.32,8519,,,
771,2017-07-31 00:00:00,47.46,47.19,47.49,47.18,3523,,,
772,2017-08-01 00:00:00,47.35,47.54,47.67,47.2,14883,,,
773,2017-08-02 00:00:00,47.58,47.4,47.61,47.37,58337,,,
774,2017-08-03 00:00:00,47.28,47.51,47.54,47.28,3,,,
775,2017-08-04 00:00:00,47.52,48.06,48.06,47.52,477,,,
776,2017-08-07 00:00:00,48.16,48.02,48.16,47.94,21955,,,
777,2017-08-08 00:00:00,47.98,48.18,48.28,47.98,817,,,
778,2017-08-09 00:00:00,47.84,47.61,47.9,47.45,11545,,,
779,2017-08-10 00:00:00,47.51,47.18,47.51,47.09,16278,,,
780,2017-08-11 00:00:00,46.88,46.77,46.9,46.68,25660,,,
781,2017-08-14 00:00:00,47.05,47.38,47.43,47.05,14025,,,
782,2017-08-15 00:00:00,47.62,47.51,47.64,47.51,19467,,,
783,2017-08-16 00:00:00,47.77,47.84,47.94,47.77,82,,,
784,2017-08-17 00:00:00,47.7,47.58,47.81,47.58,367,,,
785,2017-08-18 00:00:00,47.16,47.27,47.27,47.06,22664,,,
786,2017-08-21 00:00:00,47.17,47.04,47.19,46.98,10459,,,
787,2017-08-22 00:00:00,47.34,47.5,47.5,47.25,26409,,,
788,2017-08-23 00:00:00,47.47,47.22,47.55,47.18,20817,,,
789,2017-08-24 00:00:00,47.31,47.22,47.44,47.22,5742,,,
790,2017-08-25 00:00:00,47.35,47.19,47.36,47.19,15956,,,
791,2017-08-28 00:00:00,47.0,46.99,47.15,46.91,10871,,,
792,2017-08-29 00:00:00,46.57,46.47,46.57,46.21,14141,,,
793,2017-08-30 00:00:00,46.76,46.74,46.81,46.74,3793,,,
794,2017-08-31 00:00:00,47.0,47.02,47.16,47.0,3,,,
795,2017-09-01 00:00:00,47.29,47.31,47.42,47.27,413,,,
796,2017-09-04 00:00:00,47.06,47.11,47.18,47.06,31814,,,
797,2017-09-05 00:00:00,47.18,47.03,47.38,47.03,200,,,
798,2017-09-06 00:00:00,46.9,47.15,47.15,46.9,10020,,,
799,2017-09-07 00:00:00,47.33,47.28,47.46,47.28,94,,,
800,2017-09-08 00:00:00,47.12,47.32,47.32,47.12,100,,,
801,2017-09-11 00:00:00,47.67,47.94,47.95,47.67,3151,,,
802,2017-09-12 00:00:00,48.13,48.16,48.2,48.1,574,,,
803,2017-09-13 00:00:00,48.14,48.24,48.24,48.14,7484,,,
804,2017-09-14 00:00:00,48.17,48.26,48.28,48.15,3113,,,
805,2017-09-15 00:00:00,48.19,48.08,48.24,48.08,24211,,,
806,2017-09-18 00:00:00,48.35,48.32,48.36,48.29,25506,,,
807,2017-09-19 00:00:00,48.27,48.41,48.41,48.26,6268,,,
808,2017-09-20 00:00:00,48.31,48.24,48.37,48.24,15674,,,
809,2017-09-21 00:00:00,48.45,48.42,48.49,48.42,2651,,,
810,2017-09-22 00:00:00,48.39,48.46,48.46,48.39,6306,,,
811,2017-09-25 00:00:00,48.37,48.39,48.5,48.34,3827,,,
812,2017-09-26 00:00:00,48.31,48.41,48.47,48.31,2998,,,
813,2017-09-27 00:00:00,48.54,48.65,48.73,48.54,3886,,,
814,2017-09-28 00:00:00,48.73,48.73,48.81,48.73,2462,,,
815,2017-09-29 00:00:00,48.83,49.1,49.1,48.77,16881,,,
816,2017-10-02 00:00:00,49.09,49.25,49.25,49.06,579,,,
817,2017-10-03 00:00:00,49.32,49.36,49.36,49.14,21477,,,
818,2017-10-04 00:00:00,49.33,49.14,49.36,49.08,4566,,,
819,2017-10-05 00:00:00,49.11,49.4,49.4,49.11,11858,,,
820,2017-10-06 00:00:00,49.35,49.21,49.35,49.18,26655,,,
821,2017-10-09 00:00:00,49.45,49.31,49.45,49.27,200,,,
822,2017-10-10 00:00:00,49.21,49.21,49.25,49.17,14879,,,
823,2017-10-11 00:00:00,49.19,49.35,49.35,49.19,1130,,,
824,2017-10-12 00:00:00,49.36,49.37,49.37,49.26,49756,,,
825,2017-10-13 00:00:00,49.25,49.38,49.49,49.25,6680,,,
826,2017-10-16 00:00:00,49.4,49.4,49.45,49.39,1923,,,
827,2017-10-17 00:00:00,49.41,49.4,49.52,49.39,67969,,,
828,2017-10-18 00:00:00,49.45,49.6,49.62,49.45,112,,,
829,2017-10-19 00:00:00,49.54,49.33,49.54,49.19,1219,,,
830,2017-10-20 00:00:00,49.5,49.43,49.5,49.39,19058,,,
831,2017-10-23 00:00:00,49.42,49.45,49.6,49.42,3837,,,
832,2017-10-24 00:00:00,49.49,49.51,49.56,49.49,445,,,
833,2017-10-25 00:00:00,49.49,49.26,49.56,49.26,627,,,
834,2017-10-26 00:00:00,49.24,49.88,49.88,49.21,40246,,,
835,2017-10-27 00:00:00,50.12,50.03,50.2,49.96,15346,,,
836,2017-10-30 00:00:00,50.08,50.15,50.19,50.08,399,,,
837,2017-10-31 00:00:00,50.2,50.39,50.39,50.2,5722,,,
838,2017-11-01 00:00:00,50.59,50.63,50.73,50.59,3990,,,
839,2017-11-02 00:00:00,50.64,50.55,50.64,50.48,934,,,
840,2017-11-03 00:00:00,50.53,50.55,50.55,50.46,18525,,,
841,2017-11-06 00:00:00,50.5,50.49,50.5,50.34,1068,,,
842,2017-11-07 00:00:00,50.62,50.19,50.62,50.19,5317,,,
843,2017-11-08 00:00:00,50.3,50.17,50.3,50.05,15958,,,
844,2017-11-09 00:00:00,50.19,49.64,50.22,49.64,780,,,
845,2017-11-10 00:00:00,49.71,49.44,49.71,49.44,3404,,,
846,2017-11-13 00:00:00,49.49,49.17,49.49,48.86,21698,,,
847,2017-11-14 00:00:00,49.26,48.97,49.26,48.97,15270,,,
848,2017-11-15 00:00:00,48.68,48.77,48.77,48.43,17113,,,
849,2017-11-16 00:00:00,48.99,49.08,49.14,48.99,3065,,,
850,2017-11-17 00:00:00,49.09,48.85,49.09,48.85,361,,,
851,2017-11-20 00:00:00,48.82,49.04,49.05,48.82,2333,,,
852,2017-11-21 00:00:00,48.99,49.31,49.43,48.99,13201,,,
853,2017-11-22 00:00:00,49.33,49.1,49.48,49.1,3066,,,
854,2017-11-23 00:00:00,48.89,49.07,49.18,48.89,19405,,,
855,2017-11-24 00:00:00,49.24,49.28,49.33,49.24,22060,,,
856,2017-11-27 00:00:00,49.08,49.09,49.4,49.02,33143,,,
857,2017-11-28 00:00:00,49.16,49.28,49.28,49.09,2600,,,
858,2017-11-29 00:00:00,49.62,49.38,49.7,49.38,26824,,,
859,2017-11-30 00:00:00,49.38,49.22,49.69,49.22,17995,,,
860,2017-12-01 00:00:00,49.13,48.61,49.24,48.61,23771,,,
861,2017-12-04 00:00:00,49.24,49.25,49.49,49.16,4122,,,
862,2017-12-05 00:00:00,49.27,49.25,49.4,49.18,62033,,,
863,2017-12-06 00:00:00,48.82,49.15,49.15,48.82,1624,,,
864,2017-12-07 00:00:00,49.34,49.34,49.34,49.34,0,,,
865,2017-12-11 00:00:00,49.69,49.51,49.74,49.48,14497,,,
866,2017-12-12 00:00:00,49.58,49.77,49.77,49.48,2805,,,
867,2017-12-13 00:00:00,49.53,49.32,49.57,49.32,1000,,,
868,2017-12-14 00:00:00,49.28,49.03,49.28,49.03,38533,,,
869,2017-12-15 00:00:00,48.9,49.02,49.04,48.9,17958,,,
870,2017-12-18 00:00:00,49.38,49.65,49.69,49.38,118059,,,
871,2017-12-19 00:00:00,49.68,49.44,49.68,49.44,621,,,
872,2017-12-20 00:00:00,49.58,49.08,49.58,49.06,14375,,,
873,2017-12-21 00:00:00,48.98,49.29,49.29,48.86,2187,,,
874,2017-12-22 00:00:00,49.15,49.13,49.18,49.13,6179,,,
875,2017-12-27 00:00:00,49.15,49.11,49.17,49.08,9244,,,
876,2017-12-28 00:00:00,49.07,48.86,49.1,48.86,29718,,,
877,2017-12-29 00:00:00,48.82,48.54,48.82,48.54,22532,,,
878,2018-01-02 00:00:00,48.59,48.51,48.59,48.28,20533,,,
879,2018-01-03 00:00:00,48.49,48.81,48.81,48.49,4673,,,
880,2018-01-04 00:00:00,49.2,49.63,49.63,49.2,3326,,,
881,2018-01-05 00:00:00,49.76,50.11,50.11,49.76,4686,,,
882,2018-01-08 00:00:00,50.34,50.25,50.36,50.25,132,,,
883,2018-01-09 00:00:00,50.37,50.48,50.55,50.37,20721,,,
884,2018-01-10 00:00:00,50.32,50.26,50.44,50.17,11361,,,
885,2018-01-11 00:00:00,50.3,50.12,50.3,50.1,473,,,
886,2018-01-12 00:00:00,50.2,50.29,50.29,50.15,5130,,,
887,2018-01-15 00:00:00,50.28,50.27,50.31,50.22,477,,,
888,2018-01-16 00:00:00,50.36,50.41,50.56,50.3,13378,,,
889,2018-01-17 00:00:00,50.26,50.31,50.47,50.26,22543,,,
890,2018-01-18 00:00:00,50.47,50.44,50.47,50.34,1105,,,
891,2018-01-19 00:00:00,50.5,50.82,50.82,50.5,6352,,,
892,2018-01-22 00:00:00,50.81,51.0,51.0,50.79,624,,,
893,2018-01-23 00:00:00,51.22,51.06,51.31,51.05,5497,,,
894,2018-01-24 00:00:00,51.03,50.6,51.03,50.6,1955,,,
895,2018-01-25 00:00:00,50.63,50.39,50.8,50.32,1540,,,
896,2018-01-26 00:00:00,50.43,50.7,50.72,50.43,1757,,,
897,2018-01-29 00:00:00,50.79,50.58,50.79,50.58,6415,,,
898,2018-01-30 00:00:00,50.34,50.1,50.42,50.1,226,,,
899,2018-01-31 00:00:00,50.27,50.17,50.27,50.14,182,,,
900,2018-02-01 00:00:00,50.43,49.935,50.43,49.885,10326,,,
901,2018-02-02 00:00:00,49.74,49.21,49.74,49.21,4051,,,
902,2018-02-05 00:00:00,48.89,48.54,48.89,48.54,24592,,,
903,2018-02-06 00:00:00,46.975,47.375,47.85,46.975,33869,,,
904,2018-02-07 00:00:00,47.8,48.355,48.355,47.8,2504,,,
905,2018-02-08 00:00:00,48.125,47.34,48.125,47.34,1045,,,
906,2018-02-09 00:00:00,47.195,46.705,47.195,46.52,7782,,,
907,2018-02-12 00:00:00,47.09,47.245,47.245,47.09,0,,,
908,2018-02-13 00:00:00,47.31,46.9,47.31,46.9,18762,,,
909,2018-02-14 00:00:00,47.22,47.35,47.35,47.22,4299,,,
910,2018-02-15 00:00:00,47.76,47.68,47.855,47.63,3750,,,
911,2018-02-16 00:00:00,48.01,48.195,48.195,47.955,23211,,,
912,2018-02-19 00:00:00,48.265,47.9,48.265,47.9,2652,,,
913,2018-02-20 00:00:00,48.04,48.215,48.215,48.02,756,,,
914,2018-02-21 00:00:00,48.1,48.25,48.25,47.945,3112,,,
915,2018-02-22 00:00:00,47.835,48.215,48.215,47.835,4250,,,
916,2018-02-23 00:00:00,48.315,48.36,48.365,48.235,4877,,,
917,2018-02-26 00:00:00,48.665,48.59,48.665,48.59,3,,,
918,2018-02-27 00:00:00,48.73,48.53,48.73,48.495,2952,,,
919,2018-02-28 00:00:00,48.385,48.3,48.395,48.3,2541,,,
920,2018-03-01 00:00:00,48.24,47.73,48.24,47.73,200,,,
921,2018-03-02 00:00:00,47.23,46.735,47.23,46.735,0,,,
922,2018-03-05 00:00:00,46.55,47.125,47.125,46.55,16291,,,
923,2018-03-06 00:00:00,47.54,47.28,47.54,47.28,0,,,
924,2018-03-07 00:00:00,47.105,47.57,47.585,47.105,2602,,,
925,2018-03-08 00:00:00,47.575,48.08,48.17,47.575,53,,,
926,2018-03-09 00:00:00,48.065,48.2,48.2,48.02,7390,,,
927,2018-03-12 00:00:00,48.445,48.32,48.48,48.32,5216,,,
928,2018-03-13 00:00:00,48.355,47.905,48.4,47.905,519,,,
929,2018-03-14 00:00:00,47.83,47.77,48.05,47.67,1426,,,
930,2018-03-15 00:00:00,47.895,48.06,48.06,47.895,0,,,
931,2018-03-16 00:00:00,48.04,48.21,48.23,48.04,683,,,
932,2018-03-19 00:00:00,48.08,47.715,48.08,47.715,734,,,
933,2018-03-20 00:00:00,47.825,47.975,48.01,47.6,5218,,,
934,2018-03-21 00:00:00,48.03,47.89,48.03,47.88,441,,,
935,2018-03-22 00:00:00,47.555,47.16,47.555,46.91,5360,,,
936,2018-03-23 00:00:00,46.715,46.55,46.76,46.32,14721,,,
937,2018-03-26 00:00:00,46.64,46.245,46.75,46.115,12289,,,
938,2018-03-27 00:00:00,47.035,46.825,47.035,46.825,2804,,,
939,2018-03-28 00:00:00,46.43,47.03,47.03,46.19,9216,,,
940,2018-03-29 00:00:00,47.145,47.31,47.32,47.145,8,,,
941,2018-04-03 00:00:00,47.005,47.115,47.215,46.985,45147,,,
942,2018-04-04 00:00:00,47.12,46.935,47.12,46.595,758,,,
943,2018-04-05 00:00:00,47.61,48.105,48.11,47.61,733,,,
944,2018-04-06 00:00:00,47.93,47.94,47.94,47.91,6803,,,
945,2018-04-09 00:00:00,48.01,48.0,48.085,47.87,1201,,,
946,2018-04-10 00:00:00,48.245,48.36,48.36,48.185,6308,,,
947,2018-04-11 00:00:00,48.215,48.03,48.215,48.005,4183,,,
948,2018-04-12 00:00:00,48.06,48.355,48.355,48.06,0,,,
949,2018-04-13 00:00:00,48.485,48.435,48.555,48.435,11387,,,
950,2018-04-16 00:00:00,48.5,48.42,48.5,48.32,6,,,
951,2018-04-17 00:00:00,48.48,48.865,48.87,48.48,115,,,
952,2018-04-18 00:00:00,48.97,49.025,49.025,48.91,41,,,
953,2018-04-19 00:00:00,49.105,48.985,49.105,48.95,21835,,,
954,2018-04-20 00:00:00,49.005,49.03,49.125,48.93,5042,,,
955,2018-04-23 00:00:00,49.21,49.21,49.21,49.21,3545,,,
956,2018-04-24 00:00:00,49.19,49.16,49.325,48.985,3608,,,
957,2018-04-25 00:00:00,48.87,48.81,48.975,48.58,10825,,,
958,2018-04-26 00:00:00,48.78,49.205,49.205,48.78,15399,,,
959,2018-04-27 00:00:00,49.34,49.465,49.465,49.265,209,,,
960,2018-04-30 00:00:00,49.465,49.64,49.64,49.455,8,,,
961,2018-05-02 00:00:00,49.56,49.935,49.995,49.56,1795,,,
962,2018-05-03 00:00:00,49.925,49.65,49.925,49.65,54,,,
963,2018-05-04 00:00:00,49.785,49.965,49.965,49.665,114,,,
964,2018-05-07 00:00:00,50.04,50.29,50.29,50.04,40,,,
965,2018-05-08 00:00:00,50.28,50.24,50.28,50.09,492,,,
966,2018-05-09 00:00:00,50.3,50.38,50.38,50.22,23519,,,
967,2018-05-10 00:00:00,50.39,50.46,50.47,50.35,6900,,,
968,2018-05-11 00:00:00,50.51,50.51,50.51,50.38,685,,,
969,2018-05-14 00:00:00,50.6,50.54,50.6,50.39,2978,,,
970,2018-05-15 00:00:00,50.44,50.54,50.55,50.44,318,,,
971,2018-05-16 00:00:00,50.52,50.48,50.52,50.39,211,,,
972,2018-05-17 00:00:00,50.49,50.84,50.84,50.49,1247,,,
973,2018-05-18 00:00:00,50.77,50.64,50.77,50.64,2200,,,
974,2018-05-21 00:00:00,50.81,50.82,50.82,50.79,10,,,
975,2018-05-22 00:00:00,50.91,51.03,51.09,50.91,10000,,,
976,2018-05-23 00:00:00,50.94,50.41,50.94,50.41,4040,,,
977,2018-05-24 00:00:00,50.53,50.16,50.53,50.0,6089,,,
978,2018-05-25 00:00:00,50.31,50.11,50.5,50.11,169,,,
979,2018-05-28 00:00:00,50.5,49.84,50.5,49.72,770,,,
980,2018-05-29 00:00:00,49.495,49.105,49.495,48.75,16374,,,
981,2018-05-30 00:00:00,49.215,49.38,49.38,49.215,0,,,
982,2018-05-31 00:00:00,49.515,48.96,49.6,48.96,9338,,,
983,2018-06-01 00:00:00,49.405,49.595,49.595,49.405,19,,,
984,2018-06-04 00:00:00,49.92,49.74,49.965,49.74,1439,,,
985,2018-06-05 00:00:00,49.695,49.645,50.0,49.645,8387,,,
986,2018-06-06 00:00:00,49.765,49.79,49.79,49.7,1,,,
987,2018-06-07 00:00:00,49.975,49.71,49.99,49.595,2468,,,
988,2018-06-08 00:00:00,49.275,49.54,49.58,49.25,7980,,,
989,2018-06-11 00:00:00,49.885,50.0,50.0,49.8,125,,,
990,2018-06-12 00:00:00,50.23,49.95,50.23,49.95,683,,,
991,2018-06-13 00:00:00,50.02,50.06,50.06,50.02,0,,,
992,2018-06-14 00:00:00,49.8,50.64,50.64,49.695,32,,,
993,2018-06-15 00:00:00,50.72,50.24,50.72,50.24,9974,,,
994,2018-06-18 00:00:00,50.15,49.825,50.15,49.7,765,,,
995,2018-06-19 00:00:00,49.16,49.385,49.45,49.12,4872,,,
996,2018-06-20 00:00:00,49.66,49.38,49.66,49.38,10364,,,
997,2018-06-21 00:00:00,49.475,48.88,49.575,48.88,503,,,
998,2018-06-22 00:00:00,49.01,49.325,49.325,49.01,0,,,
999,2018-06-25 00:00:00,49.04,48.275,49.175,48.275,158,,,
1000,2018-06-26 00:00:00,48.58,48.315,48.58,48.315,0,,,
1001,2018-06-27 00:00:00,48.38,48.695,48.695,48.18,2704,,,
1002,2018-06-28 00:00:00,48.575,48.205,48.71,48.195,1164,,,
1003,2018-06-29 00:00:00,48.795,48.575,48.805,48.575,1245,,,
1004,2018-07-02 00:00:00,48.05,48.24,48.24,48.05,0,,,
1005,2018-07-03 00:00:00,48.54,48.68,48.79,48.54,3405,,,
1006,2018-07-04 00:00:00,48.615,48.675,48.675,48.615,0,,,
1007,2018-07-05 00:00:00,48.785,49.09,49.09,48.785,490,,,
1008,2018-07-06 00:00:00,49.275,49.26,49.275,49.14,18,,,
1009,2018-07-09 00:00:00,49.59,49.475,49.59,49.4,2559,,,
1010,2018-07-10 00:00:00,49.54,49.675,49.675,49.54,2500,,,
1011,2018-07-11 00:00:00,48.005,47.725,48.005,47.725,40,,,
1012,2018-07-12 00:00:00,47.78,48.045,48.045,47.78,13,,,
1013,2018-07-13 00:00:00,48.24,48.16,48.24,48.14,2000,,,
1014,2018-07-16 00:00:00,48.145,48.12,48.145,48.12,0,,,
1015,2018-07-17 00:00:00,48.065,48.305,48.305,48.04,21,,,
1016,2018-07-18 00:00:00,48.505,48.615,48.615,48.505,275,,,
1017,2018-07-19 00:00:00,48.54,48.405,48.54,48.405,0,,,
1018,2018-07-20 00:00:00,48.355,48.255,48.5,48.1,138680,,,
1019,2018-07-23 00:00:00,48.015,48.12,48.12,48.015,10000,,,
1020,2018-07-24 00:00:00,48.44,48.575,48.575,48.35,688,,,
1021,2018-07-25 00:00:00,48.585,48.365,48.585,48.365,40000,,,
1022,2018-07-26 00:00:00,48.645,48.825,48.825,48.545,62753,,,
1023,2018-07-27 00:00:00,48.92,49.04,49.08,48.92,5040,,,
1024,2018-07-30 00:00:00,48.965,48.835,48.965,48.835,2530,,,
1025,2018-07-31 00:00:00,48.84,49.005,49.005,48.84,0,,,
1026,2018-08-01 00:00:00,49.025,48.76,49.025,48.76,12000,,,
1027,2018-08-02 00:00:00,48.455,48.345,48.455,48.295,815,,,
1028,2018-08-03 00:00:00,48.4,48.595,48.635,48.4,21799,,,
1029,2018-08-06 00:00:00,48.695,48.55,48.695,48.55,18951,,,
1030,2018-08-07 00:00:00,48.725,48.795,48.91,48.725,130,,,
1031,2018-08-08 00:00:00,48.745,48.685,48.745,48.685,10,,,
1032,2018-08-09 00:00:00,48.585,48.71,48.71,48.585,0,,,
1033,2018-08-10 00:00:00,48.32,47.9,48.32,47.88,821,,,
1034,2018-08-13 00:00:00,47.665,47.775,47.79,47.595,1262,,,
1035,2018-08-14 00:00:00,47.98,47.735,47.98,47.735,0,,,
1036,2018-08-15 00:00:00,47.78,46.975,47.78,46.975,6300,,,
1037,2018-08-16 00:00:00,47.14,47.32,47.32,47.14,138,,,
1038,2018-08-17 00:00:00,47.345,47.29,47.345,47.055,218,,,
1039,2018-08-20 00:00:00,47.335,47.62,47.64,47.335,21512,,,
1040,2018-08-21 00:00:00,47.645,47.82,47.895,47.645,4646,,,
1041,2018-08-22 00:00:00,47.83,47.865,47.9,47.83,166,,,
1042,2018-08-23 00:00:00,47.935,47.83,47.935,47.83,0,,,
1043,2018-08-24 00:00:00,47.93,47.95,47.955,47.93,3585,,,
1044,2018-08-27 00:00:00,48.08,48.345,48.345,48.08,6164,,,
1045,2018-08-28 00:00:00,48.51,48.36,48.51,48.36,20,,,
1046,2018-08-29 00:00:00,48.4,48.46,48.46,48.265,6221,,,
1047,2018-08-30 00:00:00,48.355,48.145,48.355,48.115,1639,,,
1048,2018-08-31 00:00:00,47.975,47.66,47.975,47.66,20,,,
1049,2018-09-03 00:00:00,47.645,47.675,47.675,47.58,1082,,,
1050,2018-09-04 00:00:00,47.87,47.265,47.87,47.265,10632,,,
1051,2018-09-05 00:00:00,47.1,46.685,47.1,46.685,3,,,
1052,2018-09-06 00:00:00,46.575,46.42,46.575,46.42,86,,,
1053,2018-09-07 00:00:00,46.405,46.435,46.495,46.35,5529,,,
1054,2018-09-10 00:00:00,46.365,46.675,46.675,46.365,773,,,
1055,2018-09-11 00:00:00,46.75,46.67,46.75,46.43,5066,,,
1056,2018-09-12 00:00:00,46.69,46.88,46.88,46.69,0,,,
1057,2018-09-13 00:00:00,46.835,46.89,47.065,46.835,3253,,,
1058,2018-09-14 00:00:00,47.08,47.075,47.08,47.0,307,,,
1059,2018-09-17 00:00:00,46.985,47.085,47.085,46.94,21284,,,
1060,2018-09-18 00:00:00,47.11,47.24,47.25,47.11,240,,,
1061,2018-09-19 00:00:00,47.335,47.415,47.45,47.335,2778,,,
1062,2018-09-20 00:00:00,47.45,47.79,47.79,47.45,5700,,,
1063,2018-09-21 00:00:00,48.04,48.07,48.18,47.985,3249,,,
1064,2018-09-24 00:00:00,47.965,47.78,47.965,47.78,0,,,
1065,2018-09-25 00:00:00,47.85,47.89,48.0,47.85,1964,,,
1066,2018-09-26 00:00:00,47.89,47.99,47.99,47.875,91,,,
1067,2018-09-27 00:00:00,47.825,48.145,48.145,47.585,460,,,
1068,2018-09-28 00:00:00,47.87,47.525,47.87,47.5,198,,,
1069,2018-10-01 00:00:00,47.645,47.68,47.73,47.645,251,,,
1070,2018-10-02 00:00:00,47.33,47.41,47.41,47.31,255,,,
1071,2018-10-03 00:00:00,47.44,47.67,47.67,47.44,1490,,,
1072,2018-10-04 00:00:00,47.52,47.14,47.52,47.14,107,,,
1073,2018-10-05 00:00:00,47.095,46.73,47.095,46.73,55,,,
1074,2018-10-08 00:00:00,46.605,46.175,46.605,46.175,27,,,
1075,2018-10-09 00:00:00,46.28,46.3,46.3,45.915,566,,,
