,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
1076,2018-10-10 00:00:00,46.265,45.39,46.265,45.35,9221,,,
1077,2018-10-11 00:00:00,45.115,44.605,45.115,44.605,22147,,,
1078,2018-10-12 00:00:00,45.035,44.475,45.06,44.475,451,,,
1079,2018-10-15 00:00:00,44.46,44.6,44.6,44.365,132,,,
1080,2018-10-16 00:00:00,44.605,45.365,45.365,44.605,750,,,
1081,2018-10-17 00:00:00,45.56,45.155,45.56,45.155,12537,,,
1082,2018-10-18 00:00:00,45.135,44.78,45.135,44.78,12537,,,
1083,2018-10-19 00:00:00,44.75,44.63,44.75,44.47,6000,,,
1084,2018-10-22 00:00:00,45.075,44.4,45.075,44.37,384,,,
1085,2018-10-23 00:00:00,43.825,43.615,43.825,43.55,14852,,,
1086,2018-10-24 00:00:00,43.815,43.365,44.15,43.365,85541,,,
1087,2018-10-25 00:00:00,43.145,43.915,43.915,43.145,647,,,
1088,2018-10-26 00:00:00,43.45,43.565,43.565,43.25,118,,,
1089,2018-10-29 00:00:00,43.51,43.855,44.055,43.51,9,,,
1090,2018-10-30 00:00:00,43.975,43.785,43.975,43.61,45901,,,
1091,2018-10-31 00:00:00,44.365,44.495,44.555,44.365,12504,,,
1092,2018-11-01 00:00:00,44.51,44.67,44.78,44.51,15545,,,
1093,2018-11-02 00:00:00,45.315,44.885,45.315,44.885,5000,,,
1094,2018-11-05 00:00:00,44.88,44.79,44.905,44.79,14,,,
1095,2018-11-06 00:00:00,44.875,44.67,44.875,44.67,0,,,
1096,2018-11-07 00:00:00,44.91,45.225,45.225,44.91,0,,,
1097,2018-11-08 00:00:00,45.345,45.1,45.42,45.1,3500,,,
1098,2018-11-09 00:00:00,44.88,44.92,44.92,44.76,5200,,,
1099,2018-11-12 00:00:00,45.185,44.435,45.185,44.425,411,,,
1100,2018-11-13 00:00:00,44.62,44.9,44.9,44.62,1140,,,
1101,2018-11-14 00:00:00,44.475,44.675,45.035,44.475,2013,,,
1102,2018-11-15 00:00:00,44.865,44.375,44.865,44.095,11513,,,
1103,2018-11-16 00:00:00,44.675,44.31,44.675,44.31,0,,,
1104,2018-11-19 00:00:00,44.485,43.95,44.485,43.95,110,,,
1105,2018-11-20 00:00:00,43.685,43.28,43.685,43.28,237,,,
1106,2018-11-21 00:00:00,43.515,43.79,43.79,43.515,78,,,
1107,2018-11-22 00:00:00,43.645,43.44,43.645,43.44,6856,,,
1108,2018-11-23 00:00:00,43.465,43.625,43.625,43.45,11250,,,
1109,2018-11-26 00:00:00,43.97,44.17,44.17,43.97,4180,,,
1110,2018-11-27 00:00:00,44.2,44.08,44.2,43.91,263,,,
1111,2018-11-28 00:00:00,44.255,44.055,44.255,44.055,16565,,,
1112,2018-11-29 00:00:00,44.425,44.17,44.425,44.13,4150,,,
1113,2018-11-30 00:00:00,44.18,44.05,44.18,43.92,12,,,
1114,2018-12-03 00:00:00,45.15,44.63,45.15,44.63,552,,,
1115,2018-12-04 00:00:00,44.59,44.195,44.59,44.195,51,,,
1116,2018-12-05 00:00:00,43.665,43.705,43.84,43.665,28,,,
1117,2018-12-06 00:00:00,43.29,42.25,43.29,42.25,9669,,,
1118,2018-12-07 00:00:00,42.645,42.495,42.645,42.495,0,,,
1119,2018-12-10 00:00:00,42.33,41.78,42.33,41.78,2288,,,
1120,2018-12-11 00:00:00,42.125,42.31,42.57,42.125,4297,,,
1121,2018-12-12 00:00:00,42.345,42.87,42.935,42.345,62869,,,
1122,2018-12-13 00:00:00,43.13,42.875,43.13,42.82,16405,,,
1123,2018-12-14 00:00:00,42.54,42.595,42.745,42.54,1837,,,
1124,2018-12-17 00:00:00,42.435,42.145,42.455,42.145,322,,,
1125,2018-12-18 00:00:00,41.92,41.875,42.185,41.875,14522,,,
1126,2018-12-19 00:00:00,41.96,42.075,42.135,41.96,3004,,,
1127,2018-12-20 00:00:00,41.415,41.335,41.545,41.335,12252,,,
1128,2018-12-21 00:00:00,41.13,41.33,41.33,40.87,94481,,,
1129,2018-12-24 00:00:00,40.885,40.6,40.885,40.6,2,,,
1130,2018-12-27 00:00:00,40.625,40.425,40.63,40.285,2552,,,
1131,2018-12-28 00:00:00,40.66,41.04,41.14,40.66,16434,,,
1132,2018-12-31 00:00:00,41.345,41.48,41.48,41.345,0,,,
1133,2019-01-02 00:00:00,40.88,41.22,41.22,40.765,391,,,
1134,2019-01-03 00:00:00,40.875,40.735,41.065,40.735,5344,,,
1135,2019-01-04 00:00:00,41.175,41.93,41.93,41.175,282,,,
1136,2019-01-07 00:00:00,42.045,41.905,42.045,41.76,96,,,
1137,2019-01-08 00:00:00,41.985,42.235,42.37,41.985,3499,,,
1138,2019-01-09 00:00:00,42.565,42.52,42.71,42.465,24204,,,
1139,2019-01-10 00:00:00,42.295,42.59,42.59,42.255,4023,,,
1140,2019-01-11 00:00:00,42.68,42.51,42.68,42.405,1613,,,
1141,2019-01-14 00:00:00,42.37,42.285,42.37,42.07,1513,,,
1142,2019-01-15 00:00:00,42.83,42.46,42.83,42.365,1029,,,
1143,2019-01-16 00:00:00,42.64,42.71,42.71,42.505,701,,,
1144,2019-01-17 00:00:00,42.43,42.68,42.68,42.43,1632,,,
1145,2019-01-18 00:00:00,42.925,43.465,43.465,42.925,24036,,,
1146,2019-01-21 00:00:00,43.395,43.38,43.42,43.345,949,,,
1147,2019-01-22 00:00:00,43.215,43.205,43.25,43.08,7036,,,
1148,2019-01-23 00:00:00,42.97,43.24,43.495,42.96,93,,,
1149,2019-01-24 00:00:00,43.25,43.465,43.5,43.25,15088,,,
1150,2019-01-25 00:00:00,43.75,43.935,43.97,43.75,10744,,,
1151,2019-01-28 00:00:00,43.79,43.585,43.815,43.585,149,,,
1152,2019-01-29 00:00:00,43.545,43.79,43.965,43.545,1242,,,
1153,2019-01-30 00:00:00,43.845,43.93,43.93,43.805,61,,,
1154,2019-01-31 00:00:00,44.125,43.89,44.125,43.585,5137,,,
1155,2019-02-01 00:00:00,43.935,43.955,44.01,43.79,4683,,,
1156,2019-02-04 00:00:00,44.03,43.925,44.03,43.71,966,,,
1157,2019-02-05 00:00:00,43.95,44.66,44.66,43.95,22816,,,
1158,2019-02-06 00:00:00,44.59,44.715,44.74,44.505,1756,,,
1159,2019-02-07 00:00:00,44.57,43.82,44.57,43.82,10672,,,
1160,2019-02-08 00:00:00,43.77,43.485,43.915,43.485,5911,,,
1161,2019-02-11 00:00:00,43.68,43.9,43.965,43.68,339,,,
1162,2019-02-12 00:00:00,44.235,44.235,44.235,44.235,0,,,
1163,2019-02-13 00:00:00,44.38,44.425,44.45,44.35,684,,,
1164,2019-02-14 00:00:00,44.73,44.235,44.73,44.235,5993,,,
1165,2019-02-15 00:00:00,44.22,44.975,44.975,44.22,1238,,,
1166,2019-02-18 00:00:00,45.0,45.11,45.11,45.0,23827,,,
1167,2019-02-19 00:00:00,45.075,45.01,45.075,44.86,2337,,,
1168,2019-02-20 00:00:00,45.23,45.305,45.305,45.055,938,,,
1169,2019-02-21 00:00:00,45.36,45.27,45.36,45.21,9200,,,
1170,2019-02-22 00:00:00,45.265,45.355,45.48,45.265,18149,,,
1171,2019-02-25 00:00:00,45.6,45.495,45.6,45.46,56,,,
1172,2019-02-26 00:00:00,45.29,45.555,45.615,45.29,272,,,
1173,2019-02-27 00:00:00,45.42,45.405,45.42,45.315,5126,,,
1174,2019-02-28 00:00:00,45.24,45.61,45.62,45.24,11955,,,
1175,2019-03-01 00:00:00,45.88,45.885,46.025,45.88,2689,,,
1176,2019-03-04 00:00:00,46.14,45.98,46.14,45.98,4200,,,
1177,2019-03-05 00:00:00,45.965,46.025,46.11,45.825,27417,,,
1178,2019-03-06 00:00:00,45.97,45.945,46.12,45.865,28077,,,
1179,2019-03-07 00:00:00,45.94,45.685,45.94,45.535,418,,,
1180,2019-03-08 00:00:00,45.445,45.335,45.455,45.18,19467,,,
1181,2019-03-11 00:00:00,45.55,45.655,45.68,45.38,15266,,,
1182,2019-03-12 00:00:00,45.88,45.655,45.88,45.655,7,,,
1183,2019-03-13 00:00:00,45.615,45.875,45.91,45.615,148,,,
1184,2019-03-14 00:00:00,45.965,46.17,46.19,45.965,797,,,
1185,2019-03-15 00:00:00,46.065,46.64,46.64,46.065,30196,,,
1186,2019-03-18 00:00:00,46.67,46.71,46.78,46.65,160,,,
1187,2019-03-19 00:00:00,46.835,47.06,47.125,46.835,1729,,,
1188,2019-03-20 00:00:00,46.915,46.555,46.915,46.555,905,,,
1189,2019-03-21 00:00:00,46.52,46.545,46.545,46.23,1724,,,
1190,2019-03-22 00:00:00,46.69,45.72,46.69,45.72,2368,,,
1191,2019-03-25 00:00:00,45.655,45.585,45.655,45.53,6609,,,
1192,2019-03-26 00:00:00,45.64,45.87,45.87,45.485,259,,,
1193,2019-03-27 00:00:00,45.99,45.935,46.105,45.775,4125,,,
1194,2019-03-28 00:00:00,45.965,45.84,46.09,45.82,6460,,,
1195,2019-03-29 00:00:00,46.135,46.225,46.225,45.95,1960,,,
1196,2019-04-01 00:00:00,46.595,46.77,46.77,46.575,461,,,
1197,2019-04-02 00:00:00,46.93,46.945,46.945,46.835,549,,,
1198,2019-04-03 00:00:00,47.335,47.505,47.525,47.31,6454,,,
1199,2019-04-04 00:00:00,47.485,47.545,47.6,47.44,20077,,,
1200,2019-04-05 00:00:00,47.61,47.63,47.63,47.57,6439,,,
1201,2019-04-08 00:00:00,47.57,47.49,47.58,47.455,845,,,
1202,2019-04-09 00:00:00,47.395,47.205,47.395,47.205,37,,,
1203,2019-04-10 00:00:00,47.255,47.32,47.42,47.255,13047,,,
1204,2019-04-11 00:00:00,47.425,47.52,47.52,47.425,10,,,
1205,2019-04-12 00:00:00,47.475,47.755,47.755,47.38,1305,,,
1206,2019-04-15 00:00:00,47.915,47.845,47.915,47.785,2664,,,
1207,2019-04-16 00:00:00,47.91,48.035,48.035,47.91,3066,,,
1208,2019-04-17 00:00:00,48.105,48.2,48.29,47.99,15715,,,
1209,2019-04-18 00:00:00,48.235,48.345,48.37,47.93,6931,,,
1210,2019-04-23 00:00:00,48.4,48.46,48.46,48.23,2326,,,
1211,2019-04-24 00:00:00,48.335,48.385,48.385,48.305,60,,,
1212,2019-04-25 00:00:00,48.445,48.26,48.445,48.215,565,,,
1213,2019-04-26 00:00:00,48.305,48.4,48.4,48.23,2469,,,
1214,2019-04-29 00:00:00,48.39,48.51,48.51,48.255,2199,,,
1215,2019-04-30 00:00:00,48.425,48.615,48.615,48.41,3,,,
1216,2019-05-02 00:00:00,48.495,48.395,48.58,48.395,2430,,,
1217,2019-05-03 00:00:00,48.405,48.49,48.57,48.405,1221,,,
1218,2019-05-06 00:00:00,47.49,47.99,47.99,47.49,101,,,
1219,2019-05-07 00:00:00,48.045,47.34,48.045,47.34,102,,,
1220,2019-05-08 00:00:00,47.41,47.5,47.5,47.255,297,,,
1221,2019-05-09 00:00:00,47.15,46.675,47.15,46.65,2612,,,
1222,2019-05-10 00:00:00,47.13,46.84,47.19,46.84,13282,,,
1223,2019-05-13 00:00:00,46.915,46.2,46.915,46.145,779,,,
1224,2019-05-14 00:00:00,46.425,46.78,46.78,46.425,5506,,,
1225,2019-05-15 00:00:00,46.985,47.05,47.05,46.585,530,,,
1226,2019-05-16 00:00:00,46.98,47.705,47.705,46.93,13836,,,
1227,2019-05-17 00:00:00,47.525,47.525,47.525,47.245,7125,,,
1228,2019-05-20 00:00:00,47.45,46.9,47.56,46.865,2925,,,
1229,2019-05-21 00:00:00,47.105,47.23,47.255,46.995,433,,,
1230,2019-05-22 00:00:00,47.165,47.205,47.38,46.92,8855,,,
1231,2019-05-23 00:00:00,46.885,46.505,46.885,46.4,498,,,
1232,2019-05-24 00:00:00,46.66,46.705,46.825,46.66,4724,,,
1233,2019-05-27 00:00:00,47.045,46.89,47.045,46.845,162,,,
1234,2019-05-28 00:00:00,46.965,46.745,46.965,46.62,5599,,,
1235,2019-05-29 00:00:00,46.15,46.05,46.185,46.0,991,,,
1236,2019-05-30 00:00:00,46.315,46.36,46.36,46.315,104,,,
1237,2019-05-31 00:00:00,45.96,45.89,45.96,45.6,105,,,
1238,2019-06-03 00:00:00,45.6,46.095,46.095,45.56,13792,,,
1239,2019-06-04 00:00:00,45.795,46.51,46.51,45.795,473,,,
1240,2019-06-05 00:00:00,46.52,46.62,46.73,46.485,15626,,,
1241,2019-06-06 00:00:00,46.655,46.535,47.01,46.535,10202,,,
1242,2019-06-07 00:00:00,46.73,47.05,47.09,46.73,575,,,
1243,2019-06-10 00:00:00,47.22,47.28,47.28,47.2,7,,,
1244,2019-06-11 00:00:00,47.32,47.515,47.68,47.32,2182,,,
1245,2019-06-12 00:00:00,47.325,47.31,47.38,47.21,173,,,
1246,2019-06-13 00:00:00,47.21,47.36,47.455,47.21,3947,,,
1247,2019-06-14 00:00:00,47.17,47.155,47.195,47.05,1332,,,
1248,2019-06-17 00:00:00,47.195,47.165,47.27,47.165,6496,,,
1249,2019-06-18 00:00:00,47.095,48.06,48.08,46.945,21728,,,
1250,2019-06-19 00:00:00,48.105,48.14,48.15,48.03,1419,,,
1251,2019-06-20 00:00:00,48.48,48.265,48.535,48.265,10244,,,
1252,2019-06-21 00:00:00,48.395,48.195,48.45,48.155,27365,,,
1253,2019-06-24 00:00:00,48.205,48.04,48.205,48.04,407,,,
1254,2019-06-25 00:00:00,47.86,47.9,47.945,47.855,1821,,,
1255,2019-06-26 00:00:00,47.86,47.85,48.05,47.85,360,,,
1256,2019-06-27 00:00:00,47.905,47.855,47.945,47.84,12611,,,
1257,2019-06-28 00:00:00,47.91,48.24,48.24,47.91,6099,,,
1258,2019-07-01 00:00:00,48.88,48.625,48.88,48.625,872,,,
1259,2019-07-02 00:00:00,48.665,48.685,48.71,48.555,16669,,,
1260,2019-07-03 00:00:00,48.81,49.2,49.2,48.81,11001,,,
1261,2019-07-04 00:00:00,49.33,49.305,49.33,49.225,9923,,,
1262,2019-07-05 00:00:00,49.28,49.015,49.28,48.89,17515,,,
1263,2019-07-08 00:00:00,48.95,48.905,49.05,48.81,6601,,,
1264,2019-07-09 00:00:00,48.635,48.655,48.655,48.445,5131,,,
1265,2019-07-10 00:00:00,47.32,47.175,47.32,47.0,11442,,,
1266,2019-07-11 00:00:00,47.33,47.12,47.33,47.12,6524,,,
1267,2019-07-12 00:00:00,47.145,47.185,47.185,47.12,3389,,,
1268,2019-07-15 00:00:00,47.315,47.315,47.35,47.125,1907,,,
1269,2019-07-16 00:00:00,47.335,47.545,47.55,47.315,768,,,
1270,2019-07-17 00:00:00,47.54,47.275,47.58,47.205,125843,,,
1271,2019-07-18 00:00:00,46.905,47.025,47.195,46.905,11676,,,
1272,2019-07-19 00:00:00,47.275,47.02,47.275,46.93,2327,,,
1273,2019-07-22 00:00:00,47.175,47.15,47.21,47.025,5738,,,
1274,2019-07-23 00:00:00,47.42,47.74,47.855,47.42,1062,,,
1275,2019-07-24 00:00:00,47.775,47.91,47.91,47.66,5876,,,
1276,2019-07-25 00:00:00,48.115,47.605,48.32,47.53,7419,,,
1277,2019-07-26 00:00:00,47.605,47.73,47.73,47.595,5919,,,
1278,2019-07-29 00:00:00,47.6,47.665,47.775,47.59,6643,,,
1279,2019-07-30 00:00:00,47.755,46.84,47.755,46.84,654,,,
1280,2019-07-31 00:00:00,46.82,46.97,47.065,46.79,105428,,,
1281,2019-08-01 00:00:00,46.8,47.27,47.27,46.8,4294,,,
1282,2019-08-02 00:00:00,46.31,45.935,46.365,45.935,4483,,,
1283,2019-08-05 00:00:00,45.56,44.935,45.56,44.845,68559,,,
1284,2019-08-06 00:00:00,45.02,44.745,45.295,44.745,33148,,,
1285,2019-08-07 00:00:00,44.92,44.96,45.31,44.92,9289,,,
1286,2019-08-08 00:00:00,45.58,45.785,45.785,45.38,19738,,,
1287,2019-08-09 00:00:00,45.635,45.245,45.635,45.245,1897,,,
1288,2019-08-12 00:00:00,45.77,45.075,45.77,45.055,154,,,
1289,2019-08-13 00:00:00,44.915,45.375,45.385,44.655,9508,,,
1290,2019-08-14 00:00:00,45.32,44.455,45.32,44.455,2472,,,
1291,2019-08-15 00:00:00,44.59,44.275,44.59,44.03,7113,,,
1292,2019-08-16 00:00:00,44.44,44.925,44.925,44.44,15085,,,
1293,2019-08-19 00:00:00,45.375,45.52,45.52,45.27,2691,,,
1294,2019-08-20 00:00:00,45.55,45.185,45.55,45.185,16283,,,
1295,2019-08-21 00:00:00,45.44,45.84,45.84,45.44,0,,,
1296,2019-08-22 00:00:00,45.675,45.585,46.0,45.585,22875,,,
1297,2019-08-23 00:00:00,45.82,45.09,45.82,45.09,14974,,,
1298,2019-08-26 00:00:00,44.965,45.26,45.26,44.935,4731,,,
1299,2019-08-27 00:00:00,45.155,45.565,45.59,45.15,40,,,
1300,2019-08-28 00:00:00,45.385,45.44,45.44,45.125,1220,,,
1301,2019-08-29 00:00:00,45.395,46.055,46.055,45.395,1255,,,
1302,2019-08-30 00:00:00,46.11,46.36,46.5,46.11,406,,,
1303,2019-09-02 00:00:00,46.465,46.435,46.465,46.435,0,,,
1304,2019-09-03 00:00:00,46.36,46.27,46.36,46.27,4782,,,
1305,2019-09-04 00:00:00,46.68,46.77,46.795,46.68,37,,,
1306,2019-09-05 00:00:00,47.165,47.24,47.285,47.085,286,,,
1307,2019-09-06 00:00:00,47.32,47.365,47.38,47.235,5789,,,
1308,2019-09-09 00:00:00,47.45,47.385,47.45,47.305,7685,,,
1309,2019-09-10 00:00:00,47.335,47.45,47.45,47.165,10213,,,
1310,2019-09-11 00:00:00,47.61,47.67,47.71,47.61,1377,,,
1311,2019-09-12 00:00:00,47.835,47.94,48.05,47.405,8157,,,
1312,2019-09-13 00:00:00,47.995,48.085,48.145,47.995,1149,,,
1313,2019-09-16 00:00:00,47.825,47.69,47.825,47.69,310,,,
1314,2019-09-17 00:00:00,47.7,47.63,47.7,47.61,30,,,
1315,2019-09-18 00:00:00,47.62,47.685,47.71,47.62,54,,,
1316,2019-09-19 00:00:00,47.675,48.0,48.0,47.675,146,,,
1317,2019-09-20 00:00:00,48.01,48.115,48.2,48.01,851,,,
1318,2019-09-23 00:00:00,48.115,47.655,48.115,47.575,1217,,,
1319,2019-09-24 00:00:00,47.79,47.625,47.79,47.625,1415,,,
1320,2019-09-25 00:00:00,47.405,47.345,47.405,46.925,10746,,,
1321,2019-09-26 00:00:00,47.34,47.645,47.645,47.34,216,,,
1322,2019-09-27 00:00:00,47.805,47.865,47.865,47.79,18,,,
1323,2019-09-30 00:00:00,47.81,48.1,48.1,47.81,429,,,
1324,2019-10-01 00:00:00,48.31,47.515,48.37,47.515,173,,,
1325,2019-10-02 00:00:00,47.44,46.22,47.44,46.22,12658,,,
1326,2019-10-03 00:00:00,46.255,46.29,46.505,46.255,2010,,,
1327,2019-10-04 00:00:00,46.365,46.685,46.685,46.365,371,,,
1328,2019-10-07 00:00:00,46.6,47.025,47.025,46.6,112,,,
1329,2019-10-08 00:00:00,46.99,46.465,46.99,46.465,7799,,,
1330,2019-10-09 00:00:00,46.365,46.795,46.845,46.365,5313,,,
1331,2019-10-10 00:00:00,46.835,47.18,47.18,46.695,157,,,
1332,2019-10-11 00:00:00,47.305,48.155,48.155,47.305,215,,,
1333,2019-10-14 00:00:00,47.915,48.005,48.03,47.82,3079,,,
1334,2019-10-15 00:00:00,48.365,48.54,48.54,48.215,50,,,
1335,2019-10-16 00:00:00,48.54,48.51,48.585,48.38,14308,,,
1336,2019-10-17 00:00:00,48.475,48.425,48.97,48.425,12967,,,
1337,2019-10-18 00:00:00,48.305,48.215,48.455,48.165,245,,,
1338,2019-10-21 00:00:00,48.345,48.54,48.645,48.345,27325,,,
1339,2019-10-22 00:00:00,48.565,48.585,48.605,48.425,2468,,,
1340,2019-10-23 00:00:00,48.315,48.53,48.585,48.315,4885,,,
1341,2019-10-24 00:00:00,48.685,48.76,48.795,48.685,1985,,,
1342,2019-10-25 00:00:00,48.86,48.8,48.905,48.8,339,,,
1343,2019-10-28 00:00:00,48.8,48.925,49.0,48.755,753,,,
1344,2019-10-29 00:00:00,48.845,48.855,48.855,48.715,8586,,,
1345,2019-10-30 00:00:00,48.87,48.86,48.875,48.6,9829,,,
1346,2019-10-31 00:00:00,48.875,48.66,48.875,48.64,8155,,,
1347,2019-11-01 00:00:00,48.82,49.01,49.025,48.82,278,,,
1348,2019-11-04 00:00:00,49.255,49.55,49.55,49.255,0,,,
1349,2019-11-05 00:00:00,49.56,49.71,49.71,49.56,893,,,
1350,2019-11-06 00:00:00,49.7,49.81,49.835,49.635,4503,,,
1351,2019-11-07 00:00:00,50.04,50.06,50.06,50.04,4503,,,
1352,2019-11-08 00:00:00,49.905,49.945,49.96,49.905,17068,,,
1353,2019-11-11 00:00:00,49.855,49.795,49.925,49.76,902,,,
1354,2019-11-12 00:00:00,50.05,50.12,50.13,50.02,321,,,
1355,2019-11-13 00:00:00,49.98,49.875,49.98,49.65,51,,,
1356,2019-11-14 00:00:00,49.86,49.72,49.88,49.72,436,,,
1357,2019-11-15 00:00:00,49.965,50.04,50.04,49.785,4337,,,
1358,2019-11-18 00:00:00,50.07,49.945,50.12,49.745,3856,,,
1359,2019-11-19 00:00:00,50.08,49.845,50.32,49.845,4740,,,
1360,2019-11-20 00:00:00,49.515,49.705,49.705,49.435,223,,,
1361,2019-11-21 00:00:00,49.35,49.56,49.6,49.195,6316,,,
1362,2019-11-22 00:00:00,49.68,49.695,49.845,49.67,579,,,
1363,2019-11-25 00:00:00,49.97,50.01,50.01,49.915,1667,,,
1364,2019-11-26 00:00:00,49.97,50.08,50.08,49.94,1061,,,
1365,2019-11-27 00:00:00,50.21,50.18,50.26,50.09,725,,,
1366,2019-11-28 00:00:00,49.995,50.02,50.02,49.975,425,,,
1367,2019-11-29 00:00:00,49.87,49.935,50.03,49.87,1448,,,
1368,2019-12-02 00:00:00,50.04,49.015,50.24,49.015,10611,,,
1369,2019-12-03 00:00:00,49.125,48.805,49.28,48.78,1973,,,
1370,2019-12-04 00:00:00,48.915,49.41,49.41,48.915,549,,,
1371,2019-12-05 00:00:00,49.505,49.305,49.555,49.305,59,,,
1372,2019-12-06 00:00:00,49.455,49.84,49.84,49.44,5831,,,
1373,2019-12-09 00:00:00,50.0,49.625,50.0,49.625,2877,,,
1374,2019-12-10 00:00:00,49.44,49.575,49.575,49.15,733,,,
1375,2019-12-11 00:00:00,49.425,49.54,49.54,49.425,452,,,
1376,2019-12-12 00:00:00,49.675,49.805,50.03,49.49,56370,,,
1377,2019-12-13 00:00:00,50.4,50.02,50.41,50.02,9695,,,
1378,2019-12-16 00:00:00,50.27,50.63,50.8,50.27,5189,,,
1379,2019-12-17 00:00:00,50.52,50.38,50.52,50.35,12502,,,
1380,2019-12-18 00:00:00,50.33,50.31,50.49,50.31,18982,,,
1381,2019-12-19 00:00:00,50.38,50.34,50.41,50.13,1890,,,
1382,2019-12-20 00:00:00,50.43,50.77,50.77,50.43,3662,,,
1383,2019-12-23 00:00:00,50.8,50.78,50.8,50.7,1948,,,
1384,2019-12-24 00:00:00,50.73,50.78,50.84,50.73,15,,,
1385,2019-12-27 00:00:00,50.91,50.84,50.91,50.81,1375,,,
1386,2019-12-30 00:00:00,50.77,50.28,50.77,50.28,9538,,,
1387,2019-12-31 00:00:00,50.28,50.18,50.28,50.18,0,,,
1388,2020-01-02 00:00:00,50.58,50.95,51.0,50.58,263,,,
1389,2020-01-03 00:00:00,50.72,50.72,50.75,50.49,2028,,,
1390,2020-01-06 00:00:00,50.35,50.47,50.52,50.0,577,,,
1391,2020-01-07 00:00:00,50.72,50.62,50.89,50.62,1125,,,
1392,2020-01-08 00:00:00,50.41,50.77,50.81,50.41,4241,,,
1393,2020-01-09 00:00:00,51.2,51.06,51.2,51.06,1329,,,
1394,2020-01-10 00:00:00,51.12,50.99,51.15,50.99,136,,,
1395,2020-01-13 00:00:00,51.05,50.92,51.12,50.86,11351,,,
1396,2020-01-14 00:00:00,50.93,50.95,50.99,50.57,1298,,,
1397,2020-01-15 00:00:00,51.17,50.88,51.17,50.88,405,,,
1398,2020-01-16 00:00:00,51.02,51.0,51.02,50.88,119,,,
1399,2020-01-17 00:00:00,51.29,51.42,51.45,51.29,2491,,,
1400,2020-01-20 00:00:00,51.37,51.4,51.46,51.35,370,,,
1401,2020-01-21 00:00:00,51.01,51.24,51.24,50.95,1004,,,
1402,2020-01-22 00:00:00,51.32,51.04,51.32,51.04,254,,,
1403,2020-01-23 00:00:00,50.88,50.67,50.9,50.59,2262,,,
1404,2020-01-24 00:00:00,51.13,51.18,51.38,51.13,140,,,
1405,2020-01-27 00:00:00,50.51,49.9,50.51,49.9,928,,,
1406,2020-01-28 00:00:00,50.15,50.47,50.47,49.915,932,,,
1407,2020-01-29 00:00:00,50.45,50.67,50.67,50.45,16,,,
1408,2020-01-30 00:00:00,50.11,50.09,50.37,49.99,251,,,
1409,2020-01-31 00:00:00,50.27,49.47,50.27,49.47,428,,,
1410,2020-02-03 00:00:00,49.585,49.735,49.75,49.585,45,,,
1411,2020-02-04 00:00:00,50.03,50.58,50.58,50.03,1118,,,
1412,2020-02-05 00:00:00,50.44,51.23,51.24,50.44,607,,,
1413,2020-02-06 00:00:00,51.58,51.58,51.58,51.46,1021,,,
1414,2020-02-07 00:00:00,51.46,51.45,51.48,51.39,2390,,,
1415,2020-02-10 00:00:00,51.34,51.38,51.38,51.31,49,,,
1416,2020-02-11 00:00:00,51.75,51.84,51.89,51.75,193,,,
1417,2020-02-12 00:00:00,51.97,52.28,52.28,51.97,28969,,,
1418,2020-02-13 00:00:00,51.86,52.2,52.2,51.78,1774,,,
1419,2020-02-14 00:00:00,52.21,52.17,52.32,52.17,186,,,
1420,2020-02-17 00:00:00,52.27,52.3,52.33,52.23,1349,,,
