,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
1421,2020-02-18 00:00:00,52.11,52.06,52.11,51.99,2192,,,
1422,2020-02-19 00:00:00,52.27,52.41,52.51,52.27,291,,,
1423,2020-02-20 00:00:00,52.57,52.02,52.57,52.02,46,,,
1424,2020-02-21 00:00:00,51.71,51.69,51.93,51.6,402,,,
1425,2020-02-24 00:00:00,50.47,49.665,50.47,49.425,2061,,,
1426,2020-02-25 00:00:00,49.76,48.72,49.85,48.72,1319,,,
1427,2020-02-26 00:00:00,48.52,48.815,49.02,47.87,3807,,,
1428,2020-02-27 00:00:00,48.02,47.17,48.02,46.87,1257,,,
1429,2020-02-28 00:00:00,46.04,45.505,46.04,45.0,1768,,,
1430,2020-03-02 00:00:00,46.17,45.61,46.38,45.03,4329,,,
1431,2020-03-03 00:00:00,46.255,46.085,46.935,46.085,1144,,,
1432,2020-03-04 00:00:00,46.125,46.66,46.875,46.125,951,,,
1433,2020-03-05 00:00:00,46.755,45.84,46.755,45.795,330,,,
1434,2020-03-06 00:00:00,45.01,44.19,45.09,43.985,2081,,,
1435,2020-03-09 00:00:00,41.35,40.655,41.72,40.655,1780,,,
1436,2020-03-10 00:00:00,41.08,39.97,42.175,39.895,5254,,,
1437,2020-03-11 00:00:00,40.545,39.78,40.82,39.755,380,,,
1438,2020-03-12 00:00:00,37.775,34.92,37.775,34.92,5941,,,
1439,2020-03-13 00:00:00,36.645,35.455,37.8,35.04,2126,,,
1440,2020-03-16 00:00:00,34.14,33.295,34.15,31.445,7009,,,
1441,2020-03-17 00:00:00,34.7,34.005,34.7,32.915,88403,,,
1442,2020-03-18 00:00:00,33.48,32.4,33.48,32.4,5039,,,
1443,2020-03-19 00:00:00,33.28,32.22,33.555,32.22,2126,,,
1444,2020-03-20 00:00:00,35.35,34.7,35.35,34.7,250,,,
1445,2020-03-23 00:00:00,33.6,33.72,34.425,33.6,726,,,
1446,2020-03-24 00:00:00,35.725,36.595,36.595,35.725,5000,,,
1447,2020-03-25 00:00:00,37.84,37.72,37.985,36.645,719,,,
1448,2020-03-26 00:00:00,37.04,38.4,38.4,36.96,940,,,
1449,2020-03-27 00:00:00,37.675,36.95,37.71,36.645,382,,,
1450,2020-03-30 00:00:00,37.06,37.25,37.25,36.32,190,,,
1451,2020-03-31 00:00:00,37.715,37.725,38.09,37.24,5837,,,
1452,2020-04-01 00:00:00,36.755,36.38,36.755,36.38,96,,,
1453,2020-04-02 00:00:00,36.89,36.535,36.89,36.005,679,,,
1454,2020-04-03 00:00:00,36.22,36.175,36.4,36.175,445,,,
1455,2020-04-06 00:00:00,37.39,37.81,37.815,37.37,207,,,
1456,2020-04-07 00:00:00,38.965,38.67,38.965,38.67,0,,,
1457,2020-04-08 00:00:00,38.47,38.675,38.675,38.1,157,,,
1458,2020-04-09 00:00:00,39.2,39.32,39.43,38.71,1219,,,
1459,2020-04-14 00:00:00,39.505,39.56,39.96,39.49,1343,,,
1460,2020-04-15 00:00:00,39.755,38.16,39.755,38.12,4486,,,
1461,2020-04-16 00:00:00,38.6,38.18,38.695,38.04,1299,,,
1462,2020-04-17 00:00:00,39.265,39.195,39.53,39.12,1204,,,
1463,2020-04-20 00:00:00,39.33,39.37,39.37,38.77,1170,,,
1464,2020-04-21 00:00:00,38.895,38.045,38.895,38.045,895,,,
1465,2020-04-22 00:00:00,38.25,38.66,38.66,38.25,1979,,,
1466,2020-04-23 00:00:00,38.835,38.985,38.985,38.57,11,,,
1467,2020-04-24 00:00:00,38.365,38.5,38.76,38.365,143,,,
1468,2020-04-27 00:00:00,39.3,39.415,39.415,39.2,2741,,,
1469,2020-04-28 00:00:00,39.475,40.03,40.24,39.47,706,,,
1470,2020-04-29 00:00:00,40.38,40.965,40.965,40.05,305,,,
1471,2020-04-30 00:00:00,41.03,40.18,41.03,40.18,928,,,
1472,2020-05-04 00:00:00,38.93,38.715,38.97,38.715,472,,,
1473,2020-05-05 00:00:00,39.33,39.565,39.565,39.33,119,,,
1474,2020-05-06 00:00:00,39.535,39.25,39.63,39.25,1024,,,
1475,2020-05-07 00:00:00,39.535,39.8,39.8,39.44,1676,,,
1476,2020-05-08 00:00:00,40.195,40.25,40.25,40.135,630,,,
1477,2020-05-11 00:00:00,40.475,39.96,40.515,39.755,1993,,,
1478,2020-05-12 00:00:00,39.91,39.99,40.015,39.895,5539,,,
1479,2020-05-13 00:00:00,39.52,39.065,39.52,39.065,22,,,
1480,2020-05-14 00:00:00,38.45,38.315,38.66,37.84,6166,,,
1481,2020-05-15 00:00:00,38.85,38.445,38.85,38.405,398,,,
1482,2020-05-18 00:00:00,39.31,40.285,40.335,39.31,13827,,,
1483,2020-05-19 00:00:00,40.55,40.01,40.55,39.96,3362,,,
1484,2020-05-20 00:00:00,39.825,40.545,40.545,39.735,1115,,,
1485,2020-05-21 00:00:00,39.97,40.1,40.1,39.97,1115,,,
1486,2020-05-22 00:00:00,39.6,40.235,40.37,39.6,20325,,,
1487,2020-05-25 00:00:00,40.52,41.095,41.095,40.52,585,,,
1488,2020-05-26 00:00:00,41.58,41.675,41.675,41.4,11859,,,
1489,2020-05-27 00:00:00,41.805,42.15,42.305,41.805,9509,,,
1490,2020-05-28 00:00:00,42.46,42.775,42.775,42.46,15008,,,
1491,2020-05-29 00:00:00,42.32,42.155,42.57,42.155,66,,,
1492,2020-06-01 00:00:00,42.835,42.83,42.92,42.425,927,,,
1493,2020-06-02 00:00:00,43.14,43.495,43.64,43.0,5220,,,
1494,2020-06-03 00:00:00,43.91,44.905,44.905,43.91,12739,,,
1495,2020-06-04 00:00:00,44.64,44.835,44.965,44.53,1380,,,
1496,2020-06-05 00:00:00,45.355,46.105,46.115,45.355,1836,,,
1497,2020-06-08 00:00:00,45.635,45.935,46.1,45.635,4623,,,
1498,2020-06-09 00:00:00,46.0,45.315,46.0,45.12,1006,,,
1499,2020-06-10 00:00:00,45.705,44.975,45.705,44.975,8,,,
1500,2020-06-11 00:00:00,43.96,42.995,44.09,42.995,625,,,
1501,2020-06-12 00:00:00,42.655,43.21,43.71,42.595,11194,,,
1502,2020-06-15 00:00:00,42.255,43.08,43.08,42.115,669,,,
1503,2020-06-16 00:00:00,44.04,44.41,44.855,43.99,663,,,
1504,2020-06-17 00:00:00,44.51,44.685,44.725,44.48,726,,,
1505,2020-06-18 00:00:00,44.575,44.42,44.84,44.155,1024,,,
1506,2020-06-19 00:00:00,44.865,44.61,44.865,44.61,2942,,,
1507,2020-06-22 00:00:00,44.105,44.545,44.62,44.105,1030,,,
1508,2020-06-23 00:00:00,44.565,45.0,45.175,44.565,5112,,,
1509,2020-06-24 00:00:00,44.765,43.62,44.765,43.62,11208,,,
1510,2020-06-25 00:00:00,43.48,43.98,43.98,43.48,4334,,,
1511,2020-06-26 00:00:00,44.395,44.49,44.49,44.085,606,,,
1512,2020-06-29 00:00:00,43.765,44.11,44.11,43.765,6011,,,
1513,2020-06-30 00:00:00,44.19,44.21,44.29,44.19,12186,,,
1514,2020-07-01 00:00:00,44.65,44.17,44.65,43.88,378,,,
1515,2020-07-02 00:00:00,44.57,45.265,45.265,44.57,1,,,
1516,2020-07-03 00:00:00,45.31,44.975,45.38,44.93,17370,,,
1517,2020-07-06 00:00:00,45.655,45.72,45.72,45.625,6426,,,
1518,2020-07-07 00:00:00,45.45,45.38,45.45,45.345,2,,,
1519,2020-07-08 00:00:00,44.47,44.24,44.525,44.24,897,,,
1520,2020-07-09 00:00:00,44.49,43.865,44.545,43.865,3441,,,
1521,2020-07-10 00:00:00,43.67,44.305,44.305,43.67,138,,,
1522,2020-07-13 00:00:00,44.795,44.93,44.93,44.715,2139,,,
1523,2020-07-14 00:00:00,44.355,44.565,44.565,44.17,45,,,
1524,2020-07-15 00:00:00,44.92,45.225,45.225,44.86,38,,,
1525,2020-07-16 00:00:00,44.965,45.105,45.14,44.965,5031,,,
1526,2020-07-17 00:00:00,45.255,45.07,45.255,44.955,5389,,,
1527,2020-07-20 00:00:00,44.91,45.465,45.465,44.91,0,,,
1528,2020-07-21 00:00:00,45.865,45.67,46.145,45.67,8289,,,
1529,2020-07-22 00:00:00,45.505,45.295,45.505,45.295,37,,,
1530,2020-07-23 00:00:00,45.54,45.33,45.54,45.3,50,,,
1531,2020-07-24 00:00:00,44.72,44.495,44.72,44.395,81,,,
1532,2020-07-27 00:00:00,44.465,44.38,44.495,44.38,303,,,
1533,2020-07-28 00:00:00,44.465,44.405,44.465,44.405,315,,,
1534,2020-07-29 00:00:00,44.445,44.4,44.445,44.395,5042,,,
1535,2020-07-30 00:00:00,44.325,43.23,44.325,43.0,5033,,,
1536,2020-07-31 00:00:00,43.345,42.85,43.345,42.85,7150,,,
1537,2020-08-03 00:00:00,43.02,43.74,43.87,42.995,9479,,,
1538,2020-08-04 00:00:00,44.075,43.775,44.075,43.65,111,,,
1539,2020-08-05 00:00:00,44.085,44.03,44.215,43.905,2037,,,
1540,2020-08-06 00:00:00,43.9,43.72,44.175,43.72,10,,,
1541,2020-08-07 00:00:00,43.7,43.885,43.94,43.61,491,,,
1542,2020-08-10 00:00:00,43.995,44.005,44.005,43.975,300,,,
1543,2020-08-11 00:00:00,44.435,44.9,44.935,44.435,2226,,,
1544,2020-08-12 00:00:00,44.785,45.345,45.345,44.785,2,,,
1545,2020-08-13 00:00:00,45.27,45.115,45.27,45.06,242,,,
1546,2020-08-14 00:00:00,44.89,44.575,44.89,44.575,119,,,
1547,2020-08-17 00:00:00,44.735,44.65,44.735,44.55,716,,,
1548,2020-08-18 00:00:00,44.38,44.42,44.805,44.38,248,,,
1549,2020-08-19 00:00:00,44.285,44.705,44.705,44.285,49,,,
1550,2020-08-20 00:00:00,44.115,44.16,44.33,44.0,14153,,,
1551,2020-08-21 00:00:00,44.315,44.04,44.315,43.925,332,,,
1552,2020-08-24 00:00:00,44.565,44.935,44.935,44.565,8340,,,
1553,2020-08-25 00:00:00,45.31,44.925,45.33,44.925,695,,,
1554,2020-08-26 00:00:00,44.765,45.33,45.33,44.765,21583,,,
1555,2020-08-27 00:00:00,45.325,44.965,45.335,44.965,1887,,,
1556,2020-08-28 00:00:00,45.035,44.825,45.035,44.635,220,,,
1557,2020-08-31 00:00:00,45.42,44.35,45.42,44.35,428,,,
1558,2020-09-01 00:00:00,44.605,44.38,44.605,44.38,865,,,
1559,2020-09-02 00:00:00,44.735,45.22,45.22,44.735,252,,,
1560,2020-09-03 00:00:00,45.59,44.56,45.59,44.56,16020,,,
1561,2020-09-04 00:00:00,44.17,44.045,44.92,44.045,5646,,,
1562,2020-09-07 00:00:00,44.335,44.775,44.775,44.335,180,,,
1563,2020-09-08 00:00:00,44.79,44.175,44.79,44.175,3,,,
1564,2020-09-09 00:00:00,44.32,44.945,44.945,44.32,0,,,
1565,2020-09-10 00:00:00,45.02,44.855,45.02,44.785,5965,,,
1566,2020-09-11 00:00:00,44.76,44.855,44.975,44.76,416,,,
1567,2020-09-14 00:00:00,45.145,44.905,45.155,44.79,12225,,,
1568,2020-09-15 00:00:00,45.0,45.1,45.21,44.925,2414,,,
1569,2020-09-16 00:00:00,45.195,45.24,45.33,44.91,8428,,,
1570,2020-09-17 00:00:00,44.475,44.98,45.05,44.475,3966,,,
1571,2020-09-18 00:00:00,44.98,44.59,44.99,44.59,2441,,,
1572,2020-09-21 00:00:00,44.185,42.98,44.185,42.965,322,,,
1573,2020-09-22 00:00:00,43.265,43.035,43.29,43.035,101,,,
1574,2020-09-23 00:00:00,43.445,43.245,43.445,43.245,101,,,
1575,2020-09-24 00:00:00,42.805,42.985,43.245,42.805,3077,,,
1576,2020-09-25 00:00:00,42.875,42.755,42.925,42.295,14982,,,
1577,2020-09-28 00:00:00,43.41,43.86,43.86,43.345,7537,,,
1578,2020-09-29 00:00:00,43.715,43.69,43.73,43.69,25,,,
1579,2020-09-30 00:00:00,43.485,43.515,43.68,43.365,848,,,
1580,2020-10-01 00:00:00,43.925,43.64,43.925,43.64,113,,,
1581,2020-10-02 00:00:00,43.145,43.635,43.635,43.145,52,,,
1582,2020-10-05 00:00:00,44.11,44.13,44.13,43.985,89,,,
1583,2020-10-06 00:00:00,44.25,44.31,44.31,44.215,6,,,
1584,2020-10-07 00:00:00,44.325,44.32,44.325,44.32,0,,,
1585,2020-10-08 00:00:00,44.645,44.67,44.715,44.645,737,,,
1586,2020-10-09 00:00:00,44.83,44.85,44.85,44.67,2594,,,
1587,2020-10-12 00:00:00,44.9,45.185,45.225,44.9,5515,,,
1588,2020-10-13 00:00:00,45.135,44.9,45.135,44.9,777,,,
1589,2020-10-14 00:00:00,44.91,44.94,44.94,44.91,29,,,
1590,2020-10-15 00:00:00,44.36,43.965,44.36,43.82,271,,,
1591,2020-10-16 00:00:00,44.315,44.59,44.685,44.26,3411,,,
1592,2020-10-19 00:00:00,44.995,44.64,44.995,44.51,209,,,
1593,2020-10-20 00:00:00,44.675,44.425,44.71,44.425,564,,,
1594,2020-10-21 00:00:00,44.425,43.735,44.425,43.735,3130,,,
1595,2020-10-22 00:00:00,43.33,43.685,43.685,43.33,408,,,
1596,2020-10-23 00:00:00,43.71,43.925,44.22,43.71,183,,,
1597,2020-10-26 00:00:00,43.255,43.0,43.58,43.0,714,,,
1598,2020-10-27 00:00:00,42.985,42.47,42.985,42.47,119,,,
1599,2020-10-28 00:00:00,41.49,41.085,41.63,41.0,1128,,,
1600,2020-10-29 00:00:00,41.385,41.045,41.385,40.905,665,,,
1601,2020-10-30 00:00:00,40.73,41.08,41.14,40.65,140,,,
1602,2020-11-02 00:00:00,41.135,41.73,41.835,41.1,8131,,,
1603,2020-11-03 00:00:00,42.21,42.805,42.805,42.095,170,,,
1604,2020-11-04 00:00:00,42.255,43.64,43.64,42.255,19968,,,
1605,2020-11-05 00:00:00,44.04,44.29,44.36,44.04,360,,,
1606,2020-11-06 00:00:00,44.235,44.195,44.235,44.195,22,,,
1607,2020-11-09 00:00:00,44.73,46.45,46.71,44.73,4707,,,
1608,2020-11-10 00:00:00,46.565,46.98,47.06,46.555,3696,,,
1609,2020-11-11 00:00:00,47.17,47.305,47.305,47.0,13888,,,
1610,2020-11-12 00:00:00,46.98,46.885,47.105,46.885,655,,,
1611,2020-11-13 00:00:00,46.755,47.0,47.145,46.755,1819,,,
1612,2020-11-16 00:00:00,47.39,47.57,47.84,47.39,311,,,
1613,2020-11-17 00:00:00,47.57,47.57,47.585,47.3,2530,,,
1614,2020-11-18 00:00:00,47.395,47.78,47.78,47.395,2371,,,
1615,2020-11-19 00:00:00,47.6,47.44,47.6,47.33,369,,,
1616,2020-11-20 00:00:00,47.49,47.67,47.67,47.49,0,,,
1617,2020-11-23 00:00:00,47.985,47.595,48.085,47.595,533,,,
1618,2020-11-24 00:00:00,48.095,48.195,48.195,47.965,12613,,,
1619,2020-11-25 00:00:00,48.38,48.27,48.38,48.1,12334,,,
1620,2020-11-26 00:00:00,48.345,48.245,48.345,48.245,845,,,
1621,2020-11-27 00:00:00,48.205,48.525,48.595,48.205,431,,,
1622,2020-11-30 00:00:00,48.23,48.07,48.61,48.07,2189,,,
1623,2020-12-01 00:00:00,48.355,48.465,48.495,48.355,120,,,
1624,2020-12-02 00:00:00,48.325,48.38,48.435,48.21,1688,,,
1625,2020-12-03 00:00:00,48.375,48.345,48.4,48.345,67,,,
1626,2020-12-04 00:00:00,48.42,48.68,48.68,48.42,3333,,,
1627,2020-12-07 00:00:00,48.57,48.515,48.57,48.21,3889,,,
1628,2020-12-08 00:00:00,48.44,48.52,48.535,48.295,1490,,,
1629,2020-12-09 00:00:00,48.52,48.36,48.52,48.36,1589,,,
1630,2020-12-10 00:00:00,48.44,48.265,48.455,47.92,20927,,,
1631,2020-12-11 00:00:00,48.115,47.84,48.115,47.43,2782,,,
1632,2020-12-14 00:00:00,48.26,48.08,48.405,48.08,22816,,,
1633,2020-12-15 00:00:00,48.075,48.32,48.35,48.075,7688,,,
1634,2020-12-16 00:00:00,48.49,48.62,48.805,48.49,6495,,,
1635,2020-12-17 00:00:00,48.965,48.785,48.965,48.75,5055,,,
1636,2020-12-18 00:00:00,48.695,48.655,48.895,48.655,3234,,,
1637,2020-12-21 00:00:00,47.625,47.465,47.68,46.81,8725,,,
1638,2020-12-22 00:00:00,47.74,48.115,48.115,47.74,816,,,
1639,2020-12-23 00:00:00,48.28,48.645,48.645,48.28,1566,,,
1640,2020-12-24 00:00:00,48.745,48.715,48.87,48.715,4015,,,
1641,2020-12-28 00:00:00,49.26,49.16,49.305,49.065,358,,,
1642,2020-12-29 00:00:00,49.36,49.255,49.465,49.255,4441,,,
1643,2020-12-30 00:00:00,49.32,49.13,49.34,49.13,15397,,,
1644,2020-12-31 00:00:00,48.9,48.675,48.9,48.675,60,,,
1645,2021-01-04 00:00:00,49.48,49.22,49.925,49.22,868,,,
1646,2021-01-05 00:00:00,49.11,49.04,49.11,48.905,514,,,
1647,2021-01-06 00:00:00,49.335,49.755,49.755,49.335,376,,,
1648,2021-01-07 00:00:00,49.94,49.96,50.07,49.75,284,,,
1649,2021-01-08 00:00:00,50.41,50.29,50.41,50.2,2212,,,
1650,2021-01-11 00:00:00,50.21,49.925,50.21,49.85,481,,,
1651,2021-01-12 00:00:00,50.07,49.875,50.13,49.875,2194,,,
1652,2021-01-13 00:00:00,49.845,49.995,50.07,49.83,2029,,,
1653,2021-01-14 00:00:00,50.12,50.27,50.27,50.1,1910,,,
1654,2021-01-15 00:00:00,50.01,49.675,50.08,49.6,2041,,,
1655,2021-01-18 00:00:00,49.575,49.78,49.78,49.535,2005,,,
1656,2021-01-19 00:00:00,50.04,49.675,50.12,49.675,689,,,
1657,2021-01-20 00:00:00,49.855,50.05,50.12,49.855,2298,,,
1658,2021-01-21 00:00:00,50.44,50.03,50.44,50.03,1215,,,
1659,2021-01-22 00:00:00,49.875,49.745,49.88,49.475,308,,,
1660,2021-01-25 00:00:00,50.01,49.105,50.01,49.105,10,,,
1661,2021-01-26 00:00:00,49.11,49.495,49.725,49.11,8116,,,
1662,2021-01-27 00:00:00,49.22,48.82,49.52,48.82,47,,,
1663,2021-01-28 00:00:00,48.61,49.08,49.13,48.61,470,,,
1664,2021-01-29 00:00:00,48.42,48.24,48.64,48.195,298,,,
1665,2021-02-01 00:00:00,48.615,48.86,48.925,48.615,3802,,,
1666,2021-02-02 00:00:00,49.23,49.605,49.605,49.23,564,,,
1667,2021-02-03 00:00:00,49.765,49.875,49.955,49.68,639,,,
1668,2021-02-04 00:00:00,49.965,50.29,50.33,49.965,2122,,,
1669,2021-02-05 00:00:00,50.38,50.47,50.64,50.13,445,,,
1670,2021-02-08 00:00:00,50.75,50.62,50.76,50.59,600,,,
1671,2021-02-09 00:00:00,50.6,50.5,50.6,50.39,856,,,
1672,2021-02-10 00:00:00,50.7,50.33,50.7,50.33,1227,,,
1673,2021-02-11 00:00:00,50.4,50.59,50.59,50.4,204,,,
1674,2021-02-12 00:00:00,50.48,50.84,50.84,50.25,740,,,
1675,2021-02-15 00:00:00,51.08,51.33,51.39,51.08,958,,,
1676,2021-02-16 00:00:00,51.35,51.26,51.4,51.26,3651,,,
1677,2021-02-17 00:00:00,50.99,50.85,51.14,50.84,703,,,
1678,2021-02-18 00:00:00,50.93,50.53,50.95,50.5,223,,,
1679,2021-02-19 00:00:00,50.69,50.94,50.94,50.69,532,,,
1680,2021-02-22 00:00:00,50.54,50.66,50.69,50.39,5633,,,
1681,2021-02-23 00:00:00,50.76,50.45,50.76,50.12,2151,,,
1682,2021-02-24 00:00:00,50.51,50.65,50.65,50.51,729,,,
1683,2021-02-25 00:00:00,50.95,50.57,50.95,50.57,309,,,
1684,2021-02-26 00:00:00,49.925,49.915,50.39,49.755,1716,,,
1685,2021-03-01 00:00:00,50.71,50.78,50.82,50.55,1487,,,
1686,2021-03-02 00:00:00,50.69,50.76,50.93,50.69,444,,,
1687,2021-03-03 00:00:00,51.07,50.82,51.09,50.68,303,,,
1688,2021-03-04 00:00:00,50.61,50.67,50.7,50.48,8003,,,
1689,2021-03-05 00:00:00,50.3,50.21,50.56,50.21,10228,,,
1690,2021-03-08 00:00:00,50.52,51.37,51.37,50.49,494,,,
1691,2021-03-09 00:00:00,51.3,51.67,51.67,51.3,1271,,,
1692,2021-03-10 00:00:00,51.61,52.0,52.06,51.61,1455,,,
1693,2021-03-11 00:00:00,52.29,52.35,52.35,52.13,1874,,,
1694,2021-03-12 00:00:00,52.13,52.23,52.23,52.07,730,,,
1695,2021-03-15 00:00:00,52.43,52.2,52.59,52.17,497,,,
1696,2021-03-16 00:00:00,52.45,52.48,52.52,52.42,834,,,
1697,2021-03-17 00:00:00,52.52,52.44,52.52,52.37,2338,,,
1698,2021-03-18 00:00:00,52.72,52.71,52.76,52.55,487,,,
1699,2021-03-19 00:00:00,52.58,52.27,52.58,52.05,906,,,
1700,2021-03-22 00:00:00,51.94,52.26,52.26,51.94,657,,,
1701,2021-03-23 00:00:00,52.04,52.17,52.32,52.04,911,,,
1702,2021-03-24 00:00:00,51.86,52.23,52.23,51.86,160,,,
1703,2021-03-25 00:00:00,51.92,52.16,52.16,51.72,2924,,,
1704,2021-03-26 00:00:00,52.57,52.66,52.66,52.45,44,,,
1705,2021-03-29 00:00:00,52.83,52.8,52.83,52.76,217,,,
1706,2021-03-30 00:00:00,53.12,53.3,53.3,52.99,542,,,
1707,2021-03-31 00:00:00,53.32,53.18,53.35,53.17,652,,,
1708,2021-04-01 00:00:00,53.37,53.61,53.61,53.37,1071,,,
1709,2021-04-06 00:00:00,53.74,53.89,54.01,53.74,407,,,
1710,2021-04-07 00:00:00,53.93,53.79,53.95,53.77,1714,,,
1711,2021-04-08 00:00:00,54.0,54.03,54.03,53.88,348,,,
1712,2021-04-09 00:00:00,54.04,54.07,54.13,54.04,366,,,
1713,2021-04-12 00:00:00,54.02,53.86,54.08,53.86,575,,,
1714,2021-04-13 00:00:00,54.01,53.99,54.12,53.9,1460,,,
1715,2021-04-14 00:00:00,54.13,54.09,54.2,54.09,689,,,
1716,2021-04-15 00:00:00,54.25,54.25,54.3,54.2,799,,,
1717,2021-04-16 00:00:00,54.36,54.78,54.78,54.36,2209,,,
1718,2021-04-19 00:00:00,54.87,54.7,54.91,54.7,4158,,,
1719,2021-04-20 00:00:00,54.7,53.7,54.74,53.7,613,,,
1720,2021-04-21 00:00:00,54.03,54.07,54.07,53.87,1237,,,
1721,2021-04-22 00:00:00,54.35,54.6,54.6,54.35,48,,,
1722,2021-04-23 00:00:00,54.51,54.58,54.64,54.29,390,,,
1723,2021-04-26 00:00:00,54.61,54.74,54.74,54.55,835,,,
1724,2021-04-27 00:00:00,54.76,54.68,54.76,54.65,26,,,
1725,2021-04-28 00:00:00,54.87,54.79,54.89,54.71,469,,,
1726,2021-04-29 00:00:00,54.96,54.61,55.0,54.61,383,,,
1727,2021-04-30 00:00:00,54.67,54.37,54.71,54.37,370,,,
1728,2021-05-03 00:00:00,54.49,54.72,54.78,54.43,929,,,
1729,2021-05-04 00:00:00,54.79,53.79,54.89,53.79,557,,,
1730,2021-05-05 00:00:00,54.28,54.84,54.84,54.19,2402,,,
1731,2021-05-06 00:00:00,55.01,54.83,55.01,54.58,6181,,,
1732,2021-05-07 00:00:00,55.23,55.36,55.36,55.04,4661,,,
1733,2021-05-10 00:00:00,55.48,55.29,55.48,55.18,3466,,,
1734,2021-05-11 00:00:00,54.76,54.29,54.76,53.96,1213,,,
1735,2021-05-12 00:00:00,54.36,54.31,54.36,54.22,1338,,,
1736,2021-05-13 00:00:00,53.7,54.39,54.39,53.3,3448,,,
1737,2021-05-14 00:00:00,54.83,55.19,55.19,54.66,362,,,
1738,2021-05-17 00:00:00,55.38,55.13,55.42,55.08,2075,,,
1739,2021-05-18 00:00:00,55.51,55.2,55.54,55.2,190,,,
1740,2021-05-19 00:00:00,54.63,54.36,54.63,54.36,3,,,
1741,2021-05-20 00:00:00,54.7,55.12,55.12,54.54,5304,,,
1742,2021-05-21 00:00:00,55.29,55.46,55.48,55.22,3496,,,
1743,2021-05-24 00:00:00,55.55,55.73,55.73,55.52,138,,,
1744,2021-05-25 00:00:00,55.76,55.72,55.87,55.72,693,,,
1745,2021-05-26 00:00:00,55.94,55.68,55.94,55.68,11760,,,
1746,2021-05-27 00:00:00,55.65,55.76,55.96,55.56,8450,,,
1747,2021-05-28 00:00:00,55.95,56.19,56.19,55.95,4,,,
1748,2021-05-31 00:00:00,56.16,55.84,56.21,55.84,3052,,,
1749,2021-06-01 00:00:00,56.19,56.28,56.64,56.19,555,,,
1750,2021-06-02 00:00:00,56.39,56.45,56.45,56.31,65,,,
1751,2021-06-03 00:00:00,56.42,56.38,56.44,56.18,243,,,
1752,2021-06-04 00:00:00,56.44,56.54,56.54,56.37,682,,,
1753,2021-06-07 00:00:00,56.7,56.78,56.79,56.55,5265,,,
1754,2021-06-08 00:00:00,56.82,56.75,56.94,56.75,672,,,
1755,2021-06-09 00:00:00,56.82,56.76,56.82,56.76,368,,,
1756,2021-06-10 00:00:00,56.81,56.7,56.85,56.65,833,,,
1757,2021-06-11 00:00:00,56.73,57.12,57.12,56.73,244,,,
1758,2021-06-14 00:00:00,57.46,57.23,57.47,57.23,5352,,,
1759,2021-06-15 00:00:00,57.48,57.31,57.48,57.31,69,,,
1760,2021-06-16 00:00:00,57.43,57.39,57.48,57.32,1161,,,
1761,2021-06-17 00:00:00,57.17,57.43,57.46,57.17,257,,,
1762,2021-06-18 00:00:00,57.43,56.49,57.43,56.49,548,,,
1763,2021-06-21 00:00:00,56.41,56.82,56.82,56.08,1473,,,
1764,2021-06-22 00:00:00,56.88,56.96,56.96,56.66,1099,,,
1765,2021-06-23 00:00:00,57.11,56.42,57.11,56.42,990,,,
1766,2021-06-24 00:00:00,56.71,57.14,57.14,56.71,1135,,,
1767,2021-06-25 00:00:00,57.26,57.21,57.26,57.13,2618,,,
1768,2021-06-28 00:00:00,57.11,56.76,57.13,56.76,646,,,
1769,2021-06-29 00:00:00,56.91,57.02,57.2,56.91,508,,,
