,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
1770,2021-06-30 00:00:00,57.02,56.47,57.02,56.27,2552,,,
1771,2021-07-01 00:00:00,56.96,56.8,56.96,56.42,9128,,,
1772,2021-07-02 00:00:00,56.91,56.86,56.95,56.81,467,,,
1773,2021-07-05 00:00:00,56.84,56.95,57.0,56.81,391,,,
1774,2021-07-06 00:00:00,56.84,56.57,56.87,56.53,2895,,,
1775,2021-07-07 00:00:00,55.78,55.95,55.96,55.78,515,,,
1776,2021-07-08 00:00:00,55.48,54.89,55.48,54.69,249,,,
1777,2021-07-09 00:00:00,55.25,55.79,55.79,55.25,422,,,
1778,2021-07-12 00:00:00,55.92,56.13,56.13,55.58,2632,,,
1779,2021-07-13 00:00:00,56.13,56.18,56.2,56.1,482,,,
1780,2021-07-14 00:00:00,56.08,56.21,56.21,56.08,204,,,
1781,2021-07-15 00:00:00,55.97,55.57,55.97,55.46,15292,,,
1782,2021-07-16 00:00:00,55.65,55.39,55.77,55.2,64,,,
1783,2021-07-19 00:00:00,54.89,54.03,54.89,54.0,505,,,
1784,2021-07-20 00:00:00,54.46,54.37,54.63,54.31,361,,,
1785,2021-07-21 00:00:00,54.76,55.32,55.32,54.76,161,,,
1786,2021-07-22 00:00:00,55.66,55.75,55.83,55.65,780,,,
1787,2021-07-23 00:00:00,56.03,56.41,56.41,55.89,125,,,
1788,2021-07-26 00:00:00,56.15,56.36,56.38,56.15,30,,,
1789,2021-07-27 00:00:00,56.15,55.9,56.15,55.9,1647,,,
1790,2021-07-28 00:00:00,55.98,56.37,56.37,55.98,77,,,
1791,2021-07-29 00:00:00,56.62,56.63,56.71,56.62,204,,,
1792,2021-07-30 00:00:00,56.3,56.27,56.5,56.22,3596,,,
1793,2021-08-02 00:00:00,56.76,56.64,56.76,56.64,436,,,
1794,2021-08-03 00:00:00,56.67,56.73,56.85,56.53,790,,,
1795,2021-08-04 00:00:00,56.98,57.09,57.09,56.98,101,,,
1796,2021-08-05 00:00:00,57.13,57.35,57.35,57.13,3416,,,
1797,2021-08-06 00:00:00,57.37,57.51,57.51,57.3,22,,,
1798,2021-08-09 00:00:00,57.61,57.57,57.63,57.57,20,,,
1799,2021-08-10 00:00:00,57.67,57.75,57.87,57.67,270,,,
1800,2021-08-11 00:00:00,57.88,57.96,57.98,57.88,1,,,
1801,2021-08-12 00:00:00,57.98,58.2,58.2,57.98,1130,,,
1802,2021-08-13 00:00:00,58.18,58.26,58.27,58.16,489,,,
1803,2021-08-16 00:00:00,57.81,57.9,58.06,57.8,1777,,,
1804,2021-08-17 00:00:00,57.62,57.78,57.78,57.62,207,,,
1805,2021-08-18 00:00:00,57.83,57.84,57.84,57.69,43,,,
1806,2021-08-19 00:00:00,57.0,56.96,57.03,56.57,1481,,,
1807,2021-08-20 00:00:00,56.99,57.16,57.16,56.75,758,,,
1808,2021-08-23 00:00:00,57.64,57.54,57.64,57.5,149,,,
1809,2021-08-24 00:00:00,57.8,57.61,57.84,57.56,1366,,,
1810,2021-08-25 00:00:00,57.66,57.64,57.8,57.64,6079,,,
1811,2021-08-26 00:00:00,57.32,57.42,57.42,57.32,156,,,
1812,2021-08-27 00:00:00,57.31,57.67,57.69,57.31,2008,,,
1813,2021-08-30 00:00:00,57.69,57.74,57.77,57.69,137,,,
1814,2021-08-31 00:00:00,57.86,57.65,58.08,57.57,3150,,,
1815,2021-09-01 00:00:00,58.09,58.08,58.27,57.94,3414,,,
1816,2021-09-02 00:00:00,58.09,58.19,58.19,58.09,0,,,
1817,2021-09-03 00:00:00,58.11,57.79,58.11,57.67,75,,,
1818,2021-09-06 00:00:00,57.94,58.21,58.27,57.94,13898,,,
1819,2021-09-07 00:00:00,58.19,58.04,58.19,58.04,3151,,,
1820,2021-09-08 00:00:00,57.61,57.49,57.8,57.37,8827,,,
1821,2021-09-09 00:00:00,57.11,57.46,57.57,57.0,5982,,,
1822,2021-09-10 00:00:00,57.64,57.28,57.69,57.23,679,,,
1823,2021-09-13 00:00:00,57.55,57.45,57.77,57.45,2137,,,
1824,2021-09-14 00:00:00,57.42,57.51,57.62,57.36,1115,,,
1825,2021-09-15 00:00:00,57.54,56.93,57.54,56.91,695,,,
1826,2021-09-16 00:00:00,57.2,57.19,57.34,57.15,1022,,,
1827,2021-09-17 00:00:00,57.66,56.75,57.67,56.75,343,,,
1828,2021-09-20 00:00:00,55.84,55.67,55.84,55.53,10232,,,
1829,2021-09-21 00:00:00,56.03,56.32,56.41,55.81,915,,,
1830,2021-09-22 00:00:00,56.83,56.94,56.94,56.83,3712,,,
1831,2021-09-23 00:00:00,57.39,57.49,57.61,57.35,4536,,,
1832,2021-09-24 00:00:00,57.25,56.99,57.25,56.99,2263,,,
1833,2021-09-27 00:00:00,57.47,57.01,57.47,57.0,1713,,,
1834,2021-09-28 00:00:00,56.89,55.72,56.89,55.72,145,,,
1835,2021-09-29 00:00:00,55.95,55.99,56.13,55.95,187,,,
1836,2021-09-30 00:00:00,56.37,55.61,56.37,55.61,5398,,,
1837,2021-10-01 00:00:00,54.87,55.45,55.45,54.81,1272,,,
1838,2021-10-04 00:00:00,55.21,55.06,55.4,55.06,234,,,
1839,2021-10-05 00:00:00,55.24,55.82,55.82,55.24,39,,,
1840,2021-10-06 00:00:00,55.24,55.15,55.24,54.6,360,,,
1841,2021-10-07 00:00:00,55.88,56.12,56.12,55.83,556,,,
1842,2021-10-08 00:00:00,56.14,55.86,56.14,55.86,530,,,
1843,2021-10-11 00:00:00,55.79,55.82,55.82,55.62,101,,,
1844,2021-10-12 00:00:00,55.16,55.71,55.71,55.16,0,,,
1845,2021-10-13 00:00:00,55.64,56.03,56.03,55.64,2660,,,
1846,2021-10-14 00:00:00,56.4,56.8,56.8,56.4,564,,,
1847,2021-10-15 00:00:00,57.01,57.21,57.21,57.01,81,,,
1848,2021-10-18 00:00:00,56.95,56.87,56.95,56.72,104,,,
1849,2021-10-19 00:00:00,56.99,57.09,57.1,56.99,737,,,
1850,2021-10-20 00:00:00,56.91,57.22,57.22,56.91,240,,,
1851,2021-10-21 00:00:00,56.9,57.13,57.2,56.9,443,,,
1852,2021-10-22 00:00:00,57.28,57.45,57.69,57.28,1954,,,
1853,2021-10-25 00:00:00,57.5,57.43,57.5,57.43,208,,,
1854,2021-10-26 00:00:00,57.63,57.85,57.88,57.55,559,,,
1855,2021-10-27 00:00:00,57.89,57.73,57.89,57.72,162,,,
1856,2021-10-28 00:00:00,57.73,57.95,57.95,57.73,69,,,
1857,2021-10-29 00:00:00,57.63,58.0,58.0,57.61,283,,,
1858,2021-11-01 00:00:00,58.24,58.47,58.52,58.24,14,,,
1859,2021-11-02 00:00:00,58.39,58.68,58.68,58.39,5513,,,
1860,2021-11-03 00:00:00,58.67,58.91,58.91,58.67,1502,,,
1861,2021-11-04 00:00:00,59.17,59.18,59.18,59.11,1277,,,
1862,2021-11-05 00:00:00,59.21,59.47,59.61,59.21,3011,,,
1863,2021-11-08 00:00:00,59.52,59.4,59.52,59.39,11788,,,
1864,2021-11-09 00:00:00,59.22,59.29,59.52,59.22,4875,,,
1865,2021-11-10 00:00:00,59.36,59.33,59.36,59.12,2276,,,
1866,2021-11-11 00:00:00,59.21,59.45,59.45,59.21,3289,,,
1867,2021-11-12 00:00:00,59.49,59.63,59.63,59.49,1,,,
1868,2021-11-15 00:00:00,59.65,59.85,59.85,59.51,7816,,,
1869,2021-11-16 00:00:00,60.0,59.97,60.0,59.88,548,,,
1870,2021-11-17 00:00:00,59.97,60.02,60.07,59.97,4662,,,
1871,2021-11-18 00:00:00,60.01,59.85,60.09,59.85,1408,,,
1872,2021-11-19 00:00:00,60.02,59.46,60.02,59.28,3524,,,
1873,2021-11-22 00:00:00,59.71,59.34,59.71,59.33,27871,,,
1874,2021-11-23 00:00:00,58.78,58.57,58.8,58.45,1676,,,
1875,2021-11-24 00:00:00,58.72,58.53,58.82,58.53,1399,,,
1876,2021-11-25 00:00:00,58.77,58.76,58.79,58.65,7065,,,
1877,2021-11-26 00:00:00,56.58,56.38,57.2,56.38,2865,,,
1878,2021-11-29 00:00:00,57.04,56.64,57.08,56.61,3446,,,
1879,2021-11-30 00:00:00,56.16,56.06,56.16,56.06,909,,,
1880,2021-12-01 00:00:00,56.71,57.39,57.39,56.71,108,,,
1881,2021-12-02 00:00:00,56.7,56.47,56.7,56.38,14118,,,
1882,2021-12-03 00:00:00,56.94,56.12,56.94,56.12,6708,,,
1883,2021-12-06 00:00:00,56.59,56.86,56.98,56.37,87,,,
1884,2021-12-07 00:00:00,57.56,58.49,58.49,57.56,2,,,
1885,2021-12-08 00:00:00,58.14,57.7,58.14,57.7,869,,,
1886,2021-12-09 00:00:00,57.85,57.5,57.85,57.45,320,,,
1887,2021-12-10 00:00:00,57.23,57.33,57.4,57.18,2030,,,
1888,2021-12-13 00:00:00,57.41,57.02,57.75,56.97,34011,,,
1889,2021-12-14 00:00:00,57.31,56.57,57.31,56.57,4,,,
1890,2021-12-15 00:00:00,56.8,56.73,56.86,56.63,20109,,,
1891,2021-12-16 00:00:00,57.6,57.22,57.68,57.22,10057,,,
1892,2021-12-17 00:00:00,56.99,56.74,56.99,56.74,1153,,,
1893,2021-12-20 00:00:00,55.65,56.07,56.11,55.41,1044,,,
1894,2021-12-21 00:00:00,56.67,56.97,56.97,56.67,32,,,
1895,2021-12-22 00:00:00,57.09,57.55,57.55,57.05,152,,,
1896,2021-12-23 00:00:00,57.83,58.17,58.25,57.72,4715,,,
1897,2021-12-24 00:00:00,58.14,58.21,58.21,58.14,0,,,
1898,2021-12-27 00:00:00,57.9,58.47,58.53,57.67,7434,,,
1899,2021-12-28 00:00:00,58.53,58.84,58.84,58.53,677,,,
1900,2021-12-29 00:00:00,58.83,58.6,58.92,58.4,13685,,,
1901,2021-12-30 00:00:00,58.71,58.79,58.91,58.71,80,,,
1902,2021-12-31 00:00:00,58.63,58.55,58.82,58.55,2003,,,
1903,2022-01-03 00:00:00,59.06,59.22,59.38,59.06,14789,,,
1904,2022-01-04 00:00:00,59.5,59.59,59.77,59.45,629,,,
1905,2022-01-05 00:00:00,59.67,59.76,59.85,59.67,5701,,,
1906,2022-01-06 00:00:00,59.12,58.89,59.13,58.8,210,,,
1907,2022-01-07 00:00:00,58.88,58.75,58.91,58.57,9800,,,
1908,2022-01-10 00:00:00,58.92,57.88,58.92,57.86,1745,,,
1909,2022-01-11 00:00:00,58.49,58.46,58.49,58.36,2566,,,
1910,2022-01-12 00:00:00,58.83,58.82,58.83,58.71,1323,,,
1911,2022-01-13 00:00:00,58.72,58.84,58.9,58.72,326,,,
1912,2022-01-14 00:00:00,58.26,58.28,58.28,58.26,0,,,
1913,2022-01-17 00:00:00,58.45,58.65,58.71,58.45,20,,,
1914,2022-01-18 00:00:00,58.35,58.04,58.35,57.96,72,,,
1915,2022-01-19 00:00:00,57.76,58.06,58.12,57.76,18,,,
1916,2022-01-20 00:00:00,58.24,58.44,58.44,57.95,2749,,,
1917,2022-01-21 00:00:00,57.67,57.39,57.74,57.33,13391,,,
1918,2022-01-24 00:00:00,57.11,55.05,57.11,54.95,10800,,,
1919,2022-01-25 00:00:00,55.59,55.35,55.59,55.32,5469,,,
1920,2022-01-26 00:00:00,55.96,56.42,56.7,55.96,125,,,
1921,2022-01-27 00:00:00,55.65,56.66,56.71,55.65,38,,,
1922,2022-01-28 00:00:00,56.56,56.09,56.56,55.67,2784,,,
1923,2022-01-31 00:00:00,56.71,56.64,56.75,56.34,134,,,
1924,2022-02-01 00:00:00,57.17,57.32,57.32,57.17,945,,,
1925,2022-02-02 00:00:00,57.59,57.43,57.69,57.43,1953,,,
1926,2022-02-03 00:00:00,57.33,56.48,57.33,56.48,2661,,,
1927,2022-02-04 00:00:00,56.78,55.85,56.78,55.7,8824,,,
1928,2022-02-07 00:00:00,56.24,56.17,56.24,56.17,0,,,
1929,2022-02-08 00:00:00,56.22,56.31,56.62,56.1,129,,,
1930,2022-02-09 00:00:00,56.89,57.29,57.29,56.89,102,,,
1931,2022-02-10 00:00:00,57.58,57.14,57.58,57.02,576,,,
1932,2022-02-11 00:00:00,56.65,56.62,56.8,56.6,282,,,
1933,2022-02-14 00:00:00,55.32,55.44,55.49,54.73,10225,,,
1934,2022-02-15 00:00:00,55.47,56.45,56.45,55.47,69,,,
1935,2022-02-16 00:00:00,56.62,56.41,56.77,56.41,15,,,
1936,2022-02-17 00:00:00,56.64,56.09,56.64,56.09,956,,,
1937,2022-02-18 00:00:00,56.15,55.57,56.15,55.47,19,,,
1938,2022-02-21 00:00:00,55.92,54.45,56.13,54.29,435,,,
1939,2022-02-22 00:00:00,53.38,54.43,54.43,53.38,1265,,,
1940,2022-02-23 00:00:00,54.7,54.28,55.09,54.19,18133,,,
1941,2022-02-24 00:00:00,51.84,52.25,52.7,51.43,12147,,,
1942,2022-02-25 00:00:00,52.97,54.06,54.06,52.62,1391,,,
1943,2022-02-28 00:00:00,53.01,53.47,53.47,52.5,510,,,
1944,2022-03-01 00:00:00,53.5,51.55,53.61,51.55,134,,,
1945,2022-03-02 00:00:00,51.18,52.04,52.04,51.0,48,,,
1946,2022-03-03 00:00:00,52.23,50.92,52.24,50.92,615,,,
1947,2022-03-04 00:00:00,50.27,48.505,50.27,48.505,21682,,,
1948,2022-03-07 00:00:00,47.245,47.795,48.75,46.325,8072,,,
1949,2022-03-08 00:00:00,47.54,47.6,48.97,47.54,12054,,,
1950,2022-03-09 00:00:00,49.045,50.96,50.96,49.045,7956,,,
1951,2022-03-10 00:00:00,50.69,49.655,50.69,49.655,3651,,,
1952,2022-03-11 00:00:00,49.81,50.17,50.82,49.71,4984,,,
1953,2022-03-14 00:00:00,50.6,50.96,51.31,50.6,905,,,
1954,2022-03-15 00:00:00,50.35,50.88,51.13,50.35,787,,,
1955,2022-03-16 00:00:00,52.13,52.83,53.24,52.13,940,,,
1956,2022-03-17 00:00:00,53.23,52.87,53.23,52.71,1106,,,
1957,2022-03-18 00:00:00,52.8,53.13,53.13,52.46,762,,,
1958,2022-03-21 00:00:00,53.13,52.94,53.18,52.94,109,,,
1959,2022-03-22 00:00:00,53.07,53.57,53.57,53.07,28425,,,
1960,2022-03-23 00:00:00,53.6,52.81,53.6,52.81,235,,,
1961,2022-03-24 00:00:00,52.94,52.63,52.94,52.63,0,,,
1962,2022-03-25 00:00:00,52.72,52.65,52.86,52.65,568,,,
1963,2022-03-28 00:00:00,52.99,52.9,53.45,52.9,1515,,,
1964,2022-03-29 00:00:00,53.58,54.45,54.45,53.58,5805,,,
1965,2022-03-30 00:00:00,54.13,53.91,54.13,53.76,286,,,
1966,2022-03-31 00:00:00,54.1,53.23,54.1,53.23,359,,,
1967,2022-04-01 00:00:00,53.23,53.41,53.48,53.23,50,,,
1968,2022-04-04 00:00:00,53.64,53.82,53.9,53.57,7665,,,
1969,2022-04-05 00:00:00,53.85,53.44,53.85,53.23,129,,,
1970,2022-04-06 00:00:00,53.23,52.3,53.23,52.15,30,,,
1971,2022-04-07 00:00:00,52.51,52.05,52.82,52.05,188,,,
1972,2022-04-08 00:00:00,52.7,52.78,52.96,52.61,1558,,,
1973,2022-04-11 00:00:00,52.63,52.51,52.63,52.51,705,,,
1974,2022-04-12 00:00:00,51.63,52.37,52.43,51.63,216,,,
1975,2022-04-13 00:00:00,52.18,52.41,52.41,51.89,15706,,,
1976,2022-04-14 00:00:00,52.57,52.69,52.75,52.57,18,,,
1977,2022-04-19 00:00:00,52.4,52.54,52.59,52.13,6982,,,
1978,2022-04-20 00:00:00,52.61,53.32,53.32,52.61,0,,,
1979,2022-04-21 00:00:00,53.42,53.72,54.05,53.42,301,,,
1980,2022-04-22 00:00:00,53.09,52.64,53.29,52.64,419,,,
1981,2022-04-25 00:00:00,51.69,51.7,52.05,51.5,397,,,
1982,2022-04-26 00:00:00,52.35,51.23,52.35,51.23,3606,,,
1983,2022-04-27 00:00:00,51.22,51.42,51.42,50.81,103,,,
1984,2022-04-28 00:00:00,51.99,51.95,52.34,51.95,7424,,,
1985,2022-04-29 00:00:00,52.34,52.23,52.5,52.23,470,,,
1986,2022-05-02 00:00:00,51.78,51.44,51.78,50.55,19608,,,
1987,2022-05-03 00:00:00,51.61,51.94,51.94,51.57,152,,,
1988,2022-05-04 00:00:00,52.08,51.45,52.08,51.45,21,,,
1989,2022-05-05 00:00:00,52.63,51.12,52.63,51.12,0,,,
1990,2022-05-06 00:00:00,50.86,50.31,50.86,50.0,104,,,
1991,2022-05-09 00:00:00,50.06,48.925,50.06,48.925,235,,,
1992,2022-05-10 00:00:00,49.38,49.3,49.51,49.3,20,,,
1993,2022-05-11 00:00:00,49.735,50.45,50.45,49.575,2060,,,
1994,2022-05-12 00:00:00,49.4,49.97,50.03,49.2,761,,,
1995,2022-05-13 00:00:00,50.35,51.13,51.13,50.35,3862,,,
1996,2022-05-16 00:00:00,51.1,51.03,51.1,51.03,35,,,
1997,2022-05-17 00:00:00,51.53,51.8,51.8,51.53,179,,,
1998,2022-05-18 00:00:00,51.89,51.17,51.89,51.17,62,,,
1999,2022-05-19 00:00:00,50.59,50.58,50.59,50.06,739,,,
2000,2022-05-20 00:00:00,50.82,50.82,50.82,50.76,101,,,
2001,2022-05-23 00:00:00,51.41,51.6,51.6,51.41,0,,,
2002,2022-05-24 00:00:00,51.09,50.88,51.27,50.88,99,,,
2003,2022-05-25 00:00:00,51.2,51.3,51.3,50.91,4,,,
2004,2022-05-26 00:00:00,51.36,52.11,52.11,51.36,51,,,
2005,2022-05-27 00:00:00,52.37,52.83,52.83,52.37,960,,,
2006,2022-05-30 00:00:00,53.35,53.34,53.35,53.28,3176,,,
2007,2022-05-31 00:00:00,53.11,52.62,53.11,52.58,271,,,
2008,2022-06-01 00:00:00,52.93,52.17,52.93,52.17,723,,,
2009,2022-06-02 00:00:00,52.46,52.63,52.63,52.46,0,,,
2010,2022-06-03 00:00:00,52.97,52.47,52.97,52.47,0,,,
2011,2022-06-06 00:00:00,52.95,53.13,53.13,52.94,375,,,
2012,2022-06-07 00:00:00,52.88,52.8,52.88,52.78,27002,,,
2013,2022-06-08 00:00:00,52.9,52.57,52.9,52.5,199,,,
2014,2022-06-09 00:00:00,52.28,51.74,52.35,51.74,591,,,
2015,2022-06-10 00:00:00,51.31,50.16,51.31,50.16,4749,,,
2016,2022-06-13 00:00:00,49.5,48.815,49.5,48.815,114,,,
2017,2022-06-14 00:00:00,49.255,48.32,49.255,48.32,6226,,,
2018,2022-06-15 00:00:00,48.97,49.12,49.12,48.89,2,,,
2019,2022-06-16 00:00:00,48.92,47.685,48.92,47.645,207,,,
2020,2022-06-17 00:00:00,47.8,47.88,48.43,47.8,343,,,
2021,2022-06-20 00:00:00,48.01,48.325,48.325,47.95,24,,,
2022,2022-06-21 00:00:00,48.605,48.54,48.605,48.54,0,,,
2023,2022-06-22 00:00:00,47.71,48.105,48.265,47.5,228,,,
2024,2022-06-23 00:00:00,47.885,47.585,48.135,47.585,10,,,
2025,2022-06-24 00:00:00,47.715,48.88,48.88,47.715,77,,,
2026,2022-06-27 00:00:00,49.245,49.03,49.245,49.01,3,,,
2027,2022-06-28 00:00:00,49.405,49.19,49.465,49.19,3,,,
2028,2022-06-29 00:00:00,48.79,48.62,48.79,48.35,3513,,,
2029,2022-06-30 00:00:00,47.765,47.845,47.845,47.41,14777,,,
2030,2022-07-01 00:00:00,47.26,47.87,47.87,47.26,0,,,
2031,2022-07-04 00:00:00,48.12,47.91,48.12,47.91,271,,,
2032,2022-07-05 00:00:00,48.155,46.67,48.155,46.67,5035,,,
2033,2022-07-06 00:00:00,45.915,46.165,46.165,45.915,553,,,
2034,2022-07-07 00:00:00,46.8,47.165,47.165,46.675,68003,,,
2035,2022-07-08 00:00:00,47.09,47.565,47.58,46.955,2034,,,
2036,2022-07-11 00:00:00,46.835,47.08,47.225,46.835,12665,,,
2037,2022-07-12 00:00:00,46.845,47.19,47.245,46.845,6087,,,
2038,2022-07-13 00:00:00,47.045,46.79,47.045,46.79,8,,,
2039,2022-07-14 00:00:00,46.62,46.045,46.62,45.825,37,,,
2040,2022-07-15 00:00:00,46.155,47.045,47.045,46.155,29,,,
2041,2022-07-18 00:00:00,47.475,47.505,47.67,47.475,971,,,
2042,2022-07-19 00:00:00,47.135,48.465,48.465,47.135,119,,,
2043,2022-07-20 00:00:00,48.5,48.4,48.55,48.4,790,,,
2044,2022-07-21 00:00:00,48.275,48.555,48.555,48.145,8335,,,
2045,2022-07-22 00:00:00,48.44,48.605,48.71,48.44,354,,,
2046,2022-07-25 00:00:00,48.43,48.695,48.805,48.43,173,,,
2047,2022-07-26 00:00:00,48.56,48.325,48.61,48.325,778,,,
2048,2022-07-27 00:00:00,48.51,48.745,48.745,48.51,2000,,,
2049,2022-07-28 00:00:00,49.04,49.265,49.265,48.865,652,,,
2050,2022-07-29 00:00:00,49.67,50.04,50.04,49.67,105,,,
2051,2022-08-01 00:00:00,50.06,50.02,50.27,50.0,256,,,
2052,2022-08-02 00:00:00,50.03,49.76,50.03,49.76,1,,,
2053,2022-08-03 00:00:00,49.695,50.31,50.31,49.695,0,,,
2054,2022-08-04 00:00:00,50.46,50.56,50.78,50.46,83,,,
2055,2022-08-05 00:00:00,50.57,50.19,50.57,50.17,4021,,,
2056,2022-08-08 00:00:00,50.63,50.61,50.63,50.55,3,,,
2057,2022-08-09 00:00:00,50.53,50.15,50.56,50.15,264,,,
2058,2022-08-10 00:00:00,49.985,50.59,50.59,49.985,2,,,
2059,2022-08-11 00:00:00,50.86,50.74,50.86,50.6,85,,,
2060,2022-08-12 00:00:00,50.84,50.91,50.94,50.84,224,,,
2061,2022-08-15 00:00:00,51.15,51.05,51.15,50.86,312,,,
2062,2022-08-16 00:00:00,51.23,51.25,51.25,51.08,1,,,
2063,2022-08-17 00:00:00,51.34,50.57,51.38,50.57,8,,,
2064,2022-08-18 00:00:00,50.54,50.8,50.8,50.54,342,,,
2065,2022-08-19 00:00:00,50.58,50.23,50.58,50.23,2,,,
2066,2022-08-22 00:00:00,50.01,49.295,50.01,49.25,7218,,,
2067,2022-08-23 00:00:00,49.09,49.205,49.27,49.09,403,,,
2068,2022-08-24 00:00:00,49.185,49.37,49.37,48.875,100,,,
2069,2022-08-25 00:00:00,49.71,49.455,49.71,49.435,1000,,,
2070,2022-08-26 00:00:00,49.67,48.52,49.67,48.52,53,,,
2071,2022-08-29 00:00:00,48.0,48.095,48.095,47.935,23,,,
2072,2022-08-30 00:00:00,48.33,48.02,48.75,48.02,105,,,
2073,2022-08-31 00:00:00,48.26,47.51,48.26,47.51,0,,,
2074,2022-09-01 00:00:00,47.14,46.71,47.14,46.67,53,,,
2075,2022-09-02 00:00:00,47.075,47.885,47.885,47.075,252,,,
2076,2022-09-05 00:00:00,46.875,47.195,47.195,46.875,9,,,
2077,2022-09-06 00:00:00,47.345,47.4,47.4,47.345,21905,,,
2078,2022-09-07 00:00:00,46.96,47.35,47.35,46.96,0,,,
2079,2022-09-08 00:00:00,47.665,47.535,47.665,47.535,2,,,
2080,2022-09-09 00:00:00,47.705,48.3,48.3,47.705,0,,,
2081,2022-09-12 00:00:00,48.595,49.255,49.35,48.595,2830,,,
2082,2022-09-13 00:00:00,49.475,48.435,49.475,48.435,0,,,
2083,2022-09-14 00:00:00,48.31,48.13,48.31,48.025,75,,,
2084,2022-09-15 00:00:00,48.19,47.8,48.19,47.8,2,,,
2085,2022-09-16 00:00:00,47.28,47.16,47.28,47.05,5,,,
2086,2022-09-19 00:00:00,46.785,47.17,47.37,46.66,57,,,
2087,2022-09-20 00:00:00,47.365,46.575,47.365,46.575,193,,,
2088,2022-09-21 00:00:00,46.175,46.895,46.895,46.175,10,,,
2089,2022-09-22 00:00:00,46.115,46.035,46.72,46.035,548,,,
2090,2022-09-23 00:00:00,45.945,44.965,45.945,44.76,1503,,,
2091,2022-09-26 00:00:00,44.845,44.865,44.875,44.67,244,,,
2092,2022-09-27 00:00:00,45.23,44.675,45.23,44.675,0,,,
2093,2022-09-28 00:00:00,44.42,44.7,44.7,43.735,30059,,,
2094,2022-09-29 00:00:00,44.32,43.895,44.32,43.54,650,,,
2095,2022-09-30 00:00:00,44.195,44.485,44.485,44.175,202,,,
2096,2022-10-03 00:00:00,44.06,44.89,44.925,43.925,22941,,,
2097,2022-10-04 00:00:00,45.475,46.67,46.67,45.475,7388,,,
2098,2022-10-05 00:00:00,46.565,46.115,46.565,46.115,7,,,
2099,2022-10-06 00:00:00,46.42,45.885,46.42,45.805,270,,,
2100,2022-10-07 00:00:00,45.75,45.105,45.75,45.105,602,,,
2101,2022-10-10 00:00:00,44.84,44.9,45.1,44.775,44,,,
2102,2022-10-11 00:00:00,44.565,44.65,44.65,44.31,23,,,
2103,2022-10-12 00:00:00,44.625,44.415,44.625,44.395,5511,,,
2104,2022-10-13 00:00:00,44.1,44.875,44.875,43.54,12,,,
2105,2022-10-14 00:00:00,45.575,45.14,45.575,45.14,54,,,
2106,2022-10-17 00:00:00,45.365,46.03,46.03,45.365,0,,,
2107,2022-10-18 00:00:00,46.47,46.37,46.72,46.37,2,,,
2108,2022-10-19 00:00:00,46.53,46.235,46.53,46.235,0,,,
2109,2022-10-20 00:00:00,46.15,46.52,46.555,46.15,2304,,,
2110,2022-10-21 00:00:00,46.09,46.25,46.25,46.09,10,,,
2111,2022-10-24 00:00:00,46.755,46.945,47.09,46.7,495,,,
2112,2022-10-25 00:00:00,47.235,47.825,47.825,47.235,12433,,,
2113,2022-10-26 00:00:00,47.62,48.06,48.06,47.62,0,,,
2114,2022-10-27 00:00:00,47.895,48.005,48.005,47.71,61,,,
2115,2022-10-28 00:00:00,47.585,47.985,47.985,47.5,31,,,
2116,2022-10-31 00:00:00,48.02,48.055,48.125,47.98,625,,,
2117,2022-11-01 00:00:00,48.695,48.435,48.81,48.435,424,,,
2118,2022-11-02 00:00:00,48.57,48.075,48.57,48.075,22050,,,
2119,2022-11-03 00:00:00,47.58,47.615,47.615,47.33,5177,,,
2120,2022-11-04 00:00:00,47.935,48.775,48.825,47.935,1568,,,
2121,2022-11-07 00:00:00,48.575,49.03,49.065,48.575,1072,,,
2122,2022-11-08 00:00:00,48.82,49.455,49.455,48.82,3051,,,
2123,2022-11-09 00:00:00,49.415,49.34,49.415,49.18,226,,,
2124,2022-11-10 00:00:00,49.025,50.79,50.79,49.025,1092,,,
2125,2022-11-11 00:00:00,51.14,51.11,51.18,51.11,11,,,
