,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
2488,2024-04-16 00:00:00,61.75,61.68,61.78,61.68,7851,,,
2489,2024-04-17 00:00:00,61.74,61.75,62.14,61.62,5219,,,
2490,2024-04-18 00:00:00,61.92,61.99,61.99,61.79,7405,,,
2491,2024-04-19 00:00:00,61.45,61.75,61.79,61.45,2318,,,
2492,2024-04-22 00:00:00,62.28,62.12,62.28,61.87,2720,,,
2493,2024-04-23 00:00:00,62.65,62.99,62.99,62.56,4681,,,
2494,2024-04-24 00:00:00,63.22,62.96,63.24,62.96,1140,,,
2495,2024-04-25 00:00:00,62.75,62.49,62.75,62.44,2179,,,
2496,2024-04-26 00:00:00,62.79,63.16,63.19,62.77,5091,,,
2497,2024-04-29 00:00:00,63.48,63.1,63.48,63.1,14,,,
2498,2024-04-30 00:00:00,63.18,62.49,63.18,62.49,132,,,
2499,2024-05-02 00:00:00,62.2,62.36,62.51,62.2,2699,,,
2500,2024-05-03 00:00:00,62.67,62.68,62.98,62.5,23776,,,
2501,2024-05-06 00:00:00,62.81,63.15,63.15,62.76,33,,,
2502,2024-05-07 00:00:00,63.51,63.81,63.84,63.27,7238,,,
2503,2024-05-08 00:00:00,64.01,64.1,64.1,64.01,990,,,
2504,2024-05-09 00:00:00,64.14,64.14,64.14,64.14,0,,,
2505,2024-05-10 00:00:00,64.77,64.86,64.86,64.77,20,,,
2506,2024-05-13 00:00:00,64.99,64.84,64.99,64.7,3176,,,
2507,2024-05-14 00:00:00,64.84,64.91,64.92,64.79,553,,,
2508,2024-05-15 00:00:00,65.09,65.34,65.34,65.02,148,,,
2509,2024-05-16 00:00:00,65.38,65.08,65.38,65.08,598,,,
2510,2024-05-17 00:00:00,65.07,65.04,65.07,64.79,1074,,,
2511,2024-05-20 00:00:00,65.2,65.23,65.28,65.14,15,,,
2512,2024-05-21 00:00:00,65.07,64.96,65.07,64.85,5548,,,
2513,2024-05-22 00:00:00,64.86,64.74,64.89,64.7,81159,,,
2514,2024-05-23 00:00:00,64.96,64.81,65.08,64.81,1294,,,
2515,2024-05-24 00:00:00,64.33,64.74,64.74,64.33,14407,,,
2516,2024-05-27 00:00:00,64.87,64.99,64.99,64.87,239,,,
2517,2024-05-28 00:00:00,65.32,64.74,65.32,64.74,397,,,
2518,2024-05-29 00:00:00,64.71,64.03,64.71,64.03,880,,,
2519,2024-05-30 00:00:00,63.93,64.01,64.01,63.87,1569,,,
2520,2024-05-31 00:00:00,64.27,64.2,64.41,64.04,121197,,,
2521,2024-06-03 00:00:00,64.88,64.83,64.88,64.58,98,,,
2522,2024-06-04 00:00:00,64.4,64.4,64.4,64.4,45,,,
2523,2024-06-05 00:00:00,64.37,64.89,64.89,64.37,3014,,,
2524,2024-06-06 00:00:00,65.21,65.28,65.33,65.08,178450,,,
2525,2024-06-07 00:00:00,65.28,65.04,65.28,64.63,73386,,,
2526,2024-06-10 00:00:00,64.3,64.54,64.54,64.17,5663,,,
2527,2024-06-11 00:00:00,64.74,63.85,64.74,63.59,54657,,,
2528,2024-06-12 00:00:00,64.03,64.19,64.19,64.03,574,,,
2529,2024-06-13 00:00:00,64.54,63.45,64.54,63.45,968,,,
2530,2024-06-14 00:00:00,63.51,62.32,63.51,62.32,5740,,,
2531,2024-06-17 00:00:00,62.65,62.59,62.65,62.49,29,,,
2532,2024-06-18 00:00:00,63.17,63.09,63.17,62.97,3102,,,
2533,2024-06-19 00:00:00,63.11,62.93,63.11,62.93,20,,,
2534,2024-06-20 00:00:00,62.97,63.61,63.61,62.97,189,,,
2535,2024-06-21 00:00:00,63.37,63.05,63.4,63.05,300,,,
2536,2024-06-24 00:00:00,63.21,63.44,63.54,63.21,1379,,,
2537,2024-06-25 00:00:00,63.21,63.32,63.32,63.21,571,,,
2538,2024-06-26 00:00:00,63.59,63.1,63.76,63.0,799,,,
2539,2024-06-27 00:00:00,63.09,62.98,63.1,62.95,287,,,
2540,2024-06-28 00:00:00,63.01,62.76,63.02,62.65,13487,,,
2541,2024-07-01 00:00:00,63.78,63.15,63.81,63.15,1332,,,
2542,2024-07-02 00:00:00,62.87,62.89,62.89,62.5,777,,,
2543,2024-07-03 00:00:00,63.27,63.45,63.45,63.27,2,,,
2544,2024-07-04 00:00:00,63.89,64.03,64.04,63.89,9931,,,
2545,2024-07-05 00:00:00,64.15,63.89,64.28,63.81,1301,,,
2546,2024-07-08 00:00:00,63.81,63.85,64.23,63.81,1555,,,
2547,2024-07-09 00:00:00,63.53,63.06,63.53,63.01,284,,,
2548,2024-07-10 00:00:00,63.2,63.7,63.7,63.2,8050,,,
2549,2024-07-11 00:00:00,63.94,64.09,64.09,63.94,804,,,
2550,2024-07-12 00:00:00,64.2,64.84,64.84,64.2,2425,,,
2551,2024-07-15 00:00:00,64.64,64.62,64.64,64.62,76,,,
2552,2024-07-16 00:00:00,63.69,63.77,63.8,63.59,11906,,,
2553,2024-07-17 00:00:00,63.35,63.17,63.36,63.17,1448,,,
2554,2024-07-18 00:00:00,63.36,63.41,63.44,63.36,41,,,
2555,2024-07-19 00:00:00,62.75,62.62,62.76,62.59,9720,,,
0,2014-06-23 00:00:00,44.01,43.77,44.01,43.77,1871,0.0,,
1,2014-06-24 00:00:00,43.87,43.71,43.87,43.71,45088,1.0,,
2,2014-06-25 00:00:00,43.52,43.29,43.52,43.29,535,2.0,,
3,2014-06-26 00:00:00,43.4,43.15,43.4,42.97,8591,3.0,,
4,2014-06-27 00:00:00,43.16,43.12,43.27,43.08,30765,4.0,,
5,2014-06-30 00:00:00,43.14,43.08,43.16,42.92,8244,5.0,,
6,2014-07-01 00:00:00,43.21,43.44,43.44,43.21,8824,6.0,,
7,2014-07-02 00:00:00,43.44,43.44,43.46,43.44,1946,7.0,,
8,2014-07-03 00:00:00,43.4,43.9,43.9,43.4,423,8.0,,
9,2014-07-04 00:00:00,43.82,43.65,43.82,43.65,698,9.0,,
10,2014-07-07 00:00:00,43.52,43.16,43.62,43.16,2091,10.0,,
11,2014-07-08 00:00:00,43.25,42.53,43.25,42.53,9027,11.0,,
12,2014-07-09 00:00:00,41.73,41.73,41.73,41.73,36,12.0,,
13,2014-07-10 00:00:00,41.61,41.04,41.61,40.87,896,13.0,,
14,2014-07-11 00:00:00,41.14,41.19,41.19,41.0,5239,14.0,,
15,2014-07-14 00:00:00,41.32,41.52,41.52,41.31,14300,15.0,,
16,2014-07-15 00:00:00,41.45,41.17,41.45,41.11,31268,16.0,,
17,2014-07-16 00:00:00,41.37,41.82,41.82,41.37,5758,17.0,,
18,2014-07-17 00:00:00,41.61,41.32,41.62,41.32,3445,18.0,,
19,2014-07-18 00:00:00,41.08,41.36,41.36,41.08,2804,19.0,,
20,2014-07-21 00:00:00,41.31,41.05,41.31,41.05,0,20.0,,
21,2014-07-22 00:00:00,41.23,41.56,41.62,41.23,11780,21.0,,
22,2014-07-23 00:00:00,41.56,41.68,41.84,41.56,318,22.0,,
23,2014-07-24 00:00:00,41.67,42.04,42.04,41.47,5000,23.0,,
24,2014-07-25 00:00:00,41.9,41.53,41.96,41.52,14570,24.0,,
25,2014-07-28 00:00:00,41.66,41.45,41.66,41.18,13507,25.0,,
26,2014-07-29 00:00:00,41.59,41.63,41.73,41.59,189,26.0,,
27,2014-07-30 00:00:00,41.56,41.42,41.56,41.42,128,27.0,,
28,2014-07-31 00:00:00,41.39,40.7,41.39,40.6,69489,28.0,,
29,2014-08-01 00:00:00,40.67,40.14,40.67,39.99,20687,29.0,,
30,2014-08-04 00:00:00,40.2,40.0,40.2,40.0,11719,30.0,,
31,2014-08-05 00:00:00,40.15,40.02,40.26,40.02,3965,31.0,,
32,2014-08-06 00:00:00,39.7,39.73,39.73,39.47,13765,32.0,,
33,2014-08-07 00:00:00,39.57,39.25,39.65,39.25,12932,33.0,,
34,2014-08-08 00:00:00,38.92,39.19,39.29,38.92,115331,34.0,,
35,2014-08-11 00:00:00,39.5,39.7,39.77,39.5,32938,35.0,,
36,2014-08-12 00:00:00,39.62,39.46,39.62,39.46,11102,36.0,,
37,2014-08-13 00:00:00,39.65,39.85,39.85,39.61,768,37.0,,
38,2014-08-14 00:00:00,39.65,39.88,39.88,39.65,0,38.0,,
39,2014-08-15 00:00:00,39.96,39.57,39.96,39.57,0,39.0,,
40,2014-08-18 00:00:00,40.09,40.07,40.1,40.0,7006,40.0,,
41,2014-08-19 00:00:00,40.24,40.36,40.41,40.24,10772,41.0,,
42,2014-08-20 00:00:00,40.35,40.33,40.35,40.27,1900,42.0,,
43,2014-08-21 00:00:00,40.32,40.77,40.77,40.32,9920,43.0,,
44,2014-08-22 00:00:00,40.74,40.52,40.74,40.52,0,44.0,,
45,2014-08-25 00:00:00,41.01,41.25,41.25,40.9,17379,45.0,,
46,2014-08-26 00:00:00,41.16,41.62,41.62,41.16,14848,46.0,,
47,2014-08-27 00:00:00,41.56,41.65,41.65,41.56,8099,47.0,,
48,2014-08-28 00:00:00,41.57,41.3,41.57,41.25,1404,48.0,,
49,2014-08-29 00:00:00,41.38,41.35,41.43,41.23,20388,49.0,,
50,2014-09-01 00:00:00,41.44,41.35,41.44,41.28,18338,50.0,,
51,2014-09-02 00:00:00,41.46,41.39,41.61,41.39,1050,51.0,,
52,2014-09-03 00:00:00,41.53,41.84,41.88,41.53,18989,52.0,,
53,2014-09-04 00:00:00,41.77,42.52,42.52,41.77,15000,53.0,,
54,2014-09-05 00:00:00,42.52,42.51,42.52,42.47,640,54.0,,
55,2014-09-08 00:00:00,42.49,42.45,42.49,42.33,2400,55.0,,
56,2014-09-09 00:00:00,42.4,42.19,42.4,42.19,0,56.0,,
57,2014-09-10 00:00:00,42.08,42.14,42.14,41.91,14636,57.0,,
58,2014-09-11 00:00:00,42.23,42.05,42.23,42.05,0,58.0,,
59,2014-09-12 00:00:00,42.1,42.01,42.1,42.01,0,59.0,,
60,2014-09-15 00:00:00,41.85,41.93,41.93,41.85,0,60.0,,
61,2014-09-16 00:00:00,41.83,41.77,41.83,41.77,0,61.0,,
62,2014-09-17 00:00:00,41.94,41.98,41.98,41.92,50,62.0,,
63,2014-09-18 00:00:00,42.09,42.37,42.37,42.09,44,63.0,,
64,2014-09-19 00:00:00,42.66,42.4,42.67,42.35,105464,64.0,,
65,2014-09-22 00:00:00,42.21,42.17,42.21,42.17,0,65.0,,
66,2014-09-23 00:00:00,42.02,41.55,42.02,41.54,3791,66.0,,
67,2014-09-24 00:00:00,41.59,41.89,41.95,41.49,1538,67.0,,
68,2014-09-25 00:00:00,41.91,41.41,42.08,41.41,557,68.0,,
69,2014-09-26 00:00:00,41.35,41.62,41.62,41.35,10388,69.0,,
70,2014-09-29 00:00:00,41.67,41.29,41.67,41.11,5936,70.0,,
71,2014-09-30 00:00:00,41.45,41.68,41.68,41.45,0,71.0,,
72,2014-10-01 00:00:00,41.6,41.3,41.69,41.3,25,72.0,,
73,2014-10-02 00:00:00,41.17,40.24,41.26,40.24,10776,73.0,,
74,2014-10-03 00:00:00,40.53,40.64,40.64,40.52,7002,74.0,,
75,2014-10-06 00:00:00,40.92,40.67,40.92,40.67,15000,75.0,,
76,2014-10-07 00:00:00,40.43,40.01,40.43,40.01,5468,76.0,,
77,2014-10-08 00:00:00,39.82,39.63,39.82,39.63,529,77.0,,
78,2014-10-09 00:00:00,40.03,39.48,40.04,39.48,550,78.0,,
79,2014-10-10 00:00:00,39.21,38.83,39.21,38.78,16076,79.0,,
80,2014-10-13 00:00:00,38.53,38.86,39.04,38.51,22438,80.0,,
81,2014-10-14 00:00:00,38.67,38.92,38.92,38.29,6768,81.0,,
82,2014-10-15 00:00:00,38.88,37.61,38.88,37.61,8750,82.0,,
83,2014-10-16 00:00:00,37.91,37.4,37.91,36.4,34492,83.0,,
84,2014-10-17 00:00:00,37.55,38.54,38.54,37.55,7311,84.0,,
85,2014-10-20 00:00:00,38.35,38.18,38.35,38.14,1150,85.0,,
86,2014-10-21 00:00:00,38.1,39.04,39.04,38.1,3307,86.0,,
87,2014-10-22 00:00:00,39.14,39.29,39.29,39.14,10257,87.0,,
88,2014-10-23 00:00:00,38.98,39.68,39.69,38.98,4983,88.0,,
89,2014-10-24 00:00:00,39.42,39.54,39.61,39.42,32653,89.0,,
90,2014-10-27 00:00:00,39.98,39.15,39.98,39.15,6896,90.0,,
91,2014-10-28 00:00:00,39.42,39.68,39.68,39.42,0,91.0,,
92,2014-10-29 00:00:00,39.87,39.57,39.87,39.57,59000,92.0,,
93,2014-10-30 00:00:00,39.87,39.78,39.87,39.78,218,93.0,,
94,2014-10-31 00:00:00,40.27,40.57,40.57,40.27,19879,94.0,,
95,2014-11-03 00:00:00,40.57,40.29,40.57,40.29,5110,95.0,,
96,2014-11-04 00:00:00,40.23,39.75,40.5,39.75,12921,96.0,,
97,2014-11-05 00:00:00,40.1,40.41,40.41,40.1,24459,97.0,,
98,2014-11-06 00:00:00,40.28,40.55,40.56,40.24,20802,98.0,,
99,2014-11-07 00:00:00,40.69,40.18,40.69,39.99,6536,99.0,,
100,2014-11-10 00:00:00,40.03,40.52,40.52,40.03,1104,100.0,,
101,2014-11-11 00:00:00,40.64,40.68,40.72,40.64,3049,101.0,,
102,2014-11-12 00:00:00,40.56,40.04,40.56,40.04,0,102.0,,
103,2014-11-13 00:00:00,40.25,40.14,40.29,40.14,1566,103.0,,
104,2014-11-14 00:00:00,40.3,40.24,40.3,40.15,306,104.0,,
105,2014-11-17 00:00:00,39.88,40.5,40.5,39.88,186,105.0,,
106,2014-11-18 00:00:00,40.56,40.95,40.95,40.56,24838,106.0,,
107,2014-11-19 00:00:00,40.92,40.94,41.1,40.92,6268,107.0,,
108,2014-11-20 00:00:00,40.88,40.73,40.99,40.73,5530,108.0,,
109,2014-11-21 00:00:00,40.9,41.83,41.9,40.9,2130,109.0,,
110,2014-11-24 00:00:00,41.86,42.07,42.26,41.86,18000,110.0,,
111,2014-11-25 00:00:00,42.11,42.28,42.28,42.11,0,111.0,,
112,2014-11-26 00:00:00,42.4,42.27,42.4,42.21,3617,112.0,,
113,2014-11-27 00:00:00,42.31,42.52,42.52,42.31,346,113.0,,
114,2014-11-28 00:00:00,42.53,42.59,42.6,42.34,17597,114.0,,
115,2014-12-01 00:00:00,42.36,42.38,42.43,42.23,270705,115.0,,
116,2014-12-02 00:00:00,42.49,42.48,42.57,42.4,1979,116.0,,
117,2014-12-03 00:00:00,42.55,42.64,42.64,42.47,873,117.0,,
118,2014-12-04 00:00:00,42.76,42.03,42.84,42.03,52679,118.0,,
119,2014-12-05 00:00:00,42.44,42.99,42.99,42.44,305,119.0,,
120,2014-12-08 00:00:00,42.76,42.69,42.93,42.69,10288,120.0,,
121,2014-12-09 00:00:00,42.24,41.64,42.33,41.64,52799,121.0,,
122,2014-12-10 00:00:00,41.72,41.29,41.77,41.17,30931,122.0,,
123,2014-12-11 00:00:00,41.29,41.35,41.4,41.22,23007,123.0,,
124,2014-12-12 00:00:00,41.04,40.27,41.04,40.27,30424,124.0,,
125,2014-12-15 00:00:00,40.17,39.26,40.49,39.26,29213,125.0,,
126,2014-12-16 00:00:00,39.44,40.11,40.11,39.01,1685,126.0,,
127,2014-12-17 00:00:00,39.58,40.01,40.2,39.58,22512,127.0,,
128,2014-12-18 00:00:00,40.6,41.3,41.3,40.6,19749,128.0,,
129,2014-12-19 00:00:00,41.58,41.24,41.58,40.94,12835,129.0,,
130,2014-12-22 00:00:00,41.45,41.48,41.55,41.31,7161,130.0,,
131,2014-12-23 00:00:00,41.92,41.92,41.92,41.92,0,131.0,,
132,2014-12-29 00:00:00,41.89,41.81,41.89,41.42,5118,132.0,,
133,2014-12-30 00:00:00,41.25,41.25,41.25,41.25,0,133.0,,
134,2015-01-02 00:00:00,41.68,41.35,41.68,41.35,94,134.0,,
135,2015-01-05 00:00:00,41.07,40.07,41.15,40.07,12790,135.0,,
136,2015-01-06 00:00:00,40.16,39.86,40.43,39.86,600,136.0,,
137,2015-01-07 00:00:00,40.05,40.06,40.13,40.05,215,137.0,,
138,2015-01-08 00:00:00,40.58,41.29,41.29,40.58,1058,138.0,,
139,2015-01-09 00:00:00,41.08,40.45,41.31,40.45,950,139.0,,
140,2015-01-12 00:00:00,40.66,40.86,40.97,40.42,25438,140.0,,
141,2015-01-13 00:00:00,40.77,41.49,41.49,40.77,949,141.0,,
142,2015-01-14 00:00:00,40.98,40.99,41.25,40.88,16320,142.0,,
143,2015-01-15 00:00:00,41.46,41.81,41.91,41.46,342168,143.0,,
144,2015-01-16 00:00:00,41.77,42.33,42.33,41.62,14895,144.0,,
145,2015-01-19 00:00:00,42.42,42.65,42.73,42.25,6370,145.0,,
146,2015-01-20 00:00:00,42.8,42.93,43.0,42.8,61888,146.0,,
147,2015-01-21 00:00:00,43.06,42.71,43.15,42.66,126738,147.0,,
148,2015-01-22 00:00:00,43.26,43.9,43.92,43.23,47179,148.0,,
149,2015-01-23 00:00:00,44.3,44.65,44.73,44.3,12212,149.0,,
150,2015-01-26 00:00:00,44.51,45.11,45.11,44.49,2024,150.0,,
151,2015-01-27 00:00:00,45.14,44.59,45.14,44.44,200877,151.0,,
152,2015-01-28 00:00:00,44.97,44.53,44.97,44.45,50595,152.0,,
153,2015-01-29 00:00:00,44.35,44.69,44.7,44.32,4792,153.0,,
154,2015-01-30 00:00:00,44.93,44.48,44.93,44.4,1292,154.0,,
155,2015-02-02 00:00:00,44.54,44.65,44.65,44.28,19433,155.0,,
156,2015-02-03 00:00:00,44.88,45.08,45.2,44.88,80921,156.0,,
157,2015-02-04 00:00:00,45.21,45.23,45.24,44.85,12154,157.0,,
158,2015-02-05 00:00:00,44.9,45.25,45.25,44.9,9316,158.0,,
159,2015-02-06 00:00:00,45.1,45.12,45.12,45.0,1100,159.0,,
160,2015-02-09 00:00:00,44.59,44.5,44.59,44.36,10258,160.0,,
161,2015-02-10 00:00:00,44.56,45.03,45.03,44.5,6925,161.0,,
162,2015-02-11 00:00:00,44.97,44.89,44.97,44.88,2459,162.0,,
163,2015-02-12 00:00:00,44.94,45.5,45.52,44.94,1198,163.0,,
164,2015-02-13 00:00:00,45.71,45.8,45.87,45.7,1345,164.0,,
165,2015-02-16 00:00:00,45.76,45.67,45.83,45.67,363,165.0,,
166,2015-02-17 00:00:00,45.47,45.68,45.68,45.17,12670,166.0,,
167,2015-02-18 00:00:00,45.82,46.09,46.09,45.82,121638,167.0,,
168,2015-02-19 00:00:00,45.96,46.38,46.38,45.94,16775,168.0,,
169,2015-02-20 00:00:00,46.2,46.42,46.49,46.05,28740,169.0,,
170,2015-02-23 00:00:00,46.9,46.83,46.9,46.66,1570,170.0,,
171,2015-02-24 00:00:00,46.91,47.12,47.2,46.75,2511,171.0,,
172,2015-02-25 00:00:00,47.13,47.02,47.13,46.98,15404,172.0,,
173,2015-02-26 00:00:00,47.11,47.45,47.45,47.07,6854,173.0,,
174,2015-02-27 00:00:00,47.52,47.71,47.72,47.33,37334,174.0,,
175,2015-03-02 00:00:00,47.77,47.69,47.78,47.61,433,175.0,,
176,2015-03-03 00:00:00,47.77,47.14,47.85,47.14,3894,176.0,,
177,2015-03-04 00:00:00,47.31,47.47,47.47,47.01,54464,177.0,,
178,2015-03-05 00:00:00,47.64,47.99,47.99,47.64,35,178.0,,
179,2015-03-06 00:00:00,48.06,48.08,48.19,48.03,4183,179.0,,
180,2015-03-09 00:00:00,47.83,47.97,48.02,47.83,5280,180.0,,
181,2015-03-10 00:00:00,47.98,47.51,47.98,47.38,25885,181.0,,
182,2015-03-11 00:00:00,47.7,48.56,48.56,47.65,9239,182.0,,
183,2015-03-12 00:00:00,48.57,48.52,48.61,48.52,12881,183.0,,
184,2015-03-13 00:00:00,48.7,48.73,48.73,48.43,4368,184.0,,
185,2015-03-16 00:00:00,48.87,49.37,49.47,48.87,2490,185.0,,
186,2015-03-17 00:00:00,49.4,48.86,49.41,48.76,3826,186.0,,
187,2015-03-18 00:00:00,48.99,48.76,48.99,48.4,21424,187.0,,
188,2015-03-19 00:00:00,48.9,48.91,49.05,48.86,302,188.0,,
189,2015-03-20 00:00:00,49.02,49.5,49.5,48.97,1984,189.0,,
190,2015-03-23 00:00:00,49.14,49.16,49.16,49.01,60473,190.0,,
191,2015-03-24 00:00:00,48.95,49.59,49.6,48.95,13682,191.0,,
192,2015-03-25 00:00:00,49.46,48.99,49.53,48.97,32177,192.0,,
193,2015-03-26 00:00:00,48.53,48.75,48.75,48.1,3547,193.0,,
194,2015-03-27 00:00:00,48.96,48.88,48.96,48.83,7641,194.0,,
195,2015-03-30 00:00:00,49.17,49.56,49.6,49.17,1638,195.0,,
196,2015-03-31 00:00:00,49.47,49.17,49.69,49.11,10683,196.0,,
197,2015-04-01 00:00:00,48.88,49.3,49.73,48.88,35119,197.0,,
198,2015-04-02 00:00:00,49.37,49.4,49.42,49.28,2313,198.0,,
199,2015-04-07 00:00:00,49.67,50.1,50.2,49.67,15518,199.0,,
200,2015-04-08 00:00:00,50.15,49.89,50.2,49.85,7151,200.0,,
201,2015-04-09 00:00:00,50.09,50.44,50.45,50.09,33758,201.0,,
202,2015-04-10 00:00:00,50.7,50.91,50.92,50.59,13582,202.0,,
203,2015-04-13 00:00:00,50.85,51.05,51.15,50.85,1640,203.0,,
204,2015-04-14 00:00:00,50.96,50.62,50.96,50.46,7447,204.0,,
205,2015-04-15 00:00:00,50.72,50.81,51.01,50.72,44388,205.0,,
206,2015-04-16 00:00:00,50.69,50.21,50.69,50.21,11873,206.0,,
207,2015-04-17 00:00:00,50.04,49.18,50.04,49.11,77229,207.0,,
208,2015-04-20 00:00:00,49.38,49.67,49.67,49.38,63122,208.0,,
209,2015-04-21 00:00:00,50.0,49.89,50.22,49.75,41322,209.0,,
210,2015-04-22 00:00:00,50.15,49.83,50.15,49.44,316,210.0,,
211,2015-04-23 00:00:00,49.97,49.49,49.97,49.3,2485,211.0,,
212,2015-04-24 00:00:00,49.82,49.79,49.98,49.6,1619,212.0,,
213,2015-04-27 00:00:00,49.87,50.51,50.51,49.53,13556,213.0,,
214,2015-04-28 00:00:00,50.4,49.71,50.4,49.55,6118,214.0,,
215,2015-04-29 00:00:00,49.99,48.39,49.99,48.39,322022,215.0,,
216,2015-04-30 00:00:00,48.34,48.45,48.54,47.9,19059,216.0,,
217,2015-05-04 00:00:00,48.54,48.81,48.95,48.31,26396,217.0,,
218,2015-05-05 00:00:00,48.73,47.73,49.25,47.64,27436,218.0,,
219,2015-05-06 00:00:00,47.7,47.75,48.11,47.5,18521,219.0,,
220,2015-05-07 00:00:00,47.47,47.88,47.88,46.93,41107,220.0,,
221,2015-05-08 00:00:00,48.19,49.06,49.06,48.15,11997,221.0,,
222,2015-05-11 00:00:00,49.0,48.94,49.0,48.78,19859,222.0,,
223,2015-05-12 00:00:00,48.55,48.35,48.55,48.01,3387,223.0,,
224,2015-05-13 00:00:00,48.55,48.19,48.88,48.05,19540,224.0,,
225,2015-05-14 00:00:00,47.95,48.84,48.84,47.95,1360,225.0,,
226,2015-05-15 00:00:00,48.93,48.55,49.07,48.55,4885,226.0,,
227,2015-05-18 00:00:00,48.44,48.81,48.82,48.28,52060,227.0,,
228,2015-05-19 00:00:00,49.32,49.79,49.79,49.32,6043,228.0,,
229,2015-05-20 00:00:00,49.79,49.95,49.95,49.61,2660,229.0,,
230,2015-05-21 00:00:00,49.91,50.02,50.04,49.82,21759,230.0,,
231,2015-05-22 00:00:00,50.03,49.94,50.03,49.91,250,231.0,,
232,2015-05-26 00:00:00,49.7,49.2,49.7,49.12,15012,232.0,,
233,2015-05-27 00:00:00,49.45,50.0,50.14,49.24,190240,233.0,,
234,2015-05-28 00:00:00,49.82,49.68,49.96,49.57,18995,234.0,,
235,2015-05-29 00:00:00,49.71,48.7,49.71,48.7,5809,235.0,,
236,2015-06-01 00:00:00,48.9,48.78,48.9,48.67,37260,236.0,,
237,2015-06-02 00:00:00,48.93,48.57,48.93,48.46,31318,237.0,,
238,2015-06-03 00:00:00,48.69,48.79,48.79,48.5,6019,238.0,,
239,2015-06-04 00:00:00,48.45,48.4,48.89,48.35,1214,239.0,,
240,2015-06-05 00:00:00,48.03,47.77,48.09,47.62,23019,240.0,,
241,2015-06-08 00:00:00,47.59,47.26,47.65,47.26,9896,241.0,,
242,2015-06-09 00:00:00,47.16,47.15,47.16,46.53,25418,242.0,,
243,2015-06-10 00:00:00,47.01,48.05,48.14,47.0,98628,243.0,,
244,2015-06-11 00:00:00,47.98,48.35,48.47,47.98,12885,244.0,,
245,2015-06-12 00:00:00,48.06,47.76,48.28,47.58,26412,245.0,,
246,2015-06-15 00:00:00,47.13,46.91,47.2,46.83,67181,246.0,,
247,2015-06-16 00:00:00,46.61,47.14,47.21,46.33,35936,247.0,,
248,2015-06-17 00:00:00,47.18,46.79,47.18,46.79,9000,248.0,,
249,2015-06-18 00:00:00,46.66,47.07,47.07,46.27,86663,249.0,,
250,2015-06-19 00:00:00,47.11,47.16,47.51,47.11,6111,250.0,,
251,2015-06-22 00:00:00,48.39,48.87,48.96,48.3,28658,251.0,,
252,2015-06-23 00:00:00,49.17,49.28,49.5,49.17,45469,252.0,,
253,2015-06-24 00:00:00,49.27,49.11,49.4,48.71,165610,253.0,,
254,2015-06-25 00:00:00,48.81,49.09,49.37,48.81,32597,254.0,,
255,2015-06-26 00:00:00,48.78,49.24,49.37,48.72,11711,255.0,,
256,2015-06-29 00:00:00,47.16,47.38,47.99,47.16,160129,256.0,,
257,2015-06-30 00:00:00,47.26,46.81,47.4,46.81,783,257.0,,
258,2015-07-01 00:00:00,47.15,47.72,48.09,47.15,6135,258.0,,
259,2015-07-02 00:00:00,47.78,47.31,47.78,47.3,52819,259.0,,
260,2015-07-03 00:00:00,47.21,47.05,47.33,46.84,63095,260.0,,
261,2015-07-06 00:00:00,46.13,46.14,46.64,46.13,55352,261.0,,
262,2015-07-07 00:00:00,46.2,45.2,46.2,45.2,52719,262.0,,
263,2015-07-08 00:00:00,44.06,44.24,44.44,44.06,18610,263.0,,
264,2015-07-09 00:00:00,44.46,45.4,45.4,44.46,2932,264.0,,
265,2015-07-10 00:00:00,46.42,46.7,46.7,46.25,25781,265.0,,
266,2015-07-13 00:00:00,47.25,47.45,47.52,47.23,23260,266.0,,
267,2015-07-14 00:00:00,47.38,47.66,47.66,47.35,18623,267.0,,
268,2015-07-15 00:00:00,47.61,47.87,47.9,47.58,19835,268.0,,
269,2015-07-16 00:00:00,48.15,48.55,48.72,48.15,62875,269.0,,
270,2015-07-17 00:00:00,48.72,48.51,48.72,48.49,30713,270.0,,
