,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
271,2015-07-20 00:00:00,48.72,48.78,49.1,48.72,16275,271.0,,
272,2015-07-21 00:00:00,48.88,48.31,48.88,48.26,3060,272.0,,
273,2015-07-22 00:00:00,48.06,48.12,48.17,48.06,2764,273.0,,
274,2015-07-23 00:00:00,48.46,48.08,48.46,48.08,30481,274.0,,
275,2015-07-24 00:00:00,47.96,47.64,48.19,47.64,17212,275.0,,
276,2015-07-27 00:00:00,47.39,46.53,47.39,46.53,4233,276.0,,
277,2015-07-28 00:00:00,46.8,47.02,47.12,46.66,13352,277.0,,
278,2015-07-29 00:00:00,47.3,47.25,47.33,46.98,14059,278.0,,
279,2015-07-30 00:00:00,47.52,47.36,47.52,47.36,86,279.0,,
280,2015-07-31 00:00:00,47.41,47.59,47.59,47.38,3235,280.0,,
281,2015-08-03 00:00:00,47.66,48.06,48.06,47.47,15291,281.0,,
282,2015-08-04 00:00:00,47.92,47.95,47.98,47.86,151,282.0,,
283,2015-08-05 00:00:00,48.16,48.59,48.59,48.16,41,283.0,,
284,2015-08-06 00:00:00,48.48,48.45,48.65,48.45,11315,284.0,,
285,2015-08-07 00:00:00,48.3,48.06,48.3,48.06,200,285.0,,
286,2015-08-10 00:00:00,48.31,48.53,48.53,47.95,683,286.0,,
287,2015-08-11 00:00:00,48.33,47.61,48.33,47.61,10312,287.0,,
288,2015-08-12 00:00:00,46.96,46.13,46.96,46.05,39715,288.0,,
289,2015-08-13 00:00:00,46.68,46.6,46.95,46.6,41601,289.0,,
290,2015-08-14 00:00:00,46.7,46.37,46.81,46.32,109506,290.0,,
291,2015-08-17 00:00:00,46.79,46.44,46.79,46.05,389,291.0,,
292,2015-08-18 00:00:00,46.4,46.42,46.56,46.38,1355,292.0,,
293,2015-08-19 00:00:00,46.22,45.61,46.22,45.61,1188,293.0,,
294,2015-08-20 00:00:00,45.5,44.6,45.5,44.6,18238,294.0,,
295,2015-08-21 00:00:00,43.99,43.3,44.1,43.3,48190,295.0,,
296,2015-08-24 00:00:00,42.06,41.21,42.29,39.79,114825,296.0,,
297,2015-08-25 00:00:00,41.81,42.97,43.15,41.55,61697,297.0,,
298,2015-08-26 00:00:00,42.2,42.33,42.82,42.17,20013,298.0,,
299,2015-08-27 00:00:00,43.33,43.68,43.82,43.33,188811,299.0,,
300,2015-08-28 00:00:00,43.8,43.74,43.8,43.45,6954,300.0,,
301,2015-08-31 00:00:00,43.52,43.51,43.52,43.38,126,301.0,,
302,2015-09-01 00:00:00,43.01,42.51,43.01,42.23,3892,302.0,,
303,2015-09-02 00:00:00,42.67,42.6,42.69,42.45,2540,303.0,,
304,2015-09-03 00:00:00,43.06,43.49,43.72,43.06,12219,304.0,,
305,2015-09-04 00:00:00,43.09,42.42,43.09,42.42,22608,305.0,,
306,2015-09-07 00:00:00,42.92,42.63,42.92,42.54,152,306.0,,
307,2015-09-08 00:00:00,43.01,43.13,43.44,43.01,6072,307.0,,
308,2015-09-09 00:00:00,44.07,43.61,44.24,43.61,42366,308.0,,
309,2015-09-10 00:00:00,43.24,43.07,43.5,43.07,196,309.0,,
310,2015-09-11 00:00:00,43.12,42.61,43.12,42.61,6029,310.0,,
311,2015-09-14 00:00:00,42.63,42.44,42.66,42.4,93680,311.0,,
312,2015-09-15 00:00:00,42.61,42.83,43.0,42.45,13448,312.0,,
313,2015-09-16 00:00:00,43.29,43.35,43.35,43.26,1248,313.0,,
314,2015-09-17 00:00:00,43.49,43.45,43.49,43.36,436,314.0,,
315,2015-09-18 00:00:00,43.03,42.37,43.08,42.14,5323,315.0,,
316,2015-09-21 00:00:00,42.31,42.67,42.85,42.24,27670,316.0,,
317,2015-09-22 00:00:00,42.59,41.26,42.59,41.25,23572,317.0,,
318,2015-09-23 00:00:00,41.4,41.29,41.49,41.29,973,318.0,,
319,2015-09-24 00:00:00,41.24,40.5,41.46,40.43,354,319.0,,
320,2015-09-25 00:00:00,41.13,41.69,41.79,41.13,10954,320.0,,
321,2015-09-28 00:00:00,41.61,40.77,41.61,40.77,4568,321.0,,
322,2015-09-29 00:00:00,40.22,40.61,40.91,40.15,2541,322.0,,
323,2015-09-30 00:00:00,41.38,41.55,41.59,41.38,970,323.0,,
324,2015-10-01 00:00:00,42.03,41.21,42.03,41.21,3334,324.0,,
325,2015-10-02 00:00:00,41.63,41.47,41.81,41.47,10906,325.0,,
326,2015-10-05 00:00:00,42.2,42.78,42.78,42.2,12334,326.0,,
327,2015-10-06 00:00:00,42.81,43.15,43.15,42.62,17476,327.0,,
328,2015-10-07 00:00:00,43.35,43.23,43.5,43.23,38289,328.0,,
329,2015-10-08 00:00:00,43.25,43.3,43.34,43.08,5752,329.0,,
330,2015-10-09 00:00:00,43.72,43.58,43.74,43.58,322,330.0,,
331,2015-10-12 00:00:00,43.66,43.5,43.66,43.41,1531,331.0,,
332,2015-10-13 00:00:00,43.38,43.16,43.38,42.83,6106,332.0,,
333,2015-10-14 00:00:00,42.71,42.8,42.93,42.7,19352,333.0,,
334,2015-10-15 00:00:00,43.1,43.4,43.45,43.1,25319,334.0,,
335,2015-10-16 00:00:00,43.53,43.65,43.74,43.53,35391,335.0,,
336,2015-10-19 00:00:00,43.75,43.78,43.97,43.68,21153,336.0,,
337,2015-10-20 00:00:00,43.81,43.56,43.81,43.41,4548,337.0,,
338,2015-10-21 00:00:00,43.66,43.77,43.77,43.42,11877,338.0,,
339,2015-10-22 00:00:00,43.53,44.73,44.75,43.53,19261,339.0,,
340,2015-10-23 00:00:00,45.06,45.66,45.75,45.06,46304,340.0,,
341,2015-10-26 00:00:00,45.53,45.55,45.76,45.46,52876,341.0,,
342,2015-10-27 00:00:00,45.36,45.04,45.81,45.04,84444,342.0,,
343,2015-10-28 00:00:00,45.19,45.56,45.56,45.12,17526,343.0,,
344,2015-10-29 00:00:00,45.69,45.51,45.69,45.38,16043,344.0,,
345,2015-10-30 00:00:00,45.61,45.6,45.61,45.37,19683,345.0,,
346,2015-11-02 00:00:00,45.37,45.86,45.98,45.37,9774,346.0,,
347,2015-11-03 00:00:00,45.79,45.96,45.96,45.79,624,347.0,,
348,2015-11-04 00:00:00,46.08,45.88,46.26,45.88,12094,348.0,,
349,2015-11-05 00:00:00,45.93,45.97,46.24,45.81,11195,349.0,,
350,2015-11-06 00:00:00,45.92,46.27,46.31,45.76,6841,350.0,,
351,2015-11-09 00:00:00,46.25,45.56,46.25,45.56,89825,351.0,,
352,2015-11-10 00:00:00,45.65,45.65,45.65,45.38,8382,352.0,,
353,2015-11-11 00:00:00,45.78,45.98,46.21,45.78,14860,353.0,,
354,2015-11-12 00:00:00,45.78,45.22,45.78,45.2,11326,354.0,,
355,2015-11-13 00:00:00,45.13,44.91,45.19,44.64,33355,355.0,,
356,2015-11-16 00:00:00,44.45,44.97,44.97,44.45,952,356.0,,
357,2015-11-17 00:00:00,45.24,46.09,46.09,45.24,8598,357.0,,
358,2015-11-18 00:00:00,45.73,45.88,45.97,45.69,5882,358.0,,
359,2015-11-19 00:00:00,46.18,46.18,46.5,46.05,31442,359.0,,
360,2015-11-20 00:00:00,46.28,46.23,46.34,46.15,5298,360.0,,
361,2015-11-23 00:00:00,46.09,46.17,46.23,45.98,10984,361.0,,
362,2015-11-24 00:00:00,45.9,45.63,45.9,45.46,28791,362.0,,
363,2015-11-25 00:00:00,45.58,46.27,46.35,45.58,7382,363.0,,
364,2015-11-26 00:00:00,46.29,46.78,46.8,46.29,7884,364.0,,
365,2015-11-27 00:00:00,46.55,46.72,46.87,46.52,29421,365.0,,
366,2015-11-30 00:00:00,46.68,46.96,47.08,46.66,50532,366.0,,
367,2015-12-01 00:00:00,47.1,46.63,47.1,46.6,2079,367.0,,
368,2015-12-02 00:00:00,46.73,46.5,46.73,46.5,11270,368.0,,
369,2015-12-03 00:00:00,46.52,45.03,46.96,45.03,66506,369.0,,
370,2015-12-04 00:00:00,45.0,44.92,45.04,44.46,23938,370.0,,
371,2015-12-07 00:00:00,45.14,45.28,45.72,45.14,1055,371.0,,
372,2015-12-08 00:00:00,45.27,44.48,45.27,44.48,160,372.0,,
373,2015-12-09 00:00:00,44.37,44.0,44.37,43.9,17444,373.0,,
374,2015-12-10 00:00:00,43.73,43.9,44.09,43.73,2089,374.0,,
375,2015-12-11 00:00:00,43.76,43.03,43.84,42.95,24847,375.0,,
376,2015-12-14 00:00:00,43.22,42.22,43.39,42.22,60804,376.0,,
377,2015-12-15 00:00:00,42.69,43.49,43.54,42.69,36293,377.0,,
378,2015-12-16 00:00:00,43.62,43.61,43.66,43.47,4325,378.0,,
379,2015-12-17 00:00:00,44.46,44.34,44.71,44.32,1156,379.0,,
380,2015-12-18 00:00:00,44.01,43.81,44.01,43.73,29512,380.0,,
381,2015-12-21 00:00:00,43.55,43.19,44.17,43.19,1065,381.0,,
382,2015-12-22 00:00:00,43.52,43.28,43.58,43.08,118024,382.0,,
383,2015-12-23 00:00:00,44.24,44.24,44.24,44.24,0,383.0,,
384,2015-12-28 00:00:00,43.86,43.9,44.21,43.86,14665,384.0,,
385,2015-12-29 00:00:00,44.26,44.54,44.57,44.26,17825,385.0,,
386,2015-12-30 00:00:00,44.33,44.33,44.33,44.33,0,386.0,,
387,2016-01-04 00:00:00,43.18,42.81,43.34,42.71,31091,387.0,,
388,2016-01-05 00:00:00,43.18,42.98,43.18,42.84,941,388.0,,
389,2016-01-06 00:00:00,42.78,42.43,42.78,42.27,4036,389.0,,
390,2016-01-07 00:00:00,41.35,41.66,41.77,41.07,16517,390.0,,
391,2016-01-08 00:00:00,41.79,41.05,41.79,41.05,150,391.0,,
392,2016-01-11 00:00:00,41.07,40.97,41.42,40.97,17171,392.0,,
393,2016-01-12 00:00:00,41.07,41.51,41.94,41.07,6482,393.0,,
394,2016-01-13 00:00:00,41.98,41.58,42.24,41.58,30123,394.0,,
395,2016-01-14 00:00:00,41.02,40.82,41.02,40.63,21789,395.0,,
396,2016-01-15 00:00:00,40.89,39.9,40.89,39.75,60334,396.0,,
397,2016-01-18 00:00:00,39.9,39.63,40.19,39.41,18900,397.0,,
398,2016-01-19 00:00:00,40.36,40.22,40.5,40.24,8944,398.0,,
399,2016-01-20 00:00:00,39.33,38.94,39.33,38.9,34338,399.0,,
400,2016-01-21 00:00:00,38.84,39.74,39.91,38.84,47679,400.0,,
401,2016-01-22 00:00:00,40.41,40.81,41.1,40.41,47639,401.0,,
402,2016-01-25 00:00:00,40.96,40.58,40.96,40.47,4256,402.0,,
403,2016-01-26 00:00:00,40.0,40.99,41.03,39.97,37438,403.0,,
404,2016-01-27 00:00:00,40.86,41.13,41.13,40.64,31535,404.0,,
405,2016-01-28 00:00:00,40.83,40.37,41.13,40.28,20950,405.0,,
406,2016-01-29 00:00:00,41.01,41.28,41.28,40.83,4418,406.0,,
407,2016-02-01 00:00:00,41.27,41.1,41.39,40.89,1383,407.0,,
408,2016-02-02 00:00:00,40.98,40.23,40.98,40.06,8080,408.0,,
409,2016-02-03 00:00:00,40.07,39.54,40.07,39.53,25234,409.0,,
410,2016-02-04 00:00:00,39.96,39.53,39.96,39.1,13758,410.0,,
411,2016-02-05 00:00:00,39.54,39.17,39.73,39.17,30891,411.0,,
412,2016-02-08 00:00:00,39.26,37.78,39.26,37.64,42691,412.0,,
413,2016-02-09 00:00:00,37.91,37.14,37.99,36.81,45392,413.0,,
414,2016-02-10 00:00:00,37.32,37.76,37.96,37.21,7605,414.0,,
415,2016-02-11 00:00:00,37.25,36.37,37.25,36.37,11691,415.0,,
416,2016-02-12 00:00:00,36.89,37.3,37.3,36.81,42933,416.0,,
417,2016-02-15 00:00:00,38.04,38.42,38.49,38.04,2150,417.0,,
418,2016-02-16 00:00:00,38.59,38.18,38.65,38.07,4944,418.0,,
419,2016-02-17 00:00:00,38.35,39.29,39.33,38.35,4323,419.0,,
420,2016-02-18 00:00:00,39.53,39.29,39.73,39.27,53134,420.0,,
421,2016-02-19 00:00:00,39.23,38.98,39.23,38.98,249,421.0,,
422,2016-02-22 00:00:00,39.53,39.85,39.85,39.53,2379,422.0,,
423,2016-02-23 00:00:00,39.52,39.28,39.72,39.28,29001,423.0,,
424,2016-02-24 00:00:00,39.23,38.35,39.23,38.3,6807,424.0,,
425,2016-02-25 00:00:00,38.9,39.07,39.17,38.9,4389,425.0,,
426,2016-02-26 00:00:00,39.26,39.74,39.84,39.26,3290,426.0,,
427,2016-02-29 00:00:00,39.32,40.0,40.0,39.32,4853,427.0,,
428,2016-03-01 00:00:00,39.88,40.7,40.7,39.86,15869,428.0,,
429,2016-03-02 00:00:00,40.95,40.91,40.95,40.64,17178,429.0,,
430,2016-03-03 00:00:00,40.92,40.83,40.92,40.75,232726,430.0,,
431,2016-03-04 00:00:00,41.0,41.13,41.25,40.91,96778,431.0,,
432,2016-03-07 00:00:00,40.92,40.92,40.95,40.65,34959,432.0,,
433,2016-03-08 00:00:00,40.25,40.62,40.78,40.25,17223,433.0,,
434,2016-03-09 00:00:00,40.73,40.81,41.12,40.73,17219,434.0,,
435,2016-03-10 00:00:00,40.79,40.23,42.01,40.23,19635,435.0,,
436,2016-03-11 00:00:00,40.89,41.65,41.65,40.89,49087,436.0,,
437,2016-03-14 00:00:00,41.9,41.88,41.96,41.87,2382,437.0,,
438,2016-03-15 00:00:00,41.59,41.58,41.72,41.58,610,438.0,,
439,2016-03-16 00:00:00,41.68,41.54,41.68,41.54,232,439.0,,
440,2016-03-17 00:00:00,41.85,41.42,41.85,40.91,4179,440.0,,
441,2016-03-18 00:00:00,41.43,41.59,41.64,41.29,11580,441.0,,
442,2016-03-21 00:00:00,41.29,41.49,41.94,41.29,12584,442.0,,
443,2016-03-22 00:00:00,41.21,41.55,41.55,41.21,731,443.0,,
444,2016-03-23 00:00:00,41.75,41.51,41.83,41.51,19667,444.0,,
445,2016-03-24 00:00:00,41.17,40.8,41.17,40.8,14480,445.0,,
446,2016-03-29 00:00:00,41.5,41.04,41.5,40.82,4245,446.0,,
447,2016-03-30 00:00:00,41.32,41.61,41.65,41.32,1291,447.0,,
448,2016-03-31 00:00:00,41.33,41.09,41.33,41.09,11325,448.0,,
449,2016-04-01 00:00:00,40.5,40.53,40.61,40.22,24082,449.0,,
450,2016-04-04 00:00:00,40.28,40.59,40.59,40.28,0,450.0,,
451,2016-04-05 00:00:00,40.06,39.72,40.06,39.7,2369,451.0,,
452,2016-04-06 00:00:00,39.69,39.94,39.97,39.69,734,452.0,,
453,2016-04-07 00:00:00,40.1,39.47,40.1,39.45,48042,453.0,,
454,2016-04-08 00:00:00,39.73,39.99,40.1,39.73,114761,454.0,,
455,2016-04-11 00:00:00,39.95,40.25,40.47,39.95,6893,455.0,,
456,2016-04-12 00:00:00,40.28,40.43,40.43,39.95,8998,456.0,,
457,2016-04-13 00:00:00,40.88,41.58,41.58,40.88,4455,457.0,,
458,2016-04-14 00:00:00,41.58,41.8,41.8,41.48,38733,458.0,,
459,2016-04-15 00:00:00,41.69,41.7,41.77,41.61,23690,459.0,,
460,2016-04-18 00:00:00,41.17,41.87,41.87,41.17,15046,460.0,,
461,2016-04-19 00:00:00,42.12,42.5,42.5,42.12,14911,461.0,,
462,2016-04-20 00:00:00,42.44,42.79,42.79,42.44,350,462.0,,
463,2016-04-21 00:00:00,43.02,42.75,43.02,42.46,3351,463.0,,
464,2016-04-22 00:00:00,42.65,42.61,42.72,42.49,23844,464.0,,
465,2016-04-25 00:00:00,42.65,42.3,42.65,42.3,32746,465.0,,
466,2016-04-26 00:00:00,42.57,42.38,42.57,42.38,1273,466.0,,
467,2016-04-27 00:00:00,42.52,42.59,42.59,42.4,24853,467.0,,
468,2016-04-28 00:00:00,42.31,42.62,42.66,41.9,7563,468.0,,
469,2016-04-29 00:00:00,42.26,41.59,42.26,41.59,5277,469.0,,
470,2016-05-02 00:00:00,41.81,41.73,41.81,41.65,18963,470.0,,
471,2016-05-03 00:00:00,41.44,40.99,41.44,40.91,14026,471.0,,
472,2016-05-04 00:00:00,40.96,40.58,41.03,40.58,9817,472.0,,
473,2016-05-05 00:00:00,40.71,40.69,40.71,40.69,85013,473.0,,
474,2016-05-06 00:00:00,40.39,40.69,40.69,40.18,3581,474.0,,
475,2016-05-09 00:00:00,40.93,40.88,41.0,40.82,4485,475.0,,
476,2016-05-10 00:00:00,41.2,41.24,41.46,41.06,10230,476.0,,
477,2016-05-11 00:00:00,41.09,40.98,41.09,40.8,83564,477.0,,
478,2016-05-12 00:00:00,40.65,40.72,41.16,40.65,2002,478.0,,
479,2016-05-13 00:00:00,40.45,40.96,40.96,40.42,12574,479.0,,
480,2016-05-16 00:00:00,40.47,40.91,40.91,40.47,3301,480.0,,
481,2016-05-17 00:00:00,41.25,40.78,41.25,40.78,0,481.0,,
482,2016-05-18 00:00:00,40.6,41.01,41.01,40.55,18361,482.0,,
483,2016-05-19 00:00:00,40.77,40.6,40.77,40.59,3037,483.0,,
484,2016-05-20 00:00:00,40.98,41.16,41.16,40.91,1248,484.0,,
485,2016-05-23 00:00:00,41.07,40.91,41.29,40.88,7304,485.0,,
486,2016-05-24 00:00:00,40.77,41.83,41.83,40.77,7940,486.0,,
487,2016-05-25 00:00:00,42.11,42.42,42.42,42.11,155,487.0,,
488,2016-05-26 00:00:00,42.39,42.62,42.62,42.39,13044,488.0,,
489,2016-05-27 00:00:00,42.53,42.7,42.7,42.48,35298,489.0,,
490,2016-05-30 00:00:00,42.7,42.82,42.82,42.7,269,490.0,,
491,2016-05-31 00:00:00,42.86,42.56,42.86,42.56,0,491.0,,
492,2016-06-01 00:00:00,42.5,42.28,42.54,42.21,208,492.0,,
493,2016-06-02 00:00:00,42.28,42.32,42.39,42.28,1890,493.0,,
494,2016-06-03 00:00:00,41.87,41.87,42.57,41.87,810,494.0,,
495,2016-06-06 00:00:00,41.99,41.99,41.99,41.99,0,495.0,,
496,2016-06-07 00:00:00,42.22,42.57,42.57,42.22,5140,496.0,,
497,2016-06-08 00:00:00,42.37,42.29,42.37,42.21,6490,497.0,,
498,2016-06-09 00:00:00,42.16,41.84,42.16,41.84,0,498.0,,
499,2016-06-10 00:00:00,41.58,40.8,41.58,40.8,300,499.0,,
500,2016-06-13 00:00:00,40.38,40.02,40.38,40.02,36632,500.0,,
501,2016-06-14 00:00:00,39.68,39.29,39.68,39.29,51540,501.0,,
502,2016-06-15 00:00:00,39.58,39.64,39.69,39.58,26615,502.0,,
503,2016-06-16 00:00:00,39.22,39.41,39.41,39.01,505,503.0,,
504,2016-06-17 00:00:00,39.69,39.85,39.95,39.69,7230,504.0,,
505,2016-06-20 00:00:00,40.81,41.18,41.18,40.81,37664,505.0,,
506,2016-06-21 00:00:00,41.07,41.39,41.39,41.07,4302,506.0,,
507,2016-06-22 00:00:00,41.66,41.51,41.76,41.44,8830,507.0,,
508,2016-06-23 00:00:00,41.76,42.31,42.44,41.76,160560,508.0,,
509,2016-06-24 00:00:00,38.38,39.07,39.85,38.38,68170,509.0,,
510,2016-06-27 00:00:00,38.91,37.74,38.91,37.6,37036,510.0,,
511,2016-06-28 00:00:00,38.55,38.63,38.97,38.55,11321,511.0,,
512,2016-06-29 00:00:00,39.18,39.56,39.56,39.13,15403,512.0,,
513,2016-06-30 00:00:00,39.4,40.0,40.0,39.4,10140,513.0,,
514,2016-07-01 00:00:00,40.32,40.38,40.43,40.17,7728,514.0,,
515,2016-07-04 00:00:00,40.51,40.03,40.51,40.03,12623,515.0,,
516,2016-07-05 00:00:00,39.87,39.35,39.87,39.29,5364,516.0,,
517,2016-07-06 00:00:00,37.77,37.44,37.77,37.25,9763,517.0,,
518,2016-07-07 00:00:00,37.8,37.71,37.85,37.71,506,518.0,,
519,2016-07-08 00:00:00,37.71,38.48,38.48,37.71,777,519.0,,
520,2016-07-11 00:00:00,38.87,39.13,39.13,38.82,13800,520.0,,
521,2016-07-12 00:00:00,39.24,39.7,39.75,39.24,3951,521.0,,
522,2016-07-13 00:00:00,39.68,39.62,39.79,39.62,87,522.0,,
523,2016-07-14 00:00:00,40.07,40.01,40.11,40.0,600,523.0,,
524,2016-07-15 00:00:00,39.89,40.01,40.07,39.8,1177,524.0,,
525,2016-07-18 00:00:00,40.12,39.91,40.12,39.77,2200,525.0,,
526,2016-07-19 00:00:00,39.81,39.78,39.81,39.6,2248,526.0,,
527,2016-07-20 00:00:00,40.0,40.23,40.23,40.0,0,527.0,,
528,2016-07-21 00:00:00,40.34,40.25,40.34,40.04,409285,528.0,,
529,2016-07-22 00:00:00,40.1,40.29,40.35,40.1,3195,529.0,,
530,2016-07-25 00:00:00,40.26,40.39,40.55,40.26,3247,530.0,,
531,2016-07-26 00:00:00,40.37,40.4,40.54,40.32,987,531.0,,
532,2016-07-27 00:00:00,40.75,40.69,40.75,40.69,80000,532.0,,
533,2016-07-28 00:00:00,40.55,40.4,40.68,40.4,4525,533.0,,
534,2016-07-29 00:00:00,40.52,40.66,40.66,40.52,256,534.0,,
535,2016-08-01 00:00:00,40.99,40.47,40.99,40.38,13207,535.0,,
536,2016-08-02 00:00:00,40.33,39.68,40.33,39.68,8905,536.0,,
537,2016-08-03 00:00:00,39.76,39.73,39.76,39.53,8344,537.0,,
538,2016-08-04 00:00:00,39.93,39.99,39.99,39.9,7960,538.0,,
539,2016-08-05 00:00:00,40.16,40.6,40.6,40.14,1175,539.0,,
540,2016-08-08 00:00:00,40.75,40.68,40.86,40.68,1147,540.0,,
541,2016-08-09 00:00:00,40.72,41.32,41.32,40.72,16140,541.0,,
542,2016-08-10 00:00:00,41.17,41.19,41.25,41.12,23901,542.0,,
543,2016-08-11 00:00:00,41.38,41.65,41.65,41.19,536,543.0,,
544,2016-08-12 00:00:00,41.56,41.54,41.59,41.54,885,544.0,,
545,2016-08-15 00:00:00,41.57,41.59,41.59,41.57,0,545.0,,
546,2016-08-16 00:00:00,41.39,41.18,41.52,41.18,12800,546.0,,
547,2016-08-17 00:00:00,41.27,40.78,41.27,40.78,619,547.0,,
548,2016-08-18 00:00:00,41.07,41.08,41.08,40.92,2589,548.0,,
549,2016-08-19 00:00:00,40.99,40.71,40.99,40.59,1979,549.0,,
550,2016-08-22 00:00:00,40.76,40.63,41.0,40.63,1103,550.0,,
551,2016-08-23 00:00:00,40.88,41.07,41.07,40.88,0,551.0,,
552,2016-08-24 00:00:00,40.81,41.22,41.22,40.81,6,552.0,,
553,2016-08-25 00:00:00,41.04,40.94,41.04,40.82,4,553.0,,
554,2016-08-26 00:00:00,40.88,41.2,41.28,40.88,1138,554.0,,
555,2016-08-29 00:00:00,41.0,41.04,41.11,40.95,20,555.0,,
556,2016-08-30 00:00:00,41.28,41.38,41.49,41.28,167,556.0,,
557,2016-08-31 00:00:00,41.31,41.22,41.53,41.22,864,557.0,,
558,2016-09-01 00:00:00,41.49,41.26,41.71,41.25,5048,558.0,,
559,2016-09-02 00:00:00,41.43,41.98,41.98,41.43,162,559.0,,
560,2016-09-05 00:00:00,42.16,41.98,42.16,41.97,57,560.0,,
561,2016-09-06 00:00:00,42.09,41.87,42.09,41.87,140,561.0,,
562,2016-09-07 00:00:00,42.0,42.2,42.2,41.92,125425,562.0,,
563,2016-09-08 00:00:00,42.17,42.05,42.17,42.05,213,563.0,,
564,2016-09-09 00:00:00,41.88,41.58,41.96,41.58,152,564.0,,
565,2016-09-12 00:00:00,40.94,41.09,41.09,40.7,12,565.0,,
566,2016-09-13 00:00:00,41.27,40.68,41.27,40.68,4584,566.0,,
567,2016-09-14 00:00:00,40.83,40.54,40.83,40.54,44,567.0,,
568,2016-09-15 00:00:00,40.53,40.72,40.72,40.53,75,568.0,,
569,2016-09-16 00:00:00,40.64,40.32,40.64,40.32,2124,569.0,,
570,2016-09-19 00:00:00,40.6,40.75,40.77,40.6,39,570.0,,
571,2016-09-20 00:00:00,40.74,40.71,40.88,40.71,515,571.0,,
572,2016-09-21 00:00:00,41.2,40.92,41.2,40.92,0,572.0,,
573,2016-09-22 00:00:00,41.27,41.8,41.8,41.27,77,573.0,,
574,2016-09-23 00:00:00,41.66,41.56,41.66,41.56,0,574.0,,
575,2016-09-26 00:00:00,41.2,40.92,41.2,40.9,52271,575.0,,
576,2016-09-27 00:00:00,41.12,40.83,41.12,40.68,31610,576.0,,
577,2016-09-28 00:00:00,41.04,41.07,41.2,41.04,89,577.0,,
578,2016-09-29 00:00:00,41.51,41.06,41.51,41.06,12092,578.0,,
579,2016-09-30 00:00:00,40.45,41.26,41.26,40.45,10069,579.0,,
580,2016-10-03 00:00:00,41.18,41.25,41.28,41.18,11109,580.0,,
581,2016-10-04 00:00:00,41.38,41.57,41.57,41.38,10024,581.0,,
582,2016-10-05 00:00:00,41.18,41.5,41.5,41.18,7285,582.0,,
583,2016-10-06 00:00:00,41.68,41.36,41.68,41.36,3240,583.0,,
584,2016-10-07 00:00:00,41.28,41.02,41.28,41.02,2820,584.0,,
585,2016-10-10 00:00:00,41.11,41.48,41.48,40.96,21991,585.0,,
586,2016-10-11 00:00:00,41.4,41.34,41.44,41.34,24155,586.0,,
587,2016-10-12 00:00:00,41.25,41.2,41.25,41.2,0,587.0,,
588,2016-10-13 00:00:00,40.83,40.82,40.83,40.69,14962,588.0,,
589,2016-10-14 00:00:00,40.96,41.4,41.49,40.96,663,589.0,,
590,2016-10-17 00:00:00,41.33,41.24,41.33,41.24,272,590.0,,
591,2016-10-18 00:00:00,41.45,41.74,41.74,41.45,0,591.0,,
592,2016-10-19 00:00:00,41.76,41.86,41.86,41.76,28500,592.0,,
593,2016-10-20 00:00:00,41.91,42.05,42.05,41.91,1514,593.0,,
594,2016-10-21 00:00:00,42.14,42.06,42.14,41.99,862,594.0,,
595,2016-10-24 00:00:00,42.31,42.26,42.47,42.26,66225,595.0,,
596,2016-10-25 00:00:00,42.37,42.19,42.43,42.19,5796,596.0,,
597,2016-10-26 00:00:00,42.09,42.01,42.09,42.01,5255,597.0,,
598,2016-10-27 00:00:00,42.0,42.14,42.14,42.0,0,598.0,,
599,2016-10-28 00:00:00,41.84,42.09,42.09,41.84,3861,599.0,,
600,2016-10-31 00:00:00,41.91,41.79,41.91,41.79,7,600.0,,
