,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
932,2018-02-19 00:00:00,48.265,47.9,48.265,47.9,2652,932.0,,
933,2018-02-20 00:00:00,48.04,48.215,48.215,48.02,756,933.0,,
934,2018-02-21 00:00:00,48.1,48.25,48.25,47.945,3112,934.0,,
935,2018-02-22 00:00:00,47.835,48.215,48.215,47.835,4250,935.0,,
936,2018-02-23 00:00:00,48.315,48.36,48.365,48.235,4877,936.0,,
937,2018-02-26 00:00:00,48.665,48.59,48.665,48.59,3,937.0,,
938,2018-02-27 00:00:00,48.73,48.53,48.73,48.495,2952,938.0,,
939,2018-02-28 00:00:00,48.385,48.3,48.395,48.3,2541,939.0,,
940,2018-03-01 00:00:00,48.24,47.73,48.24,47.73,200,940.0,,
941,2018-03-02 00:00:00,47.23,46.735,47.23,46.735,0,941.0,,
942,2018-03-05 00:00:00,46.55,47.125,47.125,46.55,16291,942.0,,
943,2018-03-06 00:00:00,47.54,47.28,47.54,47.28,0,943.0,,
944,2018-03-07 00:00:00,47.105,47.57,47.585,47.105,2602,944.0,,
945,2018-03-08 00:00:00,47.575,48.08,48.17,47.575,53,945.0,,
946,2018-03-09 00:00:00,48.065,48.2,48.2,48.02,7390,946.0,,
947,2018-03-12 00:00:00,48.445,48.32,48.48,48.32,5216,947.0,,
948,2018-03-13 00:00:00,48.355,47.905,48.4,47.905,519,948.0,,
949,2018-03-14 00:00:00,47.83,47.77,48.05,47.67,1426,949.0,,
950,2018-03-15 00:00:00,47.895,48.06,48.06,47.895,0,950.0,,
951,2018-03-16 00:00:00,48.04,48.21,48.23,48.04,683,951.0,,
952,2018-03-19 00:00:00,48.08,47.715,48.08,47.715,734,952.0,,
953,2018-03-20 00:00:00,47.825,47.975,48.01,47.6,5218,953.0,,
954,2018-03-21 00:00:00,48.03,47.89,48.03,47.88,441,954.0,,
955,2018-03-22 00:00:00,47.555,47.16,47.555,46.91,5360,955.0,,
956,2018-03-23 00:00:00,46.715,46.55,46.76,46.32,14721,956.0,,
957,2018-03-26 00:00:00,46.64,46.245,46.75,46.115,12289,957.0,,
958,2018-03-27 00:00:00,47.035,46.825,47.035,46.825,2804,958.0,,
959,2018-03-28 00:00:00,46.43,47.03,47.03,46.19,9216,959.0,,
960,2018-03-29 00:00:00,47.145,47.31,47.32,47.145,8,960.0,,
961,2018-04-03 00:00:00,47.005,47.115,47.215,46.985,45147,961.0,,
962,2018-04-04 00:00:00,47.12,46.935,47.12,46.595,758,962.0,,
963,2018-04-05 00:00:00,47.61,48.105,48.11,47.61,733,963.0,,
964,2018-04-06 00:00:00,47.93,47.94,47.94,47.91,6803,964.0,,
965,2018-04-09 00:00:00,48.01,48.0,48.085,47.87,1201,965.0,,
966,2018-04-10 00:00:00,48.245,48.36,48.36,48.185,6308,966.0,,
967,2018-04-11 00:00:00,48.215,48.03,48.215,48.005,4183,967.0,,
968,2018-04-12 00:00:00,48.06,48.355,48.355,48.06,0,968.0,,
969,2018-04-13 00:00:00,48.485,48.435,48.555,48.435,11387,969.0,,
970,2018-04-16 00:00:00,48.5,48.42,48.5,48.32,6,970.0,,
971,2018-04-17 00:00:00,48.48,48.865,48.87,48.48,115,971.0,,
972,2018-04-18 00:00:00,48.97,49.025,49.025,48.91,41,972.0,,
973,2018-04-19 00:00:00,49.105,48.985,49.105,48.95,21835,973.0,,
974,2018-04-20 00:00:00,49.005,49.03,49.125,48.93,5042,974.0,,
975,2018-04-23 00:00:00,49.21,49.21,49.21,49.21,3545,975.0,,
976,2018-04-24 00:00:00,49.19,49.16,49.325,48.985,3608,976.0,,
977,2018-04-25 00:00:00,48.87,48.81,48.975,48.58,10825,977.0,,
978,2018-04-26 00:00:00,48.78,49.205,49.205,48.78,15399,978.0,,
979,2018-04-27 00:00:00,49.34,49.465,49.465,49.265,209,979.0,,
980,2018-04-30 00:00:00,49.465,49.64,49.64,49.455,8,980.0,,
981,2018-05-02 00:00:00,49.56,49.935,49.995,49.56,1795,981.0,,
982,2018-05-03 00:00:00,49.925,49.65,49.925,49.65,54,982.0,,
983,2018-05-04 00:00:00,49.785,49.965,49.965,49.665,114,983.0,,
984,2018-05-07 00:00:00,50.04,50.29,50.29,50.04,40,984.0,,
985,2018-05-08 00:00:00,50.28,50.24,50.28,50.09,492,985.0,,
986,2018-05-09 00:00:00,50.3,50.38,50.38,50.22,23519,986.0,,
987,2018-05-10 00:00:00,50.39,50.46,50.47,50.35,6900,987.0,,
988,2018-05-11 00:00:00,50.51,50.51,50.51,50.38,685,988.0,,
989,2018-05-14 00:00:00,50.6,50.54,50.6,50.39,2978,989.0,,
990,2018-05-15 00:00:00,50.44,50.54,50.55,50.44,318,990.0,,
991,2018-05-16 00:00:00,50.52,50.48,50.52,50.39,211,991.0,,
992,2018-05-17 00:00:00,50.49,50.84,50.84,50.49,1247,992.0,,
993,2018-05-18 00:00:00,50.77,50.64,50.77,50.64,2200,993.0,,
994,2018-05-21 00:00:00,50.81,50.82,50.82,50.79,10,994.0,,
995,2018-05-22 00:00:00,50.91,51.03,51.09,50.91,10000,995.0,,
996,2018-05-23 00:00:00,50.94,50.41,50.94,50.41,4040,996.0,,
997,2018-05-24 00:00:00,50.53,50.16,50.53,50.0,6089,997.0,,
998,2018-05-25 00:00:00,50.31,50.11,50.5,50.11,169,998.0,,
999,2018-05-28 00:00:00,50.5,49.84,50.5,49.72,770,999.0,,
1000,2018-05-29 00:00:00,49.495,49.105,49.495,48.75,16374,1000.0,,
1001,2018-05-30 00:00:00,49.215,49.38,49.38,49.215,0,1001.0,,
1002,2018-05-31 00:00:00,49.515,48.96,49.6,48.96,9338,1002.0,,
1003,2018-06-01 00:00:00,49.405,49.595,49.595,49.405,19,1003.0,,
1004,2018-06-04 00:00:00,49.92,49.74,49.965,49.74,1439,1004.0,,
1005,2018-06-05 00:00:00,49.695,49.645,50.0,49.645,8387,1005.0,,
1006,2018-06-06 00:00:00,49.765,49.79,49.79,49.7,1,1006.0,,
1007,2018-06-07 00:00:00,49.975,49.71,49.99,49.595,2468,1007.0,,
1008,2018-06-08 00:00:00,49.275,49.54,49.58,49.25,7980,1008.0,,
1009,2018-06-11 00:00:00,49.885,50.0,50.0,49.8,125,1009.0,,
1010,2018-06-12 00:00:00,50.23,49.95,50.23,49.95,683,1010.0,,
1011,2018-06-13 00:00:00,50.02,50.06,50.06,50.02,0,1011.0,,
1012,2018-06-14 00:00:00,49.8,50.64,50.64,49.695,32,1012.0,,
1013,2018-06-15 00:00:00,50.72,50.24,50.72,50.24,9974,1013.0,,
1014,2018-06-18 00:00:00,50.15,49.825,50.15,49.7,765,1014.0,,
1015,2018-06-19 00:00:00,49.16,49.385,49.45,49.12,4872,1015.0,,
1016,2018-06-20 00:00:00,49.66,49.38,49.66,49.38,10364,1016.0,,
1017,2018-06-21 00:00:00,49.475,48.88,49.575,48.88,503,1017.0,,
1018,2018-06-22 00:00:00,49.01,49.325,49.325,49.01,0,1018.0,,
1019,2018-06-25 00:00:00,49.04,48.275,49.175,48.275,158,1019.0,,
1020,2018-06-26 00:00:00,48.58,48.315,48.58,48.315,0,1020.0,,
1021,2018-06-27 00:00:00,48.38,48.695,48.695,48.18,2704,1021.0,,
1022,2018-06-28 00:00:00,48.575,48.205,48.71,48.195,1164,1022.0,,
1023,2018-06-29 00:00:00,48.795,48.575,48.805,48.575,1245,1023.0,,
1024,2018-07-02 00:00:00,48.05,48.24,48.24,48.05,0,1024.0,,
1025,2018-07-03 00:00:00,48.54,48.68,48.79,48.54,3405,1025.0,,
1026,2018-07-04 00:00:00,48.615,48.675,48.675,48.615,0,1026.0,,
1027,2018-07-05 00:00:00,48.785,49.09,49.09,48.785,490,1027.0,,
1028,2018-07-06 00:00:00,49.275,49.26,49.275,49.14,18,1028.0,,
1029,2018-07-09 00:00:00,49.59,49.475,49.59,49.4,2559,1029.0,,
1030,2018-07-10 00:00:00,49.54,49.675,49.675,49.54,2500,1030.0,,
1031,2018-07-11 00:00:00,48.005,47.725,48.005,47.725,40,1031.0,,
1032,2018-07-12 00:00:00,47.78,48.045,48.045,47.78,13,1032.0,,
1033,2018-07-13 00:00:00,48.24,48.16,48.24,48.14,2000,1033.0,,
1034,2018-07-16 00:00:00,48.145,48.12,48.145,48.12,0,1034.0,,
1035,2018-07-17 00:00:00,48.065,48.305,48.305,48.04,21,1035.0,,
1036,2018-07-18 00:00:00,48.505,48.615,48.615,48.505,275,1036.0,,
1037,2018-07-19 00:00:00,48.54,48.405,48.54,48.405,0,1037.0,,
1038,2018-07-20 00:00:00,48.355,48.255,48.5,48.1,138680,1038.0,,
1039,2018-07-23 00:00:00,48.015,48.12,48.12,48.015,10000,1039.0,,
1040,2018-07-24 00:00:00,48.44,48.575,48.575,48.35,688,1040.0,,
1041,2018-07-25 00:00:00,48.585,48.365,48.585,48.365,40000,1041.0,,
1042,2018-07-26 00:00:00,48.645,48.825,48.825,48.545,62753,1042.0,,
1043,2018-07-27 00:00:00,48.92,49.04,49.08,48.92,5040,1043.0,,
1044,2018-07-30 00:00:00,48.965,48.835,48.965,48.835,2530,1044.0,,
1045,2018-07-31 00:00:00,48.84,49.005,49.005,48.84,0,1045.0,,
1046,2018-08-01 00:00:00,49.025,48.76,49.025,48.76,12000,1046.0,,
1047,2018-08-02 00:00:00,48.455,48.345,48.455,48.295,815,1047.0,,
1048,2018-08-03 00:00:00,48.4,48.595,48.635,48.4,21799,1048.0,,
1049,2018-08-06 00:00:00,48.695,48.55,48.695,48.55,18951,1049.0,,
1050,2018-08-07 00:00:00,48.725,48.795,48.91,48.725,130,1050.0,,
1051,2018-08-08 00:00:00,48.745,48.685,48.745,48.685,10,1051.0,,
1052,2018-08-09 00:00:00,48.585,48.71,48.71,48.585,0,1052.0,,
1053,2018-08-10 00:00:00,48.32,47.9,48.32,47.88,821,1053.0,,
1054,2018-08-13 00:00:00,47.665,47.775,47.79,47.595,1262,1054.0,,
1055,2018-08-14 00:00:00,47.98,47.735,47.98,47.735,0,1055.0,,
1056,2018-08-15 00:00:00,47.78,46.975,47.78,46.975,6300,1056.0,,
1057,2018-08-16 00:00:00,47.14,47.32,47.32,47.14,138,1057.0,,
1058,2018-08-17 00:00:00,47.345,47.29,47.345,47.055,218,1058.0,,
1059,2018-08-20 00:00:00,47.335,47.62,47.64,47.335,21512,1059.0,,
1060,2018-08-21 00:00:00,47.645,47.82,47.895,47.645,4646,1060.0,,
1061,2018-08-22 00:00:00,47.83,47.865,47.9,47.83,166,1061.0,,
1062,2018-08-23 00:00:00,47.935,47.83,47.935,47.83,0,1062.0,,
1063,2018-08-24 00:00:00,47.93,47.95,47.955,47.93,3585,1063.0,,
1064,2018-08-27 00:00:00,48.08,48.345,48.345,48.08,6164,1064.0,,
1065,2018-08-28 00:00:00,48.51,48.36,48.51,48.36,20,1065.0,,
1066,2018-08-29 00:00:00,48.4,48.46,48.46,48.265,6221,1066.0,,
1067,2018-08-30 00:00:00,48.355,48.145,48.355,48.115,1639,1067.0,,
1068,2018-08-31 00:00:00,47.975,47.66,47.975,47.66,20,1068.0,,
1069,2018-09-03 00:00:00,47.645,47.675,47.675,47.58,1082,1069.0,,
1070,2018-09-04 00:00:00,47.87,47.265,47.87,47.265,10632,1070.0,,
1071,2018-09-05 00:00:00,47.1,46.685,47.1,46.685,3,1071.0,,
1072,2018-09-06 00:00:00,46.575,46.42,46.575,46.42,86,1072.0,,
1073,2018-09-07 00:00:00,46.405,46.435,46.495,46.35,5529,1073.0,,
1074,2018-09-10 00:00:00,46.365,46.675,46.675,46.365,773,1074.0,,
1075,2018-09-11 00:00:00,46.75,46.67,46.75,46.43,5066,1075.0,,
1076,2018-09-12 00:00:00,46.69,46.88,46.88,46.69,0,1076.0,,
1077,2018-09-13 00:00:00,46.835,46.89,47.065,46.835,3253,1077.0,,
1078,2018-09-14 00:00:00,47.08,47.075,47.08,47.0,307,1078.0,,
1079,2018-09-17 00:00:00,46.985,47.085,47.085,46.94,21284,1079.0,,
1080,2018-09-18 00:00:00,47.11,47.24,47.25,47.11,240,1080.0,,
1081,2018-09-19 00:00:00,47.335,47.415,47.45,47.335,2778,1081.0,,
1082,2018-09-20 00:00:00,47.45,47.79,47.79,47.45,5700,1082.0,,
1083,2018-09-21 00:00:00,48.04,48.07,48.18,47.985,3249,1083.0,,
1084,2018-09-24 00:00:00,47.965,47.78,47.965,47.78,0,1084.0,,
1085,2018-09-25 00:00:00,47.85,47.89,48.0,47.85,1964,1085.0,,
1086,2018-09-26 00:00:00,47.89,47.99,47.99,47.875,91,1086.0,,
1087,2018-09-27 00:00:00,47.825,48.145,48.145,47.585,460,1087.0,,
1088,2018-09-28 00:00:00,47.87,47.525,47.87,47.5,198,1088.0,,
1089,2018-10-01 00:00:00,47.645,47.68,47.73,47.645,251,1089.0,,
1090,2018-10-02 00:00:00,47.33,47.41,47.41,47.31,255,1090.0,,
1091,2018-10-03 00:00:00,47.44,47.67,47.67,47.44,1490,1091.0,,
1092,2018-10-04 00:00:00,47.52,47.14,47.52,47.14,107,1092.0,,
1093,2018-10-05 00:00:00,47.095,46.73,47.095,46.73,55,1093.0,,
1094,2018-10-08 00:00:00,46.605,46.175,46.605,46.175,27,1094.0,,
1095,2018-10-09 00:00:00,46.28,46.3,46.3,45.915,566,1095.0,,
1096,2018-10-10 00:00:00,46.265,45.39,46.265,45.35,9221,1096.0,,
1097,2018-10-11 00:00:00,45.115,44.605,45.115,44.605,22147,1097.0,,
1098,2018-10-12 00:00:00,45.035,44.475,45.06,44.475,451,1098.0,,
1099,2018-10-15 00:00:00,44.46,44.6,44.6,44.365,132,1099.0,,
1100,2018-10-16 00:00:00,44.605,45.365,45.365,44.605,750,1100.0,,
1101,2018-10-17 00:00:00,45.56,45.155,45.56,45.155,12537,1101.0,,
1102,2018-10-18 00:00:00,45.135,44.78,45.135,44.78,12537,1102.0,,
1103,2018-10-19 00:00:00,44.75,44.63,44.75,44.47,6000,1103.0,,
1104,2018-10-22 00:00:00,45.075,44.4,45.075,44.37,384,1104.0,,
1105,2018-10-23 00:00:00,43.825,43.615,43.825,43.55,14852,1105.0,,
1106,2018-10-24 00:00:00,43.815,43.365,44.15,43.365,85541,1106.0,,
1107,2018-10-25 00:00:00,43.145,43.915,43.915,43.145,647,1107.0,,
1108,2018-10-26 00:00:00,43.45,43.565,43.565,43.25,118,1108.0,,
1109,2018-10-29 00:00:00,43.51,43.855,44.055,43.51,9,1109.0,,
1110,2018-10-30 00:00:00,43.975,43.785,43.975,43.61,45901,1110.0,,
1111,2018-10-31 00:00:00,44.365,44.495,44.555,44.365,12504,1111.0,,
1112,2018-11-01 00:00:00,44.51,44.67,44.78,44.51,15545,1112.0,,
1113,2018-11-02 00:00:00,45.315,44.885,45.315,44.885,5000,1113.0,,
1114,2018-11-05 00:00:00,44.88,44.79,44.905,44.79,14,1114.0,,
1115,2018-11-06 00:00:00,44.875,44.67,44.875,44.67,0,1115.0,,
1116,2018-11-07 00:00:00,44.91,45.225,45.225,44.91,0,1116.0,,
1117,2018-11-08 00:00:00,45.345,45.1,45.42,45.1,3500,1117.0,,
1118,2018-11-09 00:00:00,44.88,44.92,44.92,44.76,5200,1118.0,,
1119,2018-11-12 00:00:00,45.185,44.435,45.185,44.425,411,1119.0,,
1120,2018-11-13 00:00:00,44.62,44.9,44.9,44.62,1140,1120.0,,
1121,2018-11-14 00:00:00,44.475,44.675,45.035,44.475,2013,1121.0,,
1122,2018-11-15 00:00:00,44.865,44.375,44.865,44.095,11513,1122.0,,
1123,2018-11-16 00:00:00,44.675,44.31,44.675,44.31,0,1123.0,,
1124,2018-11-19 00:00:00,44.485,43.95,44.485,43.95,110,1124.0,,
1125,2018-11-20 00:00:00,43.685,43.28,43.685,43.28,237,1125.0,,
1126,2018-11-21 00:00:00,43.515,43.79,43.79,43.515,78,1126.0,,
1127,2018-11-22 00:00:00,43.645,43.44,43.645,43.44,6856,1127.0,,
1128,2018-11-23 00:00:00,43.465,43.625,43.625,43.45,11250,1128.0,,
1129,2018-11-26 00:00:00,43.97,44.17,44.17,43.97,4180,1129.0,,
1130,2018-11-27 00:00:00,44.2,44.08,44.2,43.91,263,1130.0,,
1131,2018-11-28 00:00:00,44.255,44.055,44.255,44.055,16565,1131.0,,
1132,2018-11-29 00:00:00,44.425,44.17,44.425,44.13,4150,1132.0,,
1133,2018-11-30 00:00:00,44.18,44.05,44.18,43.92,12,1133.0,,
1134,2018-12-03 00:00:00,45.15,44.63,45.15,44.63,552,1134.0,,
1135,2018-12-04 00:00:00,44.59,44.195,44.59,44.195,51,1135.0,,
1136,2018-12-05 00:00:00,43.665,43.705,43.84,43.665,28,1136.0,,
1137,2018-12-06 00:00:00,43.29,42.25,43.29,42.25,9669,1137.0,,
1138,2018-12-07 00:00:00,42.645,42.495,42.645,42.495,0,1138.0,,
1139,2018-12-10 00:00:00,42.33,41.78,42.33,41.78,2288,1139.0,,
1140,2018-12-11 00:00:00,42.125,42.31,42.57,42.125,4297,1140.0,,
1141,2018-12-12 00:00:00,42.345,42.87,42.935,42.345,62869,1141.0,,
1142,2018-12-13 00:00:00,43.13,42.875,43.13,42.82,16405,1142.0,,
1143,2018-12-14 00:00:00,42.54,42.595,42.745,42.54,1837,1143.0,,
1144,2018-12-17 00:00:00,42.435,42.145,42.455,42.145,322,1144.0,,
1145,2018-12-18 00:00:00,41.92,41.875,42.185,41.875,14522,1145.0,,
1146,2018-12-19 00:00:00,41.96,42.075,42.135,41.96,3004,1146.0,,
1147,2018-12-20 00:00:00,41.415,41.335,41.545,41.335,12252,1147.0,,
1148,2018-12-21 00:00:00,41.13,41.33,41.33,40.87,94481,1148.0,,
1149,2018-12-24 00:00:00,40.885,40.6,40.885,40.6,2,1149.0,,
1150,2018-12-27 00:00:00,40.625,40.425,40.63,40.285,2552,1150.0,,
1151,2018-12-28 00:00:00,40.66,41.04,41.14,40.66,16434,1151.0,,
1152,2018-12-31 00:00:00,41.345,41.48,41.48,41.345,0,1152.0,,
1153,2019-01-02 00:00:00,40.88,41.22,41.22,40.765,391,1153.0,,
1154,2019-01-03 00:00:00,40.875,40.735,41.065,40.735,5344,1154.0,,
1155,2019-01-04 00:00:00,41.175,41.93,41.93,41.175,282,1155.0,,
1156,2019-01-07 00:00:00,42.045,41.905,42.045,41.76,96,1156.0,,
1157,2019-01-08 00:00:00,41.985,42.235,42.37,41.985,3499,1157.0,,
1158,2019-01-09 00:00:00,42.565,42.52,42.71,42.465,24204,1158.0,,
1159,2019-01-10 00:00:00,42.295,42.59,42.59,42.255,4023,1159.0,,
1160,2019-01-11 00:00:00,42.68,42.51,42.68,42.405,1613,1160.0,,
1161,2019-01-14 00:00:00,42.37,42.285,42.37,42.07,1513,1161.0,,
1162,2019-01-15 00:00:00,42.83,42.46,42.83,42.365,1029,1162.0,,
1163,2019-01-16 00:00:00,42.64,42.71,42.71,42.505,701,1163.0,,
1164,2019-01-17 00:00:00,42.43,42.68,42.68,42.43,1632,1164.0,,
1165,2019-01-18 00:00:00,42.925,43.465,43.465,42.925,24036,1165.0,,
1166,2019-01-21 00:00:00,43.395,43.38,43.42,43.345,949,1166.0,,
1167,2019-01-22 00:00:00,43.215,43.205,43.25,43.08,7036,1167.0,,
1168,2019-01-23 00:00:00,42.97,43.24,43.495,42.96,93,1168.0,,
1169,2019-01-24 00:00:00,43.25,43.465,43.5,43.25,15088,1169.0,,
1170,2019-01-25 00:00:00,43.75,43.935,43.97,43.75,10744,1170.0,,
1171,2019-01-28 00:00:00,43.79,43.585,43.815,43.585,149,1171.0,,
1172,2019-01-29 00:00:00,43.545,43.79,43.965,43.545,1242,1172.0,,
1173,2019-01-30 00:00:00,43.845,43.93,43.93,43.805,61,1173.0,,
1174,2019-01-31 00:00:00,44.125,43.89,44.125,43.585,5137,1174.0,,
1175,2019-02-01 00:00:00,43.935,43.955,44.01,43.79,4683,1175.0,,
1176,2019-02-04 00:00:00,44.03,43.925,44.03,43.71,966,1176.0,,
1177,2019-02-05 00:00:00,43.95,44.66,44.66,43.95,22816,1177.0,,
1178,2019-02-06 00:00:00,44.59,44.715,44.74,44.505,1756,1178.0,,
1179,2019-02-07 00:00:00,44.57,43.82,44.57,43.82,10672,1179.0,,
1180,2019-02-08 00:00:00,43.77,43.485,43.915,43.485,5911,1180.0,,
1181,2019-02-11 00:00:00,43.68,43.9,43.965,43.68,339,1181.0,,
1182,2019-02-12 00:00:00,44.235,44.235,44.235,44.235,0,1182.0,,
1183,2019-02-13 00:00:00,44.38,44.425,44.45,44.35,684,1183.0,,
1184,2019-02-14 00:00:00,44.73,44.235,44.73,44.235,5993,1184.0,,
1185,2019-02-15 00:00:00,44.22,44.975,44.975,44.22,1238,1185.0,,
1186,2019-02-18 00:00:00,45.0,45.11,45.11,45.0,23827,1186.0,,
1187,2019-02-19 00:00:00,45.075,45.01,45.075,44.86,2337,1187.0,,
1188,2019-02-20 00:00:00,45.23,45.305,45.305,45.055,938,1188.0,,
1189,2019-02-21 00:00:00,45.36,45.27,45.36,45.21,9200,1189.0,,
1190,2019-02-22 00:00:00,45.265,45.355,45.48,45.265,18149,1190.0,,
1191,2019-02-25 00:00:00,45.6,45.495,45.6,45.46,56,1191.0,,
1192,2019-02-26 00:00:00,45.29,45.555,45.615,45.29,272,1192.0,,
1193,2019-02-27 00:00:00,45.42,45.405,45.42,45.315,5126,1193.0,,
1194,2019-02-28 00:00:00,45.24,45.61,45.62,45.24,11955,1194.0,,
1195,2019-03-01 00:00:00,45.88,45.885,46.025,45.88,2689,1195.0,,
1196,2019-03-04 00:00:00,46.14,45.98,46.14,45.98,4200,1196.0,,
1197,2019-03-05 00:00:00,45.965,46.025,46.11,45.825,27417,1197.0,,
1198,2019-03-06 00:00:00,45.97,45.945,46.12,45.865,28077,1198.0,,
1199,2019-03-07 00:00:00,45.94,45.685,45.94,45.535,418,1199.0,,
1200,2019-03-08 00:00:00,45.445,45.335,45.455,45.18,19467,1200.0,,
1201,2019-03-11 00:00:00,45.55,45.655,45.68,45.38,15266,1201.0,,
1202,2019-03-12 00:00:00,45.88,45.655,45.88,45.655,7,1202.0,,
1203,2019-03-13 00:00:00,45.615,45.875,45.91,45.615,148,1203.0,,
1204,2019-03-14 00:00:00,45.965,46.17,46.19,45.965,797,1204.0,,
1205,2019-03-15 00:00:00,46.065,46.64,46.64,46.065,30196,1205.0,,
1206,2019-03-18 00:00:00,46.67,46.71,46.78,46.65,160,1206.0,,
1207,2019-03-19 00:00:00,46.835,47.06,47.125,46.835,1729,1207.0,,
1208,2019-03-20 00:00:00,46.915,46.555,46.915,46.555,905,1208.0,,
1209,2019-03-21 00:00:00,46.52,46.545,46.545,46.23,1724,1209.0,,
1210,2019-03-22 00:00:00,46.69,45.72,46.69,45.72,2368,1210.0,,
1211,2019-03-25 00:00:00,45.655,45.585,45.655,45.53,6609,1211.0,,
1212,2019-03-26 00:00:00,45.64,45.87,45.87,45.485,259,1212.0,,
1213,2019-03-27 00:00:00,45.99,45.935,46.105,45.775,4125,1213.0,,
1214,2019-03-28 00:00:00,45.965,45.84,46.09,45.82,6460,1214.0,,
1215,2019-03-29 00:00:00,46.135,46.225,46.225,45.95,1960,1215.0,,
1216,2019-04-01 00:00:00,46.595,46.77,46.77,46.575,461,1216.0,,
1217,2019-04-02 00:00:00,46.93,46.945,46.945,46.835,549,1217.0,,
1218,2019-04-03 00:00:00,47.335,47.505,47.525,47.31,6454,1218.0,,
1219,2019-04-04 00:00:00,47.485,47.545,47.6,47.44,20077,1219.0,,
1220,2019-04-05 00:00:00,47.61,47.63,47.63,47.57,6439,1220.0,,
1221,2019-04-08 00:00:00,47.57,47.49,47.58,47.455,845,1221.0,,
1222,2019-04-09 00:00:00,47.395,47.205,47.395,47.205,37,1222.0,,
1223,2019-04-10 00:00:00,47.255,47.32,47.42,47.255,13047,1223.0,,
1224,2019-04-11 00:00:00,47.425,47.52,47.52,47.425,10,1224.0,,
1225,2019-04-12 00:00:00,47.475,47.755,47.755,47.38,1305,1225.0,,
1226,2019-04-15 00:00:00,47.915,47.845,47.915,47.785,2664,1226.0,,
1227,2019-04-16 00:00:00,47.91,48.035,48.035,47.91,3066,1227.0,,
1228,2019-04-17 00:00:00,48.105,48.2,48.29,47.99,15715,1228.0,,
1229,2019-04-18 00:00:00,48.235,48.345,48.37,47.93,6931,1229.0,,
1230,2019-04-23 00:00:00,48.4,48.46,48.46,48.23,2326,1230.0,,
1231,2019-04-24 00:00:00,48.335,48.385,48.385,48.305,60,1231.0,,
1232,2019-04-25 00:00:00,48.445,48.26,48.445,48.215,565,1232.0,,
1233,2019-04-26 00:00:00,48.305,48.4,48.4,48.23,2469,1233.0,,
1234,2019-04-29 00:00:00,48.39,48.51,48.51,48.255,2199,1234.0,,
1235,2019-04-30 00:00:00,48.425,48.615,48.615,48.41,3,1235.0,,
1236,2019-05-02 00:00:00,48.495,48.395,48.58,48.395,2430,1236.0,,
1237,2019-05-03 00:00:00,48.405,48.49,48.57,48.405,1221,1237.0,,
1238,2019-05-06 00:00:00,47.49,47.99,47.99,47.49,101,1238.0,,
1239,2019-05-07 00:00:00,48.045,47.34,48.045,47.34,102,1239.0,,
1240,2019-05-08 00:00:00,47.41,47.5,47.5,47.255,297,1240.0,,
1241,2019-05-09 00:00:00,47.15,46.675,47.15,46.65,2612,1241.0,,
1242,2019-05-10 00:00:00,47.13,46.84,47.19,46.84,13282,1242.0,,
1243,2019-05-13 00:00:00,46.915,46.2,46.915,46.145,779,1243.0,,
1244,2019-05-14 00:00:00,46.425,46.78,46.78,46.425,5506,1244.0,,
1245,2019-05-15 00:00:00,46.985,47.05,47.05,46.585,530,1245.0,,
1246,2019-05-16 00:00:00,46.98,47.705,47.705,46.93,13836,1246.0,,
