,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
1247,2019-05-17 00:00:00,47.525,47.525,47.525,47.245,7125,1247.0,,
1248,2019-05-20 00:00:00,47.45,46.9,47.56,46.865,2925,1248.0,,
1249,2019-05-21 00:00:00,47.105,47.23,47.255,46.995,433,1249.0,,
1250,2019-05-22 00:00:00,47.165,47.205,47.38,46.92,8855,1250.0,,
1251,2019-05-23 00:00:00,46.885,46.505,46.885,46.4,498,1251.0,,
1252,2019-05-24 00:00:00,46.66,46.705,46.825,46.66,4724,1252.0,,
1253,2019-05-27 00:00:00,47.045,46.89,47.045,46.845,162,1253.0,,
1254,2019-05-28 00:00:00,46.965,46.745,46.965,46.62,5599,1254.0,,
1255,2019-05-29 00:00:00,46.15,46.05,46.185,46.0,991,1255.0,,
1256,2019-05-30 00:00:00,46.315,46.36,46.36,46.315,104,1256.0,,
1257,2019-05-31 00:00:00,45.96,45.89,45.96,45.6,105,1257.0,,
1258,2019-06-03 00:00:00,45.6,46.095,46.095,45.56,13792,1258.0,,
1259,2019-06-04 00:00:00,45.795,46.51,46.51,45.795,473,1259.0,,
1260,2019-06-05 00:00:00,46.52,46.62,46.73,46.485,15626,1260.0,,
1261,2019-06-06 00:00:00,46.655,46.535,47.01,46.535,10202,1261.0,,
1262,2019-06-07 00:00:00,46.73,47.05,47.09,46.73,575,1262.0,,
1263,2019-06-10 00:00:00,47.22,47.28,47.28,47.2,7,1263.0,,
1264,2019-06-11 00:00:00,47.32,47.515,47.68,47.32,2182,1264.0,,
1265,2019-06-12 00:00:00,47.325,47.31,47.38,47.21,173,1265.0,,
1266,2019-06-13 00:00:00,47.21,47.36,47.455,47.21,3947,1266.0,,
1267,2019-06-14 00:00:00,47.17,47.155,47.195,47.05,1332,1267.0,,
1268,2019-06-17 00:00:00,47.195,47.165,47.27,47.165,6496,1268.0,,
1269,2019-06-18 00:00:00,47.095,48.06,48.08,46.945,21728,1269.0,,
1270,2019-06-19 00:00:00,48.105,48.14,48.15,48.03,1419,1270.0,,
1271,2019-06-20 00:00:00,48.48,48.265,48.535,48.265,10244,1271.0,,
1272,2019-06-21 00:00:00,48.395,48.195,48.45,48.155,27365,1272.0,,
1273,2019-06-24 00:00:00,48.205,48.04,48.205,48.04,407,1273.0,,
1274,2019-06-25 00:00:00,47.86,47.9,47.945,47.855,1821,1274.0,,
1275,2019-06-26 00:00:00,47.86,47.85,48.05,47.85,360,1275.0,,
1276,2019-06-27 00:00:00,47.905,47.855,47.945,47.84,12611,1276.0,,
1277,2019-06-28 00:00:00,47.91,48.24,48.24,47.91,6099,1277.0,,
1278,2019-07-01 00:00:00,48.88,48.625,48.88,48.625,872,1278.0,,
1279,2019-07-02 00:00:00,48.665,48.685,48.71,48.555,16669,1279.0,,
1280,2019-07-03 00:00:00,48.81,49.2,49.2,48.81,11001,1280.0,,
1281,2019-07-04 00:00:00,49.33,49.305,49.33,49.225,9923,1281.0,,
1282,2019-07-05 00:00:00,49.28,49.015,49.28,48.89,17515,1282.0,,
1283,2019-07-08 00:00:00,48.95,48.905,49.05,48.81,6601,1283.0,,
1284,2019-07-09 00:00:00,48.635,48.655,48.655,48.445,5131,1284.0,,
1285,2019-07-10 00:00:00,47.32,47.175,47.32,47.0,11442,1285.0,,
1286,2019-07-11 00:00:00,47.33,47.12,47.33,47.12,6524,1286.0,,
1287,2019-07-12 00:00:00,47.145,47.185,47.185,47.12,3389,1287.0,,
1288,2019-07-15 00:00:00,47.315,47.315,47.35,47.125,1907,1288.0,,
1289,2019-07-16 00:00:00,47.335,47.545,47.55,47.315,768,1289.0,,
1290,2019-07-17 00:00:00,47.54,47.275,47.58,47.205,125843,1290.0,,
1291,2019-07-18 00:00:00,46.905,47.025,47.195,46.905,11676,1291.0,,
1292,2019-07-19 00:00:00,47.275,47.02,47.275,46.93,2327,1292.0,,
1293,2019-07-22 00:00:00,47.175,47.15,47.21,47.025,5738,1293.0,,
1294,2019-07-23 00:00:00,47.42,47.74,47.855,47.42,1062,1294.0,,
1295,2019-07-24 00:00:00,47.775,47.91,47.91,47.66,5876,1295.0,,
1296,2019-07-25 00:00:00,48.115,47.605,48.32,47.53,7419,1296.0,,
1297,2019-07-26 00:00:00,47.605,47.73,47.73,47.595,5919,1297.0,,
1298,2019-07-29 00:00:00,47.6,47.665,47.775,47.59,6643,1298.0,,
1299,2019-07-30 00:00:00,47.755,46.84,47.755,46.84,654,1299.0,,
1300,2019-07-31 00:00:00,46.82,46.97,47.065,46.79,105428,1300.0,,
1301,2019-08-01 00:00:00,46.8,47.27,47.27,46.8,4294,1301.0,,
1302,2019-08-02 00:00:00,46.31,45.935,46.365,45.935,4483,1302.0,,
1303,2019-08-05 00:00:00,45.56,44.935,45.56,44.845,68559,1303.0,,
1304,2019-08-06 00:00:00,45.02,44.745,45.295,44.745,33148,1304.0,,
1305,2019-08-07 00:00:00,44.92,44.96,45.31,44.92,9289,1305.0,,
1306,2019-08-08 00:00:00,45.58,45.785,45.785,45.38,19738,1306.0,,
1307,2019-08-09 00:00:00,45.635,45.245,45.635,45.245,1897,1307.0,,
1308,2019-08-12 00:00:00,45.77,45.075,45.77,45.055,154,1308.0,,
1309,2019-08-13 00:00:00,44.915,45.375,45.385,44.655,9508,1309.0,,
1310,2019-08-14 00:00:00,45.32,44.455,45.32,44.455,2472,1310.0,,
1311,2019-08-15 00:00:00,44.59,44.275,44.59,44.03,7113,1311.0,,
1312,2019-08-16 00:00:00,44.44,44.925,44.925,44.44,15085,1312.0,,
1313,2019-08-19 00:00:00,45.375,45.52,45.52,45.27,2691,1313.0,,
1314,2019-08-20 00:00:00,45.55,45.185,45.55,45.185,16283,1314.0,,
1315,2019-08-21 00:00:00,45.44,45.84,45.84,45.44,0,1315.0,,
1316,2019-08-22 00:00:00,45.675,45.585,46.0,45.585,22875,1316.0,,
1317,2019-08-23 00:00:00,45.82,45.09,45.82,45.09,14974,1317.0,,
1318,2019-08-26 00:00:00,44.965,45.26,45.26,44.935,4731,1318.0,,
1319,2019-08-27 00:00:00,45.155,45.565,45.59,45.15,40,1319.0,,
1320,2019-08-28 00:00:00,45.385,45.44,45.44,45.125,1220,1320.0,,
1321,2019-08-29 00:00:00,45.395,46.055,46.055,45.395,1255,1321.0,,
1322,2019-08-30 00:00:00,46.11,46.36,46.5,46.11,406,1322.0,,
1323,2019-09-02 00:00:00,46.465,46.435,46.465,46.435,0,1323.0,,
1324,2019-09-03 00:00:00,46.36,46.27,46.36,46.27,4782,1324.0,,
1325,2019-09-04 00:00:00,46.68,46.77,46.795,46.68,37,1325.0,,
1326,2019-09-05 00:00:00,47.165,47.24,47.285,47.085,286,1326.0,,
1327,2019-09-06 00:00:00,47.32,47.365,47.38,47.235,5789,1327.0,,
1328,2019-09-09 00:00:00,47.45,47.385,47.45,47.305,7685,1328.0,,
1329,2019-09-10 00:00:00,47.335,47.45,47.45,47.165,10213,1329.0,,
1330,2019-09-11 00:00:00,47.61,47.67,47.71,47.61,1377,1330.0,,
1331,2019-09-12 00:00:00,47.835,47.94,48.05,47.405,8157,1331.0,,
1332,2019-09-13 00:00:00,47.995,48.085,48.145,47.995,1149,1332.0,,
1333,2019-09-16 00:00:00,47.825,47.69,47.825,47.69,310,1333.0,,
1334,2019-09-17 00:00:00,47.7,47.63,47.7,47.61,30,1334.0,,
1335,2019-09-18 00:00:00,47.62,47.685,47.71,47.62,54,1335.0,,
1336,2019-09-19 00:00:00,47.675,48.0,48.0,47.675,146,1336.0,,
1337,2019-09-20 00:00:00,48.01,48.115,48.2,48.01,851,1337.0,,
1338,2019-09-23 00:00:00,48.115,47.655,48.115,47.575,1217,1338.0,,
1339,2019-09-24 00:00:00,47.79,47.625,47.79,47.625,1415,1339.0,,
1340,2019-09-25 00:00:00,47.405,47.345,47.405,46.925,10746,1340.0,,
1341,2019-09-26 00:00:00,47.34,47.645,47.645,47.34,216,1341.0,,
1342,2019-09-27 00:00:00,47.805,47.865,47.865,47.79,18,1342.0,,
1343,2019-09-30 00:00:00,47.81,48.1,48.1,47.81,429,1343.0,,
1344,2019-10-01 00:00:00,48.31,47.515,48.37,47.515,173,1344.0,,
1345,2019-10-02 00:00:00,47.44,46.22,47.44,46.22,12658,1345.0,,
1346,2019-10-03 00:00:00,46.255,46.29,46.505,46.255,2010,1346.0,,
1347,2019-10-04 00:00:00,46.365,46.685,46.685,46.365,371,1347.0,,
1348,2019-10-07 00:00:00,46.6,47.025,47.025,46.6,112,1348.0,,
1349,2019-10-08 00:00:00,46.99,46.465,46.99,46.465,7799,1349.0,,
1350,2019-10-09 00:00:00,46.365,46.795,46.845,46.365,5313,1350.0,,
1351,2019-10-10 00:00:00,46.835,47.18,47.18,46.695,157,1351.0,,
1352,2019-10-11 00:00:00,47.305,48.155,48.155,47.305,215,1352.0,,
1353,2019-10-14 00:00:00,47.915,48.005,48.03,47.82,3079,1353.0,,
1354,2019-10-15 00:00:00,48.365,48.54,48.54,48.215,50,1354.0,,
1355,2019-10-16 00:00:00,48.54,48.51,48.585,48.38,14308,1355.0,,
1356,2019-10-17 00:00:00,48.475,48.425,48.97,48.425,12967,1356.0,,
1357,2019-10-18 00:00:00,48.305,48.215,48.455,48.165,245,1357.0,,
1358,2019-10-21 00:00:00,48.345,48.54,48.645,48.345,27325,1358.0,,
1359,2019-10-22 00:00:00,48.565,48.585,48.605,48.425,2468,1359.0,,
1360,2019-10-23 00:00:00,48.315,48.53,48.585,48.315,4885,1360.0,,
1361,2019-10-24 00:00:00,48.685,48.76,48.795,48.685,1985,1361.0,,
1362,2019-10-25 00:00:00,48.86,48.8,48.905,48.8,339,1362.0,,
1363,2019-10-28 00:00:00,48.8,48.925,49.0,48.755,753,1363.0,,
1364,2019-10-29 00:00:00,48.845,48.855,48.855,48.715,8586,1364.0,,
1365,2019-10-30 00:00:00,48.87,48.86,48.875,48.6,9829,1365.0,,
1366,2019-10-31 00:00:00,48.875,48.66,48.875,48.64,8155,1366.0,,
1367,2019-11-01 00:00:00,48.82,49.01,49.025,48.82,278,1367.0,,
1368,2019-11-04 00:00:00,49.255,49.55,49.55,49.255,0,1368.0,,
1369,2019-11-05 00:00:00,49.56,49.71,49.71,49.56,893,1369.0,,
1370,2019-11-06 00:00:00,49.7,49.81,49.835,49.635,4503,1370.0,,
1371,2019-11-07 00:00:00,50.04,50.06,50.06,50.04,4503,1371.0,,
1372,2019-11-08 00:00:00,49.905,49.945,49.96,49.905,17068,1372.0,,
1373,2019-11-11 00:00:00,49.855,49.795,49.925,49.76,902,1373.0,,
1374,2019-11-12 00:00:00,50.05,50.12,50.13,50.02,321,1374.0,,
1375,2019-11-13 00:00:00,49.98,49.875,49.98,49.65,51,1375.0,,
1376,2019-11-14 00:00:00,49.86,49.72,49.88,49.72,436,1376.0,,
1377,2019-11-15 00:00:00,49.965,50.04,50.04,49.785,4337,1377.0,,
1378,2019-11-18 00:00:00,50.07,49.945,50.12,49.745,3856,1378.0,,
1379,2019-11-19 00:00:00,50.08,49.845,50.32,49.845,4740,1379.0,,
1380,2019-11-20 00:00:00,49.515,49.705,49.705,49.435,223,1380.0,,
1381,2019-11-21 00:00:00,49.35,49.56,49.6,49.195,6316,1381.0,,
1382,2019-11-22 00:00:00,49.68,49.695,49.845,49.67,579,1382.0,,
1383,2019-11-25 00:00:00,49.97,50.01,50.01,49.915,1667,1383.0,,
1384,2019-11-26 00:00:00,49.97,50.08,50.08,49.94,1061,1384.0,,
1385,2019-11-27 00:00:00,50.21,50.18,50.26,50.09,725,1385.0,,
1386,2019-11-28 00:00:00,49.995,50.02,50.02,49.975,425,1386.0,,
1387,2019-11-29 00:00:00,49.87,49.935,50.03,49.87,1448,1387.0,,
1388,2019-12-02 00:00:00,50.04,49.015,50.24,49.015,10611,1388.0,,
1389,2019-12-03 00:00:00,49.125,48.805,49.28,48.78,1973,1389.0,,
1390,2019-12-04 00:00:00,48.915,49.41,49.41,48.915,549,1390.0,,
1391,2019-12-05 00:00:00,49.505,49.305,49.555,49.305,59,1391.0,,
1392,2019-12-06 00:00:00,49.455,49.84,49.84,49.44,5831,1392.0,,
1393,2019-12-09 00:00:00,50.0,49.625,50.0,49.625,2877,1393.0,,
1394,2019-12-10 00:00:00,49.44,49.575,49.575,49.15,733,1394.0,,
1395,2019-12-11 00:00:00,49.425,49.54,49.54,49.425,452,1395.0,,
1396,2019-12-12 00:00:00,49.675,49.805,50.03,49.49,56370,1396.0,,
1397,2019-12-13 00:00:00,50.4,50.02,50.41,50.02,9695,1397.0,,
1398,2019-12-16 00:00:00,50.27,50.63,50.8,50.27,5189,1398.0,,
1399,2019-12-17 00:00:00,50.52,50.38,50.52,50.35,12502,1399.0,,
1400,2019-12-18 00:00:00,50.33,50.31,50.49,50.31,18982,1400.0,,
1401,2019-12-19 00:00:00,50.38,50.34,50.41,50.13,1890,1401.0,,
1402,2019-12-20 00:00:00,50.43,50.77,50.77,50.43,3662,1402.0,,
1403,2019-12-23 00:00:00,50.8,50.78,50.8,50.7,1948,1403.0,,
1404,2019-12-24 00:00:00,50.73,50.78,50.84,50.73,15,1404.0,,
1405,2019-12-27 00:00:00,50.91,50.84,50.91,50.81,1375,1405.0,,
1406,2019-12-30 00:00:00,50.77,50.28,50.77,50.28,9538,1406.0,,
1407,2019-12-31 00:00:00,50.28,50.18,50.28,50.18,0,1407.0,,
1408,2020-01-02 00:00:00,50.58,50.95,51.0,50.58,263,1408.0,,
1409,2020-01-03 00:00:00,50.72,50.72,50.75,50.49,2028,1409.0,,
1410,2020-01-06 00:00:00,50.35,50.47,50.52,50.0,577,1410.0,,
1411,2020-01-07 00:00:00,50.72,50.62,50.89,50.62,1125,1411.0,,
1412,2020-01-08 00:00:00,50.41,50.77,50.81,50.41,4241,1412.0,,
1413,2020-01-09 00:00:00,51.2,51.06,51.2,51.06,1329,1413.0,,
1414,2020-01-10 00:00:00,51.12,50.99,51.15,50.99,136,1414.0,,
1415,2020-01-13 00:00:00,51.05,50.92,51.12,50.86,11351,1415.0,,
1416,2020-01-14 00:00:00,50.93,50.95,50.99,50.57,1298,1416.0,,
1417,2020-01-15 00:00:00,51.17,50.88,51.17,50.88,405,1417.0,,
1418,2020-01-16 00:00:00,51.02,51.0,51.02,50.88,119,1418.0,,
1419,2020-01-17 00:00:00,51.29,51.42,51.45,51.29,2491,1419.0,,
1420,2020-01-20 00:00:00,51.37,51.4,51.46,51.35,370,1420.0,,
1421,2020-01-21 00:00:00,51.01,51.24,51.24,50.95,1004,1421.0,,
1422,2020-01-22 00:00:00,51.32,51.04,51.32,51.04,254,1422.0,,
1423,2020-01-23 00:00:00,50.88,50.67,50.9,50.59,2262,1423.0,,
1424,2020-01-24 00:00:00,51.13,51.18,51.38,51.13,140,1424.0,,
1425,2020-01-27 00:00:00,50.51,49.9,50.51,49.9,928,1425.0,,
1426,2020-01-28 00:00:00,50.15,50.47,50.47,49.915,932,1426.0,,
1427,2020-01-29 00:00:00,50.45,50.67,50.67,50.45,16,1427.0,,
1428,2020-01-30 00:00:00,50.11,50.09,50.37,49.99,251,1428.0,,
1429,2020-01-31 00:00:00,50.27,49.47,50.27,49.47,428,1429.0,,
1430,2020-02-03 00:00:00,49.585,49.735,49.75,49.585,45,1430.0,,
1431,2020-02-04 00:00:00,50.03,50.58,50.58,50.03,1118,1431.0,,
1432,2020-02-05 00:00:00,50.44,51.23,51.24,50.44,607,1432.0,,
1433,2020-02-06 00:00:00,51.58,51.58,51.58,51.46,1021,1433.0,,
1434,2020-02-07 00:00:00,51.46,51.45,51.48,51.39,2390,1434.0,,
1435,2020-02-10 00:00:00,51.34,51.38,51.38,51.31,49,1435.0,,
1436,2020-02-11 00:00:00,51.75,51.84,51.89,51.75,193,1436.0,,
1437,2020-02-12 00:00:00,51.97,52.28,52.28,51.97,28969,1437.0,,
1438,2020-02-13 00:00:00,51.86,52.2,52.2,51.78,1774,1438.0,,
1439,2020-02-14 00:00:00,52.21,52.17,52.32,52.17,186,1439.0,,
1440,2020-02-17 00:00:00,52.27,52.3,52.33,52.23,1349,1440.0,,
1441,2020-02-18 00:00:00,52.11,52.06,52.11,51.99,2192,1441.0,,
1442,2020-02-19 00:00:00,52.27,52.41,52.51,52.27,291,1442.0,,
1443,2020-02-20 00:00:00,52.57,52.02,52.57,52.02,46,1443.0,,
1444,2020-02-21 00:00:00,51.71,51.69,51.93,51.6,402,1444.0,,
1445,2020-02-24 00:00:00,50.47,49.665,50.47,49.425,2061,1445.0,,
1446,2020-02-25 00:00:00,49.76,48.72,49.85,48.72,1319,1446.0,,
1447,2020-02-26 00:00:00,48.52,48.815,49.02,47.87,3807,1447.0,,
1448,2020-02-27 00:00:00,48.02,47.17,48.02,46.87,1257,1448.0,,
1449,2020-02-28 00:00:00,46.04,45.505,46.04,45.0,1768,1449.0,,
1450,2020-03-02 00:00:00,46.17,45.61,46.38,45.03,4329,1450.0,,
1451,2020-03-03 00:00:00,46.255,46.085,46.935,46.085,1144,1451.0,,
1452,2020-03-04 00:00:00,46.125,46.66,46.875,46.125,951,1452.0,,
1453,2020-03-05 00:00:00,46.755,45.84,46.755,45.795,330,1453.0,,
1454,2020-03-06 00:00:00,45.01,44.19,45.09,43.985,2081,1454.0,,
1455,2020-03-09 00:00:00,41.35,40.655,41.72,40.655,1780,1455.0,,
1456,2020-03-10 00:00:00,41.08,39.97,42.175,39.895,5254,1456.0,,
1457,2020-03-11 00:00:00,40.545,39.78,40.82,39.755,380,1457.0,,
1458,2020-03-12 00:00:00,37.775,34.92,37.775,34.92,5941,1458.0,,
1459,2020-03-13 00:00:00,36.645,35.455,37.8,35.04,2126,1459.0,,
1460,2020-03-16 00:00:00,34.14,33.295,34.15,31.445,7009,1460.0,,
1461,2020-03-17 00:00:00,34.7,34.005,34.7,32.915,88403,1461.0,,
1462,2020-03-18 00:00:00,33.48,32.4,33.48,32.4,5039,1462.0,,
1463,2020-03-19 00:00:00,33.28,32.22,33.555,32.22,2126,1463.0,,
1464,2020-03-20 00:00:00,35.35,34.7,35.35,34.7,250,1464.0,,
1465,2020-03-23 00:00:00,33.6,33.72,34.425,33.6,726,1465.0,,
1466,2020-03-24 00:00:00,35.725,36.595,36.595,35.725,5000,1466.0,,
1467,2020-03-25 00:00:00,37.84,37.72,37.985,36.645,719,1467.0,,
1468,2020-03-26 00:00:00,37.04,38.4,38.4,36.96,940,1468.0,,
1469,2020-03-27 00:00:00,37.675,36.95,37.71,36.645,382,1469.0,,
1470,2020-03-30 00:00:00,37.06,37.25,37.25,36.32,190,1470.0,,
1471,2020-03-31 00:00:00,37.715,37.725,38.09,37.24,5837,1471.0,,
1472,2020-04-01 00:00:00,36.755,36.38,36.755,36.38,96,1472.0,,
1473,2020-04-02 00:00:00,36.89,36.535,36.89,36.005,679,1473.0,,
1474,2020-04-03 00:00:00,36.22,36.175,36.4,36.175,445,1474.0,,
1475,2020-04-06 00:00:00,37.39,37.81,37.815,37.37,207,1475.0,,
1476,2020-04-07 00:00:00,38.965,38.67,38.965,38.67,0,1476.0,,
1477,2020-04-08 00:00:00,38.47,38.675,38.675,38.1,157,1477.0,,
1478,2020-04-09 00:00:00,39.2,39.32,39.43,38.71,1219,1478.0,,
1479,2020-04-14 00:00:00,39.505,39.56,39.96,39.49,1343,1479.0,,
1480,2020-04-15 00:00:00,39.755,38.16,39.755,38.12,4486,1480.0,,
1481,2020-04-16 00:00:00,38.6,38.18,38.695,38.04,1299,1481.0,,
1482,2020-04-17 00:00:00,39.265,39.195,39.53,39.12,1204,1482.0,,
1483,2020-04-20 00:00:00,39.33,39.37,39.37,38.77,1170,1483.0,,
1484,2020-04-21 00:00:00,38.895,38.045,38.895,38.045,895,1484.0,,
1485,2020-04-22 00:00:00,38.25,38.66,38.66,38.25,1979,1485.0,,
1486,2020-04-23 00:00:00,38.835,38.985,38.985,38.57,11,1486.0,,
1487,2020-04-24 00:00:00,38.365,38.5,38.76,38.365,143,1487.0,,
1488,2020-04-27 00:00:00,39.3,39.415,39.415,39.2,2741,1488.0,,
1489,2020-04-28 00:00:00,39.475,40.03,40.24,39.47,706,1489.0,,
1490,2020-04-29 00:00:00,40.38,40.965,40.965,40.05,305,1490.0,,
1491,2020-04-30 00:00:00,41.03,40.18,41.03,40.18,928,1491.0,,
1492,2020-05-04 00:00:00,38.93,38.715,38.97,38.715,472,1492.0,,
1493,2020-05-05 00:00:00,39.33,39.565,39.565,39.33,119,1493.0,,
1494,2020-05-06 00:00:00,39.535,39.25,39.63,39.25,1024,1494.0,,
1495,2020-05-07 00:00:00,39.535,39.8,39.8,39.44,1676,1495.0,,
1496,2020-05-08 00:00:00,40.195,40.25,40.25,40.135,630,1496.0,,
1497,2020-05-11 00:00:00,40.475,39.96,40.515,39.755,1993,1497.0,,
1498,2020-05-12 00:00:00,39.91,39.99,40.015,39.895,5539,1498.0,,
1499,2020-05-13 00:00:00,39.52,39.065,39.52,39.065,22,1499.0,,
1500,2020-05-14 00:00:00,38.45,38.315,38.66,37.84,6166,1500.0,,
1501,2020-05-15 00:00:00,38.85,38.445,38.85,38.405,398,1501.0,,
1502,2020-05-18 00:00:00,39.31,40.285,40.335,39.31,13827,1502.0,,
1503,2020-05-19 00:00:00,40.55,40.01,40.55,39.96,3362,1503.0,,
1504,2020-05-20 00:00:00,39.825,40.545,40.545,39.735,1115,1504.0,,
1505,2020-05-21 00:00:00,39.97,40.1,40.1,39.97,1115,1505.0,,
1506,2020-05-22 00:00:00,39.6,40.235,40.37,39.6,20325,1506.0,,
1507,2020-05-25 00:00:00,40.52,41.095,41.095,40.52,585,1507.0,,
1508,2020-05-26 00:00:00,41.58,41.675,41.675,41.4,11859,1508.0,,
1509,2020-05-27 00:00:00,41.805,42.15,42.305,41.805,9509,1509.0,,
1510,2020-05-28 00:00:00,42.46,42.775,42.775,42.46,15008,1510.0,,
1511,2020-05-29 00:00:00,42.32,42.155,42.57,42.155,66,1511.0,,
1512,2020-06-01 00:00:00,42.835,42.83,42.92,42.425,927,1512.0,,
1513,2020-06-02 00:00:00,43.14,43.495,43.64,43.0,5220,1513.0,,
1514,2020-06-03 00:00:00,43.91,44.905,44.905,43.91,12739,1514.0,,
1515,2020-06-04 00:00:00,44.64,44.835,44.965,44.53,1380,1515.0,,
1516,2020-06-05 00:00:00,45.355,46.105,46.115,45.355,1836,1516.0,,
1517,2020-06-08 00:00:00,45.635,45.935,46.1,45.635,4623,1517.0,,
1518,2020-06-09 00:00:00,46.0,45.315,46.0,45.12,1006,1518.0,,
1519,2020-06-10 00:00:00,45.705,44.975,45.705,44.975,8,1519.0,,
1520,2020-06-11 00:00:00,43.96,42.995,44.09,42.995,625,1520.0,,
1521,2020-06-12 00:00:00,42.655,43.21,43.71,42.595,11194,1521.0,,
1522,2020-06-15 00:00:00,42.255,43.08,43.08,42.115,669,1522.0,,
1523,2020-06-16 00:00:00,44.04,44.41,44.855,43.99,663,1523.0,,
1524,2020-06-17 00:00:00,44.51,44.685,44.725,44.48,726,1524.0,,
1525,2020-06-18 00:00:00,44.575,44.42,44.84,44.155,1024,1525.0,,
1526,2020-06-19 00:00:00,44.865,44.61,44.865,44.61,2942,1526.0,,
1527,2020-06-22 00:00:00,44.105,44.545,44.62,44.105,1030,1527.0,,
1528,2020-06-23 00:00:00,44.565,45.0,45.175,44.565,5112,1528.0,,
1529,2020-06-24 00:00:00,44.765,43.62,44.765,43.62,11208,1529.0,,
1530,2020-06-25 00:00:00,43.48,43.98,43.98,43.48,4334,1530.0,,
1531,2020-06-26 00:00:00,44.395,44.49,44.49,44.085,606,1531.0,,
1532,2020-06-29 00:00:00,43.765,44.11,44.11,43.765,6011,1532.0,,
1533,2020-06-30 00:00:00,44.19,44.21,44.29,44.19,12186,1533.0,,
1534,2020-07-01 00:00:00,44.65,44.17,44.65,43.88,378,1534.0,,
1535,2020-07-02 00:00:00,44.57,45.265,45.265,44.57,1,1535.0,,
1536,2020-07-03 00:00:00,45.31,44.975,45.38,44.93,17370,1536.0,,
1537,2020-07-06 00:00:00,45.655,45.72,45.72,45.625,6426,1537.0,,
1538,2020-07-07 00:00:00,45.45,45.38,45.45,45.345,2,1538.0,,
1539,2020-07-08 00:00:00,44.47,44.24,44.525,44.24,897,1539.0,,
1540,2020-07-09 00:00:00,44.49,43.865,44.545,43.865,3441,1540.0,,
1541,2020-07-10 00:00:00,43.67,44.305,44.305,43.67,138,1541.0,,
1542,2020-07-13 00:00:00,44.795,44.93,44.93,44.715,2139,1542.0,,
1543,2020-07-14 00:00:00,44.355,44.565,44.565,44.17,45,1543.0,,
1544,2020-07-15 00:00:00,44.92,45.225,45.225,44.86,38,1544.0,,
1545,2020-07-16 00:00:00,44.965,45.105,45.14,44.965,5031,1545.0,,
1546,2020-07-17 00:00:00,45.255,45.07,45.255,44.955,5389,1546.0,,
1547,2020-07-20 00:00:00,44.91,45.465,45.465,44.91,0,1547.0,,
1548,2020-07-21 00:00:00,45.865,45.67,46.145,45.67,8289,1548.0,,
1549,2020-07-22 00:00:00,45.505,45.295,45.505,45.295,37,1549.0,,
1550,2020-07-23 00:00:00,45.54,45.33,45.54,45.3,50,1550.0,,
1551,2020-07-24 00:00:00,44.72,44.495,44.72,44.395,81,1551.0,,
1552,2020-07-27 00:00:00,44.465,44.38,44.495,44.38,303,1552.0,,
1553,2020-07-28 00:00:00,44.465,44.405,44.465,44.405,315,1553.0,,
1554,2020-07-29 00:00:00,44.445,44.4,44.445,44.395,5042,1554.0,,
1555,2020-07-30 00:00:00,44.325,43.23,44.325,43.0,5033,1555.0,,
1556,2020-07-31 00:00:00,43.345,42.85,43.345,42.85,7150,1556.0,,
1557,2020-08-03 00:00:00,43.02,43.74,43.87,42.995,9479,1557.0,,
1558,2020-08-04 00:00:00,44.075,43.775,44.075,43.65,111,1558.0,,
1559,2020-08-05 00:00:00,44.085,44.03,44.215,43.905,2037,1559.0,,
