,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
1560,2020-08-06 00:00:00,43.9,43.72,44.175,43.72,10,1560.0,,
1561,2020-08-07 00:00:00,43.7,43.885,43.94,43.61,491,1561.0,,
1562,2020-08-10 00:00:00,43.995,44.005,44.005,43.975,300,1562.0,,
1563,2020-08-11 00:00:00,44.435,44.9,44.935,44.435,2226,1563.0,,
1564,2020-08-12 00:00:00,44.785,45.345,45.345,44.785,2,1564.0,,
1565,2020-08-13 00:00:00,45.27,45.115,45.27,45.06,242,1565.0,,
1566,2020-08-14 00:00:00,44.89,44.575,44.89,44.575,119,1566.0,,
1567,2020-08-17 00:00:00,44.735,44.65,44.735,44.55,716,1567.0,,
1568,2020-08-18 00:00:00,44.38,44.42,44.805,44.38,248,1568.0,,
1569,2020-08-19 00:00:00,44.285,44.705,44.705,44.285,49,1569.0,,
1570,2020-08-20 00:00:00,44.115,44.16,44.33,44.0,14153,1570.0,,
1571,2020-08-21 00:00:00,44.315,44.04,44.315,43.925,332,1571.0,,
1572,2020-08-24 00:00:00,44.565,44.935,44.935,44.565,8340,1572.0,,
1573,2020-08-25 00:00:00,45.31,44.925,45.33,44.925,695,1573.0,,
1574,2020-08-26 00:00:00,44.765,45.33,45.33,44.765,21583,1574.0,,
1575,2020-08-27 00:00:00,45.325,44.965,45.335,44.965,1887,1575.0,,
1576,2020-08-28 00:00:00,45.035,44.825,45.035,44.635,220,1576.0,,
1577,2020-08-31 00:00:00,45.42,44.35,45.42,44.35,428,1577.0,,
1578,2020-09-01 00:00:00,44.605,44.38,44.605,44.38,865,1578.0,,
1579,2020-09-02 00:00:00,44.735,45.22,45.22,44.735,252,1579.0,,
1580,2020-09-03 00:00:00,45.59,44.56,45.59,44.56,16020,1580.0,,
1581,2020-09-04 00:00:00,44.17,44.045,44.92,44.045,5646,1581.0,,
1582,2020-09-07 00:00:00,44.335,44.775,44.775,44.335,180,1582.0,,
1583,2020-09-08 00:00:00,44.79,44.175,44.79,44.175,3,1583.0,,
1584,2020-09-09 00:00:00,44.32,44.945,44.945,44.32,0,1584.0,,
1585,2020-09-10 00:00:00,45.02,44.855,45.02,44.785,5965,1585.0,,
1586,2020-09-11 00:00:00,44.76,44.855,44.975,44.76,416,1586.0,,
1587,2020-09-14 00:00:00,45.145,44.905,45.155,44.79,12225,1587.0,,
1588,2020-09-15 00:00:00,45.0,45.1,45.21,44.925,2414,1588.0,,
1589,2020-09-16 00:00:00,45.195,45.24,45.33,44.91,8428,1589.0,,
1590,2020-09-17 00:00:00,44.475,44.98,45.05,44.475,3966,1590.0,,
1591,2020-09-18 00:00:00,44.98,44.59,44.99,44.59,2441,1591.0,,
1592,2020-09-21 00:00:00,44.185,42.98,44.185,42.965,322,1592.0,,
1593,2020-09-22 00:00:00,43.265,43.035,43.29,43.035,101,1593.0,,
1594,2020-09-23 00:00:00,43.445,43.245,43.445,43.245,101,1594.0,,
1595,2020-09-24 00:00:00,42.805,42.985,43.245,42.805,3077,1595.0,,
1596,2020-09-25 00:00:00,42.875,42.755,42.925,42.295,14982,1596.0,,
1597,2020-09-28 00:00:00,43.41,43.86,43.86,43.345,7537,1597.0,,
1598,2020-09-29 00:00:00,43.715,43.69,43.73,43.69,25,1598.0,,
1599,2020-09-30 00:00:00,43.485,43.515,43.68,43.365,848,1599.0,,
1600,2020-10-01 00:00:00,43.925,43.64,43.925,43.64,113,1600.0,,
1601,2020-10-02 00:00:00,43.145,43.635,43.635,43.145,52,1601.0,,
1602,2020-10-05 00:00:00,44.11,44.13,44.13,43.985,89,1602.0,,
1603,2020-10-06 00:00:00,44.25,44.31,44.31,44.215,6,1603.0,,
1604,2020-10-07 00:00:00,44.325,44.32,44.325,44.32,0,1604.0,,
1605,2020-10-08 00:00:00,44.645,44.67,44.715,44.645,737,1605.0,,
1606,2020-10-09 00:00:00,44.83,44.85,44.85,44.67,2594,1606.0,,
1607,2020-10-12 00:00:00,44.9,45.185,45.225,44.9,5515,1607.0,,
1608,2020-10-13 00:00:00,45.135,44.9,45.135,44.9,777,1608.0,,
1609,2020-10-14 00:00:00,44.91,44.94,44.94,44.91,29,1609.0,,
1610,2020-10-15 00:00:00,44.36,43.965,44.36,43.82,271,1610.0,,
1611,2020-10-16 00:00:00,44.315,44.59,44.685,44.26,3411,1611.0,,
1612,2020-10-19 00:00:00,44.995,44.64,44.995,44.51,209,1612.0,,
1613,2020-10-20 00:00:00,44.675,44.425,44.71,44.425,564,1613.0,,
1614,2020-10-21 00:00:00,44.425,43.735,44.425,43.735,3130,1614.0,,
1615,2020-10-22 00:00:00,43.33,43.685,43.685,43.33,408,1615.0,,
1616,2020-10-23 00:00:00,43.71,43.925,44.22,43.71,183,1616.0,,
1617,2020-10-26 00:00:00,43.255,43.0,43.58,43.0,714,1617.0,,
1618,2020-10-27 00:00:00,42.985,42.47,42.985,42.47,119,1618.0,,
1619,2020-10-28 00:00:00,41.49,41.085,41.63,41.0,1128,1619.0,,
1620,2020-10-29 00:00:00,41.385,41.045,41.385,40.905,665,1620.0,,
1621,2020-10-30 00:00:00,40.73,41.08,41.14,40.65,140,1621.0,,
1622,2020-11-02 00:00:00,41.135,41.73,41.835,41.1,8131,1622.0,,
1623,2020-11-03 00:00:00,42.21,42.805,42.805,42.095,170,1623.0,,
1624,2020-11-04 00:00:00,42.255,43.64,43.64,42.255,19968,1624.0,,
1625,2020-11-05 00:00:00,44.04,44.29,44.36,44.04,360,1625.0,,
1626,2020-11-06 00:00:00,44.235,44.195,44.235,44.195,22,1626.0,,
1627,2020-11-09 00:00:00,44.73,46.45,46.71,44.73,4707,1627.0,,
1628,2020-11-10 00:00:00,46.565,46.98,47.06,46.555,3696,1628.0,,
1629,2020-11-11 00:00:00,47.17,47.305,47.305,47.0,13888,1629.0,,
1630,2020-11-12 00:00:00,46.98,46.885,47.105,46.885,655,1630.0,,
1631,2020-11-13 00:00:00,46.755,47.0,47.145,46.755,1819,1631.0,,
1632,2020-11-16 00:00:00,47.39,47.57,47.84,47.39,311,1632.0,,
1633,2020-11-17 00:00:00,47.57,47.57,47.585,47.3,2530,1633.0,,
1634,2020-11-18 00:00:00,47.395,47.78,47.78,47.395,2371,1634.0,,
1635,2020-11-19 00:00:00,47.6,47.44,47.6,47.33,369,1635.0,,
1636,2020-11-20 00:00:00,47.49,47.67,47.67,47.49,0,1636.0,,
1637,2020-11-23 00:00:00,47.985,47.595,48.085,47.595,533,1637.0,,
1638,2020-11-24 00:00:00,48.095,48.195,48.195,47.965,12613,1638.0,,
1639,2020-11-25 00:00:00,48.38,48.27,48.38,48.1,12334,1639.0,,
1640,2020-11-26 00:00:00,48.345,48.245,48.345,48.245,845,1640.0,,
1641,2020-11-27 00:00:00,48.205,48.525,48.595,48.205,431,1641.0,,
1642,2020-11-30 00:00:00,48.23,48.07,48.61,48.07,2189,1642.0,,
1643,2020-12-01 00:00:00,48.355,48.465,48.495,48.355,120,1643.0,,
1644,2020-12-02 00:00:00,48.325,48.38,48.435,48.21,1688,1644.0,,
1645,2020-12-03 00:00:00,48.375,48.345,48.4,48.345,67,1645.0,,
1646,2020-12-04 00:00:00,48.42,48.68,48.68,48.42,3333,1646.0,,
1647,2020-12-07 00:00:00,48.57,48.515,48.57,48.21,3889,1647.0,,
1648,2020-12-08 00:00:00,48.44,48.52,48.535,48.295,1490,1648.0,,
1649,2020-12-09 00:00:00,48.52,48.36,48.52,48.36,1589,1649.0,,
1650,2020-12-10 00:00:00,48.44,48.265,48.455,47.92,20927,1650.0,,
1651,2020-12-11 00:00:00,48.115,47.84,48.115,47.43,2782,1651.0,,
1652,2020-12-14 00:00:00,48.26,48.08,48.405,48.08,22816,1652.0,,
1653,2020-12-15 00:00:00,48.075,48.32,48.35,48.075,7688,1653.0,,
1654,2020-12-16 00:00:00,48.49,48.62,48.805,48.49,6495,1654.0,,
1655,2020-12-17 00:00:00,48.965,48.785,48.965,48.75,5055,1655.0,,
1656,2020-12-18 00:00:00,48.695,48.655,48.895,48.655,3234,1656.0,,
1657,2020-12-21 00:00:00,47.625,47.465,47.68,46.81,8725,1657.0,,
1658,2020-12-22 00:00:00,47.74,48.115,48.115,47.74,816,1658.0,,
1659,2020-12-23 00:00:00,48.28,48.645,48.645,48.28,1566,1659.0,,
1660,2020-12-24 00:00:00,48.745,48.715,48.87,48.715,4015,1660.0,,
1661,2020-12-28 00:00:00,49.26,49.16,49.305,49.065,358,1661.0,,
1662,2020-12-29 00:00:00,49.36,49.255,49.465,49.255,4441,1662.0,,
1663,2020-12-30 00:00:00,49.32,49.13,49.34,49.13,15397,1663.0,,
1664,2020-12-31 00:00:00,48.9,48.675,48.9,48.675,60,1664.0,,
1665,2021-01-04 00:00:00,49.48,49.22,49.925,49.22,868,1665.0,,
1666,2021-01-05 00:00:00,49.11,49.04,49.11,48.905,514,1666.0,,
1667,2021-01-06 00:00:00,49.335,49.755,49.755,49.335,376,1667.0,,
1668,2021-01-07 00:00:00,49.94,49.96,50.07,49.75,284,1668.0,,
1669,2021-01-08 00:00:00,50.41,50.29,50.41,50.2,2212,1669.0,,
1670,2021-01-11 00:00:00,50.21,49.925,50.21,49.85,481,1670.0,,
1671,2021-01-12 00:00:00,50.07,49.875,50.13,49.875,2194,1671.0,,
1672,2021-01-13 00:00:00,49.845,49.995,50.07,49.83,2029,1672.0,,
1673,2021-01-14 00:00:00,50.12,50.27,50.27,50.1,1910,1673.0,,
1674,2021-01-15 00:00:00,50.01,49.675,50.08,49.6,2041,1674.0,,
1675,2021-01-18 00:00:00,49.575,49.78,49.78,49.535,2005,1675.0,,
1676,2021-01-19 00:00:00,50.04,49.675,50.12,49.675,689,1676.0,,
1677,2021-01-20 00:00:00,49.855,50.05,50.12,49.855,2298,1677.0,,
1678,2021-01-21 00:00:00,50.44,50.03,50.44,50.03,1215,1678.0,,
1679,2021-01-22 00:00:00,49.875,49.745,49.88,49.475,308,1679.0,,
1680,2021-01-25 00:00:00,50.01,49.105,50.01,49.105,10,1680.0,,
1681,2021-01-26 00:00:00,49.11,49.495,49.725,49.11,8116,1681.0,,
1682,2021-01-27 00:00:00,49.22,48.82,49.52,48.82,47,1682.0,,
1683,2021-01-28 00:00:00,48.61,49.08,49.13,48.61,470,1683.0,,
1684,2021-01-29 00:00:00,48.42,48.24,48.64,48.195,298,1684.0,,
1685,2021-02-01 00:00:00,48.615,48.86,48.925,48.615,3802,1685.0,,
1686,2021-02-02 00:00:00,49.23,49.605,49.605,49.23,564,1686.0,,
1687,2021-02-03 00:00:00,49.765,49.875,49.955,49.68,639,1687.0,,
1688,2021-02-04 00:00:00,49.965,50.29,50.33,49.965,2122,1688.0,,
1689,2021-02-05 00:00:00,50.38,50.47,50.64,50.13,445,1689.0,,
1690,2021-02-08 00:00:00,50.75,50.62,50.76,50.59,600,1690.0,,
1691,2021-02-09 00:00:00,50.6,50.5,50.6,50.39,856,1691.0,,
1692,2021-02-10 00:00:00,50.7,50.33,50.7,50.33,1227,1692.0,,
1693,2021-02-11 00:00:00,50.4,50.59,50.59,50.4,204,1693.0,,
1694,2021-02-12 00:00:00,50.48,50.84,50.84,50.25,740,1694.0,,
1695,2021-02-15 00:00:00,51.08,51.33,51.39,51.08,958,1695.0,,
1696,2021-02-16 00:00:00,51.35,51.26,51.4,51.26,3651,1696.0,,
1697,2021-02-17 00:00:00,50.99,50.85,51.14,50.84,703,1697.0,,
1698,2021-02-18 00:00:00,50.93,50.53,50.95,50.5,223,1698.0,,
1699,2021-02-19 00:00:00,50.69,50.94,50.94,50.69,532,1699.0,,
1700,2021-02-22 00:00:00,50.54,50.66,50.69,50.39,5633,1700.0,,
1701,2021-02-23 00:00:00,50.76,50.45,50.76,50.12,2151,1701.0,,
1702,2021-02-24 00:00:00,50.51,50.65,50.65,50.51,729,1702.0,,
1703,2021-02-25 00:00:00,50.95,50.57,50.95,50.57,309,1703.0,,
1704,2021-02-26 00:00:00,49.925,49.915,50.39,49.755,1716,1704.0,,
1705,2021-03-01 00:00:00,50.71,50.78,50.82,50.55,1487,1705.0,,
1706,2021-03-02 00:00:00,50.69,50.76,50.93,50.69,444,1706.0,,
1707,2021-03-03 00:00:00,51.07,50.82,51.09,50.68,303,1707.0,,
1708,2021-03-04 00:00:00,50.61,50.67,50.7,50.48,8003,1708.0,,
1709,2021-03-05 00:00:00,50.3,50.21,50.56,50.21,10228,1709.0,,
1710,2021-03-08 00:00:00,50.52,51.37,51.37,50.49,494,1710.0,,
1711,2021-03-09 00:00:00,51.3,51.67,51.67,51.3,1271,1711.0,,
1712,2021-03-10 00:00:00,51.61,52.0,52.06,51.61,1455,1712.0,,
1713,2021-03-11 00:00:00,52.29,52.35,52.35,52.13,1874,1713.0,,
1714,2021-03-12 00:00:00,52.13,52.23,52.23,52.07,730,1714.0,,
1715,2021-03-15 00:00:00,52.43,52.2,52.59,52.17,497,1715.0,,
1716,2021-03-16 00:00:00,52.45,52.48,52.52,52.42,834,1716.0,,
1717,2021-03-17 00:00:00,52.52,52.44,52.52,52.37,2338,1717.0,,
1718,2021-03-18 00:00:00,52.72,52.71,52.76,52.55,487,1718.0,,
1719,2021-03-19 00:00:00,52.58,52.27,52.58,52.05,906,1719.0,,
1720,2021-03-22 00:00:00,51.94,52.26,52.26,51.94,657,1720.0,,
1721,2021-03-23 00:00:00,52.04,52.17,52.32,52.04,911,1721.0,,
1722,2021-03-24 00:00:00,51.86,52.23,52.23,51.86,160,1722.0,,
1723,2021-03-25 00:00:00,51.92,52.16,52.16,51.72,2924,1723.0,,
1724,2021-03-26 00:00:00,52.57,52.66,52.66,52.45,44,1724.0,,
1725,2021-03-29 00:00:00,52.83,52.8,52.83,52.76,217,1725.0,,
1726,2021-03-30 00:00:00,53.12,53.3,53.3,52.99,542,1726.0,,
1727,2021-03-31 00:00:00,53.32,53.18,53.35,53.17,652,1727.0,,
1728,2021-04-01 00:00:00,53.37,53.61,53.61,53.37,1071,1728.0,,
1729,2021-04-06 00:00:00,53.74,53.89,54.01,53.74,407,1729.0,,
1730,2021-04-07 00:00:00,53.93,53.79,53.95,53.77,1714,1730.0,,
1731,2021-04-08 00:00:00,54.0,54.03,54.03,53.88,348,1731.0,,
1732,2021-04-09 00:00:00,54.04,54.07,54.13,54.04,366,1732.0,,
1733,2021-04-12 00:00:00,54.02,53.86,54.08,53.86,575,1733.0,,
1734,2021-04-13 00:00:00,54.01,53.99,54.12,53.9,1460,1734.0,,
1735,2021-04-14 00:00:00,54.13,54.09,54.2,54.09,689,1735.0,,
1736,2021-04-15 00:00:00,54.25,54.25,54.3,54.2,799,1736.0,,
1737,2021-04-16 00:00:00,54.36,54.78,54.78,54.36,2209,1737.0,,
1738,2021-04-19 00:00:00,54.87,54.7,54.91,54.7,4158,1738.0,,
1739,2021-04-20 00:00:00,54.7,53.7,54.74,53.7,613,1739.0,,
1740,2021-04-21 00:00:00,54.03,54.07,54.07,53.87,1237,1740.0,,
1741,2021-04-22 00:00:00,54.35,54.6,54.6,54.35,48,1741.0,,
1742,2021-04-23 00:00:00,54.51,54.58,54.64,54.29,390,1742.0,,
1743,2021-04-26 00:00:00,54.61,54.74,54.74,54.55,835,1743.0,,
1744,2021-04-27 00:00:00,54.76,54.68,54.76,54.65,26,1744.0,,
1745,2021-04-28 00:00:00,54.87,54.79,54.89,54.71,469,1745.0,,
1746,2021-04-29 00:00:00,54.96,54.61,55.0,54.61,383,1746.0,,
1747,2021-04-30 00:00:00,54.67,54.37,54.71,54.37,370,1747.0,,
1748,2021-05-03 00:00:00,54.49,54.72,54.78,54.43,929,1748.0,,
1749,2021-05-04 00:00:00,54.79,53.79,54.89,53.79,557,1749.0,,
1750,2021-05-05 00:00:00,54.28,54.84,54.84,54.19,2402,1750.0,,
1751,2021-05-06 00:00:00,55.01,54.83,55.01,54.58,6181,1751.0,,
1752,2021-05-07 00:00:00,55.23,55.36,55.36,55.04,4661,1752.0,,
1753,2021-05-10 00:00:00,55.48,55.29,55.48,55.18,3466,1753.0,,
1754,2021-05-11 00:00:00,54.76,54.29,54.76,53.96,1213,1754.0,,
1755,2021-05-12 00:00:00,54.36,54.31,54.36,54.22,1338,1755.0,,
1756,2021-05-13 00:00:00,53.7,54.39,54.39,53.3,3448,1756.0,,
1757,2021-05-14 00:00:00,54.83,55.19,55.19,54.66,362,1757.0,,
1758,2021-05-17 00:00:00,55.38,55.13,55.42,55.08,2075,1758.0,,
1759,2021-05-18 00:00:00,55.51,55.2,55.54,55.2,190,1759.0,,
1760,2021-05-19 00:00:00,54.63,54.36,54.63,54.36,3,1760.0,,
1761,2021-05-20 00:00:00,54.7,55.12,55.12,54.54,5304,1761.0,,
1762,2021-05-21 00:00:00,55.29,55.46,55.48,55.22,3496,1762.0,,
1763,2021-05-24 00:00:00,55.55,55.73,55.73,55.52,138,1763.0,,
1764,2021-05-25 00:00:00,55.76,55.72,55.87,55.72,693,1764.0,,
1765,2021-05-26 00:00:00,55.94,55.68,55.94,55.68,11760,1765.0,,
1766,2021-05-27 00:00:00,55.65,55.76,55.96,55.56,8450,1766.0,,
1767,2021-05-28 00:00:00,55.95,56.19,56.19,55.95,4,1767.0,,
1768,2021-05-31 00:00:00,56.16,55.84,56.21,55.84,3052,1768.0,,
1769,2021-06-01 00:00:00,56.19,56.28,56.64,56.19,555,1769.0,,
1770,2021-06-02 00:00:00,56.39,56.45,56.45,56.31,65,1770.0,,
1771,2021-06-03 00:00:00,56.42,56.38,56.44,56.18,243,1771.0,,
1772,2021-06-04 00:00:00,56.44,56.54,56.54,56.37,682,1772.0,,
1773,2021-06-07 00:00:00,56.7,56.78,56.79,56.55,5265,1773.0,,
1774,2021-06-08 00:00:00,56.82,56.75,56.94,56.75,672,1774.0,,
1775,2021-06-09 00:00:00,56.82,56.76,56.82,56.76,368,1775.0,,
1776,2021-06-10 00:00:00,56.81,56.7,56.85,56.65,833,1776.0,,
1777,2021-06-11 00:00:00,56.73,57.12,57.12,56.73,244,1777.0,,
1778,2021-06-14 00:00:00,57.46,57.23,57.47,57.23,5352,1778.0,,
1779,2021-06-15 00:00:00,57.48,57.31,57.48,57.31,69,1779.0,,
1780,2021-06-16 00:00:00,57.43,57.39,57.48,57.32,1161,1780.0,,
1781,2021-06-17 00:00:00,57.17,57.43,57.46,57.17,257,1781.0,,
1782,2021-06-18 00:00:00,57.43,56.49,57.43,56.49,548,1782.0,,
1783,2021-06-21 00:00:00,56.41,56.82,56.82,56.08,1473,1783.0,,
1784,2021-06-22 00:00:00,56.88,56.96,56.96,56.66,1099,1784.0,,
1785,2021-06-23 00:00:00,57.11,56.42,57.11,56.42,990,1785.0,,
1786,2021-06-24 00:00:00,56.71,57.14,57.14,56.71,1135,1786.0,,
1787,2021-06-25 00:00:00,57.26,57.21,57.26,57.13,2618,1787.0,,
1788,2021-06-28 00:00:00,57.11,56.76,57.13,56.76,646,1788.0,,
1789,2021-06-29 00:00:00,56.91,57.02,57.2,56.91,508,1789.0,,
1790,2021-06-30 00:00:00,57.02,56.47,57.02,56.27,2552,1790.0,,
1791,2021-07-01 00:00:00,56.96,56.8,56.96,56.42,9128,1791.0,,
1792,2021-07-02 00:00:00,56.91,56.86,56.95,56.81,467,1792.0,,
1793,2021-07-05 00:00:00,56.84,56.95,57.0,56.81,391,1793.0,,
1794,2021-07-06 00:00:00,56.84,56.57,56.87,56.53,2895,1794.0,,
1795,2021-07-07 00:00:00,55.78,55.95,55.96,55.78,515,1795.0,,
1796,2021-07-08 00:00:00,55.48,54.89,55.48,54.69,249,1796.0,,
1797,2021-07-09 00:00:00,55.25,55.79,55.79,55.25,422,1797.0,,
1798,2021-07-12 00:00:00,55.92,56.13,56.13,55.58,2632,1798.0,,
1799,2021-07-13 00:00:00,56.13,56.18,56.2,56.1,482,1799.0,,
1800,2021-07-14 00:00:00,56.08,56.21,56.21,56.08,204,1800.0,,
1801,2021-07-15 00:00:00,55.97,55.57,55.97,55.46,15292,1801.0,,
1802,2021-07-16 00:00:00,55.65,55.39,55.77,55.2,64,1802.0,,
1803,2021-07-19 00:00:00,54.89,54.03,54.89,54.0,505,1803.0,,
1804,2021-07-20 00:00:00,54.46,54.37,54.63,54.31,361,1804.0,,
1805,2021-07-21 00:00:00,54.76,55.32,55.32,54.76,161,1805.0,,
1806,2021-07-22 00:00:00,55.66,55.75,55.83,55.65,780,1806.0,,
1807,2021-07-23 00:00:00,56.03,56.41,56.41,55.89,125,1807.0,,
1808,2021-07-26 00:00:00,56.15,56.36,56.38,56.15,30,1808.0,,
1809,2021-07-27 00:00:00,56.15,55.9,56.15,55.9,1647,1809.0,,
1810,2021-07-28 00:00:00,55.98,56.37,56.37,55.98,77,1810.0,,
1811,2021-07-29 00:00:00,56.62,56.63,56.71,56.62,204,1811.0,,
1812,2021-07-30 00:00:00,56.3,56.27,56.5,56.22,3596,1812.0,,
1813,2021-08-02 00:00:00,56.76,56.64,56.76,56.64,436,1813.0,,
1814,2021-08-03 00:00:00,56.67,56.73,56.85,56.53,790,1814.0,,
1815,2021-08-04 00:00:00,56.98,57.09,57.09,56.98,101,1815.0,,
1816,2021-08-05 00:00:00,57.13,57.35,57.35,57.13,3416,1816.0,,
1817,2021-08-06 00:00:00,57.37,57.51,57.51,57.3,22,1817.0,,
1818,2021-08-09 00:00:00,57.61,57.57,57.63,57.57,20,1818.0,,
1819,2021-08-10 00:00:00,57.67,57.75,57.87,57.67,270,1819.0,,
1820,2021-08-11 00:00:00,57.88,57.96,57.98,57.88,1,1820.0,,
1821,2021-08-12 00:00:00,57.98,58.2,58.2,57.98,1130,1821.0,,
1822,2021-08-13 00:00:00,58.18,58.26,58.27,58.16,489,1822.0,,
1823,2021-08-16 00:00:00,57.81,57.9,58.06,57.8,1777,1823.0,,
1824,2021-08-17 00:00:00,57.62,57.78,57.78,57.62,207,1824.0,,
1825,2021-08-18 00:00:00,57.83,57.84,57.84,57.69,43,1825.0,,
1826,2021-08-19 00:00:00,57.0,56.96,57.03,56.57,1481,1826.0,,
1827,2021-08-20 00:00:00,56.99,57.16,57.16,56.75,758,1827.0,,
1828,2021-08-23 00:00:00,57.64,57.54,57.64,57.5,149,1828.0,,
1829,2021-08-24 00:00:00,57.8,57.61,57.84,57.56,1366,1829.0,,
1830,2021-08-25 00:00:00,57.66,57.64,57.8,57.64,6079,1830.0,,
1831,2021-08-26 00:00:00,57.32,57.42,57.42,57.32,156,1831.0,,
1832,2021-08-27 00:00:00,57.31,57.67,57.69,57.31,2008,1832.0,,
1833,2021-08-30 00:00:00,57.69,57.74,57.77,57.69,137,1833.0,,
1834,2021-08-31 00:00:00,57.86,57.65,58.08,57.57,3150,1834.0,,
1835,2021-09-01 00:00:00,58.09,58.08,58.27,57.94,3414,1835.0,,
1836,2021-09-02 00:00:00,58.09,58.19,58.19,58.09,0,1836.0,,
1837,2021-09-03 00:00:00,58.11,57.79,58.11,57.67,75,1837.0,,
1838,2021-09-06 00:00:00,57.94,58.21,58.27,57.94,13898,1838.0,,
1839,2021-09-07 00:00:00,58.19,58.04,58.19,58.04,3151,1839.0,,
1840,2021-09-08 00:00:00,57.61,57.49,57.8,57.37,8827,1840.0,,
1841,2021-09-09 00:00:00,57.11,57.46,57.57,57.0,5982,1841.0,,
1842,2021-09-10 00:00:00,57.64,57.28,57.69,57.23,679,1842.0,,
1843,2021-09-13 00:00:00,57.55,57.45,57.77,57.45,2137,1843.0,,
1844,2021-09-14 00:00:00,57.42,57.51,57.62,57.36,1115,1844.0,,
1845,2021-09-15 00:00:00,57.54,56.93,57.54,56.91,695,1845.0,,
1846,2021-09-16 00:00:00,57.2,57.19,57.34,57.15,1022,1846.0,,
1847,2021-09-17 00:00:00,57.66,56.75,57.67,56.75,343,1847.0,,
1848,2021-09-20 00:00:00,55.84,55.67,55.84,55.53,10232,1848.0,,
1849,2021-09-21 00:00:00,56.03,56.32,56.41,55.81,915,1849.0,,
1850,2021-09-22 00:00:00,56.83,56.94,56.94,56.83,3712,1850.0,,
1851,2021-09-23 00:00:00,57.39,57.49,57.61,57.35,4536,1851.0,,
1852,2021-09-24 00:00:00,57.25,56.99,57.25,56.99,2263,1852.0,,
1853,2021-09-27 00:00:00,57.47,57.01,57.47,57.0,1713,1853.0,,
1854,2021-09-28 00:00:00,56.89,55.72,56.89,55.72,145,1854.0,,
1855,2021-09-29 00:00:00,55.95,55.99,56.13,55.95,187,1855.0,,
1856,2021-09-30 00:00:00,56.37,55.61,56.37,55.61,5398,1856.0,,
1857,2021-10-01 00:00:00,54.87,55.45,55.45,54.81,1272,1857.0,,
1858,2021-10-04 00:00:00,55.21,55.06,55.4,55.06,234,1858.0,,
1859,2021-10-05 00:00:00,55.24,55.82,55.82,55.24,39,1859.0,,
1860,2021-10-06 00:00:00,55.24,55.15,55.24,54.6,360,1860.0,,
1861,2021-10-07 00:00:00,55.88,56.12,56.12,55.83,556,1861.0,,
1862,2021-10-08 00:00:00,56.14,55.86,56.14,55.86,530,1862.0,,
1863,2021-10-11 00:00:00,55.79,55.82,55.82,55.62,101,1863.0,,
1864,2021-10-12 00:00:00,55.16,55.71,55.71,55.16,0,1864.0,,
1865,2021-10-13 00:00:00,55.64,56.03,56.03,55.64,2660,1865.0,,
1866,2021-10-14 00:00:00,56.4,56.8,56.8,56.4,564,1866.0,,
1867,2021-10-15 00:00:00,57.01,57.21,57.21,57.01,81,1867.0,,
1868,2021-10-18 00:00:00,56.95,56.87,56.95,56.72,104,1868.0,,
1869,2021-10-19 00:00:00,56.99,57.09,57.1,56.99,737,1869.0,,
1870,2021-10-20 00:00:00,56.91,57.22,57.22,56.91,240,1870.0,,
1871,2021-10-21 00:00:00,56.9,57.13,57.2,56.9,443,1871.0,,
1872,2021-10-22 00:00:00,57.28,57.45,57.69,57.28,1954,1872.0,,
1873,2021-10-25 00:00:00,57.5,57.43,57.5,57.43,208,1873.0,,
1874,2021-10-26 00:00:00,57.63,57.85,57.88,57.55,559,1874.0,,
1875,2021-10-27 00:00:00,57.89,57.73,57.89,57.72,162,1875.0,,
1876,2021-10-28 00:00:00,57.73,57.95,57.95,57.73,69,1876.0,,
1877,2021-10-29 00:00:00,57.63,58.0,58.0,57.61,283,1877.0,,
1878,2021-11-01 00:00:00,58.24,58.47,58.52,58.24,14,1878.0,,
