,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
2527,2024-05-14 00:00:00,64.84,64.91,64.92,64.79,553,2527.0,,
2528,2024-05-15 00:00:00,65.09,65.34,65.34,65.02,148,2528.0,,
2529,2024-05-16 00:00:00,65.38,65.08,65.38,65.08,598,2529.0,,
2530,2024-05-17 00:00:00,65.07,65.04,65.07,64.79,1074,2530.0,,
2531,2024-05-20 00:00:00,65.2,65.23,65.28,65.14,15,2531.0,,
2532,2024-05-21 00:00:00,65.07,64.96,65.07,64.85,5548,2532.0,,
2533,2024-05-22 00:00:00,64.86,64.74,64.89,64.7,81159,2533.0,,
2534,2024-05-23 00:00:00,64.96,64.81,65.08,64.81,1294,2534.0,,
2535,2024-05-24 00:00:00,64.33,64.74,64.74,64.33,14407,2535.0,,
2536,2024-05-27 00:00:00,64.87,64.99,64.99,64.87,239,2536.0,,
2537,2024-05-28 00:00:00,65.32,64.74,65.32,64.74,397,2537.0,,
2538,2024-05-29 00:00:00,64.71,64.03,64.71,64.03,880,2538.0,,
2539,2024-05-30 00:00:00,63.93,64.01,64.01,63.87,1569,2539.0,,
2540,2024-05-31 00:00:00,64.27,64.2,64.41,64.04,121197,2540.0,,
2541,2024-06-03 00:00:00,64.88,64.83,64.88,64.58,98,2541.0,,
2542,2024-06-04 00:00:00,64.4,64.4,64.4,64.4,45,2542.0,,
2543,2024-06-05 00:00:00,64.37,64.89,64.89,64.37,3014,2543.0,,
2544,2024-06-06 00:00:00,65.21,65.28,65.33,65.08,178450,2544.0,,
2545,2024-06-07 00:00:00,65.28,65.04,65.28,64.63,73386,2545.0,,
2546,2024-06-10 00:00:00,64.3,64.54,64.54,64.17,5663,2546.0,,
2547,2024-06-11 00:00:00,64.74,63.85,64.74,63.59,54657,2547.0,,
2548,2024-06-12 00:00:00,64.03,64.19,64.19,64.03,574,2548.0,,
2549,2024-06-13 00:00:00,64.54,63.45,64.54,63.45,968,2549.0,,
2550,2024-06-14 00:00:00,63.51,62.32,63.51,62.32,5740,2550.0,,
2551,2024-06-17 00:00:00,62.65,62.59,62.65,62.49,29,2551.0,,
2552,2024-06-18 00:00:00,63.17,63.09,63.17,62.97,3102,2552.0,,
2553,2024-06-19 00:00:00,63.11,62.93,63.11,62.93,20,2553.0,,
2554,2024-06-20 00:00:00,62.97,63.61,63.61,62.97,189,2554.0,,
2555,2024-06-21 00:00:00,63.37,63.07,63.4,63.07,155,2555.0,,
2556,2014-06-23 00:00:00,44.01,43.77,44.01,43.77,1871,0.0,0.0,
2557,2014-06-24 00:00:00,43.87,43.71,43.87,43.71,45088,1.0,1.0,
2558,2014-06-25 00:00:00,43.52,43.29,43.52,43.29,535,2.0,2.0,
2559,2014-06-26 00:00:00,43.4,43.15,43.4,42.97,8591,3.0,3.0,
2560,2014-06-27 00:00:00,43.16,43.12,43.27,43.08,30765,4.0,4.0,
2561,2014-06-30 00:00:00,43.14,43.08,43.16,42.92,8244,5.0,5.0,
2562,2014-07-01 00:00:00,43.21,43.44,43.44,43.21,8824,6.0,6.0,
2563,2014-07-02 00:00:00,43.44,43.44,43.46,43.44,1946,7.0,7.0,
2564,2014-07-03 00:00:00,43.4,43.9,43.9,43.4,423,8.0,8.0,
2565,2014-07-04 00:00:00,43.82,43.65,43.82,43.65,698,9.0,9.0,
2566,2014-07-07 00:00:00,43.52,43.16,43.62,43.16,2091,10.0,10.0,
2567,2014-07-08 00:00:00,43.25,42.53,43.25,42.53,9027,11.0,11.0,
2568,2014-07-09 00:00:00,41.73,41.73,41.73,41.73,36,12.0,12.0,
2569,2014-07-10 00:00:00,41.61,41.04,41.61,40.87,896,13.0,13.0,
2570,2014-07-11 00:00:00,41.14,41.19,41.19,41.0,5239,14.0,14.0,
2571,2014-07-14 00:00:00,41.32,41.52,41.52,41.31,14300,15.0,15.0,
2572,2014-07-15 00:00:00,41.45,41.17,41.45,41.11,31268,16.0,16.0,
2573,2014-07-16 00:00:00,41.37,41.82,41.82,41.37,5758,17.0,17.0,
2574,2014-07-17 00:00:00,41.61,41.32,41.62,41.32,3445,18.0,18.0,
2575,2014-07-18 00:00:00,41.08,41.36,41.36,41.08,2804,19.0,19.0,
2576,2014-07-21 00:00:00,41.31,41.05,41.31,41.05,0,20.0,20.0,
2577,2014-07-22 00:00:00,41.23,41.56,41.62,41.23,11780,21.0,21.0,
2578,2014-07-23 00:00:00,41.56,41.68,41.84,41.56,318,22.0,22.0,
2579,2014-07-24 00:00:00,41.67,42.04,42.04,41.47,5000,23.0,23.0,
2580,2014-07-25 00:00:00,41.9,41.53,41.96,41.52,14570,24.0,24.0,
2581,2014-07-28 00:00:00,41.66,41.45,41.66,41.18,13507,25.0,25.0,
2582,2014-07-29 00:00:00,41.59,41.63,41.73,41.59,189,26.0,26.0,
2583,2014-07-30 00:00:00,41.56,41.42,41.56,41.42,128,27.0,27.0,
2584,2014-07-31 00:00:00,41.39,40.7,41.39,40.6,69489,28.0,28.0,
2585,2014-08-01 00:00:00,40.67,40.14,40.67,39.99,20687,29.0,29.0,
2586,2014-08-04 00:00:00,40.2,40.0,40.2,40.0,11719,30.0,30.0,
2587,2014-08-05 00:00:00,40.15,40.02,40.26,40.02,3965,31.0,31.0,
2588,2014-08-06 00:00:00,39.7,39.73,39.73,39.47,13765,32.0,32.0,
2589,2014-08-07 00:00:00,39.57,39.25,39.65,39.25,12932,33.0,33.0,
2590,2014-08-08 00:00:00,38.92,39.19,39.29,38.92,115331,34.0,34.0,
2591,2014-08-11 00:00:00,39.5,39.7,39.77,39.5,32938,35.0,35.0,
2592,2014-08-12 00:00:00,39.62,39.46,39.62,39.46,11102,36.0,36.0,
2593,2014-08-13 00:00:00,39.65,39.85,39.85,39.61,768,37.0,37.0,
2594,2014-08-14 00:00:00,39.65,39.88,39.88,39.65,0,38.0,38.0,
2595,2014-08-15 00:00:00,39.96,39.57,39.96,39.57,0,39.0,39.0,
2596,2014-08-18 00:00:00,40.09,40.07,40.1,40.0,7006,40.0,40.0,
2597,2014-08-19 00:00:00,40.24,40.36,40.41,40.24,10772,41.0,41.0,
2598,2014-08-20 00:00:00,40.35,40.33,40.35,40.27,1900,42.0,42.0,
2599,2014-08-21 00:00:00,40.32,40.77,40.77,40.32,9920,43.0,43.0,
2600,2014-08-22 00:00:00,40.74,40.52,40.74,40.52,0,44.0,44.0,
2601,2014-08-25 00:00:00,41.01,41.25,41.25,40.9,17379,45.0,45.0,
2602,2014-08-26 00:00:00,41.16,41.62,41.62,41.16,14848,46.0,46.0,
2603,2014-08-27 00:00:00,41.56,41.65,41.65,41.56,8099,47.0,47.0,
2604,2014-08-28 00:00:00,41.57,41.3,41.57,41.25,1404,48.0,48.0,
2605,2014-08-29 00:00:00,41.38,41.35,41.43,41.23,20388,49.0,49.0,
2606,2014-09-01 00:00:00,41.44,41.35,41.44,41.28,18338,50.0,50.0,
2607,2014-09-02 00:00:00,41.46,41.39,41.61,41.39,1050,51.0,51.0,
2608,2014-09-03 00:00:00,41.53,41.84,41.88,41.53,18989,52.0,52.0,
2609,2014-09-04 00:00:00,41.77,42.52,42.52,41.77,15000,53.0,53.0,
2610,2014-09-05 00:00:00,42.52,42.51,42.52,42.47,640,54.0,54.0,
2611,2014-09-08 00:00:00,42.49,42.45,42.49,42.33,2400,55.0,55.0,
2612,2014-09-09 00:00:00,42.4,42.19,42.4,42.19,0,56.0,56.0,
2613,2014-09-10 00:00:00,42.08,42.14,42.14,41.91,14636,57.0,57.0,
2614,2014-09-11 00:00:00,42.23,42.05,42.23,42.05,0,58.0,58.0,
2615,2014-09-12 00:00:00,42.1,42.01,42.1,42.01,0,59.0,59.0,
2616,2014-09-15 00:00:00,41.85,41.93,41.93,41.85,0,60.0,60.0,
2617,2014-09-16 00:00:00,41.83,41.77,41.83,41.77,0,61.0,61.0,
2618,2014-09-17 00:00:00,41.94,41.98,41.98,41.92,50,62.0,62.0,
2619,2014-09-18 00:00:00,42.09,42.37,42.37,42.09,44,63.0,63.0,
2620,2014-09-19 00:00:00,42.66,42.4,42.67,42.35,105464,64.0,64.0,
2621,2014-09-22 00:00:00,42.21,42.17,42.21,42.17,0,65.0,65.0,
2622,2014-09-23 00:00:00,42.02,41.55,42.02,41.54,3791,66.0,66.0,
2623,2014-09-24 00:00:00,41.59,41.89,41.95,41.49,1538,67.0,67.0,
2624,2014-09-25 00:00:00,41.91,41.41,42.08,41.41,557,68.0,68.0,
2625,2014-09-26 00:00:00,41.35,41.62,41.62,41.35,10388,69.0,69.0,
2626,2014-09-29 00:00:00,41.67,41.29,41.67,41.11,5936,70.0,70.0,
2627,2014-09-30 00:00:00,41.45,41.68,41.68,41.45,0,71.0,71.0,
2628,2014-10-01 00:00:00,41.6,41.3,41.69,41.3,25,72.0,72.0,
2629,2014-10-02 00:00:00,41.17,40.24,41.26,40.24,10776,73.0,73.0,
2630,2014-10-03 00:00:00,40.53,40.64,40.64,40.52,7002,74.0,74.0,
2631,2014-10-06 00:00:00,40.92,40.67,40.92,40.67,15000,75.0,75.0,
2632,2014-10-07 00:00:00,40.43,40.01,40.43,40.01,5468,76.0,76.0,
2633,2014-10-08 00:00:00,39.82,39.63,39.82,39.63,529,77.0,77.0,
2634,2014-10-09 00:00:00,40.03,39.48,40.04,39.48,550,78.0,78.0,
2635,2014-10-10 00:00:00,39.21,38.83,39.21,38.78,16076,79.0,79.0,
2636,2014-10-13 00:00:00,38.53,38.86,39.04,38.51,22438,80.0,80.0,
2637,2014-10-14 00:00:00,38.67,38.92,38.92,38.29,6768,81.0,81.0,
2638,2014-10-15 00:00:00,38.88,37.61,38.88,37.61,8750,82.0,82.0,
2639,2014-10-16 00:00:00,37.91,37.4,37.91,36.4,34492,83.0,83.0,
2640,2014-10-17 00:00:00,37.55,38.54,38.54,37.55,7311,84.0,84.0,
2641,2014-10-20 00:00:00,38.35,38.18,38.35,38.14,1150,85.0,85.0,
2642,2014-10-21 00:00:00,38.1,39.04,39.04,38.1,3307,86.0,86.0,
2643,2014-10-22 00:00:00,39.14,39.29,39.29,39.14,10257,87.0,87.0,
2644,2014-10-23 00:00:00,38.98,39.68,39.69,38.98,4983,88.0,88.0,
2645,2014-10-24 00:00:00,39.42,39.54,39.61,39.42,32653,89.0,89.0,
2646,2014-10-27 00:00:00,39.98,39.15,39.98,39.15,6896,90.0,90.0,
2647,2014-10-28 00:00:00,39.42,39.68,39.68,39.42,0,91.0,91.0,
2648,2014-10-29 00:00:00,39.87,39.57,39.87,39.57,59000,92.0,92.0,
2649,2014-10-30 00:00:00,39.87,39.78,39.87,39.78,218,93.0,93.0,
2650,2014-10-31 00:00:00,40.27,40.57,40.57,40.27,19879,94.0,94.0,
2651,2014-11-03 00:00:00,40.57,40.29,40.57,40.29,5110,95.0,95.0,
2652,2014-11-04 00:00:00,40.23,39.75,40.5,39.75,12921,96.0,96.0,
2653,2014-11-05 00:00:00,40.1,40.41,40.41,40.1,24459,97.0,97.0,
2654,2014-11-06 00:00:00,40.28,40.55,40.56,40.24,20802,98.0,98.0,
2655,2014-11-07 00:00:00,40.69,40.18,40.69,39.99,6536,99.0,99.0,
2656,2014-11-10 00:00:00,40.03,40.52,40.52,40.03,1104,100.0,100.0,
2657,2014-11-11 00:00:00,40.64,40.68,40.72,40.64,3049,101.0,101.0,
2658,2014-11-12 00:00:00,40.56,40.04,40.56,40.04,0,102.0,102.0,
2659,2014-11-13 00:00:00,40.25,40.14,40.29,40.14,1566,103.0,103.0,
2660,2014-11-14 00:00:00,40.3,40.24,40.3,40.15,306,104.0,104.0,
2661,2014-11-17 00:00:00,39.88,40.5,40.5,39.88,186,105.0,105.0,
2662,2014-11-18 00:00:00,40.56,40.95,40.95,40.56,24838,106.0,106.0,
2663,2014-11-19 00:00:00,40.92,40.94,41.1,40.92,6268,107.0,107.0,
2664,2014-11-20 00:00:00,40.88,40.73,40.99,40.73,5530,108.0,108.0,
2665,2014-11-21 00:00:00,40.9,41.83,41.9,40.9,2130,109.0,109.0,
2666,2014-11-24 00:00:00,41.86,42.07,42.26,41.86,18000,110.0,110.0,
2667,2014-11-25 00:00:00,42.11,42.28,42.28,42.11,0,111.0,111.0,
2668,2014-11-26 00:00:00,42.4,42.27,42.4,42.21,3617,112.0,112.0,
2669,2014-11-27 00:00:00,42.31,42.52,42.52,42.31,346,113.0,113.0,
2670,2014-11-28 00:00:00,42.53,42.59,42.6,42.34,17597,114.0,114.0,
2671,2014-12-01 00:00:00,42.36,42.38,42.43,42.23,270705,115.0,115.0,
2672,2014-12-02 00:00:00,42.49,42.48,42.57,42.4,1979,116.0,116.0,
2673,2014-12-03 00:00:00,42.55,42.64,42.64,42.47,873,117.0,117.0,
2674,2014-12-04 00:00:00,42.76,42.03,42.84,42.03,52679,118.0,118.0,
2675,2014-12-05 00:00:00,42.44,42.99,42.99,42.44,305,119.0,119.0,
2676,2014-12-08 00:00:00,42.76,42.69,42.93,42.69,10288,120.0,120.0,
2677,2014-12-09 00:00:00,42.24,41.64,42.33,41.64,52799,121.0,121.0,
2678,2014-12-10 00:00:00,41.72,41.29,41.77,41.17,30931,122.0,122.0,
2679,2014-12-11 00:00:00,41.29,41.35,41.4,41.22,23007,123.0,123.0,
2680,2014-12-12 00:00:00,41.04,40.27,41.04,40.27,30424,124.0,124.0,
2681,2014-12-15 00:00:00,40.17,39.26,40.49,39.26,29213,125.0,125.0,
2682,2014-12-16 00:00:00,39.44,40.11,40.11,39.01,1685,126.0,126.0,
2683,2014-12-17 00:00:00,39.58,40.01,40.2,39.58,22512,127.0,127.0,
2684,2014-12-18 00:00:00,40.6,41.3,41.3,40.6,19749,128.0,128.0,
2685,2014-12-19 00:00:00,41.58,41.24,41.58,40.94,12835,129.0,129.0,
2686,2014-12-22 00:00:00,41.45,41.48,41.55,41.31,7161,130.0,130.0,
2687,2014-12-23 00:00:00,41.92,41.92,41.92,41.92,0,131.0,131.0,
2688,2014-12-29 00:00:00,41.89,41.81,41.89,41.42,5118,132.0,132.0,
2689,2014-12-30 00:00:00,41.25,41.25,41.25,41.25,0,133.0,133.0,
2690,2015-01-02 00:00:00,41.68,41.35,41.68,41.35,94,134.0,134.0,
2691,2015-01-05 00:00:00,41.07,40.07,41.15,40.07,12790,135.0,135.0,
2692,2015-01-06 00:00:00,40.16,39.86,40.43,39.86,600,136.0,136.0,
2693,2015-01-07 00:00:00,40.05,40.06,40.13,40.05,215,137.0,137.0,
2694,2015-01-08 00:00:00,40.58,41.29,41.29,40.58,1058,138.0,138.0,
2695,2015-01-09 00:00:00,41.08,40.45,41.31,40.45,950,139.0,139.0,
2696,2015-01-12 00:00:00,40.66,40.86,40.97,40.42,25438,140.0,140.0,
2697,2015-01-13 00:00:00,40.77,41.49,41.49,40.77,949,141.0,141.0,
2698,2015-01-14 00:00:00,40.98,40.99,41.25,40.88,16320,142.0,142.0,
2699,2015-01-15 00:00:00,41.46,41.81,41.91,41.46,342168,143.0,143.0,
2700,2015-01-16 00:00:00,41.77,42.33,42.33,41.62,14895,144.0,144.0,
2701,2015-01-19 00:00:00,42.42,42.65,42.73,42.25,6370,145.0,145.0,
2702,2015-01-20 00:00:00,42.8,42.93,43.0,42.8,61888,146.0,146.0,
2703,2015-01-21 00:00:00,43.06,42.71,43.15,42.66,126738,147.0,147.0,
2704,2015-01-22 00:00:00,43.26,43.9,43.92,43.23,47179,148.0,148.0,
2705,2015-01-23 00:00:00,44.3,44.65,44.73,44.3,12212,149.0,149.0,
2706,2015-01-26 00:00:00,44.51,45.11,45.11,44.49,2024,150.0,150.0,
2707,2015-01-27 00:00:00,45.14,44.59,45.14,44.44,200877,151.0,151.0,
2708,2015-01-28 00:00:00,44.97,44.53,44.97,44.45,50595,152.0,152.0,
2709,2015-01-29 00:00:00,44.35,44.69,44.7,44.32,4792,153.0,153.0,
2710,2015-01-30 00:00:00,44.93,44.48,44.93,44.4,1292,154.0,154.0,
2711,2015-02-02 00:00:00,44.54,44.65,44.65,44.28,19433,155.0,155.0,
2712,2015-02-03 00:00:00,44.88,45.08,45.2,44.88,80921,156.0,156.0,
2713,2015-02-04 00:00:00,45.21,45.23,45.24,44.85,12154,157.0,157.0,
2714,2015-02-05 00:00:00,44.9,45.25,45.25,44.9,9316,158.0,158.0,
2715,2015-02-06 00:00:00,45.1,45.12,45.12,45.0,1100,159.0,159.0,
2716,2015-02-09 00:00:00,44.59,44.5,44.59,44.36,10258,160.0,160.0,
2717,2015-02-10 00:00:00,44.56,45.03,45.03,44.5,6925,161.0,161.0,
2718,2015-02-11 00:00:00,44.97,44.89,44.97,44.88,2459,162.0,162.0,
2719,2015-02-12 00:00:00,44.94,45.5,45.52,44.94,1198,163.0,163.0,
2720,2015-02-13 00:00:00,45.71,45.8,45.87,45.7,1345,164.0,164.0,
2721,2015-02-16 00:00:00,45.76,45.67,45.83,45.67,363,165.0,165.0,
2722,2015-02-17 00:00:00,45.47,45.68,45.68,45.17,12670,166.0,166.0,
2723,2015-02-18 00:00:00,45.82,46.09,46.09,45.82,121638,167.0,167.0,
2724,2015-02-19 00:00:00,45.96,46.38,46.38,45.94,16775,168.0,168.0,
2725,2015-02-20 00:00:00,46.2,46.42,46.49,46.05,28740,169.0,169.0,
2726,2015-02-23 00:00:00,46.9,46.83,46.9,46.66,1570,170.0,170.0,
2727,2015-02-24 00:00:00,46.91,47.12,47.2,46.75,2511,171.0,171.0,
2728,2015-02-25 00:00:00,47.13,47.02,47.13,46.98,15404,172.0,172.0,
2729,2015-02-26 00:00:00,47.11,47.45,47.45,47.07,6854,173.0,173.0,
2730,2015-02-27 00:00:00,47.52,47.71,47.72,47.33,37334,174.0,174.0,
2731,2015-03-02 00:00:00,47.77,47.69,47.78,47.61,433,175.0,175.0,
2732,2015-03-03 00:00:00,47.77,47.14,47.85,47.14,3894,176.0,176.0,
2733,2015-03-04 00:00:00,47.31,47.47,47.47,47.01,54464,177.0,177.0,
2734,2015-03-05 00:00:00,47.64,47.99,47.99,47.64,35,178.0,178.0,
2735,2015-03-06 00:00:00,48.06,48.08,48.19,48.03,4183,179.0,179.0,
2736,2015-03-09 00:00:00,47.83,47.97,48.02,47.83,5280,180.0,180.0,
2737,2015-03-10 00:00:00,47.98,47.51,47.98,47.38,25885,181.0,181.0,
2738,2015-03-11 00:00:00,47.7,48.56,48.56,47.65,9239,182.0,182.0,
2739,2015-03-12 00:00:00,48.57,48.52,48.61,48.52,12881,183.0,183.0,
2740,2015-03-13 00:00:00,48.7,48.73,48.73,48.43,4368,184.0,184.0,
2741,2015-03-16 00:00:00,48.87,49.37,49.47,48.87,2490,185.0,185.0,
2742,2015-03-17 00:00:00,49.4,48.86,49.41,48.76,3826,186.0,186.0,
2743,2015-03-18 00:00:00,48.99,48.76,48.99,48.4,21424,187.0,187.0,
2744,2015-03-19 00:00:00,48.9,48.91,49.05,48.86,302,188.0,188.0,
2745,2015-03-20 00:00:00,49.02,49.5,49.5,48.97,1984,189.0,189.0,
2746,2015-03-23 00:00:00,49.14,49.16,49.16,49.01,60473,190.0,190.0,
2747,2015-03-24 00:00:00,48.95,49.59,49.6,48.95,13682,191.0,191.0,
2748,2015-03-25 00:00:00,49.46,48.99,49.53,48.97,32177,192.0,192.0,
2749,2015-03-26 00:00:00,48.53,48.75,48.75,48.1,3547,193.0,193.0,
2750,2015-03-27 00:00:00,48.96,48.88,48.96,48.83,7641,194.0,194.0,
2751,2015-03-30 00:00:00,49.17,49.56,49.6,49.17,1638,195.0,195.0,
2752,2015-03-31 00:00:00,49.47,49.17,49.69,49.11,10683,196.0,196.0,
2753,2015-04-01 00:00:00,48.88,49.3,49.73,48.88,35119,197.0,197.0,
2754,2015-04-02 00:00:00,49.37,49.4,49.42,49.28,2313,198.0,198.0,
2755,2015-04-07 00:00:00,49.67,50.1,50.2,49.67,15518,199.0,199.0,
2756,2015-04-08 00:00:00,50.15,49.89,50.2,49.85,7151,200.0,200.0,
2757,2015-04-09 00:00:00,50.09,50.44,50.45,50.09,33758,201.0,201.0,
2758,2015-04-10 00:00:00,50.7,50.91,50.92,50.59,13582,202.0,202.0,
2759,2015-04-13 00:00:00,50.85,51.05,51.15,50.85,1640,203.0,203.0,
2760,2015-04-14 00:00:00,50.96,50.62,50.96,50.46,7447,204.0,204.0,
2761,2015-04-15 00:00:00,50.72,50.81,51.01,50.72,44388,205.0,205.0,
2762,2015-04-16 00:00:00,50.69,50.21,50.69,50.21,11873,206.0,206.0,
2763,2015-04-17 00:00:00,50.04,49.18,50.04,49.11,77229,207.0,207.0,
2764,2015-04-20 00:00:00,49.38,49.67,49.67,49.38,63122,208.0,208.0,
2765,2015-04-21 00:00:00,50.0,49.89,50.22,49.75,41322,209.0,209.0,
2766,2015-04-22 00:00:00,50.15,49.83,50.15,49.44,316,210.0,210.0,
2767,2015-04-23 00:00:00,49.97,49.49,49.97,49.3,2485,211.0,211.0,
2768,2015-04-24 00:00:00,49.82,49.79,49.98,49.6,1619,212.0,212.0,
2769,2015-04-27 00:00:00,49.87,50.51,50.51,49.53,13556,213.0,213.0,
2770,2015-04-28 00:00:00,50.4,49.71,50.4,49.55,6118,214.0,214.0,
2771,2015-04-29 00:00:00,49.99,48.39,49.99,48.39,322022,215.0,215.0,
2772,2015-04-30 00:00:00,48.34,48.45,48.54,47.9,19059,216.0,216.0,
2773,2015-05-04 00:00:00,48.54,48.81,48.95,48.31,26396,217.0,217.0,
2774,2015-05-05 00:00:00,48.73,47.73,49.25,47.64,27436,218.0,218.0,
2775,2015-05-06 00:00:00,47.7,47.75,48.11,47.5,18521,219.0,219.0,
2776,2015-05-07 00:00:00,47.47,47.88,47.88,46.93,41107,220.0,220.0,
2777,2015-05-08 00:00:00,48.19,49.06,49.06,48.15,11997,221.0,221.0,
2778,2015-05-11 00:00:00,49.0,48.94,49.0,48.78,19859,222.0,222.0,
2779,2015-05-12 00:00:00,48.55,48.35,48.55,48.01,3387,223.0,223.0,
2780,2015-05-13 00:00:00,48.55,48.19,48.88,48.05,19540,224.0,224.0,
2781,2015-05-14 00:00:00,47.95,48.84,48.84,47.95,1360,225.0,225.0,
2782,2015-05-15 00:00:00,48.93,48.55,49.07,48.55,4885,226.0,226.0,
2783,2015-05-18 00:00:00,48.44,48.81,48.82,48.28,52060,227.0,227.0,
2784,2015-05-19 00:00:00,49.32,49.79,49.79,49.32,6043,228.0,228.0,
2785,2015-05-20 00:00:00,49.79,49.95,49.95,49.61,2660,229.0,229.0,
2786,2015-05-21 00:00:00,49.91,50.02,50.04,49.82,21759,230.0,230.0,
2787,2015-05-22 00:00:00,50.03,49.94,50.03,49.91,250,231.0,231.0,
2788,2015-05-26 00:00:00,49.7,49.2,49.7,49.12,15012,232.0,232.0,
2789,2015-05-27 00:00:00,49.45,50.0,50.14,49.24,190240,233.0,233.0,
2790,2015-05-28 00:00:00,49.82,49.68,49.96,49.57,18995,234.0,234.0,
2791,2015-05-29 00:00:00,49.71,48.7,49.71,48.7,5809,235.0,235.0,
2792,2015-06-01 00:00:00,48.9,48.78,48.9,48.67,37260,236.0,236.0,
2793,2015-06-02 00:00:00,48.93,48.57,48.93,48.46,31318,237.0,237.0,
2794,2015-06-03 00:00:00,48.69,48.79,48.79,48.5,6019,238.0,238.0,
2795,2015-06-04 00:00:00,48.45,48.4,48.89,48.35,1214,239.0,239.0,
2796,2015-06-05 00:00:00,48.03,47.77,48.09,47.62,23019,240.0,240.0,
2797,2015-06-08 00:00:00,47.59,47.26,47.65,47.26,9896,241.0,241.0,
2798,2015-06-09 00:00:00,47.16,47.15,47.16,46.53,25418,242.0,242.0,
2799,2015-06-10 00:00:00,47.01,48.05,48.14,47.0,98628,243.0,243.0,
2800,2015-06-11 00:00:00,47.98,48.35,48.47,47.98,12885,244.0,244.0,
2801,2015-06-12 00:00:00,48.06,47.76,48.28,47.58,26412,245.0,245.0,
2802,2015-06-15 00:00:00,47.13,46.91,47.2,46.83,67181,246.0,246.0,
2803,2015-06-16 00:00:00,46.61,47.14,47.21,46.33,35936,247.0,247.0,
2804,2015-06-17 00:00:00,47.18,46.79,47.18,46.79,9000,248.0,248.0,
2805,2015-06-18 00:00:00,46.66,47.07,47.07,46.27,86663,249.0,249.0,
2806,2015-06-19 00:00:00,47.11,47.16,47.51,47.11,6111,250.0,250.0,
2807,2015-06-22 00:00:00,48.39,48.87,48.96,48.3,28658,251.0,251.0,
2808,2015-06-23 00:00:00,49.17,49.28,49.5,49.17,45469,252.0,252.0,
2809,2015-06-24 00:00:00,49.27,49.11,49.4,48.71,165610,253.0,253.0,
2810,2015-06-25 00:00:00,48.81,49.09,49.37,48.81,32597,254.0,254.0,
2811,2015-06-26 00:00:00,48.78,49.24,49.37,48.72,11711,255.0,255.0,
2812,2015-06-29 00:00:00,47.16,47.38,47.99,47.16,160129,256.0,256.0,
2813,2015-06-30 00:00:00,47.26,46.81,47.4,46.81,783,257.0,257.0,
2814,2015-07-01 00:00:00,47.15,47.72,48.09,47.15,6135,258.0,258.0,
2815,2015-07-02 00:00:00,47.78,47.31,47.78,47.3,52819,259.0,259.0,
2816,2015-07-03 00:00:00,47.21,47.05,47.33,46.84,63095,260.0,260.0,
2817,2015-07-06 00:00:00,46.13,46.14,46.64,46.13,55352,261.0,261.0,
2818,2015-07-07 00:00:00,46.2,45.2,46.2,45.2,52719,262.0,262.0,
2819,2015-07-08 00:00:00,44.06,44.24,44.44,44.06,18610,263.0,263.0,
2820,2015-07-09 00:00:00,44.46,45.4,45.4,44.46,2932,264.0,264.0,
2821,2015-07-10 00:00:00,46.42,46.7,46.7,46.25,25781,265.0,265.0,
2822,2015-07-13 00:00:00,47.25,47.45,47.52,47.23,23260,266.0,266.0,
2823,2015-07-14 00:00:00,47.38,47.66,47.66,47.35,18623,267.0,267.0,
2824,2015-07-15 00:00:00,47.61,47.87,47.9,47.58,19835,268.0,268.0,
2825,2015-07-16 00:00:00,48.15,48.55,48.72,48.15,62875,269.0,269.0,
2826,2015-07-17 00:00:00,48.72,48.51,48.72,48.49,30713,270.0,270.0,
2827,2015-07-20 00:00:00,48.72,48.78,49.1,48.72,16275,271.0,271.0,
2828,2015-07-21 00:00:00,48.88,48.31,48.88,48.26,3060,272.0,272.0,
2829,2015-07-22 00:00:00,48.06,48.12,48.17,48.06,2764,273.0,273.0,
2830,2015-07-23 00:00:00,48.46,48.08,48.46,48.08,30481,274.0,274.0,
2831,2015-07-24 00:00:00,47.96,47.64,48.19,47.64,17212,275.0,275.0,
2832,2015-07-27 00:00:00,47.39,46.53,47.39,46.53,4233,276.0,276.0,
