,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
2833,2015-07-28 00:00:00,46.8,47.02,47.12,46.66,13352,277.0,277.0,
2834,2015-07-29 00:00:00,47.3,47.25,47.33,46.98,14059,278.0,278.0,
2835,2015-07-30 00:00:00,47.52,47.36,47.52,47.36,86,279.0,279.0,
2836,2015-07-31 00:00:00,47.41,47.59,47.59,47.38,3235,280.0,280.0,
2837,2015-08-03 00:00:00,47.66,48.06,48.06,47.47,15291,281.0,281.0,
2838,2015-08-04 00:00:00,47.92,47.95,47.98,47.86,151,282.0,282.0,
2839,2015-08-05 00:00:00,48.16,48.59,48.59,48.16,41,283.0,283.0,
2840,2015-08-06 00:00:00,48.48,48.45,48.65,48.45,11315,284.0,284.0,
2841,2015-08-07 00:00:00,48.3,48.06,48.3,48.06,200,285.0,285.0,
2842,2015-08-10 00:00:00,48.31,48.53,48.53,47.95,683,286.0,286.0,
2843,2015-08-11 00:00:00,48.33,47.61,48.33,47.61,10312,287.0,287.0,
2844,2015-08-12 00:00:00,46.96,46.13,46.96,46.05,39715,288.0,288.0,
2845,2015-08-13 00:00:00,46.68,46.6,46.95,46.6,41601,289.0,289.0,
2846,2015-08-14 00:00:00,46.7,46.37,46.81,46.32,109506,290.0,290.0,
2847,2015-08-17 00:00:00,46.79,46.44,46.79,46.05,389,291.0,291.0,
2848,2015-08-18 00:00:00,46.4,46.42,46.56,46.38,1355,292.0,292.0,
2849,2015-08-19 00:00:00,46.22,45.61,46.22,45.61,1188,293.0,293.0,
2850,2015-08-20 00:00:00,45.5,44.6,45.5,44.6,18238,294.0,294.0,
2851,2015-08-21 00:00:00,43.99,43.3,44.1,43.3,48190,295.0,295.0,
2852,2015-08-24 00:00:00,42.06,41.21,42.29,39.79,114825,296.0,296.0,
2853,2015-08-25 00:00:00,41.81,42.97,43.15,41.55,61697,297.0,297.0,
2854,2015-08-26 00:00:00,42.2,42.33,42.82,42.17,20013,298.0,298.0,
2855,2015-08-27 00:00:00,43.33,43.68,43.82,43.33,188811,299.0,299.0,
2856,2015-08-28 00:00:00,43.8,43.74,43.8,43.45,6954,300.0,300.0,
2857,2015-08-31 00:00:00,43.52,43.51,43.52,43.38,126,301.0,301.0,
2858,2015-09-01 00:00:00,43.01,42.51,43.01,42.23,3892,302.0,302.0,
2859,2015-09-02 00:00:00,42.67,42.6,42.69,42.45,2540,303.0,303.0,
2860,2015-09-03 00:00:00,43.06,43.49,43.72,43.06,12219,304.0,304.0,
2861,2015-09-04 00:00:00,43.09,42.42,43.09,42.42,22608,305.0,305.0,
2862,2015-09-07 00:00:00,42.92,42.63,42.92,42.54,152,306.0,306.0,
2863,2015-09-08 00:00:00,43.01,43.13,43.44,43.01,6072,307.0,307.0,
2864,2015-09-09 00:00:00,44.07,43.61,44.24,43.61,42366,308.0,308.0,
2865,2015-09-10 00:00:00,43.24,43.07,43.5,43.07,196,309.0,309.0,
2866,2015-09-11 00:00:00,43.12,42.61,43.12,42.61,6029,310.0,310.0,
2867,2015-09-14 00:00:00,42.63,42.44,42.66,42.4,93680,311.0,311.0,
2868,2015-09-15 00:00:00,42.61,42.83,43.0,42.45,13448,312.0,312.0,
2869,2015-09-16 00:00:00,43.29,43.35,43.35,43.26,1248,313.0,313.0,
2870,2015-09-17 00:00:00,43.49,43.45,43.49,43.36,436,314.0,314.0,
2871,2015-09-18 00:00:00,43.03,42.37,43.08,42.14,5323,315.0,315.0,
2872,2015-09-21 00:00:00,42.31,42.67,42.85,42.24,27670,316.0,316.0,
2873,2015-09-22 00:00:00,42.59,41.26,42.59,41.25,23572,317.0,317.0,
2874,2015-09-23 00:00:00,41.4,41.29,41.49,41.29,973,318.0,318.0,
2875,2015-09-24 00:00:00,41.24,40.5,41.46,40.43,354,319.0,319.0,
2876,2015-09-25 00:00:00,41.13,41.69,41.79,41.13,10954,320.0,320.0,
2877,2015-09-28 00:00:00,41.61,40.77,41.61,40.77,4568,321.0,321.0,
2878,2015-09-29 00:00:00,40.22,40.61,40.91,40.15,2541,322.0,322.0,
2879,2015-09-30 00:00:00,41.38,41.55,41.59,41.38,970,323.0,323.0,
2880,2015-10-01 00:00:00,42.03,41.21,42.03,41.21,3334,324.0,324.0,
2881,2015-10-02 00:00:00,41.63,41.47,41.81,41.47,10906,325.0,325.0,
2882,2015-10-05 00:00:00,42.2,42.78,42.78,42.2,12334,326.0,326.0,
2883,2015-10-06 00:00:00,42.81,43.15,43.15,42.62,17476,327.0,327.0,
2884,2015-10-07 00:00:00,43.35,43.23,43.5,43.23,38289,328.0,328.0,
2885,2015-10-08 00:00:00,43.25,43.3,43.34,43.08,5752,329.0,329.0,
2886,2015-10-09 00:00:00,43.72,43.58,43.74,43.58,322,330.0,330.0,
2887,2015-10-12 00:00:00,43.66,43.5,43.66,43.41,1531,331.0,331.0,
2888,2015-10-13 00:00:00,43.38,43.16,43.38,42.83,6106,332.0,332.0,
2889,2015-10-14 00:00:00,42.71,42.8,42.93,42.7,19352,333.0,333.0,
2890,2015-10-15 00:00:00,43.1,43.4,43.45,43.1,25319,334.0,334.0,
2891,2015-10-16 00:00:00,43.53,43.65,43.74,43.53,35391,335.0,335.0,
2892,2015-10-19 00:00:00,43.75,43.78,43.97,43.68,21153,336.0,336.0,
2893,2015-10-20 00:00:00,43.81,43.56,43.81,43.41,4548,337.0,337.0,
2894,2015-10-21 00:00:00,43.66,43.77,43.77,43.42,11877,338.0,338.0,
2895,2015-10-22 00:00:00,43.53,44.73,44.75,43.53,19261,339.0,339.0,
2896,2015-10-23 00:00:00,45.06,45.66,45.75,45.06,46304,340.0,340.0,
2897,2015-10-26 00:00:00,45.53,45.55,45.76,45.46,52876,341.0,341.0,
2898,2015-10-27 00:00:00,45.36,45.04,45.81,45.04,84444,342.0,342.0,
2899,2015-10-28 00:00:00,45.19,45.56,45.56,45.12,17526,343.0,343.0,
2900,2015-10-29 00:00:00,45.69,45.51,45.69,45.38,16043,344.0,344.0,
2901,2015-10-30 00:00:00,45.61,45.6,45.61,45.37,19683,345.0,345.0,
2902,2015-11-02 00:00:00,45.37,45.86,45.98,45.37,9774,346.0,346.0,
2903,2015-11-03 00:00:00,45.79,45.96,45.96,45.79,624,347.0,347.0,
2904,2015-11-04 00:00:00,46.08,45.88,46.26,45.88,12094,348.0,348.0,
2905,2015-11-05 00:00:00,45.93,45.97,46.24,45.81,11195,349.0,349.0,
2906,2015-11-06 00:00:00,45.92,46.27,46.31,45.76,6841,350.0,350.0,
2907,2015-11-09 00:00:00,46.25,45.56,46.25,45.56,89825,351.0,351.0,
2908,2015-11-10 00:00:00,45.65,45.65,45.65,45.38,8382,352.0,352.0,
2909,2015-11-11 00:00:00,45.78,45.98,46.21,45.78,14860,353.0,353.0,
2910,2015-11-12 00:00:00,45.78,45.22,45.78,45.2,11326,354.0,354.0,
2911,2015-11-13 00:00:00,45.13,44.91,45.19,44.64,33355,355.0,355.0,
2912,2015-11-16 00:00:00,44.45,44.97,44.97,44.45,952,356.0,356.0,
2913,2015-11-17 00:00:00,45.24,46.09,46.09,45.24,8598,357.0,357.0,
2914,2015-11-18 00:00:00,45.73,45.88,45.97,45.69,5882,358.0,358.0,
2915,2015-11-19 00:00:00,46.18,46.18,46.5,46.05,31442,359.0,359.0,
2916,2015-11-20 00:00:00,46.28,46.23,46.34,46.15,5298,360.0,360.0,
2917,2015-11-23 00:00:00,46.09,46.17,46.23,45.98,10984,361.0,361.0,
2918,2015-11-24 00:00:00,45.9,45.63,45.9,45.46,28791,362.0,362.0,
2919,2015-11-25 00:00:00,45.58,46.27,46.35,45.58,7382,363.0,363.0,
2920,2015-11-26 00:00:00,46.29,46.78,46.8,46.29,7884,364.0,364.0,
2921,2015-11-27 00:00:00,46.55,46.72,46.87,46.52,29421,365.0,365.0,
2922,2015-11-30 00:00:00,46.68,46.96,47.08,46.66,50532,366.0,366.0,
2923,2015-12-01 00:00:00,47.1,46.63,47.1,46.6,2079,367.0,367.0,
2924,2015-12-02 00:00:00,46.73,46.5,46.73,46.5,11270,368.0,368.0,
2925,2015-12-03 00:00:00,46.52,45.03,46.96,45.03,66506,369.0,369.0,
2926,2015-12-04 00:00:00,45.0,44.92,45.04,44.46,23938,370.0,370.0,
2927,2015-12-07 00:00:00,45.14,45.28,45.72,45.14,1055,371.0,371.0,
2928,2015-12-08 00:00:00,45.27,44.48,45.27,44.48,160,372.0,372.0,
2929,2015-12-09 00:00:00,44.37,44.0,44.37,43.9,17444,373.0,373.0,
2930,2015-12-10 00:00:00,43.73,43.9,44.09,43.73,2089,374.0,374.0,
2931,2015-12-11 00:00:00,43.76,43.03,43.84,42.95,24847,375.0,375.0,
2932,2015-12-14 00:00:00,43.22,42.22,43.39,42.22,60804,376.0,376.0,
2933,2015-12-15 00:00:00,42.69,43.49,43.54,42.69,36293,377.0,377.0,
2934,2015-12-16 00:00:00,43.62,43.61,43.66,43.47,4325,378.0,378.0,
2935,2015-12-17 00:00:00,44.46,44.34,44.71,44.32,1156,379.0,379.0,
2936,2015-12-18 00:00:00,44.01,43.81,44.01,43.73,29512,380.0,380.0,
2937,2015-12-21 00:00:00,43.55,43.19,44.17,43.19,1065,381.0,381.0,
2938,2015-12-22 00:00:00,43.52,43.28,43.58,43.08,118024,382.0,382.0,
2939,2015-12-23 00:00:00,44.24,44.24,44.24,44.24,0,383.0,383.0,
2940,2015-12-28 00:00:00,43.86,43.9,44.21,43.86,14665,384.0,384.0,
2941,2015-12-29 00:00:00,44.26,44.54,44.57,44.26,17825,385.0,385.0,
2942,2015-12-30 00:00:00,44.33,44.33,44.33,44.33,0,386.0,386.0,
2943,2016-01-04 00:00:00,43.18,42.81,43.34,42.71,31091,387.0,387.0,
2944,2016-01-05 00:00:00,43.18,42.98,43.18,42.84,941,388.0,388.0,
2945,2016-01-06 00:00:00,42.78,42.43,42.78,42.27,4036,389.0,389.0,
2946,2016-01-07 00:00:00,41.35,41.66,41.77,41.07,16517,390.0,390.0,
2947,2016-01-08 00:00:00,41.79,41.05,41.79,41.05,150,391.0,391.0,
2948,2016-01-11 00:00:00,41.07,40.97,41.42,40.97,17171,392.0,392.0,
2949,2016-01-12 00:00:00,41.07,41.51,41.94,41.07,6482,393.0,393.0,
2950,2016-01-13 00:00:00,41.98,41.58,42.24,41.58,30123,394.0,394.0,
2951,2016-01-14 00:00:00,41.02,40.82,41.02,40.63,21789,395.0,395.0,
2952,2016-01-15 00:00:00,40.89,39.9,40.89,39.75,60334,396.0,396.0,
2953,2016-01-18 00:00:00,39.9,39.63,40.19,39.41,18900,397.0,397.0,
2954,2016-01-19 00:00:00,40.36,40.22,40.5,40.24,8944,398.0,398.0,
2955,2016-01-20 00:00:00,39.33,38.94,39.33,38.9,34338,399.0,399.0,
2956,2016-01-21 00:00:00,38.84,39.74,39.91,38.84,47679,400.0,400.0,
2957,2016-01-22 00:00:00,40.41,40.81,41.1,40.41,47639,401.0,401.0,
2958,2016-01-25 00:00:00,40.96,40.58,40.96,40.47,4256,402.0,402.0,
2959,2016-01-26 00:00:00,40.0,40.99,41.03,39.97,37438,403.0,403.0,
2960,2016-01-27 00:00:00,40.86,41.13,41.13,40.64,31535,404.0,404.0,
2961,2016-01-28 00:00:00,40.83,40.37,41.13,40.28,20950,405.0,405.0,
2962,2016-01-29 00:00:00,41.01,41.28,41.28,40.83,4418,406.0,406.0,
2963,2016-02-01 00:00:00,41.27,41.1,41.39,40.89,1383,407.0,407.0,
2964,2016-02-02 00:00:00,40.98,40.23,40.98,40.06,8080,408.0,408.0,
2965,2016-02-03 00:00:00,40.07,39.54,40.07,39.53,25234,409.0,409.0,
2966,2016-02-04 00:00:00,39.96,39.53,39.96,39.1,13758,410.0,410.0,
2967,2016-02-05 00:00:00,39.54,39.17,39.73,39.17,30891,411.0,411.0,
2968,2016-02-08 00:00:00,39.26,37.78,39.26,37.64,42691,412.0,412.0,
2969,2016-02-09 00:00:00,37.91,37.14,37.99,36.81,45392,413.0,413.0,
2970,2016-02-10 00:00:00,37.32,37.76,37.96,37.21,7605,414.0,414.0,
2971,2016-02-11 00:00:00,37.25,36.37,37.25,36.37,11691,415.0,415.0,
2972,2016-02-12 00:00:00,36.89,37.3,37.3,36.81,42933,416.0,416.0,
2973,2016-02-15 00:00:00,38.04,38.42,38.49,38.04,2150,417.0,417.0,
2974,2016-02-16 00:00:00,38.59,38.18,38.65,38.07,4944,418.0,418.0,
2975,2016-02-17 00:00:00,38.35,39.29,39.33,38.35,4323,419.0,419.0,
2976,2016-02-18 00:00:00,39.53,39.29,39.73,39.27,53134,420.0,420.0,
2977,2016-02-19 00:00:00,39.23,38.98,39.23,38.98,249,421.0,421.0,
2978,2016-02-22 00:00:00,39.53,39.85,39.85,39.53,2379,422.0,422.0,
2979,2016-02-23 00:00:00,39.52,39.28,39.72,39.28,29001,423.0,423.0,
2980,2016-02-24 00:00:00,39.23,38.35,39.23,38.3,6807,424.0,424.0,
2981,2016-02-25 00:00:00,38.9,39.07,39.17,38.9,4389,425.0,425.0,
2982,2016-02-26 00:00:00,39.26,39.74,39.84,39.26,3290,426.0,426.0,
2983,2016-02-29 00:00:00,39.32,40.0,40.0,39.32,4853,427.0,427.0,
2984,2016-03-01 00:00:00,39.88,40.7,40.7,39.86,15869,428.0,428.0,
2985,2016-03-02 00:00:00,40.95,40.91,40.95,40.64,17178,429.0,429.0,
2986,2016-03-03 00:00:00,40.92,40.83,40.92,40.75,232726,430.0,430.0,
2987,2016-03-04 00:00:00,41.0,41.13,41.25,40.91,96778,431.0,431.0,
2988,2016-03-07 00:00:00,40.92,40.92,40.95,40.65,34959,432.0,432.0,
2989,2016-03-08 00:00:00,40.25,40.62,40.78,40.25,17223,433.0,433.0,
2990,2016-03-09 00:00:00,40.73,40.81,41.12,40.73,17219,434.0,434.0,
2991,2016-03-10 00:00:00,40.79,40.23,42.01,40.23,19635,435.0,435.0,
2992,2016-03-11 00:00:00,40.89,41.65,41.65,40.89,49087,436.0,436.0,
2993,2016-03-14 00:00:00,41.9,41.88,41.96,41.87,2382,437.0,437.0,
2994,2016-03-15 00:00:00,41.59,41.58,41.72,41.58,610,438.0,438.0,
2995,2016-03-16 00:00:00,41.68,41.54,41.68,41.54,232,439.0,439.0,
2996,2016-03-17 00:00:00,41.85,41.42,41.85,40.91,4179,440.0,440.0,
2997,2016-03-18 00:00:00,41.43,41.59,41.64,41.29,11580,441.0,441.0,
2998,2016-03-21 00:00:00,41.29,41.49,41.94,41.29,12584,442.0,442.0,
2999,2016-03-22 00:00:00,41.21,41.55,41.55,41.21,731,443.0,443.0,
3000,2016-03-23 00:00:00,41.75,41.51,41.83,41.51,19667,444.0,444.0,
3001,2016-03-24 00:00:00,41.17,40.8,41.17,40.8,14480,445.0,445.0,
3002,2016-03-29 00:00:00,41.5,41.04,41.5,40.82,4245,446.0,446.0,
3003,2016-03-30 00:00:00,41.32,41.61,41.65,41.32,1291,447.0,447.0,
3004,2016-03-31 00:00:00,41.33,41.09,41.33,41.09,11325,448.0,448.0,
3005,2016-04-01 00:00:00,40.5,40.53,40.61,40.22,24082,449.0,449.0,
3006,2016-04-04 00:00:00,40.28,40.59,40.59,40.28,0,450.0,450.0,
3007,2016-04-05 00:00:00,40.06,39.72,40.06,39.7,2369,451.0,451.0,
3008,2016-04-06 00:00:00,39.69,39.94,39.97,39.69,734,452.0,452.0,
3009,2016-04-07 00:00:00,40.1,39.47,40.1,39.45,48042,453.0,453.0,
3010,2016-04-08 00:00:00,39.73,39.99,40.1,39.73,114761,454.0,454.0,
3011,2016-04-11 00:00:00,39.95,40.25,40.47,39.95,6893,455.0,455.0,
3012,2016-04-12 00:00:00,40.28,40.43,40.43,39.95,8998,456.0,456.0,
3013,2016-04-13 00:00:00,40.88,41.58,41.58,40.88,4455,457.0,457.0,
3014,2016-04-14 00:00:00,41.58,41.8,41.8,41.48,38733,458.0,458.0,
3015,2016-04-15 00:00:00,41.69,41.7,41.77,41.61,23690,459.0,459.0,
3016,2016-04-18 00:00:00,41.17,41.87,41.87,41.17,15046,460.0,460.0,
3017,2016-04-19 00:00:00,42.12,42.5,42.5,42.12,14911,461.0,461.0,
3018,2016-04-20 00:00:00,42.44,42.79,42.79,42.44,350,462.0,462.0,
3019,2016-04-21 00:00:00,43.02,42.75,43.02,42.46,3351,463.0,463.0,
3020,2016-04-22 00:00:00,42.65,42.61,42.72,42.49,23844,464.0,464.0,
3021,2016-04-25 00:00:00,42.65,42.3,42.65,42.3,32746,465.0,465.0,
3022,2016-04-26 00:00:00,42.57,42.38,42.57,42.38,1273,466.0,466.0,
3023,2016-04-27 00:00:00,42.52,42.59,42.59,42.4,24853,467.0,467.0,
3024,2016-04-28 00:00:00,42.31,42.62,42.66,41.9,7563,468.0,468.0,
3025,2016-04-29 00:00:00,42.26,41.59,42.26,41.59,5277,469.0,469.0,
3026,2016-05-02 00:00:00,41.81,41.73,41.81,41.65,18963,470.0,470.0,
3027,2016-05-03 00:00:00,41.44,40.99,41.44,40.91,14026,471.0,471.0,
3028,2016-05-04 00:00:00,40.96,40.58,41.03,40.58,9817,472.0,472.0,
3029,2016-05-05 00:00:00,40.71,40.69,40.71,40.69,85013,473.0,473.0,
3030,2016-05-06 00:00:00,40.39,40.69,40.69,40.18,3581,474.0,474.0,
3031,2016-05-09 00:00:00,40.93,40.88,41.0,40.82,4485,475.0,475.0,
3032,2016-05-10 00:00:00,41.2,41.24,41.46,41.06,10230,476.0,476.0,
3033,2016-05-11 00:00:00,41.09,40.98,41.09,40.8,83564,477.0,477.0,
3034,2016-05-12 00:00:00,40.65,40.72,41.16,40.65,2002,478.0,478.0,
3035,2016-05-13 00:00:00,40.45,40.96,40.96,40.42,12574,479.0,479.0,
3036,2016-05-16 00:00:00,40.47,40.91,40.91,40.47,3301,480.0,480.0,
3037,2016-05-17 00:00:00,41.25,40.78,41.25,40.78,0,481.0,481.0,
3038,2016-05-18 00:00:00,40.6,41.01,41.01,40.55,18361,482.0,482.0,
3039,2016-05-19 00:00:00,40.77,40.6,40.77,40.59,3037,483.0,483.0,
3040,2016-05-20 00:00:00,40.98,41.16,41.16,40.91,1248,484.0,484.0,
3041,2016-05-23 00:00:00,41.07,40.91,41.29,40.88,7304,485.0,485.0,
3042,2016-05-24 00:00:00,40.77,41.83,41.83,40.77,7940,486.0,486.0,
3043,2016-05-25 00:00:00,42.11,42.42,42.42,42.11,155,487.0,487.0,
3044,2016-05-26 00:00:00,42.39,42.62,42.62,42.39,13044,488.0,488.0,
3045,2016-05-27 00:00:00,42.53,42.7,42.7,42.48,35298,489.0,489.0,
3046,2016-05-30 00:00:00,42.7,42.82,42.82,42.7,269,490.0,490.0,
3047,2016-05-31 00:00:00,42.86,42.56,42.86,42.56,0,491.0,491.0,
3048,2016-06-01 00:00:00,42.5,42.28,42.54,42.21,208,492.0,492.0,
3049,2016-06-02 00:00:00,42.28,42.32,42.39,42.28,1890,493.0,493.0,
3050,2016-06-03 00:00:00,41.87,41.87,42.57,41.87,810,494.0,494.0,
3051,2016-06-06 00:00:00,41.99,41.99,41.99,41.99,0,495.0,495.0,
3052,2016-06-07 00:00:00,42.22,42.57,42.57,42.22,5140,496.0,496.0,
3053,2016-06-08 00:00:00,42.37,42.29,42.37,42.21,6490,497.0,497.0,
3054,2016-06-09 00:00:00,42.16,41.84,42.16,41.84,0,498.0,498.0,
3055,2016-06-10 00:00:00,41.58,40.8,41.58,40.8,300,499.0,499.0,
3056,2016-06-13 00:00:00,40.38,40.02,40.38,40.02,36632,500.0,500.0,
3057,2016-06-14 00:00:00,39.68,39.29,39.68,39.29,51540,501.0,501.0,
3058,2016-06-15 00:00:00,39.58,39.64,39.69,39.58,26615,502.0,502.0,
3059,2016-06-16 00:00:00,39.22,39.41,39.41,39.01,505,503.0,503.0,
3060,2016-06-17 00:00:00,39.69,39.85,39.95,39.69,7230,504.0,504.0,
3061,2016-06-20 00:00:00,40.81,41.18,41.18,40.81,37664,505.0,505.0,
3062,2016-06-21 00:00:00,41.07,41.39,41.39,41.07,4302,506.0,506.0,
3063,2016-06-22 00:00:00,41.66,41.51,41.76,41.44,8830,507.0,507.0,
3064,2016-06-23 00:00:00,41.76,42.31,42.44,41.76,160560,508.0,508.0,
3065,2016-06-24 00:00:00,38.38,39.07,39.85,38.38,68170,509.0,509.0,
3066,2016-06-27 00:00:00,38.91,37.74,38.91,37.6,37036,510.0,510.0,
3067,2016-06-28 00:00:00,38.55,38.63,38.97,38.55,11321,511.0,511.0,
3068,2016-06-29 00:00:00,39.18,39.56,39.56,39.13,15403,512.0,512.0,
3069,2016-06-30 00:00:00,39.4,40.0,40.0,39.4,10140,513.0,513.0,
3070,2016-07-01 00:00:00,40.32,40.38,40.43,40.17,7728,514.0,514.0,
3071,2016-07-04 00:00:00,40.51,40.03,40.51,40.03,12623,515.0,515.0,
3072,2016-07-05 00:00:00,39.87,39.35,39.87,39.29,5364,516.0,516.0,
3073,2016-07-06 00:00:00,37.77,37.44,37.77,37.25,9763,517.0,517.0,
3074,2016-07-07 00:00:00,37.8,37.71,37.85,37.71,506,518.0,518.0,
3075,2016-07-08 00:00:00,37.71,38.48,38.48,37.71,777,519.0,519.0,
3076,2016-07-11 00:00:00,38.87,39.13,39.13,38.82,13800,520.0,520.0,
3077,2016-07-12 00:00:00,39.24,39.7,39.75,39.24,3951,521.0,521.0,
3078,2016-07-13 00:00:00,39.68,39.62,39.79,39.62,87,522.0,522.0,
3079,2016-07-14 00:00:00,40.07,40.01,40.11,40.0,600,523.0,523.0,
3080,2016-07-15 00:00:00,39.89,40.01,40.07,39.8,1177,524.0,524.0,
3081,2016-07-18 00:00:00,40.12,39.91,40.12,39.77,2200,525.0,525.0,
3082,2016-07-19 00:00:00,39.81,39.78,39.81,39.6,2248,526.0,526.0,
3083,2016-07-20 00:00:00,40.0,40.23,40.23,40.0,0,527.0,527.0,
3084,2016-07-21 00:00:00,40.34,40.25,40.34,40.04,409285,528.0,528.0,
3085,2016-07-22 00:00:00,40.1,40.29,40.35,40.1,3195,529.0,529.0,
3086,2016-07-25 00:00:00,40.26,40.39,40.55,40.26,3247,530.0,530.0,
3087,2016-07-26 00:00:00,40.37,40.4,40.54,40.32,987,531.0,531.0,
3088,2016-07-27 00:00:00,40.75,40.69,40.75,40.69,80000,532.0,532.0,
3089,2016-07-28 00:00:00,40.55,40.4,40.68,40.4,4525,533.0,533.0,
3090,2016-07-29 00:00:00,40.52,40.66,40.66,40.52,256,534.0,534.0,
3091,2016-08-01 00:00:00,40.99,40.47,40.99,40.38,13207,535.0,535.0,
3092,2016-08-02 00:00:00,40.33,39.68,40.33,39.68,8905,536.0,536.0,
3093,2016-08-03 00:00:00,39.76,39.73,39.76,39.53,8344,537.0,537.0,
3094,2016-08-04 00:00:00,39.93,39.99,39.99,39.9,7960,538.0,538.0,
3095,2016-08-05 00:00:00,40.16,40.6,40.6,40.14,1175,539.0,539.0,
3096,2016-08-08 00:00:00,40.75,40.68,40.86,40.68,1147,540.0,540.0,
3097,2016-08-09 00:00:00,40.72,41.32,41.32,40.72,16140,541.0,541.0,
3098,2016-08-10 00:00:00,41.17,41.19,41.25,41.12,23901,542.0,542.0,
3099,2016-08-11 00:00:00,41.38,41.65,41.65,41.19,536,543.0,543.0,
3100,2016-08-12 00:00:00,41.56,41.54,41.59,41.54,885,544.0,544.0,
3101,2016-08-15 00:00:00,41.57,41.59,41.59,41.57,0,545.0,545.0,
3102,2016-08-16 00:00:00,41.39,41.18,41.52,41.18,12800,546.0,546.0,
3103,2016-08-17 00:00:00,41.27,40.78,41.27,40.78,619,547.0,547.0,
3104,2016-08-18 00:00:00,41.07,41.08,41.08,40.92,2589,548.0,548.0,
3105,2016-08-19 00:00:00,40.99,40.71,40.99,40.59,1979,549.0,549.0,
3106,2016-08-22 00:00:00,40.76,40.63,41.0,40.63,1103,550.0,550.0,
3107,2016-08-23 00:00:00,40.88,41.07,41.07,40.88,0,551.0,551.0,
3108,2016-08-24 00:00:00,40.81,41.22,41.22,40.81,6,552.0,552.0,
3109,2016-08-25 00:00:00,41.04,40.94,41.04,40.82,4,553.0,553.0,
3110,2016-08-26 00:00:00,40.88,41.2,41.28,40.88,1138,554.0,554.0,
3111,2016-08-29 00:00:00,41.0,41.04,41.11,40.95,20,555.0,555.0,
3112,2016-08-30 00:00:00,41.28,41.38,41.49,41.28,167,556.0,556.0,
3113,2016-08-31 00:00:00,41.31,41.22,41.53,41.22,864,557.0,557.0,
3114,2016-09-01 00:00:00,41.49,41.26,41.71,41.25,5048,558.0,558.0,
3115,2016-09-02 00:00:00,41.43,41.98,41.98,41.43,162,559.0,559.0,
3116,2016-09-05 00:00:00,42.16,41.98,42.16,41.97,57,560.0,560.0,
3117,2016-09-06 00:00:00,42.09,41.87,42.09,41.87,140,561.0,561.0,
3118,2016-09-07 00:00:00,42.0,42.2,42.2,41.92,125425,562.0,562.0,
3119,2016-09-08 00:00:00,42.17,42.05,42.17,42.05,213,563.0,563.0,
3120,2016-09-09 00:00:00,41.88,41.58,41.96,41.58,152,564.0,564.0,
3121,2016-09-12 00:00:00,40.94,41.09,41.09,40.7,12,565.0,565.0,
3122,2016-09-13 00:00:00,41.27,40.68,41.27,40.68,4584,566.0,566.0,
3123,2016-09-14 00:00:00,40.83,40.54,40.83,40.54,44,567.0,567.0,
3124,2016-09-15 00:00:00,40.53,40.72,40.72,40.53,75,568.0,568.0,
3125,2016-09-16 00:00:00,40.64,40.32,40.64,40.32,2124,569.0,569.0,
3126,2016-09-19 00:00:00,40.6,40.75,40.77,40.6,39,570.0,570.0,
3127,2016-09-20 00:00:00,40.74,40.71,40.88,40.71,515,571.0,571.0,
3128,2016-09-21 00:00:00,41.2,40.92,41.2,40.92,0,572.0,572.0,
3129,2016-09-22 00:00:00,41.27,41.8,41.8,41.27,77,573.0,573.0,
3130,2016-09-23 00:00:00,41.66,41.56,41.66,41.56,0,574.0,574.0,
3131,2016-09-26 00:00:00,41.2,40.92,41.2,40.9,52271,575.0,575.0,
3132,2016-09-27 00:00:00,41.12,40.83,41.12,40.68,31610,576.0,576.0,
3133,2016-09-28 00:00:00,41.04,41.07,41.2,41.04,89,577.0,577.0,
