,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
3435,2017-11-30 00:00:00,49.38,49.22,49.69,49.22,17995,879.0,879.0,
3436,2017-12-01 00:00:00,49.13,48.61,49.24,48.61,23771,880.0,880.0,
3437,2017-12-04 00:00:00,49.24,49.25,49.49,49.16,4122,881.0,881.0,
3438,2017-12-05 00:00:00,49.27,49.25,49.4,49.18,62033,882.0,882.0,
3439,2017-12-06 00:00:00,48.82,49.15,49.15,48.82,1624,883.0,883.0,
3440,2017-12-07 00:00:00,49.34,49.34,49.34,49.34,0,884.0,884.0,
3441,2017-12-11 00:00:00,49.69,49.51,49.74,49.48,14497,885.0,885.0,
3442,2017-12-12 00:00:00,49.58,49.77,49.77,49.48,2805,886.0,886.0,
3443,2017-12-13 00:00:00,49.53,49.32,49.57,49.32,1000,887.0,887.0,
3444,2017-12-14 00:00:00,49.28,49.03,49.28,49.03,38533,888.0,888.0,
3445,2017-12-15 00:00:00,48.9,49.02,49.04,48.9,17958,889.0,889.0,
3446,2017-12-18 00:00:00,49.38,49.65,49.69,49.38,118059,890.0,890.0,
3447,2017-12-19 00:00:00,49.68,49.44,49.68,49.44,621,891.0,891.0,
3448,2017-12-20 00:00:00,49.58,49.08,49.58,49.06,14375,892.0,892.0,
3449,2017-12-21 00:00:00,48.98,49.29,49.29,48.86,2187,893.0,893.0,
3450,2017-12-22 00:00:00,49.15,49.13,49.18,49.13,6179,894.0,894.0,
3451,2017-12-27 00:00:00,49.15,49.11,49.17,49.08,9244,895.0,895.0,
3452,2017-12-28 00:00:00,49.07,48.86,49.1,48.86,29718,896.0,896.0,
3453,2017-12-29 00:00:00,48.82,48.54,48.82,48.54,22532,897.0,897.0,
3454,2018-01-02 00:00:00,48.59,48.51,48.59,48.28,20533,898.0,898.0,
3455,2018-01-03 00:00:00,48.49,48.81,48.81,48.49,4673,899.0,899.0,
3456,2018-01-04 00:00:00,49.2,49.63,49.63,49.2,3326,900.0,900.0,
3457,2018-01-05 00:00:00,49.76,50.11,50.11,49.76,4686,901.0,901.0,
3458,2018-01-08 00:00:00,50.34,50.25,50.36,50.25,132,902.0,902.0,
3459,2018-01-09 00:00:00,50.37,50.48,50.55,50.37,20721,903.0,903.0,
3460,2018-01-10 00:00:00,50.32,50.26,50.44,50.17,11361,904.0,904.0,
3461,2018-01-11 00:00:00,50.3,50.12,50.3,50.1,473,905.0,905.0,
3462,2018-01-12 00:00:00,50.2,50.29,50.29,50.15,5130,906.0,906.0,
3463,2018-01-15 00:00:00,50.28,50.27,50.31,50.22,477,907.0,907.0,
3464,2018-01-16 00:00:00,50.36,50.41,50.56,50.3,13378,908.0,908.0,
3465,2018-01-17 00:00:00,50.26,50.31,50.47,50.26,22543,909.0,909.0,
3466,2018-01-18 00:00:00,50.47,50.44,50.47,50.34,1105,910.0,910.0,
3467,2018-01-19 00:00:00,50.5,50.82,50.82,50.5,6352,911.0,911.0,
3468,2018-01-22 00:00:00,50.81,51.0,51.0,50.79,624,912.0,912.0,
3469,2018-01-23 00:00:00,51.22,51.06,51.31,51.05,5497,913.0,913.0,
3470,2018-01-24 00:00:00,51.03,50.6,51.03,50.6,1955,914.0,914.0,
3471,2018-01-25 00:00:00,50.63,50.39,50.8,50.32,1540,915.0,915.0,
3472,2018-01-26 00:00:00,50.43,50.7,50.72,50.43,1757,916.0,916.0,
3473,2018-01-29 00:00:00,50.79,50.58,50.79,50.58,6415,917.0,917.0,
3474,2018-01-30 00:00:00,50.34,50.1,50.42,50.1,226,918.0,918.0,
3475,2018-01-31 00:00:00,50.27,50.17,50.27,50.14,182,919.0,919.0,
3476,2018-02-01 00:00:00,50.43,49.935,50.43,49.885,10326,920.0,920.0,
3477,2018-02-02 00:00:00,49.74,49.21,49.74,49.21,4051,921.0,921.0,
3478,2018-02-05 00:00:00,48.89,48.54,48.89,48.54,24592,922.0,922.0,
3479,2018-02-06 00:00:00,46.975,47.375,47.85,46.975,33869,923.0,923.0,
3480,2018-02-07 00:00:00,47.8,48.355,48.355,47.8,2504,924.0,924.0,
3481,2018-02-08 00:00:00,48.125,47.34,48.125,47.34,1045,925.0,925.0,
3482,2018-02-09 00:00:00,47.195,46.705,47.195,46.52,7782,926.0,926.0,
3483,2018-02-12 00:00:00,47.09,47.245,47.245,47.09,0,927.0,927.0,
3484,2018-02-13 00:00:00,47.31,46.9,47.31,46.9,18762,928.0,928.0,
3485,2018-02-14 00:00:00,47.22,47.35,47.35,47.22,4299,929.0,929.0,
3486,2018-02-15 00:00:00,47.76,47.68,47.855,47.63,3750,930.0,930.0,
3487,2018-02-16 00:00:00,48.01,48.195,48.195,47.955,23211,931.0,931.0,
3488,2018-02-19 00:00:00,48.265,47.9,48.265,47.9,2652,932.0,932.0,
3489,2018-02-20 00:00:00,48.04,48.215,48.215,48.02,756,933.0,933.0,
3490,2018-02-21 00:00:00,48.1,48.25,48.25,47.945,3112,934.0,934.0,
3491,2018-02-22 00:00:00,47.835,48.215,48.215,47.835,4250,935.0,935.0,
3492,2018-02-23 00:00:00,48.315,48.36,48.365,48.235,4877,936.0,936.0,
3493,2018-02-26 00:00:00,48.665,48.59,48.665,48.59,3,937.0,937.0,
3494,2018-02-27 00:00:00,48.73,48.53,48.73,48.495,2952,938.0,938.0,
3495,2018-02-28 00:00:00,48.385,48.3,48.395,48.3,2541,939.0,939.0,
3496,2018-03-01 00:00:00,48.24,47.73,48.24,47.73,200,940.0,940.0,
3497,2018-03-02 00:00:00,47.23,46.735,47.23,46.735,0,941.0,941.0,
3498,2018-03-05 00:00:00,46.55,47.125,47.125,46.55,16291,942.0,942.0,
3499,2018-03-06 00:00:00,47.54,47.28,47.54,47.28,0,943.0,943.0,
3500,2018-03-07 00:00:00,47.105,47.57,47.585,47.105,2602,944.0,944.0,
3501,2018-03-08 00:00:00,47.575,48.08,48.17,47.575,53,945.0,945.0,
3502,2018-03-09 00:00:00,48.065,48.2,48.2,48.02,7390,946.0,946.0,
3503,2018-03-12 00:00:00,48.445,48.32,48.48,48.32,5216,947.0,947.0,
3504,2018-03-13 00:00:00,48.355,47.905,48.4,47.905,519,948.0,948.0,
3505,2018-03-14 00:00:00,47.83,47.77,48.05,47.67,1426,949.0,949.0,
3506,2018-03-15 00:00:00,47.895,48.06,48.06,47.895,0,950.0,950.0,
3507,2018-03-16 00:00:00,48.04,48.21,48.23,48.04,683,951.0,951.0,
3508,2018-03-19 00:00:00,48.08,47.715,48.08,47.715,734,952.0,952.0,
3509,2018-03-20 00:00:00,47.825,47.975,48.01,47.6,5218,953.0,953.0,
3510,2018-03-21 00:00:00,48.03,47.89,48.03,47.88,441,954.0,954.0,
3511,2018-03-22 00:00:00,47.555,47.16,47.555,46.91,5360,955.0,955.0,
3512,2018-03-23 00:00:00,46.715,46.55,46.76,46.32,14721,956.0,956.0,
3513,2018-03-26 00:00:00,46.64,46.245,46.75,46.115,12289,957.0,957.0,
3514,2018-03-27 00:00:00,47.035,46.825,47.035,46.825,2804,958.0,958.0,
3515,2018-03-28 00:00:00,46.43,47.03,47.03,46.19,9216,959.0,959.0,
3516,2018-03-29 00:00:00,47.145,47.31,47.32,47.145,8,960.0,960.0,
3517,2018-04-03 00:00:00,47.005,47.115,47.215,46.985,45147,961.0,961.0,
3518,2018-04-04 00:00:00,47.12,46.935,47.12,46.595,758,962.0,962.0,
3519,2018-04-05 00:00:00,47.61,48.105,48.11,47.61,733,963.0,963.0,
3520,2018-04-06 00:00:00,47.93,47.94,47.94,47.91,6803,964.0,964.0,
3521,2018-04-09 00:00:00,48.01,48.0,48.085,47.87,1201,965.0,965.0,
3522,2018-04-10 00:00:00,48.245,48.36,48.36,48.185,6308,966.0,966.0,
3523,2018-04-11 00:00:00,48.215,48.03,48.215,48.005,4183,967.0,967.0,
3524,2018-04-12 00:00:00,48.06,48.355,48.355,48.06,0,968.0,968.0,
3525,2018-04-13 00:00:00,48.485,48.435,48.555,48.435,11387,969.0,969.0,
3526,2018-04-16 00:00:00,48.5,48.42,48.5,48.32,6,970.0,970.0,
3527,2018-04-17 00:00:00,48.48,48.865,48.87,48.48,115,971.0,971.0,
3528,2018-04-18 00:00:00,48.97,49.025,49.025,48.91,41,972.0,972.0,
3529,2018-04-19 00:00:00,49.105,48.985,49.105,48.95,21835,973.0,973.0,
3530,2018-04-20 00:00:00,49.005,49.03,49.125,48.93,5042,974.0,974.0,
3531,2018-04-23 00:00:00,49.21,49.21,49.21,49.21,3545,975.0,975.0,
3532,2018-04-24 00:00:00,49.19,49.16,49.325,48.985,3608,976.0,976.0,
3533,2018-04-25 00:00:00,48.87,48.81,48.975,48.58,10825,977.0,977.0,
3534,2018-04-26 00:00:00,48.78,49.205,49.205,48.78,15399,978.0,978.0,
3535,2018-04-27 00:00:00,49.34,49.465,49.465,49.265,209,979.0,979.0,
3536,2018-04-30 00:00:00,49.465,49.64,49.64,49.455,8,980.0,980.0,
3537,2018-05-02 00:00:00,49.56,49.935,49.995,49.56,1795,981.0,981.0,
3538,2018-05-03 00:00:00,49.925,49.65,49.925,49.65,54,982.0,982.0,
3539,2018-05-04 00:00:00,49.785,49.965,49.965,49.665,114,983.0,983.0,
3540,2018-05-07 00:00:00,50.04,50.29,50.29,50.04,40,984.0,984.0,
3541,2018-05-08 00:00:00,50.28,50.24,50.28,50.09,492,985.0,985.0,
3542,2018-05-09 00:00:00,50.3,50.38,50.38,50.22,23519,986.0,986.0,
3543,2018-05-10 00:00:00,50.39,50.46,50.47,50.35,6900,987.0,987.0,
3544,2018-05-11 00:00:00,50.51,50.51,50.51,50.38,685,988.0,988.0,
3545,2018-05-14 00:00:00,50.6,50.54,50.6,50.39,2978,989.0,989.0,
3546,2018-05-15 00:00:00,50.44,50.54,50.55,50.44,318,990.0,990.0,
3547,2018-05-16 00:00:00,50.52,50.48,50.52,50.39,211,991.0,991.0,
3548,2018-05-17 00:00:00,50.49,50.84,50.84,50.49,1247,992.0,992.0,
3549,2018-05-18 00:00:00,50.77,50.64,50.77,50.64,2200,993.0,993.0,
3550,2018-05-21 00:00:00,50.81,50.82,50.82,50.79,10,994.0,994.0,
3551,2018-05-22 00:00:00,50.91,51.03,51.09,50.91,10000,995.0,995.0,
3552,2018-05-23 00:00:00,50.94,50.41,50.94,50.41,4040,996.0,996.0,
3553,2018-05-24 00:00:00,50.53,50.16,50.53,50.0,6089,997.0,997.0,
3554,2018-05-25 00:00:00,50.31,50.11,50.5,50.11,169,998.0,998.0,
3555,2018-05-28 00:00:00,50.5,49.84,50.5,49.72,770,999.0,999.0,
3556,2018-05-29 00:00:00,49.495,49.105,49.495,48.75,16374,1000.0,1000.0,
3557,2018-05-30 00:00:00,49.215,49.38,49.38,49.215,0,1001.0,1001.0,
3558,2018-05-31 00:00:00,49.515,48.96,49.6,48.96,9338,1002.0,1002.0,
3559,2018-06-01 00:00:00,49.405,49.595,49.595,49.405,19,1003.0,1003.0,
3560,2018-06-04 00:00:00,49.92,49.74,49.965,49.74,1439,1004.0,1004.0,
3561,2018-06-05 00:00:00,49.695,49.645,50.0,49.645,8387,1005.0,1005.0,
3562,2018-06-06 00:00:00,49.765,49.79,49.79,49.7,1,1006.0,1006.0,
3563,2018-06-07 00:00:00,49.975,49.71,49.99,49.595,2468,1007.0,1007.0,
3564,2018-06-08 00:00:00,49.275,49.54,49.58,49.25,7980,1008.0,1008.0,
3565,2018-06-11 00:00:00,49.885,50.0,50.0,49.8,125,1009.0,1009.0,
3566,2018-06-12 00:00:00,50.23,49.95,50.23,49.95,683,1010.0,1010.0,
3567,2018-06-13 00:00:00,50.02,50.06,50.06,50.02,0,1011.0,1011.0,
3568,2018-06-14 00:00:00,49.8,50.64,50.64,49.695,32,1012.0,1012.0,
3569,2018-06-15 00:00:00,50.72,50.24,50.72,50.24,9974,1013.0,1013.0,
3570,2018-06-18 00:00:00,50.15,49.825,50.15,49.7,765,1014.0,1014.0,
3571,2018-06-19 00:00:00,49.16,49.385,49.45,49.12,4872,1015.0,1015.0,
3572,2018-06-20 00:00:00,49.66,49.38,49.66,49.38,10364,1016.0,1016.0,
3573,2018-06-21 00:00:00,49.475,48.88,49.575,48.88,503,1017.0,1017.0,
3574,2018-06-22 00:00:00,49.01,49.325,49.325,49.01,0,1018.0,1018.0,
3575,2018-06-25 00:00:00,49.04,48.275,49.175,48.275,158,1019.0,1019.0,
3576,2018-06-26 00:00:00,48.58,48.315,48.58,48.315,0,1020.0,1020.0,
3577,2018-06-27 00:00:00,48.38,48.695,48.695,48.18,2704,1021.0,1021.0,
3578,2018-06-28 00:00:00,48.575,48.205,48.71,48.195,1164,1022.0,1022.0,
3579,2018-06-29 00:00:00,48.795,48.575,48.805,48.575,1245,1023.0,1023.0,
3580,2018-07-02 00:00:00,48.05,48.24,48.24,48.05,0,1024.0,1024.0,
3581,2018-07-03 00:00:00,48.54,48.68,48.79,48.54,3405,1025.0,1025.0,
3582,2018-07-04 00:00:00,48.615,48.675,48.675,48.615,0,1026.0,1026.0,
3583,2018-07-05 00:00:00,48.785,49.09,49.09,48.785,490,1027.0,1027.0,
3584,2018-07-06 00:00:00,49.275,49.26,49.275,49.14,18,1028.0,1028.0,
3585,2018-07-09 00:00:00,49.59,49.475,49.59,49.4,2559,1029.0,1029.0,
3586,2018-07-10 00:00:00,49.54,49.675,49.675,49.54,2500,1030.0,1030.0,
3587,2018-07-11 00:00:00,48.005,47.725,48.005,47.725,40,1031.0,1031.0,
3588,2018-07-12 00:00:00,47.78,48.045,48.045,47.78,13,1032.0,1032.0,
3589,2018-07-13 00:00:00,48.24,48.16,48.24,48.14,2000,1033.0,1033.0,
3590,2018-07-16 00:00:00,48.145,48.12,48.145,48.12,0,1034.0,1034.0,
3591,2018-07-17 00:00:00,48.065,48.305,48.305,48.04,21,1035.0,1035.0,
3592,2018-07-18 00:00:00,48.505,48.615,48.615,48.505,275,1036.0,1036.0,
3593,2018-07-19 00:00:00,48.54,48.405,48.54,48.405,0,1037.0,1037.0,
3594,2018-07-20 00:00:00,48.355,48.255,48.5,48.1,138680,1038.0,1038.0,
3595,2018-07-23 00:00:00,48.015,48.12,48.12,48.015,10000,1039.0,1039.0,
3596,2018-07-24 00:00:00,48.44,48.575,48.575,48.35,688,1040.0,1040.0,
3597,2018-07-25 00:00:00,48.585,48.365,48.585,48.365,40000,1041.0,1041.0,
3598,2018-07-26 00:00:00,48.645,48.825,48.825,48.545,62753,1042.0,1042.0,
3599,2018-07-27 00:00:00,48.92,49.04,49.08,48.92,5040,1043.0,1043.0,
3600,2018-07-30 00:00:00,48.965,48.835,48.965,48.835,2530,1044.0,1044.0,
3601,2018-07-31 00:00:00,48.84,49.005,49.005,48.84,0,1045.0,1045.0,
3602,2018-08-01 00:00:00,49.025,48.76,49.025,48.76,12000,1046.0,1046.0,
3603,2018-08-02 00:00:00,48.455,48.345,48.455,48.295,815,1047.0,1047.0,
3604,2018-08-03 00:00:00,48.4,48.595,48.635,48.4,21799,1048.0,1048.0,
3605,2018-08-06 00:00:00,48.695,48.55,48.695,48.55,18951,1049.0,1049.0,
3606,2018-08-07 00:00:00,48.725,48.795,48.91,48.725,130,1050.0,1050.0,
3607,2018-08-08 00:00:00,48.745,48.685,48.745,48.685,10,1051.0,1051.0,
3608,2018-08-09 00:00:00,48.585,48.71,48.71,48.585,0,1052.0,1052.0,
3609,2018-08-10 00:00:00,48.32,47.9,48.32,47.88,821,1053.0,1053.0,
3610,2018-08-13 00:00:00,47.665,47.775,47.79,47.595,1262,1054.0,1054.0,
3611,2018-08-14 00:00:00,47.98,47.735,47.98,47.735,0,1055.0,1055.0,
3612,2018-08-15 00:00:00,47.78,46.975,47.78,46.975,6300,1056.0,1056.0,
3613,2018-08-16 00:00:00,47.14,47.32,47.32,47.14,138,1057.0,1057.0,
3614,2018-08-17 00:00:00,47.345,47.29,47.345,47.055,218,1058.0,1058.0,
3615,2018-08-20 00:00:00,47.335,47.62,47.64,47.335,21512,1059.0,1059.0,
3616,2018-08-21 00:00:00,47.645,47.82,47.895,47.645,4646,1060.0,1060.0,
3617,2018-08-22 00:00:00,47.83,47.865,47.9,47.83,166,1061.0,1061.0,
3618,2018-08-23 00:00:00,47.935,47.83,47.935,47.83,0,1062.0,1062.0,
3619,2018-08-24 00:00:00,47.93,47.95,47.955,47.93,3585,1063.0,1063.0,
3620,2018-08-27 00:00:00,48.08,48.345,48.345,48.08,6164,1064.0,1064.0,
3621,2018-08-28 00:00:00,48.51,48.36,48.51,48.36,20,1065.0,1065.0,
3622,2018-08-29 00:00:00,48.4,48.46,48.46,48.265,6221,1066.0,1066.0,
3623,2018-08-30 00:00:00,48.355,48.145,48.355,48.115,1639,1067.0,1067.0,
3624,2018-08-31 00:00:00,47.975,47.66,47.975,47.66,20,1068.0,1068.0,
3625,2018-09-03 00:00:00,47.645,47.675,47.675,47.58,1082,1069.0,1069.0,
3626,2018-09-04 00:00:00,47.87,47.265,47.87,47.265,10632,1070.0,1070.0,
3627,2018-09-05 00:00:00,47.1,46.685,47.1,46.685,3,1071.0,1071.0,
3628,2018-09-06 00:00:00,46.575,46.42,46.575,46.42,86,1072.0,1072.0,
3629,2018-09-07 00:00:00,46.405,46.435,46.495,46.35,5529,1073.0,1073.0,
3630,2018-09-10 00:00:00,46.365,46.675,46.675,46.365,773,1074.0,1074.0,
3631,2018-09-11 00:00:00,46.75,46.67,46.75,46.43,5066,1075.0,1075.0,
3632,2018-09-12 00:00:00,46.69,46.88,46.88,46.69,0,1076.0,1076.0,
3633,2018-09-13 00:00:00,46.835,46.89,47.065,46.835,3253,1077.0,1077.0,
3634,2018-09-14 00:00:00,47.08,47.075,47.08,47.0,307,1078.0,1078.0,
3635,2018-09-17 00:00:00,46.985,47.085,47.085,46.94,21284,1079.0,1079.0,
3636,2018-09-18 00:00:00,47.11,47.24,47.25,47.11,240,1080.0,1080.0,
3637,2018-09-19 00:00:00,47.335,47.415,47.45,47.335,2778,1081.0,1081.0,
3638,2018-09-20 00:00:00,47.45,47.79,47.79,47.45,5700,1082.0,1082.0,
3639,2018-09-21 00:00:00,48.04,48.07,48.18,47.985,3249,1083.0,1083.0,
3640,2018-09-24 00:00:00,47.965,47.78,47.965,47.78,0,1084.0,1084.0,
3641,2018-09-25 00:00:00,47.85,47.89,48.0,47.85,1964,1085.0,1085.0,
3642,2018-09-26 00:00:00,47.89,47.99,47.99,47.875,91,1086.0,1086.0,
3643,2018-09-27 00:00:00,47.825,48.145,48.145,47.585,460,1087.0,1087.0,
3644,2018-09-28 00:00:00,47.87,47.525,47.87,47.5,198,1088.0,1088.0,
3645,2018-10-01 00:00:00,47.645,47.68,47.73,47.645,251,1089.0,1089.0,
3646,2018-10-02 00:00:00,47.33,47.41,47.41,47.31,255,1090.0,1090.0,
3647,2018-10-03 00:00:00,47.44,47.67,47.67,47.44,1490,1091.0,1091.0,
3648,2018-10-04 00:00:00,47.52,47.14,47.52,47.14,107,1092.0,1092.0,
3649,2018-10-05 00:00:00,47.095,46.73,47.095,46.73,55,1093.0,1093.0,
3650,2018-10-08 00:00:00,46.605,46.175,46.605,46.175,27,1094.0,1094.0,
3651,2018-10-09 00:00:00,46.28,46.3,46.3,45.915,566,1095.0,1095.0,
3652,2018-10-10 00:00:00,46.265,45.39,46.265,45.35,9221,1096.0,1096.0,
3653,2018-10-11 00:00:00,45.115,44.605,45.115,44.605,22147,1097.0,1097.0,
3654,2018-10-12 00:00:00,45.035,44.475,45.06,44.475,451,1098.0,1098.0,
3655,2018-10-15 00:00:00,44.46,44.6,44.6,44.365,132,1099.0,1099.0,
3656,2018-10-16 00:00:00,44.605,45.365,45.365,44.605,750,1100.0,1100.0,
3657,2018-10-17 00:00:00,45.56,45.155,45.56,45.155,12537,1101.0,1101.0,
3658,2018-10-18 00:00:00,45.135,44.78,45.135,44.78,12537,1102.0,1102.0,
3659,2018-10-19 00:00:00,44.75,44.63,44.75,44.47,6000,1103.0,1103.0,
3660,2018-10-22 00:00:00,45.075,44.4,45.075,44.37,384,1104.0,1104.0,
3661,2018-10-23 00:00:00,43.825,43.615,43.825,43.55,14852,1105.0,1105.0,
3662,2018-10-24 00:00:00,43.815,43.365,44.15,43.365,85541,1106.0,1106.0,
3663,2018-10-25 00:00:00,43.145,43.915,43.915,43.145,647,1107.0,1107.0,
3664,2018-10-26 00:00:00,43.45,43.565,43.565,43.25,118,1108.0,1108.0,
3665,2018-10-29 00:00:00,43.51,43.855,44.055,43.51,9,1109.0,1109.0,
3666,2018-10-30 00:00:00,43.975,43.785,43.975,43.61,45901,1110.0,1110.0,
3667,2018-10-31 00:00:00,44.365,44.495,44.555,44.365,12504,1111.0,1111.0,
3668,2018-11-01 00:00:00,44.51,44.67,44.78,44.51,15545,1112.0,1112.0,
3669,2018-11-02 00:00:00,45.315,44.885,45.315,44.885,5000,1113.0,1113.0,
3670,2018-11-05 00:00:00,44.88,44.79,44.905,44.79,14,1114.0,1114.0,
3671,2018-11-06 00:00:00,44.875,44.67,44.875,44.67,0,1115.0,1115.0,
3672,2018-11-07 00:00:00,44.91,45.225,45.225,44.91,0,1116.0,1116.0,
3673,2018-11-08 00:00:00,45.345,45.1,45.42,45.1,3500,1117.0,1117.0,
3674,2018-11-09 00:00:00,44.88,44.92,44.92,44.76,5200,1118.0,1118.0,
3675,2018-11-12 00:00:00,45.185,44.435,45.185,44.425,411,1119.0,1119.0,
3676,2018-11-13 00:00:00,44.62,44.9,44.9,44.62,1140,1120.0,1120.0,
3677,2018-11-14 00:00:00,44.475,44.675,45.035,44.475,2013,1121.0,1121.0,
3678,2018-11-15 00:00:00,44.865,44.375,44.865,44.095,11513,1122.0,1122.0,
3679,2018-11-16 00:00:00,44.675,44.31,44.675,44.31,0,1123.0,1123.0,
3680,2018-11-19 00:00:00,44.485,43.95,44.485,43.95,110,1124.0,1124.0,
3681,2018-11-20 00:00:00,43.685,43.28,43.685,43.28,237,1125.0,1125.0,
3682,2018-11-21 00:00:00,43.515,43.79,43.79,43.515,78,1126.0,1126.0,
3683,2018-11-22 00:00:00,43.645,43.44,43.645,43.44,6856,1127.0,1127.0,
3684,2018-11-23 00:00:00,43.465,43.625,43.625,43.45,11250,1128.0,1128.0,
3685,2018-11-26 00:00:00,43.97,44.17,44.17,43.97,4180,1129.0,1129.0,
3686,2018-11-27 00:00:00,44.2,44.08,44.2,43.91,263,1130.0,1130.0,
3687,2018-11-28 00:00:00,44.255,44.055,44.255,44.055,16565,1131.0,1131.0,
3688,2018-11-29 00:00:00,44.425,44.17,44.425,44.13,4150,1132.0,1132.0,
3689,2018-11-30 00:00:00,44.18,44.05,44.18,43.92,12,1133.0,1133.0,
3690,2018-12-03 00:00:00,45.15,44.63,45.15,44.63,552,1134.0,1134.0,
3691,2018-12-04 00:00:00,44.59,44.195,44.59,44.195,51,1135.0,1135.0,
3692,2018-12-05 00:00:00,43.665,43.705,43.84,43.665,28,1136.0,1136.0,
3693,2018-12-06 00:00:00,43.29,42.25,43.29,42.25,9669,1137.0,1137.0,
3694,2018-12-07 00:00:00,42.645,42.495,42.645,42.495,0,1138.0,1138.0,
3695,2018-12-10 00:00:00,42.33,41.78,42.33,41.78,2288,1139.0,1139.0,
3696,2018-12-11 00:00:00,42.125,42.31,42.57,42.125,4297,1140.0,1140.0,
3697,2018-12-12 00:00:00,42.345,42.87,42.935,42.345,62869,1141.0,1141.0,
3698,2018-12-13 00:00:00,43.13,42.875,43.13,42.82,16405,1142.0,1142.0,
3699,2018-12-14 00:00:00,42.54,42.595,42.745,42.54,1837,1143.0,1143.0,
3700,2018-12-17 00:00:00,42.435,42.145,42.455,42.145,322,1144.0,1144.0,
3701,2018-12-18 00:00:00,41.92,41.875,42.185,41.875,14522,1145.0,1145.0,
3702,2018-12-19 00:00:00,41.96,42.075,42.135,41.96,3004,1146.0,1146.0,
3703,2018-12-20 00:00:00,41.415,41.335,41.545,41.335,12252,1147.0,1147.0,
3704,2018-12-21 00:00:00,41.13,41.33,41.33,40.87,94481,1148.0,1148.0,
3705,2018-12-24 00:00:00,40.885,40.6,40.885,40.6,2,1149.0,1149.0,
3706,2018-12-27 00:00:00,40.625,40.425,40.63,40.285,2552,1150.0,1150.0,
3707,2018-12-28 00:00:00,40.66,41.04,41.14,40.66,16434,1151.0,1151.0,
3708,2018-12-31 00:00:00,41.345,41.48,41.48,41.345,0,1152.0,1152.0,
3709,2019-01-02 00:00:00,40.88,41.22,41.22,40.765,391,1153.0,1153.0,
3710,2019-01-03 00:00:00,40.875,40.735,41.065,40.735,5344,1154.0,1154.0,
3711,2019-01-04 00:00:00,41.175,41.93,41.93,41.175,282,1155.0,1155.0,
3712,2019-01-07 00:00:00,42.045,41.905,42.045,41.76,96,1156.0,1156.0,
3713,2019-01-08 00:00:00,41.985,42.235,42.37,41.985,3499,1157.0,1157.0,
3714,2019-01-09 00:00:00,42.565,42.52,42.71,42.465,24204,1158.0,1158.0,
3715,2019-01-10 00:00:00,42.295,42.59,42.59,42.255,4023,1159.0,1159.0,
3716,2019-01-11 00:00:00,42.68,42.51,42.68,42.405,1613,1160.0,1160.0,
3717,2019-01-14 00:00:00,42.37,42.285,42.37,42.07,1513,1161.0,1161.0,
3718,2019-01-15 00:00:00,42.83,42.46,42.83,42.365,1029,1162.0,1162.0,
3719,2019-01-16 00:00:00,42.64,42.71,42.71,42.505,701,1163.0,1163.0,
3720,2019-01-17 00:00:00,42.43,42.68,42.68,42.43,1632,1164.0,1164.0,
3721,2019-01-18 00:00:00,42.925,43.465,43.465,42.925,24036,1165.0,1165.0,
3722,2019-01-21 00:00:00,43.395,43.38,43.42,43.345,949,1166.0,1166.0,
3723,2019-01-22 00:00:00,43.215,43.205,43.25,43.08,7036,1167.0,1167.0,
3724,2019-01-23 00:00:00,42.97,43.24,43.495,42.96,93,1168.0,1168.0,
3725,2019-01-24 00:00:00,43.25,43.465,43.5,43.25,15088,1169.0,1169.0,
