,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
3726,2019-01-25 00:00:00,43.75,43.935,43.97,43.75,10744,1170.0,1170.0,
3727,2019-01-28 00:00:00,43.79,43.585,43.815,43.585,149,1171.0,1171.0,
3728,2019-01-29 00:00:00,43.545,43.79,43.965,43.545,1242,1172.0,1172.0,
3729,2019-01-30 00:00:00,43.845,43.93,43.93,43.805,61,1173.0,1173.0,
3730,2019-01-31 00:00:00,44.125,43.89,44.125,43.585,5137,1174.0,1174.0,
3731,2019-02-01 00:00:00,43.935,43.955,44.01,43.79,4683,1175.0,1175.0,
3732,2019-02-04 00:00:00,44.03,43.925,44.03,43.71,966,1176.0,1176.0,
3733,2019-02-05 00:00:00,43.95,44.66,44.66,43.95,22816,1177.0,1177.0,
3734,2019-02-06 00:00:00,44.59,44.715,44.74,44.505,1756,1178.0,1178.0,
3735,2019-02-07 00:00:00,44.57,43.82,44.57,43.82,10672,1179.0,1179.0,
3736,2019-02-08 00:00:00,43.77,43.485,43.915,43.485,5911,1180.0,1180.0,
3737,2019-02-11 00:00:00,43.68,43.9,43.965,43.68,339,1181.0,1181.0,
3738,2019-02-12 00:00:00,44.235,44.235,44.235,44.235,0,1182.0,1182.0,
3739,2019-02-13 00:00:00,44.38,44.425,44.45,44.35,684,1183.0,1183.0,
3740,2019-02-14 00:00:00,44.73,44.235,44.73,44.235,5993,1184.0,1184.0,
3741,2019-02-15 00:00:00,44.22,44.975,44.975,44.22,1238,1185.0,1185.0,
3742,2019-02-18 00:00:00,45.0,45.11,45.11,45.0,23827,1186.0,1186.0,
3743,2019-02-19 00:00:00,45.075,45.01,45.075,44.86,2337,1187.0,1187.0,
3744,2019-02-20 00:00:00,45.23,45.305,45.305,45.055,938,1188.0,1188.0,
3745,2019-02-21 00:00:00,45.36,45.27,45.36,45.21,9200,1189.0,1189.0,
3746,2019-02-22 00:00:00,45.265,45.355,45.48,45.265,18149,1190.0,1190.0,
3747,2019-02-25 00:00:00,45.6,45.495,45.6,45.46,56,1191.0,1191.0,
3748,2019-02-26 00:00:00,45.29,45.555,45.615,45.29,272,1192.0,1192.0,
3749,2019-02-27 00:00:00,45.42,45.405,45.42,45.315,5126,1193.0,1193.0,
3750,2019-02-28 00:00:00,45.24,45.61,45.62,45.24,11955,1194.0,1194.0,
3751,2019-03-01 00:00:00,45.88,45.885,46.025,45.88,2689,1195.0,1195.0,
3752,2019-03-04 00:00:00,46.14,45.98,46.14,45.98,4200,1196.0,1196.0,
3753,2019-03-05 00:00:00,45.965,46.025,46.11,45.825,27417,1197.0,1197.0,
3754,2019-03-06 00:00:00,45.97,45.945,46.12,45.865,28077,1198.0,1198.0,
3755,2019-03-07 00:00:00,45.94,45.685,45.94,45.535,418,1199.0,1199.0,
3756,2019-03-08 00:00:00,45.445,45.335,45.455,45.18,19467,1200.0,1200.0,
3757,2019-03-11 00:00:00,45.55,45.655,45.68,45.38,15266,1201.0,1201.0,
3758,2019-03-12 00:00:00,45.88,45.655,45.88,45.655,7,1202.0,1202.0,
3759,2019-03-13 00:00:00,45.615,45.875,45.91,45.615,148,1203.0,1203.0,
3760,2019-03-14 00:00:00,45.965,46.17,46.19,45.965,797,1204.0,1204.0,
3761,2019-03-15 00:00:00,46.065,46.64,46.64,46.065,30196,1205.0,1205.0,
3762,2019-03-18 00:00:00,46.67,46.71,46.78,46.65,160,1206.0,1206.0,
3763,2019-03-19 00:00:00,46.835,47.06,47.125,46.835,1729,1207.0,1207.0,
3764,2019-03-20 00:00:00,46.915,46.555,46.915,46.555,905,1208.0,1208.0,
3765,2019-03-21 00:00:00,46.52,46.545,46.545,46.23,1724,1209.0,1209.0,
3766,2019-03-22 00:00:00,46.69,45.72,46.69,45.72,2368,1210.0,1210.0,
3767,2019-03-25 00:00:00,45.655,45.585,45.655,45.53,6609,1211.0,1211.0,
3768,2019-03-26 00:00:00,45.64,45.87,45.87,45.485,259,1212.0,1212.0,
3769,2019-03-27 00:00:00,45.99,45.935,46.105,45.775,4125,1213.0,1213.0,
3770,2019-03-28 00:00:00,45.965,45.84,46.09,45.82,6460,1214.0,1214.0,
3771,2019-03-29 00:00:00,46.135,46.225,46.225,45.95,1960,1215.0,1215.0,
3772,2019-04-01 00:00:00,46.595,46.77,46.77,46.575,461,1216.0,1216.0,
3773,2019-04-02 00:00:00,46.93,46.945,46.945,46.835,549,1217.0,1217.0,
3774,2019-04-03 00:00:00,47.335,47.505,47.525,47.31,6454,1218.0,1218.0,
3775,2019-04-04 00:00:00,47.485,47.545,47.6,47.44,20077,1219.0,1219.0,
3776,2019-04-05 00:00:00,47.61,47.63,47.63,47.57,6439,1220.0,1220.0,
3777,2019-04-08 00:00:00,47.57,47.49,47.58,47.455,845,1221.0,1221.0,
3778,2019-04-09 00:00:00,47.395,47.205,47.395,47.205,37,1222.0,1222.0,
3779,2019-04-10 00:00:00,47.255,47.32,47.42,47.255,13047,1223.0,1223.0,
3780,2019-04-11 00:00:00,47.425,47.52,47.52,47.425,10,1224.0,1224.0,
3781,2019-04-12 00:00:00,47.475,47.755,47.755,47.38,1305,1225.0,1225.0,
3782,2019-04-15 00:00:00,47.915,47.845,47.915,47.785,2664,1226.0,1226.0,
3783,2019-04-16 00:00:00,47.91,48.035,48.035,47.91,3066,1227.0,1227.0,
3784,2019-04-17 00:00:00,48.105,48.2,48.29,47.99,15715,1228.0,1228.0,
3785,2019-04-18 00:00:00,48.235,48.345,48.37,47.93,6931,1229.0,1229.0,
3786,2019-04-23 00:00:00,48.4,48.46,48.46,48.23,2326,1230.0,1230.0,
3787,2019-04-24 00:00:00,48.335,48.385,48.385,48.305,60,1231.0,1231.0,
3788,2019-04-25 00:00:00,48.445,48.26,48.445,48.215,565,1232.0,1232.0,
3789,2019-04-26 00:00:00,48.305,48.4,48.4,48.23,2469,1233.0,1233.0,
3790,2019-04-29 00:00:00,48.39,48.51,48.51,48.255,2199,1234.0,1234.0,
3791,2019-04-30 00:00:00,48.425,48.615,48.615,48.41,3,1235.0,1235.0,
3792,2019-05-02 00:00:00,48.495,48.395,48.58,48.395,2430,1236.0,1236.0,
3793,2019-05-03 00:00:00,48.405,48.49,48.57,48.405,1221,1237.0,1237.0,
3794,2019-05-06 00:00:00,47.49,47.99,47.99,47.49,101,1238.0,1238.0,
3795,2019-05-07 00:00:00,48.045,47.34,48.045,47.34,102,1239.0,1239.0,
3796,2019-05-08 00:00:00,47.41,47.5,47.5,47.255,297,1240.0,1240.0,
3797,2019-05-09 00:00:00,47.15,46.675,47.15,46.65,2612,1241.0,1241.0,
3798,2019-05-10 00:00:00,47.13,46.84,47.19,46.84,13282,1242.0,1242.0,
3799,2019-05-13 00:00:00,46.915,46.2,46.915,46.145,779,1243.0,1243.0,
3800,2019-05-14 00:00:00,46.425,46.78,46.78,46.425,5506,1244.0,1244.0,
3801,2019-05-15 00:00:00,46.985,47.05,47.05,46.585,530,1245.0,1245.0,
3802,2019-05-16 00:00:00,46.98,47.705,47.705,46.93,13836,1246.0,1246.0,
3803,2019-05-17 00:00:00,47.525,47.525,47.525,47.245,7125,1247.0,1247.0,
3804,2019-05-20 00:00:00,47.45,46.9,47.56,46.865,2925,1248.0,1248.0,
3805,2019-05-21 00:00:00,47.105,47.23,47.255,46.995,433,1249.0,1249.0,
3806,2019-05-22 00:00:00,47.165,47.205,47.38,46.92,8855,1250.0,1250.0,
3807,2019-05-23 00:00:00,46.885,46.505,46.885,46.4,498,1251.0,1251.0,
3808,2019-05-24 00:00:00,46.66,46.705,46.825,46.66,4724,1252.0,1252.0,
3809,2019-05-27 00:00:00,47.045,46.89,47.045,46.845,162,1253.0,1253.0,
3810,2019-05-28 00:00:00,46.965,46.745,46.965,46.62,5599,1254.0,1254.0,
3811,2019-05-29 00:00:00,46.15,46.05,46.185,46.0,991,1255.0,1255.0,
3812,2019-05-30 00:00:00,46.315,46.36,46.36,46.315,104,1256.0,1256.0,
3813,2019-05-31 00:00:00,45.96,45.89,45.96,45.6,105,1257.0,1257.0,
3814,2019-06-03 00:00:00,45.6,46.095,46.095,45.56,13792,1258.0,1258.0,
3815,2019-06-04 00:00:00,45.795,46.51,46.51,45.795,473,1259.0,1259.0,
3816,2019-06-05 00:00:00,46.52,46.62,46.73,46.485,15626,1260.0,1260.0,
3817,2019-06-06 00:00:00,46.655,46.535,47.01,46.535,10202,1261.0,1261.0,
3818,2019-06-07 00:00:00,46.73,47.05,47.09,46.73,575,1262.0,1262.0,
3819,2019-06-10 00:00:00,47.22,47.28,47.28,47.2,7,1263.0,1263.0,
3820,2019-06-11 00:00:00,47.32,47.515,47.68,47.32,2182,1264.0,1264.0,
3821,2019-06-12 00:00:00,47.325,47.31,47.38,47.21,173,1265.0,1265.0,
3822,2019-06-13 00:00:00,47.21,47.36,47.455,47.21,3947,1266.0,1266.0,
3823,2019-06-14 00:00:00,47.17,47.155,47.195,47.05,1332,1267.0,1267.0,
3824,2019-06-17 00:00:00,47.195,47.165,47.27,47.165,6496,1268.0,1268.0,
3825,2019-06-18 00:00:00,47.095,48.06,48.08,46.945,21728,1269.0,1269.0,
3826,2019-06-19 00:00:00,48.105,48.14,48.15,48.03,1419,1270.0,1270.0,
3827,2019-06-20 00:00:00,48.48,48.265,48.535,48.265,10244,1271.0,1271.0,
3828,2019-06-21 00:00:00,48.395,48.195,48.45,48.155,27365,1272.0,1272.0,
3829,2019-06-24 00:00:00,48.205,48.04,48.205,48.04,407,1273.0,1273.0,
3830,2019-06-25 00:00:00,47.86,47.9,47.945,47.855,1821,1274.0,1274.0,
3831,2019-06-26 00:00:00,47.86,47.85,48.05,47.85,360,1275.0,1275.0,
3832,2019-06-27 00:00:00,47.905,47.855,47.945,47.84,12611,1276.0,1276.0,
3833,2019-06-28 00:00:00,47.91,48.24,48.24,47.91,6099,1277.0,1277.0,
3834,2019-07-01 00:00:00,48.88,48.625,48.88,48.625,872,1278.0,1278.0,
3835,2019-07-02 00:00:00,48.665,48.685,48.71,48.555,16669,1279.0,1279.0,
3836,2019-07-03 00:00:00,48.81,49.2,49.2,48.81,11001,1280.0,1280.0,
3837,2019-07-04 00:00:00,49.33,49.305,49.33,49.225,9923,1281.0,1281.0,
3838,2019-07-05 00:00:00,49.28,49.015,49.28,48.89,17515,1282.0,1282.0,
3839,2019-07-08 00:00:00,48.95,48.905,49.05,48.81,6601,1283.0,1283.0,
3840,2019-07-09 00:00:00,48.635,48.655,48.655,48.445,5131,1284.0,1284.0,
3841,2019-07-10 00:00:00,47.32,47.175,47.32,47.0,11442,1285.0,1285.0,
3842,2019-07-11 00:00:00,47.33,47.12,47.33,47.12,6524,1286.0,1286.0,
3843,2019-07-12 00:00:00,47.145,47.185,47.185,47.12,3389,1287.0,1287.0,
3844,2019-07-15 00:00:00,47.315,47.315,47.35,47.125,1907,1288.0,1288.0,
3845,2019-07-16 00:00:00,47.335,47.545,47.55,47.315,768,1289.0,1289.0,
3846,2019-07-17 00:00:00,47.54,47.275,47.58,47.205,125843,1290.0,1290.0,
3847,2019-07-18 00:00:00,46.905,47.025,47.195,46.905,11676,1291.0,1291.0,
3848,2019-07-19 00:00:00,47.275,47.02,47.275,46.93,2327,1292.0,1292.0,
3849,2019-07-22 00:00:00,47.175,47.15,47.21,47.025,5738,1293.0,1293.0,
3850,2019-07-23 00:00:00,47.42,47.74,47.855,47.42,1062,1294.0,1294.0,
3851,2019-07-24 00:00:00,47.775,47.91,47.91,47.66,5876,1295.0,1295.0,
3852,2019-07-25 00:00:00,48.115,47.605,48.32,47.53,7419,1296.0,1296.0,
3853,2019-07-26 00:00:00,47.605,47.73,47.73,47.595,5919,1297.0,1297.0,
3854,2019-07-29 00:00:00,47.6,47.665,47.775,47.59,6643,1298.0,1298.0,
3855,2019-07-30 00:00:00,47.755,46.84,47.755,46.84,654,1299.0,1299.0,
3856,2019-07-31 00:00:00,46.82,46.97,47.065,46.79,105428,1300.0,1300.0,
3857,2019-08-01 00:00:00,46.8,47.27,47.27,46.8,4294,1301.0,1301.0,
3858,2019-08-02 00:00:00,46.31,45.935,46.365,45.935,4483,1302.0,1302.0,
3859,2019-08-05 00:00:00,45.56,44.935,45.56,44.845,68559,1303.0,1303.0,
3860,2019-08-06 00:00:00,45.02,44.745,45.295,44.745,33148,1304.0,1304.0,
3861,2019-08-07 00:00:00,44.92,44.96,45.31,44.92,9289,1305.0,1305.0,
3862,2019-08-08 00:00:00,45.58,45.785,45.785,45.38,19738,1306.0,1306.0,
3863,2019-08-09 00:00:00,45.635,45.245,45.635,45.245,1897,1307.0,1307.0,
3864,2019-08-12 00:00:00,45.77,45.075,45.77,45.055,154,1308.0,1308.0,
3865,2019-08-13 00:00:00,44.915,45.375,45.385,44.655,9508,1309.0,1309.0,
3866,2019-08-14 00:00:00,45.32,44.455,45.32,44.455,2472,1310.0,1310.0,
3867,2019-08-15 00:00:00,44.59,44.275,44.59,44.03,7113,1311.0,1311.0,
3868,2019-08-16 00:00:00,44.44,44.925,44.925,44.44,15085,1312.0,1312.0,
3869,2019-08-19 00:00:00,45.375,45.52,45.52,45.27,2691,1313.0,1313.0,
3870,2019-08-20 00:00:00,45.55,45.185,45.55,45.185,16283,1314.0,1314.0,
3871,2019-08-21 00:00:00,45.44,45.84,45.84,45.44,0,1315.0,1315.0,
3872,2019-08-22 00:00:00,45.675,45.585,46.0,45.585,22875,1316.0,1316.0,
3873,2019-08-23 00:00:00,45.82,45.09,45.82,45.09,14974,1317.0,1317.0,
3874,2019-08-26 00:00:00,44.965,45.26,45.26,44.935,4731,1318.0,1318.0,
3875,2019-08-27 00:00:00,45.155,45.565,45.59,45.15,40,1319.0,1319.0,
3876,2019-08-28 00:00:00,45.385,45.44,45.44,45.125,1220,1320.0,1320.0,
3877,2019-08-29 00:00:00,45.395,46.055,46.055,45.395,1255,1321.0,1321.0,
3878,2019-08-30 00:00:00,46.11,46.36,46.5,46.11,406,1322.0,1322.0,
3879,2019-09-02 00:00:00,46.465,46.435,46.465,46.435,0,1323.0,1323.0,
3880,2019-09-03 00:00:00,46.36,46.27,46.36,46.27,4782,1324.0,1324.0,
3881,2019-09-04 00:00:00,46.68,46.77,46.795,46.68,37,1325.0,1325.0,
3882,2019-09-05 00:00:00,47.165,47.24,47.285,47.085,286,1326.0,1326.0,
3883,2019-09-06 00:00:00,47.32,47.365,47.38,47.235,5789,1327.0,1327.0,
3884,2019-09-09 00:00:00,47.45,47.385,47.45,47.305,7685,1328.0,1328.0,
3885,2019-09-10 00:00:00,47.335,47.45,47.45,47.165,10213,1329.0,1329.0,
3886,2019-09-11 00:00:00,47.61,47.67,47.71,47.61,1377,1330.0,1330.0,
3887,2019-09-12 00:00:00,47.835,47.94,48.05,47.405,8157,1331.0,1331.0,
3888,2019-09-13 00:00:00,47.995,48.085,48.145,47.995,1149,1332.0,1332.0,
3889,2019-09-16 00:00:00,47.825,47.69,47.825,47.69,310,1333.0,1333.0,
3890,2019-09-17 00:00:00,47.7,47.63,47.7,47.61,30,1334.0,1334.0,
3891,2019-09-18 00:00:00,47.62,47.685,47.71,47.62,54,1335.0,1335.0,
3892,2019-09-19 00:00:00,47.675,48.0,48.0,47.675,146,1336.0,1336.0,
3893,2019-09-20 00:00:00,48.01,48.115,48.2,48.01,851,1337.0,1337.0,
3894,2019-09-23 00:00:00,48.115,47.655,48.115,47.575,1217,1338.0,1338.0,
3895,2019-09-24 00:00:00,47.79,47.625,47.79,47.625,1415,1339.0,1339.0,
3896,2019-09-25 00:00:00,47.405,47.345,47.405,46.925,10746,1340.0,1340.0,
3897,2019-09-26 00:00:00,47.34,47.645,47.645,47.34,216,1341.0,1341.0,
3898,2019-09-27 00:00:00,47.805,47.865,47.865,47.79,18,1342.0,1342.0,
3899,2019-09-30 00:00:00,47.81,48.1,48.1,47.81,429,1343.0,1343.0,
3900,2019-10-01 00:00:00,48.31,47.515,48.37,47.515,173,1344.0,1344.0,
3901,2019-10-02 00:00:00,47.44,46.22,47.44,46.22,12658,1345.0,1345.0,
3902,2019-10-03 00:00:00,46.255,46.29,46.505,46.255,2010,1346.0,1346.0,
3903,2019-10-04 00:00:00,46.365,46.685,46.685,46.365,371,1347.0,1347.0,
3904,2019-10-07 00:00:00,46.6,47.025,47.025,46.6,112,1348.0,1348.0,
3905,2019-10-08 00:00:00,46.99,46.465,46.99,46.465,7799,1349.0,1349.0,
3906,2019-10-09 00:00:00,46.365,46.795,46.845,46.365,5313,1350.0,1350.0,
3907,2019-10-10 00:00:00,46.835,47.18,47.18,46.695,157,1351.0,1351.0,
3908,2019-10-11 00:00:00,47.305,48.155,48.155,47.305,215,1352.0,1352.0,
3909,2019-10-14 00:00:00,47.915,48.005,48.03,47.82,3079,1353.0,1353.0,
3910,2019-10-15 00:00:00,48.365,48.54,48.54,48.215,50,1354.0,1354.0,
3911,2019-10-16 00:00:00,48.54,48.51,48.585,48.38,14308,1355.0,1355.0,
3912,2019-10-17 00:00:00,48.475,48.425,48.97,48.425,12967,1356.0,1356.0,
3913,2019-10-18 00:00:00,48.305,48.215,48.455,48.165,245,1357.0,1357.0,
3914,2019-10-21 00:00:00,48.345,48.54,48.645,48.345,27325,1358.0,1358.0,
3915,2019-10-22 00:00:00,48.565,48.585,48.605,48.425,2468,1359.0,1359.0,
3916,2019-10-23 00:00:00,48.315,48.53,48.585,48.315,4885,1360.0,1360.0,
3917,2019-10-24 00:00:00,48.685,48.76,48.795,48.685,1985,1361.0,1361.0,
3918,2019-10-25 00:00:00,48.86,48.8,48.905,48.8,339,1362.0,1362.0,
3919,2019-10-28 00:00:00,48.8,48.925,49.0,48.755,753,1363.0,1363.0,
3920,2019-10-29 00:00:00,48.845,48.855,48.855,48.715,8586,1364.0,1364.0,
3921,2019-10-30 00:00:00,48.87,48.86,48.875,48.6,9829,1365.0,1365.0,
3922,2019-10-31 00:00:00,48.875,48.66,48.875,48.64,8155,1366.0,1366.0,
3923,2019-11-01 00:00:00,48.82,49.01,49.025,48.82,278,1367.0,1367.0,
3924,2019-11-04 00:00:00,49.255,49.55,49.55,49.255,0,1368.0,1368.0,
3925,2019-11-05 00:00:00,49.56,49.71,49.71,49.56,893,1369.0,1369.0,
3926,2019-11-06 00:00:00,49.7,49.81,49.835,49.635,4503,1370.0,1370.0,
3927,2019-11-07 00:00:00,50.04,50.06,50.06,50.04,4503,1371.0,1371.0,
3928,2019-11-08 00:00:00,49.905,49.945,49.96,49.905,17068,1372.0,1372.0,
3929,2019-11-11 00:00:00,49.855,49.795,49.925,49.76,902,1373.0,1373.0,
3930,2019-11-12 00:00:00,50.05,50.12,50.13,50.02,321,1374.0,1374.0,
3931,2019-11-13 00:00:00,49.98,49.875,49.98,49.65,51,1375.0,1375.0,
3932,2019-11-14 00:00:00,49.86,49.72,49.88,49.72,436,1376.0,1376.0,
3933,2019-11-15 00:00:00,49.965,50.04,50.04,49.785,4337,1377.0,1377.0,
3934,2019-11-18 00:00:00,50.07,49.945,50.12,49.745,3856,1378.0,1378.0,
3935,2019-11-19 00:00:00,50.08,49.845,50.32,49.845,4740,1379.0,1379.0,
3936,2019-11-20 00:00:00,49.515,49.705,49.705,49.435,223,1380.0,1380.0,
3937,2019-11-21 00:00:00,49.35,49.56,49.6,49.195,6316,1381.0,1381.0,
3938,2019-11-22 00:00:00,49.68,49.695,49.845,49.67,579,1382.0,1382.0,
3939,2019-11-25 00:00:00,49.97,50.01,50.01,49.915,1667,1383.0,1383.0,
3940,2019-11-26 00:00:00,49.97,50.08,50.08,49.94,1061,1384.0,1384.0,
3941,2019-11-27 00:00:00,50.21,50.18,50.26,50.09,725,1385.0,1385.0,
3942,2019-11-28 00:00:00,49.995,50.02,50.02,49.975,425,1386.0,1386.0,
3943,2019-11-29 00:00:00,49.87,49.935,50.03,49.87,1448,1387.0,1387.0,
3944,2019-12-02 00:00:00,50.04,49.015,50.24,49.015,10611,1388.0,1388.0,
3945,2019-12-03 00:00:00,49.125,48.805,49.28,48.78,1973,1389.0,1389.0,
3946,2019-12-04 00:00:00,48.915,49.41,49.41,48.915,549,1390.0,1390.0,
3947,2019-12-05 00:00:00,49.505,49.305,49.555,49.305,59,1391.0,1391.0,
3948,2019-12-06 00:00:00,49.455,49.84,49.84,49.44,5831,1392.0,1392.0,
3949,2019-12-09 00:00:00,50.0,49.625,50.0,49.625,2877,1393.0,1393.0,
3950,2019-12-10 00:00:00,49.44,49.575,49.575,49.15,733,1394.0,1394.0,
3951,2019-12-11 00:00:00,49.425,49.54,49.54,49.425,452,1395.0,1395.0,
3952,2019-12-12 00:00:00,49.675,49.805,50.03,49.49,56370,1396.0,1396.0,
3953,2019-12-13 00:00:00,50.4,50.02,50.41,50.02,9695,1397.0,1397.0,
3954,2019-12-16 00:00:00,50.27,50.63,50.8,50.27,5189,1398.0,1398.0,
3955,2019-12-17 00:00:00,50.52,50.38,50.52,50.35,12502,1399.0,1399.0,
3956,2019-12-18 00:00:00,50.33,50.31,50.49,50.31,18982,1400.0,1400.0,
3957,2019-12-19 00:00:00,50.38,50.34,50.41,50.13,1890,1401.0,1401.0,
3958,2019-12-20 00:00:00,50.43,50.77,50.77,50.43,3662,1402.0,1402.0,
3959,2019-12-23 00:00:00,50.8,50.78,50.8,50.7,1948,1403.0,1403.0,
3960,2019-12-24 00:00:00,50.73,50.78,50.84,50.73,15,1404.0,1404.0,
3961,2019-12-27 00:00:00,50.91,50.84,50.91,50.81,1375,1405.0,1405.0,
3962,2019-12-30 00:00:00,50.77,50.28,50.77,50.28,9538,1406.0,1406.0,
3963,2019-12-31 00:00:00,50.28,50.18,50.28,50.18,0,1407.0,1407.0,
3964,2020-01-02 00:00:00,50.58,50.95,51.0,50.58,263,1408.0,1408.0,
3965,2020-01-03 00:00:00,50.72,50.72,50.75,50.49,2028,1409.0,1409.0,
3966,2020-01-06 00:00:00,50.35,50.47,50.52,50.0,577,1410.0,1410.0,
3967,2020-01-07 00:00:00,50.72,50.62,50.89,50.62,1125,1411.0,1411.0,
3968,2020-01-08 00:00:00,50.41,50.77,50.81,50.41,4241,1412.0,1412.0,
3969,2020-01-09 00:00:00,51.2,51.06,51.2,51.06,1329,1413.0,1413.0,
3970,2020-01-10 00:00:00,51.12,50.99,51.15,50.99,136,1414.0,1414.0,
3971,2020-01-13 00:00:00,51.05,50.92,51.12,50.86,11351,1415.0,1415.0,
3972,2020-01-14 00:00:00,50.93,50.95,50.99,50.57,1298,1416.0,1416.0,
3973,2020-01-15 00:00:00,51.17,50.88,51.17,50.88,405,1417.0,1417.0,
3974,2020-01-16 00:00:00,51.02,51.0,51.02,50.88,119,1418.0,1418.0,
3975,2020-01-17 00:00:00,51.29,51.42,51.45,51.29,2491,1419.0,1419.0,
3976,2020-01-20 00:00:00,51.37,51.4,51.46,51.35,370,1420.0,1420.0,
3977,2020-01-21 00:00:00,51.01,51.24,51.24,50.95,1004,1421.0,1421.0,
3978,2020-01-22 00:00:00,51.32,51.04,51.32,51.04,254,1422.0,1422.0,
3979,2020-01-23 00:00:00,50.88,50.67,50.9,50.59,2262,1423.0,1423.0,
3980,2020-01-24 00:00:00,51.13,51.18,51.38,51.13,140,1424.0,1424.0,
3981,2020-01-27 00:00:00,50.51,49.9,50.51,49.9,928,1425.0,1425.0,
3982,2020-01-28 00:00:00,50.15,50.47,50.47,49.915,932,1426.0,1426.0,
3983,2020-01-29 00:00:00,50.45,50.67,50.67,50.45,16,1427.0,1427.0,
3984,2020-01-30 00:00:00,50.11,50.09,50.37,49.99,251,1428.0,1428.0,
3985,2020-01-31 00:00:00,50.27,49.47,50.27,49.47,428,1429.0,1429.0,
3986,2020-02-03 00:00:00,49.585,49.735,49.75,49.585,45,1430.0,1430.0,
3987,2020-02-04 00:00:00,50.03,50.58,50.58,50.03,1118,1431.0,1431.0,
3988,2020-02-05 00:00:00,50.44,51.23,51.24,50.44,607,1432.0,1432.0,
3989,2020-02-06 00:00:00,51.58,51.58,51.58,51.46,1021,1433.0,1433.0,
3990,2020-02-07 00:00:00,51.46,51.45,51.48,51.39,2390,1434.0,1434.0,
3991,2020-02-10 00:00:00,51.34,51.38,51.38,51.31,49,1435.0,1435.0,
3992,2020-02-11 00:00:00,51.75,51.84,51.89,51.75,193,1436.0,1436.0,
3993,2020-02-12 00:00:00,51.97,52.28,52.28,51.97,28969,1437.0,1437.0,
3994,2020-02-13 00:00:00,51.86,52.2,52.2,51.78,1774,1438.0,1438.0,
3995,2020-02-14 00:00:00,52.21,52.17,52.32,52.17,186,1439.0,1439.0,
3996,2020-02-17 00:00:00,52.27,52.3,52.33,52.23,1349,1440.0,1440.0,
3997,2020-02-18 00:00:00,52.11,52.06,52.11,51.99,2192,1441.0,1441.0,
3998,2020-02-19 00:00:00,52.27,52.41,52.51,52.27,291,1442.0,1442.0,
3999,2020-02-20 00:00:00,52.57,52.02,52.57,52.02,46,1443.0,1443.0,
4000,2020-02-21 00:00:00,51.71,51.69,51.93,51.6,402,1444.0,1444.0,
4001,2020-02-24 00:00:00,50.47,49.665,50.47,49.425,2061,1445.0,1445.0,
4002,2020-02-25 00:00:00,49.76,48.72,49.85,48.72,1319,1446.0,1446.0,
4003,2020-02-26 00:00:00,48.52,48.815,49.02,47.87,3807,1447.0,1447.0,
4004,2020-02-27 00:00:00,48.02,47.17,48.02,46.87,1257,1448.0,1448.0,
4005,2020-02-28 00:00:00,46.04,45.505,46.04,45.0,1768,1449.0,1449.0,
4006,2020-03-02 00:00:00,46.17,45.61,46.38,45.03,4329,1450.0,1450.0,
4007,2020-03-03 00:00:00,46.255,46.085,46.935,46.085,1144,1451.0,1451.0,
4008,2020-03-04 00:00:00,46.125,46.66,46.875,46.125,951,1452.0,1452.0,
4009,2020-03-05 00:00:00,46.755,45.84,46.755,45.795,330,1453.0,1453.0,
4010,2020-03-06 00:00:00,45.01,44.19,45.09,43.985,2081,1454.0,1454.0,
4011,2020-03-09 00:00:00,41.35,40.655,41.72,40.655,1780,1455.0,1455.0,
