,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
4012,2020-03-10 00:00:00,41.08,39.97,42.175,39.895,5254,1456.0,1456.0,
4013,2020-03-11 00:00:00,40.545,39.78,40.82,39.755,380,1457.0,1457.0,
4014,2020-03-12 00:00:00,37.775,34.92,37.775,34.92,5941,1458.0,1458.0,
4015,2020-03-13 00:00:00,36.645,35.455,37.8,35.04,2126,1459.0,1459.0,
4016,2020-03-16 00:00:00,34.14,33.295,34.15,31.445,7009,1460.0,1460.0,
4017,2020-03-17 00:00:00,34.7,34.005,34.7,32.915,88403,1461.0,1461.0,
4018,2020-03-18 00:00:00,33.48,32.4,33.48,32.4,5039,1462.0,1462.0,
4019,2020-03-19 00:00:00,33.28,32.22,33.555,32.22,2126,1463.0,1463.0,
4020,2020-03-20 00:00:00,35.35,34.7,35.35,34.7,250,1464.0,1464.0,
4021,2020-03-23 00:00:00,33.6,33.72,34.425,33.6,726,1465.0,1465.0,
4022,2020-03-24 00:00:00,35.725,36.595,36.595,35.725,5000,1466.0,1466.0,
4023,2020-03-25 00:00:00,37.84,37.72,37.985,36.645,719,1467.0,1467.0,
4024,2020-03-26 00:00:00,37.04,38.4,38.4,36.96,940,1468.0,1468.0,
4025,2020-03-27 00:00:00,37.675,36.95,37.71,36.645,382,1469.0,1469.0,
4026,2020-03-30 00:00:00,37.06,37.25,37.25,36.32,190,1470.0,1470.0,
4027,2020-03-31 00:00:00,37.715,37.725,38.09,37.24,5837,1471.0,1471.0,
4028,2020-04-01 00:00:00,36.755,36.38,36.755,36.38,96,1472.0,1472.0,
4029,2020-04-02 00:00:00,36.89,36.535,36.89,36.005,679,1473.0,1473.0,
4030,2020-04-03 00:00:00,36.22,36.175,36.4,36.175,445,1474.0,1474.0,
4031,2020-04-06 00:00:00,37.39,37.81,37.815,37.37,207,1475.0,1475.0,
4032,2020-04-07 00:00:00,38.965,38.67,38.965,38.67,0,1476.0,1476.0,
4033,2020-04-08 00:00:00,38.47,38.675,38.675,38.1,157,1477.0,1477.0,
4034,2020-04-09 00:00:00,39.2,39.32,39.43,38.71,1219,1478.0,1478.0,
4035,2020-04-14 00:00:00,39.505,39.56,39.96,39.49,1343,1479.0,1479.0,
4036,2020-04-15 00:00:00,39.755,38.16,39.755,38.12,4486,1480.0,1480.0,
4037,2020-04-16 00:00:00,38.6,38.18,38.695,38.04,1299,1481.0,1481.0,
4038,2020-04-17 00:00:00,39.265,39.195,39.53,39.12,1204,1482.0,1482.0,
4039,2020-04-20 00:00:00,39.33,39.37,39.37,38.77,1170,1483.0,1483.0,
4040,2020-04-21 00:00:00,38.895,38.045,38.895,38.045,895,1484.0,1484.0,
4041,2020-04-22 00:00:00,38.25,38.66,38.66,38.25,1979,1485.0,1485.0,
4042,2020-04-23 00:00:00,38.835,38.985,38.985,38.57,11,1486.0,1486.0,
4043,2020-04-24 00:00:00,38.365,38.5,38.76,38.365,143,1487.0,1487.0,
4044,2020-04-27 00:00:00,39.3,39.415,39.415,39.2,2741,1488.0,1488.0,
4045,2020-04-28 00:00:00,39.475,40.03,40.24,39.47,706,1489.0,1489.0,
4046,2020-04-29 00:00:00,40.38,40.965,40.965,40.05,305,1490.0,1490.0,
4047,2020-04-30 00:00:00,41.03,40.18,41.03,40.18,928,1491.0,1491.0,
4048,2020-05-04 00:00:00,38.93,38.715,38.97,38.715,472,1492.0,1492.0,
4049,2020-05-05 00:00:00,39.33,39.565,39.565,39.33,119,1493.0,1493.0,
4050,2020-05-06 00:00:00,39.535,39.25,39.63,39.25,1024,1494.0,1494.0,
4051,2020-05-07 00:00:00,39.535,39.8,39.8,39.44,1676,1495.0,1495.0,
4052,2020-05-08 00:00:00,40.195,40.25,40.25,40.135,630,1496.0,1496.0,
4053,2020-05-11 00:00:00,40.475,39.96,40.515,39.755,1993,1497.0,1497.0,
4054,2020-05-12 00:00:00,39.91,39.99,40.015,39.895,5539,1498.0,1498.0,
4055,2020-05-13 00:00:00,39.52,39.065,39.52,39.065,22,1499.0,1499.0,
4056,2020-05-14 00:00:00,38.45,38.315,38.66,37.84,6166,1500.0,1500.0,
4057,2020-05-15 00:00:00,38.85,38.445,38.85,38.405,398,1501.0,1501.0,
4058,2020-05-18 00:00:00,39.31,40.285,40.335,39.31,13827,1502.0,1502.0,
4059,2020-05-19 00:00:00,40.55,40.01,40.55,39.96,3362,1503.0,1503.0,
4060,2020-05-20 00:00:00,39.825,40.545,40.545,39.735,1115,1504.0,1504.0,
4061,2020-05-21 00:00:00,39.97,40.1,40.1,39.97,1115,1505.0,1505.0,
4062,2020-05-22 00:00:00,39.6,40.235,40.37,39.6,20325,1506.0,1506.0,
4063,2020-05-25 00:00:00,40.52,41.095,41.095,40.52,585,1507.0,1507.0,
4064,2020-05-26 00:00:00,41.58,41.675,41.675,41.4,11859,1508.0,1508.0,
4065,2020-05-27 00:00:00,41.805,42.15,42.305,41.805,9509,1509.0,1509.0,
4066,2020-05-28 00:00:00,42.46,42.775,42.775,42.46,15008,1510.0,1510.0,
4067,2020-05-29 00:00:00,42.32,42.155,42.57,42.155,66,1511.0,1511.0,
4068,2020-06-01 00:00:00,42.835,42.83,42.92,42.425,927,1512.0,1512.0,
4069,2020-06-02 00:00:00,43.14,43.495,43.64,43.0,5220,1513.0,1513.0,
4070,2020-06-03 00:00:00,43.91,44.905,44.905,43.91,12739,1514.0,1514.0,
4071,2020-06-04 00:00:00,44.64,44.835,44.965,44.53,1380,1515.0,1515.0,
4072,2020-06-05 00:00:00,45.355,46.105,46.115,45.355,1836,1516.0,1516.0,
4073,2020-06-08 00:00:00,45.635,45.935,46.1,45.635,4623,1517.0,1517.0,
4074,2020-06-09 00:00:00,46.0,45.315,46.0,45.12,1006,1518.0,1518.0,
4075,2020-06-10 00:00:00,45.705,44.975,45.705,44.975,8,1519.0,1519.0,
4076,2020-06-11 00:00:00,43.96,42.995,44.09,42.995,625,1520.0,1520.0,
4077,2020-06-12 00:00:00,42.655,43.21,43.71,42.595,11194,1521.0,1521.0,
4078,2020-06-15 00:00:00,42.255,43.08,43.08,42.115,669,1522.0,1522.0,
4079,2020-06-16 00:00:00,44.04,44.41,44.855,43.99,663,1523.0,1523.0,
4080,2020-06-17 00:00:00,44.51,44.685,44.725,44.48,726,1524.0,1524.0,
4081,2020-06-18 00:00:00,44.575,44.42,44.84,44.155,1024,1525.0,1525.0,
4082,2020-06-19 00:00:00,44.865,44.61,44.865,44.61,2942,1526.0,1526.0,
4083,2020-06-22 00:00:00,44.105,44.545,44.62,44.105,1030,1527.0,1527.0,
4084,2020-06-23 00:00:00,44.565,45.0,45.175,44.565,5112,1528.0,1528.0,
4085,2020-06-24 00:00:00,44.765,43.62,44.765,43.62,11208,1529.0,1529.0,
4086,2020-06-25 00:00:00,43.48,43.98,43.98,43.48,4334,1530.0,1530.0,
4087,2020-06-26 00:00:00,44.395,44.49,44.49,44.085,606,1531.0,1531.0,
4088,2020-06-29 00:00:00,43.765,44.11,44.11,43.765,6011,1532.0,1532.0,
4089,2020-06-30 00:00:00,44.19,44.21,44.29,44.19,12186,1533.0,1533.0,
4090,2020-07-01 00:00:00,44.65,44.17,44.65,43.88,378,1534.0,1534.0,
4091,2020-07-02 00:00:00,44.57,45.265,45.265,44.57,1,1535.0,1535.0,
4092,2020-07-03 00:00:00,45.31,44.975,45.38,44.93,17370,1536.0,1536.0,
4093,2020-07-06 00:00:00,45.655,45.72,45.72,45.625,6426,1537.0,1537.0,
4094,2020-07-07 00:00:00,45.45,45.38,45.45,45.345,2,1538.0,1538.0,
4095,2020-07-08 00:00:00,44.47,44.24,44.525,44.24,897,1539.0,1539.0,
4096,2020-07-09 00:00:00,44.49,43.865,44.545,43.865,3441,1540.0,1540.0,
4097,2020-07-10 00:00:00,43.67,44.305,44.305,43.67,138,1541.0,1541.0,
4098,2020-07-13 00:00:00,44.795,44.93,44.93,44.715,2139,1542.0,1542.0,
4099,2020-07-14 00:00:00,44.355,44.565,44.565,44.17,45,1543.0,1543.0,
4100,2020-07-15 00:00:00,44.92,45.225,45.225,44.86,38,1544.0,1544.0,
4101,2020-07-16 00:00:00,44.965,45.105,45.14,44.965,5031,1545.0,1545.0,
4102,2020-07-17 00:00:00,45.255,45.07,45.255,44.955,5389,1546.0,1546.0,
4103,2020-07-20 00:00:00,44.91,45.465,45.465,44.91,0,1547.0,1547.0,
4104,2020-07-21 00:00:00,45.865,45.67,46.145,45.67,8289,1548.0,1548.0,
4105,2020-07-22 00:00:00,45.505,45.295,45.505,45.295,37,1549.0,1549.0,
4106,2020-07-23 00:00:00,45.54,45.33,45.54,45.3,50,1550.0,1550.0,
4107,2020-07-24 00:00:00,44.72,44.495,44.72,44.395,81,1551.0,1551.0,
4108,2020-07-27 00:00:00,44.465,44.38,44.495,44.38,303,1552.0,1552.0,
4109,2020-07-28 00:00:00,44.465,44.405,44.465,44.405,315,1553.0,1553.0,
4110,2020-07-29 00:00:00,44.445,44.4,44.445,44.395,5042,1554.0,1554.0,
4111,2020-07-30 00:00:00,44.325,43.23,44.325,43.0,5033,1555.0,1555.0,
4112,2020-07-31 00:00:00,43.345,42.85,43.345,42.85,7150,1556.0,1556.0,
4113,2020-08-03 00:00:00,43.02,43.74,43.87,42.995,9479,1557.0,1557.0,
4114,2020-08-04 00:00:00,44.075,43.775,44.075,43.65,111,1558.0,1558.0,
4115,2020-08-05 00:00:00,44.085,44.03,44.215,43.905,2037,1559.0,1559.0,
4116,2020-08-06 00:00:00,43.9,43.72,44.175,43.72,10,1560.0,1560.0,
4117,2020-08-07 00:00:00,43.7,43.885,43.94,43.61,491,1561.0,1561.0,
4118,2020-08-10 00:00:00,43.995,44.005,44.005,43.975,300,1562.0,1562.0,
4119,2020-08-11 00:00:00,44.435,44.9,44.935,44.435,2226,1563.0,1563.0,
4120,2020-08-12 00:00:00,44.785,45.345,45.345,44.785,2,1564.0,1564.0,
4121,2020-08-13 00:00:00,45.27,45.115,45.27,45.06,242,1565.0,1565.0,
4122,2020-08-14 00:00:00,44.89,44.575,44.89,44.575,119,1566.0,1566.0,
4123,2020-08-17 00:00:00,44.735,44.65,44.735,44.55,716,1567.0,1567.0,
4124,2020-08-18 00:00:00,44.38,44.42,44.805,44.38,248,1568.0,1568.0,
4125,2020-08-19 00:00:00,44.285,44.705,44.705,44.285,49,1569.0,1569.0,
4126,2020-08-20 00:00:00,44.115,44.16,44.33,44.0,14153,1570.0,1570.0,
4127,2020-08-21 00:00:00,44.315,44.04,44.315,43.925,332,1571.0,1571.0,
4128,2020-08-24 00:00:00,44.565,44.935,44.935,44.565,8340,1572.0,1572.0,
4129,2020-08-25 00:00:00,45.31,44.925,45.33,44.925,695,1573.0,1573.0,
4130,2020-08-26 00:00:00,44.765,45.33,45.33,44.765,21583,1574.0,1574.0,
4131,2020-08-27 00:00:00,45.325,44.965,45.335,44.965,1887,1575.0,1575.0,
4132,2020-08-28 00:00:00,45.035,44.825,45.035,44.635,220,1576.0,1576.0,
4133,2020-08-31 00:00:00,45.42,44.35,45.42,44.35,428,1577.0,1577.0,
4134,2020-09-01 00:00:00,44.605,44.38,44.605,44.38,865,1578.0,1578.0,
4135,2020-09-02 00:00:00,44.735,45.22,45.22,44.735,252,1579.0,1579.0,
4136,2020-09-03 00:00:00,45.59,44.56,45.59,44.56,16020,1580.0,1580.0,
4137,2020-09-04 00:00:00,44.17,44.045,44.92,44.045,5646,1581.0,1581.0,
4138,2020-09-07 00:00:00,44.335,44.775,44.775,44.335,180,1582.0,1582.0,
4139,2020-09-08 00:00:00,44.79,44.175,44.79,44.175,3,1583.0,1583.0,
4140,2020-09-09 00:00:00,44.32,44.945,44.945,44.32,0,1584.0,1584.0,
4141,2020-09-10 00:00:00,45.02,44.855,45.02,44.785,5965,1585.0,1585.0,
4142,2020-09-11 00:00:00,44.76,44.855,44.975,44.76,416,1586.0,1586.0,
4143,2020-09-14 00:00:00,45.145,44.905,45.155,44.79,12225,1587.0,1587.0,
4144,2020-09-15 00:00:00,45.0,45.1,45.21,44.925,2414,1588.0,1588.0,
4145,2020-09-16 00:00:00,45.195,45.24,45.33,44.91,8428,1589.0,1589.0,
4146,2020-09-17 00:00:00,44.475,44.98,45.05,44.475,3966,1590.0,1590.0,
4147,2020-09-18 00:00:00,44.98,44.59,44.99,44.59,2441,1591.0,1591.0,
4148,2020-09-21 00:00:00,44.185,42.98,44.185,42.965,322,1592.0,1592.0,
4149,2020-09-22 00:00:00,43.265,43.035,43.29,43.035,101,1593.0,1593.0,
4150,2020-09-23 00:00:00,43.445,43.245,43.445,43.245,101,1594.0,1594.0,
4151,2020-09-24 00:00:00,42.805,42.985,43.245,42.805,3077,1595.0,1595.0,
4152,2020-09-25 00:00:00,42.875,42.755,42.925,42.295,14982,1596.0,1596.0,
4153,2020-09-28 00:00:00,43.41,43.86,43.86,43.345,7537,1597.0,1597.0,
4154,2020-09-29 00:00:00,43.715,43.69,43.73,43.69,25,1598.0,1598.0,
4155,2020-09-30 00:00:00,43.485,43.515,43.68,43.365,848,1599.0,1599.0,
4156,2020-10-01 00:00:00,43.925,43.64,43.925,43.64,113,1600.0,1600.0,
4157,2020-10-02 00:00:00,43.145,43.635,43.635,43.145,52,1601.0,1601.0,
4158,2020-10-05 00:00:00,44.11,44.13,44.13,43.985,89,1602.0,1602.0,
4159,2020-10-06 00:00:00,44.25,44.31,44.31,44.215,6,1603.0,1603.0,
4160,2020-10-07 00:00:00,44.325,44.32,44.325,44.32,0,1604.0,1604.0,
4161,2020-10-08 00:00:00,44.645,44.67,44.715,44.645,737,1605.0,1605.0,
4162,2020-10-09 00:00:00,44.83,44.85,44.85,44.67,2594,1606.0,1606.0,
4163,2020-10-12 00:00:00,44.9,45.185,45.225,44.9,5515,1607.0,1607.0,
4164,2020-10-13 00:00:00,45.135,44.9,45.135,44.9,777,1608.0,1608.0,
4165,2020-10-14 00:00:00,44.91,44.94,44.94,44.91,29,1609.0,1609.0,
4166,2020-10-15 00:00:00,44.36,43.965,44.36,43.82,271,1610.0,1610.0,
4167,2020-10-16 00:00:00,44.315,44.59,44.685,44.26,3411,1611.0,1611.0,
4168,2020-10-19 00:00:00,44.995,44.64,44.995,44.51,209,1612.0,1612.0,
4169,2020-10-20 00:00:00,44.675,44.425,44.71,44.425,564,1613.0,1613.0,
4170,2020-10-21 00:00:00,44.425,43.735,44.425,43.735,3130,1614.0,1614.0,
4171,2020-10-22 00:00:00,43.33,43.685,43.685,43.33,408,1615.0,1615.0,
4172,2020-10-23 00:00:00,43.71,43.925,44.22,43.71,183,1616.0,1616.0,
4173,2020-10-26 00:00:00,43.255,43.0,43.58,43.0,714,1617.0,1617.0,
4174,2020-10-27 00:00:00,42.985,42.47,42.985,42.47,119,1618.0,1618.0,
4175,2020-10-28 00:00:00,41.49,41.085,41.63,41.0,1128,1619.0,1619.0,
4176,2020-10-29 00:00:00,41.385,41.045,41.385,40.905,665,1620.0,1620.0,
4177,2020-10-30 00:00:00,40.73,41.08,41.14,40.65,140,1621.0,1621.0,
4178,2020-11-02 00:00:00,41.135,41.73,41.835,41.1,8131,1622.0,1622.0,
4179,2020-11-03 00:00:00,42.21,42.805,42.805,42.095,170,1623.0,1623.0,
4180,2020-11-04 00:00:00,42.255,43.64,43.64,42.255,19968,1624.0,1624.0,
4181,2020-11-05 00:00:00,44.04,44.29,44.36,44.04,360,1625.0,1625.0,
4182,2020-11-06 00:00:00,44.235,44.195,44.235,44.195,22,1626.0,1626.0,
4183,2020-11-09 00:00:00,44.73,46.45,46.71,44.73,4707,1627.0,1627.0,
4184,2020-11-10 00:00:00,46.565,46.98,47.06,46.555,3696,1628.0,1628.0,
4185,2020-11-11 00:00:00,47.17,47.305,47.305,47.0,13888,1629.0,1629.0,
4186,2020-11-12 00:00:00,46.98,46.885,47.105,46.885,655,1630.0,1630.0,
4187,2020-11-13 00:00:00,46.755,47.0,47.145,46.755,1819,1631.0,1631.0,
4188,2020-11-16 00:00:00,47.39,47.57,47.84,47.39,311,1632.0,1632.0,
4189,2020-11-17 00:00:00,47.57,47.57,47.585,47.3,2530,1633.0,1633.0,
4190,2020-11-18 00:00:00,47.395,47.78,47.78,47.395,2371,1634.0,1634.0,
4191,2020-11-19 00:00:00,47.6,47.44,47.6,47.33,369,1635.0,1635.0,
4192,2020-11-20 00:00:00,47.49,47.67,47.67,47.49,0,1636.0,1636.0,
4193,2020-11-23 00:00:00,47.985,47.595,48.085,47.595,533,1637.0,1637.0,
4194,2020-11-24 00:00:00,48.095,48.195,48.195,47.965,12613,1638.0,1638.0,
4195,2020-11-25 00:00:00,48.38,48.27,48.38,48.1,12334,1639.0,1639.0,
4196,2020-11-26 00:00:00,48.345,48.245,48.345,48.245,845,1640.0,1640.0,
4197,2020-11-27 00:00:00,48.205,48.525,48.595,48.205,431,1641.0,1641.0,
4198,2020-11-30 00:00:00,48.23,48.07,48.61,48.07,2189,1642.0,1642.0,
4199,2020-12-01 00:00:00,48.355,48.465,48.495,48.355,120,1643.0,1643.0,
4200,2020-12-02 00:00:00,48.325,48.38,48.435,48.21,1688,1644.0,1644.0,
4201,2020-12-03 00:00:00,48.375,48.345,48.4,48.345,67,1645.0,1645.0,
4202,2020-12-04 00:00:00,48.42,48.68,48.68,48.42,3333,1646.0,1646.0,
4203,2020-12-07 00:00:00,48.57,48.515,48.57,48.21,3889,1647.0,1647.0,
4204,2020-12-08 00:00:00,48.44,48.52,48.535,48.295,1490,1648.0,1648.0,
4205,2020-12-09 00:00:00,48.52,48.36,48.52,48.36,1589,1649.0,1649.0,
4206,2020-12-10 00:00:00,48.44,48.265,48.455,47.92,20927,1650.0,1650.0,
4207,2020-12-11 00:00:00,48.115,47.84,48.115,47.43,2782,1651.0,1651.0,
4208,2020-12-14 00:00:00,48.26,48.08,48.405,48.08,22816,1652.0,1652.0,
4209,2020-12-15 00:00:00,48.075,48.32,48.35,48.075,7688,1653.0,1653.0,
4210,2020-12-16 00:00:00,48.49,48.62,48.805,48.49,6495,1654.0,1654.0,
4211,2020-12-17 00:00:00,48.965,48.785,48.965,48.75,5055,1655.0,1655.0,
4212,2020-12-18 00:00:00,48.695,48.655,48.895,48.655,3234,1656.0,1656.0,
4213,2020-12-21 00:00:00,47.625,47.465,47.68,46.81,8725,1657.0,1657.0,
4214,2020-12-22 00:00:00,47.74,48.115,48.115,47.74,816,1658.0,1658.0,
4215,2020-12-23 00:00:00,48.28,48.645,48.645,48.28,1566,1659.0,1659.0,
4216,2020-12-24 00:00:00,48.745,48.715,48.87,48.715,4015,1660.0,1660.0,
4217,2020-12-28 00:00:00,49.26,49.16,49.305,49.065,358,1661.0,1661.0,
4218,2020-12-29 00:00:00,49.36,49.255,49.465,49.255,4441,1662.0,1662.0,
4219,2020-12-30 00:00:00,49.32,49.13,49.34,49.13,15397,1663.0,1663.0,
4220,2020-12-31 00:00:00,48.9,48.675,48.9,48.675,60,1664.0,1664.0,
4221,2021-01-04 00:00:00,49.48,49.22,49.925,49.22,868,1665.0,1665.0,
4222,2021-01-05 00:00:00,49.11,49.04,49.11,48.905,514,1666.0,1666.0,
4223,2021-01-06 00:00:00,49.335,49.755,49.755,49.335,376,1667.0,1667.0,
4224,2021-01-07 00:00:00,49.94,49.96,50.07,49.75,284,1668.0,1668.0,
4225,2021-01-08 00:00:00,50.41,50.29,50.41,50.2,2212,1669.0,1669.0,
4226,2021-01-11 00:00:00,50.21,49.925,50.21,49.85,481,1670.0,1670.0,
4227,2021-01-12 00:00:00,50.07,49.875,50.13,49.875,2194,1671.0,1671.0,
4228,2021-01-13 00:00:00,49.845,49.995,50.07,49.83,2029,1672.0,1672.0,
4229,2021-01-14 00:00:00,50.12,50.27,50.27,50.1,1910,1673.0,1673.0,
4230,2021-01-15 00:00:00,50.01,49.675,50.08,49.6,2041,1674.0,1674.0,
4231,2021-01-18 00:00:00,49.575,49.78,49.78,49.535,2005,1675.0,1675.0,
4232,2021-01-19 00:00:00,50.04,49.675,50.12,49.675,689,1676.0,1676.0,
4233,2021-01-20 00:00:00,49.855,50.05,50.12,49.855,2298,1677.0,1677.0,
4234,2021-01-21 00:00:00,50.44,50.03,50.44,50.03,1215,1678.0,1678.0,
4235,2021-01-22 00:00:00,49.875,49.745,49.88,49.475,308,1679.0,1679.0,
4236,2021-01-25 00:00:00,50.01,49.105,50.01,49.105,10,1680.0,1680.0,
4237,2021-01-26 00:00:00,49.11,49.495,49.725,49.11,8116,1681.0,1681.0,
4238,2021-01-27 00:00:00,49.22,48.82,49.52,48.82,47,1682.0,1682.0,
4239,2021-01-28 00:00:00,48.61,49.08,49.13,48.61,470,1683.0,1683.0,
4240,2021-01-29 00:00:00,48.42,48.24,48.64,48.195,298,1684.0,1684.0,
4241,2021-02-01 00:00:00,48.615,48.86,48.925,48.615,3802,1685.0,1685.0,
4242,2021-02-02 00:00:00,49.23,49.605,49.605,49.23,564,1686.0,1686.0,
4243,2021-02-03 00:00:00,49.765,49.875,49.955,49.68,639,1687.0,1687.0,
4244,2021-02-04 00:00:00,49.965,50.29,50.33,49.965,2122,1688.0,1688.0,
4245,2021-02-05 00:00:00,50.38,50.47,50.64,50.13,445,1689.0,1689.0,
4246,2021-02-08 00:00:00,50.75,50.62,50.76,50.59,600,1690.0,1690.0,
4247,2021-02-09 00:00:00,50.6,50.5,50.6,50.39,856,1691.0,1691.0,
4248,2021-02-10 00:00:00,50.7,50.33,50.7,50.33,1227,1692.0,1692.0,
4249,2021-02-11 00:00:00,50.4,50.59,50.59,50.4,204,1693.0,1693.0,
4250,2021-02-12 00:00:00,50.48,50.84,50.84,50.25,740,1694.0,1694.0,
4251,2021-02-15 00:00:00,51.08,51.33,51.39,51.08,958,1695.0,1695.0,
4252,2021-02-16 00:00:00,51.35,51.26,51.4,51.26,3651,1696.0,1696.0,
4253,2021-02-17 00:00:00,50.99,50.85,51.14,50.84,703,1697.0,1697.0,
4254,2021-02-18 00:00:00,50.93,50.53,50.95,50.5,223,1698.0,1698.0,
4255,2021-02-19 00:00:00,50.69,50.94,50.94,50.69,532,1699.0,1699.0,
4256,2021-02-22 00:00:00,50.54,50.66,50.69,50.39,5633,1700.0,1700.0,
4257,2021-02-23 00:00:00,50.76,50.45,50.76,50.12,2151,1701.0,1701.0,
4258,2021-02-24 00:00:00,50.51,50.65,50.65,50.51,729,1702.0,1702.0,
4259,2021-02-25 00:00:00,50.95,50.57,50.95,50.57,309,1703.0,1703.0,
4260,2021-02-26 00:00:00,49.925,49.915,50.39,49.755,1716,1704.0,1704.0,
4261,2021-03-01 00:00:00,50.71,50.78,50.82,50.55,1487,1705.0,1705.0,
4262,2021-03-02 00:00:00,50.69,50.76,50.93,50.69,444,1706.0,1706.0,
4263,2021-03-03 00:00:00,51.07,50.82,51.09,50.68,303,1707.0,1707.0,
4264,2021-03-04 00:00:00,50.61,50.67,50.7,50.48,8003,1708.0,1708.0,
4265,2021-03-05 00:00:00,50.3,50.21,50.56,50.21,10228,1709.0,1709.0,
4266,2021-03-08 00:00:00,50.52,51.37,51.37,50.49,494,1710.0,1710.0,
4267,2021-03-09 00:00:00,51.3,51.67,51.67,51.3,1271,1711.0,1711.0,
4268,2021-03-10 00:00:00,51.61,52.0,52.06,51.61,1455,1712.0,1712.0,
4269,2021-03-11 00:00:00,52.29,52.35,52.35,52.13,1874,1713.0,1713.0,
4270,2021-03-12 00:00:00,52.13,52.23,52.23,52.07,730,1714.0,1714.0,
4271,2021-03-15 00:00:00,52.43,52.2,52.59,52.17,497,1715.0,1715.0,
4272,2021-03-16 00:00:00,52.45,52.48,52.52,52.42,834,1716.0,1716.0,
4273,2021-03-17 00:00:00,52.52,52.44,52.52,52.37,2338,1717.0,1717.0,
4274,2021-03-18 00:00:00,52.72,52.71,52.76,52.55,487,1718.0,1718.0,
4275,2021-03-19 00:00:00,52.58,52.27,52.58,52.05,906,1719.0,1719.0,
4276,2021-03-22 00:00:00,51.94,52.26,52.26,51.94,657,1720.0,1720.0,
4277,2021-03-23 00:00:00,52.04,52.17,52.32,52.04,911,1721.0,1721.0,
4278,2021-03-24 00:00:00,51.86,52.23,52.23,51.86,160,1722.0,1722.0,
4279,2021-03-25 00:00:00,51.92,52.16,52.16,51.72,2924,1723.0,1723.0,
4280,2021-03-26 00:00:00,52.57,52.66,52.66,52.45,44,1724.0,1724.0,
4281,2021-03-29 00:00:00,52.83,52.8,52.83,52.76,217,1725.0,1725.0,
4282,2021-03-30 00:00:00,53.12,53.3,53.3,52.99,542,1726.0,1726.0,
4283,2021-03-31 00:00:00,53.32,53.18,53.35,53.17,652,1727.0,1727.0,
4284,2021-04-01 00:00:00,53.37,53.61,53.61,53.37,1071,1728.0,1728.0,
4285,2021-04-06 00:00:00,53.74,53.89,54.01,53.74,407,1729.0,1729.0,
4286,2021-04-07 00:00:00,53.93,53.79,53.95,53.77,1714,1730.0,1730.0,
4287,2021-04-08 00:00:00,54.0,54.03,54.03,53.88,348,1731.0,1731.0,
4288,2021-04-09 00:00:00,54.04,54.07,54.13,54.04,366,1732.0,1732.0,
4289,2021-04-12 00:00:00,54.02,53.86,54.08,53.86,575,1733.0,1733.0,
4290,2021-04-13 00:00:00,54.01,53.99,54.12,53.9,1460,1734.0,1734.0,
4291,2021-04-14 00:00:00,54.13,54.09,54.2,54.09,689,1735.0,1735.0,
4292,2021-04-15 00:00:00,54.25,54.25,54.3,54.2,799,1736.0,1736.0,
4293,2021-04-16 00:00:00,54.36,54.78,54.78,54.36,2209,1737.0,1737.0,
4294,2021-04-19 00:00:00,54.87,54.7,54.91,54.7,4158,1738.0,1738.0,
4295,2021-04-20 00:00:00,54.7,53.7,54.74,53.7,613,1739.0,1739.0,
4296,2021-04-21 00:00:00,54.03,54.07,54.07,53.87,1237,1740.0,1740.0,
4297,2021-04-22 00:00:00,54.35,54.6,54.6,54.35,48,1741.0,1741.0,
4298,2021-04-23 00:00:00,54.51,54.58,54.64,54.29,390,1742.0,1742.0,
4299,2021-04-26 00:00:00,54.61,54.74,54.74,54.55,835,1743.0,1743.0,
