,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
4300,2021-04-27 00:00:00,54.76,54.68,54.76,54.65,26,1744.0,1744.0,
4301,2021-04-28 00:00:00,54.87,54.79,54.89,54.71,469,1745.0,1745.0,
4302,2021-04-29 00:00:00,54.96,54.61,55.0,54.61,383,1746.0,1746.0,
4303,2021-04-30 00:00:00,54.67,54.37,54.71,54.37,370,1747.0,1747.0,
4304,2021-05-03 00:00:00,54.49,54.72,54.78,54.43,929,1748.0,1748.0,
4305,2021-05-04 00:00:00,54.79,53.79,54.89,53.79,557,1749.0,1749.0,
4306,2021-05-05 00:00:00,54.28,54.84,54.84,54.19,2402,1750.0,1750.0,
4307,2021-05-06 00:00:00,55.01,54.83,55.01,54.58,6181,1751.0,1751.0,
4308,2021-05-07 00:00:00,55.23,55.36,55.36,55.04,4661,1752.0,1752.0,
4309,2021-05-10 00:00:00,55.48,55.29,55.48,55.18,3466,1753.0,1753.0,
4310,2021-05-11 00:00:00,54.76,54.29,54.76,53.96,1213,1754.0,1754.0,
4311,2021-05-12 00:00:00,54.36,54.31,54.36,54.22,1338,1755.0,1755.0,
4312,2021-05-13 00:00:00,53.7,54.39,54.39,53.3,3448,1756.0,1756.0,
4313,2021-05-14 00:00:00,54.83,55.19,55.19,54.66,362,1757.0,1757.0,
4314,2021-05-17 00:00:00,55.38,55.13,55.42,55.08,2075,1758.0,1758.0,
4315,2021-05-18 00:00:00,55.51,55.2,55.54,55.2,190,1759.0,1759.0,
4316,2021-05-19 00:00:00,54.63,54.36,54.63,54.36,3,1760.0,1760.0,
4317,2021-05-20 00:00:00,54.7,55.12,55.12,54.54,5304,1761.0,1761.0,
4318,2021-05-21 00:00:00,55.29,55.46,55.48,55.22,3496,1762.0,1762.0,
4319,2021-05-24 00:00:00,55.55,55.73,55.73,55.52,138,1763.0,1763.0,
4320,2021-05-25 00:00:00,55.76,55.72,55.87,55.72,693,1764.0,1764.0,
4321,2021-05-26 00:00:00,55.94,55.68,55.94,55.68,11760,1765.0,1765.0,
4322,2021-05-27 00:00:00,55.65,55.76,55.96,55.56,8450,1766.0,1766.0,
4323,2021-05-28 00:00:00,55.95,56.19,56.19,55.95,4,1767.0,1767.0,
4324,2021-05-31 00:00:00,56.16,55.84,56.21,55.84,3052,1768.0,1768.0,
4325,2021-06-01 00:00:00,56.19,56.28,56.64,56.19,555,1769.0,1769.0,
4326,2021-06-02 00:00:00,56.39,56.45,56.45,56.31,65,1770.0,1770.0,
4327,2021-06-03 00:00:00,56.42,56.38,56.44,56.18,243,1771.0,1771.0,
4328,2021-06-04 00:00:00,56.44,56.54,56.54,56.37,682,1772.0,1772.0,
4329,2021-06-07 00:00:00,56.7,56.78,56.79,56.55,5265,1773.0,1773.0,
4330,2021-06-08 00:00:00,56.82,56.75,56.94,56.75,672,1774.0,1774.0,
4331,2021-06-09 00:00:00,56.82,56.76,56.82,56.76,368,1775.0,1775.0,
4332,2021-06-10 00:00:00,56.81,56.7,56.85,56.65,833,1776.0,1776.0,
4333,2021-06-11 00:00:00,56.73,57.12,57.12,56.73,244,1777.0,1777.0,
4334,2021-06-14 00:00:00,57.46,57.23,57.47,57.23,5352,1778.0,1778.0,
4335,2021-06-15 00:00:00,57.48,57.31,57.48,57.31,69,1779.0,1779.0,
4336,2021-06-16 00:00:00,57.43,57.39,57.48,57.32,1161,1780.0,1780.0,
4337,2021-06-17 00:00:00,57.17,57.43,57.46,57.17,257,1781.0,1781.0,
4338,2021-06-18 00:00:00,57.43,56.49,57.43,56.49,548,1782.0,1782.0,
4339,2021-06-21 00:00:00,56.41,56.82,56.82,56.08,1473,1783.0,1783.0,
4340,2021-06-22 00:00:00,56.88,56.96,56.96,56.66,1099,1784.0,1784.0,
4341,2021-06-23 00:00:00,57.11,56.42,57.11,56.42,990,1785.0,1785.0,
4342,2021-06-24 00:00:00,56.71,57.14,57.14,56.71,1135,1786.0,1786.0,
4343,2021-06-25 00:00:00,57.26,57.21,57.26,57.13,2618,1787.0,1787.0,
4344,2021-06-28 00:00:00,57.11,56.76,57.13,56.76,646,1788.0,1788.0,
4345,2021-06-29 00:00:00,56.91,57.02,57.2,56.91,508,1789.0,1789.0,
4346,2021-06-30 00:00:00,57.02,56.47,57.02,56.27,2552,1790.0,1790.0,
4347,2021-07-01 00:00:00,56.96,56.8,56.96,56.42,9128,1791.0,1791.0,
4348,2021-07-02 00:00:00,56.91,56.86,56.95,56.81,467,1792.0,1792.0,
4349,2021-07-05 00:00:00,56.84,56.95,57.0,56.81,391,1793.0,1793.0,
4350,2021-07-06 00:00:00,56.84,56.57,56.87,56.53,2895,1794.0,1794.0,
4351,2021-07-07 00:00:00,55.78,55.95,55.96,55.78,515,1795.0,1795.0,
4352,2021-07-08 00:00:00,55.48,54.89,55.48,54.69,249,1796.0,1796.0,
4353,2021-07-09 00:00:00,55.25,55.79,55.79,55.25,422,1797.0,1797.0,
4354,2021-07-12 00:00:00,55.92,56.13,56.13,55.58,2632,1798.0,1798.0,
4355,2021-07-13 00:00:00,56.13,56.18,56.2,56.1,482,1799.0,1799.0,
4356,2021-07-14 00:00:00,56.08,56.21,56.21,56.08,204,1800.0,1800.0,
4357,2021-07-15 00:00:00,55.97,55.57,55.97,55.46,15292,1801.0,1801.0,
4358,2021-07-16 00:00:00,55.65,55.39,55.77,55.2,64,1802.0,1802.0,
4359,2021-07-19 00:00:00,54.89,54.03,54.89,54.0,505,1803.0,1803.0,
4360,2021-07-20 00:00:00,54.46,54.37,54.63,54.31,361,1804.0,1804.0,
4361,2021-07-21 00:00:00,54.76,55.32,55.32,54.76,161,1805.0,1805.0,
4362,2021-07-22 00:00:00,55.66,55.75,55.83,55.65,780,1806.0,1806.0,
4363,2021-07-23 00:00:00,56.03,56.41,56.41,55.89,125,1807.0,1807.0,
4364,2021-07-26 00:00:00,56.15,56.36,56.38,56.15,30,1808.0,1808.0,
4365,2021-07-27 00:00:00,56.15,55.9,56.15,55.9,1647,1809.0,1809.0,
4366,2021-07-28 00:00:00,55.98,56.37,56.37,55.98,77,1810.0,1810.0,
4367,2021-07-29 00:00:00,56.62,56.63,56.71,56.62,204,1811.0,1811.0,
4368,2021-07-30 00:00:00,56.3,56.27,56.5,56.22,3596,1812.0,1812.0,
4369,2021-08-02 00:00:00,56.76,56.64,56.76,56.64,436,1813.0,1813.0,
4370,2021-08-03 00:00:00,56.67,56.73,56.85,56.53,790,1814.0,1814.0,
4371,2021-08-04 00:00:00,56.98,57.09,57.09,56.98,101,1815.0,1815.0,
4372,2021-08-05 00:00:00,57.13,57.35,57.35,57.13,3416,1816.0,1816.0,
4373,2021-08-06 00:00:00,57.37,57.51,57.51,57.3,22,1817.0,1817.0,
4374,2021-08-09 00:00:00,57.61,57.57,57.63,57.57,20,1818.0,1818.0,
4375,2021-08-10 00:00:00,57.67,57.75,57.87,57.67,270,1819.0,1819.0,
4376,2021-08-11 00:00:00,57.88,57.96,57.98,57.88,1,1820.0,1820.0,
4377,2021-08-12 00:00:00,57.98,58.2,58.2,57.98,1130,1821.0,1821.0,
4378,2021-08-13 00:00:00,58.18,58.26,58.27,58.16,489,1822.0,1822.0,
4379,2021-08-16 00:00:00,57.81,57.9,58.06,57.8,1777,1823.0,1823.0,
4380,2021-08-17 00:00:00,57.62,57.78,57.78,57.62,207,1824.0,1824.0,
4381,2021-08-18 00:00:00,57.83,57.84,57.84,57.69,43,1825.0,1825.0,
4382,2021-08-19 00:00:00,57.0,56.96,57.03,56.57,1481,1826.0,1826.0,
4383,2021-08-20 00:00:00,56.99,57.16,57.16,56.75,758,1827.0,1827.0,
4384,2021-08-23 00:00:00,57.64,57.54,57.64,57.5,149,1828.0,1828.0,
4385,2021-08-24 00:00:00,57.8,57.61,57.84,57.56,1366,1829.0,1829.0,
4386,2021-08-25 00:00:00,57.66,57.64,57.8,57.64,6079,1830.0,1830.0,
4387,2021-08-26 00:00:00,57.32,57.42,57.42,57.32,156,1831.0,1831.0,
4388,2021-08-27 00:00:00,57.31,57.67,57.69,57.31,2008,1832.0,1832.0,
4389,2021-08-30 00:00:00,57.69,57.74,57.77,57.69,137,1833.0,1833.0,
4390,2021-08-31 00:00:00,57.86,57.65,58.08,57.57,3150,1834.0,1834.0,
4391,2021-09-01 00:00:00,58.09,58.08,58.27,57.94,3414,1835.0,1835.0,
4392,2021-09-02 00:00:00,58.09,58.19,58.19,58.09,0,1836.0,1836.0,
4393,2021-09-03 00:00:00,58.11,57.79,58.11,57.67,75,1837.0,1837.0,
4394,2021-09-06 00:00:00,57.94,58.21,58.27,57.94,13898,1838.0,1838.0,
4395,2021-09-07 00:00:00,58.19,58.04,58.19,58.04,3151,1839.0,1839.0,
4396,2021-09-08 00:00:00,57.61,57.49,57.8,57.37,8827,1840.0,1840.0,
4397,2021-09-09 00:00:00,57.11,57.46,57.57,57.0,5982,1841.0,1841.0,
4398,2021-09-10 00:00:00,57.64,57.28,57.69,57.23,679,1842.0,1842.0,
4399,2021-09-13 00:00:00,57.55,57.45,57.77,57.45,2137,1843.0,1843.0,
4400,2021-09-14 00:00:00,57.42,57.51,57.62,57.36,1115,1844.0,1844.0,
4401,2021-09-15 00:00:00,57.54,56.93,57.54,56.91,695,1845.0,1845.0,
4402,2021-09-16 00:00:00,57.2,57.19,57.34,57.15,1022,1846.0,1846.0,
4403,2021-09-17 00:00:00,57.66,56.75,57.67,56.75,343,1847.0,1847.0,
4404,2021-09-20 00:00:00,55.84,55.67,55.84,55.53,10232,1848.0,1848.0,
4405,2021-09-21 00:00:00,56.03,56.32,56.41,55.81,915,1849.0,1849.0,
4406,2021-09-22 00:00:00,56.83,56.94,56.94,56.83,3712,1850.0,1850.0,
4407,2021-09-23 00:00:00,57.39,57.49,57.61,57.35,4536,1851.0,1851.0,
4408,2021-09-24 00:00:00,57.25,56.99,57.25,56.99,2263,1852.0,1852.0,
4409,2021-09-27 00:00:00,57.47,57.01,57.47,57.0,1713,1853.0,1853.0,
4410,2021-09-28 00:00:00,56.89,55.72,56.89,55.72,145,1854.0,1854.0,
4411,2021-09-29 00:00:00,55.95,55.99,56.13,55.95,187,1855.0,1855.0,
4412,2021-09-30 00:00:00,56.37,55.61,56.37,55.61,5398,1856.0,1856.0,
4413,2021-10-01 00:00:00,54.87,55.45,55.45,54.81,1272,1857.0,1857.0,
4414,2021-10-04 00:00:00,55.21,55.06,55.4,55.06,234,1858.0,1858.0,
4415,2021-10-05 00:00:00,55.24,55.82,55.82,55.24,39,1859.0,1859.0,
4416,2021-10-06 00:00:00,55.24,55.15,55.24,54.6,360,1860.0,1860.0,
4417,2021-10-07 00:00:00,55.88,56.12,56.12,55.83,556,1861.0,1861.0,
4418,2021-10-08 00:00:00,56.14,55.86,56.14,55.86,530,1862.0,1862.0,
4419,2021-10-11 00:00:00,55.79,55.82,55.82,55.62,101,1863.0,1863.0,
4420,2021-10-12 00:00:00,55.16,55.71,55.71,55.16,0,1864.0,1864.0,
4421,2021-10-13 00:00:00,55.64,56.03,56.03,55.64,2660,1865.0,1865.0,
4422,2021-10-14 00:00:00,56.4,56.8,56.8,56.4,564,1866.0,1866.0,
4423,2021-10-15 00:00:00,57.01,57.21,57.21,57.01,81,1867.0,1867.0,
4424,2021-10-18 00:00:00,56.95,56.87,56.95,56.72,104,1868.0,1868.0,
4425,2021-10-19 00:00:00,56.99,57.09,57.1,56.99,737,1869.0,1869.0,
4426,2021-10-20 00:00:00,56.91,57.22,57.22,56.91,240,1870.0,1870.0,
4427,2021-10-21 00:00:00,56.9,57.13,57.2,56.9,443,1871.0,1871.0,
4428,2021-10-22 00:00:00,57.28,57.45,57.69,57.28,1954,1872.0,1872.0,
4429,2021-10-25 00:00:00,57.5,57.43,57.5,57.43,208,1873.0,1873.0,
4430,2021-10-26 00:00:00,57.63,57.85,57.88,57.55,559,1874.0,1874.0,
4431,2021-10-27 00:00:00,57.89,57.73,57.89,57.72,162,1875.0,1875.0,
4432,2021-10-28 00:00:00,57.73,57.95,57.95,57.73,69,1876.0,1876.0,
4433,2021-10-29 00:00:00,57.63,58.0,58.0,57.61,283,1877.0,1877.0,
4434,2021-11-01 00:00:00,58.24,58.47,58.52,58.24,14,1878.0,1878.0,
4435,2021-11-02 00:00:00,58.39,58.68,58.68,58.39,5513,1879.0,1879.0,
4436,2021-11-03 00:00:00,58.67,58.91,58.91,58.67,1502,1880.0,1880.0,
4437,2021-11-04 00:00:00,59.17,59.18,59.18,59.11,1277,1881.0,1881.0,
4438,2021-11-05 00:00:00,59.21,59.47,59.61,59.21,3011,1882.0,1882.0,
4439,2021-11-08 00:00:00,59.52,59.4,59.52,59.39,11788,1883.0,1883.0,
4440,2021-11-09 00:00:00,59.22,59.29,59.52,59.22,4875,1884.0,1884.0,
4441,2021-11-10 00:00:00,59.36,59.33,59.36,59.12,2276,1885.0,1885.0,
4442,2021-11-11 00:00:00,59.21,59.45,59.45,59.21,3289,1886.0,1886.0,
4443,2021-11-12 00:00:00,59.49,59.63,59.63,59.49,1,1887.0,1887.0,
4444,2021-11-15 00:00:00,59.65,59.85,59.85,59.51,7816,1888.0,1888.0,
4445,2021-11-16 00:00:00,60.0,59.97,60.0,59.88,548,1889.0,1889.0,
4446,2021-11-17 00:00:00,59.97,60.02,60.07,59.97,4662,1890.0,1890.0,
4447,2021-11-18 00:00:00,60.01,59.85,60.09,59.85,1408,1891.0,1891.0,
4448,2021-11-19 00:00:00,60.02,59.46,60.02,59.28,3524,1892.0,1892.0,
4449,2021-11-22 00:00:00,59.71,59.34,59.71,59.33,27871,1893.0,1893.0,
4450,2021-11-23 00:00:00,58.78,58.57,58.8,58.45,1676,1894.0,1894.0,
4451,2021-11-24 00:00:00,58.72,58.53,58.82,58.53,1399,1895.0,1895.0,
4452,2021-11-25 00:00:00,58.77,58.76,58.79,58.65,7065,1896.0,1896.0,
4453,2021-11-26 00:00:00,56.58,56.38,57.2,56.38,2865,1897.0,1897.0,
4454,2021-11-29 00:00:00,57.04,56.64,57.08,56.61,3446,1898.0,1898.0,
4455,2021-11-30 00:00:00,56.16,56.06,56.16,56.06,909,1899.0,1899.0,
4456,2021-12-01 00:00:00,56.71,57.39,57.39,56.71,108,1900.0,1900.0,
4457,2021-12-02 00:00:00,56.7,56.47,56.7,56.38,14118,1901.0,1901.0,
4458,2021-12-03 00:00:00,56.94,56.12,56.94,56.12,6708,1902.0,1902.0,
4459,2021-12-06 00:00:00,56.59,56.86,56.98,56.37,87,1903.0,1903.0,
4460,2021-12-07 00:00:00,57.56,58.49,58.49,57.56,2,1904.0,1904.0,
4461,2021-12-08 00:00:00,58.14,57.7,58.14,57.7,869,1905.0,1905.0,
4462,2021-12-09 00:00:00,57.85,57.5,57.85,57.45,320,1906.0,1906.0,
4463,2021-12-10 00:00:00,57.23,57.33,57.4,57.18,2030,1907.0,1907.0,
4464,2021-12-13 00:00:00,57.41,57.02,57.75,56.97,34011,1908.0,1908.0,
4465,2021-12-14 00:00:00,57.31,56.57,57.31,56.57,4,1909.0,1909.0,
4466,2021-12-15 00:00:00,56.8,56.73,56.86,56.63,20109,1910.0,1910.0,
4467,2021-12-16 00:00:00,57.6,57.22,57.68,57.22,10057,1911.0,1911.0,
4468,2021-12-17 00:00:00,56.99,56.74,56.99,56.74,1153,1912.0,1912.0,
4469,2021-12-20 00:00:00,55.65,56.07,56.11,55.41,1044,1913.0,1913.0,
4470,2021-12-21 00:00:00,56.67,56.97,56.97,56.67,32,1914.0,1914.0,
4471,2021-12-22 00:00:00,57.09,57.55,57.55,57.05,152,1915.0,1915.0,
4472,2021-12-23 00:00:00,57.83,58.17,58.25,57.72,4715,1916.0,1916.0,
4473,2021-12-24 00:00:00,58.14,58.21,58.21,58.14,0,1917.0,1917.0,
4474,2021-12-27 00:00:00,57.9,58.47,58.53,57.67,7434,1918.0,1918.0,
4475,2021-12-28 00:00:00,58.53,58.84,58.84,58.53,677,1919.0,1919.0,
4476,2021-12-29 00:00:00,58.83,58.6,58.92,58.4,13685,1920.0,1920.0,
4477,2021-12-30 00:00:00,58.71,58.79,58.91,58.71,80,1921.0,1921.0,
4478,2021-12-31 00:00:00,58.63,58.55,58.82,58.55,2003,1922.0,1922.0,
4479,2022-01-03 00:00:00,59.06,59.22,59.38,59.06,14789,1923.0,1923.0,
4480,2022-01-04 00:00:00,59.5,59.59,59.77,59.45,629,1924.0,1924.0,
4481,2022-01-05 00:00:00,59.67,59.76,59.85,59.67,5701,1925.0,1925.0,
4482,2022-01-06 00:00:00,59.12,58.89,59.13,58.8,210,1926.0,1926.0,
4483,2022-01-07 00:00:00,58.88,58.75,58.91,58.57,9800,1927.0,1927.0,
4484,2022-01-10 00:00:00,58.92,57.88,58.92,57.86,1745,1928.0,1928.0,
4485,2022-01-11 00:00:00,58.49,58.46,58.49,58.36,2566,1929.0,1929.0,
4486,2022-01-12 00:00:00,58.83,58.82,58.83,58.71,1323,1930.0,1930.0,
4487,2022-01-13 00:00:00,58.72,58.84,58.9,58.72,326,1931.0,1931.0,
4488,2022-01-14 00:00:00,58.26,58.28,58.28,58.26,0,1932.0,1932.0,
4489,2022-01-17 00:00:00,58.45,58.65,58.71,58.45,20,1933.0,1933.0,
4490,2022-01-18 00:00:00,58.35,58.04,58.35,57.96,72,1934.0,1934.0,
4491,2022-01-19 00:00:00,57.76,58.06,58.12,57.76,18,1935.0,1935.0,
4492,2022-01-20 00:00:00,58.24,58.44,58.44,57.95,2749,1936.0,1936.0,
4493,2022-01-21 00:00:00,57.67,57.39,57.74,57.33,13391,1937.0,1937.0,
4494,2022-01-24 00:00:00,57.11,55.05,57.11,54.95,10800,1938.0,1938.0,
4495,2022-01-25 00:00:00,55.59,55.35,55.59,55.32,5469,1939.0,1939.0,
4496,2022-01-26 00:00:00,55.96,56.42,56.7,55.96,125,1940.0,1940.0,
4497,2022-01-27 00:00:00,55.65,56.66,56.71,55.65,38,1941.0,1941.0,
4498,2022-01-28 00:00:00,56.56,56.09,56.56,55.67,2784,1942.0,1942.0,
4499,2022-01-31 00:00:00,56.71,56.64,56.75,56.34,134,1943.0,1943.0,
4500,2022-02-01 00:00:00,57.17,57.32,57.32,57.17,945,1944.0,1944.0,
4501,2022-02-02 00:00:00,57.59,57.43,57.69,57.43,1953,1945.0,1945.0,
4502,2022-02-03 00:00:00,57.33,56.48,57.33,56.48,2661,1946.0,1946.0,
4503,2022-02-04 00:00:00,56.78,55.85,56.78,55.7,8824,1947.0,1947.0,
4504,2022-02-07 00:00:00,56.24,56.17,56.24,56.17,0,1948.0,1948.0,
4505,2022-02-08 00:00:00,56.22,56.31,56.62,56.1,129,1949.0,1949.0,
4506,2022-02-09 00:00:00,56.89,57.29,57.29,56.89,102,1950.0,1950.0,
4507,2022-02-10 00:00:00,57.58,57.14,57.58,57.02,576,1951.0,1951.0,
4508,2022-02-11 00:00:00,56.65,56.62,56.8,56.6,282,1952.0,1952.0,
4509,2022-02-14 00:00:00,55.32,55.44,55.49,54.73,10225,1953.0,1953.0,
4510,2022-02-15 00:00:00,55.47,56.45,56.45,55.47,69,1954.0,1954.0,
4511,2022-02-16 00:00:00,56.62,56.41,56.77,56.41,15,1955.0,1955.0,
4512,2022-02-17 00:00:00,56.64,56.09,56.64,56.09,956,1956.0,1956.0,
4513,2022-02-18 00:00:00,56.15,55.57,56.15,55.47,19,1957.0,1957.0,
4514,2022-02-21 00:00:00,55.92,54.45,56.13,54.29,435,1958.0,1958.0,
4515,2022-02-22 00:00:00,53.38,54.43,54.43,53.38,1265,1959.0,1959.0,
4516,2022-02-23 00:00:00,54.7,54.28,55.09,54.19,18133,1960.0,1960.0,
4517,2022-02-24 00:00:00,51.84,52.25,52.7,51.43,12147,1961.0,1961.0,
4518,2022-02-25 00:00:00,52.97,54.06,54.06,52.62,1391,1962.0,1962.0,
4519,2022-02-28 00:00:00,53.01,53.47,53.47,52.5,510,1963.0,1963.0,
4520,2022-03-01 00:00:00,53.5,51.55,53.61,51.55,134,1964.0,1964.0,
4521,2022-03-02 00:00:00,51.18,52.04,52.04,51.0,48,1965.0,1965.0,
4522,2022-03-03 00:00:00,52.23,50.92,52.24,50.92,615,1966.0,1966.0,
4523,2022-03-04 00:00:00,50.27,48.505,50.27,48.505,21682,1967.0,1967.0,
4524,2022-03-07 00:00:00,47.245,47.795,48.75,46.325,8072,1968.0,1968.0,
4525,2022-03-08 00:00:00,47.54,47.6,48.97,47.54,12054,1969.0,1969.0,
4526,2022-03-09 00:00:00,49.045,50.96,50.96,49.045,7956,1970.0,1970.0,
4527,2022-03-10 00:00:00,50.69,49.655,50.69,49.655,3651,1971.0,1971.0,
4528,2022-03-11 00:00:00,49.81,50.17,50.82,49.71,4984,1972.0,1972.0,
4529,2022-03-14 00:00:00,50.6,50.96,51.31,50.6,905,1973.0,1973.0,
4530,2022-03-15 00:00:00,50.35,50.88,51.13,50.35,787,1974.0,1974.0,
4531,2022-03-16 00:00:00,52.13,52.83,53.24,52.13,940,1975.0,1975.0,
4532,2022-03-17 00:00:00,53.23,52.87,53.23,52.71,1106,1976.0,1976.0,
4533,2022-03-18 00:00:00,52.8,53.13,53.13,52.46,762,1977.0,1977.0,
4534,2022-03-21 00:00:00,53.13,52.94,53.18,52.94,109,1978.0,1978.0,
4535,2022-03-22 00:00:00,53.07,53.57,53.57,53.07,28425,1979.0,1979.0,
4536,2022-03-23 00:00:00,53.6,52.81,53.6,52.81,235,1980.0,1980.0,
4537,2022-03-24 00:00:00,52.94,52.63,52.94,52.63,0,1981.0,1981.0,
4538,2022-03-25 00:00:00,52.72,52.65,52.86,52.65,568,1982.0,1982.0,
4539,2022-03-28 00:00:00,52.99,52.9,53.45,52.9,1515,1983.0,1983.0,
4540,2022-03-29 00:00:00,53.58,54.45,54.45,53.58,5805,1984.0,1984.0,
4541,2022-03-30 00:00:00,54.13,53.91,54.13,53.76,286,1985.0,1985.0,
4542,2022-03-31 00:00:00,54.1,53.23,54.1,53.23,359,1986.0,1986.0,
4543,2022-04-01 00:00:00,53.23,53.41,53.48,53.23,50,1987.0,1987.0,
4544,2022-04-04 00:00:00,53.64,53.82,53.9,53.57,7665,1988.0,1988.0,
4545,2022-04-05 00:00:00,53.85,53.44,53.85,53.23,129,1989.0,1989.0,
4546,2022-04-06 00:00:00,53.23,52.3,53.23,52.15,30,1990.0,1990.0,
4547,2022-04-07 00:00:00,52.51,52.05,52.82,52.05,188,1991.0,1991.0,
4548,2022-04-08 00:00:00,52.7,52.78,52.96,52.61,1558,1992.0,1992.0,
4549,2022-04-11 00:00:00,52.63,52.51,52.63,52.51,705,1993.0,1993.0,
4550,2022-04-12 00:00:00,51.63,52.37,52.43,51.63,216,1994.0,1994.0,
4551,2022-04-13 00:00:00,52.18,52.41,52.41,51.89,15706,1995.0,1995.0,
4552,2022-04-14 00:00:00,52.57,52.69,52.75,52.57,18,1996.0,1996.0,
4553,2022-04-19 00:00:00,52.4,52.54,52.59,52.13,6982,1997.0,1997.0,
4554,2022-04-20 00:00:00,52.61,53.32,53.32,52.61,0,1998.0,1998.0,
4555,2022-04-21 00:00:00,53.42,53.72,54.05,53.42,301,1999.0,1999.0,
4556,2022-04-22 00:00:00,53.09,52.64,53.29,52.64,419,2000.0,2000.0,
4557,2022-04-25 00:00:00,51.69,51.7,52.05,51.5,397,2001.0,2001.0,
4558,2022-04-26 00:00:00,52.35,51.23,52.35,51.23,3606,2002.0,2002.0,
4559,2022-04-27 00:00:00,51.22,51.42,51.42,50.81,103,2003.0,2003.0,
4560,2022-04-28 00:00:00,51.99,51.95,52.34,51.95,7424,2004.0,2004.0,
4561,2022-04-29 00:00:00,52.34,52.23,52.5,52.23,470,2005.0,2005.0,
4562,2022-05-02 00:00:00,51.78,51.44,51.78,50.55,19608,2006.0,2006.0,
4563,2022-05-03 00:00:00,51.61,51.94,51.94,51.57,152,2007.0,2007.0,
4564,2022-05-04 00:00:00,52.08,51.45,52.08,51.45,21,2008.0,2008.0,
4565,2022-05-05 00:00:00,52.63,51.12,52.63,51.12,0,2009.0,2009.0,
4566,2022-05-06 00:00:00,50.86,50.31,50.86,50.0,104,2010.0,2010.0,
4567,2022-05-09 00:00:00,50.06,48.925,50.06,48.925,235,2011.0,2011.0,
4568,2022-05-10 00:00:00,49.38,49.3,49.51,49.3,20,2012.0,2012.0,
4569,2022-05-11 00:00:00,49.735,50.45,50.45,49.575,2060,2013.0,2013.0,
4570,2022-05-12 00:00:00,49.4,49.97,50.03,49.2,761,2014.0,2014.0,
4571,2022-05-13 00:00:00,50.35,51.13,51.13,50.35,3862,2015.0,2015.0,
4572,2022-05-16 00:00:00,51.1,51.03,51.1,51.03,35,2016.0,2016.0,
4573,2022-05-17 00:00:00,51.53,51.8,51.8,51.53,179,2017.0,2017.0,
4574,2022-05-18 00:00:00,51.89,51.17,51.89,51.17,62,2018.0,2018.0,
4575,2022-05-19 00:00:00,50.59,50.58,50.59,50.06,739,2019.0,2019.0,
4576,2022-05-20 00:00:00,50.82,50.82,50.82,50.76,101,2020.0,2020.0,
4577,2022-05-23 00:00:00,51.41,51.6,51.6,51.41,0,2021.0,2021.0,
4578,2022-05-24 00:00:00,51.09,50.88,51.27,50.88,99,2022.0,2022.0,
4579,2022-05-25 00:00:00,51.2,51.3,51.3,50.91,4,2023.0,2023.0,
4580,2022-05-26 00:00:00,51.36,52.11,52.11,51.36,51,2024.0,2024.0,
4581,2022-05-27 00:00:00,52.37,52.83,52.83,52.37,960,2025.0,2025.0,
4582,2022-05-30 00:00:00,53.35,53.34,53.35,53.28,3176,2026.0,2026.0,
4583,2022-05-31 00:00:00,53.11,52.62,53.11,52.58,271,2027.0,2027.0,
4584,2022-06-01 00:00:00,52.93,52.17,52.93,52.17,723,2028.0,2028.0,
4585,2022-06-02 00:00:00,52.46,52.63,52.63,52.46,0,2029.0,2029.0,
4586,2022-06-03 00:00:00,52.97,52.47,52.97,52.47,0,2030.0,2030.0,
4587,2022-06-06 00:00:00,52.95,53.13,53.13,52.94,375,2031.0,2031.0,
4588,2022-06-07 00:00:00,52.88,52.8,52.88,52.78,27002,2032.0,2032.0,
4589,2022-06-08 00:00:00,52.9,52.57,52.9,52.5,199,2033.0,2033.0,
4590,2022-06-09 00:00:00,52.28,51.74,52.35,51.74,591,2034.0,2034.0,
4591,2022-06-10 00:00:00,51.31,50.16,51.31,50.16,4749,2035.0,2035.0,
4592,2022-06-13 00:00:00,49.5,48.815,49.5,48.815,114,2036.0,2036.0,
4593,2022-06-14 00:00:00,49.255,48.32,49.255,48.32,6226,2037.0,2037.0,
4594,2022-06-15 00:00:00,48.97,49.12,49.12,48.89,2,2038.0,2038.0,
