,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
4595,2022-06-16 00:00:00,48.92,47.685,48.92,47.645,207,2039.0,2039.0,
4596,2022-06-17 00:00:00,47.8,47.88,48.43,47.8,343,2040.0,2040.0,
4597,2022-06-20 00:00:00,48.01,48.325,48.325,47.95,24,2041.0,2041.0,
4598,2022-06-21 00:00:00,48.605,48.54,48.605,48.54,0,2042.0,2042.0,
4599,2022-06-22 00:00:00,47.71,48.105,48.265,47.5,228,2043.0,2043.0,
4600,2022-06-23 00:00:00,47.885,47.585,48.135,47.585,10,2044.0,2044.0,
4601,2022-06-24 00:00:00,47.715,48.88,48.88,47.715,77,2045.0,2045.0,
4602,2022-06-27 00:00:00,49.245,49.03,49.245,49.01,3,2046.0,2046.0,
4603,2022-06-28 00:00:00,49.405,49.19,49.465,49.19,3,2047.0,2047.0,
4604,2022-06-29 00:00:00,48.79,48.62,48.79,48.35,3513,2048.0,2048.0,
4605,2022-06-30 00:00:00,47.765,47.845,47.845,47.41,14777,2049.0,2049.0,
4606,2022-07-01 00:00:00,47.26,47.87,47.87,47.26,0,2050.0,2050.0,
4607,2022-07-04 00:00:00,48.12,47.91,48.12,47.91,271,2051.0,2051.0,
4608,2022-07-05 00:00:00,48.155,46.67,48.155,46.67,5035,2052.0,2052.0,
4609,2022-07-06 00:00:00,45.915,46.165,46.165,45.915,553,2053.0,2053.0,
4610,2022-07-07 00:00:00,46.8,47.165,47.165,46.675,68003,2054.0,2054.0,
4611,2022-07-08 00:00:00,47.09,47.565,47.58,46.955,2034,2055.0,2055.0,
4612,2022-07-11 00:00:00,46.835,47.08,47.225,46.835,12665,2056.0,2056.0,
4613,2022-07-12 00:00:00,46.845,47.19,47.245,46.845,6087,2057.0,2057.0,
4614,2022-07-13 00:00:00,47.045,46.79,47.045,46.79,8,2058.0,2058.0,
4615,2022-07-14 00:00:00,46.62,46.045,46.62,45.825,37,2059.0,2059.0,
4616,2022-07-15 00:00:00,46.155,47.045,47.045,46.155,29,2060.0,2060.0,
4617,2022-07-18 00:00:00,47.475,47.505,47.67,47.475,971,2061.0,2061.0,
4618,2022-07-19 00:00:00,47.135,48.465,48.465,47.135,119,2062.0,2062.0,
4619,2022-07-20 00:00:00,48.5,48.4,48.55,48.4,790,2063.0,2063.0,
4620,2022-07-21 00:00:00,48.275,48.555,48.555,48.145,8335,2064.0,2064.0,
4621,2022-07-22 00:00:00,48.44,48.605,48.71,48.44,354,2065.0,2065.0,
4622,2022-07-25 00:00:00,48.43,48.695,48.805,48.43,173,2066.0,2066.0,
4623,2022-07-26 00:00:00,48.56,48.325,48.61,48.325,778,2067.0,2067.0,
4624,2022-07-27 00:00:00,48.51,48.745,48.745,48.51,2000,2068.0,2068.0,
4625,2022-07-28 00:00:00,49.04,49.265,49.265,48.865,652,2069.0,2069.0,
4626,2022-07-29 00:00:00,49.67,50.04,50.04,49.67,105,2070.0,2070.0,
4627,2022-08-01 00:00:00,50.06,50.02,50.27,50.0,256,2071.0,2071.0,
4628,2022-08-02 00:00:00,50.03,49.76,50.03,49.76,1,2072.0,2072.0,
4629,2022-08-03 00:00:00,49.695,50.31,50.31,49.695,0,2073.0,2073.0,
4630,2022-08-04 00:00:00,50.46,50.56,50.78,50.46,83,2074.0,2074.0,
4631,2022-08-05 00:00:00,50.57,50.19,50.57,50.17,4021,2075.0,2075.0,
4632,2022-08-08 00:00:00,50.63,50.61,50.63,50.55,3,2076.0,2076.0,
4633,2022-08-09 00:00:00,50.53,50.15,50.56,50.15,264,2077.0,2077.0,
4634,2022-08-10 00:00:00,49.985,50.59,50.59,49.985,2,2078.0,2078.0,
4635,2022-08-11 00:00:00,50.86,50.74,50.86,50.6,85,2079.0,2079.0,
4636,2022-08-12 00:00:00,50.84,50.91,50.94,50.84,224,2080.0,2080.0,
4637,2022-08-15 00:00:00,51.15,51.05,51.15,50.86,312,2081.0,2081.0,
4638,2022-08-16 00:00:00,51.23,51.25,51.25,51.08,1,2082.0,2082.0,
4639,2022-08-17 00:00:00,51.34,50.57,51.38,50.57,8,2083.0,2083.0,
4640,2022-08-18 00:00:00,50.54,50.8,50.8,50.54,342,2084.0,2084.0,
4641,2022-08-19 00:00:00,50.58,50.23,50.58,50.23,2,2085.0,2085.0,
4642,2022-08-22 00:00:00,50.01,49.295,50.01,49.25,7218,2086.0,2086.0,
4643,2022-08-23 00:00:00,49.09,49.205,49.27,49.09,403,2087.0,2087.0,
4644,2022-08-24 00:00:00,49.185,49.37,49.37,48.875,100,2088.0,2088.0,
4645,2022-08-25 00:00:00,49.71,49.455,49.71,49.435,1000,2089.0,2089.0,
4646,2022-08-26 00:00:00,49.67,48.52,49.67,48.52,53,2090.0,2090.0,
4647,2022-08-29 00:00:00,48.0,48.095,48.095,47.935,23,2091.0,2091.0,
4648,2022-08-30 00:00:00,48.33,48.02,48.75,48.02,105,2092.0,2092.0,
4649,2022-08-31 00:00:00,48.26,47.51,48.26,47.51,0,2093.0,2093.0,
4650,2022-09-01 00:00:00,47.14,46.71,47.14,46.67,53,2094.0,2094.0,
4651,2022-09-02 00:00:00,47.075,47.885,47.885,47.075,252,2095.0,2095.0,
4652,2022-09-05 00:00:00,46.875,47.195,47.195,46.875,9,2096.0,2096.0,
4653,2022-09-06 00:00:00,47.345,47.4,47.4,47.345,21905,2097.0,2097.0,
4654,2022-09-07 00:00:00,46.96,47.35,47.35,46.96,0,2098.0,2098.0,
4655,2022-09-08 00:00:00,47.665,47.535,47.665,47.535,2,2099.0,2099.0,
4656,2022-09-09 00:00:00,47.705,48.3,48.3,47.705,0,2100.0,2100.0,
4657,2022-09-12 00:00:00,48.595,49.255,49.35,48.595,2830,2101.0,2101.0,
4658,2022-09-13 00:00:00,49.475,48.435,49.475,48.435,0,2102.0,2102.0,
4659,2022-09-14 00:00:00,48.31,48.13,48.31,48.025,75,2103.0,2103.0,
4660,2022-09-15 00:00:00,48.19,47.8,48.19,47.8,2,2104.0,2104.0,
4661,2022-09-16 00:00:00,47.28,47.16,47.28,47.05,5,2105.0,2105.0,
4662,2022-09-19 00:00:00,46.785,47.17,47.37,46.66,57,2106.0,2106.0,
4663,2022-09-20 00:00:00,47.365,46.575,47.365,46.575,193,2107.0,2107.0,
4664,2022-09-21 00:00:00,46.175,46.895,46.895,46.175,10,2108.0,2108.0,
4665,2022-09-22 00:00:00,46.115,46.035,46.72,46.035,548,2109.0,2109.0,
4666,2022-09-23 00:00:00,45.945,44.965,45.945,44.76,1503,2110.0,2110.0,
4667,2022-09-26 00:00:00,44.845,44.865,44.875,44.67,244,2111.0,2111.0,
4668,2022-09-27 00:00:00,45.23,44.675,45.23,44.675,0,2112.0,2112.0,
4669,2022-09-28 00:00:00,44.42,44.7,44.7,43.735,30059,2113.0,2113.0,
4670,2022-09-29 00:00:00,44.32,43.895,44.32,43.54,650,2114.0,2114.0,
4671,2022-09-30 00:00:00,44.195,44.485,44.485,44.175,202,2115.0,2115.0,
4672,2022-10-03 00:00:00,44.06,44.89,44.925,43.925,22941,2116.0,2116.0,
4673,2022-10-04 00:00:00,45.475,46.67,46.67,45.475,7388,2117.0,2117.0,
4674,2022-10-05 00:00:00,46.565,46.115,46.565,46.115,7,2118.0,2118.0,
4675,2022-10-06 00:00:00,46.42,45.885,46.42,45.805,270,2119.0,2119.0,
4676,2022-10-07 00:00:00,45.75,45.105,45.75,45.105,602,2120.0,2120.0,
4677,2022-10-10 00:00:00,44.84,44.9,45.1,44.775,44,2121.0,2121.0,
4678,2022-10-11 00:00:00,44.565,44.65,44.65,44.31,23,2122.0,2122.0,
4679,2022-10-12 00:00:00,44.625,44.415,44.625,44.395,5511,2123.0,2123.0,
4680,2022-10-13 00:00:00,44.1,44.875,44.875,43.54,12,2124.0,2124.0,
4681,2022-10-14 00:00:00,45.575,45.14,45.575,45.14,54,2125.0,2125.0,
4682,2022-10-17 00:00:00,45.365,46.03,46.03,45.365,0,2126.0,2126.0,
4683,2022-10-18 00:00:00,46.47,46.37,46.72,46.37,2,2127.0,2127.0,
4684,2022-10-19 00:00:00,46.53,46.235,46.53,46.235,0,2128.0,2128.0,
4685,2022-10-20 00:00:00,46.15,46.52,46.555,46.15,2304,2129.0,2129.0,
4686,2022-10-21 00:00:00,46.09,46.25,46.25,46.09,10,2130.0,2130.0,
4687,2022-10-24 00:00:00,46.755,46.945,47.09,46.7,495,2131.0,2131.0,
4688,2022-10-25 00:00:00,47.235,47.825,47.825,47.235,12433,2132.0,2132.0,
4689,2022-10-26 00:00:00,47.62,48.06,48.06,47.62,0,2133.0,2133.0,
4690,2022-10-27 00:00:00,47.895,48.005,48.005,47.71,61,2134.0,2134.0,
4691,2022-10-28 00:00:00,47.585,47.985,47.985,47.5,31,2135.0,2135.0,
4692,2022-10-31 00:00:00,48.02,48.055,48.125,47.98,625,2136.0,2136.0,
4693,2022-11-01 00:00:00,48.695,48.435,48.81,48.435,424,2137.0,2137.0,
4694,2022-11-02 00:00:00,48.57,48.075,48.57,48.075,22050,2138.0,2138.0,
4695,2022-11-03 00:00:00,47.58,47.615,47.615,47.33,5177,2139.0,2139.0,
4696,2022-11-04 00:00:00,47.935,48.775,48.825,47.935,1568,2140.0,2140.0,
4697,2022-11-07 00:00:00,48.575,49.03,49.065,48.575,1072,2141.0,2141.0,
4698,2022-11-08 00:00:00,48.82,49.455,49.455,48.82,3051,2142.0,2142.0,
4699,2022-11-09 00:00:00,49.415,49.34,49.415,49.18,226,2143.0,2143.0,
4700,2022-11-10 00:00:00,49.025,50.79,50.79,49.025,1092,2144.0,2144.0,
4701,2022-11-11 00:00:00,51.14,51.11,51.18,51.11,11,2145.0,2145.0,
4702,2022-11-14 00:00:00,51.32,51.33,51.35,51.18,39,2146.0,2146.0,
4703,2022-11-15 00:00:00,51.54,51.62,51.62,51.54,0,2147.0,2147.0,
4704,2022-11-16 00:00:00,51.6,51.1,51.6,51.1,11,2148.0,2148.0,
4705,2022-11-17 00:00:00,51.34,50.98,51.34,50.7,41,2149.0,2149.0,
4706,2022-11-18 00:00:00,51.17,51.51,51.51,51.17,6,2150.0,2150.0,
4707,2022-11-21 00:00:00,51.36,51.41,51.41,51.34,2559,2151.0,2151.0,
4708,2022-11-22 00:00:00,51.45,51.63,51.63,51.45,9644,2152.0,2152.0,
4709,2022-11-23 00:00:00,51.71,51.79,51.8,51.62,5344,2153.0,2153.0,
4710,2022-11-24 00:00:00,51.89,52.09,52.15,51.89,44,2154.0,2154.0,
4711,2022-11-25 00:00:00,52.08,52.12,52.12,52.08,0,2155.0,2155.0,
4712,2022-11-28 00:00:00,51.8,51.85,51.85,51.79,402,2156.0,2156.0,
4713,2022-11-29 00:00:00,51.82,51.76,51.82,51.65,693,2157.0,2157.0,
4714,2022-11-30 00:00:00,51.94,52.05,52.08,51.94,6,2158.0,2158.0,
4715,2022-12-01 00:00:00,52.59,52.59,52.59,52.59,0,2159.0,2159.0,
4716,2022-12-02 00:00:00,52.23,52.12,52.23,52.1,39,2160.0,2160.0,
4717,2022-12-05 00:00:00,52.24,52.17,52.24,52.17,68,2161.0,2161.0,
4718,2022-12-06 00:00:00,52.05,51.9,52.05,51.9,1304,2162.0,2162.0,
4719,2022-12-07 00:00:00,51.5,51.5,51.5,51.5,9,2163.0,2163.0,
4720,2022-12-08 00:00:00,51.19,51.0,51.19,51.0,117,2164.0,2164.0,
4721,2022-12-09 00:00:00,51.25,51.11,51.25,51.11,19,2165.0,2165.0,
4722,2022-12-12 00:00:00,51.23,51.23,51.23,51.23,20,2166.0,2166.0,
4723,2022-12-13 00:00:00,51.38,52.51,52.51,51.38,22,2167.0,2167.0,
4724,2022-12-14 00:00:00,51.79,51.76,51.79,51.76,5000,2168.0,2168.0,
4725,2022-12-15 00:00:00,51.38,50.28,51.38,50.28,1805,2169.0,2169.0,
4726,2022-12-16 00:00:00,50.25,49.69,50.25,49.69,2565,2170.0,2170.0,
4727,2022-12-19 00:00:00,49.94,49.98,50.05,49.94,98,2171.0,2171.0,
4728,2022-12-20 00:00:00,49.39,49.66,49.66,49.39,52,2172.0,2172.0,
4729,2022-12-21 00:00:00,49.96,50.2,50.2,49.96,1690,2173.0,2173.0,
4730,2022-12-22 00:00:00,50.68,50.04,50.68,50.0,147,2174.0,2174.0,
4731,2022-12-23 00:00:00,50.08,49.925,50.08,49.925,28,2175.0,2175.0,
4732,2022-12-27 00:00:00,50.42,50.24,50.42,50.24,41,2176.0,2176.0,
4733,2022-12-28 00:00:00,50.25,49.95,50.25,49.95,71,2177.0,2177.0,
4734,2022-12-29 00:00:00,49.75,50.03,50.05,49.75,15,2178.0,2178.0,
4735,2022-12-30 00:00:00,50.16,50.2,50.2,50.16,2,2179.0,2179.0,
4736,2023-01-02 00:00:00,50.14,50.27,50.27,50.14,4,2180.0,2180.0,
4737,2023-01-03 00:00:00,50.64,51.0,51.0,50.64,9,2181.0,2181.0,
4738,2023-01-04 00:00:00,51.29,51.77,51.77,51.29,10,2182.0,2182.0,
4739,2023-01-05 00:00:00,51.9,51.92,51.92,51.9,2,2183.0,2183.0,
4740,2023-01-06 00:00:00,52.08,52.35,52.35,52.03,134,2184.0,2184.0,
4741,2023-01-09 00:00:00,52.81,52.95,52.95,52.81,32,2185.0,2185.0,
4742,2023-01-10 00:00:00,52.93,52.87,52.93,52.87,2,2186.0,2186.0,
4743,2023-01-11 00:00:00,53.19,53.4,53.4,53.19,328,2187.0,2187.0,
4744,2023-01-12 00:00:00,53.69,53.84,53.91,53.69,109,2188.0,2188.0,
4745,2023-01-13 00:00:00,54.06,54.13,54.24,54.06,243,2189.0,2189.0,
4746,2023-01-16 00:00:00,54.27,54.14,54.27,54.14,1600,2190.0,2190.0,
4747,2023-01-17 00:00:00,54.31,54.56,54.56,54.14,818,2191.0,2191.0,
4748,2023-01-18 00:00:00,54.55,54.66,54.69,54.55,62,2192.0,2192.0,
4749,2023-01-19 00:00:00,54.24,54.24,54.24,54.24,6000,2193.0,2193.0,
4750,2023-01-20 00:00:00,53.97,53.75,53.97,53.75,11002,2194.0,2194.0,
4751,2023-01-23 00:00:00,54.15,54.01,54.15,54.01,6335,2195.0,2195.0,
4752,2023-01-24 00:00:00,54.49,54.49,54.49,54.49,35,2196.0,2196.0,
4753,2023-01-25 00:00:00,54.32,54.32,54.32,54.32,1500,2197.0,2197.0,
4754,2023-01-26 00:00:00,54.53,54.5,54.67,54.47,1815,2198.0,2198.0,
4755,2023-01-27 00:00:00,54.51,54.42,54.51,54.42,240,2199.0,2199.0,
4756,2023-01-30 00:00:00,54.45,54.33,54.45,54.14,109,2200.0,2200.0,
4757,2023-01-31 00:00:00,54.47,54.47,54.47,54.47,0,2201.0,2201.0,
4758,2023-02-01 00:00:00,54.6,54.7,54.7,54.6,137,2202.0,2202.0,
4759,2023-02-02 00:00:00,55.01,55.56,55.56,55.01,256,2203.0,2203.0,
4760,2023-02-03 00:00:00,55.43,55.43,55.43,55.43,91,2204.0,2204.0,
4761,2023-02-06 00:00:00,55.48,55.21,55.48,55.07,165,2205.0,2205.0,
4762,2023-02-07 00:00:00,55.23,55.23,55.23,55.23,7,2206.0,2206.0,
4763,2023-02-08 00:00:00,55.62,55.62,55.62,55.62,16,2207.0,2207.0,
4764,2023-02-09 00:00:00,55.72,55.75,55.89,55.68,98024,2208.0,2208.0,
4765,2023-02-10 00:00:00,55.34,55.34,55.34,55.34,0,2209.0,2209.0,
4766,2023-02-13 00:00:00,55.15,55.37,55.4,55.15,224,2210.0,2210.0,
4767,2023-02-14 00:00:00,55.65,55.64,55.65,55.64,40,2211.0,2211.0,
4768,2023-02-15 00:00:00,55.53,55.87,56.0,55.53,12535,2212.0,2212.0,
4769,2023-02-16 00:00:00,56.4,56.39,56.46,56.38,12723,2213.0,2213.0,
4770,2023-02-17 00:00:00,55.85,56.06,56.06,55.85,105,2214.0,2214.0,
4771,2023-02-20 00:00:00,56.23,56.08,56.23,56.08,17890,2215.0,2215.0,
4772,2023-02-21 00:00:00,55.96,55.72,55.96,55.72,2,2216.0,2216.0,
4773,2023-02-22 00:00:00,55.49,55.42,55.49,55.42,5,2217.0,2217.0,
4774,2023-02-23 00:00:00,55.75,55.75,55.76,55.75,141,2218.0,2218.0,
4775,2023-02-24 00:00:00,56.0,55.0,56.0,55.0,5035,2219.0,2219.0,
4776,2023-02-27 00:00:00,55.39,55.52,55.52,55.39,18000,2220.0,2220.0,
4777,2023-02-28 00:00:00,55.35,55.57,55.58,55.35,386,2221.0,2221.0,
4778,2023-03-01 00:00:00,55.73,55.71,55.73,55.7,136,2222.0,2222.0,
4779,2023-03-02 00:00:00,54.97,55.05,55.05,54.84,116,2223.0,2223.0,
4780,2023-03-03 00:00:00,55.9,55.96,55.96,55.9,5,2224.0,2224.0,
4781,2023-03-06 00:00:00,56.34,56.34,56.34,56.34,0,2225.0,2225.0,
4782,2023-03-07 00:00:00,56.15,56.39,56.46,56.15,835,2226.0,2226.0,
4783,2023-03-08 00:00:00,55.75,55.86,55.86,55.75,20,2227.0,2227.0,
4784,2023-03-09 00:00:00,55.91,55.91,55.91,55.91,0,2228.0,2228.0,
4785,2023-03-10 00:00:00,54.78,54.78,54.78,54.78,0,2229.0,2229.0,
4786,2023-03-13 00:00:00,54.82,53.97,54.82,53.21,862,2230.0,2230.0,
4787,2023-03-14 00:00:00,53.57,54.46,54.46,53.57,204,2231.0,2231.0,
4788,2023-03-15 00:00:00,54.28,52.96,54.28,52.76,807,2232.0,2232.0,
4789,2023-03-16 00:00:00,53.54,53.72,53.72,53.1,2501,2233.0,2233.0,
4790,2023-03-17 00:00:00,54.04,53.0,54.04,53.0,1151,2234.0,2234.0,
4791,2023-03-20 00:00:00,52.61,53.5,53.5,52.61,119,2235.0,2235.0,
4792,2023-03-21 00:00:00,54.07,54.07,54.07,54.07,0,2236.0,2236.0,
4793,2023-03-22 00:00:00,54.25,54.48,54.54,54.25,17842,2237.0,2237.0,
4794,2023-03-23 00:00:00,54.32,54.32,54.32,54.32,0,2238.0,2238.0,
4795,2023-03-24 00:00:00,54.18,53.52,54.18,53.21,71575,2239.0,2239.0,
4796,2023-03-27 00:00:00,54.39,54.27,54.39,53.9,16226,2240.0,2240.0,
4797,2023-03-28 00:00:00,54.53,54.12,54.53,54.0,7051,2241.0,2241.0,
4798,2023-03-29 00:00:00,54.43,54.43,54.43,54.43,3,2242.0,2242.0,
4799,2023-03-30 00:00:00,55.23,55.44,55.54,55.23,751,2243.0,2243.0,
4800,2023-03-31 00:00:00,55.68,55.68,55.68,55.68,2,2244.0,2244.0,
4801,2023-04-03 00:00:00,55.92,55.96,55.98,55.92,46,2245.0,2245.0,
4802,2023-04-04 00:00:00,56.05,56.05,56.05,56.05,0,2246.0,2246.0,
4803,2023-04-05 00:00:00,55.82,55.82,55.82,55.82,0,2247.0,2247.0,
4804,2023-04-06 00:00:00,55.64,55.77,55.77,55.64,209,2248.0,2248.0,
4805,2023-04-11 00:00:00,56.27,56.27,56.27,56.27,0,2249.0,2249.0,
4806,2023-04-12 00:00:00,56.16,56.56,56.56,56.16,16351,2250.0,2250.0,
4807,2023-04-13 00:00:00,56.41,56.41,56.41,56.41,0,2251.0,2251.0,
4808,2023-04-14 00:00:00,56.61,56.74,56.76,56.61,62,2252.0,2252.0,
4809,2023-04-17 00:00:00,56.77,56.84,57.0,56.77,611,2253.0,2253.0,
4810,2023-04-18 00:00:00,56.76,57.05,57.05,56.76,979,2254.0,2254.0,
4811,2023-04-19 00:00:00,56.74,56.72,56.74,56.72,6,2255.0,2255.0,
4812,2023-04-20 00:00:00,56.92,56.79,56.92,56.65,9,2256.0,2256.0,
4813,2023-04-21 00:00:00,56.8,56.8,56.8,56.8,18,2257.0,2257.0,
4814,2023-04-24 00:00:00,56.87,57.1,57.1,56.87,153,2258.0,2258.0,
4815,2023-04-25 00:00:00,56.69,56.73,56.73,56.69,11,2259.0,2259.0,
4816,2023-04-26 00:00:00,56.39,56.34,56.39,56.22,487,2260.0,2260.0,
4817,2023-04-27 00:00:00,56.27,56.57,56.6,56.27,10,2261.0,2261.0,
4818,2023-04-28 00:00:00,56.78,56.47,56.78,56.47,109,2262.0,2262.0,
4819,2023-05-02 00:00:00,56.89,56.52,56.89,56.52,91,2263.0,2263.0,
4820,2023-05-03 00:00:00,56.22,56.24,56.35,56.22,16,2264.0,2264.0,
4821,2023-05-04 00:00:00,56.05,55.89,56.05,55.67,1687,2265.0,2265.0,
4822,2023-05-05 00:00:00,56.18,56.63,56.63,56.18,16,2266.0,2266.0,
4823,2023-05-08 00:00:00,56.72,56.83,56.83,56.72,142,2267.0,2267.0,
4824,2023-05-09 00:00:00,56.74,56.54,56.74,56.54,62,2268.0,2268.0,
4825,2023-05-10 00:00:00,56.71,56.71,56.71,56.71,2,2269.0,2269.0,
4826,2023-05-11 00:00:00,56.75,56.75,56.75,56.75,2,2270.0,2270.0,
4827,2023-05-12 00:00:00,56.78,56.59,56.78,56.58,10007,2271.0,2271.0,
4828,2023-05-15 00:00:00,56.8,56.61,56.8,56.61,3540,2272.0,2272.0,
4829,2023-05-16 00:00:00,56.59,56.5,56.69,56.5,2162,2273.0,2273.0,
4830,2023-05-17 00:00:00,56.44,56.66,56.66,56.44,1417,2274.0,2274.0,
4831,2023-05-18 00:00:00,56.89,57.22,57.22,56.89,290,2275.0,2275.0,
4832,2023-05-19 00:00:00,57.25,57.56,57.56,57.25,1231,2276.0,2276.0,
4833,2023-05-22 00:00:00,57.39,57.39,57.47,57.39,21244,2277.0,2277.0,
4834,2023-05-23 00:00:00,57.33,57.11,57.41,57.11,24685,2278.0,2278.0,
4835,2023-05-24 00:00:00,56.51,56.0,56.51,56.0,2680,2279.0,2279.0,
4836,2023-05-25 00:00:00,56.12,56.07,56.17,56.07,1852,2280.0,2280.0,
4837,2023-05-26 00:00:00,56.2,56.86,56.86,55.91,359,2281.0,2281.0,
4838,2023-05-29 00:00:00,57.08,56.64,57.08,56.64,901,2282.0,2282.0,
4839,2023-05-30 00:00:00,56.53,56.3,56.79,56.3,2492,2283.0,2283.0,
4840,2023-05-31 00:00:00,55.79,55.5,56.1,55.5,127,2284.0,2284.0,
4841,2023-06-01 00:00:00,56.04,55.93,56.05,55.93,0,2285.0,2285.0,
4842,2023-06-02 00:00:00,56.3,56.66,56.71,56.3,19130,2286.0,2286.0,
4843,2023-06-05 00:00:00,56.86,56.44,56.88,56.44,1090,2287.0,2287.0,
4844,2023-06-06 00:00:00,56.47,56.35,56.47,56.35,7472,2288.0,2288.0,
4845,2023-06-07 00:00:00,56.62,56.62,56.62,56.62,9,2289.0,2289.0,
4846,2023-06-08 00:00:00,56.43,56.62,56.62,56.43,5,2290.0,2290.0,
4847,2023-06-09 00:00:00,56.68,56.54,56.68,56.47,192,2291.0,2291.0,
4848,2023-06-12 00:00:00,56.79,56.91,56.91,56.79,8,2292.0,2292.0,
4849,2023-06-13 00:00:00,57.14,57.18,57.18,56.93,50,2293.0,2293.0,
4850,2023-06-14 00:00:00,57.21,57.29,57.29,57.21,20,2294.0,2294.0,
4851,2023-06-15 00:00:00,57.44,57.16,57.44,57.1,77479,2295.0,2295.0,
4852,2023-06-16 00:00:00,57.39,57.55,57.55,57.39,14,2296.0,2296.0,
4853,2023-06-19 00:00:00,57.37,57.29,57.37,57.29,3944,2297.0,2297.0,
4854,2023-06-20 00:00:00,56.92,57.07,57.07,56.8,6318,2298.0,2298.0,
4855,2023-06-21 00:00:00,56.72,56.72,56.72,56.72,0,2299.0,2299.0,
4856,2023-06-22 00:00:00,56.08,56.04,56.08,56.04,10,2300.0,2300.0,
4857,2023-06-23 00:00:00,56.03,56.03,56.03,56.03,0,2301.0,2301.0,
4858,2023-06-26 00:00:00,56.03,55.89,56.03,55.89,16,2302.0,2302.0,
4859,2023-06-27 00:00:00,56.28,55.99,56.28,55.99,8,2303.0,2303.0,
4860,2023-06-28 00:00:00,56.58,56.68,56.73,56.58,12,2304.0,2304.0,
4861,2023-06-29 00:00:00,56.86,56.92,56.92,56.86,6,2305.0,2305.0,
4862,2023-06-30 00:00:00,57.04,57.57,57.57,57.04,939,2306.0,2306.0,
4863,2023-07-03 00:00:00,57.68,57.6,57.68,57.6,2334,2307.0,2307.0,
4864,2023-07-04 00:00:00,57.58,57.58,57.58,57.58,0,2308.0,2308.0,
4865,2023-07-05 00:00:00,57.07,57.0,57.11,57.0,20,2309.0,2309.0,
4866,2023-07-06 00:00:00,56.44,55.46,56.44,55.45,130,2310.0,2310.0,
4867,2023-07-07 00:00:00,55.48,55.8,55.8,55.48,56900,2311.0,2311.0,
4868,2023-07-10 00:00:00,55.57,56.06,56.06,55.57,8,2312.0,2312.0,
4869,2023-07-11 00:00:00,56.15,56.47,56.59,56.08,48215,2313.0,2313.0,
4870,2023-07-12 00:00:00,56.61,56.61,56.61,56.61,0,2314.0,2314.0,
4871,2023-07-13 00:00:00,57.39,57.8,57.8,57.39,2696,2315.0,2315.0,
4872,2023-07-14 00:00:00,57.71,57.79,57.79,57.71,75,2316.0,2316.0,
4873,2023-07-17 00:00:00,57.4,57.39,57.6,57.21,1274,2317.0,2317.0,
4874,2023-07-18 00:00:00,57.29,57.29,57.29,57.29,0,2318.0,2318.0,
4875,2023-07-19 00:00:00,57.85,57.69,57.9,57.67,1696,2319.0,2319.0,
4876,2023-07-20 00:00:00,57.44,57.76,57.76,57.44,14665,2320.0,2320.0,
4877,2023-07-21 00:00:00,57.62,57.62,57.62,57.62,0,2321.0,2321.0,
4878,2023-07-24 00:00:00,57.71,57.94,57.94,57.71,13811,2322.0,2322.0,
4879,2023-07-25 00:00:00,57.94,57.94,57.98,57.82,14295,2323.0,2323.0,
4880,2023-07-26 00:00:00,57.75,57.46,57.75,57.13,12652,2324.0,2324.0,
4881,2023-07-27 00:00:00,57.9,58.61,58.61,57.9,188,2325.0,2325.0,
4882,2023-07-28 00:00:00,58.47,58.68,58.72,58.32,462,2326.0,2326.0,
4883,2023-07-31 00:00:00,58.61,58.78,58.78,58.61,61,2327.0,2327.0,
4884,2023-08-01 00:00:00,58.52,58.0,58.55,58.0,20,2328.0,2328.0,
4885,2023-08-02 00:00:00,57.21,57.29,57.56,57.0,460,2329.0,2329.0,
4886,2023-08-03 00:00:00,56.88,56.52,56.93,56.52,583,2330.0,2330.0,
4887,2023-08-04 00:00:00,56.92,56.98,56.99,56.92,944,2331.0,2331.0,
4888,2023-08-07 00:00:00,56.98,57.03,57.03,56.84,104,2332.0,2332.0,
4889,2023-08-08 00:00:00,56.78,56.49,56.91,56.39,3146,2333.0,2333.0,
