,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
4890,2023-08-09 00:00:00,57.16,57.13,57.16,57.13,13,2334.0,2334.0,
4891,2023-08-10 00:00:00,57.2,57.27,57.46,57.2,74,2335.0,2335.0,
4892,2023-08-11 00:00:00,57.27,56.95,57.27,56.89,7011,2336.0,2336.0,
4893,2023-08-14 00:00:00,56.87,56.98,57.08,56.87,1551,2337.0,2337.0,
4894,2023-08-15 00:00:00,57.08,56.47,57.08,56.47,483,2338.0,2338.0,
4895,2023-08-16 00:00:00,56.43,56.43,56.43,56.43,590,2339.0,2339.0,
4896,2023-08-17 00:00:00,56.23,55.83,56.41,55.83,6248,2340.0,2340.0,
4897,2023-08-18 00:00:00,55.59,55.38,55.6,55.34,333,2341.0,2341.0,
4898,2023-08-21 00:00:00,55.75,55.75,55.95,55.74,100,2342.0,2342.0,
4899,2023-08-22 00:00:00,56.08,56.08,56.08,56.08,0,2343.0,2343.0,
4900,2023-08-23 00:00:00,56.36,56.32,56.36,56.32,9,2344.0,2344.0,
4901,2023-08-24 00:00:00,56.87,55.98,56.87,55.98,265,2345.0,2345.0,
4902,2023-08-25 00:00:00,55.85,55.85,55.85,55.85,0,2346.0,2346.0,
4903,2023-08-28 00:00:00,56.45,56.73,56.73,56.41,22,2347.0,2347.0,
4904,2023-08-29 00:00:00,56.87,56.87,56.92,56.85,9899,2348.0,2348.0,
4905,2023-08-30 00:00:00,57.22,57.12,57.26,56.97,21,2349.0,2349.0,
4906,2023-08-31 00:00:00,57.05,57.13,57.25,57.05,10,2350.0,2350.0,
4907,2023-09-01 00:00:00,56.82,56.98,56.98,56.82,300,2351.0,2351.0,
4908,2023-09-04 00:00:00,57.0,56.82,57.05,56.82,646,2352.0,2352.0,
4909,2023-09-05 00:00:00,56.26,56.51,56.55,56.23,35409,2353.0,2353.0,
4910,2023-09-06 00:00:00,56.06,56.02,56.1,55.99,41,2354.0,2354.0,
4911,2023-09-07 00:00:00,55.81,55.81,55.81,55.81,2,2355.0,2355.0,
4912,2023-09-08 00:00:00,55.93,55.65,55.93,55.49,1643,2356.0,2356.0,
4913,2023-09-11 00:00:00,56.18,56.13,56.25,56.13,111,2357.0,2357.0,
4914,2023-09-12 00:00:00,56.23,56.23,56.23,56.23,0,2358.0,2358.0,
4915,2023-09-13 00:00:00,55.72,55.5,55.78,55.5,30,2359.0,2359.0,
4916,2023-09-14 00:00:00,55.74,56.23,56.23,55.71,1059,2360.0,2360.0,
4917,2023-09-15 00:00:00,56.9,56.84,56.94,56.83,253,2361.0,2361.0,
4918,2023-09-18 00:00:00,56.51,55.93,56.51,55.93,29,2362.0,2362.0,
4919,2023-09-19 00:00:00,55.89,55.91,55.91,55.89,102,2363.0,2363.0,
4920,2023-09-20 00:00:00,56.08,56.08,56.08,56.08,0,2364.0,2364.0,
4921,2023-09-21 00:00:00,56.02,55.74,56.02,55.74,1705,2365.0,2365.0,
4922,2023-09-22 00:00:00,55.22,55.42,55.46,55.22,18,2366.0,2366.0,
4923,2023-09-25 00:00:00,55.29,54.91,55.29,54.77,96,2367.0,2367.0,
4924,2023-09-26 00:00:00,54.61,54.6,54.61,54.6,2,2368.0,2368.0,
4925,2023-09-27 00:00:00,54.49,54.49,54.49,54.49,2,2369.0,2369.0,
4926,2023-09-28 00:00:00,54.41,54.41,54.41,54.41,0,2370.0,2370.0,
4927,2023-09-29 00:00:00,55.01,55.43,55.43,55.0,124,2371.0,2371.0,
4928,2023-10-02 00:00:00,55.14,54.43,55.15,54.27,35,2372.0,2372.0,
4929,2023-10-03 00:00:00,54.21,53.89,54.23,53.89,15,2373.0,2373.0,
4930,2023-10-04 00:00:00,53.47,53.65,53.95,53.47,292,2374.0,2374.0,
4931,2023-10-05 00:00:00,53.93,54.0,54.0,53.93,452,2375.0,2375.0,
4932,2023-10-06 00:00:00,53.95,54.12,54.12,53.95,23,2376.0,2376.0,
4933,2023-10-09 00:00:00,54.09,54.07,54.09,54.07,9,2377.0,2377.0,
4934,2023-10-10 00:00:00,54.55,55.1,55.1,54.55,506,2378.0,2378.0,
4935,2023-10-11 00:00:00,54.83,54.96,54.96,54.83,567,2379.0,2379.0,
4936,2023-10-12 00:00:00,55.29,55.33,55.33,55.29,2064,2380.0,2380.0,
4937,2023-10-13 00:00:00,54.87,54.49,54.87,54.49,39,2381.0,2381.0,
4938,2023-10-16 00:00:00,54.42,54.32,54.48,54.26,149,2382.0,2382.0,
4939,2023-10-17 00:00:00,54.27,54.1,54.27,54.1,40,2383.0,2383.0,
4940,2023-10-18 00:00:00,54.17,54.17,54.17,54.17,2,2384.0,2384.0,
4941,2023-10-19 00:00:00,53.57,53.43,53.59,53.29,4450,2385.0,2385.0,
4942,2023-10-20 00:00:00,52.85,52.7,52.89,52.7,25,2386.0,2386.0,
4943,2023-10-23 00:00:00,52.71,52.65,52.71,52.18,751,2387.0,2387.0,
4944,2023-10-24 00:00:00,52.88,53.0,53.0,52.64,3,2388.0,2388.0,
4945,2023-10-25 00:00:00,53.0,52.9,53.0,52.9,19,2389.0,2389.0,
4946,2023-10-26 00:00:00,52.57,52.9,52.9,52.57,1,2390.0,2390.0,
4947,2023-10-27 00:00:00,52.71,52.84,52.84,52.71,4,2391.0,2391.0,
4948,2023-10-30 00:00:00,52.72,52.87,52.93,52.72,215,2392.0,2392.0,
4949,2023-10-31 00:00:00,52.77,53.22,53.22,52.77,2000,2393.0,2393.0,
4950,2023-11-01 00:00:00,53.31,53.31,53.31,53.31,292,2394.0,2394.0,
4951,2023-11-02 00:00:00,53.97,54.68,54.68,53.97,178,2395.0,2395.0,
4952,2023-11-03 00:00:00,54.7,54.85,54.89,54.7,295,2396.0,2396.0,
4953,2023-11-06 00:00:00,54.89,54.64,54.89,54.64,110,2397.0,2397.0,
4954,2023-11-07 00:00:00,54.36,54.36,54.36,54.36,0,2398.0,2398.0,
4955,2023-11-08 00:00:00,54.2,54.2,54.2,54.2,0,2399.0,2399.0,
4956,2023-11-09 00:00:00,54.77,55.08,55.08,54.77,1000,2400.0,2400.0,
4957,2023-11-10 00:00:00,55.0,54.69,55.0,54.69,27,2401.0,2401.0,
4958,2023-11-13 00:00:00,55.08,55.08,55.08,55.08,0,2402.0,2402.0,
4959,2023-11-14 00:00:00,55.33,55.48,55.52,55.33,788,2403.0,2403.0,
4960,2023-11-15 00:00:00,56.32,56.46,56.53,56.32,268,2404.0,2404.0,
4961,2023-11-16 00:00:00,56.43,56.42,56.43,56.42,6,2405.0,2405.0,
4962,2023-11-17 00:00:00,56.43,56.61,56.61,56.43,64,2406.0,2406.0,
4963,2023-11-20 00:00:00,56.82,56.82,56.82,56.82,1,2407.0,2407.0,
4964,2023-11-21 00:00:00,56.81,56.63,56.81,56.63,246,2408.0,2408.0,
4965,2023-11-22 00:00:00,56.75,56.79,56.79,56.75,8,2409.0,2409.0,
4966,2023-11-23 00:00:00,56.89,56.93,56.93,56.89,125,2410.0,2410.0,
4967,2023-11-24 00:00:00,56.97,57.12,57.12,56.97,2149,2411.0,2411.0,
4968,2023-11-27 00:00:00,57.16,57.21,57.21,57.16,1128,2412.0,2412.0,
4969,2023-11-28 00:00:00,56.81,56.84,56.84,56.57,61,2413.0,2413.0,
4970,2023-11-29 00:00:00,56.92,57.23,57.23,56.92,274,2414.0,2414.0,
4971,2023-11-30 00:00:00,57.27,57.42,57.47,57.27,12564,2415.0,2415.0,
4972,2023-12-01 00:00:00,57.65,57.75,57.75,57.65,47,2416.0,2416.0,
4973,2023-12-04 00:00:00,57.79,57.81,57.87,57.79,444,2417.0,2417.0,
4974,2023-12-05 00:00:00,57.78,58.16,58.16,57.78,29,2418.0,2418.0,
4975,2023-12-06 00:00:00,58.33,58.69,58.69,58.33,50,2419.0,2419.0,
4976,2023-12-07 00:00:00,58.49,58.49,58.49,58.49,0,2420.0,2420.0,
4977,2023-12-08 00:00:00,58.49,58.71,58.71,58.49,789,2421.0,2421.0,
4978,2023-12-11 00:00:00,59.24,59.17,59.24,58.97,15946,2422.0,2422.0,
4979,2023-12-12 00:00:00,57.81,57.63,57.81,57.62,2969,2423.0,2423.0,
4980,2023-12-13 00:00:00,57.68,57.56,57.78,57.56,1799,2424.0,2424.0,
4981,2023-12-14 00:00:00,58.31,58.26,58.31,58.22,79,2425.0,2425.0,
4982,2023-12-15 00:00:00,58.17,58.08,58.17,57.98,2243,2426.0,2426.0,
4983,2023-12-18 00:00:00,57.85,57.91,57.91,57.79,105,2427.0,2427.0,
4984,2023-12-19 00:00:00,57.78,57.92,57.92,57.78,9,2428.0,2428.0,
4985,2023-12-20 00:00:00,58.01,57.72,58.01,57.72,3,2429.0,2429.0,
4986,2023-12-21 00:00:00,57.65,57.69,57.69,57.56,4,2430.0,2430.0,
4987,2023-12-22 00:00:00,57.64,57.75,57.76,57.64,2613,2431.0,2431.0,
4988,2023-12-27 00:00:00,58.0,57.96,58.0,57.96,15081,2432.0,2432.0,
4989,2023-12-28 00:00:00,58.04,57.76,58.04,57.76,670,2433.0,2433.0,
4990,2023-12-29 00:00:00,57.85,57.92,57.92,57.85,5,2434.0,2434.0,
4991,2024-01-02 00:00:00,58.14,57.77,58.14,57.46,503,2435.0,2435.0,
4992,2024-01-03 00:00:00,57.75,56.89,57.75,56.89,5039,2436.0,2436.0,
4993,2024-01-04 00:00:00,57.14,57.28,57.28,56.98,492,2437.0,2437.0,
4994,2024-01-05 00:00:00,56.87,56.74,56.87,56.66,124,2438.0,2438.0,
4995,2024-01-08 00:00:00,57.18,57.41,57.41,57.16,16,2439.0,2439.0,
4996,2024-01-09 00:00:00,57.5,57.25,57.5,57.25,136,2440.0,2440.0,
4997,2024-01-10 00:00:00,57.23,57.26,57.37,57.12,3511,2441.0,2441.0,
4998,2024-01-11 00:00:00,57.55,56.94,57.55,56.94,86808,2442.0,2442.0,
4999,2024-01-12 00:00:00,57.28,57.49,57.59,57.25,23519,2443.0,2443.0,
5000,2024-01-15 00:00:00,57.49,57.19,57.49,57.19,1739,2444.0,2444.0,
5001,2024-01-16 00:00:00,56.71,57.02,57.02,56.71,12670,2445.0,2445.0,
5002,2024-01-17 00:00:00,56.42,56.3,56.43,56.3,681,2446.0,2446.0,
5003,2024-01-18 00:00:00,56.64,57.05,57.05,56.58,2690,2447.0,2447.0,
5004,2024-01-19 00:00:00,57.34,56.98,57.34,56.87,12697,2448.0,2448.0,
5005,2024-01-22 00:00:00,57.52,57.45,57.52,57.32,6122,2449.0,2449.0,
5006,2024-01-23 00:00:00,57.6,57.37,57.6,57.3,11921,2450.0,2450.0,
5007,2024-01-24 00:00:00,58.04,58.3,58.3,57.84,27793,2451.0,2451.0,
5008,2024-01-25 00:00:00,58.21,58.45,58.47,58.17,12420,2452.0,2452.0,
5009,2024-01-26 00:00:00,58.66,59.04,59.1,58.59,32226,2453.0,2453.0,
5010,2024-01-29 00:00:00,58.99,59.0,59.0,58.82,26885,2454.0,2454.0,
5011,2024-01-30 00:00:00,59.14,59.24,59.26,59.14,1722,2455.0,2455.0,
5012,2024-01-31 00:00:00,59.25,59.18,59.37,59.18,4905,2456.0,2456.0,
5013,2024-02-01 00:00:00,58.82,58.78,59.13,58.78,2671,2457.0,2457.0,
5014,2024-02-02 00:00:00,59.23,58.98,59.27,58.98,7327,2458.0,2458.0,
5015,2024-02-05 00:00:00,59.04,58.88,59.04,58.86,726,2459.0,2459.0,
5016,2024-02-06 00:00:00,59.24,59.33,59.33,59.02,798,2460.0,2460.0,
5017,2024-02-07 00:00:00,59.32,59.27,59.32,59.16,6189,2461.0,2461.0,
5018,2024-02-08 00:00:00,59.3,59.45,59.6,59.3,12133,2462.0,2462.0,
5019,2024-02-09 00:00:00,59.42,59.51,59.51,59.42,58,2463.0,2463.0,
5020,2024-02-12 00:00:00,59.61,59.75,59.75,59.61,99,2464.0,2464.0,
5021,2024-02-13 00:00:00,59.64,59.15,59.64,59.14,2086,2465.0,2465.0,
5022,2024-02-14 00:00:00,59.21,59.39,59.39,59.21,1357,2466.0,2466.0,
5023,2024-02-15 00:00:00,59.74,59.88,59.95,59.74,64638,2467.0,2467.0,
5024,2024-02-16 00:00:00,60.15,60.08,60.24,59.97,5986,2468.0,2468.0,
5025,2024-02-19 00:00:00,60.0,60.1,60.1,59.93,5393,2469.0,2469.0,
5026,2024-02-20 00:00:00,59.96,59.97,59.97,59.93,685,2470.0,2470.0,
5027,2024-02-21 00:00:00,60.06,60.14,60.15,60.06,9160,2471.0,2471.0,
5028,2024-02-22 00:00:00,60.87,60.95,61.07,60.8,3313,2472.0,2472.0,
5029,2024-02-23 00:00:00,60.98,61.18,61.18,60.9,15487,2473.0,2473.0,
5030,2024-02-26 00:00:00,61.08,61.02,61.08,61.0,6756,2474.0,2474.0,
5031,2024-02-27 00:00:00,60.99,61.28,61.28,60.96,4403,2475.0,2475.0,
5032,2024-02-28 00:00:00,61.2,61.06,61.2,61.06,7574,2476.0,2476.0,
5033,2024-02-29 00:00:00,61.22,61.22,61.22,61.22,0,2477.0,2477.0,
5034,2024-03-01 00:00:00,61.39,61.39,61.39,61.37,3855,2478.0,2478.0,
5035,2024-03-04 00:00:00,61.41,61.46,61.47,61.41,8,2479.0,2479.0,
5036,2024-03-05 00:00:00,61.37,61.31,61.48,61.31,181,2480.0,2480.0,
5037,2024-03-06 00:00:00,61.33,61.56,61.64,61.33,8193,2481.0,2481.0,
5038,2024-03-07 00:00:00,61.35,62.23,62.23,61.35,3812,2482.0,2482.0,
5039,2024-03-08 00:00:00,62.22,62.09,62.22,62.09,198,2483.0,2483.0,
5040,2024-03-11 00:00:00,61.63,61.8,61.8,61.63,205,2484.0,2484.0,
5041,2024-03-12 00:00:00,62.03,62.03,62.03,62.03,0,2485.0,2485.0,
5042,2024-03-13 00:00:00,62.44,62.57,62.57,62.44,1,2486.0,2486.0,
5043,2024-03-14 00:00:00,62.75,62.3,62.8,62.23,141578,2487.0,2487.0,
5044,2024-03-15 00:00:00,62.32,62.35,62.62,62.32,41807,2488.0,2488.0,
5045,2024-03-18 00:00:00,62.37,62.3,62.37,62.3,19,2489.0,2489.0,
5046,2024-03-19 00:00:00,62.14,62.43,62.43,62.13,16002,2490.0,2490.0,
5047,2024-03-20 00:00:00,62.26,62.42,62.53,62.25,2404,2491.0,2491.0,
5048,2024-03-21 00:00:00,63.09,62.89,63.09,62.75,789,2492.0,2492.0,
5049,2024-03-22 00:00:00,62.87,62.98,63.02,62.73,82484,2493.0,2493.0,
5050,2024-03-25 00:00:00,63.0,62.9,63.0,62.9,1179,2494.0,2494.0,
5051,2024-03-26 00:00:00,63.19,63.05,63.19,63.05,8,2495.0,2495.0,
5052,2024-03-27 00:00:00,63.43,63.56,63.56,63.43,164,2496.0,2496.0,
5053,2024-03-28 00:00:00,63.72,63.6,63.75,63.6,37,2497.0,2497.0,
5054,2024-04-02 00:00:00,64.15,63.15,64.15,63.09,431,2498.0,2498.0,
5055,2024-04-03 00:00:00,63.18,63.16,63.18,63.16,111,2499.0,2499.0,
5056,2024-04-04 00:00:00,63.4,63.47,63.51,63.4,2465,2500.0,2500.0,
5057,2024-04-05 00:00:00,62.74,62.79,62.79,62.41,166123,2501.0,2501.0,
5058,2024-04-08 00:00:00,62.77,63.22,63.23,62.77,9434,2502.0,2502.0,
5059,2024-04-09 00:00:00,62.97,62.69,63.11,62.69,17203,2503.0,2503.0,
5060,2024-04-10 00:00:00,63.07,62.72,63.2,62.29,5714,2504.0,2504.0,
5061,2024-04-11 00:00:00,62.77,62.43,62.78,62.43,1021,2505.0,2505.0,
5062,2024-04-12 00:00:00,63.02,63.02,63.02,63.02,0,2506.0,2506.0,
5063,2024-04-15 00:00:00,62.68,62.92,62.92,62.68,6,2507.0,2507.0,
5064,2024-04-16 00:00:00,61.75,61.68,61.78,61.68,7851,2508.0,2508.0,
5065,2024-04-17 00:00:00,61.74,61.75,62.14,61.62,5219,2509.0,2509.0,
5066,2024-04-18 00:00:00,61.92,61.99,61.99,61.79,7405,2510.0,2510.0,
5067,2024-04-19 00:00:00,61.45,61.75,61.79,61.45,2318,2511.0,2511.0,
5068,2024-04-22 00:00:00,62.28,62.12,62.28,61.87,2720,2512.0,2512.0,
5069,2024-04-23 00:00:00,62.65,62.99,62.99,62.56,4681,2513.0,2513.0,
5070,2024-04-24 00:00:00,63.22,62.96,63.24,62.96,1140,2514.0,2514.0,
5071,2024-04-25 00:00:00,62.75,62.49,62.75,62.44,2179,2515.0,2515.0,
5072,2024-04-26 00:00:00,62.79,63.16,63.19,62.77,5091,2516.0,2516.0,
5073,2024-04-29 00:00:00,63.48,63.1,63.48,63.1,14,2517.0,2517.0,
5074,2024-04-30 00:00:00,63.18,62.49,63.18,62.49,132,2518.0,2518.0,
5075,2024-05-02 00:00:00,62.2,62.36,62.51,62.2,2699,2519.0,2519.0,
5076,2024-05-03 00:00:00,62.67,62.68,62.98,62.5,23776,2520.0,2520.0,
5077,2024-05-06 00:00:00,62.81,63.15,63.15,62.76,33,2521.0,2521.0,
5078,2024-05-07 00:00:00,63.51,63.81,63.84,63.27,7238,2522.0,2522.0,
5079,2024-05-08 00:00:00,64.01,64.1,64.1,64.01,990,2523.0,2523.0,
5080,2024-05-09 00:00:00,64.14,64.14,64.14,64.14,0,2524.0,2524.0,
5081,2024-05-10 00:00:00,64.77,64.86,64.86,64.77,20,2525.0,2525.0,
5082,2024-05-13 00:00:00,64.99,64.84,64.99,64.7,3176,2526.0,2526.0,
5083,2024-05-14 00:00:00,64.84,64.91,64.92,64.79,553,2527.0,2527.0,
5084,2024-05-15 00:00:00,65.09,65.34,65.34,65.02,148,2528.0,2528.0,
5085,2024-05-16 00:00:00,65.38,65.08,65.38,65.08,598,2529.0,2529.0,
5086,2024-05-17 00:00:00,65.07,65.04,65.07,64.79,1074,2530.0,2530.0,
5087,2024-05-20 00:00:00,65.2,65.23,65.28,65.14,15,2531.0,2531.0,
5088,2024-05-21 00:00:00,65.07,64.96,65.07,64.85,5548,2532.0,2532.0,
5089,2024-05-22 00:00:00,64.86,64.74,64.89,64.7,81159,2533.0,2533.0,
5090,2024-05-23 00:00:00,64.96,64.81,65.08,64.81,1294,2534.0,2534.0,
5091,2024-05-24 00:00:00,64.33,64.74,64.74,64.33,14407,2535.0,2535.0,
5092,2024-05-27 00:00:00,64.87,64.99,64.99,64.87,239,2536.0,2536.0,
5093,2024-05-28 00:00:00,65.32,64.74,65.32,64.74,397,2537.0,2537.0,
5094,2024-05-29 00:00:00,64.71,64.03,64.71,64.03,880,2538.0,2538.0,
5095,2024-05-30 00:00:00,63.93,64.01,64.01,63.87,1569,2539.0,2539.0,
5096,2024-05-31 00:00:00,64.27,64.2,64.41,64.04,121197,2540.0,2540.0,
5097,2024-06-03 00:00:00,64.88,64.83,64.88,64.58,98,2541.0,2541.0,
5098,2024-06-04 00:00:00,64.4,64.4,64.4,64.4,45,2542.0,2542.0,
5099,2024-06-05 00:00:00,64.37,64.89,64.89,64.37,3014,2543.0,2543.0,
5100,2024-06-06 00:00:00,65.21,65.28,65.33,65.08,178450,2544.0,2544.0,
5101,2024-06-07 00:00:00,65.28,65.04,65.28,64.63,73386,2545.0,2545.0,
5102,2024-06-10 00:00:00,64.3,64.54,64.54,64.17,5663,2546.0,2546.0,
5103,2024-06-11 00:00:00,64.74,63.85,64.74,63.59,54657,2547.0,2547.0,
5104,2024-06-12 00:00:00,64.03,64.19,64.19,64.03,574,2548.0,2548.0,
5105,2024-06-13 00:00:00,64.54,63.45,64.54,63.45,968,2549.0,2549.0,
5106,2024-06-14 00:00:00,63.51,62.32,63.51,62.32,5740,2550.0,2550.0,
5107,2024-06-17 00:00:00,62.65,62.59,62.65,62.49,29,2551.0,2551.0,
5108,2024-06-18 00:00:00,63.17,63.09,63.17,62.97,3102,2552.0,2552.0,
5109,2024-06-19 00:00:00,63.11,62.93,63.11,62.93,20,2553.0,2553.0,
5110,2024-06-20 00:00:00,62.97,63.61,63.61,62.97,189,2554.0,2554.0,
5111,2024-06-21 00:00:00,63.37,63.07,63.4,63.07,155,2555.0,2555.0,
5112,2014-06-23,44.01,43.77,44.01,43.77,1871,2556.0,0.0,0.0
5113,2014-06-24,43.87,43.71,43.87,43.71,45088,2557.0,1.0,1.0
5114,2014-06-25,43.52,43.29,43.52,43.29,535,2558.0,2.0,2.0
5115,2014-06-26,43.4,43.15,43.4,42.97,8591,2559.0,3.0,3.0
5116,2014-06-27,43.16,43.12,43.27,43.08,30765,2560.0,4.0,4.0
5117,2014-06-30,43.14,43.08,43.16,42.92,8244,2561.0,5.0,5.0
5118,2014-07-01,43.21,43.44,43.44,43.21,8824,2562.0,6.0,6.0
5119,2014-07-02,43.44,43.44,43.46,43.44,1946,2563.0,7.0,7.0
5120,2014-07-03,43.4,43.9,43.9,43.4,423,2564.0,8.0,8.0
5121,2014-07-04,43.82,43.65,43.82,43.65,698,2565.0,9.0,9.0
5122,2014-07-07,43.52,43.16,43.62,43.16,2091,2566.0,10.0,10.0
5123,2014-07-08,43.25,42.53,43.25,42.53,9027,2567.0,11.0,11.0
5124,2014-07-09,41.73,41.73,41.73,41.73,36,2568.0,12.0,12.0
5125,2014-07-10,41.61,41.04,41.61,40.87,896,2569.0,13.0,13.0
5126,2014-07-11,41.14,41.19,41.19,41.0,5239,2570.0,14.0,14.0
5127,2014-07-14,41.32,41.52,41.52,41.31,14300,2571.0,15.0,15.0
5128,2014-07-15,41.45,41.17,41.45,41.11,31268,2572.0,16.0,16.0
5129,2014-07-16,41.37,41.82,41.82,41.37,5758,2573.0,17.0,17.0
5130,2014-07-17,41.61,41.32,41.62,41.32,3445,2574.0,18.0,18.0
5131,2014-07-18,41.08,41.36,41.36,41.08,2804,2575.0,19.0,19.0
5132,2014-07-21,41.31,41.05,41.31,41.05,0,2576.0,20.0,20.0
5133,2014-07-22,41.23,41.56,41.62,41.23,11780,2577.0,21.0,21.0
5134,2014-07-23,41.56,41.68,41.84,41.56,318,2578.0,22.0,22.0
5135,2014-07-24,41.67,42.04,42.04,41.47,5000,2579.0,23.0,23.0
5136,2014-07-25,41.9,41.53,41.96,41.52,14570,2580.0,24.0,24.0
5137,2014-07-28,41.66,41.45,41.66,41.18,13507,2581.0,25.0,25.0
5138,2014-07-29,41.59,41.63,41.73,41.59,189,2582.0,26.0,26.0
5139,2014-07-30,41.56,41.42,41.56,41.42,128,2583.0,27.0,27.0
5140,2014-07-31,41.39,40.7,41.39,40.6,69489,2584.0,28.0,28.0
5141,2014-08-01,40.67,40.14,40.67,39.99,20687,2585.0,29.0,29.0
5142,2014-08-04,40.2,40.0,40.2,40.0,11719,2586.0,30.0,30.0
5143,2014-08-05,40.15,40.02,40.26,40.02,3965,2587.0,31.0,31.0
5144,2014-08-06,39.7,39.73,39.73,39.47,13765,2588.0,32.0,32.0
5145,2014-08-07,39.57,39.25,39.65,39.25,12932,2589.0,33.0,33.0
5146,2014-08-08,38.92,39.19,39.29,38.92,115331,2590.0,34.0,34.0
5147,2014-08-11,39.5,39.7,39.77,39.5,32938,2591.0,35.0,35.0
5148,2014-08-12,39.62,39.46,39.62,39.46,11102,2592.0,36.0,36.0
5149,2014-08-13,39.65,39.85,39.85,39.61,768,2593.0,37.0,37.0
5150,2014-08-14,39.65,39.88,39.88,39.65,0,2594.0,38.0,38.0
5151,2014-08-15,39.96,39.57,39.96,39.57,0,2595.0,39.0,39.0
5152,2014-08-18,40.09,40.07,40.1,40.0,7006,2596.0,40.0,40.0
5153,2014-08-19,40.24,40.36,40.41,40.24,10772,2597.0,41.0,41.0
5154,2014-08-20,40.35,40.33,40.35,40.27,1900,2598.0,42.0,42.0
5155,2014-08-21,40.32,40.77,40.77,40.32,9920,2599.0,43.0,43.0
5156,2014-08-22,40.74,40.52,40.74,40.52,0,2600.0,44.0,44.0
5157,2014-08-25,41.01,41.25,41.25,40.9,17379,2601.0,45.0,45.0
5158,2014-08-26,41.16,41.62,41.62,41.16,14848,2602.0,46.0,46.0
5159,2014-08-27,41.56,41.65,41.65,41.56,8099,2603.0,47.0,47.0
5160,2014-08-28,41.57,41.3,41.57,41.25,1404,2604.0,48.0,48.0
5161,2014-08-29,41.38,41.35,41.43,41.23,20388,2605.0,49.0,49.0
5162,2014-09-01,41.44,41.35,41.44,41.28,18338,2606.0,50.0,50.0
5163,2014-09-02,41.46,41.39,41.61,41.39,1050,2607.0,51.0,51.0
5164,2014-09-03,41.53,41.84,41.88,41.53,18989,2608.0,52.0,52.0
5165,2014-09-04,41.77,42.52,42.52,41.77,15000,2609.0,53.0,53.0
5166,2014-09-05,42.52,42.51,42.52,42.47,640,2610.0,54.0,54.0
5167,2014-09-08,42.49,42.45,42.49,42.33,2400,2611.0,55.0,55.0
5168,2014-09-09,42.4,42.19,42.4,42.19,0,2612.0,56.0,56.0
5169,2014-09-10,42.08,42.14,42.14,41.91,14636,2613.0,57.0,57.0
5170,2014-09-11,42.23,42.05,42.23,42.05,0,2614.0,58.0,58.0
5171,2014-09-12,42.1,42.01,42.1,42.01,0,2615.0,59.0,59.0
5172,2014-09-15,41.85,41.93,41.93,41.85,0,2616.0,60.0,60.0
5173,2014-09-16,41.83,41.77,41.83,41.77,0,2617.0,61.0,61.0
5174,2014-09-17,41.94,41.98,41.98,41.92,50,2618.0,62.0,62.0
5175,2014-09-18,42.09,42.37,42.37,42.09,44,2619.0,63.0,63.0
5176,2014-09-19,42.66,42.4,42.67,42.35,105464,2620.0,64.0,64.0
5177,2014-09-22,42.21,42.17,42.21,42.17,0,2621.0,65.0,65.0
5178,2014-09-23,42.02,41.55,42.02,41.54,3791,2622.0,66.0,66.0
5179,2014-09-24,41.59,41.89,41.95,41.49,1538,2623.0,67.0,67.0
5180,2014-09-25,41.91,41.41,42.08,41.41,557,2624.0,68.0,68.0
5181,2014-09-26,41.35,41.62,41.62,41.35,10388,2625.0,69.0,69.0
5182,2014-09-29,41.67,41.29,41.67,41.11,5936,2626.0,70.0,70.0
5183,2014-09-30,41.45,41.68,41.68,41.45,0,2627.0,71.0,71.0
5184,2014-10-01,41.6,41.3,41.69,41.3,25,2628.0,72.0,72.0
5185,2014-10-02,41.17,40.24,41.26,40.24,10776,2629.0,73.0,73.0
5186,2014-10-03,40.53,40.64,40.64,40.52,7002,2630.0,74.0,74.0
5187,2014-10-06,40.92,40.67,40.92,40.67,15000,2631.0,75.0,75.0
5188,2014-10-07,40.43,40.01,40.43,40.01,5468,2632.0,76.0,76.0
5189,2014-10-08,39.82,39.63,39.82,39.63,529,2633.0,77.0,77.0
5190,2014-10-09,40.03,39.48,40.04,39.48,550,2634.0,78.0,78.0
5191,2014-10-10,39.21,38.83,39.21,38.78,16076,2635.0,79.0,79.0
5192,2014-10-13,38.53,38.86,39.04,38.51,22438,2636.0,80.0,80.0
5193,2014-10-14,38.67,38.92,38.92,38.29,6768,2637.0,81.0,81.0
5194,2014-10-15,38.88,37.61,38.88,37.61,8750,2638.0,82.0,82.0
