,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
5195,2014-10-16,37.91,37.4,37.91,36.4,34492,2639.0,83.0,83.0
5196,2014-10-17,37.55,38.54,38.54,37.55,7311,2640.0,84.0,84.0
5197,2014-10-20,38.35,38.18,38.35,38.14,1150,2641.0,85.0,85.0
5198,2014-10-21,38.1,39.04,39.04,38.1,3307,2642.0,86.0,86.0
5199,2014-10-22,39.14,39.29,39.29,39.14,10257,2643.0,87.0,87.0
5200,2014-10-23,38.98,39.68,39.69,38.98,4983,2644.0,88.0,88.0
5201,2014-10-24,39.42,39.54,39.61,39.42,32653,2645.0,89.0,89.0
5202,2014-10-27,39.98,39.15,39.98,39.15,6896,2646.0,90.0,90.0
5203,2014-10-28,39.42,39.68,39.68,39.42,0,2647.0,91.0,91.0
5204,2014-10-29,39.87,39.57,39.87,39.57,59000,2648.0,92.0,92.0
5205,2014-10-30,39.87,39.78,39.87,39.78,218,2649.0,93.0,93.0
5206,2014-10-31,40.27,40.57,40.57,40.27,19879,2650.0,94.0,94.0
5207,2014-11-03,40.57,40.29,40.57,40.29,5110,2651.0,95.0,95.0
5208,2014-11-04,40.23,39.75,40.5,39.75,12921,2652.0,96.0,96.0
5209,2014-11-05,40.1,40.41,40.41,40.1,24459,2653.0,97.0,97.0
5210,2014-11-06,40.28,40.55,40.56,40.24,20802,2654.0,98.0,98.0
5211,2014-11-07,40.69,40.18,40.69,39.99,6536,2655.0,99.0,99.0
5212,2014-11-10,40.03,40.52,40.52,40.03,1104,2656.0,100.0,100.0
5213,2014-11-11,40.64,40.68,40.72,40.64,3049,2657.0,101.0,101.0
5214,2014-11-12,40.56,40.04,40.56,40.04,0,2658.0,102.0,102.0
5215,2014-11-13,40.25,40.14,40.29,40.14,1566,2659.0,103.0,103.0
5216,2014-11-14,40.3,40.24,40.3,40.15,306,2660.0,104.0,104.0
5217,2014-11-17,39.88,40.5,40.5,39.88,186,2661.0,105.0,105.0
5218,2014-11-18,40.56,40.95,40.95,40.56,24838,2662.0,106.0,106.0
5219,2014-11-19,40.92,40.94,41.1,40.92,6268,2663.0,107.0,107.0
5220,2014-11-20,40.88,40.73,40.99,40.73,5530,2664.0,108.0,108.0
5221,2014-11-21,40.9,41.83,41.9,40.9,2130,2665.0,109.0,109.0
5222,2014-11-24,41.86,42.07,42.26,41.86,18000,2666.0,110.0,110.0
5223,2014-11-25,42.11,42.28,42.28,42.11,0,2667.0,111.0,111.0
5224,2014-11-26,42.4,42.27,42.4,42.21,3617,2668.0,112.0,112.0
5225,2014-11-27,42.31,42.52,42.52,42.31,346,2669.0,113.0,113.0
5226,2014-11-28,42.53,42.59,42.6,42.34,17597,2670.0,114.0,114.0
5227,2014-12-01,42.36,42.38,42.43,42.23,270705,2671.0,115.0,115.0
5228,2014-12-02,42.49,42.48,42.57,42.4,1979,2672.0,116.0,116.0
5229,2014-12-03,42.55,42.64,42.64,42.47,873,2673.0,117.0,117.0
5230,2014-12-04,42.76,42.03,42.84,42.03,52679,2674.0,118.0,118.0
5231,2014-12-05,42.44,42.99,42.99,42.44,305,2675.0,119.0,119.0
5232,2014-12-08,42.76,42.69,42.93,42.69,10288,2676.0,120.0,120.0
5233,2014-12-09,42.24,41.64,42.33,41.64,52799,2677.0,121.0,121.0
5234,2014-12-10,41.72,41.29,41.77,41.17,30931,2678.0,122.0,122.0
5235,2014-12-11,41.29,41.35,41.4,41.22,23007,2679.0,123.0,123.0
5236,2014-12-12,41.04,40.27,41.04,40.27,30424,2680.0,124.0,124.0
5237,2014-12-15,40.17,39.26,40.49,39.26,29213,2681.0,125.0,125.0
5238,2014-12-16,39.44,40.11,40.11,39.01,1685,2682.0,126.0,126.0
5239,2014-12-17,39.58,40.01,40.2,39.58,22512,2683.0,127.0,127.0
5240,2014-12-18,40.6,41.3,41.3,40.6,19749,2684.0,128.0,128.0
5241,2014-12-19,41.58,41.24,41.58,40.94,12835,2685.0,129.0,129.0
5242,2014-12-22,41.45,41.48,41.55,41.31,7161,2686.0,130.0,130.0
5243,2014-12-23,41.92,41.92,41.92,41.92,0,2687.0,131.0,131.0
5244,2014-12-29,41.89,41.81,41.89,41.42,5118,2688.0,132.0,132.0
5245,2014-12-30,41.25,41.25,41.25,41.25,0,2689.0,133.0,133.0
5246,2015-01-02,41.68,41.35,41.68,41.35,94,2690.0,134.0,134.0
5247,2015-01-05,41.07,40.07,41.15,40.07,12790,2691.0,135.0,135.0
5248,2015-01-06,40.16,39.86,40.43,39.86,600,2692.0,136.0,136.0
5249,2015-01-07,40.05,40.06,40.13,40.05,215,2693.0,137.0,137.0
5250,2015-01-08,40.58,41.29,41.29,40.58,1058,2694.0,138.0,138.0
5251,2015-01-09,41.08,40.45,41.31,40.45,950,2695.0,139.0,139.0
5252,2015-01-12,40.66,40.86,40.97,40.42,25438,2696.0,140.0,140.0
5253,2015-01-13,40.77,41.49,41.49,40.77,949,2697.0,141.0,141.0
5254,2015-01-14,40.98,40.99,41.25,40.88,16320,2698.0,142.0,142.0
5255,2015-01-15,41.46,41.81,41.91,41.46,342168,2699.0,143.0,143.0
5256,2015-01-16,41.77,42.33,42.33,41.62,14895,2700.0,144.0,144.0
5257,2015-01-19,42.42,42.65,42.73,42.25,6370,2701.0,145.0,145.0
5258,2015-01-20,42.8,42.93,43.0,42.8,61888,2702.0,146.0,146.0
5259,2015-01-21,43.06,42.71,43.15,42.66,126738,2703.0,147.0,147.0
5260,2015-01-22,43.26,43.9,43.92,43.23,47179,2704.0,148.0,148.0
5261,2015-01-23,44.3,44.65,44.73,44.3,12212,2705.0,149.0,149.0
5262,2015-01-26,44.51,45.11,45.11,44.49,2024,2706.0,150.0,150.0
5263,2015-01-27,45.14,44.59,45.14,44.44,200877,2707.0,151.0,151.0
5264,2015-01-28,44.97,44.53,44.97,44.45,50595,2708.0,152.0,152.0
5265,2015-01-29,44.35,44.69,44.7,44.32,4792,2709.0,153.0,153.0
5266,2015-01-30,44.93,44.48,44.93,44.4,1292,2710.0,154.0,154.0
5267,2015-02-02,44.54,44.65,44.65,44.28,19433,2711.0,155.0,155.0
5268,2015-02-03,44.88,45.08,45.2,44.88,80921,2712.0,156.0,156.0
5269,2015-02-04,45.21,45.23,45.24,44.85,12154,2713.0,157.0,157.0
5270,2015-02-05,44.9,45.25,45.25,44.9,9316,2714.0,158.0,158.0
5271,2015-02-06,45.1,45.12,45.12,45.0,1100,2715.0,159.0,159.0
5272,2015-02-09,44.59,44.5,44.59,44.36,10258,2716.0,160.0,160.0
5273,2015-02-10,44.56,45.03,45.03,44.5,6925,2717.0,161.0,161.0
5274,2015-02-11,44.97,44.89,44.97,44.88,2459,2718.0,162.0,162.0
5275,2015-02-12,44.94,45.5,45.52,44.94,1198,2719.0,163.0,163.0
5276,2015-02-13,45.71,45.8,45.87,45.7,1345,2720.0,164.0,164.0
5277,2015-02-16,45.76,45.67,45.83,45.67,363,2721.0,165.0,165.0
5278,2015-02-17,45.47,45.68,45.68,45.17,12670,2722.0,166.0,166.0
5279,2015-02-18,45.82,46.09,46.09,45.82,121638,2723.0,167.0,167.0
5280,2015-02-19,45.96,46.38,46.38,45.94,16775,2724.0,168.0,168.0
5281,2015-02-20,46.2,46.42,46.49,46.05,28740,2725.0,169.0,169.0
5282,2015-02-23,46.9,46.83,46.9,46.66,1570,2726.0,170.0,170.0
5283,2015-02-24,46.91,47.12,47.2,46.75,2511,2727.0,171.0,171.0
5284,2015-02-25,47.13,47.02,47.13,46.98,15404,2728.0,172.0,172.0
5285,2015-02-26,47.11,47.45,47.45,47.07,6854,2729.0,173.0,173.0
5286,2015-02-27,47.52,47.71,47.72,47.33,37334,2730.0,174.0,174.0
5287,2015-03-02,47.77,47.69,47.78,47.61,433,2731.0,175.0,175.0
5288,2015-03-03,47.77,47.14,47.85,47.14,3894,2732.0,176.0,176.0
5289,2015-03-04,47.31,47.47,47.47,47.01,54464,2733.0,177.0,177.0
5290,2015-03-05,47.64,47.99,47.99,47.64,35,2734.0,178.0,178.0
5291,2015-03-06,48.06,48.08,48.19,48.03,4183,2735.0,179.0,179.0
5292,2015-03-09,47.83,47.97,48.02,47.83,5280,2736.0,180.0,180.0
5293,2015-03-10,47.98,47.51,47.98,47.38,25885,2737.0,181.0,181.0
5294,2015-03-11,47.7,48.56,48.56,47.65,9239,2738.0,182.0,182.0
5295,2015-03-12,48.57,48.52,48.61,48.52,12881,2739.0,183.0,183.0
5296,2015-03-13,48.7,48.73,48.73,48.43,4368,2740.0,184.0,184.0
5297,2015-03-16,48.87,49.37,49.47,48.87,2490,2741.0,185.0,185.0
5298,2015-03-17,49.4,48.86,49.41,48.76,3826,2742.0,186.0,186.0
5299,2015-03-18,48.99,48.76,48.99,48.4,21424,2743.0,187.0,187.0
5300,2015-03-19,48.9,48.91,49.05,48.86,302,2744.0,188.0,188.0
5301,2015-03-20,49.02,49.5,49.5,48.97,1984,2745.0,189.0,189.0
5302,2015-03-23,49.14,49.16,49.16,49.01,60473,2746.0,190.0,190.0
5303,2015-03-24,48.95,49.59,49.6,48.95,13682,2747.0,191.0,191.0
5304,2015-03-25,49.46,48.99,49.53,48.97,32177,2748.0,192.0,192.0
5305,2015-03-26,48.53,48.75,48.75,48.1,3547,2749.0,193.0,193.0
5306,2015-03-27,48.96,48.88,48.96,48.83,7641,2750.0,194.0,194.0
5307,2015-03-30,49.17,49.56,49.6,49.17,1638,2751.0,195.0,195.0
5308,2015-03-31,49.47,49.17,49.69,49.11,10683,2752.0,196.0,196.0
5309,2015-04-01,48.88,49.3,49.73,48.88,35119,2753.0,197.0,197.0
5310,2015-04-02,49.37,49.4,49.42,49.28,2313,2754.0,198.0,198.0
5311,2015-04-07,49.67,50.1,50.2,49.67,15518,2755.0,199.0,199.0
5312,2015-04-08,50.15,49.89,50.2,49.85,7151,2756.0,200.0,200.0
5313,2015-04-09,50.09,50.44,50.45,50.09,33758,2757.0,201.0,201.0
5314,2015-04-10,50.7,50.91,50.92,50.59,13582,2758.0,202.0,202.0
5315,2015-04-13,50.85,51.05,51.15,50.85,1640,2759.0,203.0,203.0
5316,2015-04-14,50.96,50.62,50.96,50.46,7447,2760.0,204.0,204.0
5317,2015-04-15,50.72,50.81,51.01,50.72,44388,2761.0,205.0,205.0
5318,2015-04-16,50.69,50.21,50.69,50.21,11873,2762.0,206.0,206.0
5319,2015-04-17,50.04,49.18,50.04,49.11,77229,2763.0,207.0,207.0
5320,2015-04-20,49.38,49.67,49.67,49.38,63122,2764.0,208.0,208.0
5321,2015-04-21,50.0,49.89,50.22,49.75,41322,2765.0,209.0,209.0
5322,2015-04-22,50.15,49.83,50.15,49.44,316,2766.0,210.0,210.0
5323,2015-04-23,49.97,49.49,49.97,49.3,2485,2767.0,211.0,211.0
5324,2015-04-24,49.82,49.79,49.98,49.6,1619,2768.0,212.0,212.0
5325,2015-04-27,49.87,50.51,50.51,49.53,13556,2769.0,213.0,213.0
5326,2015-04-28,50.4,49.71,50.4,49.55,6118,2770.0,214.0,214.0
5327,2015-04-29,49.99,48.39,49.99,48.39,322022,2771.0,215.0,215.0
5328,2015-04-30,48.34,48.45,48.54,47.9,19059,2772.0,216.0,216.0
5329,2015-05-04,48.54,48.81,48.95,48.31,26396,2773.0,217.0,217.0
5330,2015-05-05,48.73,47.73,49.25,47.64,27436,2774.0,218.0,218.0
5331,2015-05-06,47.7,47.75,48.11,47.5,18521,2775.0,219.0,219.0
5332,2015-05-07,47.47,47.88,47.88,46.93,41107,2776.0,220.0,220.0
5333,2015-05-08,48.19,49.06,49.06,48.15,11997,2777.0,221.0,221.0
5334,2015-05-11,49.0,48.94,49.0,48.78,19859,2778.0,222.0,222.0
5335,2015-05-12,48.55,48.35,48.55,48.01,3387,2779.0,223.0,223.0
5336,2015-05-13,48.55,48.19,48.88,48.05,19540,2780.0,224.0,224.0
5337,2015-05-14,47.95,48.84,48.84,47.95,1360,2781.0,225.0,225.0
5338,2015-05-15,48.93,48.55,49.07,48.55,4885,2782.0,226.0,226.0
5339,2015-05-18,48.44,48.81,48.82,48.28,52060,2783.0,227.0,227.0
5340,2015-05-19,49.32,49.79,49.79,49.32,6043,2784.0,228.0,228.0
5341,2015-05-20,49.79,49.95,49.95,49.61,2660,2785.0,229.0,229.0
5342,2015-05-21,49.91,50.02,50.04,49.82,21759,2786.0,230.0,230.0
5343,2015-05-22,50.03,49.94,50.03,49.91,250,2787.0,231.0,231.0
5344,2015-05-26,49.7,49.2,49.7,49.12,15012,2788.0,232.0,232.0
5345,2015-05-27,49.45,50.0,50.14,49.24,190240,2789.0,233.0,233.0
5346,2015-05-28,49.82,49.68,49.96,49.57,18995,2790.0,234.0,234.0
5347,2015-05-29,49.71,48.7,49.71,48.7,5809,2791.0,235.0,235.0
5348,2015-06-01,48.9,48.78,48.9,48.67,37260,2792.0,236.0,236.0
5349,2015-06-02,48.93,48.57,48.93,48.46,31318,2793.0,237.0,237.0
5350,2015-06-03,48.69,48.79,48.79,48.5,6019,2794.0,238.0,238.0
5351,2015-06-04,48.45,48.4,48.89,48.35,1214,2795.0,239.0,239.0
5352,2015-06-05,48.03,47.77,48.09,47.62,23019,2796.0,240.0,240.0
5353,2015-06-08,47.59,47.26,47.65,47.26,9896,2797.0,241.0,241.0
5354,2015-06-09,47.16,47.15,47.16,46.53,25418,2798.0,242.0,242.0
5355,2015-06-10,47.01,48.05,48.14,47.0,98628,2799.0,243.0,243.0
5356,2015-06-11,47.98,48.35,48.47,47.98,12885,2800.0,244.0,244.0
5357,2015-06-12,48.06,47.76,48.28,47.58,26412,2801.0,245.0,245.0
5358,2015-06-15,47.13,46.91,47.2,46.83,67181,2802.0,246.0,246.0
5359,2015-06-16,46.61,47.14,47.21,46.33,35936,2803.0,247.0,247.0
5360,2015-06-17,47.18,46.79,47.18,46.79,9000,2804.0,248.0,248.0
5361,2015-06-18,46.66,47.07,47.07,46.27,86663,2805.0,249.0,249.0
5362,2015-06-19,47.11,47.16,47.51,47.11,6111,2806.0,250.0,250.0
5363,2015-06-22,48.39,48.87,48.96,48.3,28658,2807.0,251.0,251.0
5364,2015-06-23,49.17,49.28,49.5,49.17,45469,2808.0,252.0,252.0
5365,2015-06-24,49.27,49.11,49.4,48.71,165610,2809.0,253.0,253.0
5366,2015-06-25,48.81,49.09,49.37,48.81,32597,2810.0,254.0,254.0
5367,2015-06-26,48.78,49.24,49.37,48.72,11711,2811.0,255.0,255.0
5368,2015-06-29,47.16,47.38,47.99,47.16,160129,2812.0,256.0,256.0
5369,2015-06-30,47.26,46.81,47.4,46.81,783,2813.0,257.0,257.0
5370,2015-07-01,47.15,47.72,48.09,47.15,6135,2814.0,258.0,258.0
5371,2015-07-02,47.78,47.31,47.78,47.3,52819,2815.0,259.0,259.0
5372,2015-07-03,47.21,47.05,47.33,46.84,63095,2816.0,260.0,260.0
5373,2015-07-06,46.13,46.14,46.64,46.13,55352,2817.0,261.0,261.0
5374,2015-07-07,46.2,45.2,46.2,45.2,52719,2818.0,262.0,262.0
5375,2015-07-08,44.06,44.24,44.44,44.06,18610,2819.0,263.0,263.0
5376,2015-07-09,44.46,45.4,45.4,44.46,2932,2820.0,264.0,264.0
5377,2015-07-10,46.42,46.7,46.7,46.25,25781,2821.0,265.0,265.0
5378,2015-07-13,47.25,47.45,47.52,47.23,23260,2822.0,266.0,266.0
5379,2015-07-14,47.38,47.66,47.66,47.35,18623,2823.0,267.0,267.0
5380,2015-07-15,47.61,47.87,47.9,47.58,19835,2824.0,268.0,268.0
5381,2015-07-16,48.15,48.55,48.72,48.15,62875,2825.0,269.0,269.0
5382,2015-07-17,48.72,48.51,48.72,48.49,30713,2826.0,270.0,270.0
5383,2015-07-20,48.72,48.78,49.1,48.72,16275,2827.0,271.0,271.0
5384,2015-07-21,48.88,48.31,48.88,48.26,3060,2828.0,272.0,272.0
5385,2015-07-22,48.06,48.12,48.17,48.06,2764,2829.0,273.0,273.0
5386,2015-07-23,48.46,48.08,48.46,48.08,30481,2830.0,274.0,274.0
5387,2015-07-24,47.96,47.64,48.19,47.64,17212,2831.0,275.0,275.0
5388,2015-07-27,47.39,46.53,47.39,46.53,4233,2832.0,276.0,276.0
5389,2015-07-28,46.8,47.02,47.12,46.66,13352,2833.0,277.0,277.0
5390,2015-07-29,47.3,47.25,47.33,46.98,14059,2834.0,278.0,278.0
5391,2015-07-30,47.52,47.36,47.52,47.36,86,2835.0,279.0,279.0
5392,2015-07-31,47.41,47.59,47.59,47.38,3235,2836.0,280.0,280.0
5393,2015-08-03,47.66,48.06,48.06,47.47,15291,2837.0,281.0,281.0
5394,2015-08-04,47.92,47.95,47.98,47.86,151,2838.0,282.0,282.0
5395,2015-08-05,48.16,48.59,48.59,48.16,41,2839.0,283.0,283.0
5396,2015-08-06,48.48,48.45,48.65,48.45,11315,2840.0,284.0,284.0
5397,2015-08-07,48.3,48.06,48.3,48.06,200,2841.0,285.0,285.0
5398,2015-08-10,48.31,48.53,48.53,47.95,683,2842.0,286.0,286.0
5399,2015-08-11,48.33,47.61,48.33,47.61,10312,2843.0,287.0,287.0
5400,2015-08-12,46.96,46.13,46.96,46.05,39715,2844.0,288.0,288.0
5401,2015-08-13,46.68,46.6,46.95,46.6,41601,2845.0,289.0,289.0
5402,2015-08-14,46.7,46.37,46.81,46.32,109506,2846.0,290.0,290.0
5403,2015-08-17,46.79,46.44,46.79,46.05,389,2847.0,291.0,291.0
5404,2015-08-18,46.4,46.42,46.56,46.38,1355,2848.0,292.0,292.0
5405,2015-08-19,46.22,45.61,46.22,45.61,1188,2849.0,293.0,293.0
5406,2015-08-20,45.5,44.6,45.5,44.6,18238,2850.0,294.0,294.0
5407,2015-08-21,43.99,43.3,44.1,43.3,48190,2851.0,295.0,295.0
5408,2015-08-24,42.06,41.21,42.29,39.79,114825,2852.0,296.0,296.0
5409,2015-08-25,41.81,42.97,43.15,41.55,61697,2853.0,297.0,297.0
5410,2015-08-26,42.2,42.33,42.82,42.17,20013,2854.0,298.0,298.0
5411,2015-08-27,43.33,43.68,43.82,43.33,188811,2855.0,299.0,299.0
5412,2015-08-28,43.8,43.74,43.8,43.45,6954,2856.0,300.0,300.0
5413,2015-08-31,43.52,43.51,43.52,43.38,126,2857.0,301.0,301.0
5414,2015-09-01,43.01,42.51,43.01,42.23,3892,2858.0,302.0,302.0
5415,2015-09-02,42.67,42.6,42.69,42.45,2540,2859.0,303.0,303.0
5416,2015-09-03,43.06,43.49,43.72,43.06,12219,2860.0,304.0,304.0
5417,2015-09-04,43.09,42.42,43.09,42.42,22608,2861.0,305.0,305.0
5418,2015-09-07,42.92,42.63,42.92,42.54,152,2862.0,306.0,306.0
5419,2015-09-08,43.01,43.13,43.44,43.01,6072,2863.0,307.0,307.0
5420,2015-09-09,44.07,43.61,44.24,43.61,42366,2864.0,308.0,308.0
5421,2015-09-10,43.24,43.07,43.5,43.07,196,2865.0,309.0,309.0
5422,2015-09-11,43.12,42.61,43.12,42.61,6029,2866.0,310.0,310.0
5423,2015-09-14,42.63,42.44,42.66,42.4,93680,2867.0,311.0,311.0
5424,2015-09-15,42.61,42.83,43.0,42.45,13448,2868.0,312.0,312.0
5425,2015-09-16,43.29,43.35,43.35,43.26,1248,2869.0,313.0,313.0
5426,2015-09-17,43.49,43.45,43.49,43.36,436,2870.0,314.0,314.0
5427,2015-09-18,43.03,42.37,43.08,42.14,5323,2871.0,315.0,315.0
5428,2015-09-21,42.31,42.67,42.85,42.24,27670,2872.0,316.0,316.0
5429,2015-09-22,42.59,41.26,42.59,41.25,23572,2873.0,317.0,317.0
5430,2015-09-23,41.4,41.29,41.49,41.29,973,2874.0,318.0,318.0
5431,2015-09-24,41.24,40.5,41.46,40.43,354,2875.0,319.0,319.0
5432,2015-09-25,41.13,41.69,41.79,41.13,10954,2876.0,320.0,320.0
5433,2015-09-28,41.61,40.77,41.61,40.77,4568,2877.0,321.0,321.0
5434,2015-09-29,40.22,40.61,40.91,40.15,2541,2878.0,322.0,322.0
5435,2015-09-30,41.38,41.55,41.59,41.38,970,2879.0,323.0,323.0
5436,2015-10-01,42.03,41.21,42.03,41.21,3334,2880.0,324.0,324.0
5437,2015-10-02,41.63,41.47,41.81,41.47,10906,2881.0,325.0,325.0
5438,2015-10-05,42.2,42.78,42.78,42.2,12334,2882.0,326.0,326.0
5439,2015-10-06,42.81,43.15,43.15,42.62,17476,2883.0,327.0,327.0
5440,2015-10-07,43.35,43.23,43.5,43.23,38289,2884.0,328.0,328.0
5441,2015-10-08,43.25,43.3,43.34,43.08,5752,2885.0,329.0,329.0
5442,2015-10-09,43.72,43.58,43.74,43.58,322,2886.0,330.0,330.0
5443,2015-10-12,43.66,43.5,43.66,43.41,1531,2887.0,331.0,331.0
5444,2015-10-13,43.38,43.16,43.38,42.83,6106,2888.0,332.0,332.0
5445,2015-10-14,42.71,42.8,42.93,42.7,19352,2889.0,333.0,333.0
5446,2015-10-15,43.1,43.4,43.45,43.1,25319,2890.0,334.0,334.0
5447,2015-10-16,43.53,43.65,43.74,43.53,35391,2891.0,335.0,335.0
5448,2015-10-19,43.75,43.78,43.97,43.68,21153,2892.0,336.0,336.0
5449,2015-10-20,43.81,43.56,43.81,43.41,4548,2893.0,337.0,337.0
5450,2015-10-21,43.66,43.77,43.77,43.42,11877,2894.0,338.0,338.0
5451,2015-10-22,43.53,44.73,44.75,43.53,19261,2895.0,339.0,339.0
5452,2015-10-23,45.06,45.66,45.75,45.06,46304,2896.0,340.0,340.0
5453,2015-10-26,45.53,45.55,45.76,45.46,52876,2897.0,341.0,341.0
5454,2015-10-27,45.36,45.04,45.81,45.04,84444,2898.0,342.0,342.0
5455,2015-10-28,45.19,45.56,45.56,45.12,17526,2899.0,343.0,343.0
5456,2015-10-29,45.69,45.51,45.69,45.38,16043,2900.0,344.0,344.0
5457,2015-10-30,45.61,45.6,45.61,45.37,19683,2901.0,345.0,345.0
5458,2015-11-02,45.37,45.86,45.98,45.37,9774,2902.0,346.0,346.0
5459,2015-11-03,45.79,45.96,45.96,45.79,624,2903.0,347.0,347.0
5460,2015-11-04,46.08,45.88,46.26,45.88,12094,2904.0,348.0,348.0
5461,2015-11-05,45.93,45.97,46.24,45.81,11195,2905.0,349.0,349.0
5462,2015-11-06,45.92,46.27,46.31,45.76,6841,2906.0,350.0,350.0
5463,2015-11-09,46.25,45.56,46.25,45.56,89825,2907.0,351.0,351.0
5464,2015-11-10,45.65,45.65,45.65,45.38,8382,2908.0,352.0,352.0
5465,2015-11-11,45.78,45.98,46.21,45.78,14860,2909.0,353.0,353.0
5466,2015-11-12,45.78,45.22,45.78,45.2,11326,2910.0,354.0,354.0
5467,2015-11-13,45.13,44.91,45.19,44.64,33355,2911.0,355.0,355.0
5468,2015-11-16,44.45,44.97,44.97,44.45,952,2912.0,356.0,356.0
5469,2015-11-17,45.24,46.09,46.09,45.24,8598,2913.0,357.0,357.0
5470,2015-11-18,45.73,45.88,45.97,45.69,5882,2914.0,358.0,358.0
5471,2015-11-19,46.18,46.18,46.5,46.05,31442,2915.0,359.0,359.0
5472,2015-11-20,46.28,46.23,46.34,46.15,5298,2916.0,360.0,360.0
5473,2015-11-23,46.09,46.17,46.23,45.98,10984,2917.0,361.0,361.0
5474,2015-11-24,45.9,45.63,45.9,45.46,28791,2918.0,362.0,362.0
5475,2015-11-25,45.58,46.27,46.35,45.58,7382,2919.0,363.0,363.0
5476,2015-11-26,46.29,46.78,46.8,46.29,7884,2920.0,364.0,364.0
5477,2015-11-27,46.55,46.72,46.87,46.52,29421,2921.0,365.0,365.0
5478,2015-11-30,46.68,46.96,47.08,46.66,50532,2922.0,366.0,366.0
5479,2015-12-01,47.1,46.63,47.1,46.6,2079,2923.0,367.0,367.0
5480,2015-12-02,46.73,46.5,46.73,46.5,11270,2924.0,368.0,368.0
5481,2015-12-03,46.52,45.03,46.96,45.03,66506,2925.0,369.0,369.0
5482,2015-12-04,45.0,44.92,45.04,44.46,23938,2926.0,370.0,370.0
5483,2015-12-07,45.14,45.28,45.72,45.14,1055,2927.0,371.0,371.0
5484,2015-12-08,45.27,44.48,45.27,44.48,160,2928.0,372.0,372.0
5485,2015-12-09,44.37,44.0,44.37,43.9,17444,2929.0,373.0,373.0
5486,2015-12-10,43.73,43.9,44.09,43.73,2089,2930.0,374.0,374.0
5487,2015-12-11,43.76,43.03,43.84,42.95,24847,2931.0,375.0,375.0
5488,2015-12-14,43.22,42.22,43.39,42.22,60804,2932.0,376.0,376.0
5489,2015-12-15,42.69,43.49,43.54,42.69,36293,2933.0,377.0,377.0
5490,2015-12-16,43.62,43.61,43.66,43.47,4325,2934.0,378.0,378.0
5491,2015-12-17,44.46,44.34,44.71,44.32,1156,2935.0,379.0,379.0
5492,2015-12-18,44.01,43.81,44.01,43.73,29512,2936.0,380.0,380.0
5493,2015-12-21,43.55,43.19,44.17,43.19,1065,2937.0,381.0,381.0
5494,2015-12-22,43.52,43.28,43.58,43.08,118024,2938.0,382.0,382.0
5495,2015-12-23,44.24,44.24,44.24,44.24,0,2939.0,383.0,383.0
5496,2015-12-28,43.86,43.9,44.21,43.86,14665,2940.0,384.0,384.0
5497,2015-12-29,44.26,44.54,44.57,44.26,17825,2941.0,385.0,385.0
5498,2015-12-30,44.33,44.33,44.33,44.33,0,2942.0,386.0,386.0
5499,2016-01-04,43.18,42.81,43.34,42.71,31091,2943.0,387.0,387.0
5500,2016-01-05,43.18,42.98,43.18,42.84,941,2944.0,388.0,388.0
5501,2016-01-06,42.78,42.43,42.78,42.27,4036,2945.0,389.0,389.0
5502,2016-01-07,41.35,41.66,41.77,41.07,16517,2946.0,390.0,390.0
5503,2016-01-08,41.79,41.05,41.79,41.05,150,2947.0,391.0,391.0
5504,2016-01-11,41.07,40.97,41.42,40.97,17171,2948.0,392.0,392.0
5505,2016-01-12,41.07,41.51,41.94,41.07,6482,2949.0,393.0,393.0
5506,2016-01-13,41.98,41.58,42.24,41.58,30123,2950.0,394.0,394.0
5507,2016-01-14,41.02,40.82,41.02,40.63,21789,2951.0,395.0,395.0
5508,2016-01-15,40.89,39.9,40.89,39.75,60334,2952.0,396.0,396.0
5509,2016-01-18,39.9,39.63,40.19,39.41,18900,2953.0,397.0,397.0
