,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
5510,2016-01-19,40.36,40.22,40.5,40.24,8944,2954.0,398.0,398.0
5511,2016-01-20,39.33,38.94,39.33,38.9,34338,2955.0,399.0,399.0
5512,2016-01-21,38.84,39.74,39.91,38.84,47679,2956.0,400.0,400.0
5513,2016-01-22,40.41,40.81,41.1,40.41,47639,2957.0,401.0,401.0
5514,2016-01-25,40.96,40.58,40.96,40.47,4256,2958.0,402.0,402.0
5515,2016-01-26,40.0,40.99,41.03,39.97,37438,2959.0,403.0,403.0
5516,2016-01-27,40.86,41.13,41.13,40.64,31535,2960.0,404.0,404.0
5517,2016-01-28,40.83,40.37,41.13,40.28,20950,2961.0,405.0,405.0
5518,2016-01-29,41.01,41.28,41.28,40.83,4418,2962.0,406.0,406.0
5519,2016-02-01,41.27,41.1,41.39,40.89,1383,2963.0,407.0,407.0
5520,2016-02-02,40.98,40.23,40.98,40.06,8080,2964.0,408.0,408.0
5521,2016-02-03,40.07,39.54,40.07,39.53,25234,2965.0,409.0,409.0
5522,2016-02-04,39.96,39.53,39.96,39.1,13758,2966.0,410.0,410.0
5523,2016-02-05,39.54,39.17,39.73,39.17,30891,2967.0,411.0,411.0
5524,2016-02-08,39.26,37.78,39.26,37.64,42691,2968.0,412.0,412.0
5525,2016-02-09,37.91,37.14,37.99,36.81,45392,2969.0,413.0,413.0
5526,2016-02-10,37.32,37.76,37.96,37.21,7605,2970.0,414.0,414.0
5527,2016-02-11,37.25,36.37,37.25,36.37,11691,2971.0,415.0,415.0
5528,2016-02-12,36.89,37.3,37.3,36.81,42933,2972.0,416.0,416.0
5529,2016-02-15,38.04,38.42,38.49,38.04,2150,2973.0,417.0,417.0
5530,2016-02-16,38.59,38.18,38.65,38.07,4944,2974.0,418.0,418.0
5531,2016-02-17,38.35,39.29,39.33,38.35,4323,2975.0,419.0,419.0
5532,2016-02-18,39.53,39.29,39.73,39.27,53134,2976.0,420.0,420.0
5533,2016-02-19,39.23,38.98,39.23,38.98,249,2977.0,421.0,421.0
5534,2016-02-22,39.53,39.85,39.85,39.53,2379,2978.0,422.0,422.0
5535,2016-02-23,39.52,39.28,39.72,39.28,29001,2979.0,423.0,423.0
5536,2016-02-24,39.23,38.35,39.23,38.3,6807,2980.0,424.0,424.0
5537,2016-02-25,38.9,39.07,39.17,38.9,4389,2981.0,425.0,425.0
5538,2016-02-26,39.26,39.74,39.84,39.26,3290,2982.0,426.0,426.0
5539,2016-02-29,39.32,40.0,40.0,39.32,4853,2983.0,427.0,427.0
5540,2016-03-01,39.88,40.7,40.7,39.86,15869,2984.0,428.0,428.0
5541,2016-03-02,40.95,40.91,40.95,40.64,17178,2985.0,429.0,429.0
5542,2016-03-03,40.92,40.83,40.92,40.75,232726,2986.0,430.0,430.0
5543,2016-03-04,41.0,41.13,41.25,40.91,96778,2987.0,431.0,431.0
5544,2016-03-07,40.92,40.92,40.95,40.65,34959,2988.0,432.0,432.0
5545,2016-03-08,40.25,40.62,40.78,40.25,17223,2989.0,433.0,433.0
5546,2016-03-09,40.73,40.81,41.12,40.73,17219,2990.0,434.0,434.0
5547,2016-03-10,40.79,40.23,42.01,40.23,19635,2991.0,435.0,435.0
5548,2016-03-11,40.89,41.65,41.65,40.89,49087,2992.0,436.0,436.0
5549,2016-03-14,41.9,41.88,41.96,41.87,2382,2993.0,437.0,437.0
5550,2016-03-15,41.59,41.58,41.72,41.58,610,2994.0,438.0,438.0
5551,2016-03-16,41.68,41.54,41.68,41.54,232,2995.0,439.0,439.0
5552,2016-03-17,41.85,41.42,41.85,40.91,4179,2996.0,440.0,440.0
5553,2016-03-18,41.43,41.59,41.64,41.29,11580,2997.0,441.0,441.0
5554,2016-03-21,41.29,41.49,41.94,41.29,12584,2998.0,442.0,442.0
5555,2016-03-22,41.21,41.55,41.55,41.21,731,2999.0,443.0,443.0
5556,2016-03-23,41.75,41.51,41.83,41.51,19667,3000.0,444.0,444.0
5557,2016-03-24,41.17,40.8,41.17,40.8,14480,3001.0,445.0,445.0
5558,2016-03-29,41.5,41.04,41.5,40.82,4245,3002.0,446.0,446.0
5559,2016-03-30,41.32,41.61,41.65,41.32,1291,3003.0,447.0,447.0
5560,2016-03-31,41.33,41.09,41.33,41.09,11325,3004.0,448.0,448.0
5561,2016-04-01,40.5,40.53,40.61,40.22,24082,3005.0,449.0,449.0
5562,2016-04-04,40.28,40.59,40.59,40.28,0,3006.0,450.0,450.0
5563,2016-04-05,40.06,39.72,40.06,39.7,2369,3007.0,451.0,451.0
5564,2016-04-06,39.69,39.94,39.97,39.69,734,3008.0,452.0,452.0
5565,2016-04-07,40.1,39.47,40.1,39.45,48042,3009.0,453.0,453.0
5566,2016-04-08,39.73,39.99,40.1,39.73,114761,3010.0,454.0,454.0
5567,2016-04-11,39.95,40.25,40.47,39.95,6893,3011.0,455.0,455.0
5568,2016-04-12,40.28,40.43,40.43,39.95,8998,3012.0,456.0,456.0
5569,2016-04-13,40.88,41.58,41.58,40.88,4455,3013.0,457.0,457.0
5570,2016-04-14,41.58,41.8,41.8,41.48,38733,3014.0,458.0,458.0
5571,2016-04-15,41.69,41.7,41.77,41.61,23690,3015.0,459.0,459.0
5572,2016-04-18,41.17,41.87,41.87,41.17,15046,3016.0,460.0,460.0
5573,2016-04-19,42.12,42.5,42.5,42.12,14911,3017.0,461.0,461.0
5574,2016-04-20,42.44,42.79,42.79,42.44,350,3018.0,462.0,462.0
5575,2016-04-21,43.02,42.75,43.02,42.46,3351,3019.0,463.0,463.0
5576,2016-04-22,42.65,42.61,42.72,42.49,23844,3020.0,464.0,464.0
5577,2016-04-25,42.65,42.3,42.65,42.3,32746,3021.0,465.0,465.0
5578,2016-04-26,42.57,42.38,42.57,42.38,1273,3022.0,466.0,466.0
5579,2016-04-27,42.52,42.59,42.59,42.4,24853,3023.0,467.0,467.0
5580,2016-04-28,42.31,42.62,42.66,41.9,7563,3024.0,468.0,468.0
5581,2016-04-29,42.26,41.59,42.26,41.59,5277,3025.0,469.0,469.0
5582,2016-05-02,41.81,41.73,41.81,41.65,18963,3026.0,470.0,470.0
5583,2016-05-03,41.44,40.99,41.44,40.91,14026,3027.0,471.0,471.0
5584,2016-05-04,40.96,40.58,41.03,40.58,9817,3028.0,472.0,472.0
5585,2016-05-05,40.71,40.69,40.71,40.69,85013,3029.0,473.0,473.0
5586,2016-05-06,40.39,40.69,40.69,40.18,3581,3030.0,474.0,474.0
5587,2016-05-09,40.93,40.88,41.0,40.82,4485,3031.0,475.0,475.0
5588,2016-05-10,41.2,41.24,41.46,41.06,10230,3032.0,476.0,476.0
5589,2016-05-11,41.09,40.98,41.09,40.8,83564,3033.0,477.0,477.0
5590,2016-05-12,40.65,40.72,41.16,40.65,2002,3034.0,478.0,478.0
5591,2016-05-13,40.45,40.96,40.96,40.42,12574,3035.0,479.0,479.0
5592,2016-05-16,40.47,40.91,40.91,40.47,3301,3036.0,480.0,480.0
5593,2016-05-17,41.25,40.78,41.25,40.78,0,3037.0,481.0,481.0
5594,2016-05-18,40.6,41.01,41.01,40.55,18361,3038.0,482.0,482.0
5595,2016-05-19,40.77,40.6,40.77,40.59,3037,3039.0,483.0,483.0
5596,2016-05-20,40.98,41.16,41.16,40.91,1248,3040.0,484.0,484.0
5597,2016-05-23,41.07,40.91,41.29,40.88,7304,3041.0,485.0,485.0
5598,2016-05-24,40.77,41.83,41.83,40.77,7940,3042.0,486.0,486.0
5599,2016-05-25,42.11,42.42,42.42,42.11,155,3043.0,487.0,487.0
5600,2016-05-26,42.39,42.62,42.62,42.39,13044,3044.0,488.0,488.0
5601,2016-05-27,42.53,42.7,42.7,42.48,35298,3045.0,489.0,489.0
5602,2016-05-30,42.7,42.82,42.82,42.7,269,3046.0,490.0,490.0
5603,2016-05-31,42.86,42.56,42.86,42.56,0,3047.0,491.0,491.0
5604,2016-06-01,42.5,42.28,42.54,42.21,208,3048.0,492.0,492.0
5605,2016-06-02,42.28,42.32,42.39,42.28,1890,3049.0,493.0,493.0
5606,2016-06-03,41.87,41.87,42.57,41.87,810,3050.0,494.0,494.0
5607,2016-06-06,41.99,41.99,41.99,41.99,0,3051.0,495.0,495.0
5608,2016-06-07,42.22,42.57,42.57,42.22,5140,3052.0,496.0,496.0
5609,2016-06-08,42.37,42.29,42.37,42.21,6490,3053.0,497.0,497.0
5610,2016-06-09,42.16,41.84,42.16,41.84,0,3054.0,498.0,498.0
5611,2016-06-10,41.58,40.8,41.58,40.8,300,3055.0,499.0,499.0
5612,2016-06-13,40.38,40.02,40.38,40.02,36632,3056.0,500.0,500.0
5613,2016-06-14,39.68,39.29,39.68,39.29,51540,3057.0,501.0,501.0
5614,2016-06-15,39.58,39.64,39.69,39.58,26615,3058.0,502.0,502.0
5615,2016-06-16,39.22,39.41,39.41,39.01,505,3059.0,503.0,503.0
5616,2016-06-17,39.69,39.85,39.95,39.69,7230,3060.0,504.0,504.0
5617,2016-06-20,40.81,41.18,41.18,40.81,37664,3061.0,505.0,505.0
5618,2016-06-21,41.07,41.39,41.39,41.07,4302,3062.0,506.0,506.0
5619,2016-06-22,41.66,41.51,41.76,41.44,8830,3063.0,507.0,507.0
5620,2016-06-23,41.76,42.31,42.44,41.76,160560,3064.0,508.0,508.0
5621,2016-06-24,38.38,39.07,39.85,38.38,68170,3065.0,509.0,509.0
5622,2016-06-27,38.91,37.74,38.91,37.6,37036,3066.0,510.0,510.0
5623,2016-06-28,38.55,38.63,38.97,38.55,11321,3067.0,511.0,511.0
5624,2016-06-29,39.18,39.56,39.56,39.13,15403,3068.0,512.0,512.0
5625,2016-06-30,39.4,40.0,40.0,39.4,10140,3069.0,513.0,513.0
5626,2016-07-01,40.32,40.38,40.43,40.17,7728,3070.0,514.0,514.0
5627,2016-07-04,40.51,40.03,40.51,40.03,12623,3071.0,515.0,515.0
5628,2016-07-05,39.87,39.35,39.87,39.29,5364,3072.0,516.0,516.0
5629,2016-07-06,37.77,37.44,37.77,37.25,9763,3073.0,517.0,517.0
5630,2016-07-07,37.8,37.71,37.85,37.71,506,3074.0,518.0,518.0
5631,2016-07-08,37.71,38.48,38.48,37.71,777,3075.0,519.0,519.0
5632,2016-07-11,38.87,39.13,39.13,38.82,13800,3076.0,520.0,520.0
5633,2016-07-12,39.24,39.7,39.75,39.24,3951,3077.0,521.0,521.0
5634,2016-07-13,39.68,39.62,39.79,39.62,87,3078.0,522.0,522.0
5635,2016-07-14,40.07,40.01,40.11,40.0,600,3079.0,523.0,523.0
5636,2016-07-15,39.89,40.01,40.07,39.8,1177,3080.0,524.0,524.0
5637,2016-07-18,40.12,39.91,40.12,39.77,2200,3081.0,525.0,525.0
5638,2016-07-19,39.81,39.78,39.81,39.6,2248,3082.0,526.0,526.0
5639,2016-07-20,40.0,40.23,40.23,40.0,0,3083.0,527.0,527.0
5640,2016-07-21,40.34,40.25,40.34,40.04,409285,3084.0,528.0,528.0
5641,2016-07-22,40.1,40.29,40.35,40.1,3195,3085.0,529.0,529.0
5642,2016-07-25,40.26,40.39,40.55,40.26,3247,3086.0,530.0,530.0
5643,2016-07-26,40.37,40.4,40.54,40.32,987,3087.0,531.0,531.0
5644,2016-07-27,40.75,40.69,40.75,40.69,80000,3088.0,532.0,532.0
5645,2016-07-28,40.55,40.4,40.68,40.4,4525,3089.0,533.0,533.0
5646,2016-07-29,40.52,40.66,40.66,40.52,256,3090.0,534.0,534.0
5647,2016-08-01,40.99,40.47,40.99,40.38,13207,3091.0,535.0,535.0
5648,2016-08-02,40.33,39.68,40.33,39.68,8905,3092.0,536.0,536.0
5649,2016-08-03,39.76,39.73,39.76,39.53,8344,3093.0,537.0,537.0
5650,2016-08-04,39.93,39.99,39.99,39.9,7960,3094.0,538.0,538.0
5651,2016-08-05,40.16,40.6,40.6,40.14,1175,3095.0,539.0,539.0
5652,2016-08-08,40.75,40.68,40.86,40.68,1147,3096.0,540.0,540.0
5653,2016-08-09,40.72,41.32,41.32,40.72,16140,3097.0,541.0,541.0
5654,2016-08-10,41.17,41.19,41.25,41.12,23901,3098.0,542.0,542.0
5655,2016-08-11,41.38,41.65,41.65,41.19,536,3099.0,543.0,543.0
5656,2016-08-12,41.56,41.54,41.59,41.54,885,3100.0,544.0,544.0
5657,2016-08-15,41.57,41.59,41.59,41.57,0,3101.0,545.0,545.0
5658,2016-08-16,41.39,41.18,41.52,41.18,12800,3102.0,546.0,546.0
5659,2016-08-17,41.27,40.78,41.27,40.78,619,3103.0,547.0,547.0
5660,2016-08-18,41.07,41.08,41.08,40.92,2589,3104.0,548.0,548.0
5661,2016-08-19,40.99,40.71,40.99,40.59,1979,3105.0,549.0,549.0
5662,2016-08-22,40.76,40.63,41.0,40.63,1103,3106.0,550.0,550.0
5663,2016-08-23,40.88,41.07,41.07,40.88,0,3107.0,551.0,551.0
5664,2016-08-24,40.81,41.22,41.22,40.81,6,3108.0,552.0,552.0
5665,2016-08-25,41.04,40.94,41.04,40.82,4,3109.0,553.0,553.0
5666,2016-08-26,40.88,41.2,41.28,40.88,1138,3110.0,554.0,554.0
5667,2016-08-29,41.0,41.04,41.11,40.95,20,3111.0,555.0,555.0
5668,2016-08-30,41.28,41.38,41.49,41.28,167,3112.0,556.0,556.0
5669,2016-08-31,41.31,41.22,41.53,41.22,864,3113.0,557.0,557.0
5670,2016-09-01,41.49,41.26,41.71,41.25,5048,3114.0,558.0,558.0
5671,2016-09-02,41.43,41.98,41.98,41.43,162,3115.0,559.0,559.0
5672,2016-09-05,42.16,41.98,42.16,41.97,57,3116.0,560.0,560.0
5673,2016-09-06,42.09,41.87,42.09,41.87,140,3117.0,561.0,561.0
5674,2016-09-07,42.0,42.2,42.2,41.92,125425,3118.0,562.0,562.0
5675,2016-09-08,42.17,42.05,42.17,42.05,213,3119.0,563.0,563.0
5676,2016-09-09,41.88,41.58,41.96,41.58,152,3120.0,564.0,564.0
5677,2016-09-12,40.94,41.09,41.09,40.7,12,3121.0,565.0,565.0
5678,2016-09-13,41.27,40.68,41.27,40.68,4584,3122.0,566.0,566.0
5679,2016-09-14,40.83,40.54,40.83,40.54,44,3123.0,567.0,567.0
5680,2016-09-15,40.53,40.72,40.72,40.53,75,3124.0,568.0,568.0
5681,2016-09-16,40.64,40.32,40.64,40.32,2124,3125.0,569.0,569.0
5682,2016-09-19,40.6,40.75,40.77,40.6,39,3126.0,570.0,570.0
5683,2016-09-20,40.74,40.71,40.88,40.71,515,3127.0,571.0,571.0
5684,2016-09-21,41.2,40.92,41.2,40.92,0,3128.0,572.0,572.0
5685,2016-09-22,41.27,41.8,41.8,41.27,77,3129.0,573.0,573.0
5686,2016-09-23,41.66,41.56,41.66,41.56,0,3130.0,574.0,574.0
5687,2016-09-26,41.2,40.92,41.2,40.9,52271,3131.0,575.0,575.0
5688,2016-09-27,41.12,40.83,41.12,40.68,31610,3132.0,576.0,576.0
5689,2016-09-28,41.04,41.07,41.2,41.04,89,3133.0,577.0,577.0
5690,2016-09-29,41.51,41.06,41.51,41.06,12092,3134.0,578.0,578.0
5691,2016-09-30,40.45,41.26,41.26,40.45,10069,3135.0,579.0,579.0
5692,2016-10-03,41.18,41.25,41.28,41.18,11109,3136.0,580.0,580.0
5693,2016-10-04,41.38,41.57,41.57,41.38,10024,3137.0,581.0,581.0
5694,2016-10-05,41.18,41.5,41.5,41.18,7285,3138.0,582.0,582.0
5695,2016-10-06,41.68,41.36,41.68,41.36,3240,3139.0,583.0,583.0
5696,2016-10-07,41.28,41.02,41.28,41.02,2820,3140.0,584.0,584.0
5697,2016-10-10,41.11,41.48,41.48,40.96,21991,3141.0,585.0,585.0
5698,2016-10-11,41.4,41.34,41.44,41.34,24155,3142.0,586.0,586.0
5699,2016-10-12,41.25,41.2,41.25,41.2,0,3143.0,587.0,587.0
5700,2016-10-13,40.83,40.82,40.83,40.69,14962,3144.0,588.0,588.0
5701,2016-10-14,40.96,41.4,41.49,40.96,663,3145.0,589.0,589.0
5702,2016-10-17,41.33,41.24,41.33,41.24,272,3146.0,590.0,590.0
5703,2016-10-18,41.45,41.74,41.74,41.45,0,3147.0,591.0,591.0
5704,2016-10-19,41.76,41.86,41.86,41.76,28500,3148.0,592.0,592.0
5705,2016-10-20,41.91,42.05,42.05,41.91,1514,3149.0,593.0,593.0
5706,2016-10-21,42.14,42.06,42.14,41.99,862,3150.0,594.0,594.0
5707,2016-10-24,42.31,42.26,42.47,42.26,66225,3151.0,595.0,595.0
5708,2016-10-25,42.37,42.19,42.43,42.19,5796,3152.0,596.0,596.0
5709,2016-10-26,42.09,42.01,42.09,42.01,5255,3153.0,597.0,597.0
5710,2016-10-27,42.0,42.14,42.14,42.0,0,3154.0,598.0,598.0
5711,2016-10-28,41.84,42.09,42.09,41.84,3861,3155.0,599.0,599.0
5712,2016-10-31,41.91,41.79,41.91,41.79,7,3156.0,600.0,600.0
5713,2016-11-01,42.05,41.47,42.05,41.47,23,3157.0,601.0,601.0
5714,2016-11-02,41.05,40.78,41.12,40.78,24945,3158.0,602.0,602.0
5715,2016-11-03,40.74,40.7,40.85,40.7,1054,3159.0,603.0,603.0
5716,2016-11-04,40.57,40.43,40.57,40.43,1916,3160.0,604.0,604.0
5717,2016-11-07,40.95,41.18,41.18,40.95,100,3161.0,605.0,605.0
5718,2016-11-08,41.15,41.32,41.32,41.15,0,3162.0,606.0,606.0
5719,2016-11-09,39.78,41.64,41.64,39.78,30154,3163.0,607.0,607.0
5720,2016-11-10,41.97,41.4,42.1,41.4,88,3164.0,608.0,608.0
5721,2016-11-11,41.66,41.27,41.66,41.26,16579,3165.0,609.0,609.0
5722,2016-11-14,41.66,41.25,41.72,41.25,10512,3166.0,610.0,610.0
5723,2016-11-15,41.41,41.46,41.46,41.38,10629,3167.0,611.0,611.0
5724,2016-11-16,41.59,41.24,41.59,41.24,0,3168.0,612.0,612.0
5725,2016-11-17,41.18,41.44,41.44,41.17,10,3169.0,613.0,613.0
5726,2016-11-18,41.57,41.2,41.57,41.2,484,3170.0,614.0,614.0
5727,2016-11-21,41.48,41.35,41.48,41.33,3179,3171.0,615.0,615.0
5728,2016-11-22,41.6,41.51,41.69,41.51,23484,3172.0,616.0,616.0
5729,2016-11-23,41.51,41.39,41.52,41.39,18097,3173.0,617.0,617.0
5730,2016-11-24,41.59,41.55,41.59,41.48,186,3174.0,618.0,618.0
5731,2016-11-25,41.57,41.62,41.62,41.56,2678,3175.0,619.0,619.0
5732,2016-11-28,41.48,41.22,41.48,41.16,13854,3176.0,620.0,620.0
5733,2016-11-29,41.15,41.51,41.51,41.15,13246,3177.0,621.0,621.0
5734,2016-11-30,41.54,41.71,41.71,41.54,300,3178.0,622.0,622.0
5735,2016-12-01,41.52,41.44,41.52,41.29,19671,3179.0,623.0,623.0
5736,2016-12-02,41.09,41.19,41.19,40.94,9550,3180.0,624.0,624.0
5737,2016-12-05,41.17,41.61,41.83,41.17,3121,3181.0,625.0,625.0
5738,2016-12-06,41.67,42.22,42.22,41.54,611,3182.0,626.0,626.0
5739,2016-12-07,42.59,42.81,42.81,42.56,13253,3183.0,627.0,627.0
5740,2016-12-08,43.0,43.28,43.28,42.85,5116,3184.0,628.0,628.0
5741,2016-12-09,43.37,43.49,43.56,43.37,43011,3185.0,629.0,629.0
5742,2016-12-12,43.6,43.48,43.6,43.45,13558,3186.0,630.0,630.0
5743,2016-12-13,43.5,43.92,43.92,43.5,0,3187.0,631.0,631.0
5744,2016-12-14,43.67,43.42,43.68,43.42,1567,3188.0,632.0,632.0
5745,2016-12-15,43.58,43.89,43.89,43.58,285,3189.0,633.0,633.0
5746,2016-12-16,43.88,44.08,44.1,43.88,4547,3190.0,634.0,634.0
5747,2016-12-19,43.94,44.02,44.02,43.94,240,3191.0,635.0,635.0
5748,2016-12-20,44.0,44.36,44.36,44.0,7045,3192.0,636.0,636.0
5749,2016-12-21,44.25,44.23,44.25,44.13,5386,3193.0,637.0,637.0
5750,2016-12-22,44.18,44.19,44.19,44.13,701,3194.0,638.0,638.0
5751,2016-12-23,44.22,44.29,44.31,44.22,60,3195.0,639.0,639.0
5752,2016-12-27,44.37,44.35,44.37,44.35,0,3196.0,640.0,640.0
5753,2016-12-28,44.16,44.37,44.37,44.16,4531,3197.0,641.0,641.0
5754,2016-12-29,44.23,44.25,44.31,44.23,5190,3198.0,642.0,642.0
5755,2016-12-30,44.22,44.41,44.41,44.22,11875,3199.0,643.0,643.0
5756,2017-01-02,44.27,44.59,44.59,44.27,486,3200.0,644.0,644.0
5757,2017-01-03,44.89,44.84,44.99,44.84,3319,3201.0,645.0,645.0
5758,2017-01-04,44.95,44.8,44.95,44.75,18,3202.0,646.0,646.0
5759,2017-01-05,44.72,44.8,44.89,44.72,9775,3203.0,647.0,647.0
5760,2017-01-06,44.77,44.89,44.89,44.73,15000,3204.0,648.0,648.0
5761,2017-01-09,44.92,44.69,44.92,44.59,1946,3205.0,649.0,649.0
5762,2017-01-10,44.8,44.69,44.8,44.68,1927,3206.0,650.0,650.0
5763,2017-01-11,44.7,44.81,44.81,44.7,125000,3207.0,651.0,651.0
5764,2017-01-12,44.57,44.49,44.57,44.49,22,3208.0,652.0,652.0
5765,2017-01-13,44.69,44.95,44.95,44.69,0,3209.0,653.0,653.0
5766,2017-01-16,44.66,44.57,44.68,44.57,569,3210.0,654.0,654.0
5767,2017-01-17,44.44,44.45,44.52,44.31,578,3211.0,655.0,655.0
5768,2017-01-18,44.62,44.56,44.62,44.38,11210,3212.0,656.0,656.0
5769,2017-01-19,44.64,44.59,44.64,44.59,0,3213.0,657.0,657.0
5770,2017-01-20,44.47,44.65,44.71,44.47,7982,3214.0,658.0,658.0
5771,2017-01-23,44.35,44.39,44.57,44.33,13882,3215.0,659.0,659.0
5772,2017-01-24,44.48,44.56,44.56,44.48,0,3216.0,660.0,660.0
5773,2017-01-25,44.84,45.15,45.15,44.84,1100,3217.0,661.0,661.0
5774,2017-01-26,45.29,45.08,45.29,45.08,20233,3218.0,662.0,662.0
5775,2017-01-27,44.96,44.96,44.96,44.85,11280,3219.0,663.0,663.0
5776,2017-01-30,44.9,44.37,44.9,44.37,5127,3220.0,664.0,664.0
5777,2017-01-31,44.42,43.98,44.44,43.98,10000,3221.0,665.0,665.0
5778,2017-02-01,44.4,44.32,44.41,44.32,9860,3222.0,666.0,666.0
5779,2017-02-02,44.21,44.4,44.52,44.21,169,3223.0,667.0,667.0
5780,2017-02-03,44.56,44.77,44.77,44.56,1033,3224.0,668.0,668.0
5781,2017-02-06,44.61,44.15,44.74,44.15,4841,3225.0,669.0,669.0
5782,2017-02-07,44.09,44.18,44.18,44.09,0,3226.0,670.0,670.0
5783,2017-02-08,44.28,44.28,44.28,43.97,23755,3227.0,671.0,671.0
5784,2017-02-09,44.44,44.67,44.67,44.23,29438,3228.0,672.0,672.0
5785,2017-02-10,44.81,44.65,44.81,44.65,125,3229.0,673.0,673.0
5786,2017-02-13,44.78,45.1,45.1,44.78,0,3230.0,674.0,674.0
5787,2017-02-14,45.07,45.21,45.21,45.07,2341,3231.0,675.0,675.0
5788,2017-02-15,45.33,45.31,45.37,45.15,8298,3232.0,676.0,676.0
5789,2017-02-16,45.32,45.2,45.32,45.13,990,3233.0,677.0,677.0
5790,2017-02-17,45.2,45.15,45.2,44.9,10425,3234.0,678.0,678.0
5791,2017-02-20,45.36,45.2,45.36,45.2,0,3235.0,679.0,679.0
5792,2017-02-21,45.18,45.49,45.49,45.18,0,3236.0,680.0,680.0
5793,2017-02-22,45.65,45.46,45.65,45.46,3339,3237.0,681.0,681.0
5794,2017-02-23,45.53,45.39,45.58,45.36,4591,3238.0,682.0,682.0
5795,2017-02-24,45.38,44.97,45.38,44.85,1637,3239.0,683.0,683.0
5796,2017-02-27,45.19,45.03,45.19,45.03,174,3240.0,684.0,684.0
5797,2017-02-28,45.17,45.16,45.17,45.04,171,3241.0,685.0,685.0
5798,2017-03-01,45.58,46.02,46.02,45.58,933,3242.0,686.0,686.0
5799,2017-03-02,46.0,45.99,46.0,45.92,8695,3243.0,687.0,687.0
5800,2017-03-03,45.92,46.15,46.15,45.92,814,3244.0,688.0,688.0
5801,2017-03-06,45.97,45.94,45.97,45.85,1795,3245.0,689.0,689.0
5802,2017-03-07,45.9,45.89,45.9,45.77,1202,3246.0,690.0,690.0
5803,2017-03-08,45.86,45.92,45.92,45.86,225,3247.0,691.0,691.0
5804,2017-03-09,45.91,46.19,46.19,45.91,40,3248.0,692.0,692.0
5805,2017-03-10,46.34,46.28,46.54,46.28,3145,3249.0,693.0,693.0
5806,2017-03-13,46.3,46.35,46.35,46.3,0,3250.0,694.0,694.0
5807,2017-03-14,46.34,46.2,46.34,46.2,0,3251.0,695.0,695.0
5808,2017-03-15,46.2,46.31,46.33,46.2,2357,3252.0,696.0,696.0
5809,2017-03-16,46.77,46.71,46.81,46.59,13923,3253.0,697.0,697.0
5810,2017-03-17,46.65,46.9,46.9,46.65,3465,3254.0,698.0,698.0
5811,2017-03-20,46.76,46.69,46.78,46.69,3606,3255.0,699.0,699.0
5812,2017-03-21,46.89,46.53,46.92,46.45,10751,3256.0,700.0,700.0
5813,2017-03-22,46.27,46.34,46.38,46.22,3526,3257.0,701.0,701.0
5814,2017-03-23,46.36,46.77,46.77,46.36,4648,3258.0,702.0,702.0
5815,2017-03-24,46.77,46.75,46.78,46.7,1497,3259.0,703.0,703.0
5816,2017-03-27,46.44,46.63,46.63,46.4,27648,3260.0,704.0,704.0
5817,2017-03-28,46.8,47.0,47.0,46.8,4000,3261.0,705.0,705.0
5818,2017-03-29,47.24,47.15,47.24,47.05,25944,3262.0,706.0,706.0
5819,2017-03-30,47.15,47.33,47.33,47.1,8165,3263.0,707.0,707.0
5820,2017-03-31,47.24,47.68,47.68,47.24,11921,3264.0,708.0,708.0
5821,2017-04-03,47.7,47.28,47.7,47.28,39992,3265.0,709.0,709.0
5822,2017-04-04,47.3,47.4,47.4,47.22,29931,3266.0,710.0,710.0
5823,2017-04-05,47.41,47.34,47.5,47.34,4260,3267.0,711.0,711.0
5824,2017-04-06,47.12,47.53,47.53,47.12,17674,3268.0,712.0,712.0
5825,2017-04-07,47.35,47.63,47.63,47.29,10506,3269.0,713.0,713.0
5826,2017-04-10,47.58,47.43,47.58,47.43,82,3270.0,714.0,714.0
