,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
5827,2017-04-11,47.3,47.31,47.42,47.23,10501,3271.0,715.0,715.0
5828,2017-04-12,47.46,47.29,47.56,47.28,812,3272.0,716.0,716.0
5829,2017-04-13,47.23,47.03,47.23,46.97,20101,3273.0,717.0,717.0
5830,2017-04-18,47.19,46.58,47.19,46.57,25679,3274.0,718.0,718.0
5831,2017-04-19,46.61,46.78,46.83,46.61,29696,3275.0,719.0,719.0
5832,2017-04-20,46.69,47.03,47.09,46.69,3561,3276.0,720.0,720.0
5833,2017-04-21,47.02,46.99,47.14,46.78,9840,3277.0,721.0,721.0
5834,2017-04-24,48.33,48.7,48.7,48.24,24585,3278.0,722.0,722.0
5835,2017-04-25,48.68,48.81,48.85,48.68,453,3279.0,723.0,723.0
5836,2017-04-26,48.8,48.84,48.84,48.72,18539,3280.0,724.0,724.0
5837,2017-04-27,48.78,48.67,48.78,48.6,24933,3281.0,725.0,725.0
5838,2017-04-28,48.66,48.69,48.69,48.62,22016,3282.0,726.0,726.0
5839,2017-05-02,48.86,49.08,49.08,48.85,2840,3283.0,727.0,727.0
5840,2017-05-03,48.98,49.07,49.07,48.89,8811,3284.0,728.0,728.0
5841,2017-05-04,49.24,49.72,49.72,49.24,53170,3285.0,729.0,729.0
5842,2017-05-05,49.66,50.18,50.18,49.61,35763,3286.0,730.0,730.0
5843,2017-05-08,50.39,49.99,50.39,49.92,8138,3287.0,731.0,731.0
5844,2017-05-09,50.2,50.13,50.2,50.13,2216,3288.0,732.0,732.0
5845,2017-05-10,50.11,50.13,50.13,49.93,35264,3289.0,733.0,733.0
5846,2017-05-11,50.07,49.79,50.07,49.64,70876,3290.0,734.0,734.0
5847,2017-05-12,50.02,50.03,50.03,49.83,11153,3291.0,735.0,735.0
5848,2017-05-15,50.16,50.2,50.2,49.98,1322,3292.0,736.0,736.0
5849,2017-05-16,50.18,50.2,50.31,50.18,1700,3293.0,737.0,737.0
5850,2017-05-17,49.97,49.51,49.98,49.4,1881,3294.0,738.0,738.0
5851,2017-05-18,49.37,49.13,49.37,48.76,22255,3295.0,739.0,739.0
5852,2017-05-19,49.26,49.52,49.58,49.26,13207,3296.0,740.0,740.0
5853,2017-05-22,49.68,49.49,49.7,49.49,981,3297.0,741.0,741.0
5854,2017-05-23,49.57,49.74,49.8,49.57,7370,3298.0,742.0,742.0
5855,2017-05-24,49.64,49.72,49.74,49.63,6814,3299.0,743.0,743.0
5856,2017-05-25,49.96,49.81,49.96,49.69,16211,3300.0,744.0,744.0
5857,2017-05-26,49.66,49.68,49.68,49.45,8891,3301.0,745.0,745.0
5858,2017-05-29,49.64,49.63,49.64,49.61,3533,3302.0,746.0,746.0
5859,2017-05-30,49.57,49.5,49.57,49.37,27794,3303.0,747.0,747.0
5860,2017-05-31,49.6,49.39,49.79,49.39,7190,3304.0,748.0,748.0
5861,2017-06-01,49.6,49.82,49.82,49.6,9395,3305.0,749.0,749.0
5862,2017-06-02,49.99,50.03,50.27,49.99,3830,3306.0,750.0,750.0
5863,2017-06-05,50.03,49.79,50.03,49.77,7211,3307.0,751.0,751.0
5864,2017-06-06,49.77,49.58,49.77,49.52,2512,3308.0,752.0,752.0
5865,2017-06-07,49.49,49.59,49.93,49.43,7929,3309.0,753.0,753.0
5866,2017-06-08,49.69,49.68,49.84,49.62,1516,3310.0,754.0,754.0
5867,2017-06-09,49.79,49.98,50.05,49.73,8645,3311.0,755.0,755.0
5868,2017-06-12,49.86,49.47,49.86,49.47,1680,3312.0,756.0,756.0
5869,2017-06-13,49.59,49.72,49.79,49.59,1555,3313.0,757.0,757.0
5870,2017-06-14,49.93,49.64,50.1,49.64,7512,3314.0,758.0,758.0
5871,2017-06-15,49.57,49.35,49.57,49.12,7781,3315.0,759.0,759.0
5872,2017-06-16,49.71,49.55,49.71,49.5,14406,3316.0,760.0,760.0
5873,2017-06-19,50.12,50.12,50.2,50.04,3959,3317.0,761.0,761.0
5874,2017-06-20,50.34,49.81,50.34,49.81,37039,3318.0,762.0,762.0
5875,2017-06-21,49.49,49.74,49.74,49.34,3649,3319.0,763.0,763.0
5876,2017-06-22,49.53,49.69,49.72,49.47,693,3320.0,764.0,764.0
5877,2017-06-23,49.73,49.48,49.73,49.34,5941,3321.0,765.0,765.0
5878,2017-06-26,49.84,49.69,49.97,49.69,1265,3322.0,766.0,766.0
5879,2017-06-27,49.55,49.34,49.55,49.34,1196,3323.0,767.0,767.0
5880,2017-06-28,48.98,49.33,49.34,48.96,2057,3324.0,768.0,768.0
5881,2017-06-29,49.6,48.43,49.6,48.34,41107,3325.0,769.0,769.0
5882,2017-06-30,48.52,48.21,48.78,48.21,15078,3326.0,770.0,770.0
5883,2017-07-03,48.59,48.86,48.86,48.59,203,3327.0,771.0,771.0
5884,2017-07-04,48.81,48.7,48.89,48.7,1631,3328.0,772.0,772.0
5885,2017-07-05,48.67,48.75,48.85,48.67,20326,3329.0,773.0,773.0
5886,2017-07-06,48.82,48.53,48.82,48.38,22981,3330.0,774.0,774.0
5887,2017-07-07,48.54,48.54,48.54,48.38,742,3331.0,775.0,775.0
5888,2017-07-10,48.59,48.76,48.76,48.59,10163,3332.0,776.0,776.0
5889,2017-07-11,48.9,48.56,48.9,48.56,463,3333.0,777.0,777.0
5890,2017-07-12,47.63,48.06,48.15,47.49,4468,3334.0,778.0,778.0
5891,2017-07-13,48.15,48.24,48.32,48.07,78607,3335.0,779.0,779.0
5892,2017-07-14,48.24,48.26,48.31,48.23,5734,3336.0,780.0,780.0
5893,2017-07-17,48.34,48.2,48.34,48.14,6499,3337.0,781.0,781.0
5894,2017-07-18,48.13,47.71,48.17,47.63,12955,3338.0,782.0,782.0
5895,2017-07-19,47.89,47.98,47.98,47.7,983,3339.0,783.0,783.0
5896,2017-07-20,48.21,47.92,48.25,47.89,4127,3340.0,784.0,784.0
5897,2017-07-21,47.89,47.27,47.93,47.13,10738,3341.0,785.0,785.0
5898,2017-07-24,47.31,47.27,47.31,47.07,12090,3342.0,786.0,786.0
5899,2017-07-25,47.36,47.5,47.65,47.36,12849,3343.0,787.0,787.0
5900,2017-07-26,47.56,47.78,47.83,47.56,7835,3344.0,788.0,788.0
5901,2017-07-27,47.84,47.81,47.89,47.77,2010,3345.0,789.0,789.0
5902,2017-07-28,47.5,47.36,47.5,47.32,8519,3346.0,790.0,790.0
5903,2017-07-31,47.46,47.19,47.49,47.18,3523,3347.0,791.0,791.0
5904,2017-08-01,47.35,47.54,47.67,47.2,14883,3348.0,792.0,792.0
5905,2017-08-02,47.58,47.4,47.61,47.37,58337,3349.0,793.0,793.0
5906,2017-08-03,47.28,47.51,47.54,47.28,3,3350.0,794.0,794.0
5907,2017-08-04,47.52,48.06,48.06,47.52,477,3351.0,795.0,795.0
5908,2017-08-07,48.16,48.02,48.16,47.94,21955,3352.0,796.0,796.0
5909,2017-08-08,47.98,48.18,48.28,47.98,817,3353.0,797.0,797.0
5910,2017-08-09,47.84,47.61,47.9,47.45,11545,3354.0,798.0,798.0
5911,2017-08-10,47.51,47.18,47.51,47.09,16278,3355.0,799.0,799.0
5912,2017-08-11,46.88,46.77,46.9,46.68,25660,3356.0,800.0,800.0
5913,2017-08-14,47.05,47.38,47.43,47.05,14025,3357.0,801.0,801.0
5914,2017-08-15,47.62,47.51,47.64,47.51,19467,3358.0,802.0,802.0
5915,2017-08-16,47.77,47.84,47.94,47.77,82,3359.0,803.0,803.0
5916,2017-08-17,47.7,47.58,47.81,47.58,367,3360.0,804.0,804.0
5917,2017-08-18,47.16,47.27,47.27,47.06,22664,3361.0,805.0,805.0
5918,2017-08-21,47.17,47.04,47.19,46.98,10459,3362.0,806.0,806.0
5919,2017-08-22,47.34,47.5,47.5,47.25,26409,3363.0,807.0,807.0
5920,2017-08-23,47.47,47.22,47.55,47.18,20817,3364.0,808.0,808.0
5921,2017-08-24,47.31,47.22,47.44,47.22,5742,3365.0,809.0,809.0
5922,2017-08-25,47.35,47.19,47.36,47.19,15956,3366.0,810.0,810.0
5923,2017-08-28,47.0,46.99,47.15,46.91,10871,3367.0,811.0,811.0
5924,2017-08-29,46.57,46.47,46.57,46.21,14141,3368.0,812.0,812.0
5925,2017-08-30,46.76,46.74,46.81,46.74,3793,3369.0,813.0,813.0
5926,2017-08-31,47.0,47.02,47.16,47.0,3,3370.0,814.0,814.0
5927,2017-09-01,47.29,47.31,47.42,47.27,413,3371.0,815.0,815.0
5928,2017-09-04,47.06,47.11,47.18,47.06,31814,3372.0,816.0,816.0
5929,2017-09-05,47.18,47.03,47.38,47.03,200,3373.0,817.0,817.0
5930,2017-09-06,46.9,47.15,47.15,46.9,10020,3374.0,818.0,818.0
5931,2017-09-07,47.33,47.28,47.46,47.28,94,3375.0,819.0,819.0
5932,2017-09-08,47.12,47.32,47.32,47.12,100,3376.0,820.0,820.0
5933,2017-09-11,47.67,47.94,47.95,47.67,3151,3377.0,821.0,821.0
5934,2017-09-12,48.13,48.16,48.2,48.1,574,3378.0,822.0,822.0
5935,2017-09-13,48.14,48.24,48.24,48.14,7484,3379.0,823.0,823.0
5936,2017-09-14,48.17,48.26,48.28,48.15,3113,3380.0,824.0,824.0
5937,2017-09-15,48.19,48.08,48.24,48.08,24211,3381.0,825.0,825.0
5938,2017-09-18,48.35,48.32,48.36,48.29,25506,3382.0,826.0,826.0
5939,2017-09-19,48.27,48.41,48.41,48.26,6268,3383.0,827.0,827.0
5940,2017-09-20,48.31,48.24,48.37,48.24,15674,3384.0,828.0,828.0
5941,2017-09-21,48.45,48.42,48.49,48.42,2651,3385.0,829.0,829.0
5942,2017-09-22,48.39,48.46,48.46,48.39,6306,3386.0,830.0,830.0
5943,2017-09-25,48.37,48.39,48.5,48.34,3827,3387.0,831.0,831.0
5944,2017-09-26,48.31,48.41,48.47,48.31,2998,3388.0,832.0,832.0
5945,2017-09-27,48.54,48.65,48.73,48.54,3886,3389.0,833.0,833.0
5946,2017-09-28,48.73,48.73,48.81,48.73,2462,3390.0,834.0,834.0
5947,2017-09-29,48.83,49.1,49.1,48.77,16881,3391.0,835.0,835.0
5948,2017-10-02,49.09,49.25,49.25,49.06,579,3392.0,836.0,836.0
5949,2017-10-03,49.32,49.36,49.36,49.14,21477,3393.0,837.0,837.0
5950,2017-10-04,49.33,49.14,49.36,49.08,4566,3394.0,838.0,838.0
5951,2017-10-05,49.11,49.4,49.4,49.11,11858,3395.0,839.0,839.0
5952,2017-10-06,49.35,49.21,49.35,49.18,26655,3396.0,840.0,840.0
5953,2017-10-09,49.45,49.31,49.45,49.27,200,3397.0,841.0,841.0
5954,2017-10-10,49.21,49.21,49.25,49.17,14879,3398.0,842.0,842.0
5955,2017-10-11,49.19,49.35,49.35,49.19,1130,3399.0,843.0,843.0
5956,2017-10-12,49.36,49.37,49.37,49.26,49756,3400.0,844.0,844.0
5957,2017-10-13,49.25,49.38,49.49,49.25,6680,3401.0,845.0,845.0
5958,2017-10-16,49.4,49.4,49.45,49.39,1923,3402.0,846.0,846.0
5959,2017-10-17,49.41,49.4,49.52,49.39,67969,3403.0,847.0,847.0
5960,2017-10-18,49.45,49.6,49.62,49.45,112,3404.0,848.0,848.0
5961,2017-10-19,49.54,49.33,49.54,49.19,1219,3405.0,849.0,849.0
5962,2017-10-20,49.5,49.43,49.5,49.39,19058,3406.0,850.0,850.0
5963,2017-10-23,49.42,49.45,49.6,49.42,3837,3407.0,851.0,851.0
5964,2017-10-24,49.49,49.51,49.56,49.49,445,3408.0,852.0,852.0
5965,2017-10-25,49.49,49.26,49.56,49.26,627,3409.0,853.0,853.0
5966,2017-10-26,49.24,49.88,49.88,49.21,40246,3410.0,854.0,854.0
5967,2017-10-27,50.12,50.03,50.2,49.96,15346,3411.0,855.0,855.0
5968,2017-10-30,50.08,50.15,50.19,50.08,399,3412.0,856.0,856.0
5969,2017-10-31,50.2,50.39,50.39,50.2,5722,3413.0,857.0,857.0
5970,2017-11-01,50.59,50.63,50.73,50.59,3990,3414.0,858.0,858.0
5971,2017-11-02,50.64,50.55,50.64,50.48,934,3415.0,859.0,859.0
5972,2017-11-03,50.53,50.55,50.55,50.46,18525,3416.0,860.0,860.0
5973,2017-11-06,50.5,50.49,50.5,50.34,1068,3417.0,861.0,861.0
5974,2017-11-07,50.62,50.19,50.62,50.19,5317,3418.0,862.0,862.0
5975,2017-11-08,50.3,50.17,50.3,50.05,15958,3419.0,863.0,863.0
5976,2017-11-09,50.19,49.64,50.22,49.64,780,3420.0,864.0,864.0
5977,2017-11-10,49.71,49.44,49.71,49.44,3404,3421.0,865.0,865.0
5978,2017-11-13,49.49,49.17,49.49,48.86,21698,3422.0,866.0,866.0
5979,2017-11-14,49.26,48.97,49.26,48.97,15270,3423.0,867.0,867.0
5980,2017-11-15,48.68,48.77,48.77,48.43,17113,3424.0,868.0,868.0
5981,2017-11-16,48.99,49.08,49.14,48.99,3065,3425.0,869.0,869.0
5982,2017-11-17,49.09,48.85,49.09,48.85,361,3426.0,870.0,870.0
5983,2017-11-20,48.82,49.04,49.05,48.82,2333,3427.0,871.0,871.0
5984,2017-11-21,48.99,49.31,49.43,48.99,13201,3428.0,872.0,872.0
5985,2017-11-22,49.33,49.1,49.48,49.1,3066,3429.0,873.0,873.0
5986,2017-11-23,48.89,49.07,49.18,48.89,19405,3430.0,874.0,874.0
5987,2017-11-24,49.24,49.28,49.33,49.24,22060,3431.0,875.0,875.0
5988,2017-11-27,49.08,49.09,49.4,49.02,33143,3432.0,876.0,876.0
5989,2017-11-28,49.16,49.28,49.28,49.09,2600,3433.0,877.0,877.0
5990,2017-11-29,49.62,49.38,49.7,49.38,26824,3434.0,878.0,878.0
5991,2017-11-30,49.38,49.22,49.69,49.22,17995,3435.0,879.0,879.0
5992,2017-12-01,49.13,48.61,49.24,48.61,23771,3436.0,880.0,880.0
5993,2017-12-04,49.24,49.25,49.49,49.16,4122,3437.0,881.0,881.0
5994,2017-12-05,49.27,49.25,49.4,49.18,62033,3438.0,882.0,882.0
5995,2017-12-06,48.82,49.15,49.15,48.82,1624,3439.0,883.0,883.0
5996,2017-12-07,49.34,49.34,49.34,49.34,0,3440.0,884.0,884.0
5997,2017-12-11,49.69,49.51,49.74,49.48,14497,3441.0,885.0,885.0
5998,2017-12-12,49.58,49.77,49.77,49.48,2805,3442.0,886.0,886.0
5999,2017-12-13,49.53,49.32,49.57,49.32,1000,3443.0,887.0,887.0
6000,2017-12-14,49.28,49.03,49.28,49.03,38533,3444.0,888.0,888.0
6001,2017-12-15,48.9,49.02,49.04,48.9,17958,3445.0,889.0,889.0
6002,2017-12-18,49.38,49.65,49.69,49.38,118059,3446.0,890.0,890.0
6003,2017-12-19,49.68,49.44,49.68,49.44,621,3447.0,891.0,891.0
6004,2017-12-20,49.58,49.08,49.58,49.06,14375,3448.0,892.0,892.0
6005,2017-12-21,48.98,49.29,49.29,48.86,2187,3449.0,893.0,893.0
6006,2017-12-22,49.15,49.13,49.18,49.13,6179,3450.0,894.0,894.0
6007,2017-12-27,49.15,49.11,49.17,49.08,9244,3451.0,895.0,895.0
6008,2017-12-28,49.07,48.86,49.1,48.86,29718,3452.0,896.0,896.0
6009,2017-12-29,48.82,48.54,48.82,48.54,22532,3453.0,897.0,897.0
6010,2018-01-02,48.59,48.51,48.59,48.28,20533,3454.0,898.0,898.0
6011,2018-01-03,48.49,48.81,48.81,48.49,4673,3455.0,899.0,899.0
6012,2018-01-04,49.2,49.63,49.63,49.2,3326,3456.0,900.0,900.0
6013,2018-01-05,49.76,50.11,50.11,49.76,4686,3457.0,901.0,901.0
6014,2018-01-08,50.34,50.25,50.36,50.25,132,3458.0,902.0,902.0
6015,2018-01-09,50.37,50.48,50.55,50.37,20721,3459.0,903.0,903.0
6016,2018-01-10,50.32,50.26,50.44,50.17,11361,3460.0,904.0,904.0
6017,2018-01-11,50.3,50.12,50.3,50.1,473,3461.0,905.0,905.0
6018,2018-01-12,50.2,50.29,50.29,50.15,5130,3462.0,906.0,906.0
6019,2018-01-15,50.28,50.27,50.31,50.22,477,3463.0,907.0,907.0
6020,2018-01-16,50.36,50.41,50.56,50.3,13378,3464.0,908.0,908.0
6021,2018-01-17,50.26,50.31,50.47,50.26,22543,3465.0,909.0,909.0
6022,2018-01-18,50.47,50.44,50.47,50.34,1105,3466.0,910.0,910.0
6023,2018-01-19,50.5,50.82,50.82,50.5,6352,3467.0,911.0,911.0
6024,2018-01-22,50.81,51.0,51.0,50.79,624,3468.0,912.0,912.0
6025,2018-01-23,51.22,51.06,51.31,51.05,5497,3469.0,913.0,913.0
6026,2018-01-24,51.03,50.6,51.03,50.6,1955,3470.0,914.0,914.0
6027,2018-01-25,50.63,50.39,50.8,50.32,1540,3471.0,915.0,915.0
6028,2018-01-26,50.43,50.7,50.72,50.43,1757,3472.0,916.0,916.0
6029,2018-01-29,50.79,50.58,50.79,50.58,6415,3473.0,917.0,917.0
6030,2018-01-30,50.34,50.1,50.42,50.1,226,3474.0,918.0,918.0
6031,2018-01-31,50.27,50.17,50.27,50.14,182,3475.0,919.0,919.0
6032,2018-02-01,50.43,49.935,50.43,49.885,10326,3476.0,920.0,920.0
6033,2018-02-02,49.74,49.21,49.74,49.21,4051,3477.0,921.0,921.0
6034,2018-02-05,48.89,48.54,48.89,48.54,24592,3478.0,922.0,922.0
6035,2018-02-06,46.975,47.375,47.85,46.975,33869,3479.0,923.0,923.0
6036,2018-02-07,47.8,48.355,48.355,47.8,2504,3480.0,924.0,924.0
6037,2018-02-08,48.125,47.34,48.125,47.34,1045,3481.0,925.0,925.0
6038,2018-02-09,47.195,46.705,47.195,46.52,7782,3482.0,926.0,926.0
6039,2018-02-12,47.09,47.245,47.245,47.09,0,3483.0,927.0,927.0
6040,2018-02-13,47.31,46.9,47.31,46.9,18762,3484.0,928.0,928.0
6041,2018-02-14,47.22,47.35,47.35,47.22,4299,3485.0,929.0,929.0
6042,2018-02-15,47.76,47.68,47.855,47.63,3750,3486.0,930.0,930.0
6043,2018-02-16,48.01,48.195,48.195,47.955,23211,3487.0,931.0,931.0
6044,2018-02-19,48.265,47.9,48.265,47.9,2652,3488.0,932.0,932.0
6045,2018-02-20,48.04,48.215,48.215,48.02,756,3489.0,933.0,933.0
6046,2018-02-21,48.1,48.25,48.25,47.945,3112,3490.0,934.0,934.0
6047,2018-02-22,47.835,48.215,48.215,47.835,4250,3491.0,935.0,935.0
6048,2018-02-23,48.315,48.36,48.365,48.235,4877,3492.0,936.0,936.0
6049,2018-02-26,48.665,48.59,48.665,48.59,3,3493.0,937.0,937.0
6050,2018-02-27,48.73,48.53,48.73,48.495,2952,3494.0,938.0,938.0
6051,2018-02-28,48.385,48.3,48.395,48.3,2541,3495.0,939.0,939.0
6052,2018-03-01,48.24,47.73,48.24,47.73,200,3496.0,940.0,940.0
6053,2018-03-02,47.23,46.735,47.23,46.735,0,3497.0,941.0,941.0
6054,2018-03-05,46.55,47.125,47.125,46.55,16291,3498.0,942.0,942.0
6055,2018-03-06,47.54,47.28,47.54,47.28,0,3499.0,943.0,943.0
6056,2018-03-07,47.105,47.57,47.585,47.105,2602,3500.0,944.0,944.0
6057,2018-03-08,47.575,48.08,48.17,47.575,53,3501.0,945.0,945.0
6058,2018-03-09,48.065,48.2,48.2,48.02,7390,3502.0,946.0,946.0
6059,2018-03-12,48.445,48.32,48.48,48.32,5216,3503.0,947.0,947.0
6060,2018-03-13,48.355,47.905,48.4,47.905,519,3504.0,948.0,948.0
6061,2018-03-14,47.83,47.77,48.05,47.67,1426,3505.0,949.0,949.0
6062,2018-03-15,47.895,48.06,48.06,47.895,0,3506.0,950.0,950.0
6063,2018-03-16,48.04,48.21,48.23,48.04,683,3507.0,951.0,951.0
6064,2018-03-19,48.08,47.715,48.08,47.715,734,3508.0,952.0,952.0
6065,2018-03-20,47.825,47.975,48.01,47.6,5218,3509.0,953.0,953.0
6066,2018-03-21,48.03,47.89,48.03,47.88,441,3510.0,954.0,954.0
6067,2018-03-22,47.555,47.16,47.555,46.91,5360,3511.0,955.0,955.0
6068,2018-03-23,46.715,46.55,46.76,46.32,14721,3512.0,956.0,956.0
6069,2018-03-26,46.64,46.245,46.75,46.115,12289,3513.0,957.0,957.0
6070,2018-03-27,47.035,46.825,47.035,46.825,2804,3514.0,958.0,958.0
6071,2018-03-28,46.43,47.03,47.03,46.19,9216,3515.0,959.0,959.0
6072,2018-03-29,47.145,47.31,47.32,47.145,8,3516.0,960.0,960.0
6073,2018-04-03,47.005,47.115,47.215,46.985,45147,3517.0,961.0,961.0
6074,2018-04-04,47.12,46.935,47.12,46.595,758,3518.0,962.0,962.0
6075,2018-04-05,47.61,48.105,48.11,47.61,733,3519.0,963.0,963.0
6076,2018-04-06,47.93,47.94,47.94,47.91,6803,3520.0,964.0,964.0
6077,2018-04-09,48.01,48.0,48.085,47.87,1201,3521.0,965.0,965.0
6078,2018-04-10,48.245,48.36,48.36,48.185,6308,3522.0,966.0,966.0
6079,2018-04-11,48.215,48.03,48.215,48.005,4183,3523.0,967.0,967.0
6080,2018-04-12,48.06,48.355,48.355,48.06,0,3524.0,968.0,968.0
6081,2018-04-13,48.485,48.435,48.555,48.435,11387,3525.0,969.0,969.0
6082,2018-04-16,48.5,48.42,48.5,48.32,6,3526.0,970.0,970.0
6083,2018-04-17,48.48,48.865,48.87,48.48,115,3527.0,971.0,971.0
6084,2018-04-18,48.97,49.025,49.025,48.91,41,3528.0,972.0,972.0
6085,2018-04-19,49.105,48.985,49.105,48.95,21835,3529.0,973.0,973.0
6086,2018-04-20,49.005,49.03,49.125,48.93,5042,3530.0,974.0,974.0
6087,2018-04-23,49.21,49.21,49.21,49.21,3545,3531.0,975.0,975.0
6088,2018-04-24,49.19,49.16,49.325,48.985,3608,3532.0,976.0,976.0
6089,2018-04-25,48.87,48.81,48.975,48.58,10825,3533.0,977.0,977.0
6090,2018-04-26,48.78,49.205,49.205,48.78,15399,3534.0,978.0,978.0
6091,2018-04-27,49.34,49.465,49.465,49.265,209,3535.0,979.0,979.0
6092,2018-04-30,49.465,49.64,49.64,49.455,8,3536.0,980.0,980.0
6093,2018-05-02,49.56,49.935,49.995,49.56,1795,3537.0,981.0,981.0
6094,2018-05-03,49.925,49.65,49.925,49.65,54,3538.0,982.0,982.0
6095,2018-05-04,49.785,49.965,49.965,49.665,114,3539.0,983.0,983.0
6096,2018-05-07,50.04,50.29,50.29,50.04,40,3540.0,984.0,984.0
6097,2018-05-08,50.28,50.24,50.28,50.09,492,3541.0,985.0,985.0
6098,2018-05-09,50.3,50.38,50.38,50.22,23519,3542.0,986.0,986.0
6099,2018-05-10,50.39,50.46,50.47,50.35,6900,3543.0,987.0,987.0
6100,2018-05-11,50.51,50.51,50.51,50.38,685,3544.0,988.0,988.0
6101,2018-05-14,50.6,50.54,50.6,50.39,2978,3545.0,989.0,989.0
6102,2018-05-15,50.44,50.54,50.55,50.44,318,3546.0,990.0,990.0
6103,2018-05-16,50.52,50.48,50.52,50.39,211,3547.0,991.0,991.0
6104,2018-05-17,50.49,50.84,50.84,50.49,1247,3548.0,992.0,992.0
6105,2018-05-18,50.77,50.64,50.77,50.64,2200,3549.0,993.0,993.0
6106,2018-05-21,50.81,50.82,50.82,50.79,10,3550.0,994.0,994.0
6107,2018-05-22,50.91,51.03,51.09,50.91,10000,3551.0,995.0,995.0
6108,2018-05-23,50.94,50.41,50.94,50.41,4040,3552.0,996.0,996.0
6109,2018-05-24,50.53,50.16,50.53,50.0,6089,3553.0,997.0,997.0
6110,2018-05-25,50.31,50.11,50.5,50.11,169,3554.0,998.0,998.0
6111,2018-05-28,50.5,49.84,50.5,49.72,770,3555.0,999.0,999.0
6112,2018-05-29,49.495,49.105,49.495,48.75,16374,3556.0,1000.0,1000.0
6113,2018-05-30,49.215,49.38,49.38,49.215,0,3557.0,1001.0,1001.0
6114,2018-05-31,49.515,48.96,49.6,48.96,9338,3558.0,1002.0,1002.0
6115,2018-06-01,49.405,49.595,49.595,49.405,19,3559.0,1003.0,1003.0
6116,2018-06-04,49.92,49.74,49.965,49.74,1439,3560.0,1004.0,1004.0
6117,2018-06-05,49.695,49.645,50.0,49.645,8387,3561.0,1005.0,1005.0
6118,2018-06-06,49.765,49.79,49.79,49.7,1,3562.0,1006.0,1006.0
6119,2018-06-07,49.975,49.71,49.99,49.595,2468,3563.0,1007.0,1007.0
6120,2018-06-08,49.275,49.54,49.58,49.25,7980,3564.0,1008.0,1008.0
6121,2018-06-11,49.885,50.0,50.0,49.8,125,3565.0,1009.0,1009.0
6122,2018-06-12,50.23,49.95,50.23,49.95,683,3566.0,1010.0,1010.0
6123,2018-06-13,50.02,50.06,50.06,50.02,0,3567.0,1011.0,1011.0
6124,2018-06-14,49.8,50.64,50.64,49.695,32,3568.0,1012.0,1012.0
6125,2018-06-15,50.72,50.24,50.72,50.24,9974,3569.0,1013.0,1013.0
6126,2018-06-18,50.15,49.825,50.15,49.7,765,3570.0,1014.0,1014.0
6127,2018-06-19,49.16,49.385,49.45,49.12,4872,3571.0,1015.0,1015.0
6128,2018-06-20,49.66,49.38,49.66,49.38,10364,3572.0,1016.0,1016.0
6129,2018-06-21,49.475,48.88,49.575,48.88,503,3573.0,1017.0,1017.0
6130,2018-06-22,49.01,49.325,49.325,49.01,0,3574.0,1018.0,1018.0
6131,2018-06-25,49.04,48.275,49.175,48.275,158,3575.0,1019.0,1019.0
6132,2018-06-26,48.58,48.315,48.58,48.315,0,3576.0,1020.0,1020.0
6133,2018-06-27,48.38,48.695,48.695,48.18,2704,3577.0,1021.0,1021.0
6134,2018-06-28,48.575,48.205,48.71,48.195,1164,3578.0,1022.0,1022.0
6135,2018-06-29,48.795,48.575,48.805,48.575,1245,3579.0,1023.0,1023.0
6136,2018-07-02,48.05,48.24,48.24,48.05,0,3580.0,1024.0,1024.0
6137,2018-07-03,48.54,48.68,48.79,48.54,3405,3581.0,1025.0,1025.0
6138,2018-07-04,48.615,48.675,48.675,48.615,0,3582.0,1026.0,1026.0
6139,2018-07-05,48.785,49.09,49.09,48.785,490,3583.0,1027.0,1027.0
