,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
6140,2018-07-06,49.275,49.26,49.275,49.14,18,3584.0,1028.0,1028.0
6141,2018-07-09,49.59,49.475,49.59,49.4,2559,3585.0,1029.0,1029.0
6142,2018-07-10,49.54,49.675,49.675,49.54,2500,3586.0,1030.0,1030.0
6143,2018-07-11,48.005,47.725,48.005,47.725,40,3587.0,1031.0,1031.0
6144,2018-07-12,47.78,48.045,48.045,47.78,13,3588.0,1032.0,1032.0
6145,2018-07-13,48.24,48.16,48.24,48.14,2000,3589.0,1033.0,1033.0
6146,2018-07-16,48.145,48.12,48.145,48.12,0,3590.0,1034.0,1034.0
6147,2018-07-17,48.065,48.305,48.305,48.04,21,3591.0,1035.0,1035.0
6148,2018-07-18,48.505,48.615,48.615,48.505,275,3592.0,1036.0,1036.0
6149,2018-07-19,48.54,48.405,48.54,48.405,0,3593.0,1037.0,1037.0
6150,2018-07-20,48.355,48.255,48.5,48.1,138680,3594.0,1038.0,1038.0
6151,2018-07-23,48.015,48.12,48.12,48.015,10000,3595.0,1039.0,1039.0
6152,2018-07-24,48.44,48.575,48.575,48.35,688,3596.0,1040.0,1040.0
6153,2018-07-25,48.585,48.365,48.585,48.365,40000,3597.0,1041.0,1041.0
6154,2018-07-26,48.645,48.825,48.825,48.545,62753,3598.0,1042.0,1042.0
6155,2018-07-27,48.92,49.04,49.08,48.92,5040,3599.0,1043.0,1043.0
6156,2018-07-30,48.965,48.835,48.965,48.835,2530,3600.0,1044.0,1044.0
6157,2018-07-31,48.84,49.005,49.005,48.84,0,3601.0,1045.0,1045.0
6158,2018-08-01,49.025,48.76,49.025,48.76,12000,3602.0,1046.0,1046.0
6159,2018-08-02,48.455,48.345,48.455,48.295,815,3603.0,1047.0,1047.0
6160,2018-08-03,48.4,48.595,48.635,48.4,21799,3604.0,1048.0,1048.0
6161,2018-08-06,48.695,48.55,48.695,48.55,18951,3605.0,1049.0,1049.0
6162,2018-08-07,48.725,48.795,48.91,48.725,130,3606.0,1050.0,1050.0
6163,2018-08-08,48.745,48.685,48.745,48.685,10,3607.0,1051.0,1051.0
6164,2018-08-09,48.585,48.71,48.71,48.585,0,3608.0,1052.0,1052.0
6165,2018-08-10,48.32,47.9,48.32,47.88,821,3609.0,1053.0,1053.0
6166,2018-08-13,47.665,47.775,47.79,47.595,1262,3610.0,1054.0,1054.0
6167,2018-08-14,47.98,47.735,47.98,47.735,0,3611.0,1055.0,1055.0
6168,2018-08-15,47.78,46.975,47.78,46.975,6300,3612.0,1056.0,1056.0
6169,2018-08-16,47.14,47.32,47.32,47.14,138,3613.0,1057.0,1057.0
6170,2018-08-17,47.345,47.29,47.345,47.055,218,3614.0,1058.0,1058.0
6171,2018-08-20,47.335,47.62,47.64,47.335,21512,3615.0,1059.0,1059.0
6172,2018-08-21,47.645,47.82,47.895,47.645,4646,3616.0,1060.0,1060.0
6173,2018-08-22,47.83,47.865,47.9,47.83,166,3617.0,1061.0,1061.0
6174,2018-08-23,47.935,47.83,47.935,47.83,0,3618.0,1062.0,1062.0
6175,2018-08-24,47.93,47.95,47.955,47.93,3585,3619.0,1063.0,1063.0
6176,2018-08-27,48.08,48.345,48.345,48.08,6164,3620.0,1064.0,1064.0
6177,2018-08-28,48.51,48.36,48.51,48.36,20,3621.0,1065.0,1065.0
6178,2018-08-29,48.4,48.46,48.46,48.265,6221,3622.0,1066.0,1066.0
6179,2018-08-30,48.355,48.145,48.355,48.115,1639,3623.0,1067.0,1067.0
6180,2018-08-31,47.975,47.66,47.975,47.66,20,3624.0,1068.0,1068.0
6181,2018-09-03,47.645,47.675,47.675,47.58,1082,3625.0,1069.0,1069.0
6182,2018-09-04,47.87,47.265,47.87,47.265,10632,3626.0,1070.0,1070.0
6183,2018-09-05,47.1,46.685,47.1,46.685,3,3627.0,1071.0,1071.0
6184,2018-09-06,46.575,46.42,46.575,46.42,86,3628.0,1072.0,1072.0
6185,2018-09-07,46.405,46.435,46.495,46.35,5529,3629.0,1073.0,1073.0
6186,2018-09-10,46.365,46.675,46.675,46.365,773,3630.0,1074.0,1074.0
6187,2018-09-11,46.75,46.67,46.75,46.43,5066,3631.0,1075.0,1075.0
6188,2018-09-12,46.69,46.88,46.88,46.69,0,3632.0,1076.0,1076.0
6189,2018-09-13,46.835,46.89,47.065,46.835,3253,3633.0,1077.0,1077.0
6190,2018-09-14,47.08,47.075,47.08,47.0,307,3634.0,1078.0,1078.0
6191,2018-09-17,46.985,47.085,47.085,46.94,21284,3635.0,1079.0,1079.0
6192,2018-09-18,47.11,47.24,47.25,47.11,240,3636.0,1080.0,1080.0
6193,2018-09-19,47.335,47.415,47.45,47.335,2778,3637.0,1081.0,1081.0
6194,2018-09-20,47.45,47.79,47.79,47.45,5700,3638.0,1082.0,1082.0
6195,2018-09-21,48.04,48.07,48.18,47.985,3249,3639.0,1083.0,1083.0
6196,2018-09-24,47.965,47.78,47.965,47.78,0,3640.0,1084.0,1084.0
6197,2018-09-25,47.85,47.89,48.0,47.85,1964,3641.0,1085.0,1085.0
6198,2018-09-26,47.89,47.99,47.99,47.875,91,3642.0,1086.0,1086.0
6199,2018-09-27,47.825,48.145,48.145,47.585,460,3643.0,1087.0,1087.0
6200,2018-09-28,47.87,47.525,47.87,47.5,198,3644.0,1088.0,1088.0
6201,2018-10-01,47.645,47.68,47.73,47.645,251,3645.0,1089.0,1089.0
6202,2018-10-02,47.33,47.41,47.41,47.31,255,3646.0,1090.0,1090.0
6203,2018-10-03,47.44,47.67,47.67,47.44,1490,3647.0,1091.0,1091.0
6204,2018-10-04,47.52,47.14,47.52,47.14,107,3648.0,1092.0,1092.0
6205,2018-10-05,47.095,46.73,47.095,46.73,55,3649.0,1093.0,1093.0
6206,2018-10-08,46.605,46.175,46.605,46.175,27,3650.0,1094.0,1094.0
6207,2018-10-09,46.28,46.3,46.3,45.915,566,3651.0,1095.0,1095.0
6208,2018-10-10,46.265,45.39,46.265,45.35,9221,3652.0,1096.0,1096.0
6209,2018-10-11,45.115,44.605,45.115,44.605,22147,3653.0,1097.0,1097.0
6210,2018-10-12,45.035,44.475,45.06,44.475,451,3654.0,1098.0,1098.0
6211,2018-10-15,44.46,44.6,44.6,44.365,132,3655.0,1099.0,1099.0
6212,2018-10-16,44.605,45.365,45.365,44.605,750,3656.0,1100.0,1100.0
6213,2018-10-17,45.56,45.155,45.56,45.155,12537,3657.0,1101.0,1101.0
6214,2018-10-18,45.135,44.78,45.135,44.78,12537,3658.0,1102.0,1102.0
6215,2018-10-19,44.75,44.63,44.75,44.47,6000,3659.0,1103.0,1103.0
6216,2018-10-22,45.075,44.4,45.075,44.37,384,3660.0,1104.0,1104.0
6217,2018-10-23,43.825,43.615,43.825,43.55,14852,3661.0,1105.0,1105.0
6218,2018-10-24,43.815,43.365,44.15,43.365,85541,3662.0,1106.0,1106.0
6219,2018-10-25,43.145,43.915,43.915,43.145,647,3663.0,1107.0,1107.0
6220,2018-10-26,43.45,43.565,43.565,43.25,118,3664.0,1108.0,1108.0
6221,2018-10-29,43.51,43.855,44.055,43.51,9,3665.0,1109.0,1109.0
6222,2018-10-30,43.975,43.785,43.975,43.61,45901,3666.0,1110.0,1110.0
6223,2018-10-31,44.365,44.495,44.555,44.365,12504,3667.0,1111.0,1111.0
6224,2018-11-01,44.51,44.67,44.78,44.51,15545,3668.0,1112.0,1112.0
6225,2018-11-02,45.315,44.885,45.315,44.885,5000,3669.0,1113.0,1113.0
6226,2018-11-05,44.88,44.79,44.905,44.79,14,3670.0,1114.0,1114.0
6227,2018-11-06,44.875,44.67,44.875,44.67,0,3671.0,1115.0,1115.0
6228,2018-11-07,44.91,45.225,45.225,44.91,0,3672.0,1116.0,1116.0
6229,2018-11-08,45.345,45.1,45.42,45.1,3500,3673.0,1117.0,1117.0
6230,2018-11-09,44.88,44.92,44.92,44.76,5200,3674.0,1118.0,1118.0
6231,2018-11-12,45.185,44.435,45.185,44.425,411,3675.0,1119.0,1119.0
6232,2018-11-13,44.62,44.9,44.9,44.62,1140,3676.0,1120.0,1120.0
6233,2018-11-14,44.475,44.675,45.035,44.475,2013,3677.0,1121.0,1121.0
6234,2018-11-15,44.865,44.375,44.865,44.095,11513,3678.0,1122.0,1122.0
6235,2018-11-16,44.675,44.31,44.675,44.31,0,3679.0,1123.0,1123.0
6236,2018-11-19,44.485,43.95,44.485,43.95,110,3680.0,1124.0,1124.0
6237,2018-11-20,43.685,43.28,43.685,43.28,237,3681.0,1125.0,1125.0
6238,2018-11-21,43.515,43.79,43.79,43.515,78,3682.0,1126.0,1126.0
6239,2018-11-22,43.645,43.44,43.645,43.44,6856,3683.0,1127.0,1127.0
6240,2018-11-23,43.465,43.625,43.625,43.45,11250,3684.0,1128.0,1128.0
6241,2018-11-26,43.97,44.17,44.17,43.97,4180,3685.0,1129.0,1129.0
6242,2018-11-27,44.2,44.08,44.2,43.91,263,3686.0,1130.0,1130.0
6243,2018-11-28,44.255,44.055,44.255,44.055,16565,3687.0,1131.0,1131.0
6244,2018-11-29,44.425,44.17,44.425,44.13,4150,3688.0,1132.0,1132.0
6245,2018-11-30,44.18,44.05,44.18,43.92,12,3689.0,1133.0,1133.0
6246,2018-12-03,45.15,44.63,45.15,44.63,552,3690.0,1134.0,1134.0
6247,2018-12-04,44.59,44.195,44.59,44.195,51,3691.0,1135.0,1135.0
6248,2018-12-05,43.665,43.705,43.84,43.665,28,3692.0,1136.0,1136.0
6249,2018-12-06,43.29,42.25,43.29,42.25,9669,3693.0,1137.0,1137.0
6250,2018-12-07,42.645,42.495,42.645,42.495,0,3694.0,1138.0,1138.0
6251,2018-12-10,42.33,41.78,42.33,41.78,2288,3695.0,1139.0,1139.0
6252,2018-12-11,42.125,42.31,42.57,42.125,4297,3696.0,1140.0,1140.0
6253,2018-12-12,42.345,42.87,42.935,42.345,62869,3697.0,1141.0,1141.0
6254,2018-12-13,43.13,42.875,43.13,42.82,16405,3698.0,1142.0,1142.0
6255,2018-12-14,42.54,42.595,42.745,42.54,1837,3699.0,1143.0,1143.0
6256,2018-12-17,42.435,42.145,42.455,42.145,322,3700.0,1144.0,1144.0
6257,2018-12-18,41.92,41.875,42.185,41.875,14522,3701.0,1145.0,1145.0
6258,2018-12-19,41.96,42.075,42.135,41.96,3004,3702.0,1146.0,1146.0
6259,2018-12-20,41.415,41.335,41.545,41.335,12252,3703.0,1147.0,1147.0
6260,2018-12-21,41.13,41.33,41.33,40.87,94481,3704.0,1148.0,1148.0
6261,2018-12-24,40.885,40.6,40.885,40.6,2,3705.0,1149.0,1149.0
6262,2018-12-27,40.625,40.425,40.63,40.285,2552,3706.0,1150.0,1150.0
6263,2018-12-28,40.66,41.04,41.14,40.66,16434,3707.0,1151.0,1151.0
6264,2018-12-31,41.345,41.48,41.48,41.345,0,3708.0,1152.0,1152.0
6265,2019-01-02,40.88,41.22,41.22,40.765,391,3709.0,1153.0,1153.0
6266,2019-01-03,40.875,40.735,41.065,40.735,5344,3710.0,1154.0,1154.0
6267,2019-01-04,41.175,41.93,41.93,41.175,282,3711.0,1155.0,1155.0
6268,2019-01-07,42.045,41.905,42.045,41.76,96,3712.0,1156.0,1156.0
6269,2019-01-08,41.985,42.235,42.37,41.985,3499,3713.0,1157.0,1157.0
6270,2019-01-09,42.565,42.52,42.71,42.465,24204,3714.0,1158.0,1158.0
6271,2019-01-10,42.295,42.59,42.59,42.255,4023,3715.0,1159.0,1159.0
6272,2019-01-11,42.68,42.51,42.68,42.405,1613,3716.0,1160.0,1160.0
6273,2019-01-14,42.37,42.285,42.37,42.07,1513,3717.0,1161.0,1161.0
6274,2019-01-15,42.83,42.46,42.83,42.365,1029,3718.0,1162.0,1162.0
6275,2019-01-16,42.64,42.71,42.71,42.505,701,3719.0,1163.0,1163.0
6276,2019-01-17,42.43,42.68,42.68,42.43,1632,3720.0,1164.0,1164.0
6277,2019-01-18,42.925,43.465,43.465,42.925,24036,3721.0,1165.0,1165.0
6278,2019-01-21,43.395,43.38,43.42,43.345,949,3722.0,1166.0,1166.0
6279,2019-01-22,43.215,43.205,43.25,43.08,7036,3723.0,1167.0,1167.0
6280,2019-01-23,42.97,43.24,43.495,42.96,93,3724.0,1168.0,1168.0
6281,2019-01-24,43.25,43.465,43.5,43.25,15088,3725.0,1169.0,1169.0
6282,2019-01-25,43.75,43.935,43.97,43.75,10744,3726.0,1170.0,1170.0
6283,2019-01-28,43.79,43.585,43.815,43.585,149,3727.0,1171.0,1171.0
6284,2019-01-29,43.545,43.79,43.965,43.545,1242,3728.0,1172.0,1172.0
6285,2019-01-30,43.845,43.93,43.93,43.805,61,3729.0,1173.0,1173.0
6286,2019-01-31,44.125,43.89,44.125,43.585,5137,3730.0,1174.0,1174.0
6287,2019-02-01,43.935,43.955,44.01,43.79,4683,3731.0,1175.0,1175.0
6288,2019-02-04,44.03,43.925,44.03,43.71,966,3732.0,1176.0,1176.0
6289,2019-02-05,43.95,44.66,44.66,43.95,22816,3733.0,1177.0,1177.0
6290,2019-02-06,44.59,44.715,44.74,44.505,1756,3734.0,1178.0,1178.0
6291,2019-02-07,44.57,43.82,44.57,43.82,10672,3735.0,1179.0,1179.0
6292,2019-02-08,43.77,43.485,43.915,43.485,5911,3736.0,1180.0,1180.0
6293,2019-02-11,43.68,43.9,43.965,43.68,339,3737.0,1181.0,1181.0
6294,2019-02-12,44.235,44.235,44.235,44.235,0,3738.0,1182.0,1182.0
6295,2019-02-13,44.38,44.425,44.45,44.35,684,3739.0,1183.0,1183.0
6296,2019-02-14,44.73,44.235,44.73,44.235,5993,3740.0,1184.0,1184.0
6297,2019-02-15,44.22,44.975,44.975,44.22,1238,3741.0,1185.0,1185.0
6298,2019-02-18,45.0,45.11,45.11,45.0,23827,3742.0,1186.0,1186.0
6299,2019-02-19,45.075,45.01,45.075,44.86,2337,3743.0,1187.0,1187.0
6300,2019-02-20,45.23,45.305,45.305,45.055,938,3744.0,1188.0,1188.0
6301,2019-02-21,45.36,45.27,45.36,45.21,9200,3745.0,1189.0,1189.0
6302,2019-02-22,45.265,45.355,45.48,45.265,18149,3746.0,1190.0,1190.0
6303,2019-02-25,45.6,45.495,45.6,45.46,56,3747.0,1191.0,1191.0
6304,2019-02-26,45.29,45.555,45.615,45.29,272,3748.0,1192.0,1192.0
6305,2019-02-27,45.42,45.405,45.42,45.315,5126,3749.0,1193.0,1193.0
6306,2019-02-28,45.24,45.61,45.62,45.24,11955,3750.0,1194.0,1194.0
6307,2019-03-01,45.88,45.885,46.025,45.88,2689,3751.0,1195.0,1195.0
6308,2019-03-04,46.14,45.98,46.14,45.98,4200,3752.0,1196.0,1196.0
6309,2019-03-05,45.965,46.025,46.11,45.825,27417,3753.0,1197.0,1197.0
6310,2019-03-06,45.97,45.945,46.12,45.865,28077,3754.0,1198.0,1198.0
6311,2019-03-07,45.94,45.685,45.94,45.535,418,3755.0,1199.0,1199.0
6312,2019-03-08,45.445,45.335,45.455,45.18,19467,3756.0,1200.0,1200.0
6313,2019-03-11,45.55,45.655,45.68,45.38,15266,3757.0,1201.0,1201.0
6314,2019-03-12,45.88,45.655,45.88,45.655,7,3758.0,1202.0,1202.0
6315,2019-03-13,45.615,45.875,45.91,45.615,148,3759.0,1203.0,1203.0
6316,2019-03-14,45.965,46.17,46.19,45.965,797,3760.0,1204.0,1204.0
6317,2019-03-15,46.065,46.64,46.64,46.065,30196,3761.0,1205.0,1205.0
6318,2019-03-18,46.67,46.71,46.78,46.65,160,3762.0,1206.0,1206.0
6319,2019-03-19,46.835,47.06,47.125,46.835,1729,3763.0,1207.0,1207.0
6320,2019-03-20,46.915,46.555,46.915,46.555,905,3764.0,1208.0,1208.0
6321,2019-03-21,46.52,46.545,46.545,46.23,1724,3765.0,1209.0,1209.0
6322,2019-03-22,46.69,45.72,46.69,45.72,2368,3766.0,1210.0,1210.0
6323,2019-03-25,45.655,45.585,45.655,45.53,6609,3767.0,1211.0,1211.0
6324,2019-03-26,45.64,45.87,45.87,45.485,259,3768.0,1212.0,1212.0
6325,2019-03-27,45.99,45.935,46.105,45.775,4125,3769.0,1213.0,1213.0
6326,2019-03-28,45.965,45.84,46.09,45.82,6460,3770.0,1214.0,1214.0
6327,2019-03-29,46.135,46.225,46.225,45.95,1960,3771.0,1215.0,1215.0
6328,2019-04-01,46.595,46.77,46.77,46.575,461,3772.0,1216.0,1216.0
6329,2019-04-02,46.93,46.945,46.945,46.835,549,3773.0,1217.0,1217.0
6330,2019-04-03,47.335,47.505,47.525,47.31,6454,3774.0,1218.0,1218.0
6331,2019-04-04,47.485,47.545,47.6,47.44,20077,3775.0,1219.0,1219.0
6332,2019-04-05,47.61,47.63,47.63,47.57,6439,3776.0,1220.0,1220.0
6333,2019-04-08,47.57,47.49,47.58,47.455,845,3777.0,1221.0,1221.0
6334,2019-04-09,47.395,47.205,47.395,47.205,37,3778.0,1222.0,1222.0
6335,2019-04-10,47.255,47.32,47.42,47.255,13047,3779.0,1223.0,1223.0
6336,2019-04-11,47.425,47.52,47.52,47.425,10,3780.0,1224.0,1224.0
6337,2019-04-12,47.475,47.755,47.755,47.38,1305,3781.0,1225.0,1225.0
6338,2019-04-15,47.915,47.845,47.915,47.785,2664,3782.0,1226.0,1226.0
6339,2019-04-16,47.91,48.035,48.035,47.91,3066,3783.0,1227.0,1227.0
6340,2019-04-17,48.105,48.2,48.29,47.99,15715,3784.0,1228.0,1228.0
6341,2019-04-18,48.235,48.345,48.37,47.93,6931,3785.0,1229.0,1229.0
6342,2019-04-23,48.4,48.46,48.46,48.23,2326,3786.0,1230.0,1230.0
6343,2019-04-24,48.335,48.385,48.385,48.305,60,3787.0,1231.0,1231.0
6344,2019-04-25,48.445,48.26,48.445,48.215,565,3788.0,1232.0,1232.0
6345,2019-04-26,48.305,48.4,48.4,48.23,2469,3789.0,1233.0,1233.0
6346,2019-04-29,48.39,48.51,48.51,48.255,2199,3790.0,1234.0,1234.0
6347,2019-04-30,48.425,48.615,48.615,48.41,3,3791.0,1235.0,1235.0
6348,2019-05-02,48.495,48.395,48.58,48.395,2430,3792.0,1236.0,1236.0
6349,2019-05-03,48.405,48.49,48.57,48.405,1221,3793.0,1237.0,1237.0
6350,2019-05-06,47.49,47.99,47.99,47.49,101,3794.0,1238.0,1238.0
6351,2019-05-07,48.045,47.34,48.045,47.34,102,3795.0,1239.0,1239.0
6352,2019-05-08,47.41,47.5,47.5,47.255,297,3796.0,1240.0,1240.0
6353,2019-05-09,47.15,46.675,47.15,46.65,2612,3797.0,1241.0,1241.0
6354,2019-05-10,47.13,46.84,47.19,46.84,13282,3798.0,1242.0,1242.0
6355,2019-05-13,46.915,46.2,46.915,46.145,779,3799.0,1243.0,1243.0
6356,2019-05-14,46.425,46.78,46.78,46.425,5506,3800.0,1244.0,1244.0
6357,2019-05-15,46.985,47.05,47.05,46.585,530,3801.0,1245.0,1245.0
6358,2019-05-16,46.98,47.705,47.705,46.93,13836,3802.0,1246.0,1246.0
6359,2019-05-17,47.525,47.525,47.525,47.245,7125,3803.0,1247.0,1247.0
6360,2019-05-20,47.45,46.9,47.56,46.865,2925,3804.0,1248.0,1248.0
6361,2019-05-21,47.105,47.23,47.255,46.995,433,3805.0,1249.0,1249.0
6362,2019-05-22,47.165,47.205,47.38,46.92,8855,3806.0,1250.0,1250.0
6363,2019-05-23,46.885,46.505,46.885,46.4,498,3807.0,1251.0,1251.0
6364,2019-05-24,46.66,46.705,46.825,46.66,4724,3808.0,1252.0,1252.0
6365,2019-05-27,47.045,46.89,47.045,46.845,162,3809.0,1253.0,1253.0
6366,2019-05-28,46.965,46.745,46.965,46.62,5599,3810.0,1254.0,1254.0
6367,2019-05-29,46.15,46.05,46.185,46.0,991,3811.0,1255.0,1255.0
6368,2019-05-30,46.315,46.36,46.36,46.315,104,3812.0,1256.0,1256.0
6369,2019-05-31,45.96,45.89,45.96,45.6,105,3813.0,1257.0,1257.0
6370,2019-06-03,45.6,46.095,46.095,45.56,13792,3814.0,1258.0,1258.0
6371,2019-06-04,45.795,46.51,46.51,45.795,473,3815.0,1259.0,1259.0
6372,2019-06-05,46.52,46.62,46.73,46.485,15626,3816.0,1260.0,1260.0
6373,2019-06-06,46.655,46.535,47.01,46.535,10202,3817.0,1261.0,1261.0
6374,2019-06-07,46.73,47.05,47.09,46.73,575,3818.0,1262.0,1262.0
6375,2019-06-10,47.22,47.28,47.28,47.2,7,3819.0,1263.0,1263.0
6376,2019-06-11,47.32,47.515,47.68,47.32,2182,3820.0,1264.0,1264.0
6377,2019-06-12,47.325,47.31,47.38,47.21,173,3821.0,1265.0,1265.0
6378,2019-06-13,47.21,47.36,47.455,47.21,3947,3822.0,1266.0,1266.0
6379,2019-06-14,47.17,47.155,47.195,47.05,1332,3823.0,1267.0,1267.0
6380,2019-06-17,47.195,47.165,47.27,47.165,6496,3824.0,1268.0,1268.0
6381,2019-06-18,47.095,48.06,48.08,46.945,21728,3825.0,1269.0,1269.0
6382,2019-06-19,48.105,48.14,48.15,48.03,1419,3826.0,1270.0,1270.0
6383,2019-06-20,48.48,48.265,48.535,48.265,10244,3827.0,1271.0,1271.0
6384,2019-06-21,48.395,48.195,48.45,48.155,27365,3828.0,1272.0,1272.0
6385,2019-06-24,48.205,48.04,48.205,48.04,407,3829.0,1273.0,1273.0
6386,2019-06-25,47.86,47.9,47.945,47.855,1821,3830.0,1274.0,1274.0
6387,2019-06-26,47.86,47.85,48.05,47.85,360,3831.0,1275.0,1275.0
6388,2019-06-27,47.905,47.855,47.945,47.84,12611,3832.0,1276.0,1276.0
6389,2019-06-28,47.91,48.24,48.24,47.91,6099,3833.0,1277.0,1277.0
6390,2019-07-01,48.88,48.625,48.88,48.625,872,3834.0,1278.0,1278.0
6391,2019-07-02,48.665,48.685,48.71,48.555,16669,3835.0,1279.0,1279.0
6392,2019-07-03,48.81,49.2,49.2,48.81,11001,3836.0,1280.0,1280.0
6393,2019-07-04,49.33,49.305,49.33,49.225,9923,3837.0,1281.0,1281.0
6394,2019-07-05,49.28,49.015,49.28,48.89,17515,3838.0,1282.0,1282.0
6395,2019-07-08,48.95,48.905,49.05,48.81,6601,3839.0,1283.0,1283.0
6396,2019-07-09,48.635,48.655,48.655,48.445,5131,3840.0,1284.0,1284.0
6397,2019-07-10,47.32,47.175,47.32,47.0,11442,3841.0,1285.0,1285.0
6398,2019-07-11,47.33,47.12,47.33,47.12,6524,3842.0,1286.0,1286.0
6399,2019-07-12,47.145,47.185,47.185,47.12,3389,3843.0,1287.0,1287.0
6400,2019-07-15,47.315,47.315,47.35,47.125,1907,3844.0,1288.0,1288.0
6401,2019-07-16,47.335,47.545,47.55,47.315,768,3845.0,1289.0,1289.0
6402,2019-07-17,47.54,47.275,47.58,47.205,125843,3846.0,1290.0,1290.0
6403,2019-07-18,46.905,47.025,47.195,46.905,11676,3847.0,1291.0,1291.0
6404,2019-07-19,47.275,47.02,47.275,46.93,2327,3848.0,1292.0,1292.0
6405,2019-07-22,47.175,47.15,47.21,47.025,5738,3849.0,1293.0,1293.0
6406,2019-07-23,47.42,47.74,47.855,47.42,1062,3850.0,1294.0,1294.0
6407,2019-07-24,47.775,47.91,47.91,47.66,5876,3851.0,1295.0,1295.0
6408,2019-07-25,48.115,47.605,48.32,47.53,7419,3852.0,1296.0,1296.0
6409,2019-07-26,47.605,47.73,47.73,47.595,5919,3853.0,1297.0,1297.0
6410,2019-07-29,47.6,47.665,47.775,47.59,6643,3854.0,1298.0,1298.0
6411,2019-07-30,47.755,46.84,47.755,46.84,654,3855.0,1299.0,1299.0
6412,2019-07-31,46.82,46.97,47.065,46.79,105428,3856.0,1300.0,1300.0
6413,2019-08-01,46.8,47.27,47.27,46.8,4294,3857.0,1301.0,1301.0
6414,2019-08-02,46.31,45.935,46.365,45.935,4483,3858.0,1302.0,1302.0
6415,2019-08-05,45.56,44.935,45.56,44.845,68559,3859.0,1303.0,1303.0
6416,2019-08-06,45.02,44.745,45.295,44.745,33148,3860.0,1304.0,1304.0
6417,2019-08-07,44.92,44.96,45.31,44.92,9289,3861.0,1305.0,1305.0
6418,2019-08-08,45.58,45.785,45.785,45.38,19738,3862.0,1306.0,1306.0
6419,2019-08-09,45.635,45.245,45.635,45.245,1897,3863.0,1307.0,1307.0
6420,2019-08-12,45.77,45.075,45.77,45.055,154,3864.0,1308.0,1308.0
6421,2019-08-13,44.915,45.375,45.385,44.655,9508,3865.0,1309.0,1309.0
6422,2019-08-14,45.32,44.455,45.32,44.455,2472,3866.0,1310.0,1310.0
6423,2019-08-15,44.59,44.275,44.59,44.03,7113,3867.0,1311.0,1311.0
6424,2019-08-16,44.44,44.925,44.925,44.44,15085,3868.0,1312.0,1312.0
6425,2019-08-19,45.375,45.52,45.52,45.27,2691,3869.0,1313.0,1313.0
6426,2019-08-20,45.55,45.185,45.55,45.185,16283,3870.0,1314.0,1314.0
6427,2019-08-21,45.44,45.84,45.84,45.44,0,3871.0,1315.0,1315.0
6428,2019-08-22,45.675,45.585,46.0,45.585,22875,3872.0,1316.0,1316.0
6429,2019-08-23,45.82,45.09,45.82,45.09,14974,3873.0,1317.0,1317.0
6430,2019-08-26,44.965,45.26,45.26,44.935,4731,3874.0,1318.0,1318.0
6431,2019-08-27,45.155,45.565,45.59,45.15,40,3875.0,1319.0,1319.0
6432,2019-08-28,45.385,45.44,45.44,45.125,1220,3876.0,1320.0,1320.0
6433,2019-08-29,45.395,46.055,46.055,45.395,1255,3877.0,1321.0,1321.0
6434,2019-08-30,46.11,46.36,46.5,46.11,406,3878.0,1322.0,1322.0
6435,2019-09-02,46.465,46.435,46.465,46.435,0,3879.0,1323.0,1323.0
6436,2019-09-03,46.36,46.27,46.36,46.27,4782,3880.0,1324.0,1324.0
6437,2019-09-04,46.68,46.77,46.795,46.68,37,3881.0,1325.0,1325.0
