,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
6438,2019-09-05,47.165,47.24,47.285,47.085,286,3882.0,1326.0,1326.0
6439,2019-09-06,47.32,47.365,47.38,47.235,5789,3883.0,1327.0,1327.0
6440,2019-09-09,47.45,47.385,47.45,47.305,7685,3884.0,1328.0,1328.0
6441,2019-09-10,47.335,47.45,47.45,47.165,10213,3885.0,1329.0,1329.0
6442,2019-09-11,47.61,47.67,47.71,47.61,1377,3886.0,1330.0,1330.0
6443,2019-09-12,47.835,47.94,48.05,47.405,8157,3887.0,1331.0,1331.0
6444,2019-09-13,47.995,48.085,48.145,47.995,1149,3888.0,1332.0,1332.0
6445,2019-09-16,47.825,47.69,47.825,47.69,310,3889.0,1333.0,1333.0
6446,2019-09-17,47.7,47.63,47.7,47.61,30,3890.0,1334.0,1334.0
6447,2019-09-18,47.62,47.685,47.71,47.62,54,3891.0,1335.0,1335.0
6448,2019-09-19,47.675,48.0,48.0,47.675,146,3892.0,1336.0,1336.0
6449,2019-09-20,48.01,48.115,48.2,48.01,851,3893.0,1337.0,1337.0
6450,2019-09-23,48.115,47.655,48.115,47.575,1217,3894.0,1338.0,1338.0
6451,2019-09-24,47.79,47.625,47.79,47.625,1415,3895.0,1339.0,1339.0
6452,2019-09-25,47.405,47.345,47.405,46.925,10746,3896.0,1340.0,1340.0
6453,2019-09-26,47.34,47.645,47.645,47.34,216,3897.0,1341.0,1341.0
6454,2019-09-27,47.805,47.865,47.865,47.79,18,3898.0,1342.0,1342.0
6455,2019-09-30,47.81,48.1,48.1,47.81,429,3899.0,1343.0,1343.0
6456,2019-10-01,48.31,47.515,48.37,47.515,173,3900.0,1344.0,1344.0
6457,2019-10-02,47.44,46.22,47.44,46.22,12658,3901.0,1345.0,1345.0
6458,2019-10-03,46.255,46.29,46.505,46.255,2010,3902.0,1346.0,1346.0
6459,2019-10-04,46.365,46.685,46.685,46.365,371,3903.0,1347.0,1347.0
6460,2019-10-07,46.6,47.025,47.025,46.6,112,3904.0,1348.0,1348.0
6461,2019-10-08,46.99,46.465,46.99,46.465,7799,3905.0,1349.0,1349.0
6462,2019-10-09,46.365,46.795,46.845,46.365,5313,3906.0,1350.0,1350.0
6463,2019-10-10,46.835,47.18,47.18,46.695,157,3907.0,1351.0,1351.0
6464,2019-10-11,47.305,48.155,48.155,47.305,215,3908.0,1352.0,1352.0
6465,2019-10-14,47.915,48.005,48.03,47.82,3079,3909.0,1353.0,1353.0
6466,2019-10-15,48.365,48.54,48.54,48.215,50,3910.0,1354.0,1354.0
6467,2019-10-16,48.54,48.51,48.585,48.38,14308,3911.0,1355.0,1355.0
6468,2019-10-17,48.475,48.425,48.97,48.425,12967,3912.0,1356.0,1356.0
6469,2019-10-18,48.305,48.215,48.455,48.165,245,3913.0,1357.0,1357.0
6470,2019-10-21,48.345,48.54,48.645,48.345,27325,3914.0,1358.0,1358.0
6471,2019-10-22,48.565,48.585,48.605,48.425,2468,3915.0,1359.0,1359.0
6472,2019-10-23,48.315,48.53,48.585,48.315,4885,3916.0,1360.0,1360.0
6473,2019-10-24,48.685,48.76,48.795,48.685,1985,3917.0,1361.0,1361.0
6474,2019-10-25,48.86,48.8,48.905,48.8,339,3918.0,1362.0,1362.0
6475,2019-10-28,48.8,48.925,49.0,48.755,753,3919.0,1363.0,1363.0
6476,2019-10-29,48.845,48.855,48.855,48.715,8586,3920.0,1364.0,1364.0
6477,2019-10-30,48.87,48.86,48.875,48.6,9829,3921.0,1365.0,1365.0
6478,2019-10-31,48.875,48.66,48.875,48.64,8155,3922.0,1366.0,1366.0
6479,2019-11-01,48.82,49.01,49.025,48.82,278,3923.0,1367.0,1367.0
6480,2019-11-04,49.255,49.55,49.55,49.255,0,3924.0,1368.0,1368.0
6481,2019-11-05,49.56,49.71,49.71,49.56,893,3925.0,1369.0,1369.0
6482,2019-11-06,49.7,49.81,49.835,49.635,4503,3926.0,1370.0,1370.0
6483,2019-11-07,50.04,50.06,50.06,50.04,4503,3927.0,1371.0,1371.0
6484,2019-11-08,49.905,49.945,49.96,49.905,17068,3928.0,1372.0,1372.0
6485,2019-11-11,49.855,49.795,49.925,49.76,902,3929.0,1373.0,1373.0
6486,2019-11-12,50.05,50.12,50.13,50.02,321,3930.0,1374.0,1374.0
6487,2019-11-13,49.98,49.875,49.98,49.65,51,3931.0,1375.0,1375.0
6488,2019-11-14,49.86,49.72,49.88,49.72,436,3932.0,1376.0,1376.0
6489,2019-11-15,49.965,50.04,50.04,49.785,4337,3933.0,1377.0,1377.0
6490,2019-11-18,50.07,49.945,50.12,49.745,3856,3934.0,1378.0,1378.0
6491,2019-11-19,50.08,49.845,50.32,49.845,4740,3935.0,1379.0,1379.0
6492,2019-11-20,49.515,49.705,49.705,49.435,223,3936.0,1380.0,1380.0
6493,2019-11-21,49.35,49.56,49.6,49.195,6316,3937.0,1381.0,1381.0
6494,2019-11-22,49.68,49.695,49.845,49.67,579,3938.0,1382.0,1382.0
6495,2019-11-25,49.97,50.01,50.01,49.915,1667,3939.0,1383.0,1383.0
6496,2019-11-26,49.97,50.08,50.08,49.94,1061,3940.0,1384.0,1384.0
6497,2019-11-27,50.21,50.18,50.26,50.09,725,3941.0,1385.0,1385.0
6498,2019-11-28,49.995,50.02,50.02,49.975,425,3942.0,1386.0,1386.0
6499,2019-11-29,49.87,49.935,50.03,49.87,1448,3943.0,1387.0,1387.0
6500,2019-12-02,50.04,49.015,50.24,49.015,10611,3944.0,1388.0,1388.0
6501,2019-12-03,49.125,48.805,49.28,48.78,1973,3945.0,1389.0,1389.0
6502,2019-12-04,48.915,49.41,49.41,48.915,549,3946.0,1390.0,1390.0
6503,2019-12-05,49.505,49.305,49.555,49.305,59,3947.0,1391.0,1391.0
6504,2019-12-06,49.455,49.84,49.84,49.44,5831,3948.0,1392.0,1392.0
6505,2019-12-09,50.0,49.625,50.0,49.625,2877,3949.0,1393.0,1393.0
6506,2019-12-10,49.44,49.575,49.575,49.15,733,3950.0,1394.0,1394.0
6507,2019-12-11,49.425,49.54,49.54,49.425,452,3951.0,1395.0,1395.0
6508,2019-12-12,49.675,49.805,50.03,49.49,56370,3952.0,1396.0,1396.0
6509,2019-12-13,50.4,50.02,50.41,50.02,9695,3953.0,1397.0,1397.0
6510,2019-12-16,50.27,50.63,50.8,50.27,5189,3954.0,1398.0,1398.0
6511,2019-12-17,50.52,50.38,50.52,50.35,12502,3955.0,1399.0,1399.0
6512,2019-12-18,50.33,50.31,50.49,50.31,18982,3956.0,1400.0,1400.0
6513,2019-12-19,50.38,50.34,50.41,50.13,1890,3957.0,1401.0,1401.0
6514,2019-12-20,50.43,50.77,50.77,50.43,3662,3958.0,1402.0,1402.0
6515,2019-12-23,50.8,50.78,50.8,50.7,1948,3959.0,1403.0,1403.0
6516,2019-12-24,50.73,50.78,50.84,50.73,15,3960.0,1404.0,1404.0
6517,2019-12-27,50.91,50.84,50.91,50.81,1375,3961.0,1405.0,1405.0
6518,2019-12-30,50.77,50.28,50.77,50.28,9538,3962.0,1406.0,1406.0
6519,2019-12-31,50.28,50.18,50.28,50.18,0,3963.0,1407.0,1407.0
6520,2020-01-02,50.58,50.95,51.0,50.58,263,3964.0,1408.0,1408.0
6521,2020-01-03,50.72,50.72,50.75,50.49,2028,3965.0,1409.0,1409.0
6522,2020-01-06,50.35,50.47,50.52,50.0,577,3966.0,1410.0,1410.0
6523,2020-01-07,50.72,50.62,50.89,50.62,1125,3967.0,1411.0,1411.0
6524,2020-01-08,50.41,50.77,50.81,50.41,4241,3968.0,1412.0,1412.0
6525,2020-01-09,51.2,51.06,51.2,51.06,1329,3969.0,1413.0,1413.0
6526,2020-01-10,51.12,50.99,51.15,50.99,136,3970.0,1414.0,1414.0
6527,2020-01-13,51.05,50.92,51.12,50.86,11351,3971.0,1415.0,1415.0
6528,2020-01-14,50.93,50.95,50.99,50.57,1298,3972.0,1416.0,1416.0
6529,2020-01-15,51.17,50.88,51.17,50.88,405,3973.0,1417.0,1417.0
6530,2020-01-16,51.02,51.0,51.02,50.88,119,3974.0,1418.0,1418.0
6531,2020-01-17,51.29,51.42,51.45,51.29,2491,3975.0,1419.0,1419.0
6532,2020-01-20,51.37,51.4,51.46,51.35,370,3976.0,1420.0,1420.0
6533,2020-01-21,51.01,51.24,51.24,50.95,1004,3977.0,1421.0,1421.0
6534,2020-01-22,51.32,51.04,51.32,51.04,254,3978.0,1422.0,1422.0
6535,2020-01-23,50.88,50.67,50.9,50.59,2262,3979.0,1423.0,1423.0
6536,2020-01-24,51.13,51.18,51.38,51.13,140,3980.0,1424.0,1424.0
6537,2020-01-27,50.51,49.9,50.51,49.9,928,3981.0,1425.0,1425.0
6538,2020-01-28,50.15,50.47,50.47,49.915,932,3982.0,1426.0,1426.0
6539,2020-01-29,50.45,50.67,50.67,50.45,16,3983.0,1427.0,1427.0
6540,2020-01-30,50.11,50.09,50.37,49.99,251,3984.0,1428.0,1428.0
6541,2020-01-31,50.27,49.47,50.27,49.47,428,3985.0,1429.0,1429.0
6542,2020-02-03,49.585,49.735,49.75,49.585,45,3986.0,1430.0,1430.0
6543,2020-02-04,50.03,50.58,50.58,50.03,1118,3987.0,1431.0,1431.0
6544,2020-02-05,50.44,51.23,51.24,50.44,607,3988.0,1432.0,1432.0
6545,2020-02-06,51.58,51.58,51.58,51.46,1021,3989.0,1433.0,1433.0
6546,2020-02-07,51.46,51.45,51.48,51.39,2390,3990.0,1434.0,1434.0
6547,2020-02-10,51.34,51.38,51.38,51.31,49,3991.0,1435.0,1435.0
6548,2020-02-11,51.75,51.84,51.89,51.75,193,3992.0,1436.0,1436.0
6549,2020-02-12,51.97,52.28,52.28,51.97,28969,3993.0,1437.0,1437.0
6550,2020-02-13,51.86,52.2,52.2,51.78,1774,3994.0,1438.0,1438.0
6551,2020-02-14,52.21,52.17,52.32,52.17,186,3995.0,1439.0,1439.0
6552,2020-02-17,52.27,52.3,52.33,52.23,1349,3996.0,1440.0,1440.0
6553,2020-02-18,52.11,52.06,52.11,51.99,2192,3997.0,1441.0,1441.0
6554,2020-02-19,52.27,52.41,52.51,52.27,291,3998.0,1442.0,1442.0
6555,2020-02-20,52.57,52.02,52.57,52.02,46,3999.0,1443.0,1443.0
6556,2020-02-21,51.71,51.69,51.93,51.6,402,4000.0,1444.0,1444.0
6557,2020-02-24,50.47,49.665,50.47,49.425,2061,4001.0,1445.0,1445.0
6558,2020-02-25,49.76,48.72,49.85,48.72,1319,4002.0,1446.0,1446.0
6559,2020-02-26,48.52,48.815,49.02,47.87,3807,4003.0,1447.0,1447.0
6560,2020-02-27,48.02,47.17,48.02,46.87,1257,4004.0,1448.0,1448.0
6561,2020-02-28,46.04,45.505,46.04,45.0,1768,4005.0,1449.0,1449.0
6562,2020-03-02,46.17,45.61,46.38,45.03,4329,4006.0,1450.0,1450.0
6563,2020-03-03,46.255,46.085,46.935,46.085,1144,4007.0,1451.0,1451.0
6564,2020-03-04,46.125,46.66,46.875,46.125,951,4008.0,1452.0,1452.0
6565,2020-03-05,46.755,45.84,46.755,45.795,330,4009.0,1453.0,1453.0
6566,2020-03-06,45.01,44.19,45.09,43.985,2081,4010.0,1454.0,1454.0
6567,2020-03-09,41.35,40.655,41.72,40.655,1780,4011.0,1455.0,1455.0
6568,2020-03-10,41.08,39.97,42.175,39.895,5254,4012.0,1456.0,1456.0
6569,2020-03-11,40.545,39.78,40.82,39.755,380,4013.0,1457.0,1457.0
6570,2020-03-12,37.775,34.92,37.775,34.92,5941,4014.0,1458.0,1458.0
6571,2020-03-13,36.645,35.455,37.8,35.04,2126,4015.0,1459.0,1459.0
6572,2020-03-16,34.14,33.295,34.15,31.445,7009,4016.0,1460.0,1460.0
6573,2020-03-17,34.7,34.005,34.7,32.915,88403,4017.0,1461.0,1461.0
6574,2020-03-18,33.48,32.4,33.48,32.4,5039,4018.0,1462.0,1462.0
6575,2020-03-19,33.28,32.22,33.555,32.22,2126,4019.0,1463.0,1463.0
6576,2020-03-20,35.35,34.7,35.35,34.7,250,4020.0,1464.0,1464.0
6577,2020-03-23,33.6,33.72,34.425,33.6,726,4021.0,1465.0,1465.0
6578,2020-03-24,35.725,36.595,36.595,35.725,5000,4022.0,1466.0,1466.0
6579,2020-03-25,37.84,37.72,37.985,36.645,719,4023.0,1467.0,1467.0
6580,2020-03-26,37.04,38.4,38.4,36.96,940,4024.0,1468.0,1468.0
6581,2020-03-27,37.675,36.95,37.71,36.645,382,4025.0,1469.0,1469.0
6582,2020-03-30,37.06,37.25,37.25,36.32,190,4026.0,1470.0,1470.0
6583,2020-03-31,37.715,37.725,38.09,37.24,5837,4027.0,1471.0,1471.0
6584,2020-04-01,36.755,36.38,36.755,36.38,96,4028.0,1472.0,1472.0
6585,2020-04-02,36.89,36.535,36.89,36.005,679,4029.0,1473.0,1473.0
6586,2020-04-03,36.22,36.175,36.4,36.175,445,4030.0,1474.0,1474.0
6587,2020-04-06,37.39,37.81,37.815,37.37,207,4031.0,1475.0,1475.0
6588,2020-04-07,38.965,38.67,38.965,38.67,0,4032.0,1476.0,1476.0
6589,2020-04-08,38.47,38.675,38.675,38.1,157,4033.0,1477.0,1477.0
6590,2020-04-09,39.2,39.32,39.43,38.71,1219,4034.0,1478.0,1478.0
6591,2020-04-14,39.505,39.56,39.96,39.49,1343,4035.0,1479.0,1479.0
6592,2020-04-15,39.755,38.16,39.755,38.12,4486,4036.0,1480.0,1480.0
6593,2020-04-16,38.6,38.18,38.695,38.04,1299,4037.0,1481.0,1481.0
6594,2020-04-17,39.265,39.195,39.53,39.12,1204,4038.0,1482.0,1482.0
6595,2020-04-20,39.33,39.37,39.37,38.77,1170,4039.0,1483.0,1483.0
6596,2020-04-21,38.895,38.045,38.895,38.045,895,4040.0,1484.0,1484.0
6597,2020-04-22,38.25,38.66,38.66,38.25,1979,4041.0,1485.0,1485.0
6598,2020-04-23,38.835,38.985,38.985,38.57,11,4042.0,1486.0,1486.0
6599,2020-04-24,38.365,38.5,38.76,38.365,143,4043.0,1487.0,1487.0
6600,2020-04-27,39.3,39.415,39.415,39.2,2741,4044.0,1488.0,1488.0
6601,2020-04-28,39.475,40.03,40.24,39.47,706,4045.0,1489.0,1489.0
6602,2020-04-29,40.38,40.965,40.965,40.05,305,4046.0,1490.0,1490.0
6603,2020-04-30,41.03,40.18,41.03,40.18,928,4047.0,1491.0,1491.0
6604,2020-05-04,38.93,38.715,38.97,38.715,472,4048.0,1492.0,1492.0
6605,2020-05-05,39.33,39.565,39.565,39.33,119,4049.0,1493.0,1493.0
6606,2020-05-06,39.535,39.25,39.63,39.25,1024,4050.0,1494.0,1494.0
6607,2020-05-07,39.535,39.8,39.8,39.44,1676,4051.0,1495.0,1495.0
6608,2020-05-08,40.195,40.25,40.25,40.135,630,4052.0,1496.0,1496.0
6609,2020-05-11,40.475,39.96,40.515,39.755,1993,4053.0,1497.0,1497.0
6610,2020-05-12,39.91,39.99,40.015,39.895,5539,4054.0,1498.0,1498.0
6611,2020-05-13,39.52,39.065,39.52,39.065,22,4055.0,1499.0,1499.0
6612,2020-05-14,38.45,38.315,38.66,37.84,6166,4056.0,1500.0,1500.0
6613,2020-05-15,38.85,38.445,38.85,38.405,398,4057.0,1501.0,1501.0
6614,2020-05-18,39.31,40.285,40.335,39.31,13827,4058.0,1502.0,1502.0
6615,2020-05-19,40.55,40.01,40.55,39.96,3362,4059.0,1503.0,1503.0
6616,2020-05-20,39.825,40.545,40.545,39.735,1115,4060.0,1504.0,1504.0
6617,2020-05-21,39.97,40.1,40.1,39.97,1115,4061.0,1505.0,1505.0
6618,2020-05-22,39.6,40.235,40.37,39.6,20325,4062.0,1506.0,1506.0
6619,2020-05-25,40.52,41.095,41.095,40.52,585,4063.0,1507.0,1507.0
6620,2020-05-26,41.58,41.675,41.675,41.4,11859,4064.0,1508.0,1508.0
6621,2020-05-27,41.805,42.15,42.305,41.805,9509,4065.0,1509.0,1509.0
6622,2020-05-28,42.46,42.775,42.775,42.46,15008,4066.0,1510.0,1510.0
6623,2020-05-29,42.32,42.155,42.57,42.155,66,4067.0,1511.0,1511.0
6624,2020-06-01,42.835,42.83,42.92,42.425,927,4068.0,1512.0,1512.0
6625,2020-06-02,43.14,43.495,43.64,43.0,5220,4069.0,1513.0,1513.0
6626,2020-06-03,43.91,44.905,44.905,43.91,12739,4070.0,1514.0,1514.0
6627,2020-06-04,44.64,44.835,44.965,44.53,1380,4071.0,1515.0,1515.0
6628,2020-06-05,45.355,46.105,46.115,45.355,1836,4072.0,1516.0,1516.0
6629,2020-06-08,45.635,45.935,46.1,45.635,4623,4073.0,1517.0,1517.0
6630,2020-06-09,46.0,45.315,46.0,45.12,1006,4074.0,1518.0,1518.0
6631,2020-06-10,45.705,44.975,45.705,44.975,8,4075.0,1519.0,1519.0
6632,2020-06-11,43.96,42.995,44.09,42.995,625,4076.0,1520.0,1520.0
6633,2020-06-12,42.655,43.21,43.71,42.595,11194,4077.0,1521.0,1521.0
6634,2020-06-15,42.255,43.08,43.08,42.115,669,4078.0,1522.0,1522.0
6635,2020-06-16,44.04,44.41,44.855,43.99,663,4079.0,1523.0,1523.0
6636,2020-06-17,44.51,44.685,44.725,44.48,726,4080.0,1524.0,1524.0
6637,2020-06-18,44.575,44.42,44.84,44.155,1024,4081.0,1525.0,1525.0
6638,2020-06-19,44.865,44.61,44.865,44.61,2942,4082.0,1526.0,1526.0
6639,2020-06-22,44.105,44.545,44.62,44.105,1030,4083.0,1527.0,1527.0
6640,2020-06-23,44.565,45.0,45.175,44.565,5112,4084.0,1528.0,1528.0
6641,2020-06-24,44.765,43.62,44.765,43.62,11208,4085.0,1529.0,1529.0
6642,2020-06-25,43.48,43.98,43.98,43.48,4334,4086.0,1530.0,1530.0
6643,2020-06-26,44.395,44.49,44.49,44.085,606,4087.0,1531.0,1531.0
6644,2020-06-29,43.765,44.11,44.11,43.765,6011,4088.0,1532.0,1532.0
6645,2020-06-30,44.19,44.21,44.29,44.19,12186,4089.0,1533.0,1533.0
6646,2020-07-01,44.65,44.17,44.65,43.88,378,4090.0,1534.0,1534.0
6647,2020-07-02,44.57,45.265,45.265,44.57,1,4091.0,1535.0,1535.0
6648,2020-07-03,45.31,44.975,45.38,44.93,17370,4092.0,1536.0,1536.0
6649,2020-07-06,45.655,45.72,45.72,45.625,6426,4093.0,1537.0,1537.0
6650,2020-07-07,45.45,45.38,45.45,45.345,2,4094.0,1538.0,1538.0
6651,2020-07-08,44.47,44.24,44.525,44.24,897,4095.0,1539.0,1539.0
6652,2020-07-09,44.49,43.865,44.545,43.865,3441,4096.0,1540.0,1540.0
6653,2020-07-10,43.67,44.305,44.305,43.67,138,4097.0,1541.0,1541.0
6654,2020-07-13,44.795,44.93,44.93,44.715,2139,4098.0,1542.0,1542.0
6655,2020-07-14,44.355,44.565,44.565,44.17,45,4099.0,1543.0,1543.0
6656,2020-07-15,44.92,45.225,45.225,44.86,38,4100.0,1544.0,1544.0
6657,2020-07-16,44.965,45.105,45.14,44.965,5031,4101.0,1545.0,1545.0
6658,2020-07-17,45.255,45.07,45.255,44.955,5389,4102.0,1546.0,1546.0
6659,2020-07-20,44.91,45.465,45.465,44.91,0,4103.0,1547.0,1547.0
6660,2020-07-21,45.865,45.67,46.145,45.67,8289,4104.0,1548.0,1548.0
6661,2020-07-22,45.505,45.295,45.505,45.295,37,4105.0,1549.0,1549.0
6662,2020-07-23,45.54,45.33,45.54,45.3,50,4106.0,1550.0,1550.0
6663,2020-07-24,44.72,44.495,44.72,44.395,81,4107.0,1551.0,1551.0
6664,2020-07-27,44.465,44.38,44.495,44.38,303,4108.0,1552.0,1552.0
6665,2020-07-28,44.465,44.405,44.465,44.405,315,4109.0,1553.0,1553.0
6666,2020-07-29,44.445,44.4,44.445,44.395,5042,4110.0,1554.0,1554.0
6667,2020-07-30,44.325,43.23,44.325,43.0,5033,4111.0,1555.0,1555.0
6668,2020-07-31,43.345,42.85,43.345,42.85,7150,4112.0,1556.0,1556.0
6669,2020-08-03,43.02,43.74,43.87,42.995,9479,4113.0,1557.0,1557.0
6670,2020-08-04,44.075,43.775,44.075,43.65,111,4114.0,1558.0,1558.0
6671,2020-08-05,44.085,44.03,44.215,43.905,2037,4115.0,1559.0,1559.0
6672,2020-08-06,43.9,43.72,44.175,43.72,10,4116.0,1560.0,1560.0
6673,2020-08-07,43.7,43.885,43.94,43.61,491,4117.0,1561.0,1561.0
6674,2020-08-10,43.995,44.005,44.005,43.975,300,4118.0,1562.0,1562.0
6675,2020-08-11,44.435,44.9,44.935,44.435,2226,4119.0,1563.0,1563.0
6676,2020-08-12,44.785,45.345,45.345,44.785,2,4120.0,1564.0,1564.0
6677,2020-08-13,45.27,45.115,45.27,45.06,242,4121.0,1565.0,1565.0
6678,2020-08-14,44.89,44.575,44.89,44.575,119,4122.0,1566.0,1566.0
6679,2020-08-17,44.735,44.65,44.735,44.55,716,4123.0,1567.0,1567.0
6680,2020-08-18,44.38,44.42,44.805,44.38,248,4124.0,1568.0,1568.0
6681,2020-08-19,44.285,44.705,44.705,44.285,49,4125.0,1569.0,1569.0
6682,2020-08-20,44.115,44.16,44.33,44.0,14153,4126.0,1570.0,1570.0
6683,2020-08-21,44.315,44.04,44.315,43.925,332,4127.0,1571.0,1571.0
6684,2020-08-24,44.565,44.935,44.935,44.565,8340,4128.0,1572.0,1572.0
6685,2020-08-25,45.31,44.925,45.33,44.925,695,4129.0,1573.0,1573.0
6686,2020-08-26,44.765,45.33,45.33,44.765,21583,4130.0,1574.0,1574.0
6687,2020-08-27,45.325,44.965,45.335,44.965,1887,4131.0,1575.0,1575.0
6688,2020-08-28,45.035,44.825,45.035,44.635,220,4132.0,1576.0,1576.0
6689,2020-08-31,45.42,44.35,45.42,44.35,428,4133.0,1577.0,1577.0
6690,2020-09-01,44.605,44.38,44.605,44.38,865,4134.0,1578.0,1578.0
6691,2020-09-02,44.735,45.22,45.22,44.735,252,4135.0,1579.0,1579.0
6692,2020-09-03,45.59,44.56,45.59,44.56,16020,4136.0,1580.0,1580.0
6693,2020-09-04,44.17,44.045,44.92,44.045,5646,4137.0,1581.0,1581.0
6694,2020-09-07,44.335,44.775,44.775,44.335,180,4138.0,1582.0,1582.0
6695,2020-09-08,44.79,44.175,44.79,44.175,3,4139.0,1583.0,1583.0
6696,2020-09-09,44.32,44.945,44.945,44.32,0,4140.0,1584.0,1584.0
6697,2020-09-10,45.02,44.855,45.02,44.785,5965,4141.0,1585.0,1585.0
6698,2020-09-11,44.76,44.855,44.975,44.76,416,4142.0,1586.0,1586.0
6699,2020-09-14,45.145,44.905,45.155,44.79,12225,4143.0,1587.0,1587.0
6700,2020-09-15,45.0,45.1,45.21,44.925,2414,4144.0,1588.0,1588.0
6701,2020-09-16,45.195,45.24,45.33,44.91,8428,4145.0,1589.0,1589.0
6702,2020-09-17,44.475,44.98,45.05,44.475,3966,4146.0,1590.0,1590.0
6703,2020-09-18,44.98,44.59,44.99,44.59,2441,4147.0,1591.0,1591.0
6704,2020-09-21,44.185,42.98,44.185,42.965,322,4148.0,1592.0,1592.0
6705,2020-09-22,43.265,43.035,43.29,43.035,101,4149.0,1593.0,1593.0
6706,2020-09-23,43.445,43.245,43.445,43.245,101,4150.0,1594.0,1594.0
6707,2020-09-24,42.805,42.985,43.245,42.805,3077,4151.0,1595.0,1595.0
6708,2020-09-25,42.875,42.755,42.925,42.295,14982,4152.0,1596.0,1596.0
6709,2020-09-28,43.41,43.86,43.86,43.345,7537,4153.0,1597.0,1597.0
6710,2020-09-29,43.715,43.69,43.73,43.69,25,4154.0,1598.0,1598.0
6711,2020-09-30,43.485,43.515,43.68,43.365,848,4155.0,1599.0,1599.0
6712,2020-10-01,43.925,43.64,43.925,43.64,113,4156.0,1600.0,1600.0
6713,2020-10-02,43.145,43.635,43.635,43.145,52,4157.0,1601.0,1601.0
6714,2020-10-05,44.11,44.13,44.13,43.985,89,4158.0,1602.0,1602.0
6715,2020-10-06,44.25,44.31,44.31,44.215,6,4159.0,1603.0,1603.0
6716,2020-10-07,44.325,44.32,44.325,44.32,0,4160.0,1604.0,1604.0
6717,2020-10-08,44.645,44.67,44.715,44.645,737,4161.0,1605.0,1605.0
6718,2020-10-09,44.83,44.85,44.85,44.67,2594,4162.0,1606.0,1606.0
6719,2020-10-12,44.9,45.185,45.225,44.9,5515,4163.0,1607.0,1607.0
6720,2020-10-13,45.135,44.9,45.135,44.9,777,4164.0,1608.0,1608.0
6721,2020-10-14,44.91,44.94,44.94,44.91,29,4165.0,1609.0,1609.0
6722,2020-10-15,44.36,43.965,44.36,43.82,271,4166.0,1610.0,1610.0
6723,2020-10-16,44.315,44.59,44.685,44.26,3411,4167.0,1611.0,1611.0
6724,2020-10-19,44.995,44.64,44.995,44.51,209,4168.0,1612.0,1612.0
6725,2020-10-20,44.675,44.425,44.71,44.425,564,4169.0,1613.0,1613.0
6726,2020-10-21,44.425,43.735,44.425,43.735,3130,4170.0,1614.0,1614.0
6727,2020-10-22,43.33,43.685,43.685,43.33,408,4171.0,1615.0,1615.0
6728,2020-10-23,43.71,43.925,44.22,43.71,183,4172.0,1616.0,1616.0
6729,2020-10-26,43.255,43.0,43.58,43.0,714,4173.0,1617.0,1617.0
6730,2020-10-27,42.985,42.47,42.985,42.47,119,4174.0,1618.0,1618.0
6731,2020-10-28,41.49,41.085,41.63,41.0,1128,4175.0,1619.0,1619.0
6732,2020-10-29,41.385,41.045,41.385,40.905,665,4176.0,1620.0,1620.0
6733,2020-10-30,40.73,41.08,41.14,40.65,140,4177.0,1621.0,1621.0
6734,2020-11-02,41.135,41.73,41.835,41.1,8131,4178.0,1622.0,1622.0
6735,2020-11-03,42.21,42.805,42.805,42.095,170,4179.0,1623.0,1623.0
6736,2020-11-04,42.255,43.64,43.64,42.255,19968,4180.0,1624.0,1624.0
6737,2020-11-05,44.04,44.29,44.36,44.04,360,4181.0,1625.0,1625.0
6738,2020-11-06,44.235,44.195,44.235,44.195,22,4182.0,1626.0,1626.0
