,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
6739,2020-11-09,44.73,46.45,46.71,44.73,4707,4183.0,1627.0,1627.0
6740,2020-11-10,46.565,46.98,47.06,46.555,3696,4184.0,1628.0,1628.0
6741,2020-11-11,47.17,47.305,47.305,47.0,13888,4185.0,1629.0,1629.0
6742,2020-11-12,46.98,46.885,47.105,46.885,655,4186.0,1630.0,1630.0
6743,2020-11-13,46.755,47.0,47.145,46.755,1819,4187.0,1631.0,1631.0
6744,2020-11-16,47.39,47.57,47.84,47.39,311,4188.0,1632.0,1632.0
6745,2020-11-17,47.57,47.57,47.585,47.3,2530,4189.0,1633.0,1633.0
6746,2020-11-18,47.395,47.78,47.78,47.395,2371,4190.0,1634.0,1634.0
6747,2020-11-19,47.6,47.44,47.6,47.33,369,4191.0,1635.0,1635.0
6748,2020-11-20,47.49,47.67,47.67,47.49,0,4192.0,1636.0,1636.0
6749,2020-11-23,47.985,47.595,48.085,47.595,533,4193.0,1637.0,1637.0
6750,2020-11-24,48.095,48.195,48.195,47.965,12613,4194.0,1638.0,1638.0
6751,2020-11-25,48.38,48.27,48.38,48.1,12334,4195.0,1639.0,1639.0
6752,2020-11-26,48.345,48.245,48.345,48.245,845,4196.0,1640.0,1640.0
6753,2020-11-27,48.205,48.525,48.595,48.205,431,4197.0,1641.0,1641.0
6754,2020-11-30,48.23,48.07,48.61,48.07,2189,4198.0,1642.0,1642.0
6755,2020-12-01,48.355,48.465,48.495,48.355,120,4199.0,1643.0,1643.0
6756,2020-12-02,48.325,48.38,48.435,48.21,1688,4200.0,1644.0,1644.0
6757,2020-12-03,48.375,48.345,48.4,48.345,67,4201.0,1645.0,1645.0
6758,2020-12-04,48.42,48.68,48.68,48.42,3333,4202.0,1646.0,1646.0
6759,2020-12-07,48.57,48.515,48.57,48.21,3889,4203.0,1647.0,1647.0
6760,2020-12-08,48.44,48.52,48.535,48.295,1490,4204.0,1648.0,1648.0
6761,2020-12-09,48.52,48.36,48.52,48.36,1589,4205.0,1649.0,1649.0
6762,2020-12-10,48.44,48.265,48.455,47.92,20927,4206.0,1650.0,1650.0
6763,2020-12-11,48.115,47.84,48.115,47.43,2782,4207.0,1651.0,1651.0
6764,2020-12-14,48.26,48.08,48.405,48.08,22816,4208.0,1652.0,1652.0
6765,2020-12-15,48.075,48.32,48.35,48.075,7688,4209.0,1653.0,1653.0
6766,2020-12-16,48.49,48.62,48.805,48.49,6495,4210.0,1654.0,1654.0
6767,2020-12-17,48.965,48.785,48.965,48.75,5055,4211.0,1655.0,1655.0
6768,2020-12-18,48.695,48.655,48.895,48.655,3234,4212.0,1656.0,1656.0
6769,2020-12-21,47.625,47.465,47.68,46.81,8725,4213.0,1657.0,1657.0
6770,2020-12-22,47.74,48.115,48.115,47.74,816,4214.0,1658.0,1658.0
6771,2020-12-23,48.28,48.645,48.645,48.28,1566,4215.0,1659.0,1659.0
6772,2020-12-24,48.745,48.715,48.87,48.715,4015,4216.0,1660.0,1660.0
6773,2020-12-28,49.26,49.16,49.305,49.065,358,4217.0,1661.0,1661.0
6774,2020-12-29,49.36,49.255,49.465,49.255,4441,4218.0,1662.0,1662.0
6775,2020-12-30,49.32,49.13,49.34,49.13,15397,4219.0,1663.0,1663.0
6776,2020-12-31,48.9,48.675,48.9,48.675,60,4220.0,1664.0,1664.0
6777,2021-01-04,49.48,49.22,49.925,49.22,868,4221.0,1665.0,1665.0
6778,2021-01-05,49.11,49.04,49.11,48.905,514,4222.0,1666.0,1666.0
6779,2021-01-06,49.335,49.755,49.755,49.335,376,4223.0,1667.0,1667.0
6780,2021-01-07,49.94,49.96,50.07,49.75,284,4224.0,1668.0,1668.0
6781,2021-01-08,50.41,50.29,50.41,50.2,2212,4225.0,1669.0,1669.0
6782,2021-01-11,50.21,49.925,50.21,49.85,481,4226.0,1670.0,1670.0
6783,2021-01-12,50.07,49.875,50.13,49.875,2194,4227.0,1671.0,1671.0
6784,2021-01-13,49.845,49.995,50.07,49.83,2029,4228.0,1672.0,1672.0
6785,2021-01-14,50.12,50.27,50.27,50.1,1910,4229.0,1673.0,1673.0
6786,2021-01-15,50.01,49.675,50.08,49.6,2041,4230.0,1674.0,1674.0
6787,2021-01-18,49.575,49.78,49.78,49.535,2005,4231.0,1675.0,1675.0
6788,2021-01-19,50.04,49.675,50.12,49.675,689,4232.0,1676.0,1676.0
6789,2021-01-20,49.855,50.05,50.12,49.855,2298,4233.0,1677.0,1677.0
6790,2021-01-21,50.44,50.03,50.44,50.03,1215,4234.0,1678.0,1678.0
6791,2021-01-22,49.875,49.745,49.88,49.475,308,4235.0,1679.0,1679.0
6792,2021-01-25,50.01,49.105,50.01,49.105,10,4236.0,1680.0,1680.0
6793,2021-01-26,49.11,49.495,49.725,49.11,8116,4237.0,1681.0,1681.0
6794,2021-01-27,49.22,48.82,49.52,48.82,47,4238.0,1682.0,1682.0
6795,2021-01-28,48.61,49.08,49.13,48.61,470,4239.0,1683.0,1683.0
6796,2021-01-29,48.42,48.24,48.64,48.195,298,4240.0,1684.0,1684.0
6797,2021-02-01,48.615,48.86,48.925,48.615,3802,4241.0,1685.0,1685.0
6798,2021-02-02,49.23,49.605,49.605,49.23,564,4242.0,1686.0,1686.0
6799,2021-02-03,49.765,49.875,49.955,49.68,639,4243.0,1687.0,1687.0
6800,2021-02-04,49.965,50.29,50.33,49.965,2122,4244.0,1688.0,1688.0
6801,2021-02-05,50.38,50.47,50.64,50.13,445,4245.0,1689.0,1689.0
6802,2021-02-08,50.75,50.62,50.76,50.59,600,4246.0,1690.0,1690.0
6803,2021-02-09,50.6,50.5,50.6,50.39,856,4247.0,1691.0,1691.0
6804,2021-02-10,50.7,50.33,50.7,50.33,1227,4248.0,1692.0,1692.0
6805,2021-02-11,50.4,50.59,50.59,50.4,204,4249.0,1693.0,1693.0
6806,2021-02-12,50.48,50.84,50.84,50.25,740,4250.0,1694.0,1694.0
6807,2021-02-15,51.08,51.33,51.39,51.08,958,4251.0,1695.0,1695.0
6808,2021-02-16,51.35,51.26,51.4,51.26,3651,4252.0,1696.0,1696.0
6809,2021-02-17,50.99,50.85,51.14,50.84,703,4253.0,1697.0,1697.0
6810,2021-02-18,50.93,50.53,50.95,50.5,223,4254.0,1698.0,1698.0
6811,2021-02-19,50.69,50.94,50.94,50.69,532,4255.0,1699.0,1699.0
6812,2021-02-22,50.54,50.66,50.69,50.39,5633,4256.0,1700.0,1700.0
6813,2021-02-23,50.76,50.45,50.76,50.12,2151,4257.0,1701.0,1701.0
6814,2021-02-24,50.51,50.65,50.65,50.51,729,4258.0,1702.0,1702.0
6815,2021-02-25,50.95,50.57,50.95,50.57,309,4259.0,1703.0,1703.0
6816,2021-02-26,49.925,49.915,50.39,49.755,1716,4260.0,1704.0,1704.0
6817,2021-03-01,50.71,50.78,50.82,50.55,1487,4261.0,1705.0,1705.0
6818,2021-03-02,50.69,50.76,50.93,50.69,444,4262.0,1706.0,1706.0
6819,2021-03-03,51.07,50.82,51.09,50.68,303,4263.0,1707.0,1707.0
6820,2021-03-04,50.61,50.67,50.7,50.48,8003,4264.0,1708.0,1708.0
6821,2021-03-05,50.3,50.21,50.56,50.21,10228,4265.0,1709.0,1709.0
6822,2021-03-08,50.52,51.37,51.37,50.49,494,4266.0,1710.0,1710.0
6823,2021-03-09,51.3,51.67,51.67,51.3,1271,4267.0,1711.0,1711.0
6824,2021-03-10,51.61,52.0,52.06,51.61,1455,4268.0,1712.0,1712.0
6825,2021-03-11,52.29,52.35,52.35,52.13,1874,4269.0,1713.0,1713.0
6826,2021-03-12,52.13,52.23,52.23,52.07,730,4270.0,1714.0,1714.0
6827,2021-03-15,52.43,52.2,52.59,52.17,497,4271.0,1715.0,1715.0
6828,2021-03-16,52.45,52.48,52.52,52.42,834,4272.0,1716.0,1716.0
6829,2021-03-17,52.52,52.44,52.52,52.37,2338,4273.0,1717.0,1717.0
6830,2021-03-18,52.72,52.71,52.76,52.55,487,4274.0,1718.0,1718.0
6831,2021-03-19,52.58,52.27,52.58,52.05,906,4275.0,1719.0,1719.0
6832,2021-03-22,51.94,52.26,52.26,51.94,657,4276.0,1720.0,1720.0
6833,2021-03-23,52.04,52.17,52.32,52.04,911,4277.0,1721.0,1721.0
6834,2021-03-24,51.86,52.23,52.23,51.86,160,4278.0,1722.0,1722.0
6835,2021-03-25,51.92,52.16,52.16,51.72,2924,4279.0,1723.0,1723.0
6836,2021-03-26,52.57,52.66,52.66,52.45,44,4280.0,1724.0,1724.0
6837,2021-03-29,52.83,52.8,52.83,52.76,217,4281.0,1725.0,1725.0
6838,2021-03-30,53.12,53.3,53.3,52.99,542,4282.0,1726.0,1726.0
6839,2021-03-31,53.32,53.18,53.35,53.17,652,4283.0,1727.0,1727.0
6840,2021-04-01,53.37,53.61,53.61,53.37,1071,4284.0,1728.0,1728.0
6841,2021-04-06,53.74,53.89,54.01,53.74,407,4285.0,1729.0,1729.0
6842,2021-04-07,53.93,53.79,53.95,53.77,1714,4286.0,1730.0,1730.0
6843,2021-04-08,54.0,54.03,54.03,53.88,348,4287.0,1731.0,1731.0
6844,2021-04-09,54.04,54.07,54.13,54.04,366,4288.0,1732.0,1732.0
6845,2021-04-12,54.02,53.86,54.08,53.86,575,4289.0,1733.0,1733.0
6846,2021-04-13,54.01,53.99,54.12,53.9,1460,4290.0,1734.0,1734.0
6847,2021-04-14,54.13,54.09,54.2,54.09,689,4291.0,1735.0,1735.0
6848,2021-04-15,54.25,54.25,54.3,54.2,799,4292.0,1736.0,1736.0
6849,2021-04-16,54.36,54.78,54.78,54.36,2209,4293.0,1737.0,1737.0
6850,2021-04-19,54.87,54.7,54.91,54.7,4158,4294.0,1738.0,1738.0
6851,2021-04-20,54.7,53.7,54.74,53.7,613,4295.0,1739.0,1739.0
6852,2021-04-21,54.03,54.07,54.07,53.87,1237,4296.0,1740.0,1740.0
6853,2021-04-22,54.35,54.6,54.6,54.35,48,4297.0,1741.0,1741.0
6854,2021-04-23,54.51,54.58,54.64,54.29,390,4298.0,1742.0,1742.0
6855,2021-04-26,54.61,54.74,54.74,54.55,835,4299.0,1743.0,1743.0
6856,2021-04-27,54.76,54.68,54.76,54.65,26,4300.0,1744.0,1744.0
6857,2021-04-28,54.87,54.79,54.89,54.71,469,4301.0,1745.0,1745.0
6858,2021-04-29,54.96,54.61,55.0,54.61,383,4302.0,1746.0,1746.0
6859,2021-04-30,54.67,54.37,54.71,54.37,370,4303.0,1747.0,1747.0
6860,2021-05-03,54.49,54.72,54.78,54.43,929,4304.0,1748.0,1748.0
6861,2021-05-04,54.79,53.79,54.89,53.79,557,4305.0,1749.0,1749.0
6862,2021-05-05,54.28,54.84,54.84,54.19,2402,4306.0,1750.0,1750.0
6863,2021-05-06,55.01,54.83,55.01,54.58,6181,4307.0,1751.0,1751.0
6864,2021-05-07,55.23,55.36,55.36,55.04,4661,4308.0,1752.0,1752.0
6865,2021-05-10,55.48,55.29,55.48,55.18,3466,4309.0,1753.0,1753.0
6866,2021-05-11,54.76,54.29,54.76,53.96,1213,4310.0,1754.0,1754.0
6867,2021-05-12,54.36,54.31,54.36,54.22,1338,4311.0,1755.0,1755.0
6868,2021-05-13,53.7,54.39,54.39,53.3,3448,4312.0,1756.0,1756.0
6869,2021-05-14,54.83,55.19,55.19,54.66,362,4313.0,1757.0,1757.0
6870,2021-05-17,55.38,55.13,55.42,55.08,2075,4314.0,1758.0,1758.0
6871,2021-05-18,55.51,55.2,55.54,55.2,190,4315.0,1759.0,1759.0
6872,2021-05-19,54.63,54.36,54.63,54.36,3,4316.0,1760.0,1760.0
6873,2021-05-20,54.7,55.12,55.12,54.54,5304,4317.0,1761.0,1761.0
6874,2021-05-21,55.29,55.46,55.48,55.22,3496,4318.0,1762.0,1762.0
6875,2021-05-24,55.55,55.73,55.73,55.52,138,4319.0,1763.0,1763.0
6876,2021-05-25,55.76,55.72,55.87,55.72,693,4320.0,1764.0,1764.0
6877,2021-05-26,55.94,55.68,55.94,55.68,11760,4321.0,1765.0,1765.0
6878,2021-05-27,55.65,55.76,55.96,55.56,8450,4322.0,1766.0,1766.0
6879,2021-05-28,55.95,56.19,56.19,55.95,4,4323.0,1767.0,1767.0
6880,2021-05-31,56.16,55.84,56.21,55.84,3052,4324.0,1768.0,1768.0
6881,2021-06-01,56.19,56.28,56.64,56.19,555,4325.0,1769.0,1769.0
6882,2021-06-02,56.39,56.45,56.45,56.31,65,4326.0,1770.0,1770.0
6883,2021-06-03,56.42,56.38,56.44,56.18,243,4327.0,1771.0,1771.0
6884,2021-06-04,56.44,56.54,56.54,56.37,682,4328.0,1772.0,1772.0
6885,2021-06-07,56.7,56.78,56.79,56.55,5265,4329.0,1773.0,1773.0
6886,2021-06-08,56.82,56.75,56.94,56.75,672,4330.0,1774.0,1774.0
6887,2021-06-09,56.82,56.76,56.82,56.76,368,4331.0,1775.0,1775.0
6888,2021-06-10,56.81,56.7,56.85,56.65,833,4332.0,1776.0,1776.0
6889,2021-06-11,56.73,57.12,57.12,56.73,244,4333.0,1777.0,1777.0
6890,2021-06-14,57.46,57.23,57.47,57.23,5352,4334.0,1778.0,1778.0
6891,2021-06-15,57.48,57.31,57.48,57.31,69,4335.0,1779.0,1779.0
6892,2021-06-16,57.43,57.39,57.48,57.32,1161,4336.0,1780.0,1780.0
6893,2021-06-17,57.17,57.43,57.46,57.17,257,4337.0,1781.0,1781.0
6894,2021-06-18,57.43,56.49,57.43,56.49,548,4338.0,1782.0,1782.0
6895,2021-06-21,56.41,56.82,56.82,56.08,1473,4339.0,1783.0,1783.0
6896,2021-06-22,56.88,56.96,56.96,56.66,1099,4340.0,1784.0,1784.0
6897,2021-06-23,57.11,56.42,57.11,56.42,990,4341.0,1785.0,1785.0
6898,2021-06-24,56.71,57.14,57.14,56.71,1135,4342.0,1786.0,1786.0
6899,2021-06-25,57.26,57.21,57.26,57.13,2618,4343.0,1787.0,1787.0
6900,2021-06-28,57.11,56.76,57.13,56.76,646,4344.0,1788.0,1788.0
6901,2021-06-29,56.91,57.02,57.2,56.91,508,4345.0,1789.0,1789.0
6902,2021-06-30,57.02,56.47,57.02,56.27,2552,4346.0,1790.0,1790.0
6903,2021-07-01,56.96,56.8,56.96,56.42,9128,4347.0,1791.0,1791.0
6904,2021-07-02,56.91,56.86,56.95,56.81,467,4348.0,1792.0,1792.0
6905,2021-07-05,56.84,56.95,57.0,56.81,391,4349.0,1793.0,1793.0
6906,2021-07-06,56.84,56.57,56.87,56.53,2895,4350.0,1794.0,1794.0
6907,2021-07-07,55.78,55.95,55.96,55.78,515,4351.0,1795.0,1795.0
6908,2021-07-08,55.48,54.89,55.48,54.69,249,4352.0,1796.0,1796.0
6909,2021-07-09,55.25,55.79,55.79,55.25,422,4353.0,1797.0,1797.0
6910,2021-07-12,55.92,56.13,56.13,55.58,2632,4354.0,1798.0,1798.0
6911,2021-07-13,56.13,56.18,56.2,56.1,482,4355.0,1799.0,1799.0
6912,2021-07-14,56.08,56.21,56.21,56.08,204,4356.0,1800.0,1800.0
6913,2021-07-15,55.97,55.57,55.97,55.46,15292,4357.0,1801.0,1801.0
6914,2021-07-16,55.65,55.39,55.77,55.2,64,4358.0,1802.0,1802.0
6915,2021-07-19,54.89,54.03,54.89,54.0,505,4359.0,1803.0,1803.0
6916,2021-07-20,54.46,54.37,54.63,54.31,361,4360.0,1804.0,1804.0
6917,2021-07-21,54.76,55.32,55.32,54.76,161,4361.0,1805.0,1805.0
6918,2021-07-22,55.66,55.75,55.83,55.65,780,4362.0,1806.0,1806.0
6919,2021-07-23,56.03,56.41,56.41,55.89,125,4363.0,1807.0,1807.0
6920,2021-07-26,56.15,56.36,56.38,56.15,30,4364.0,1808.0,1808.0
6921,2021-07-27,56.15,55.9,56.15,55.9,1647,4365.0,1809.0,1809.0
6922,2021-07-28,55.98,56.37,56.37,55.98,77,4366.0,1810.0,1810.0
6923,2021-07-29,56.62,56.63,56.71,56.62,204,4367.0,1811.0,1811.0
6924,2021-07-30,56.3,56.27,56.5,56.22,3596,4368.0,1812.0,1812.0
6925,2021-08-02,56.76,56.64,56.76,56.64,436,4369.0,1813.0,1813.0
6926,2021-08-03,56.67,56.73,56.85,56.53,790,4370.0,1814.0,1814.0
6927,2021-08-04,56.98,57.09,57.09,56.98,101,4371.0,1815.0,1815.0
6928,2021-08-05,57.13,57.35,57.35,57.13,3416,4372.0,1816.0,1816.0
6929,2021-08-06,57.37,57.51,57.51,57.3,22,4373.0,1817.0,1817.0
6930,2021-08-09,57.61,57.57,57.63,57.57,20,4374.0,1818.0,1818.0
6931,2021-08-10,57.67,57.75,57.87,57.67,270,4375.0,1819.0,1819.0
6932,2021-08-11,57.88,57.96,57.98,57.88,1,4376.0,1820.0,1820.0
6933,2021-08-12,57.98,58.2,58.2,57.98,1130,4377.0,1821.0,1821.0
6934,2021-08-13,58.18,58.26,58.27,58.16,489,4378.0,1822.0,1822.0
6935,2021-08-16,57.81,57.9,58.06,57.8,1777,4379.0,1823.0,1823.0
6936,2021-08-17,57.62,57.78,57.78,57.62,207,4380.0,1824.0,1824.0
6937,2021-08-18,57.83,57.84,57.84,57.69,43,4381.0,1825.0,1825.0
6938,2021-08-19,57.0,56.96,57.03,56.57,1481,4382.0,1826.0,1826.0
6939,2021-08-20,56.99,57.16,57.16,56.75,758,4383.0,1827.0,1827.0
6940,2021-08-23,57.64,57.54,57.64,57.5,149,4384.0,1828.0,1828.0
6941,2021-08-24,57.8,57.61,57.84,57.56,1366,4385.0,1829.0,1829.0
6942,2021-08-25,57.66,57.64,57.8,57.64,6079,4386.0,1830.0,1830.0
6943,2021-08-26,57.32,57.42,57.42,57.32,156,4387.0,1831.0,1831.0
6944,2021-08-27,57.31,57.67,57.69,57.31,2008,4388.0,1832.0,1832.0
6945,2021-08-30,57.69,57.74,57.77,57.69,137,4389.0,1833.0,1833.0
6946,2021-08-31,57.86,57.65,58.08,57.57,3150,4390.0,1834.0,1834.0
6947,2021-09-01,58.09,58.08,58.27,57.94,3414,4391.0,1835.0,1835.0
6948,2021-09-02,58.09,58.19,58.19,58.09,0,4392.0,1836.0,1836.0
6949,2021-09-03,58.11,57.79,58.11,57.67,75,4393.0,1837.0,1837.0
6950,2021-09-06,57.94,58.21,58.27,57.94,13898,4394.0,1838.0,1838.0
6951,2021-09-07,58.19,58.04,58.19,58.04,3151,4395.0,1839.0,1839.0
6952,2021-09-08,57.61,57.49,57.8,57.37,8827,4396.0,1840.0,1840.0
6953,2021-09-09,57.11,57.46,57.57,57.0,5982,4397.0,1841.0,1841.0
6954,2021-09-10,57.64,57.28,57.69,57.23,679,4398.0,1842.0,1842.0
6955,2021-09-13,57.55,57.45,57.77,57.45,2137,4399.0,1843.0,1843.0
6956,2021-09-14,57.42,57.51,57.62,57.36,1115,4400.0,1844.0,1844.0
6957,2021-09-15,57.54,56.93,57.54,56.91,695,4401.0,1845.0,1845.0
6958,2021-09-16,57.2,57.19,57.34,57.15,1022,4402.0,1846.0,1846.0
6959,2021-09-17,57.66,56.75,57.67,56.75,343,4403.0,1847.0,1847.0
6960,2021-09-20,55.84,55.67,55.84,55.53,10232,4404.0,1848.0,1848.0
6961,2021-09-21,56.03,56.32,56.41,55.81,915,4405.0,1849.0,1849.0
6962,2021-09-22,56.83,56.94,56.94,56.83,3712,4406.0,1850.0,1850.0
6963,2021-09-23,57.39,57.49,57.61,57.35,4536,4407.0,1851.0,1851.0
6964,2021-09-24,57.25,56.99,57.25,56.99,2263,4408.0,1852.0,1852.0
6965,2021-09-27,57.47,57.01,57.47,57.0,1713,4409.0,1853.0,1853.0
6966,2021-09-28,56.89,55.72,56.89,55.72,145,4410.0,1854.0,1854.0
6967,2021-09-29,55.95,55.99,56.13,55.95,187,4411.0,1855.0,1855.0
6968,2021-09-30,56.37,55.61,56.37,55.61,5398,4412.0,1856.0,1856.0
6969,2021-10-01,54.87,55.45,55.45,54.81,1272,4413.0,1857.0,1857.0
6970,2021-10-04,55.21,55.06,55.4,55.06,234,4414.0,1858.0,1858.0
6971,2021-10-05,55.24,55.82,55.82,55.24,39,4415.0,1859.0,1859.0
6972,2021-10-06,55.24,55.15,55.24,54.6,360,4416.0,1860.0,1860.0
6973,2021-10-07,55.88,56.12,56.12,55.83,556,4417.0,1861.0,1861.0
6974,2021-10-08,56.14,55.86,56.14,55.86,530,4418.0,1862.0,1862.0
6975,2021-10-11,55.79,55.82,55.82,55.62,101,4419.0,1863.0,1863.0
6976,2021-10-12,55.16,55.71,55.71,55.16,0,4420.0,1864.0,1864.0
6977,2021-10-13,55.64,56.03,56.03,55.64,2660,4421.0,1865.0,1865.0
6978,2021-10-14,56.4,56.8,56.8,56.4,564,4422.0,1866.0,1866.0
6979,2021-10-15,57.01,57.21,57.21,57.01,81,4423.0,1867.0,1867.0
6980,2021-10-18,56.95,56.87,56.95,56.72,104,4424.0,1868.0,1868.0
6981,2021-10-19,56.99,57.09,57.1,56.99,737,4425.0,1869.0,1869.0
6982,2021-10-20,56.91,57.22,57.22,56.91,240,4426.0,1870.0,1870.0
6983,2021-10-21,56.9,57.13,57.2,56.9,443,4427.0,1871.0,1871.0
6984,2021-10-22,57.28,57.45,57.69,57.28,1954,4428.0,1872.0,1872.0
6985,2021-10-25,57.5,57.43,57.5,57.43,208,4429.0,1873.0,1873.0
6986,2021-10-26,57.63,57.85,57.88,57.55,559,4430.0,1874.0,1874.0
6987,2021-10-27,57.89,57.73,57.89,57.72,162,4431.0,1875.0,1875.0
6988,2021-10-28,57.73,57.95,57.95,57.73,69,4432.0,1876.0,1876.0
6989,2021-10-29,57.63,58.0,58.0,57.61,283,4433.0,1877.0,1877.0
6990,2021-11-01,58.24,58.47,58.52,58.24,14,4434.0,1878.0,1878.0
6991,2021-11-02,58.39,58.68,58.68,58.39,5513,4435.0,1879.0,1879.0
6992,2021-11-03,58.67,58.91,58.91,58.67,1502,4436.0,1880.0,1880.0
6993,2021-11-04,59.17,59.18,59.18,59.11,1277,4437.0,1881.0,1881.0
6994,2021-11-05,59.21,59.47,59.61,59.21,3011,4438.0,1882.0,1882.0
6995,2021-11-08,59.52,59.4,59.52,59.39,11788,4439.0,1883.0,1883.0
6996,2021-11-09,59.22,59.29,59.52,59.22,4875,4440.0,1884.0,1884.0
6997,2021-11-10,59.36,59.33,59.36,59.12,2276,4441.0,1885.0,1885.0
6998,2021-11-11,59.21,59.45,59.45,59.21,3289,4442.0,1886.0,1886.0
6999,2021-11-12,59.49,59.63,59.63,59.49,1,4443.0,1887.0,1887.0
7000,2021-11-15,59.65,59.85,59.85,59.51,7816,4444.0,1888.0,1888.0
7001,2021-11-16,60.0,59.97,60.0,59.88,548,4445.0,1889.0,1889.0
7002,2021-11-17,59.97,60.02,60.07,59.97,4662,4446.0,1890.0,1890.0
7003,2021-11-18,60.01,59.85,60.09,59.85,1408,4447.0,1891.0,1891.0
7004,2021-11-19,60.02,59.46,60.02,59.28,3524,4448.0,1892.0,1892.0
7005,2021-11-22,59.71,59.34,59.71,59.33,27871,4449.0,1893.0,1893.0
7006,2021-11-23,58.78,58.57,58.8,58.45,1676,4450.0,1894.0,1894.0
7007,2021-11-24,58.72,58.53,58.82,58.53,1399,4451.0,1895.0,1895.0
7008,2021-11-25,58.77,58.76,58.79,58.65,7065,4452.0,1896.0,1896.0
7009,2021-11-26,56.58,56.38,57.2,56.38,2865,4453.0,1897.0,1897.0
7010,2021-11-29,57.04,56.64,57.08,56.61,3446,4454.0,1898.0,1898.0
7011,2021-11-30,56.16,56.06,56.16,56.06,909,4455.0,1899.0,1899.0
7012,2021-12-01,56.71,57.39,57.39,56.71,108,4456.0,1900.0,1900.0
7013,2021-12-02,56.7,56.47,56.7,56.38,14118,4457.0,1901.0,1901.0
7014,2021-12-03,56.94,56.12,56.94,56.12,6708,4458.0,1902.0,1902.0
7015,2021-12-06,56.59,56.86,56.98,56.37,87,4459.0,1903.0,1903.0
7016,2021-12-07,57.56,58.49,58.49,57.56,2,4460.0,1904.0,1904.0
7017,2021-12-08,58.14,57.7,58.14,57.7,869,4461.0,1905.0,1905.0
7018,2021-12-09,57.85,57.5,57.85,57.45,320,4462.0,1906.0,1906.0
7019,2021-12-10,57.23,57.33,57.4,57.18,2030,4463.0,1907.0,1907.0
7020,2021-12-13,57.41,57.02,57.75,56.97,34011,4464.0,1908.0,1908.0
7021,2021-12-14,57.31,56.57,57.31,56.57,4,4465.0,1909.0,1909.0
7022,2021-12-15,56.8,56.73,56.86,56.63,20109,4466.0,1910.0,1910.0
7023,2021-12-16,57.6,57.22,57.68,57.22,10057,4467.0,1911.0,1911.0
7024,2021-12-17,56.99,56.74,56.99,56.74,1153,4468.0,1912.0,1912.0
7025,2021-12-20,55.65,56.07,56.11,55.41,1044,4469.0,1913.0,1913.0
7026,2021-12-21,56.67,56.97,56.97,56.67,32,4470.0,1914.0,1914.0
7027,2021-12-22,57.09,57.55,57.55,57.05,152,4471.0,1915.0,1915.0
7028,2021-12-23,57.83,58.17,58.25,57.72,4715,4472.0,1916.0,1916.0
7029,2021-12-24,58.14,58.21,58.21,58.14,0,4473.0,1917.0,1917.0
7030,2021-12-27,57.9,58.47,58.53,57.67,7434,4474.0,1918.0,1918.0
7031,2021-12-28,58.53,58.84,58.84,58.53,677,4475.0,1919.0,1919.0
7032,2021-12-29,58.83,58.6,58.92,58.4,13685,4476.0,1920.0,1920.0
7033,2021-12-30,58.71,58.79,58.91,58.71,80,4477.0,1921.0,1921.0
7034,2021-12-31,58.63,58.55,58.82,58.55,2003,4478.0,1922.0,1922.0
7035,2022-01-03,59.06,59.22,59.38,59.06,14789,4479.0,1923.0,1923.0
7036,2022-01-04,59.5,59.59,59.77,59.45,629,4480.0,1924.0,1924.0
7037,2022-01-05,59.67,59.76,59.85,59.67,5701,4481.0,1925.0,1925.0
7038,2022-01-06,59.12,58.89,59.13,58.8,210,4482.0,1926.0,1926.0
7039,2022-01-07,58.88,58.75,58.91,58.57,9800,4483.0,1927.0,1927.0
7040,2022-01-10,58.92,57.88,58.92,57.86,1745,4484.0,1928.0,1928.0
7041,2022-01-11,58.49,58.46,58.49,58.36,2566,4485.0,1929.0,1929.0
7042,2022-01-12,58.83,58.82,58.83,58.71,1323,4486.0,1930.0,1930.0
7043,2022-01-13,58.72,58.84,58.9,58.72,326,4487.0,1931.0,1931.0
7044,2022-01-14,58.26,58.28,58.28,58.26,0,4488.0,1932.0,1932.0
7045,2022-01-17,58.45,58.65,58.71,58.45,20,4489.0,1933.0,1933.0
