,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
7046,2022-01-18,58.35,58.04,58.35,57.96,72,4490.0,1934.0,1934.0
7047,2022-01-19,57.76,58.06,58.12,57.76,18,4491.0,1935.0,1935.0
7048,2022-01-20,58.24,58.44,58.44,57.95,2749,4492.0,1936.0,1936.0
7049,2022-01-21,57.67,57.39,57.74,57.33,13391,4493.0,1937.0,1937.0
7050,2022-01-24,57.11,55.05,57.11,54.95,10800,4494.0,1938.0,1938.0
7051,2022-01-25,55.59,55.35,55.59,55.32,5469,4495.0,1939.0,1939.0
7052,2022-01-26,55.96,56.42,56.7,55.96,125,4496.0,1940.0,1940.0
7053,2022-01-27,55.65,56.66,56.71,55.65,38,4497.0,1941.0,1941.0
7054,2022-01-28,56.56,56.09,56.56,55.67,2784,4498.0,1942.0,1942.0
7055,2022-01-31,56.71,56.64,56.75,56.34,134,4499.0,1943.0,1943.0
7056,2022-02-01,57.17,57.32,57.32,57.17,945,4500.0,1944.0,1944.0
7057,2022-02-02,57.59,57.43,57.69,57.43,1953,4501.0,1945.0,1945.0
7058,2022-02-03,57.33,56.48,57.33,56.48,2661,4502.0,1946.0,1946.0
7059,2022-02-04,56.78,55.85,56.78,55.7,8824,4503.0,1947.0,1947.0
7060,2022-02-07,56.24,56.17,56.24,56.17,0,4504.0,1948.0,1948.0
7061,2022-02-08,56.22,56.31,56.62,56.1,129,4505.0,1949.0,1949.0
7062,2022-02-09,56.89,57.29,57.29,56.89,102,4506.0,1950.0,1950.0
7063,2022-02-10,57.58,57.14,57.58,57.02,576,4507.0,1951.0,1951.0
7064,2022-02-11,56.65,56.62,56.8,56.6,282,4508.0,1952.0,1952.0
7065,2022-02-14,55.32,55.44,55.49,54.73,10225,4509.0,1953.0,1953.0
7066,2022-02-15,55.47,56.45,56.45,55.47,69,4510.0,1954.0,1954.0
7067,2022-02-16,56.62,56.41,56.77,56.41,15,4511.0,1955.0,1955.0
7068,2022-02-17,56.64,56.09,56.64,56.09,956,4512.0,1956.0,1956.0
7069,2022-02-18,56.15,55.57,56.15,55.47,19,4513.0,1957.0,1957.0
7070,2022-02-21,55.92,54.45,56.13,54.29,435,4514.0,1958.0,1958.0
7071,2022-02-22,53.38,54.43,54.43,53.38,1265,4515.0,1959.0,1959.0
7072,2022-02-23,54.7,54.28,55.09,54.19,18133,4516.0,1960.0,1960.0
7073,2022-02-24,51.84,52.25,52.7,51.43,12147,4517.0,1961.0,1961.0
7074,2022-02-25,52.97,54.06,54.06,52.62,1391,4518.0,1962.0,1962.0
7075,2022-02-28,53.01,53.47,53.47,52.5,510,4519.0,1963.0,1963.0
7076,2022-03-01,53.5,51.55,53.61,51.55,134,4520.0,1964.0,1964.0
7077,2022-03-02,51.18,52.04,52.04,51.0,48,4521.0,1965.0,1965.0
7078,2022-03-03,52.23,50.92,52.24,50.92,615,4522.0,1966.0,1966.0
7079,2022-03-04,50.27,48.505,50.27,48.505,21682,4523.0,1967.0,1967.0
7080,2022-03-07,47.245,47.795,48.75,46.325,8072,4524.0,1968.0,1968.0
7081,2022-03-08,47.54,47.6,48.97,47.54,12054,4525.0,1969.0,1969.0
7082,2022-03-09,49.045,50.96,50.96,49.045,7956,4526.0,1970.0,1970.0
7083,2022-03-10,50.69,49.655,50.69,49.655,3651,4527.0,1971.0,1971.0
7084,2022-03-11,49.81,50.17,50.82,49.71,4984,4528.0,1972.0,1972.0
7085,2022-03-14,50.6,50.96,51.31,50.6,905,4529.0,1973.0,1973.0
7086,2022-03-15,50.35,50.88,51.13,50.35,787,4530.0,1974.0,1974.0
7087,2022-03-16,52.13,52.83,53.24,52.13,940,4531.0,1975.0,1975.0
7088,2022-03-17,53.23,52.87,53.23,52.71,1106,4532.0,1976.0,1976.0
7089,2022-03-18,52.8,53.13,53.13,52.46,762,4533.0,1977.0,1977.0
7090,2022-03-21,53.13,52.94,53.18,52.94,109,4534.0,1978.0,1978.0
7091,2022-03-22,53.07,53.57,53.57,53.07,28425,4535.0,1979.0,1979.0
7092,2022-03-23,53.6,52.81,53.6,52.81,235,4536.0,1980.0,1980.0
7093,2022-03-24,52.94,52.63,52.94,52.63,0,4537.0,1981.0,1981.0
7094,2022-03-25,52.72,52.65,52.86,52.65,568,4538.0,1982.0,1982.0
7095,2022-03-28,52.99,52.9,53.45,52.9,1515,4539.0,1983.0,1983.0
7096,2022-03-29,53.58,54.45,54.45,53.58,5805,4540.0,1984.0,1984.0
7097,2022-03-30,54.13,53.91,54.13,53.76,286,4541.0,1985.0,1985.0
7098,2022-03-31,54.1,53.23,54.1,53.23,359,4542.0,1986.0,1986.0
7099,2022-04-01,53.23,53.41,53.48,53.23,50,4543.0,1987.0,1987.0
7100,2022-04-04,53.64,53.82,53.9,53.57,7665,4544.0,1988.0,1988.0
7101,2022-04-05,53.85,53.44,53.85,53.23,129,4545.0,1989.0,1989.0
7102,2022-04-06,53.23,52.3,53.23,52.15,30,4546.0,1990.0,1990.0
7103,2022-04-07,52.51,52.05,52.82,52.05,188,4547.0,1991.0,1991.0
7104,2022-04-08,52.7,52.78,52.96,52.61,1558,4548.0,1992.0,1992.0
7105,2022-04-11,52.63,52.51,52.63,52.51,705,4549.0,1993.0,1993.0
7106,2022-04-12,51.63,52.37,52.43,51.63,216,4550.0,1994.0,1994.0
7107,2022-04-13,52.18,52.41,52.41,51.89,15706,4551.0,1995.0,1995.0
7108,2022-04-14,52.57,52.69,52.75,52.57,18,4552.0,1996.0,1996.0
7109,2022-04-19,52.4,52.54,52.59,52.13,6982,4553.0,1997.0,1997.0
7110,2022-04-20,52.61,53.32,53.32,52.61,0,4554.0,1998.0,1998.0
7111,2022-04-21,53.42,53.72,54.05,53.42,301,4555.0,1999.0,1999.0
7112,2022-04-22,53.09,52.64,53.29,52.64,419,4556.0,2000.0,2000.0
7113,2022-04-25,51.69,51.7,52.05,51.5,397,4557.0,2001.0,2001.0
7114,2022-04-26,52.35,51.23,52.35,51.23,3606,4558.0,2002.0,2002.0
7115,2022-04-27,51.22,51.42,51.42,50.81,103,4559.0,2003.0,2003.0
7116,2022-04-28,51.99,51.95,52.34,51.95,7424,4560.0,2004.0,2004.0
7117,2022-04-29,52.34,52.23,52.5,52.23,470,4561.0,2005.0,2005.0
7118,2022-05-02,51.78,51.44,51.78,50.55,19608,4562.0,2006.0,2006.0
7119,2022-05-03,51.61,51.94,51.94,51.57,152,4563.0,2007.0,2007.0
7120,2022-05-04,52.08,51.45,52.08,51.45,21,4564.0,2008.0,2008.0
7121,2022-05-05,52.63,51.12,52.63,51.12,0,4565.0,2009.0,2009.0
7122,2022-05-06,50.86,50.31,50.86,50.0,104,4566.0,2010.0,2010.0
7123,2022-05-09,50.06,48.925,50.06,48.925,235,4567.0,2011.0,2011.0
7124,2022-05-10,49.38,49.3,49.51,49.3,20,4568.0,2012.0,2012.0
7125,2022-05-11,49.735,50.45,50.45,49.575,2060,4569.0,2013.0,2013.0
7126,2022-05-12,49.4,49.97,50.03,49.2,761,4570.0,2014.0,2014.0
7127,2022-05-13,50.35,51.13,51.13,50.35,3862,4571.0,2015.0,2015.0
7128,2022-05-16,51.1,51.03,51.1,51.03,35,4572.0,2016.0,2016.0
7129,2022-05-17,51.53,51.8,51.8,51.53,179,4573.0,2017.0,2017.0
7130,2022-05-18,51.89,51.17,51.89,51.17,62,4574.0,2018.0,2018.0
7131,2022-05-19,50.59,50.58,50.59,50.06,739,4575.0,2019.0,2019.0
7132,2022-05-20,50.82,50.82,50.82,50.76,101,4576.0,2020.0,2020.0
7133,2022-05-23,51.41,51.6,51.6,51.41,0,4577.0,2021.0,2021.0
7134,2022-05-24,51.09,50.88,51.27,50.88,99,4578.0,2022.0,2022.0
7135,2022-05-25,51.2,51.3,51.3,50.91,4,4579.0,2023.0,2023.0
7136,2022-05-26,51.36,52.11,52.11,51.36,51,4580.0,2024.0,2024.0
7137,2022-05-27,52.37,52.83,52.83,52.37,960,4581.0,2025.0,2025.0
7138,2022-05-30,53.35,53.34,53.35,53.28,3176,4582.0,2026.0,2026.0
7139,2022-05-31,53.11,52.62,53.11,52.58,271,4583.0,2027.0,2027.0
7140,2022-06-01,52.93,52.17,52.93,52.17,723,4584.0,2028.0,2028.0
7141,2022-06-02,52.46,52.63,52.63,52.46,0,4585.0,2029.0,2029.0
7142,2022-06-03,52.97,52.47,52.97,52.47,0,4586.0,2030.0,2030.0
7143,2022-06-06,52.95,53.13,53.13,52.94,375,4587.0,2031.0,2031.0
7144,2022-06-07,52.88,52.8,52.88,52.78,27002,4588.0,2032.0,2032.0
7145,2022-06-08,52.9,52.57,52.9,52.5,199,4589.0,2033.0,2033.0
7146,2022-06-09,52.28,51.74,52.35,51.74,591,4590.0,2034.0,2034.0
7147,2022-06-10,51.31,50.16,51.31,50.16,4749,4591.0,2035.0,2035.0
7148,2022-06-13,49.5,48.815,49.5,48.815,114,4592.0,2036.0,2036.0
7149,2022-06-14,49.255,48.32,49.255,48.32,6226,4593.0,2037.0,2037.0
7150,2022-06-15,48.97,49.12,49.12,48.89,2,4594.0,2038.0,2038.0
7151,2022-06-16,48.92,47.685,48.92,47.645,207,4595.0,2039.0,2039.0
7152,2022-06-17,47.8,47.88,48.43,47.8,343,4596.0,2040.0,2040.0
7153,2022-06-20,48.01,48.325,48.325,47.95,24,4597.0,2041.0,2041.0
7154,2022-06-21,48.605,48.54,48.605,48.54,0,4598.0,2042.0,2042.0
7155,2022-06-22,47.71,48.105,48.265,47.5,228,4599.0,2043.0,2043.0
7156,2022-06-23,47.885,47.585,48.135,47.585,10,4600.0,2044.0,2044.0
7157,2022-06-24,47.715,48.88,48.88,47.715,77,4601.0,2045.0,2045.0
7158,2022-06-27,49.245,49.03,49.245,49.01,3,4602.0,2046.0,2046.0
7159,2022-06-28,49.405,49.19,49.465,49.19,3,4603.0,2047.0,2047.0
7160,2022-06-29,48.79,48.62,48.79,48.35,3513,4604.0,2048.0,2048.0
7161,2022-06-30,47.765,47.845,47.845,47.41,14777,4605.0,2049.0,2049.0
7162,2022-07-01,47.26,47.87,47.87,47.26,0,4606.0,2050.0,2050.0
7163,2022-07-04,48.12,47.91,48.12,47.91,271,4607.0,2051.0,2051.0
7164,2022-07-05,48.155,46.67,48.155,46.67,5035,4608.0,2052.0,2052.0
7165,2022-07-06,45.915,46.165,46.165,45.915,553,4609.0,2053.0,2053.0
7166,2022-07-07,46.8,47.165,47.165,46.675,68003,4610.0,2054.0,2054.0
7167,2022-07-08,47.09,47.565,47.58,46.955,2034,4611.0,2055.0,2055.0
7168,2022-07-11,46.835,47.08,47.225,46.835,12665,4612.0,2056.0,2056.0
7169,2022-07-12,46.845,47.19,47.245,46.845,6087,4613.0,2057.0,2057.0
7170,2022-07-13,47.045,46.79,47.045,46.79,8,4614.0,2058.0,2058.0
7171,2022-07-14,46.62,46.045,46.62,45.825,37,4615.0,2059.0,2059.0
7172,2022-07-15,46.155,47.045,47.045,46.155,29,4616.0,2060.0,2060.0
7173,2022-07-18,47.475,47.505,47.67,47.475,971,4617.0,2061.0,2061.0
7174,2022-07-19,47.135,48.465,48.465,47.135,119,4618.0,2062.0,2062.0
7175,2022-07-20,48.5,48.4,48.55,48.4,790,4619.0,2063.0,2063.0
7176,2022-07-21,48.275,48.555,48.555,48.145,8335,4620.0,2064.0,2064.0
7177,2022-07-22,48.44,48.605,48.71,48.44,354,4621.0,2065.0,2065.0
7178,2022-07-25,48.43,48.695,48.805,48.43,173,4622.0,2066.0,2066.0
7179,2022-07-26,48.56,48.325,48.61,48.325,778,4623.0,2067.0,2067.0
7180,2022-07-27,48.51,48.745,48.745,48.51,2000,4624.0,2068.0,2068.0
7181,2022-07-28,49.04,49.265,49.265,48.865,652,4625.0,2069.0,2069.0
7182,2022-07-29,49.67,50.04,50.04,49.67,105,4626.0,2070.0,2070.0
7183,2022-08-01,50.06,50.02,50.27,50.0,256,4627.0,2071.0,2071.0
7184,2022-08-02,50.03,49.76,50.03,49.76,1,4628.0,2072.0,2072.0
7185,2022-08-03,49.695,50.31,50.31,49.695,0,4629.0,2073.0,2073.0
7186,2022-08-04,50.46,50.56,50.78,50.46,83,4630.0,2074.0,2074.0
7187,2022-08-05,50.57,50.19,50.57,50.17,4021,4631.0,2075.0,2075.0
7188,2022-08-08,50.63,50.61,50.63,50.55,3,4632.0,2076.0,2076.0
7189,2022-08-09,50.53,50.15,50.56,50.15,264,4633.0,2077.0,2077.0
7190,2022-08-10,49.985,50.59,50.59,49.985,2,4634.0,2078.0,2078.0
7191,2022-08-11,50.86,50.74,50.86,50.6,85,4635.0,2079.0,2079.0
7192,2022-08-12,50.84,50.91,50.94,50.84,224,4636.0,2080.0,2080.0
7193,2022-08-15,51.15,51.05,51.15,50.86,312,4637.0,2081.0,2081.0
7194,2022-08-16,51.23,51.25,51.25,51.08,1,4638.0,2082.0,2082.0
7195,2022-08-17,51.34,50.57,51.38,50.57,8,4639.0,2083.0,2083.0
7196,2022-08-18,50.54,50.8,50.8,50.54,342,4640.0,2084.0,2084.0
7197,2022-08-19,50.58,50.23,50.58,50.23,2,4641.0,2085.0,2085.0
7198,2022-08-22,50.01,49.295,50.01,49.25,7218,4642.0,2086.0,2086.0
7199,2022-08-23,49.09,49.205,49.27,49.09,403,4643.0,2087.0,2087.0
7200,2022-08-24,49.185,49.37,49.37,48.875,100,4644.0,2088.0,2088.0
7201,2022-08-25,49.71,49.455,49.71,49.435,1000,4645.0,2089.0,2089.0
7202,2022-08-26,49.67,48.52,49.67,48.52,53,4646.0,2090.0,2090.0
7203,2022-08-29,48.0,48.095,48.095,47.935,23,4647.0,2091.0,2091.0
7204,2022-08-30,48.33,48.02,48.75,48.02,105,4648.0,2092.0,2092.0
7205,2022-08-31,48.26,47.51,48.26,47.51,0,4649.0,2093.0,2093.0
7206,2022-09-01,47.14,46.71,47.14,46.67,53,4650.0,2094.0,2094.0
7207,2022-09-02,47.075,47.885,47.885,47.075,252,4651.0,2095.0,2095.0
7208,2022-09-05,46.875,47.195,47.195,46.875,9,4652.0,2096.0,2096.0
7209,2022-09-06,47.345,47.4,47.4,47.345,21905,4653.0,2097.0,2097.0
7210,2022-09-07,46.96,47.35,47.35,46.96,0,4654.0,2098.0,2098.0
7211,2022-09-08,47.665,47.535,47.665,47.535,2,4655.0,2099.0,2099.0
7212,2022-09-09,47.705,48.3,48.3,47.705,0,4656.0,2100.0,2100.0
7213,2022-09-12,48.595,49.255,49.35,48.595,2830,4657.0,2101.0,2101.0
7214,2022-09-13,49.475,48.435,49.475,48.435,0,4658.0,2102.0,2102.0
7215,2022-09-14,48.31,48.13,48.31,48.025,75,4659.0,2103.0,2103.0
7216,2022-09-15,48.19,47.8,48.19,47.8,2,4660.0,2104.0,2104.0
7217,2022-09-16,47.28,47.16,47.28,47.05,5,4661.0,2105.0,2105.0
7218,2022-09-19,46.785,47.17,47.37,46.66,57,4662.0,2106.0,2106.0
7219,2022-09-20,47.365,46.575,47.365,46.575,193,4663.0,2107.0,2107.0
7220,2022-09-21,46.175,46.895,46.895,46.175,10,4664.0,2108.0,2108.0
7221,2022-09-22,46.115,46.035,46.72,46.035,548,4665.0,2109.0,2109.0
7222,2022-09-23,45.945,44.965,45.945,44.76,1503,4666.0,2110.0,2110.0
7223,2022-09-26,44.845,44.865,44.875,44.67,244,4667.0,2111.0,2111.0
7224,2022-09-27,45.23,44.675,45.23,44.675,0,4668.0,2112.0,2112.0
7225,2022-09-28,44.42,44.7,44.7,43.735,30059,4669.0,2113.0,2113.0
7226,2022-09-29,44.32,43.895,44.32,43.54,650,4670.0,2114.0,2114.0
7227,2022-09-30,44.195,44.485,44.485,44.175,202,4671.0,2115.0,2115.0
7228,2022-10-03,44.06,44.89,44.925,43.925,22941,4672.0,2116.0,2116.0
7229,2022-10-04,45.475,46.67,46.67,45.475,7388,4673.0,2117.0,2117.0
7230,2022-10-05,46.565,46.115,46.565,46.115,7,4674.0,2118.0,2118.0
7231,2022-10-06,46.42,45.885,46.42,45.805,270,4675.0,2119.0,2119.0
7232,2022-10-07,45.75,45.105,45.75,45.105,602,4676.0,2120.0,2120.0
7233,2022-10-10,44.84,44.9,45.1,44.775,44,4677.0,2121.0,2121.0
7234,2022-10-11,44.565,44.65,44.65,44.31,23,4678.0,2122.0,2122.0
7235,2022-10-12,44.625,44.415,44.625,44.395,5511,4679.0,2123.0,2123.0
7236,2022-10-13,44.1,44.875,44.875,43.54,12,4680.0,2124.0,2124.0
7237,2022-10-14,45.575,45.14,45.575,45.14,54,4681.0,2125.0,2125.0
7238,2022-10-17,45.365,46.03,46.03,45.365,0,4682.0,2126.0,2126.0
7239,2022-10-18,46.47,46.37,46.72,46.37,2,4683.0,2127.0,2127.0
7240,2022-10-19,46.53,46.235,46.53,46.235,0,4684.0,2128.0,2128.0
7241,2022-10-20,46.15,46.52,46.555,46.15,2304,4685.0,2129.0,2129.0
7242,2022-10-21,46.09,46.25,46.25,46.09,10,4686.0,2130.0,2130.0
7243,2022-10-24,46.755,46.945,47.09,46.7,495,4687.0,2131.0,2131.0
7244,2022-10-25,47.235,47.825,47.825,47.235,12433,4688.0,2132.0,2132.0
7245,2022-10-26,47.62,48.06,48.06,47.62,0,4689.0,2133.0,2133.0
7246,2022-10-27,47.895,48.005,48.005,47.71,61,4690.0,2134.0,2134.0
7247,2022-10-28,47.585,47.985,47.985,47.5,31,4691.0,2135.0,2135.0
7248,2022-10-31,48.02,48.055,48.125,47.98,625,4692.0,2136.0,2136.0
7249,2022-11-01,48.695,48.435,48.81,48.435,424,4693.0,2137.0,2137.0
7250,2022-11-02,48.57,48.075,48.57,48.075,22050,4694.0,2138.0,2138.0
7251,2022-11-03,47.58,47.615,47.615,47.33,5177,4695.0,2139.0,2139.0
7252,2022-11-04,47.935,48.775,48.825,47.935,1568,4696.0,2140.0,2140.0
7253,2022-11-07,48.575,49.03,49.065,48.575,1072,4697.0,2141.0,2141.0
7254,2022-11-08,48.82,49.455,49.455,48.82,3051,4698.0,2142.0,2142.0
7255,2022-11-09,49.415,49.34,49.415,49.18,226,4699.0,2143.0,2143.0
7256,2022-11-10,49.025,50.79,50.79,49.025,1092,4700.0,2144.0,2144.0
7257,2022-11-11,51.14,51.11,51.18,51.11,11,4701.0,2145.0,2145.0
7258,2022-11-14,51.32,51.33,51.35,51.18,39,4702.0,2146.0,2146.0
7259,2022-11-15,51.54,51.62,51.62,51.54,0,4703.0,2147.0,2147.0
7260,2022-11-16,51.6,51.1,51.6,51.1,11,4704.0,2148.0,2148.0
7261,2022-11-17,51.34,50.98,51.34,50.7,41,4705.0,2149.0,2149.0
7262,2022-11-18,51.17,51.51,51.51,51.17,6,4706.0,2150.0,2150.0
7263,2022-11-21,51.36,51.41,51.41,51.34,2559,4707.0,2151.0,2151.0
7264,2022-11-22,51.45,51.63,51.63,51.45,9644,4708.0,2152.0,2152.0
7265,2022-11-23,51.71,51.79,51.8,51.62,5344,4709.0,2153.0,2153.0
7266,2022-11-24,51.89,52.09,52.15,51.89,44,4710.0,2154.0,2154.0
7267,2022-11-25,52.08,52.12,52.12,52.08,0,4711.0,2155.0,2155.0
7268,2022-11-28,51.8,51.85,51.85,51.79,402,4712.0,2156.0,2156.0
7269,2022-11-29,51.82,51.76,51.82,51.65,693,4713.0,2157.0,2157.0
7270,2022-11-30,51.94,52.05,52.08,51.94,6,4714.0,2158.0,2158.0
7271,2022-12-01,52.59,52.59,52.59,52.59,0,4715.0,2159.0,2159.0
7272,2022-12-02,52.23,52.12,52.23,52.1,39,4716.0,2160.0,2160.0
7273,2022-12-05,52.24,52.17,52.24,52.17,68,4717.0,2161.0,2161.0
7274,2022-12-06,52.05,51.9,52.05,51.9,1304,4718.0,2162.0,2162.0
7275,2022-12-07,51.5,51.5,51.5,51.5,9,4719.0,2163.0,2163.0
7276,2022-12-08,51.19,51.0,51.19,51.0,117,4720.0,2164.0,2164.0
7277,2022-12-09,51.25,51.11,51.25,51.11,19,4721.0,2165.0,2165.0
7278,2022-12-12,51.23,51.23,51.23,51.23,20,4722.0,2166.0,2166.0
7279,2022-12-13,51.38,52.51,52.51,51.38,22,4723.0,2167.0,2167.0
7280,2022-12-14,51.79,51.76,51.79,51.76,5000,4724.0,2168.0,2168.0
7281,2022-12-15,51.38,50.28,51.38,50.28,1805,4725.0,2169.0,2169.0
7282,2022-12-16,50.25,49.69,50.25,49.69,2565,4726.0,2170.0,2170.0
7283,2022-12-19,49.94,49.98,50.05,49.94,98,4727.0,2171.0,2171.0
7284,2022-12-20,49.39,49.66,49.66,49.39,52,4728.0,2172.0,2172.0
7285,2022-12-21,49.96,50.2,50.2,49.96,1690,4729.0,2173.0,2173.0
7286,2022-12-22,50.68,50.04,50.68,50.0,147,4730.0,2174.0,2174.0
7287,2022-12-23,50.08,49.925,50.08,49.925,28,4731.0,2175.0,2175.0
7288,2022-12-27,50.42,50.24,50.42,50.24,41,4732.0,2176.0,2176.0
7289,2022-12-28,50.25,49.95,50.25,49.95,71,4733.0,2177.0,2177.0
7290,2022-12-29,49.75,50.03,50.05,49.75,15,4734.0,2178.0,2178.0
7291,2022-12-30,50.16,50.2,50.2,50.16,2,4735.0,2179.0,2179.0
7292,2023-01-02,50.14,50.27,50.27,50.14,4,4736.0,2180.0,2180.0
7293,2023-01-03,50.64,51.0,51.0,50.64,9,4737.0,2181.0,2181.0
7294,2023-01-04,51.29,51.77,51.77,51.29,10,4738.0,2182.0,2182.0
7295,2023-01-05,51.9,51.92,51.92,51.9,2,4739.0,2183.0,2183.0
7296,2023-01-06,52.08,52.35,52.35,52.03,134,4740.0,2184.0,2184.0
7297,2023-01-09,52.81,52.95,52.95,52.81,32,4741.0,2185.0,2185.0
7298,2023-01-10,52.93,52.87,52.93,52.87,2,4742.0,2186.0,2186.0
7299,2023-01-11,53.19,53.4,53.4,53.19,328,4743.0,2187.0,2187.0
7300,2023-01-12,53.69,53.84,53.91,53.69,109,4744.0,2188.0,2188.0
7301,2023-01-13,54.06,54.13,54.24,54.06,243,4745.0,2189.0,2189.0
7302,2023-01-16,54.27,54.14,54.27,54.14,1600,4746.0,2190.0,2190.0
7303,2023-01-17,54.31,54.56,54.56,54.14,818,4747.0,2191.0,2191.0
7304,2023-01-18,54.55,54.66,54.69,54.55,62,4748.0,2192.0,2192.0
7305,2023-01-19,54.24,54.24,54.24,54.24,6000,4749.0,2193.0,2193.0
7306,2023-01-20,53.97,53.75,53.97,53.75,11002,4750.0,2194.0,2194.0
7307,2023-01-23,54.15,54.01,54.15,54.01,6335,4751.0,2195.0,2195.0
7308,2023-01-24,54.49,54.49,54.49,54.49,35,4752.0,2196.0,2196.0
7309,2023-01-25,54.32,54.32,54.32,54.32,1500,4753.0,2197.0,2197.0
7310,2023-01-26,54.53,54.5,54.67,54.47,1815,4754.0,2198.0,2198.0
7311,2023-01-27,54.51,54.42,54.51,54.42,240,4755.0,2199.0,2199.0
7312,2023-01-30,54.45,54.33,54.45,54.14,109,4756.0,2200.0,2200.0
7313,2023-01-31,54.47,54.47,54.47,54.47,0,4757.0,2201.0,2201.0
7314,2023-02-01,54.6,54.7,54.7,54.6,137,4758.0,2202.0,2202.0
7315,2023-02-02,55.01,55.56,55.56,55.01,256,4759.0,2203.0,2203.0
7316,2023-02-03,55.43,55.43,55.43,55.43,91,4760.0,2204.0,2204.0
7317,2023-02-06,55.48,55.21,55.48,55.07,165,4761.0,2205.0,2205.0
7318,2023-02-07,55.23,55.23,55.23,55.23,7,4762.0,2206.0,2206.0
7319,2023-02-08,55.62,55.62,55.62,55.62,16,4763.0,2207.0,2207.0
7320,2023-02-09,55.72,55.75,55.89,55.68,98024,4764.0,2208.0,2208.0
7321,2023-02-10,55.34,55.34,55.34,55.34,0,4765.0,2209.0,2209.0
7322,2023-02-13,55.15,55.37,55.4,55.15,224,4766.0,2210.0,2210.0
7323,2023-02-14,55.65,55.64,55.65,55.64,40,4767.0,2211.0,2211.0
7324,2023-02-15,55.53,55.87,56.0,55.53,12535,4768.0,2212.0,2212.0
7325,2023-02-16,56.4,56.39,56.46,56.38,12723,4769.0,2213.0,2213.0
7326,2023-02-17,55.85,56.06,56.06,55.85,105,4770.0,2214.0,2214.0
7327,2023-02-20,56.23,56.08,56.23,56.08,17890,4771.0,2215.0,2215.0
7328,2023-02-21,55.96,55.72,55.96,55.72,2,4772.0,2216.0,2216.0
7329,2023-02-22,55.49,55.42,55.49,55.42,5,4773.0,2217.0,2217.0
7330,2023-02-23,55.75,55.75,55.76,55.75,141,4774.0,2218.0,2218.0
7331,2023-02-24,56.0,55.0,56.0,55.0,5035,4775.0,2219.0,2219.0
7332,2023-02-27,55.39,55.52,55.52,55.39,18000,4776.0,2220.0,2220.0
7333,2023-02-28,55.35,55.57,55.58,55.35,386,4777.0,2221.0,2221.0
7334,2023-03-01,55.73,55.71,55.73,55.7,136,4778.0,2222.0,2222.0
7335,2023-03-02,54.97,55.05,55.05,54.84,116,4779.0,2223.0,2223.0
7336,2023-03-03,55.9,55.96,55.96,55.9,5,4780.0,2224.0,2224.0
7337,2023-03-06,56.34,56.34,56.34,56.34,0,4781.0,2225.0,2225.0
7338,2023-03-07,56.15,56.39,56.46,56.15,835,4782.0,2226.0,2226.0
7339,2023-03-08,55.75,55.86,55.86,55.75,20,4783.0,2227.0,2227.0
7340,2023-03-09,55.91,55.91,55.91,55.91,0,4784.0,2228.0,2228.0
7341,2023-03-10,54.78,54.78,54.78,54.78,0,4785.0,2229.0,2229.0
7342,2023-03-13,54.82,53.97,54.82,53.21,862,4786.0,2230.0,2230.0
7343,2023-03-14,53.57,54.46,54.46,53.57,204,4787.0,2231.0,2231.0
7344,2023-03-15,54.28,52.96,54.28,52.76,807,4788.0,2232.0,2232.0
7345,2023-03-16,53.54,53.72,53.72,53.1,2501,4789.0,2233.0,2233.0
7346,2023-03-17,54.04,53.0,54.04,53.0,1151,4790.0,2234.0,2234.0
7347,2023-03-20,52.61,53.5,53.5,52.61,119,4791.0,2235.0,2235.0
7348,2023-03-21,54.07,54.07,54.07,54.07,0,4792.0,2236.0,2236.0
7349,2023-03-22,54.25,54.48,54.54,54.25,17842,4793.0,2237.0,2237.0
7350,2023-03-23,54.32,54.32,54.32,54.32,0,4794.0,2238.0,2238.0
7351,2023-03-24,54.18,53.52,54.18,53.21,71575,4795.0,2239.0,2239.0
7352,2023-03-27,54.39,54.27,54.39,53.9,16226,4796.0,2240.0,2240.0
7353,2023-03-28,54.53,54.12,54.53,54.0,7051,4797.0,2241.0,2241.0
7354,2023-03-29,54.43,54.43,54.43,54.43,3,4798.0,2242.0,2242.0
