,date,open,close,high,low,volumme,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
7355,2023-03-30,55.23,55.44,55.54,55.23,751,4799.0,2243.0,2243.0
7356,2023-03-31,55.68,55.68,55.68,55.68,2,4800.0,2244.0,2244.0
7357,2023-04-03,55.92,55.96,55.98,55.92,46,4801.0,2245.0,2245.0
7358,2023-04-04,56.05,56.05,56.05,56.05,0,4802.0,2246.0,2246.0
7359,2023-04-05,55.82,55.82,55.82,55.82,0,4803.0,2247.0,2247.0
7360,2023-04-06,55.64,55.77,55.77,55.64,209,4804.0,2248.0,2248.0
7361,2023-04-11,56.27,56.27,56.27,56.27,0,4805.0,2249.0,2249.0
7362,2023-04-12,56.16,56.56,56.56,56.16,16351,4806.0,2250.0,2250.0
7363,2023-04-13,56.41,56.41,56.41,56.41,0,4807.0,2251.0,2251.0
7364,2023-04-14,56.61,56.74,56.76,56.61,62,4808.0,2252.0,2252.0
7365,2023-04-17,56.77,56.84,57.0,56.77,611,4809.0,2253.0,2253.0
7366,2023-04-18,56.76,57.05,57.05,56.76,979,4810.0,2254.0,2254.0
7367,2023-04-19,56.74,56.72,56.74,56.72,6,4811.0,2255.0,2255.0
7368,2023-04-20,56.92,56.79,56.92,56.65,9,4812.0,2256.0,2256.0
7369,2023-04-21,56.8,56.8,56.8,56.8,18,4813.0,2257.0,2257.0
7370,2023-04-24,56.87,57.1,57.1,56.87,153,4814.0,2258.0,2258.0
7371,2023-04-25,56.69,56.73,56.73,56.69,11,4815.0,2259.0,2259.0
7372,2023-04-26,56.39,56.34,56.39,56.22,487,4816.0,2260.0,2260.0
7373,2023-04-27,56.27,56.57,56.6,56.27,10,4817.0,2261.0,2261.0
7374,2023-04-28,56.78,56.47,56.78,56.47,109,4818.0,2262.0,2262.0
7375,2023-05-02,56.89,56.52,56.89,56.52,91,4819.0,2263.0,2263.0
7376,2023-05-03,56.22,56.24,56.35,56.22,16,4820.0,2264.0,2264.0
7377,2023-05-04,56.05,55.89,56.05,55.67,1687,4821.0,2265.0,2265.0
7378,2023-05-05,56.18,56.63,56.63,56.18,16,4822.0,2266.0,2266.0
7379,2023-05-08,56.72,56.83,56.83,56.72,142,4823.0,2267.0,2267.0
7380,2023-05-09,56.74,56.54,56.74,56.54,62,4824.0,2268.0,2268.0
7381,2023-05-10,56.71,56.71,56.71,56.71,2,4825.0,2269.0,2269.0
7382,2023-05-11,56.75,56.75,56.75,56.75,2,4826.0,2270.0,2270.0
7383,2023-05-12,56.78,56.59,56.78,56.58,10007,4827.0,2271.0,2271.0
7384,2023-05-15,56.8,56.61,56.8,56.61,3540,4828.0,2272.0,2272.0
7385,2023-05-16,56.59,56.5,56.69,56.5,2162,4829.0,2273.0,2273.0
7386,2023-05-17,56.44,56.66,56.66,56.44,1417,4830.0,2274.0,2274.0
7387,2023-05-18,56.89,57.22,57.22,56.89,290,4831.0,2275.0,2275.0
7388,2023-05-19,57.25,57.56,57.56,57.25,1231,4832.0,2276.0,2276.0
7389,2023-05-22,57.39,57.39,57.47,57.39,21244,4833.0,2277.0,2277.0
7390,2023-05-23,57.33,57.11,57.41,57.11,24685,4834.0,2278.0,2278.0
7391,2023-05-24,56.51,56.0,56.51,56.0,2680,4835.0,2279.0,2279.0
7392,2023-05-25,56.12,56.07,56.17,56.07,1852,4836.0,2280.0,2280.0
7393,2023-05-26,56.2,56.86,56.86,55.91,359,4837.0,2281.0,2281.0
7394,2023-05-29,57.08,56.64,57.08,56.64,901,4838.0,2282.0,2282.0
7395,2023-05-30,56.53,56.3,56.79,56.3,2492,4839.0,2283.0,2283.0
7396,2023-05-31,55.79,55.5,56.1,55.5,127,4840.0,2284.0,2284.0
7397,2023-06-01,56.04,55.93,56.05,55.93,0,4841.0,2285.0,2285.0
7398,2023-06-02,56.3,56.66,56.71,56.3,19130,4842.0,2286.0,2286.0
7399,2023-06-05,56.86,56.44,56.88,56.44,1090,4843.0,2287.0,2287.0
7400,2023-06-06,56.47,56.35,56.47,56.35,7472,4844.0,2288.0,2288.0
7401,2023-06-07,56.62,56.62,56.62,56.62,9,4845.0,2289.0,2289.0
7402,2023-06-08,56.43,56.62,56.62,56.43,5,4846.0,2290.0,2290.0
7403,2023-06-09,56.68,56.54,56.68,56.47,192,4847.0,2291.0,2291.0
7404,2023-06-12,56.79,56.91,56.91,56.79,8,4848.0,2292.0,2292.0
7405,2023-06-13,57.14,57.18,57.18,56.93,50,4849.0,2293.0,2293.0
7406,2023-06-14,57.21,57.29,57.29,57.21,20,4850.0,2294.0,2294.0
7407,2023-06-15,57.44,57.16,57.44,57.1,77479,4851.0,2295.0,2295.0
7408,2023-06-16,57.39,57.55,57.55,57.39,14,4852.0,2296.0,2296.0
7409,2023-06-19,57.37,57.29,57.37,57.29,3944,4853.0,2297.0,2297.0
7410,2023-06-20,56.92,57.07,57.07,56.8,6318,4854.0,2298.0,2298.0
7411,2023-06-21,56.72,56.72,56.72,56.72,0,4855.0,2299.0,2299.0
7412,2023-06-22,56.08,56.04,56.08,56.04,10,4856.0,2300.0,2300.0
7413,2023-06-23,56.03,56.03,56.03,56.03,0,4857.0,2301.0,2301.0
7414,2023-06-26,56.03,55.89,56.03,55.89,16,4858.0,2302.0,2302.0
7415,2023-06-27,56.28,55.99,56.28,55.99,8,4859.0,2303.0,2303.0
7416,2023-06-28,56.58,56.68,56.73,56.58,12,4860.0,2304.0,2304.0
7417,2023-06-29,56.86,56.92,56.92,56.86,6,4861.0,2305.0,2305.0
7418,2023-06-30,57.04,57.57,57.57,57.04,939,4862.0,2306.0,2306.0
7419,2023-07-03,57.68,57.6,57.68,57.6,2334,4863.0,2307.0,2307.0
7420,2023-07-04,57.58,57.58,57.58,57.58,0,4864.0,2308.0,2308.0
7421,2023-07-05,57.07,57.0,57.11,57.0,20,4865.0,2309.0,2309.0
7422,2023-07-06,56.44,55.46,56.44,55.45,130,4866.0,2310.0,2310.0
7423,2023-07-07,55.48,55.8,55.8,55.48,56900,4867.0,2311.0,2311.0
7424,2023-07-10,55.57,56.06,56.06,55.57,8,4868.0,2312.0,2312.0
7425,2023-07-11,56.15,56.47,56.59,56.08,48215,4869.0,2313.0,2313.0
7426,2023-07-12,56.61,56.61,56.61,56.61,0,4870.0,2314.0,2314.0
7427,2023-07-13,57.39,57.8,57.8,57.39,2696,4871.0,2315.0,2315.0
7428,2023-07-14,57.71,57.79,57.79,57.71,75,4872.0,2316.0,2316.0
7429,2023-07-17,57.4,57.39,57.6,57.21,1274,4873.0,2317.0,2317.0
7430,2023-07-18,57.29,57.29,57.29,57.29,0,4874.0,2318.0,2318.0
7431,2023-07-19,57.85,57.69,57.9,57.67,1696,4875.0,2319.0,2319.0
7432,2023-07-20,57.44,57.76,57.76,57.44,14665,4876.0,2320.0,2320.0
7433,2023-07-21,57.62,57.62,57.62,57.62,0,4877.0,2321.0,2321.0
7434,2023-07-24,57.71,57.94,57.94,57.71,13811,4878.0,2322.0,2322.0
7435,2023-07-25,57.94,57.94,57.98,57.82,14295,4879.0,2323.0,2323.0
7436,2023-07-26,57.75,57.46,57.75,57.13,12652,4880.0,2324.0,2324.0
7437,2023-07-27,57.9,58.61,58.61,57.9,188,4881.0,2325.0,2325.0
7438,2023-07-28,58.47,58.68,58.72,58.32,462,4882.0,2326.0,2326.0
7439,2023-07-31,58.61,58.78,58.78,58.61,61,4883.0,2327.0,2327.0
7440,2023-08-01,58.52,58.0,58.55,58.0,20,4884.0,2328.0,2328.0
7441,2023-08-02,57.21,57.29,57.56,57.0,460,4885.0,2329.0,2329.0
7442,2023-08-03,56.88,56.52,56.93,56.52,583,4886.0,2330.0,2330.0
7443,2023-08-04,56.92,56.98,56.99,56.92,944,4887.0,2331.0,2331.0
7444,2023-08-07,56.98,57.03,57.03,56.84,104,4888.0,2332.0,2332.0
7445,2023-08-08,56.78,56.49,56.91,56.39,3146,4889.0,2333.0,2333.0
7446,2023-08-09,57.16,57.13,57.16,57.13,13,4890.0,2334.0,2334.0
7447,2023-08-10,57.2,57.27,57.46,57.2,74,4891.0,2335.0,2335.0
7448,2023-08-11,57.27,56.95,57.27,56.89,7011,4892.0,2336.0,2336.0
7449,2023-08-14,56.87,56.98,57.08,56.87,1551,4893.0,2337.0,2337.0
7450,2023-08-15,57.08,56.47,57.08,56.47,483,4894.0,2338.0,2338.0
7451,2023-08-16,56.43,56.43,56.43,56.43,590,4895.0,2339.0,2339.0
7452,2023-08-17,56.23,55.83,56.41,55.83,6248,4896.0,2340.0,2340.0
7453,2023-08-18,55.59,55.38,55.6,55.34,333,4897.0,2341.0,2341.0
7454,2023-08-21,55.75,55.75,55.95,55.74,100,4898.0,2342.0,2342.0
7455,2023-08-22,56.08,56.08,56.08,56.08,0,4899.0,2343.0,2343.0
7456,2023-08-23,56.36,56.32,56.36,56.32,9,4900.0,2344.0,2344.0
7457,2023-08-24,56.87,55.98,56.87,55.98,265,4901.0,2345.0,2345.0
7458,2023-08-25,55.85,55.85,55.85,55.85,0,4902.0,2346.0,2346.0
7459,2023-08-28,56.45,56.73,56.73,56.41,22,4903.0,2347.0,2347.0
7460,2023-08-29,56.87,56.87,56.92,56.85,9899,4904.0,2348.0,2348.0
7461,2023-08-30,57.22,57.12,57.26,56.97,21,4905.0,2349.0,2349.0
7462,2023-08-31,57.05,57.13,57.25,57.05,10,4906.0,2350.0,2350.0
7463,2023-09-01,56.82,56.98,56.98,56.82,300,4907.0,2351.0,2351.0
7464,2023-09-04,57.0,56.82,57.05,56.82,646,4908.0,2352.0,2352.0
7465,2023-09-05,56.26,56.51,56.55,56.23,35409,4909.0,2353.0,2353.0
7466,2023-09-06,56.06,56.02,56.1,55.99,41,4910.0,2354.0,2354.0
7467,2023-09-07,55.81,55.81,55.81,55.81,2,4911.0,2355.0,2355.0
7468,2023-09-08,55.93,55.65,55.93,55.49,1643,4912.0,2356.0,2356.0
7469,2023-09-11,56.18,56.13,56.25,56.13,111,4913.0,2357.0,2357.0
7470,2023-09-12,56.23,56.23,56.23,56.23,0,4914.0,2358.0,2358.0
7471,2023-09-13,55.72,55.5,55.78,55.5,30,4915.0,2359.0,2359.0
7472,2023-09-14,55.74,56.23,56.23,55.71,1059,4916.0,2360.0,2360.0
7473,2023-09-15,56.9,56.84,56.94,56.83,253,4917.0,2361.0,2361.0
7474,2023-09-18,56.51,55.93,56.51,55.93,29,4918.0,2362.0,2362.0
7475,2023-09-19,55.89,55.91,55.91,55.89,102,4919.0,2363.0,2363.0
7476,2023-09-20,56.08,56.08,56.08,56.08,0,4920.0,2364.0,2364.0
7477,2023-09-21,56.02,55.74,56.02,55.74,1705,4921.0,2365.0,2365.0
7478,2023-09-22,55.22,55.42,55.46,55.22,18,4922.0,2366.0,2366.0
7479,2023-09-25,55.29,54.91,55.29,54.77,96,4923.0,2367.0,2367.0
7480,2023-09-26,54.61,54.6,54.61,54.6,2,4924.0,2368.0,2368.0
7481,2023-09-27,54.49,54.49,54.49,54.49,2,4925.0,2369.0,2369.0
7482,2023-09-28,54.41,54.41,54.41,54.41,0,4926.0,2370.0,2370.0
7483,2023-09-29,55.01,55.43,55.43,55.0,124,4927.0,2371.0,2371.0
7484,2023-10-02,55.14,54.43,55.15,54.27,35,4928.0,2372.0,2372.0
7485,2023-10-03,54.21,53.89,54.23,53.89,15,4929.0,2373.0,2373.0
7486,2023-10-04,53.47,53.65,53.95,53.47,292,4930.0,2374.0,2374.0
7487,2023-10-05,53.93,54.0,54.0,53.93,452,4931.0,2375.0,2375.0
7488,2023-10-06,53.95,54.12,54.12,53.95,23,4932.0,2376.0,2376.0
7489,2023-10-09,54.09,54.07,54.09,54.07,9,4933.0,2377.0,2377.0
7490,2023-10-10,54.55,55.1,55.1,54.55,506,4934.0,2378.0,2378.0
7491,2023-10-11,54.83,54.96,54.96,54.83,567,4935.0,2379.0,2379.0
7492,2023-10-12,55.29,55.33,55.33,55.29,2064,4936.0,2380.0,2380.0
7493,2023-10-13,54.87,54.49,54.87,54.49,39,4937.0,2381.0,2381.0
7494,2023-10-16,54.42,54.32,54.48,54.26,149,4938.0,2382.0,2382.0
7495,2023-10-17,54.27,54.1,54.27,54.1,40,4939.0,2383.0,2383.0
7496,2023-10-18,54.17,54.17,54.17,54.17,2,4940.0,2384.0,2384.0
7497,2023-10-19,53.57,53.43,53.59,53.29,4450,4941.0,2385.0,2385.0
7498,2023-10-20,52.85,52.7,52.89,52.7,25,4942.0,2386.0,2386.0
7499,2023-10-23,52.71,52.65,52.71,52.18,751,4943.0,2387.0,2387.0
7500,2023-10-24,52.88,53.0,53.0,52.64,3,4944.0,2388.0,2388.0
7501,2023-10-25,53.0,52.9,53.0,52.9,19,4945.0,2389.0,2389.0
7502,2023-10-26,52.57,52.9,52.9,52.57,1,4946.0,2390.0,2390.0
7503,2023-10-27,52.71,52.84,52.84,52.71,4,4947.0,2391.0,2391.0
7504,2023-10-30,52.72,52.87,52.93,52.72,215,4948.0,2392.0,2392.0
7505,2023-10-31,52.77,53.22,53.22,52.77,2000,4949.0,2393.0,2393.0
7506,2023-11-01,53.31,53.31,53.31,53.31,292,4950.0,2394.0,2394.0
7507,2023-11-02,53.97,54.68,54.68,53.97,178,4951.0,2395.0,2395.0
7508,2023-11-03,54.7,54.85,54.89,54.7,295,4952.0,2396.0,2396.0
7509,2023-11-06,54.89,54.64,54.89,54.64,110,4953.0,2397.0,2397.0
7510,2023-11-07,54.36,54.36,54.36,54.36,0,4954.0,2398.0,2398.0
7511,2023-11-08,54.2,54.2,54.2,54.2,0,4955.0,2399.0,2399.0
7512,2023-11-09,54.77,55.08,55.08,54.77,1000,4956.0,2400.0,2400.0
7513,2023-11-10,55.0,54.69,55.0,54.69,27,4957.0,2401.0,2401.0
7514,2023-11-13,55.08,55.08,55.08,55.08,0,4958.0,2402.0,2402.0
7515,2023-11-14,55.33,55.48,55.52,55.33,788,4959.0,2403.0,2403.0
7516,2023-11-15,56.32,56.46,56.53,56.32,268,4960.0,2404.0,2404.0
7517,2023-11-16,56.43,56.42,56.43,56.42,6,4961.0,2405.0,2405.0
7518,2023-11-17,56.43,56.61,56.61,56.43,64,4962.0,2406.0,2406.0
7519,2023-11-20,56.82,56.82,56.82,56.82,1,4963.0,2407.0,2407.0
7520,2023-11-21,56.81,56.63,56.81,56.63,246,4964.0,2408.0,2408.0
7521,2023-11-22,56.75,56.79,56.79,56.75,8,4965.0,2409.0,2409.0
7522,2023-11-23,56.89,56.93,56.93,56.89,125,4966.0,2410.0,2410.0
7523,2023-11-24,56.97,57.12,57.12,56.97,2149,4967.0,2411.0,2411.0
7524,2023-11-27,57.16,57.21,57.21,57.16,1128,4968.0,2412.0,2412.0
7525,2023-11-28,56.81,56.84,56.84,56.57,61,4969.0,2413.0,2413.0
7526,2023-11-29,56.92,57.23,57.23,56.92,274,4970.0,2414.0,2414.0
7527,2023-11-30,57.27,57.42,57.47,57.27,12564,4971.0,2415.0,2415.0
7528,2023-12-01,57.65,57.75,57.75,57.65,47,4972.0,2416.0,2416.0
7529,2023-12-04,57.79,57.81,57.87,57.79,444,4973.0,2417.0,2417.0
7530,2023-12-05,57.78,58.16,58.16,57.78,29,4974.0,2418.0,2418.0
7531,2023-12-06,58.33,58.69,58.69,58.33,50,4975.0,2419.0,2419.0
7532,2023-12-07,58.49,58.49,58.49,58.49,0,4976.0,2420.0,2420.0
7533,2023-12-08,58.49,58.71,58.71,58.49,789,4977.0,2421.0,2421.0
7534,2023-12-11,59.24,59.17,59.24,58.97,15946,4978.0,2422.0,2422.0
7535,2023-12-12,57.81,57.63,57.81,57.62,2969,4979.0,2423.0,2423.0
7536,2023-12-13,57.68,57.56,57.78,57.56,1799,4980.0,2424.0,2424.0
7537,2023-12-14,58.31,58.26,58.31,58.22,79,4981.0,2425.0,2425.0
7538,2023-12-15,58.17,58.08,58.17,57.98,2243,4982.0,2426.0,2426.0
7539,2023-12-18,57.85,57.91,57.91,57.79,105,4983.0,2427.0,2427.0
7540,2023-12-19,57.78,57.92,57.92,57.78,9,4984.0,2428.0,2428.0
7541,2023-12-20,58.01,57.72,58.01,57.72,3,4985.0,2429.0,2429.0
7542,2023-12-21,57.65,57.69,57.69,57.56,4,4986.0,2430.0,2430.0
7543,2023-12-22,57.64,57.75,57.76,57.64,2613,4987.0,2431.0,2431.0
7544,2023-12-27,58.0,57.96,58.0,57.96,15081,4988.0,2432.0,2432.0
7545,2023-12-28,58.04,57.76,58.04,57.76,670,4989.0,2433.0,2433.0
7546,2023-12-29,57.85,57.92,57.92,57.85,5,4990.0,2434.0,2434.0
7547,2024-01-02,58.14,57.77,58.14,57.46,503,4991.0,2435.0,2435.0
7548,2024-01-03,57.75,56.89,57.75,56.89,5039,4992.0,2436.0,2436.0
7549,2024-01-04,57.14,57.28,57.28,56.98,492,4993.0,2437.0,2437.0
7550,2024-01-05,56.87,56.74,56.87,56.66,124,4994.0,2438.0,2438.0
7551,2024-01-08,57.18,57.41,57.41,57.16,16,4995.0,2439.0,2439.0
7552,2024-01-09,57.5,57.25,57.5,57.25,136,4996.0,2440.0,2440.0
7553,2024-01-10,57.23,57.26,57.37,57.12,3511,4997.0,2441.0,2441.0
7554,2024-01-11,57.55,56.94,57.55,56.94,86808,4998.0,2442.0,2442.0
7555,2024-01-12,57.28,57.49,57.59,57.25,23519,4999.0,2443.0,2443.0
7556,2024-01-15,57.49,57.19,57.49,57.19,1739,5000.0,2444.0,2444.0
7557,2024-01-16,56.71,57.02,57.02,56.71,12670,5001.0,2445.0,2445.0
7558,2024-01-17,56.42,56.3,56.43,56.3,681,5002.0,2446.0,2446.0
7559,2024-01-18,56.64,57.05,57.05,56.58,2690,5003.0,2447.0,2447.0
7560,2024-01-19,57.34,56.98,57.34,56.87,12697,5004.0,2448.0,2448.0
7561,2024-01-22,57.52,57.45,57.52,57.32,6122,5005.0,2449.0,2449.0
7562,2024-01-23,57.6,57.37,57.6,57.3,11921,5006.0,2450.0,2450.0
7563,2024-01-24,58.04,58.3,58.3,57.84,27793,5007.0,2451.0,2451.0
7564,2024-01-25,58.21,58.45,58.47,58.17,12420,5008.0,2452.0,2452.0
7565,2024-01-26,58.66,59.04,59.1,58.59,32226,5009.0,2453.0,2453.0
7566,2024-01-29,58.99,59.0,59.0,58.82,26885,5010.0,2454.0,2454.0
7567,2024-01-30,59.14,59.24,59.26,59.14,1722,5011.0,2455.0,2455.0
7568,2024-01-31,59.25,59.18,59.37,59.18,4905,5012.0,2456.0,2456.0
7569,2024-02-01,58.82,58.78,59.13,58.78,2671,5013.0,2457.0,2457.0
7570,2024-02-02,59.23,58.98,59.27,58.98,7327,5014.0,2458.0,2458.0
7571,2024-02-05,59.04,58.88,59.04,58.86,726,5015.0,2459.0,2459.0
7572,2024-02-06,59.24,59.33,59.33,59.02,798,5016.0,2460.0,2460.0
7573,2024-02-07,59.32,59.27,59.32,59.16,6189,5017.0,2461.0,2461.0
7574,2024-02-08,59.3,59.45,59.6,59.3,12133,5018.0,2462.0,2462.0
7575,2024-02-09,59.42,59.51,59.51,59.42,58,5019.0,2463.0,2463.0
7576,2024-02-12,59.61,59.75,59.75,59.61,99,5020.0,2464.0,2464.0
7577,2024-02-13,59.64,59.15,59.64,59.14,2086,5021.0,2465.0,2465.0
7578,2024-02-14,59.21,59.39,59.39,59.21,1357,5022.0,2466.0,2466.0
7579,2024-02-15,59.74,59.88,59.95,59.74,64638,5023.0,2467.0,2467.0
7580,2024-02-16,60.15,60.08,60.24,59.97,5986,5024.0,2468.0,2468.0
7581,2024-02-19,60.0,60.1,60.1,59.93,5393,5025.0,2469.0,2469.0
7582,2024-02-20,59.96,59.97,59.97,59.93,685,5026.0,2470.0,2470.0
7583,2024-02-21,60.06,60.14,60.15,60.06,9160,5027.0,2471.0,2471.0
7584,2024-02-22,60.87,60.95,61.07,60.8,3313,5028.0,2472.0,2472.0
7585,2024-02-23,60.98,61.18,61.18,60.9,15487,5029.0,2473.0,2473.0
7586,2024-02-26,61.08,61.02,61.08,61.0,6756,5030.0,2474.0,2474.0
7587,2024-02-27,60.99,61.28,61.28,60.96,4403,5031.0,2475.0,2475.0
7588,2024-02-28,61.2,61.06,61.2,61.06,7574,5032.0,2476.0,2476.0
7589,2024-02-29,61.22,61.22,61.22,61.22,0,5033.0,2477.0,2477.0
7590,2024-03-01,61.39,61.39,61.39,61.37,3855,5034.0,2478.0,2478.0
7591,2024-03-04,61.41,61.46,61.47,61.41,8,5035.0,2479.0,2479.0
7592,2024-03-05,61.37,61.31,61.48,61.31,181,5036.0,2480.0,2480.0
7593,2024-03-06,61.33,61.56,61.64,61.33,8193,5037.0,2481.0,2481.0
7594,2024-03-07,61.35,62.23,62.23,61.35,3812,5038.0,2482.0,2482.0
7595,2024-03-08,62.22,62.09,62.22,62.09,198,5039.0,2483.0,2483.0
7596,2024-03-11,61.63,61.8,61.8,61.63,205,5040.0,2484.0,2484.0
7597,2024-03-12,62.03,62.03,62.03,62.03,0,5041.0,2485.0,2485.0
7598,2024-03-13,62.44,62.57,62.57,62.44,1,5042.0,2486.0,2486.0
7599,2024-03-14,62.75,62.3,62.8,62.23,141578,5043.0,2487.0,2487.0
7600,2024-03-15,62.32,62.35,62.62,62.32,41807,5044.0,2488.0,2488.0
7601,2024-03-18,62.37,62.3,62.37,62.3,19,5045.0,2489.0,2489.0
7602,2024-03-19,62.14,62.43,62.43,62.13,16002,5046.0,2490.0,2490.0
7603,2024-03-20,62.26,62.42,62.53,62.25,2404,5047.0,2491.0,2491.0
7604,2024-03-21,63.09,62.89,63.09,62.75,789,5048.0,2492.0,2492.0
7605,2024-03-22,62.87,62.98,63.02,62.73,82484,5049.0,2493.0,2493.0
7606,2024-03-25,63.0,62.9,63.0,62.9,1179,5050.0,2494.0,2494.0
7607,2024-03-26,63.19,63.05,63.19,63.05,8,5051.0,2495.0,2495.0
7608,2024-03-27,63.43,63.56,63.56,63.43,164,5052.0,2496.0,2496.0
7609,2024-03-28,63.72,63.6,63.75,63.6,37,5053.0,2497.0,2497.0
7610,2024-04-02,64.15,63.15,64.15,63.09,431,5054.0,2498.0,2498.0
7611,2024-04-03,63.18,63.16,63.18,63.16,111,5055.0,2499.0,2499.0
7612,2024-04-04,63.4,63.47,63.51,63.4,2465,5056.0,2500.0,2500.0
7613,2024-04-05,62.74,62.79,62.79,62.41,166123,5057.0,2501.0,2501.0
7614,2024-04-08,62.77,63.22,63.23,62.77,9434,5058.0,2502.0,2502.0
7615,2024-04-09,62.97,62.69,63.11,62.69,17203,5059.0,2503.0,2503.0
7616,2024-04-10,63.07,62.72,63.2,62.29,5714,5060.0,2504.0,2504.0
7617,2024-04-11,62.77,62.43,62.78,62.43,1021,5061.0,2505.0,2505.0
7618,2024-04-12,63.02,63.02,63.02,63.02,0,5062.0,2506.0,2506.0
7619,2024-04-15,62.68,62.92,62.92,62.68,6,5063.0,2507.0,2507.0
7620,2024-04-16,61.75,61.68,61.78,61.68,7851,5064.0,2508.0,2508.0
7621,2024-04-17,61.74,61.75,62.14,61.62,5219,5065.0,2509.0,2509.0
7622,2024-04-18,61.92,61.99,61.99,61.79,7405,5066.0,2510.0,2510.0
7623,2024-04-19,61.45,61.75,61.79,61.45,2318,5067.0,2511.0,2511.0
7624,2024-04-22,62.28,62.12,62.28,61.87,2720,5068.0,2512.0,2512.0
7625,2024-04-23,62.65,62.99,62.99,62.56,4681,5069.0,2513.0,2513.0
7626,2024-04-24,63.22,62.96,63.24,62.96,1140,5070.0,2514.0,2514.0
7627,2024-04-25,62.75,62.49,62.75,62.44,2179,5071.0,2515.0,2515.0
7628,2024-04-26,62.79,63.16,63.19,62.77,5091,5072.0,2516.0,2516.0
7629,2024-04-29,63.48,63.1,63.48,63.1,14,5073.0,2517.0,2517.0
7630,2024-04-30,63.18,62.49,63.18,62.49,132,5074.0,2518.0,2518.0
7631,2024-05-02,62.2,62.36,62.51,62.2,2699,5075.0,2519.0,2519.0
7632,2024-05-03,62.67,62.68,62.98,62.5,23776,5076.0,2520.0,2520.0
7633,2024-05-06,62.81,63.15,63.15,62.76,33,5077.0,2521.0,2521.0
7634,2024-05-07,63.51,63.81,63.84,63.27,7238,5078.0,2522.0,2522.0
7635,2024-05-08,64.01,64.1,64.1,64.01,990,5079.0,2523.0,2523.0
7636,2024-05-09,64.14,64.14,64.14,64.14,0,5080.0,2524.0,2524.0
7637,2024-05-10,64.77,64.86,64.86,64.77,20,5081.0,2525.0,2525.0
7638,2024-05-13,64.99,64.84,64.99,64.7,3176,5082.0,2526.0,2526.0
7639,2024-05-14,64.84,64.91,64.92,64.79,553,5083.0,2527.0,2527.0
7640,2024-05-15,65.09,65.34,65.34,65.02,148,5084.0,2528.0,2528.0
7641,2024-05-16,65.38,65.08,65.38,65.08,598,5085.0,2529.0,2529.0
7642,2024-05-17,65.07,65.04,65.07,64.79,1074,5086.0,2530.0,2530.0
7643,2024-05-20,65.2,65.23,65.28,65.14,15,5087.0,2531.0,2531.0
7644,2024-05-21,65.07,64.96,65.07,64.85,5548,5088.0,2532.0,2532.0
7645,2024-05-22,64.86,64.74,64.89,64.7,81159,5089.0,2533.0,2533.0
7646,2024-05-23,64.96,64.81,65.08,64.81,1294,5090.0,2534.0,2534.0
7647,2024-05-24,64.33,64.74,64.74,64.33,14407,5091.0,2535.0,2535.0
7648,2024-05-27,64.87,64.99,64.99,64.87,239,5092.0,2536.0,2536.0
7649,2024-05-28,65.32,64.74,65.32,64.74,397,5093.0,2537.0,2537.0
7650,2024-05-29,64.71,64.03,64.71,64.03,880,5094.0,2538.0,2538.0
7651,2024-05-30,63.93,64.01,64.01,63.87,1569,5095.0,2539.0,2539.0
7652,2024-05-31,64.27,64.2,64.41,64.04,121197,5096.0,2540.0,2540.0
7653,2024-06-03,64.88,64.83,64.88,64.58,98,5097.0,2541.0,2541.0
7654,2024-06-04,64.4,64.4,64.4,64.4,45,5098.0,2542.0,2542.0
7655,2024-06-05,64.37,64.89,64.89,64.37,3014,5099.0,2543.0,2543.0
7656,2024-06-06,65.21,65.28,65.33,65.08,178450,5100.0,2544.0,2544.0
7657,2024-06-07,65.28,65.04,65.28,64.63,73386,5101.0,2545.0,2545.0
7658,2024-06-10,64.3,64.54,64.54,64.17,5663,5102.0,2546.0,2546.0
7659,2024-06-11,64.74,63.85,64.74,63.59,54657,5103.0,2547.0,2547.0
7660,2024-06-12,64.03,64.19,64.19,64.03,574,5104.0,2548.0,2548.0
7661,2024-06-13,64.54,63.45,64.54,63.45,968,5105.0,2549.0,2549.0
7662,2024-06-14,63.51,62.32,63.51,62.32,5740,5106.0,2550.0,2550.0
7663,2024-06-17,62.65,62.59,62.65,62.49,29,5107.0,2551.0,2551.0
7664,2024-06-18,63.17,63.09,63.17,62.97,3102,5108.0,2552.0,2552.0
7665,2024-06-19,63.11,62.93,63.11,62.93,20,5109.0,2553.0,2553.0
7666,2024-06-20,62.97,63.61,63.61,62.97,189,5110.0,2554.0,2554.0
7667,2024-06-21,63.37,63.07,63.4,63.07,155,5111.0,2555.0,2555.0
