,date,open,close,high,low,volumme,Unnamed: 0
0,2014-07-25 00:00:00,179.34,179.34,179.34,179.34,0,
1,2014-08-01 00:00:00,173.19,173.19,173.19,173.19,0,
2,2014-08-08 00:00:00,169.81,169.81,169.81,169.81,0,
3,2014-08-14 00:00:00,173.06,173.06,173.06,173.06,0,
4,2014-08-22 00:00:00,175.23,175.23,175.23,175.23,0,
5,2014-08-29 00:00:00,177.07,177.07,177.07,177.07,0,
6,2014-09-05 00:00:00,179.78,179.78,179.78,179.78,0,
7,2014-09-12 00:00:00,177.27,177.27,177.27,177.27,0,
8,2014-09-19 00:00:00,179.35,179.35,179.35,179.35,0,
9,2014-09-26 00:00:00,175.42,175.42,175.42,175.42,0,
10,2014-10-03 00:00:00,172.01,172.01,172.01,172.01,0,
11,2014-10-10 00:00:00,164.22,164.22,164.22,164.22,0,
12,2014-10-17 00:00:00,163.9,163.9,163.9,163.9,0,
13,2014-10-24 00:00:00,168.08,168.08,168.08,168.08,0,
14,2014-10-31 00:00:00,172.79,172.79,172.79,172.79,0,
15,2014-11-07 00:00:00,172.92,172.92,172.92,172.92,0,
16,2014-11-14 00:00:00,173.59,173.59,173.59,173.59,0,
17,2014-11-21 00:00:00,178.88,178.88,178.88,178.88,0,
18,2014-11-28 00:00:00,180.75,180.75,180.75,180.75,0,
19,2014-12-05 00:00:00,182.48,182.48,182.48,182.48,0,
20,2014-12-12 00:00:00,173.22,173.22,173.22,173.22,0,
21,2014-12-19 00:00:00,177.72,177.72,177.72,177.72,0,
22,2014-12-24 00:00:00,179.28,179.28,179.28,179.28,0,
23,2015-01-02 00:00:00,178.67,178.67,178.67,178.67,0,
24,2015-01-09 00:00:00,176.57,176.57,176.57,176.57,0,
25,2015-01-16 00:00:00,182.19,182.19,182.19,182.19,0,
26,2015-01-23 00:00:00,191.11,191.11,191.11,191.11,0,
27,2015-01-30 00:00:00,190.56,190.56,190.56,190.56,0,
28,2015-02-06 00:00:00,194.63,194.63,194.63,194.63,0,
29,2015-02-13 00:00:00,198.12,198.12,198.12,198.12,0,
30,2015-02-20 00:00:00,201.04,201.04,201.04,201.04,0,
31,2015-02-27 00:00:00,205.87,205.87,205.87,205.87,0,
32,2015-03-06 00:00:00,207.83,207.83,207.83,207.83,0,
33,2015-03-13 00:00:00,210.52,210.52,210.52,210.52,0,
34,2015-03-20 00:00:00,212.83,212.83,212.83,212.83,0,
35,2015-03-27 00:00:00,209.99,209.99,209.99,209.99,0,
36,2015-04-02 00:00:00,212.77,212.77,212.77,212.77,0,
37,2015-04-10 00:00:00,219.91,219.91,219.91,219.91,0,
38,2015-04-17 00:00:00,214.67,214.67,214.67,214.67,0,
39,2015-04-24 00:00:00,217.58,217.58,217.58,217.58,0,
40,2015-04-30 00:00:00,212.32,212.32,212.32,212.32,0,
41,2015-05-07 00:00:00,208.78,208.78,208.78,208.78,0,
42,2015-05-15 00:00:00,213.48,213.48,213.48,213.48,0,
43,2015-05-22 00:00:00,217.75,217.75,217.75,217.75,0,
44,2015-05-29 00:00:00,214.13,214.13,214.13,214.13,0,
45,2015-06-05 00:00:00,209.94,209.94,209.94,209.94,0,
46,2015-06-12 00:00:00,209.29,209.29,209.29,209.29,0,
47,2015-06-19 00:00:00,207.02,207.02,207.02,207.02,0,
48,2015-06-26 00:00:00,212.03,212.03,212.03,212.03,0,
49,2015-07-03 00:00:00,205.21,205.21,205.21,205.21,0,
50,2015-07-10 00:00:00,208.03,208.03,208.03,208.03,0,
51,2015-07-17 00:00:00,216.16,216.16,216.16,216.16,0,
52,2015-07-24 00:00:00,212.17,212.17,212.17,212.17,0,
53,2015-07-31 00:00:00,214.15,214.15,214.15,214.15,0,
54,2015-08-07 00:00:00,213.04,213.04,213.04,213.04,0,
55,2015-08-14 00:00:00,207.09,207.09,207.09,207.09,0,
56,2015-08-21 00:00:00,196.04,196.04,196.04,196.04,0,
57,2015-08-28 00:00:00,197.48,197.48,197.48,197.48,0,
58,2015-09-04 00:00:00,194.19,194.19,194.19,194.19,0,
59,2015-09-11 00:00:00,195.31,195.31,195.31,195.31,0,
60,2015-09-18 00:00:00,195.18,195.18,195.18,195.18,0,
61,2015-09-25 00:00:00,193.48,193.48,193.48,193.48,0,
62,2015-10-02 00:00:00,192.73,192.73,192.73,192.73,0,
63,2015-10-09 00:00:00,200.53,200.53,200.53,200.53,0,
64,2015-10-16 00:00:00,199.41,199.41,199.41,199.41,0,
65,2015-10-23 00:00:00,206.73,206.73,206.73,206.73,0,
66,2015-10-30 00:00:00,206.02,206.02,206.02,206.02,0,
67,2015-11-06 00:00:00,208.54,208.54,208.54,208.54,0,
68,2015-11-13 00:00:00,203.46,203.46,203.46,203.46,0,
69,2015-11-20 00:00:00,209.37,209.37,209.37,209.37,0,
70,2015-11-27 00:00:00,209.52,209.52,209.52,209.52,0,
71,2015-12-04 00:00:00,203.58,203.58,203.58,203.58,0,
72,2015-12-11 00:00:00,195.76,195.76,195.76,195.76,0,
73,2015-12-18 00:00:00,197.23,197.23,197.23,197.23,0,
74,2015-12-24 00:00:00,199.26,199.26,199.26,199.26,0,
75,2015-12-31 00:00:00,199.37,199.37,199.37,199.37,0,
76,2016-01-08 00:00:00,188.85,188.85,188.85,188.85,0,
77,2016-01-15 00:00:00,183.32,183.32,183.32,183.32,0,
78,2016-01-22 00:00:00,187.42,187.42,187.42,187.42,0,
79,2016-01-29 00:00:00,190.02,190.02,190.02,190.02,0,
80,2016-02-05 00:00:00,183.34,183.34,183.34,183.34,0,
81,2016-02-12 00:00:00,175.47,175.47,175.47,175.47,0,
82,2016-02-19 00:00:00,183.32,183.32,183.32,183.32,0,
83,2016-02-26 00:00:00,186.58,186.58,186.58,186.58,0,
84,2016-03-04 00:00:00,192.52,192.52,192.52,192.52,0,
85,2016-03-11 00:00:00,192.65,192.65,192.65,192.65,0,
86,2016-03-18 00:00:00,193.76,193.76,193.76,193.76,0,
87,2016-03-24 00:00:00,190.6,190.6,190.6,190.6,0,
88,2016-04-01 00:00:00,190.95,190.95,190.95,190.95,0,
89,2016-04-08 00:00:00,189.86,189.86,189.86,189.86,0,
90,2016-04-15 00:00:00,195.1,195.1,195.1,195.1,0,
91,2016-04-22 00:00:00,196.99,196.99,196.99,196.99,0,
92,2016-04-29 00:00:00,194.4,194.4,194.4,194.4,0,
93,2016-05-06 00:00:00,190.95,190.95,190.95,190.95,0,
94,2016-05-13 00:00:00,192.35,192.35,192.35,192.35,0,
95,2016-05-20 00:00:00,193.79,193.79,193.79,193.79,0,
96,2016-05-27 00:00:00,199.23,199.23,199.23,199.23,0,
97,2016-06-03 00:00:00,196.41,196.41,196.41,196.41,0,
98,2016-06-10 00:00:00,192.07,192.07,192.07,192.07,0,
99,2016-06-17 00:00:00,187.94,187.94,187.94,187.94,0,
100,2016-06-24 00:00:00,185.08,185.08,185.08,185.08,0,
101,2016-06-30 00:00:00,188.17,188.17,188.17,188.17,0,
102,2016-07-01 00:00:00,190.2,190.2,190.2,190.2,0,
103,2016-07-08 00:00:00,188.1,188.1,188.1,188.1,0,
104,2016-07-15 00:00:00,193.3,193.3,193.3,193.3,0,
105,2016-07-22 00:00:00,193.64,193.64,193.64,193.64,0,
106,2016-07-29 00:00:00,194.95,194.95,194.95,194.95,0,
107,2016-08-05 00:00:00,195.77,195.77,195.77,195.77,0,
108,2016-08-12 00:00:00,199.69,199.69,199.69,199.69,0,
109,2016-08-19 00:00:00,197.0,197.0,197.0,197.0,0,
110,2016-08-26 00:00:00,198.48,198.48,198.48,198.48,0,
111,2016-09-02 00:00:00,200.65,200.65,200.65,200.65,0,
112,2016-09-09 00:00:00,197.73,197.73,197.73,197.73,0,
113,2016-09-16 00:00:00,193.32,193.32,193.32,193.32,0,
114,2016-09-23 00:00:00,196.77,196.77,196.77,196.77,0,
115,2016-09-30 00:00:00,195.57,195.57,195.57,195.57,0,
116,2016-10-07 00:00:00,193.2,193.2,193.2,193.2,0,
117,2016-10-14 00:00:00,193.09,193.09,193.09,193.09,0,
118,2016-10-21 00:00:00,196.03,196.03,196.03,196.03,0,
119,2016-10-28 00:00:00,195.08,195.08,195.08,195.08,0,
120,2016-11-04 00:00:00,188.67,188.67,188.67,188.67,0,
121,2016-11-10 00:00:00,193.76,193.76,193.76,193.76,0,
122,2016-11-18 00:00:00,192.72,192.72,192.72,192.72,0,
123,2016-11-25 00:00:00,194.21,194.21,194.21,194.21,0,
124,2016-12-02 00:00:00,193.04,193.04,193.04,193.04,0,
125,2016-12-09 00:00:00,201.34,201.34,201.34,201.34,0,
126,2016-12-16 00:00:00,205.54,205.54,205.54,205.54,0,
127,2016-12-23 00:00:00,207.76,207.76,207.76,207.76,0,
128,2016-12-30 00:00:00,207.28,207.28,207.28,207.28,0,
129,2017-01-06 00:00:00,209.84,209.84,209.84,209.84,0,
130,2017-01-13 00:00:00,210.01,210.01,210.01,210.01,0,
131,2017-01-20 00:00:00,209.07,209.07,209.07,209.07,0,
132,2017-01-27 00:00:00,210.1,210.1,210.1,210.1,0,
133,2017-02-03 00:00:00,209.56,209.56,209.56,209.56,0,
134,2017-02-10 00:00:00,210.11,210.11,210.11,210.11,0,
135,2017-02-17 00:00:00,212.04,212.04,212.04,212.04,0,
136,2017-02-24 00:00:00,211.24,211.24,211.24,211.24,0,
137,2017-03-03 00:00:00,214.94,214.94,214.94,214.94,0,
138,2017-03-10 00:00:00,215.46,215.46,215.46,215.46,0,
139,2017-03-17 00:00:00,218.37,218.37,218.37,218.37,0,
140,2017-03-24 00:00:00,217.44,217.44,217.44,217.44,0,
141,2017-03-31 00:00:00,220.88,220.88,220.88,220.88,0,
142,2017-04-07 00:00:00,221.37,221.37,221.37,221.37,0,
143,2017-04-13 00:00:00,221.1,221.1,221.1,221.1,0,
144,2017-04-21 00:00:00,219.15,219.15,219.15,219.15,0,
145,2017-04-28 00:00:00,225.7,225.7,225.7,225.7,0,
146,2017-05-05 00:00:00,230.92,230.92,230.92,230.92,0,
147,2017-05-12 00:00:00,231.04,231.04,231.04,231.04,0,
148,2017-05-19 00:00:00,230.2,230.2,230.2,230.2,0,
149,2017-05-26 00:00:00,230.98,230.98,230.98,230.98,0,
150,2017-06-02 00:00:00,232.91,232.91,232.91,232.91,0,
151,2017-06-09 00:00:00,230.61,230.61,230.61,230.61,0,
152,2017-06-16 00:00:00,230.94,230.94,230.94,230.94,0,
153,2017-06-23 00:00:00,229.31,229.31,229.31,229.31,0,
154,2017-06-30 00:00:00,224.66,224.66,224.66,224.66,0,
155,2017-07-07 00:00:00,224.96,224.96,224.96,224.96,0,
156,2017-07-13 00:00:00,228.3,228.3,228.3,228.3,0,
157,2017-07-21 00:00:00,224.28,224.28,224.28,224.28,0,
158,2017-07-28 00:00:00,223.29,223.29,223.29,223.29,0,
159,2017-08-04 00:00:00,226.03,226.03,226.03,226.03,0,
160,2017-08-11 00:00:00,220.94,220.94,220.94,220.94,0,
161,2017-08-18 00:00:00,222.06,222.06,222.06,222.06,0,
162,2017-08-25 00:00:00,220.65,220.65,220.65,220.65,0,
163,2017-09-01 00:00:00,220.23,220.23,220.23,220.23,0,
164,2017-09-08 00:00:00,220.36,220.36,220.36,220.36,0,
165,2017-09-15 00:00:00,222.91,222.91,222.91,222.91,0,
166,2017-09-22 00:00:00,224.52,224.52,224.52,224.52,0,
167,2017-09-29 00:00:00,226.99,226.99,226.99,226.99,0,
168,2017-10-06 00:00:00,227.55,227.55,227.55,227.55,0,
169,2017-10-13 00:00:00,229.77,229.77,229.77,229.77,0,
170,2017-10-20 00:00:00,227.18,227.18,227.18,227.18,0,
171,2017-10-27 00:00:00,228.24,228.24,228.24,228.24,0,
172,2017-11-03 00:00:00,230.44,230.44,230.44,230.44,0,
173,2017-11-10 00:00:00,225.21,225.21,225.21,225.21,0,
174,2017-11-17 00:00:00,222.79,222.79,222.79,222.79,0,
175,2017-11-24 00:00:00,224.1,224.1,224.1,224.1,0,
176,2017-12-01 00:00:00,223.28,223.28,223.28,223.28,0,
177,2017-12-08 00:00:00,225.2,225.2,225.2,225.2,0,
178,2017-12-15 00:00:00,224.1,224.1,224.1,224.1,0,
179,2017-12-22 00:00:00,225.89,225.89,225.89,225.89,0,
180,2017-12-29 00:00:00,225.89,225.89,225.89,225.89,0,
181,2018-01-05 00:00:00,229.38,229.38,229.38,229.38,0,
182,2018-01-12 00:00:00,230.89,230.89,230.89,230.89,0,
183,2018-01-19 00:00:00,232.5,232.5,232.5,232.5,0,
184,2018-01-26 00:00:00,232.07,232.07,232.07,232.07,0,
185,2018-02-02 00:00:00,227.23,227.23,227.23,227.23,0,
186,2018-02-09 00:00:00,217.62,217.62,217.62,217.62,0,
187,2018-02-16 00:00:00,224.18,224.18,224.18,224.18,0,
188,2018-02-23 00:00:00,223.25,223.25,223.25,223.25,0,
189,2018-03-02 00:00:00,216.54,216.54,216.54,216.54,0,
190,2018-03-09 00:00:00,223.42,223.42,223.42,223.42,0,
191,2018-03-16 00:00:00,222.33,222.33,222.33,222.33,0,
192,2018-03-23 00:00:00,217.58,217.58,217.58,217.58,0,
193,2018-03-29 00:00:00,220.52,220.52,220.52,220.52,0,
194,2018-04-06 00:00:00,222.41,222.41,222.41,222.41,0,
195,2018-04-13 00:00:00,223.92,223.92,223.92,223.92,0,
196,2018-04-20 00:00:00,226.27,226.27,226.27,226.27,0,
197,2018-04-27 00:00:00,227.32,227.32,227.32,227.32,0,
198,2018-05-04 00:00:00,228.91,228.91,228.91,228.91,0,
199,2018-05-11 00:00:00,231.38,231.38,231.38,231.38,0,
200,2018-05-18 00:00:00,231.17,231.17,231.17,231.17,0,
201,2018-05-25 00:00:00,229.47,229.47,229.47,229.47,0,
202,2018-06-01 00:00:00,227.96,227.96,227.96,227.96,0,
203,2018-06-08 00:00:00,227.17,227.17,227.17,227.17,0,
204,2018-06-15 00:00:00,229.89,229.89,229.89,229.89,0,
205,2018-06-22 00:00:00,226.35,226.35,226.35,226.35,0,
206,2018-06-29 00:00:00,222.95,222.95,222.95,222.95,0,
207,2018-07-06 00:00:00,224.17,224.17,224.17,224.17,0,
208,2018-07-13 00:00:00,225.22,225.22,225.22,225.22,0,
209,2018-07-20 00:00:00,225.2,225.2,225.2,225.2,0,
210,2018-07-27 00:00:00,226.67,226.67,226.67,226.67,0,
211,2018-08-03 00:00:00,225.27,225.27,225.27,225.27,0,
212,2018-08-10 00:00:00,224.06,224.06,224.06,224.06,0,
213,2018-08-17 00:00:00,221.61,221.61,221.61,221.61,0,
214,2018-08-24 00:00:00,224.26,224.26,224.26,224.26,0,
215,2018-08-31 00:00:00,222.3,222.3,222.3,222.3,0,
216,2018-09-07 00:00:00,217.39,217.39,217.39,217.39,0,
217,2018-09-14 00:00:00,220.1,220.1,220.1,220.1,0,
218,2018-09-21 00:00:00,223.82,223.82,223.82,223.82,0,
219,2018-09-28 00:00:00,221.58,221.58,221.58,221.58,0,
220,2018-10-05 00:00:00,216.98,216.98,216.98,216.98,0,
221,2018-10-12 00:00:00,208.02,208.02,208.02,208.02,0,
222,2018-10-19 00:00:00,208.19,208.19,208.19,208.19,0,
223,2018-10-26 00:00:00,205.92,205.92,205.92,205.92,0,
224,2018-11-02 00:00:00,211.64,211.64,211.64,211.64,0,
225,2018-11-09 00:00:00,211.14,211.14,211.14,211.14,0,
226,2018-11-16 00:00:00,209.87,209.87,209.87,209.87,0,
227,2018-11-23 00:00:00,208.03,208.03,208.03,208.03,0,
228,2018-11-30 00:00:00,209.47,209.47,209.47,209.47,0,
229,2018-12-07 00:00:00,203.04,203.04,203.04,203.04,0,
230,2018-12-14 00:00:00,202.45,202.45,202.45,202.45,0,
231,2018-12-21 00:00:00,197.03,197.03,197.03,197.03,0,
232,2018-12-28 00:00:00,196.39,196.39,196.39,196.39,0,
233,2019-01-04 00:00:00,199.25,199.25,199.25,199.25,0,
234,2019-01-11 00:00:00,202.19,202.19,202.19,202.19,0,
235,2019-01-18 00:00:00,205.27,205.27,205.27,205.27,0,
236,2019-01-25 00:00:00,206.46,206.46,206.46,206.46,0,
237,2019-02-01 00:00:00,207.51,207.51,207.51,207.51,0,
238,2019-02-08 00:00:00,205.46,205.46,205.46,205.46,0,
239,2019-02-15 00:00:00,211.8,211.8,211.8,211.8,0,
240,2019-02-22 00:00:00,213.0,213.0,213.0,213.0,0,
241,2019-03-01 00:00:00,214.77,214.77,214.77,214.77,0,
242,2019-03-08 00:00:00,212.01,212.01,212.01,212.01,0,
243,2019-03-15 00:00:00,217.33,217.33,217.33,217.33,0,
244,2019-03-22 00:00:00,213.62,213.62,213.62,213.62,0,
245,2019-03-29 00:00:00,214.49,214.49,214.49,214.49,0,
246,2019-04-05 00:00:00,219.43,219.43,219.43,219.43,0,
247,2019-04-12 00:00:00,219.41,219.41,219.41,219.41,0,
248,2019-04-18 00:00:00,220.92,220.92,220.92,220.92,0,
249,2019-04-26 00:00:00,221.49,221.49,221.49,221.49,0,
250,2019-05-03 00:00:00,221.64,221.64,221.64,221.64,0,
251,2019-05-10 00:00:00,215.41,215.41,215.41,215.41,0,
252,2019-05-17 00:00:00,217.39,217.39,217.39,217.39,0,
253,2019-05-24 00:00:00,213.78,213.78,213.78,213.78,0,
254,2019-05-31 00:00:00,210.37,210.37,210.37,210.37,0,
255,2019-06-07 00:00:00,214.93,214.93,214.93,214.93,0,
256,2019-06-14 00:00:00,216.39,216.39,216.39,216.39,0,
257,2019-06-21 00:00:00,220.41,220.41,220.41,220.41,0,
258,2019-06-28 00:00:00,219.19,219.19,219.19,219.19,0,
259,2019-07-05 00:00:00,221.34,221.34,221.34,221.34,0,
260,2019-07-12 00:00:00,218.69,218.69,218.69,218.69,0,
261,2019-07-19 00:00:00,217.74,217.74,217.74,217.74,0,
262,2019-07-26 00:00:00,220.65,220.65,220.65,220.65,0,
263,2019-08-02 00:00:00,214.45,214.45,214.45,214.45,0,
264,2019-08-09 00:00:00,212.18,212.18,212.18,212.18,0,
265,2019-08-16 00:00:00,210.35,210.35,210.35,210.35,0,
266,2019-08-23 00:00:00,212.09,212.09,212.09,212.09,0,
267,2019-08-30 00:00:00,217.05,217.05,217.05,217.05,0,
268,2019-09-06 00:00:00,219.74,219.74,219.74,219.74,0,
269,2019-09-13 00:00:00,221.75,221.75,221.75,221.75,0,
270,2019-09-20 00:00:00,221.02,221.02,221.02,221.02,0,
271,2019-09-27 00:00:00,220.75,220.75,220.75,220.75,0,
272,2019-10-04 00:00:00,215.12,215.12,215.12,215.12,0,
273,2019-10-11 00:00:00,218.84,218.84,218.84,218.84,0,
274,2019-10-18 00:00:00,218.45,218.45,218.45,218.45,0,
275,2019-10-25 00:00:00,220.0,220.0,220.0,220.0,0,
276,2019-11-01 00:00:00,220.52,220.52,220.52,220.52,0,
277,2019-11-08 00:00:00,223.21,223.21,223.21,223.21,0,
278,2019-11-15 00:00:00,222.64,222.64,222.64,222.64,0,
279,2019-11-22 00:00:00,222.34,222.34,222.34,222.34,0,
280,2019-11-29 00:00:00,224.35,224.35,224.35,224.35,0,
281,2019-12-06 00:00:00,223.55,223.55,223.55,223.55,0,
282,2019-12-13 00:00:00,225.7,225.7,225.7,225.7,0,
283,2019-12-20 00:00:00,229.04,229.04,229.04,229.04,0,
284,2019-12-27 00:00:00,230.02,230.02,230.02,230.02,0,
285,2020-01-03 00:00:00,229.57,229.57,229.57,229.57,0,
286,2020-01-10 00:00:00,227.8,227.8,227.8,227.8,0,
287,2020-01-17 00:00:00,230.21,230.21,230.21,230.21,0,
288,2020-01-24 00:00:00,227.18,227.18,227.18,227.18,0,
289,2020-01-31 00:00:00,219.68,219.68,219.68,219.68,0,
290,2020-02-07 00:00:00,225.71,225.71,225.71,225.71,0,
291,2020-02-14 00:00:00,227.89,227.89,227.89,227.89,0,
292,2020-02-21 00:00:00,226.97,226.97,226.97,226.97,0,
293,2020-02-28 00:00:00,203.25,203.25,203.25,203.25,0,
294,2020-03-06 00:00:00,200.27,200.27,200.27,200.27,0,
295,2020-03-13 00:00:00,166.31,166.31,166.31,166.31,0,
296,2020-03-20 00:00:00,165.93,165.93,165.93,165.93,0,
297,2020-03-27 00:00:00,174.12,174.12,174.12,174.12,0,
298,2020-04-03 00:00:00,176.32,176.32,176.32,176.32,0,
299,2020-04-09 00:00:00,185.07,185.07,185.07,185.07,0,
300,2020-04-17 00:00:00,186.52,186.52,186.52,186.52,0,
301,2020-04-24 00:00:00,185.15,185.15,185.15,185.15,0,
302,2020-04-30 00:00:00,190.25,190.25,190.25,190.25,0,
303,2020-05-07 00:00:00,189.99,189.99,189.99,189.99,0,
304,2020-05-15 00:00:00,186.06,186.06,186.06,186.06,0,
305,2020-05-22 00:00:00,190.83,190.83,190.83,190.83,0,
306,2020-05-29 00:00:00,195.73,195.73,195.73,195.73,0,
307,2020-06-05 00:00:00,208.36,208.36,208.36,208.36,0,
308,2020-06-12 00:00:00,197.99,197.99,197.99,197.99,0,
309,2020-06-19 00:00:00,204.23,204.23,204.23,204.23,0,
310,2020-06-26 00:00:00,201.58,201.58,201.58,201.58,0,
311,2020-07-03 00:00:00,205.64,205.64,205.64,205.64,0,
312,2020-07-10 00:00:00,206.21,206.21,206.21,206.21,0,
313,2020-07-17 00:00:00,209.78,209.78,209.78,209.78,0,
314,2020-07-24 00:00:00,206.44,206.44,206.44,206.44,0,
315,2020-07-31 00:00:00,200.98,200.98,200.98,200.98,0,
316,2020-08-07 00:00:00,203.81,203.81,203.81,203.81,0,
317,2020-08-14 00:00:00,206.6,206.6,206.6,206.6,0,
318,2020-08-21 00:00:00,205.64,205.64,205.64,205.64,0,
319,2020-08-28 00:00:00,206.73,206.73,206.73,206.73,0,
320,2020-09-04 00:00:00,203.15,203.15,203.15,203.15,0,
321,2020-09-11 00:00:00,207.37,207.37,207.37,207.37,0,
322,2020-09-18 00:00:00,206.27,206.27,206.27,206.27,0,
323,2020-09-25 00:00:00,199.65,199.65,199.65,199.65,0,
324,2020-10-02 00:00:00,203.66,203.66,203.66,203.66,0,
325,2020-10-09 00:00:00,207.37,207.37,207.37,207.37,0,
326,2020-10-16 00:00:00,206.09,206.09,206.09,206.09,0,
327,2020-10-23 00:00:00,202.05,202.05,202.05,202.05,0,
328,2020-10-30 00:00:00,190.3,190.3,190.3,190.3,0,
329,2020-11-06 00:00:00,203.15,203.15,203.15,203.15,0,
330,2020-11-13 00:00:00,212.81,212.81,212.81,212.81,0,
331,2020-11-20 00:00:00,214.08,214.08,214.08,214.08,0,
332,2020-11-27 00:00:00,215.93,215.93,215.93,215.93,0,
333,2020-12-04 00:00:00,215.91,215.91,215.91,215.91,0,
