,date,open,close,high,low,volumme,Unnamed: 0
334,2020-12-11 00:00:00,214.24,214.24,214.24,214.24,0,
335,2020-12-18 00:00:00,216.6,216.6,216.6,216.6,0,
336,2020-12-24 00:00:00,215.88,215.88,215.88,215.88,0,
337,2020-12-31 00:00:00,218.07,218.07,218.07,218.07,0,
338,2021-01-08 00:00:00,223.17,223.17,223.17,223.17,0,
339,2021-01-15 00:00:00,220.41,220.41,220.41,220.41,0,
340,2021-01-22 00:00:00,220.47,220.47,220.47,220.47,0,
341,2021-01-29 00:00:00,215.2,215.2,215.2,215.2,0,
342,2021-02-05 00:00:00,220.27,220.27,220.27,220.27,0,
343,2021-02-12 00:00:00,222.35,222.35,222.35,222.35,0,
344,2021-02-19 00:00:00,221.52,221.52,221.52,221.52,0,
345,2021-02-26 00:00:00,217.13,217.13,217.13,217.13,0,
346,2021-03-05 00:00:00,218.41,218.41,218.41,218.41,0,
347,2021-03-12 00:00:00,227.01,227.01,227.01,227.01,0,
348,2021-03-19 00:00:00,226.89,226.89,226.89,226.89,0,
349,2021-03-26 00:00:00,227.75,227.75,227.75,227.75,0,
350,2021-04-01 00:00:00,231.03,231.03,231.03,231.03,0,
351,2021-04-09 00:00:00,233.42,233.42,233.42,233.42,0,
352,2021-04-16 00:00:00,235.53,235.53,235.53,235.53,0,
353,2021-04-23 00:00:00,235.2,235.2,235.2,235.2,0,
354,2021-04-30 00:00:00,235.1,235.1,235.1,235.1,0,
355,2021-05-07 00:00:00,239.19,239.19,239.19,239.19,0,
356,2021-05-14 00:00:00,238.41,238.41,238.41,238.41,0,
357,2021-05-21 00:00:00,239.41,239.41,239.41,239.41,0,
358,2021-05-28 00:00:00,242.46,242.46,242.46,242.46,0,
359,2021-06-04 00:00:00,243.92,243.92,243.92,243.92,0,
360,2021-06-11 00:00:00,247.0,247.0,247.0,247.0,0,
361,2021-06-18 00:00:00,244.39,244.39,244.39,244.39,0,
362,2021-06-25 00:00:00,247.1,247.1,247.1,247.1,0,
363,2021-07-02 00:00:00,245.67,245.67,245.67,245.67,0,
364,2021-07-09 00:00:00,245.37,245.37,245.37,245.37,0,
365,2021-07-16 00:00:00,242.76,242.76,242.76,242.76,0,
366,2021-07-23 00:00:00,245.95,245.95,245.95,245.95,0,
367,2021-07-30 00:00:00,245.06,245.06,245.06,245.06,0,
368,2021-08-06 00:00:00,249.49,249.49,249.49,249.49,0,
369,2021-08-13 00:00:00,251.49,251.49,251.49,251.49,0,
370,2021-08-20 00:00:00,246.16,246.16,246.16,246.16,0,
371,2021-08-27 00:00:00,248.26,248.26,248.26,248.26,0,
372,2021-09-03 00:00:00,247.92,247.92,247.92,247.92,0,
373,2021-09-10 00:00:00,245.98,245.98,245.98,245.98,0,
374,2021-09-17 00:00:00,242.88,242.88,242.88,242.88,0,
375,2021-09-24 00:00:00,245.72,245.72,245.72,245.72,0,
376,2021-10-01 00:00:00,239.82,239.82,239.82,239.82,0,
377,2021-10-08 00:00:00,242.07,242.07,242.07,242.07,0,
378,2021-10-15 00:00:00,247.93,247.93,247.93,247.93,0,
379,2021-10-22 00:00:00,249.06,249.06,249.06,249.06,0,
380,2021-10-29 00:00:00,251.79,251.79,251.79,251.79,0,
381,2021-11-05 00:00:00,257.32,257.32,257.32,257.32,0,
382,2021-11-12 00:00:00,258.84,258.84,258.84,258.84,0,
383,2021-11-19 00:00:00,258.23,258.23,258.23,258.23,0,
384,2021-11-26 00:00:00,245.27,245.27,245.27,245.27,0,
385,2021-12-03 00:00:00,244.13,244.13,244.13,244.13,0,
386,2021-12-10 00:00:00,250.26,250.26,250.26,250.26,0,
387,2021-12-17 00:00:00,248.01,248.01,248.01,248.01,0,
388,2021-12-24 00:00:00,252.79,252.79,252.79,252.79,0,
389,2021-12-31 00:00:00,254.77,254.77,254.77,254.77,0,
390,2022-01-07 00:00:00,255.63,255.63,255.63,255.63,0,
391,2022-01-14 00:00:00,254.1,254.1,254.1,254.1,0,
392,2022-01-21 00:00:00,251.16,251.16,251.16,251.16,0,
393,2022-01-28 00:00:00,247.43,247.43,247.43,247.43,0,
394,2022-02-04 00:00:00,244.4,244.4,244.4,244.4,0,
395,2022-02-11 00:00:00,247.51,247.51,247.51,247.51,0,
396,2022-02-18 00:00:00,243.62,243.62,243.62,243.62,0,
397,2022-02-25 00:00:00,238.71,238.71,238.71,238.71,0,
398,2022-03-04 00:00:00,215.58,215.58,215.58,215.58,0,
399,2022-03-11 00:00:00,221.61,221.61,221.61,221.61,0,
400,2022-03-18 00:00:00,233.12,233.12,233.12,233.12,0,
401,2022-03-25 00:00:00,231.69,231.69,231.69,231.69,0,
402,2022-04-01 00:00:00,234.02,234.02,234.02,234.02,0,
403,2022-04-08 00:00:00,231.3,231.3,231.3,231.3,0,
404,2022-04-14 00:00:00,230.81,230.81,230.81,230.81,0,
405,2022-04-22 00:00:00,230.43,230.43,230.43,230.43,0,
406,2022-04-29 00:00:00,229.49,229.49,229.49,229.49,0,
407,2022-05-06 00:00:00,221.78,221.78,221.78,221.78,0,
408,2022-05-13 00:00:00,225.37,225.37,225.37,225.37,0,
409,2022-05-20 00:00:00,222.89,222.89,222.89,222.89,0,
410,2022-05-27 00:00:00,231.97,231.97,231.97,231.97,0,
411,2022-06-03 00:00:00,230.36,230.36,230.36,230.36,0,
412,2022-06-10 00:00:00,219.27,219.27,219.27,219.27,0,
413,2022-06-17 00:00:00,208.73,208.73,208.73,208.73,0,
414,2022-06-24 00:00:00,214.41,214.41,214.41,214.41,0,
415,2022-07-01 00:00:00,208.62,208.62,208.62,208.62,0,
416,2022-07-08 00:00:00,212.38,212.38,212.38,212.38,0,
417,2022-07-15 00:00:00,209.76,209.76,209.76,209.76,0,
418,2022-07-22 00:00:00,216.07,216.07,216.07,216.07,0,
419,2022-07-29 00:00:00,224.25,224.25,224.25,224.25,0,
420,2022-08-05 00:00:00,225.24,225.24,225.24,225.24,0,
421,2022-08-12 00:00:00,227.76,227.76,227.76,227.76,0,
422,2022-08-19 00:00:00,225.08,225.08,225.08,225.08,0,
423,2022-08-26 00:00:00,218.61,218.61,218.61,218.61,0,
424,2022-09-02 00:00:00,215.29,215.29,215.29,215.29,0,
425,2022-09-09 00:00:00,215.98,215.98,215.98,215.98,0,
426,2022-09-16 00:00:00,210.94,210.94,210.94,210.94,0,
427,2022-09-23 00:00:00,201.68,201.68,201.68,201.68,0,
428,2022-09-30 00:00:00,199.71,199.71,199.71,199.71,0,
429,2022-10-07 00:00:00,203.84,203.84,203.84,203.84,0,
430,2022-10-14 00:00:00,203.28,203.28,203.28,203.28,0,
431,2022-10-21 00:00:00,208.49,208.49,208.49,208.49,0,
432,2022-10-28 00:00:00,216.26,216.26,216.26,216.26,0,
433,2022-11-04 00:00:00,221.02,221.02,221.02,221.02,0,
434,2022-11-10 00:00:00,229.78,229.78,229.78,229.78,0,
435,2022-11-18 00:00:00,233.6,233.6,233.6,233.6,0,
436,2022-11-25 00:00:00,235.66,235.66,235.66,235.66,0,
437,2022-12-02 00:00:00,236.38,236.38,236.38,236.38,0,
438,2022-12-09 00:00:00,233.64,233.64,233.64,233.64,0,
439,2022-12-16 00:00:00,226.24,226.24,226.24,226.24,0,
440,2022-12-23 00:00:00,227.32,227.32,227.32,227.32,0,
441,2022-12-30 00:00:00,225.47,225.47,225.47,225.47,0,
442,2023-01-06 00:00:00,239.51,239.51,239.51,239.51,0,
443,2023-01-13 00:00:00,246.27,246.27,246.27,246.27,0,
444,2023-01-20 00:00:00,244.68,244.68,244.68,244.68,0,
445,2023-01-27 00:00:00,248.37,248.37,248.37,248.37,0,
446,2023-02-03 00:00:00,252.85,252.85,252.85,252.85,0,
447,2023-02-10 00:00:00,250.31,250.31,250.31,250.31,0,
448,2023-02-17 00:00:00,254.66,254.66,254.66,254.66,0,
449,2023-02-24 00:00:00,249.31,249.31,249.31,249.31,0,
450,2023-03-03 00:00:00,255.38,255.38,255.38,255.38,0,
451,2023-03-10 00:00:00,251.58,251.58,251.58,251.58,0,
452,2023-03-17 00:00:00,242.09,242.09,242.09,242.09,0,
453,2023-03-24 00:00:00,244.78,244.78,244.78,244.78,0,
454,2023-03-31 00:00:00,255.25,255.25,255.25,255.25,0,
455,2023-04-06 00:00:00,255.21,255.21,255.21,255.21,0,
456,2023-04-14 00:00:00,259.69,259.69,259.69,259.69,0,
457,2023-04-21 00:00:00,260.38,260.38,260.38,260.38,0,
458,2023-04-28 00:00:00,258.57,258.57,258.57,258.57,0,
459,2023-05-05 00:00:00,257.68,257.68,257.68,257.68,0,
460,2023-05-12 00:00:00,258.66,258.66,258.66,258.66,0,
461,2023-05-19 00:00:00,262.95,262.95,262.95,262.95,0,
462,2023-05-26 00:00:00,259.58,259.58,259.58,259.58,0,
463,2023-06-02 00:00:00,258.59,258.59,258.59,258.59,0,
464,2023-06-09 00:00:00,256.91,256.91,256.91,256.91,0,
465,2023-06-16 00:00:00,262.16,262.16,262.16,262.16,0,
466,2023-06-23 00:00:00,255.0,255.0,255.0,255.0,0,
467,2023-06-30 00:00:00,262.93,262.93,262.93,262.93,0,
468,2023-07-07 00:00:00,253.82,253.82,253.82,253.82,0,
469,2023-07-13 00:00:00,262.78,262.78,262.78,262.78,0,
470,2023-07-21 00:00:00,262.23,262.23,262.23,262.23,0,
471,2023-07-28 00:00:00,267.1,267.1,267.1,267.1,0,
472,2023-08-04 00:00:00,259.63,259.63,259.63,259.63,0,
473,2023-08-11 00:00:00,259.37,259.37,259.37,259.37,0,
474,2023-08-18 00:00:00,253.62,253.62,253.62,253.62,0,
475,2023-08-25 00:00:00,255.07,255.07,255.07,255.07,0,
476,2023-09-01 00:00:00,258.3,258.3,258.3,258.3,0,
477,2023-09-08 00:00:00,256.27,256.27,256.27,256.27,0,
478,2023-09-15 00:00:00,259.64,259.64,259.64,259.64,0,
479,2023-09-22 00:00:00,254.75,254.75,254.75,254.75,0,
480,2023-09-29 00:00:00,253.35,253.35,253.35,253.35,0,
481,2023-10-06 00:00:00,250.85,250.85,250.85,250.85,0,
482,2023-10-13 00:00:00,250.65,250.65,250.65,250.65,0,
483,2023-10-20 00:00:00,243.86,243.86,243.86,243.86,0,
484,2023-10-27 00:00:00,243.29,243.29,243.29,243.29,0,
485,2023-11-03 00:00:00,252.02,252.02,252.02,252.02,0,
486,2023-11-10 00:00:00,252.99,252.99,252.99,252.99,0,
487,2023-11-17 00:00:00,260.29,260.29,260.29,260.29,0,
488,2023-11-24 00:00:00,262.27,262.27,262.27,262.27,0,
489,2023-12-01 00:00:00,265.42,265.42,265.42,265.42,0,
490,2023-12-08 00:00:00,271.18,271.18,271.18,271.18,0,
491,2023-12-15 00:00:00,273.74,273.74,273.74,273.74,0,
492,2023-12-22 00:00:00,273.04,273.04,273.04,273.04,0,
493,2023-12-29 00:00:00,272.66,272.66,272.66,272.66,0,
494,2024-01-05 00:00:00,268.68,268.68,268.68,268.68,0,
495,2024-01-12 00:00:00,269.49,269.49,269.49,269.49,0,
496,2024-01-19 00:00:00,267.77,267.77,267.77,267.77,0,
497,2024-01-26 00:00:00,278.57,278.57,278.57,278.57,0,
498,2024-02-02 00:00:00,278.96,278.96,278.96,278.96,0,
499,2024-02-09 00:00:00,281.53,281.53,281.53,281.53,0,
500,2024-02-16 00:00:00,284.85,284.85,284.85,284.85,0,
501,2024-02-23 00:00:00,290.27,290.27,290.27,290.27,0,
502,2024-03-01 00:00:00,293.0,293.0,293.0,293.0,0,
503,2024-03-08 00:00:00,297.95,297.95,297.95,297.95,0,
504,2024-03-15 00:00:00,298.88,298.88,298.88,298.88,0,
505,2024-03-22 00:00:00,301.49,301.49,301.49,301.49,0,
506,2024-03-28 00:00:00,303.31,303.31,303.31,303.31,0,
507,2024-04-05 00:00:00,299.73,299.73,299.73,299.73,0,
508,2024-04-12 00:00:00,297.35,297.35,297.35,297.35,0,
509,2024-04-19 00:00:00,295.09,295.09,295.09,295.09,0,
510,2024-04-26 00:00:00,300.38,300.38,300.38,300.38,0,
511,2024-05-03 00:00:00,297.05,297.05,297.05,297.05,0,
512,2024-05-10 00:00:00,308.07,308.07,308.07,308.07,0,
513,2024-05-17 00:00:00,307.74,307.74,307.74,307.74,0,
514,2024-05-24 00:00:00,306.44,306.44,306.44,306.44,0,
515,2024-05-31 00:00:00,304.3,304.3,304.3,304.3,0,
516,2024-06-07 00:00:00,307.97,307.97,307.97,307.97,0,
517,2024-06-14 00:00:00,295.12,295.12,295.12,295.12,0,
518,2024-06-21 00:00:00,298.26,298.26,298.26,298.26,0,
519,2024-06-28 00:00:00,296.3,296.3,296.3,296.3,0,
520,2024-07-05 00:00:00,302.0,302.0,302.0,302.0,0,
521,2024-07-12 00:00:00,305.66,305.66,305.66,305.66,0,
0,2014-06-27,181.51,181.51,181.51,181.51,0,0.0
1,2014-07-04,184.02,184.02,184.02,184.02,0,1.0
2,2014-07-11,177.43,177.43,177.43,177.43,0,2.0
3,2014-07-18,178.96,178.96,178.96,178.96,0,3.0
4,2014-07-25,179.34,179.34,179.34,179.34,0,4.0
5,2014-08-01,173.19,173.19,173.19,173.19,0,5.0
6,2014-08-08,169.81,169.81,169.81,169.81,0,6.0
7,2014-08-14,173.06,173.06,173.06,173.06,0,7.0
8,2014-08-22,175.23,175.23,175.23,175.23,0,8.0
9,2014-08-29,177.07,177.07,177.07,177.07,0,9.0
10,2014-09-05,179.78,179.78,179.78,179.78,0,10.0
11,2014-09-12,177.27,177.27,177.27,177.27,0,11.0
12,2014-09-19,179.35,179.35,179.35,179.35,0,12.0
13,2014-09-26,175.42,175.42,175.42,175.42,0,13.0
14,2014-10-03,172.01,172.01,172.01,172.01,0,14.0
15,2014-10-10,164.22,164.22,164.22,164.22,0,15.0
16,2014-10-17,163.9,163.9,163.9,163.9,0,16.0
17,2014-10-24,168.08,168.08,168.08,168.08,0,17.0
18,2014-10-31,172.79,172.79,172.79,172.79,0,18.0
19,2014-11-07,172.92,172.92,172.92,172.92,0,19.0
20,2014-11-14,173.59,173.59,173.59,173.59,0,20.0
21,2014-11-21,178.88,178.88,178.88,178.88,0,21.0
22,2014-11-28,180.75,180.75,180.75,180.75,0,22.0
23,2014-12-05,182.48,182.48,182.48,182.48,0,23.0
24,2014-12-12,173.22,173.22,173.22,173.22,0,24.0
25,2014-12-19,177.72,177.72,177.72,177.72,0,25.0
26,2014-12-24,179.28,179.28,179.28,179.28,0,26.0
27,2015-01-02,178.67,178.67,178.67,178.67,0,27.0
28,2015-01-09,176.57,176.57,176.57,176.57,0,28.0
29,2015-01-16,182.19,182.19,182.19,182.19,0,29.0
30,2015-01-23,191.11,191.11,191.11,191.11,0,30.0
31,2015-01-30,190.56,190.56,190.56,190.56,0,31.0
32,2015-02-06,194.63,194.63,194.63,194.63,0,32.0
33,2015-02-13,198.12,198.12,198.12,198.12,0,33.0
34,2015-02-20,201.04,201.04,201.04,201.04,0,34.0
35,2015-02-27,205.87,205.87,205.87,205.87,0,35.0
36,2015-03-06,207.83,207.83,207.83,207.83,0,36.0
37,2015-03-13,210.52,210.52,210.52,210.52,0,37.0
38,2015-03-20,212.83,212.83,212.83,212.83,0,38.0
39,2015-03-27,209.99,209.99,209.99,209.99,0,39.0
40,2015-04-02,212.77,212.77,212.77,212.77,0,40.0
41,2015-04-10,219.91,219.91,219.91,219.91,0,41.0
42,2015-04-17,214.67,214.67,214.67,214.67,0,42.0
43,2015-04-24,217.58,217.58,217.58,217.58,0,43.0
44,2015-04-30,212.32,212.32,212.32,212.32,0,44.0
45,2015-05-07,208.78,208.78,208.78,208.78,0,45.0
46,2015-05-15,213.48,213.48,213.48,213.48,0,46.0
47,2015-05-22,217.75,217.75,217.75,217.75,0,47.0
48,2015-05-29,214.13,214.13,214.13,214.13,0,48.0
49,2015-06-05,209.94,209.94,209.94,209.94,0,49.0
50,2015-06-12,209.29,209.29,209.29,209.29,0,50.0
51,2015-06-19,207.02,207.02,207.02,207.02,0,51.0
52,2015-06-26,212.03,212.03,212.03,212.03,0,52.0
53,2015-07-03,205.21,205.21,205.21,205.21,0,53.0
54,2015-07-10,208.03,208.03,208.03,208.03,0,54.0
55,2015-07-17,216.16,216.16,216.16,216.16,0,55.0
56,2015-07-24,212.17,212.17,212.17,212.17,0,56.0
57,2015-07-31,214.15,214.15,214.15,214.15,0,57.0
58,2015-08-07,213.04,213.04,213.04,213.04,0,58.0
59,2015-08-14,207.09,207.09,207.09,207.09,0,59.0
60,2015-08-21,196.04,196.04,196.04,196.04,0,60.0
61,2015-08-28,197.48,197.48,197.48,197.48,0,61.0
62,2015-09-04,194.19,194.19,194.19,194.19,0,62.0
63,2015-09-11,195.31,195.31,195.31,195.31,0,63.0
64,2015-09-18,195.18,195.18,195.18,195.18,0,64.0
65,2015-09-25,193.48,193.48,193.48,193.48,0,65.0
66,2015-10-02,192.73,192.73,192.73,192.73,0,66.0
67,2015-10-09,200.53,200.53,200.53,200.53,0,67.0
68,2015-10-16,199.41,199.41,199.41,199.41,0,68.0
69,2015-10-23,206.73,206.73,206.73,206.73,0,69.0
70,2015-10-30,206.02,206.02,206.02,206.02,0,70.0
71,2015-11-06,208.54,208.54,208.54,208.54,0,71.0
72,2015-11-13,203.46,203.46,203.46,203.46,0,72.0
73,2015-11-20,209.37,209.37,209.37,209.37,0,73.0
74,2015-11-27,209.52,209.52,209.52,209.52,0,74.0
75,2015-12-04,203.58,203.58,203.58,203.58,0,75.0
76,2015-12-11,195.76,195.76,195.76,195.76,0,76.0
77,2015-12-18,197.23,197.23,197.23,197.23,0,77.0
78,2015-12-24,199.26,199.26,199.26,199.26,0,78.0
79,2015-12-31,199.37,199.37,199.37,199.37,0,79.0
80,2016-01-08,188.85,188.85,188.85,188.85,0,80.0
81,2016-01-15,183.32,183.32,183.32,183.32,0,81.0
82,2016-01-22,187.42,187.42,187.42,187.42,0,82.0
83,2016-01-29,190.02,190.02,190.02,190.02,0,83.0
84,2016-02-05,183.34,183.34,183.34,183.34,0,84.0
85,2016-02-12,175.47,175.47,175.47,175.47,0,85.0
86,2016-02-19,183.32,183.32,183.32,183.32,0,86.0
87,2016-02-26,186.58,186.58,186.58,186.58,0,87.0
88,2016-03-04,192.52,192.52,192.52,192.52,0,88.0
89,2016-03-11,192.65,192.65,192.65,192.65,0,89.0
90,2016-03-18,193.76,193.76,193.76,193.76,0,90.0
91,2016-03-24,190.6,190.6,190.6,190.6,0,91.0
92,2016-04-01,190.95,190.95,190.95,190.95,0,92.0
93,2016-04-08,189.86,189.86,189.86,189.86,0,93.0
94,2016-04-15,195.1,195.1,195.1,195.1,0,94.0
95,2016-04-22,196.99,196.99,196.99,196.99,0,95.0
96,2016-04-29,194.4,194.4,194.4,194.4,0,96.0
97,2016-05-06,190.95,190.95,190.95,190.95,0,97.0
98,2016-05-13,192.35,192.35,192.35,192.35,0,98.0
99,2016-05-20,193.79,193.79,193.79,193.79,0,99.0
100,2016-05-27,199.23,199.23,199.23,199.23,0,100.0
101,2016-06-03,196.41,196.41,196.41,196.41,0,101.0
102,2016-06-10,192.07,192.07,192.07,192.07,0,102.0
103,2016-06-17,187.94,187.94,187.94,187.94,0,103.0
104,2016-06-24,185.08,185.08,185.08,185.08,0,104.0
105,2016-06-30,188.17,188.17,188.17,188.17,0,105.0
106,2016-07-01,190.2,190.2,190.2,190.2,0,106.0
107,2016-07-08,188.1,188.1,188.1,188.1,0,107.0
108,2016-07-15,193.3,193.3,193.3,193.3,0,108.0
109,2016-07-22,193.64,193.64,193.64,193.64,0,109.0
110,2016-07-29,194.95,194.95,194.95,194.95,0,110.0
111,2016-08-05,195.77,195.77,195.77,195.77,0,111.0
112,2016-08-12,199.69,199.69,199.69,199.69,0,112.0
113,2016-08-19,197.0,197.0,197.0,197.0,0,113.0
114,2016-08-26,198.48,198.48,198.48,198.48,0,114.0
115,2016-09-02,200.65,200.65,200.65,200.65,0,115.0
116,2016-09-09,197.73,197.73,197.73,197.73,0,116.0
117,2016-09-16,193.32,193.32,193.32,193.32,0,117.0
118,2016-09-23,196.77,196.77,196.77,196.77,0,118.0
119,2016-09-30,195.57,195.57,195.57,195.57,0,119.0
120,2016-10-07,193.2,193.2,193.2,193.2,0,120.0
121,2016-10-14,193.09,193.09,193.09,193.09,0,121.0
122,2016-10-21,196.03,196.03,196.03,196.03,0,122.0
123,2016-10-28,195.08,195.08,195.08,195.08,0,123.0
124,2016-11-04,188.67,188.67,188.67,188.67,0,124.0
125,2016-11-10,193.76,193.76,193.76,193.76,0,125.0
126,2016-11-18,192.72,192.72,192.72,192.72,0,126.0
127,2016-11-25,194.21,194.21,194.21,194.21,0,127.0
128,2016-12-02,193.04,193.04,193.04,193.04,0,128.0
129,2016-12-09,201.34,201.34,201.34,201.34,0,129.0
130,2016-12-16,205.54,205.54,205.54,205.54,0,130.0
131,2016-12-23,207.76,207.76,207.76,207.76,0,131.0
132,2016-12-30,207.28,207.28,207.28,207.28,0,132.0
133,2017-01-06,209.84,209.84,209.84,209.84,0,133.0
134,2017-01-13,210.01,210.01,210.01,210.01,0,134.0
135,2017-01-20,209.07,209.07,209.07,209.07,0,135.0
136,2017-01-27,210.1,210.1,210.1,210.1,0,136.0
137,2017-02-03,209.56,209.56,209.56,209.56,0,137.0
138,2017-02-10,210.11,210.11,210.11,210.11,0,138.0
139,2017-02-17,212.04,212.04,212.04,212.04,0,139.0
140,2017-02-24,211.24,211.24,211.24,211.24,0,140.0
141,2017-03-03,214.94,214.94,214.94,214.94,0,141.0
142,2017-03-10,215.46,215.46,215.46,215.46,0,142.0
143,2017-03-17,218.37,218.37,218.37,218.37,0,143.0
144,2017-03-24,217.44,217.44,217.44,217.44,0,144.0
145,2017-03-31,220.88,220.88,220.88,220.88,0,145.0
146,2017-04-07,221.37,221.37,221.37,221.37,0,146.0
147,2017-04-13,221.1,221.1,221.1,221.1,0,147.0
148,2017-04-21,219.15,219.15,219.15,219.15,0,148.0
149,2017-04-28,225.7,225.7,225.7,225.7,0,149.0
150,2017-05-05,230.92,230.92,230.92,230.92,0,150.0
151,2017-05-12,231.04,231.04,231.04,231.04,0,151.0
152,2017-05-19,230.2,230.2,230.2,230.2,0,152.0
153,2017-05-26,230.98,230.98,230.98,230.98,0,153.0
154,2017-06-02,232.91,232.91,232.91,232.91,0,154.0
155,2017-06-09,230.61,230.61,230.61,230.61,0,155.0
156,2017-06-16,230.94,230.94,230.94,230.94,0,156.0
157,2017-06-23,229.31,229.31,229.31,229.31,0,157.0
158,2017-06-30,224.66,224.66,224.66,224.66,0,158.0
159,2017-07-07,224.96,224.96,224.96,224.96,0,159.0
160,2017-07-13,228.3,228.3,228.3,228.3,0,160.0
