,date,open,close,high,low,volumme,Unnamed: 0
161,2017-07-21,224.28,224.28,224.28,224.28,0,161.0
162,2017-07-28,223.29,223.29,223.29,223.29,0,162.0
163,2017-08-04,226.03,226.03,226.03,226.03,0,163.0
164,2017-08-11,220.94,220.94,220.94,220.94,0,164.0
165,2017-08-18,222.06,222.06,222.06,222.06,0,165.0
166,2017-08-25,220.65,220.65,220.65,220.65,0,166.0
167,2017-09-01,220.23,220.23,220.23,220.23,0,167.0
168,2017-09-08,220.36,220.36,220.36,220.36,0,168.0
169,2017-09-15,222.91,222.91,222.91,222.91,0,169.0
170,2017-09-22,224.52,224.52,224.52,224.52,0,170.0
171,2017-09-29,226.99,226.99,226.99,226.99,0,171.0
172,2017-10-06,227.55,227.55,227.55,227.55,0,172.0
173,2017-10-13,229.77,229.77,229.77,229.77,0,173.0
174,2017-10-20,227.18,227.18,227.18,227.18,0,174.0
175,2017-10-27,228.24,228.24,228.24,228.24,0,175.0
176,2017-11-03,230.44,230.44,230.44,230.44,0,176.0
177,2017-11-10,225.21,225.21,225.21,225.21,0,177.0
178,2017-11-17,222.79,222.79,222.79,222.79,0,178.0
179,2017-11-24,224.1,224.1,224.1,224.1,0,179.0
180,2017-12-01,223.28,223.28,223.28,223.28,0,180.0
181,2017-12-08,225.2,225.2,225.2,225.2,0,181.0
182,2017-12-15,224.1,224.1,224.1,224.1,0,182.0
183,2017-12-22,225.89,225.89,225.89,225.89,0,183.0
184,2017-12-29,225.89,225.89,225.89,225.89,0,184.0
185,2018-01-05,229.38,229.38,229.38,229.38,0,185.0
186,2018-01-12,230.89,230.89,230.89,230.89,0,186.0
187,2018-01-19,232.5,232.5,232.5,232.5,0,187.0
188,2018-01-26,232.07,232.07,232.07,232.07,0,188.0
189,2018-02-02,227.23,227.23,227.23,227.23,0,189.0
190,2018-02-09,217.62,217.62,217.62,217.62,0,190.0
191,2018-02-16,224.18,224.18,224.18,224.18,0,191.0
192,2018-02-23,223.25,223.25,223.25,223.25,0,192.0
193,2018-03-02,216.54,216.54,216.54,216.54,0,193.0
194,2018-03-09,223.42,223.42,223.42,223.42,0,194.0
195,2018-03-16,222.33,222.33,222.33,222.33,0,195.0
196,2018-03-23,217.58,217.58,217.58,217.58,0,196.0
197,2018-03-29,220.52,220.52,220.52,220.52,0,197.0
198,2018-04-06,222.41,222.41,222.41,222.41,0,198.0
199,2018-04-13,223.92,223.92,223.92,223.92,0,199.0
200,2018-04-20,226.27,226.27,226.27,226.27,0,200.0
201,2018-04-27,227.32,227.32,227.32,227.32,0,201.0
202,2018-05-04,228.91,228.91,228.91,228.91,0,202.0
203,2018-05-11,231.38,231.38,231.38,231.38,0,203.0
204,2018-05-18,231.17,231.17,231.17,231.17,0,204.0
205,2018-05-25,229.47,229.47,229.47,229.47,0,205.0
206,2018-06-01,227.96,227.96,227.96,227.96,0,206.0
207,2018-06-08,227.17,227.17,227.17,227.17,0,207.0
208,2018-06-15,229.89,229.89,229.89,229.89,0,208.0
209,2018-06-22,226.35,226.35,226.35,226.35,0,209.0
210,2018-06-29,222.95,222.95,222.95,222.95,0,210.0
211,2018-07-06,224.17,224.17,224.17,224.17,0,211.0
212,2018-07-13,225.22,225.22,225.22,225.22,0,212.0
213,2018-07-20,225.2,225.2,225.2,225.2,0,213.0
214,2018-07-27,226.67,226.67,226.67,226.67,0,214.0
215,2018-08-03,225.27,225.27,225.27,225.27,0,215.0
216,2018-08-10,224.06,224.06,224.06,224.06,0,216.0
217,2018-08-17,221.61,221.61,221.61,221.61,0,217.0
218,2018-08-24,224.26,224.26,224.26,224.26,0,218.0
219,2018-08-31,222.3,222.3,222.3,222.3,0,219.0
220,2018-09-07,217.39,217.39,217.39,217.39,0,220.0
221,2018-09-14,220.1,220.1,220.1,220.1,0,221.0
222,2018-09-21,223.82,223.82,223.82,223.82,0,222.0
223,2018-09-28,221.58,221.58,221.58,221.58,0,223.0
224,2018-10-05,216.98,216.98,216.98,216.98,0,224.0
225,2018-10-12,208.02,208.02,208.02,208.02,0,225.0
226,2018-10-19,208.19,208.19,208.19,208.19,0,226.0
227,2018-10-26,205.92,205.92,205.92,205.92,0,227.0
228,2018-11-02,211.64,211.64,211.64,211.64,0,228.0
229,2018-11-09,211.14,211.14,211.14,211.14,0,229.0
230,2018-11-16,209.87,209.87,209.87,209.87,0,230.0
231,2018-11-23,208.03,208.03,208.03,208.03,0,231.0
232,2018-11-30,209.47,209.47,209.47,209.47,0,232.0
233,2018-12-07,203.04,203.04,203.04,203.04,0,233.0
234,2018-12-14,202.45,202.45,202.45,202.45,0,234.0
235,2018-12-21,197.03,197.03,197.03,197.03,0,235.0
236,2018-12-28,196.39,196.39,196.39,196.39,0,236.0
237,2019-01-04,199.25,199.25,199.25,199.25,0,237.0
238,2019-01-11,202.19,202.19,202.19,202.19,0,238.0
239,2019-01-18,205.27,205.27,205.27,205.27,0,239.0
240,2019-01-25,206.46,206.46,206.46,206.46,0,240.0
241,2019-02-01,207.51,207.51,207.51,207.51,0,241.0
242,2019-02-08,205.46,205.46,205.46,205.46,0,242.0
243,2019-02-15,211.8,211.8,211.8,211.8,0,243.0
244,2019-02-22,213.0,213.0,213.0,213.0,0,244.0
245,2019-03-01,214.77,214.77,214.77,214.77,0,245.0
246,2019-03-08,212.01,212.01,212.01,212.01,0,246.0
247,2019-03-15,217.33,217.33,217.33,217.33,0,247.0
248,2019-03-22,213.62,213.62,213.62,213.62,0,248.0
249,2019-03-29,214.49,214.49,214.49,214.49,0,249.0
250,2019-04-05,219.43,219.43,219.43,219.43,0,250.0
251,2019-04-12,219.41,219.41,219.41,219.41,0,251.0
252,2019-04-18,220.92,220.92,220.92,220.92,0,252.0
253,2019-04-26,221.49,221.49,221.49,221.49,0,253.0
254,2019-05-03,221.64,221.64,221.64,221.64,0,254.0
255,2019-05-10,215.41,215.41,215.41,215.41,0,255.0
256,2019-05-17,217.39,217.39,217.39,217.39,0,256.0
257,2019-05-24,213.78,213.78,213.78,213.78,0,257.0
258,2019-05-31,210.37,210.37,210.37,210.37,0,258.0
259,2019-06-07,214.93,214.93,214.93,214.93,0,259.0
260,2019-06-14,216.39,216.39,216.39,216.39,0,260.0
261,2019-06-21,220.41,220.41,220.41,220.41,0,261.0
262,2019-06-28,219.19,219.19,219.19,219.19,0,262.0
263,2019-07-05,221.34,221.34,221.34,221.34,0,263.0
264,2019-07-12,218.69,218.69,218.69,218.69,0,264.0
265,2019-07-19,217.74,217.74,217.74,217.74,0,265.0
266,2019-07-26,220.65,220.65,220.65,220.65,0,266.0
267,2019-08-02,214.45,214.45,214.45,214.45,0,267.0
268,2019-08-09,212.18,212.18,212.18,212.18,0,268.0
269,2019-08-16,210.35,210.35,210.35,210.35,0,269.0
270,2019-08-23,212.09,212.09,212.09,212.09,0,270.0
271,2019-08-30,217.05,217.05,217.05,217.05,0,271.0
272,2019-09-06,219.74,219.74,219.74,219.74,0,272.0
273,2019-09-13,221.75,221.75,221.75,221.75,0,273.0
274,2019-09-20,221.02,221.02,221.02,221.02,0,274.0
275,2019-09-27,220.75,220.75,220.75,220.75,0,275.0
276,2019-10-04,215.12,215.12,215.12,215.12,0,276.0
277,2019-10-11,218.84,218.84,218.84,218.84,0,277.0
278,2019-10-18,218.45,218.45,218.45,218.45,0,278.0
279,2019-10-25,220.0,220.0,220.0,220.0,0,279.0
280,2019-11-01,220.52,220.52,220.52,220.52,0,280.0
281,2019-11-08,223.21,223.21,223.21,223.21,0,281.0
282,2019-11-15,222.64,222.64,222.64,222.64,0,282.0
283,2019-11-22,222.34,222.34,222.34,222.34,0,283.0
284,2019-11-29,224.35,224.35,224.35,224.35,0,284.0
285,2019-12-06,223.55,223.55,223.55,223.55,0,285.0
286,2019-12-13,225.7,225.7,225.7,225.7,0,286.0
287,2019-12-20,229.04,229.04,229.04,229.04,0,287.0
288,2019-12-27,230.02,230.02,230.02,230.02,0,288.0
289,2020-01-03,229.57,229.57,229.57,229.57,0,289.0
290,2020-01-10,227.8,227.8,227.8,227.8,0,290.0
291,2020-01-17,230.21,230.21,230.21,230.21,0,291.0
292,2020-01-24,227.18,227.18,227.18,227.18,0,292.0
293,2020-01-31,219.68,219.68,219.68,219.68,0,293.0
294,2020-02-07,225.71,225.71,225.71,225.71,0,294.0
295,2020-02-14,227.89,227.89,227.89,227.89,0,295.0
296,2020-02-21,226.97,226.97,226.97,226.97,0,296.0
297,2020-02-28,203.25,203.25,203.25,203.25,0,297.0
298,2020-03-06,200.27,200.27,200.27,200.27,0,298.0
299,2020-03-13,166.31,166.31,166.31,166.31,0,299.0
300,2020-03-20,165.93,165.93,165.93,165.93,0,300.0
301,2020-03-27,174.12,174.12,174.12,174.12,0,301.0
302,2020-04-03,176.32,176.32,176.32,176.32,0,302.0
303,2020-04-09,185.07,185.07,185.07,185.07,0,303.0
304,2020-04-17,186.52,186.52,186.52,186.52,0,304.0
305,2020-04-24,185.15,185.15,185.15,185.15,0,305.0
306,2020-04-30,190.25,190.25,190.25,190.25,0,306.0
307,2020-05-07,189.99,189.99,189.99,189.99,0,307.0
308,2020-05-15,186.06,186.06,186.06,186.06,0,308.0
309,2020-05-22,190.83,190.83,190.83,190.83,0,309.0
310,2020-05-29,195.73,195.73,195.73,195.73,0,310.0
311,2020-06-05,208.36,208.36,208.36,208.36,0,311.0
312,2020-06-12,197.99,197.99,197.99,197.99,0,312.0
313,2020-06-19,204.23,204.23,204.23,204.23,0,313.0
314,2020-06-26,201.58,201.58,201.58,201.58,0,314.0
315,2020-07-03,205.64,205.64,205.64,205.64,0,315.0
316,2020-07-10,206.21,206.21,206.21,206.21,0,316.0
317,2020-07-17,209.78,209.78,209.78,209.78,0,317.0
318,2020-07-24,206.44,206.44,206.44,206.44,0,318.0
319,2020-07-31,200.98,200.98,200.98,200.98,0,319.0
320,2020-08-07,203.81,203.81,203.81,203.81,0,320.0
321,2020-08-14,206.6,206.6,206.6,206.6,0,321.0
322,2020-08-21,205.64,205.64,205.64,205.64,0,322.0
323,2020-08-28,206.73,206.73,206.73,206.73,0,323.0
324,2020-09-04,203.15,203.15,203.15,203.15,0,324.0
325,2020-09-11,207.37,207.37,207.37,207.37,0,325.0
326,2020-09-18,206.27,206.27,206.27,206.27,0,326.0
327,2020-09-25,199.65,199.65,199.65,199.65,0,327.0
328,2020-10-02,203.66,203.66,203.66,203.66,0,328.0
329,2020-10-09,207.37,207.37,207.37,207.37,0,329.0
330,2020-10-16,206.09,206.09,206.09,206.09,0,330.0
331,2020-10-23,202.05,202.05,202.05,202.05,0,331.0
332,2020-10-30,190.3,190.3,190.3,190.3,0,332.0
333,2020-11-06,203.15,203.15,203.15,203.15,0,333.0
334,2020-11-13,212.81,212.81,212.81,212.81,0,334.0
335,2020-11-20,214.08,214.08,214.08,214.08,0,335.0
336,2020-11-27,215.93,215.93,215.93,215.93,0,336.0
337,2020-12-04,215.91,215.91,215.91,215.91,0,337.0
338,2020-12-11,214.24,214.24,214.24,214.24,0,338.0
339,2020-12-18,216.6,216.6,216.6,216.6,0,339.0
340,2020-12-24,215.88,215.88,215.88,215.88,0,340.0
341,2020-12-31,218.07,218.07,218.07,218.07,0,341.0
342,2021-01-08,223.17,223.17,223.17,223.17,0,342.0
343,2021-01-15,220.41,220.41,220.41,220.41,0,343.0
344,2021-01-22,220.47,220.47,220.47,220.47,0,344.0
345,2021-01-29,215.2,215.2,215.2,215.2,0,345.0
346,2021-02-05,220.27,220.27,220.27,220.27,0,346.0
347,2021-02-12,222.35,222.35,222.35,222.35,0,347.0
348,2021-02-19,221.52,221.52,221.52,221.52,0,348.0
349,2021-02-26,217.13,217.13,217.13,217.13,0,349.0
350,2021-03-05,218.41,218.41,218.41,218.41,0,350.0
351,2021-03-12,227.01,227.01,227.01,227.01,0,351.0
352,2021-03-19,226.89,226.89,226.89,226.89,0,352.0
353,2021-03-26,227.75,227.75,227.75,227.75,0,353.0
354,2021-04-01,231.03,231.03,231.03,231.03,0,354.0
355,2021-04-09,233.42,233.42,233.42,233.42,0,355.0
356,2021-04-16,235.53,235.53,235.53,235.53,0,356.0
357,2021-04-23,235.2,235.2,235.2,235.2,0,357.0
358,2021-04-30,235.1,235.1,235.1,235.1,0,358.0
359,2021-05-07,239.19,239.19,239.19,239.19,0,359.0
360,2021-05-14,238.41,238.41,238.41,238.41,0,360.0
361,2021-05-21,239.41,239.41,239.41,239.41,0,361.0
362,2021-05-28,242.46,242.46,242.46,242.46,0,362.0
363,2021-06-04,243.92,243.92,243.92,243.92,0,363.0
364,2021-06-11,247.0,247.0,247.0,247.0,0,364.0
365,2021-06-18,244.39,244.39,244.39,244.39,0,365.0
366,2021-06-25,247.1,247.1,247.1,247.1,0,366.0
367,2021-07-02,245.67,245.67,245.67,245.67,0,367.0
368,2021-07-09,245.37,245.37,245.37,245.37,0,368.0
369,2021-07-16,242.76,242.76,242.76,242.76,0,369.0
370,2021-07-23,245.95,245.95,245.95,245.95,0,370.0
371,2021-07-30,245.06,245.06,245.06,245.06,0,371.0
372,2021-08-06,249.49,249.49,249.49,249.49,0,372.0
373,2021-08-13,251.49,251.49,251.49,251.49,0,373.0
374,2021-08-20,246.16,246.16,246.16,246.16,0,374.0
375,2021-08-27,248.26,248.26,248.26,248.26,0,375.0
376,2021-09-03,247.92,247.92,247.92,247.92,0,376.0
377,2021-09-10,245.98,245.98,245.98,245.98,0,377.0
378,2021-09-17,242.88,242.88,242.88,242.88,0,378.0
379,2021-09-24,245.72,245.72,245.72,245.72,0,379.0
380,2021-10-01,239.82,239.82,239.82,239.82,0,380.0
381,2021-10-08,242.07,242.07,242.07,242.07,0,381.0
382,2021-10-15,247.93,247.93,247.93,247.93,0,382.0
383,2021-10-22,249.06,249.06,249.06,249.06,0,383.0
384,2021-10-29,251.79,251.79,251.79,251.79,0,384.0
385,2021-11-05,257.32,257.32,257.32,257.32,0,385.0
386,2021-11-12,258.84,258.84,258.84,258.84,0,386.0
387,2021-11-19,258.23,258.23,258.23,258.23,0,387.0
388,2021-11-26,245.27,245.27,245.27,245.27,0,388.0
389,2021-12-03,244.13,244.13,244.13,244.13,0,389.0
390,2021-12-10,250.26,250.26,250.26,250.26,0,390.0
391,2021-12-17,248.01,248.01,248.01,248.01,0,391.0
392,2021-12-24,252.79,252.79,252.79,252.79,0,392.0
393,2021-12-31,254.77,254.77,254.77,254.77,0,393.0
394,2022-01-07,255.63,255.63,255.63,255.63,0,394.0
395,2022-01-14,254.1,254.1,254.1,254.1,0,395.0
396,2022-01-21,251.16,251.16,251.16,251.16,0,396.0
397,2022-01-28,247.43,247.43,247.43,247.43,0,397.0
398,2022-02-04,244.4,244.4,244.4,244.4,0,398.0
399,2022-02-11,247.51,247.51,247.51,247.51,0,399.0
400,2022-02-18,243.62,243.62,243.62,243.62,0,400.0
401,2022-02-25,238.71,238.71,238.71,238.71,0,401.0
402,2022-03-04,215.58,215.58,215.58,215.58,0,402.0
403,2022-03-11,221.61,221.61,221.61,221.61,0,403.0
404,2022-03-18,233.12,233.12,233.12,233.12,0,404.0
405,2022-03-25,231.69,231.69,231.69,231.69,0,405.0
406,2022-04-01,234.02,234.02,234.02,234.02,0,406.0
407,2022-04-08,231.3,231.3,231.3,231.3,0,407.0
408,2022-04-14,230.81,230.81,230.81,230.81,0,408.0
409,2022-04-22,230.43,230.43,230.43,230.43,0,409.0
410,2022-04-29,229.49,229.49,229.49,229.49,0,410.0
411,2022-05-06,221.78,221.78,221.78,221.78,0,411.0
412,2022-05-13,225.37,225.37,225.37,225.37,0,412.0
413,2022-05-20,222.89,222.89,222.89,222.89,0,413.0
414,2022-05-27,231.97,231.97,231.97,231.97,0,414.0
415,2022-06-03,230.36,230.36,230.36,230.36,0,415.0
416,2022-06-10,219.27,219.27,219.27,219.27,0,416.0
417,2022-06-17,208.73,208.73,208.73,208.73,0,417.0
418,2022-06-24,214.41,214.41,214.41,214.41,0,418.0
419,2022-07-01,208.62,208.62,208.62,208.62,0,419.0
420,2022-07-08,212.38,212.38,212.38,212.38,0,420.0
421,2022-07-15,209.76,209.76,209.76,209.76,0,421.0
422,2022-07-22,216.07,216.07,216.07,216.07,0,422.0
423,2022-07-29,224.25,224.25,224.25,224.25,0,423.0
424,2022-08-05,225.24,225.24,225.24,225.24,0,424.0
425,2022-08-12,227.76,227.76,227.76,227.76,0,425.0
426,2022-08-19,225.08,225.08,225.08,225.08,0,426.0
427,2022-08-26,218.61,218.61,218.61,218.61,0,427.0
428,2022-09-02,215.29,215.29,215.29,215.29,0,428.0
429,2022-09-09,215.98,215.98,215.98,215.98,0,429.0
430,2022-09-16,210.94,210.94,210.94,210.94,0,430.0
431,2022-09-23,201.68,201.68,201.68,201.68,0,431.0
432,2022-09-30,199.71,199.71,199.71,199.71,0,432.0
433,2022-10-07,203.84,203.84,203.84,203.84,0,433.0
434,2022-10-14,203.28,203.28,203.28,203.28,0,434.0
435,2022-10-21,208.49,208.49,208.49,208.49,0,435.0
436,2022-10-28,216.26,216.26,216.26,216.26,0,436.0
437,2022-11-04,221.02,221.02,221.02,221.02,0,437.0
438,2022-11-10,229.78,229.78,229.78,229.78,0,438.0
439,2022-11-18,233.6,233.6,233.6,233.6,0,439.0
440,2022-11-25,235.66,235.66,235.66,235.66,0,440.0
441,2022-12-02,236.38,236.38,236.38,236.38,0,441.0
442,2022-12-09,233.64,233.64,233.64,233.64,0,442.0
443,2022-12-16,226.24,226.24,226.24,226.24,0,443.0
444,2022-12-23,227.32,227.32,227.32,227.32,0,444.0
445,2022-12-30,225.47,225.47,225.47,225.47,0,445.0
446,2023-01-06,239.51,239.51,239.51,239.51,0,446.0
447,2023-01-13,246.27,246.27,246.27,246.27,0,447.0
448,2023-01-20,244.68,244.68,244.68,244.68,0,448.0
449,2023-01-27,248.37,248.37,248.37,248.37,0,449.0
450,2023-02-03,252.85,252.85,252.85,252.85,0,450.0
451,2023-02-10,250.31,250.31,250.31,250.31,0,451.0
452,2023-02-17,254.66,254.66,254.66,254.66,0,452.0
453,2023-02-24,249.31,249.31,249.31,249.31,0,453.0
454,2023-03-03,255.38,255.38,255.38,255.38,0,454.0
455,2023-03-10,251.58,251.58,251.58,251.58,0,455.0
456,2023-03-17,242.09,242.09,242.09,242.09,0,456.0
457,2023-03-24,244.78,244.78,244.78,244.78,0,457.0
458,2023-03-31,255.25,255.25,255.25,255.25,0,458.0
459,2023-04-06,255.21,255.21,255.21,255.21,0,459.0
460,2023-04-14,259.69,259.69,259.69,259.69,0,460.0
461,2023-04-21,260.38,260.38,260.38,260.38,0,461.0
462,2023-04-28,258.57,258.57,258.57,258.57,0,462.0
463,2023-05-05,257.68,257.68,257.68,257.68,0,463.0
464,2023-05-12,258.66,258.66,258.66,258.66,0,464.0
465,2023-05-19,262.95,262.95,262.95,262.95,0,465.0
466,2023-05-26,259.58,259.58,259.58,259.58,0,466.0
467,2023-06-02,258.59,258.59,258.59,258.59,0,467.0
468,2023-06-09,256.91,256.91,256.91,256.91,0,468.0
469,2023-06-16,262.16,262.16,262.16,262.16,0,469.0
470,2023-06-23,255.0,255.0,255.0,255.0,0,470.0
471,2023-06-30,262.93,262.93,262.93,262.93,0,471.0
472,2023-07-07,253.82,253.82,253.82,253.82,0,472.0
473,2023-07-13,262.78,262.78,262.78,262.78,0,473.0
474,2023-07-21,262.23,262.23,262.23,262.23,0,474.0
475,2023-07-28,267.1,267.1,267.1,267.1,0,475.0
476,2023-08-04,259.63,259.63,259.63,259.63,0,476.0
477,2023-08-11,259.37,259.37,259.37,259.37,0,477.0
478,2023-08-18,253.62,253.62,253.62,253.62,0,478.0
479,2023-08-25,255.07,255.07,255.07,255.07,0,479.0
480,2023-09-01,258.3,258.3,258.3,258.3,0,480.0
481,2023-09-08,256.27,256.27,256.27,256.27,0,481.0
482,2023-09-15,259.64,259.64,259.64,259.64,0,482.0
483,2023-09-22,254.75,254.75,254.75,254.75,0,483.0
484,2023-09-29,253.35,253.35,253.35,253.35,0,484.0
485,2023-10-06,250.85,250.85,250.85,250.85,0,485.0
486,2023-10-13,250.65,250.65,250.65,250.65,0,486.0
487,2023-10-20,243.86,243.86,243.86,243.86,0,487.0
488,2023-10-27,243.29,243.29,243.29,243.29,0,488.0
489,2023-11-03,252.02,252.02,252.02,252.02,0,489.0
490,2023-11-10,252.99,252.99,252.99,252.99,0,490.0
491,2023-11-17,260.29,260.29,260.29,260.29,0,491.0
492,2023-11-24,262.27,262.27,262.27,262.27,0,492.0
493,2023-12-01,265.42,265.42,265.42,265.42,0,493.0
494,2023-12-08,271.18,271.18,271.18,271.18,0,494.0
495,2023-12-15,273.74,273.74,273.74,273.74,0,495.0
496,2023-12-22,273.04,273.04,273.04,273.04,0,496.0
497,2023-12-29,272.66,272.66,272.66,272.66,0,497.0
498,2024-01-05,268.68,268.68,268.68,268.68,0,498.0
499,2024-01-12,269.49,269.49,269.49,269.49,0,499.0
500,2024-01-19,267.77,267.77,267.77,267.77,0,500.0
501,2024-01-26,278.57,278.57,278.57,278.57,0,501.0
502,2024-02-02,278.96,278.96,278.96,278.96,0,502.0
503,2024-02-09,281.53,281.53,281.53,281.53,0,503.0
504,2024-02-16,284.85,284.85,284.85,284.85,0,504.0
505,2024-02-23,290.27,290.27,290.27,290.27,0,505.0
506,2024-03-01,293.0,293.0,293.0,293.0,0,506.0
507,2024-03-08,297.95,297.95,297.95,297.95,0,507.0
508,2024-03-15,298.88,298.88,298.88,298.88,0,508.0
509,2024-03-22,301.49,301.49,301.49,301.49,0,509.0
510,2024-03-28,303.31,303.31,303.31,303.31,0,510.0
511,2024-04-05,299.73,299.73,299.73,299.73,0,511.0
512,2024-04-12,297.35,297.35,297.35,297.35,0,512.0
513,2024-04-19,295.09,295.09,295.09,295.09,0,513.0
514,2024-04-26,300.38,300.38,300.38,300.38,0,514.0
515,2024-05-03,297.05,297.05,297.05,297.05,0,515.0
516,2024-05-10,308.07,308.07,308.07,308.07,0,516.0
517,2024-05-17,307.74,307.74,307.74,307.74,0,517.0
518,2024-05-24,306.44,306.44,306.44,306.44,0,518.0
519,2024-05-31,304.3,304.3,304.3,304.3,0,519.0
520,2024-06-07,307.97,307.97,307.97,307.97,0,520.0
521,2024-06-14,295.12,295.12,295.12,295.12,0,521.0
